date,time,tick_price,volume,open_interest
20240209,11:05:55,1.6,1000,1802650
20240209,11:06:01,1.6,50,1802650
20240209,11:06:02,1.6,50,1802650
20240209,11:06:05,1.65,5800,1802650
20240209,11:06:06,1.65,1800,1802650
20240209,11:06:06,1.65,250,1802650
20240209,11:06:07,1.65,11400,1802650
20240209,11:06:09,1.65,1400,1802650
20240209,11:06:11,1.65,100,1802650
20240209,11:06:15,1.65,50,1802650
20240209,11:06:16,1.65,3750,1802650
20240209,11:06:20,1.6,200,1802650
20240209,11:06:22,1.65,2850,1802650
20240209,11:06:23,1.65,500,1802650
20240209,11:06:27,1.6,250,1802650
20240209,11:06:28,1.6,500,1802650
20240209,11:06:31,1.6,150,1802650
20240209,11:06:32,1.6,150,1802650
20240209,11:06:34,1.6,150,1802650
20240209,11:06:38,1.6,150,1802650
20240209,11:06:40,1.6,50,1802650
20240209,11:06:42,1.65,50,1802650
20240209,11:06:47,1.65,500,1802650
20240209,11:06:53,1.65,100,1802650
20240209,11:06:55,1.65,1500,1802650
20240209,11:06:56,1.65,1000,1802650
20240209,11:06:59,1.6,200,1802650
20240209,11:07:02,1.65,1800,1802650
20240209,11:07:04,1.6,150,1802650
20240209,11:07:05,1.6,200,1802650
20240209,11:07:06,1.6,150,1802650
20240209,11:07:07,1.6,150,1802650
20240209,11:07:08,1.6,150,1802650
20240209,11:07:14,1.65,50,1802650
20240209,11:07:15,1.6,1500,1802650
20240209,11:07:16,1.6,150,1802650
20240209,11:07:17,1.6,150,1802650
20240209,11:07:18,1.6,150,1802650
20240209,11:07:19,1.6,150,1802650
20240209,11:07:20,1.6,150,1802650
20240209,11:07:26,1.65,5000,1802650
20240209,11:07:30,1.6,1000,1802650
20240209,11:07:31,1.6,50,1802650
20240209,11:07:34,1.6,50,1787400
20240209,11:07:35,1.6,50,1787400
20240209,11:07:37,1.65,1000,1787400
20240209,11:07:38,1.6,50,1787400
20240209,11:07:39,1.6,50,1787400
20240209,11:07:40,1.6,100,1787400
20240209,11:07:54,1.65,10500,1787400
20240209,11:07:55,1.65,1500,1787400
20240209,11:08:01,1.65,3300,1787400
20240209,11:08:06,1.6,2000,1787400
20240209,11:08:08,1.6,1000,1787400
20240209,11:08:09,1.65,550,1787400
20240209,11:08:23,1.6,1500,1787400
20240209,11:08:28,1.65,50,1787400
20240209,11:08:29,1.65,500,1787400
20240209,11:08:30,1.6,50,1787400
20240209,11:08:31,1.6,1550,1787400
20240209,11:08:32,1.6,2200,1787400
20240209,11:08:33,1.6,5000,1787400
20240209,11:08:34,1.55,6000,1787400
20240209,11:08:35,1.55,150,1787400
20240209,11:08:36,1.55,150,1787400
20240209,11:08:37,1.55,150,1787400
20240209,11:08:38,1.55,400,1787400
20240209,11:08:39,1.55,150,1787400
20240209,11:08:40,1.55,150,1787400
20240209,11:08:41,1.55,1150,1787400
20240209,11:08:42,1.55,200,1787400
20240209,11:08:45,1.6,100,1787400
20240209,11:08:46,1.55,700,1787400
20240209,11:08:47,1.55,1650,1787400
20240209,11:08:48,1.55,1950,1787400
20240209,11:08:49,1.55,5300,1787400
20240209,11:08:50,1.5,200,1787400
20240209,11:08:51,1.5,100,1787400
20240209,11:08:52,1.55,100,1787400
20240209,11:08:53,1.55,100,1787400
20240209,11:08:54,1.5,50,1787400
20240209,11:08:55,1.5,150,1787400
20240209,11:08:56,1.5,550,1787400
20240209,11:08:57,1.55,300,1787400
20240209,11:08:59,1.5,300,1787400
20240209,11:09:02,1.55,250,1787400
20240209,11:09:05,1.55,50,1787400
20240209,11:09:06,1.55,1000,1787400
20240209,11:09:10,1.55,12000,1787400
20240209,11:09:13,1.6,1000,1787400
20240209,11:09:29,1.6,50,1787400
20240209,11:09:30,1.6,50,1787400
20240209,11:09:31,1.55,150,1787400
20240209,11:09:32,1.6,5600,1787400
20240209,11:09:33,1.55,150,1787400
20240209,11:09:36,1.55,50,1787400
20240209,11:09:50,1.6,50,1787400
20240209,11:09:53,1.6,1000,1787400
20240209,11:09:54,1.55,50,1787400
20240209,11:10:17,1.6,250,1787400
20240209,11:10:19,1.6,750,1787400
20240209,11:10:20,1.55,1500,1787400
20240209,11:10:21,1.55,1000,1787400
20240209,11:10:22,1.55,1050,1787400
20240209,11:10:23,1.55,1050,1787400
20240209,11:10:30,1.6,50,1787400
20240209,11:10:33,1.55,300,1787400
20240209,11:10:34,1.6,3750,1795250
20240209,11:10:35,1.6,50,1795250
20240209,11:10:45,1.55,100,1795250
20240209,11:10:50,1.6,50,1795250
20240209,11:10:53,1.6,50,1795250
20240209,11:10:54,1.55,50,1795250
20240209,11:10:58,1.55,50,1795250
20240209,11:11:16,1.55,1800,1795250
20240209,11:11:24,1.6,50,1795250
20240209,11:11:27,1.55,500,1795250
20240209,11:11:28,1.55,50,1795250
20240209,11:11:30,1.55,250,1795250
20240209,11:11:31,1.55,250,1795250
20240209,11:11:32,1.55,700,1795250
20240209,11:11:33,1.55,1950,1795250
20240209,11:11:34,1.55,400,1795250
20240209,11:11:35,1.55,12400,1795250
20240209,11:11:40,1.5,250,1795250
20240209,11:11:42,1.5,200,1795250
20240209,11:11:43,1.5,150,1795250
20240209,11:11:44,1.5,1250,1795250
20240209,11:11:45,1.5,100,1795250
20240209,11:11:48,1.5,11750,1795250
20240209,11:11:53,1.5,50,1795250
20240209,11:11:55,1.5,1000,1795250
20240209,11:12:05,1.5,22000,1795250
20240209,11:12:07,1.5,500,1795250
20240209,11:12:32,1.55,2150,1795250
20240209,11:12:33,1.5,3600,1795250
20240209,11:12:34,1.5,3650,1795250
20240209,11:12:35,1.5,1800,1795250
20240209,11:12:36,1.5,1800,1795250
20240209,11:12:37,1.5,3600,1795250
20240209,11:12:40,1.5,1800,1795250
20240209,11:12:57,1.55,1800,1795250
20240209,11:13:00,1.5,500,1795250
20240209,11:13:14,1.55,700,1795250
20240209,11:13:17,1.55,1800,1795250
20240209,11:13:20,1.55,50,1795250
20240209,11:13:33,1.5,50,1795250
20240209,11:13:35,1.55,100,1795250
20240209,11:13:43,1.55,500,1790150
20240209,11:13:54,1.55,500,1790150
20240209,11:14:01,1.55,550,1790150
20240209,11:14:13,1.55,50,1790150
20240209,11:14:23,1.55,900,1790150
20240209,11:14:41,1.5,100,1790150
20240209,11:15:03,1.5,500,1790150
20240209,11:15:12,1.55,600,1790150
20240209,11:15:19,1.5,100,1790150
20240209,11:15:30,1.55,50,1790150
20240209,11:15:37,1.5,1800,1790150
20240209,11:15:38,1.55,500,1790150
20240209,11:16:21,1.5,1000,1790150
20240209,11:16:24,1.5,1000,1790150
20240209,11:16:42,1.5,200,1790150
20240209,11:16:52,1.55,50,1793450
20240209,11:16:54,1.55,50,1793450
20240209,11:16:54,1.55,1800,1793450
20240209,11:16:58,1.55,50,1793450
20240209,11:17:01,1.5,250,1793450
20240209,11:17:03,1.5,250,1793450
20240209,11:17:05,1.5,250,1793450
20240209,11:17:07,1.55,50,1793450
20240209,11:17:08,1.55,300,1793450
20240209,11:17:10,1.55,250,1793450
20240209,11:17:11,1.55,250,1793450
20240209,11:17:12,1.55,300,1793450
20240209,11:17:22,1.55,300,1793450
20240209,11:17:22,1.5,250,1793450
20240209,11:17:24,1.5,250,1793450
20240209,11:17:38,1.5,1200,1793450
20240209,11:17:44,1.55,600,1793450
20240209,11:17:56,1.5,200,1793450
20240209,11:17:57,1.55,50,1793450
20240209,11:18:06,1.5,100,1793450
20240209,11:18:12,1.55,50,1793450
20240209,11:18:16,1.5,400,1793450
20240209,11:18:31,1.5,50,1793450
20240209,11:18:32,1.6,29650,1793450
20240209,11:18:38,1.55,1500,1793450
20240209,11:19:01,1.55,500,1793450
20240209,11:19:10,1.6,1200,1793450
20240209,11:19:44,1.55,50,1793450
20240209,11:19:46,1.55,50,1804100
20240209,11:19:52,1.55,50,1804100
20240209,11:19:53,1.55,50,1804100
20240209,11:20:20,1.6,50,1804100
20240209,11:20:27,1.6,3600,1804100
20240209,11:20:29,1.6,50,1804100
20240209,11:20:30,1.55,100,1804100
20240209,11:20:32,1.6,50,1804100
20240209,11:20:39,1.6,50,1804100
20240209,11:20:45,1.6,200,1804100
20240209,11:20:48,1.6,50,1804100
20240209,11:20:57,1.6,5800,1804100
20240209,11:20:58,1.6,50,1804100
20240209,11:20:59,1.6,50,1804100
20240209,11:21:06,1.65,100,1804100
20240209,11:21:23,1.65,200,1804100
20240209,11:21:39,1.65,200,1804100
20240209,11:21:41,1.6,100,1804100
20240209,11:21:48,1.6,5400,1804100
20240209,11:21:51,1.6,4050,1804100
20240209,11:21:53,1.6,150,1804100
20240209,11:22:21,1.55,200,1804100
20240209,11:22:22,1.6,100,1804100
20240209,11:22:48,1.6,50,1803400
20240209,11:22:54,1.55,750,1803400
20240209,11:23:13,1.55,50,1803400
20240209,11:23:15,1.55,50,1803400
20240209,11:23:20,1.6,50,1803400
20240209,11:23:23,1.6,50,1803400
20240209,11:23:35,1.55,50,1803400
20240209,11:23:37,1.6,100,1803400
20240209,11:23:40,1.55,50,1803400
20240209,11:23:45,1.6,50,1803400
20240209,11:23:52,1.55,50,1803400
20240209,11:23:58,1.6,50,1803400
20240209,11:24:17,1.6,50,1803400
20240209,11:24:27,1.55,50,1803400
20240209,11:24:36,1.55,50,1803400
20240209,11:24:42,1.6,450,1803400
20240209,11:24:48,1.55,250,1803400
20240209,11:25:00,1.6,150,1803400
20240209,11:25:01,1.6,100,1803400
20240209,11:25:05,1.55,50,1803400
20240209,11:25:17,1.6,50,1803400
20240209,11:25:28,1.55,100,1803400
20240209,11:25:29,1.6,50,1803400
20240209,11:25:34,1.6,1000,1803400
20240209,11:25:43,1.6,500,1802850
20240209,11:25:55,1.55,1000,1802850
20240209,11:26:00,1.6,50,1802850
20240209,11:26:04,1.55,50,1802850
20240209,11:26:17,1.55,50,1802850
20240209,11:26:17,1.6,50,1802850
20240209,11:26:28,1.6,50,1802850
20240209,11:26:35,1.6,550,1802850
20240209,11:26:48,1.6,5700,1802850
20240209,11:26:57,1.6,500,1802850
20240209,11:27:03,1.6,50,1802850
20240209,11:27:07,1.6,500,1802850
20240209,11:27:24,1.6,50,1802850
20240209,11:27:32,1.55,1000,1802850
20240209,11:27:39,1.6,200,1802850
20240209,11:27:58,1.6,1000,1802850
20240209,11:27:59,1.6,250,1802850
20240209,11:28:07,1.6,1800,1802850
20240209,11:28:12,1.6,550,1802850
20240209,11:28:33,1.6,1800,1802850
20240209,11:28:34,1.6,8900,1802850
20240209,11:28:34,1.6,100,1802850
20240209,11:28:37,1.6,50,1802850
20240209,11:28:41,1.6,50,1802850
20240209,11:28:43,1.6,50,1805050
20240209,11:29:00,1.6,400,1805050
20240209,11:29:11,1.65,100,1805050
20240209,11:29:18,1.6,50,1805050
20240209,11:29:19,1.65,50,1805050
20240209,11:29:25,1.6,250,1805050
20240209,11:29:26,1.6,500,1805050
20240209,11:29:27,1.6,550,1805050
20240209,11:29:28,1.6,300,1805050
20240209,11:29:29,1.6,50,1805050
20240209,11:29:30,1.6,200,1805050
20240209,11:29:31,1.6,50,1805050
20240209,11:29:39,1.6,250,1805050
20240209,11:29:40,1.6,2050,1805050
20240209,11:29:41,1.6,350,1805050
20240209,11:29:42,1.6,1800,1805050
20240209,11:29:43,1.6,250,1805050
20240209,11:29:46,1.6,250,1805050
20240209,11:29:52,1.6,50,1805050
20240209,11:29:53,1.6,50,1805050
20240209,11:29:55,1.6,250,1805050
20240209,11:29:59,1.6,2050,1805050
20240209,11:30:01,1.6,250,1805050
20240209,11:30:02,1.6,11250,1805050
20240209,11:30:04,1.6,1200,1805050
20240209,11:30:10,1.55,2000,1805050
20240209,11:30:22,1.6,100,1805050
20240209,11:30:33,1.6,50,1805050
20240209,11:30:37,1.6,37750,1805050
20240209,11:30:40,1.6,28800,1805050
20240209,11:30:43,1.6,21300,1805050
20240209,11:30:49,1.65,50,1805050
20240209,11:30:51,1.65,1500,1805050
20240209,11:30:52,1.65,10800,1805050
20240209,11:30:53,1.65,82300,1805050
20240209,11:30:54,1.65,42150,1805050
20240209,11:30:55,1.65,17650,1805050
20240209,11:30:56,1.65,100,1805050
20240209,11:30:58,1.65,100,1805050
20240209,11:31:16,1.65,500,1805050
20240209,11:31:22,1.65,500,1805050
20240209,11:31:32,1.75,38000,1805050
20240209,11:31:32,1.75,25000,1805050
20240209,11:31:33,1.75,20150,1805050
20240209,11:31:35,1.75,1800,1805050
20240209,11:31:36,1.75,1800,1805050
20240209,11:31:37,1.75,11250,1917800
20240209,11:31:39,1.75,1850,1917800
20240209,11:31:41,1.75,50,1917800
20240209,11:31:49,1.75,50,1917800
20240209,11:31:53,1.7,500,1917800
20240209,11:32:10,1.7,500,1917800
20240209,11:32:13,1.75,50,1917800
20240209,11:32:16,1.75,50,1917800
20240209,11:32:22,1.75,50,1917800
20240209,11:32:23,1.75,50,1917800
20240209,11:32:57,1.7,300,1917800
20240209,11:33:17,1.7,13700,1917800
20240209,11:33:19,1.7,100,1917800
20240209,11:33:46,1.7,100,1917800
20240209,11:33:48,1.65,50,1917800
20240209,11:33:49,1.65,100,1917800
20240209,11:34:08,1.7,50,1917800
20240209,11:34:15,1.65,50,1917800
20240209,11:34:21,1.65,50,1917800
20240209,11:34:25,1.65,400,1917800
20240209,11:34:28,1.7,50,1917800
20240209,11:34:29,1.65,50,1917800
20240209,11:34:36,1.65,10800,1917800
20240209,11:34:37,1.65,1200,1917800
20240209,11:34:39,1.65,3600,1906350
20240209,11:34:57,1.65,50,1906350
20240209,11:35:04,1.7,50,1906350
20240209,11:35:08,1.65,1000,1906350
20240209,11:35:15,1.65,1750,1906350
20240209,11:35:16,1.65,6000,1906350
20240209,11:35:17,1.65,250,1906350
20240209,11:35:18,1.65,650,1906350
20240209,11:35:27,1.7,50,1906350
20240209,11:35:29,1.7,50,1906350
20240209,11:35:47,1.7,1750,1906350
20240209,11:35:53,1.65,1000,1906350
20240209,11:36:03,1.65,50,1906350
20240209,11:36:06,1.65,200,1906350
20240209,11:36:07,1.65,50,1906350
20240209,11:36:17,1.65,100,1906350
20240209,11:36:18,1.7,2500,1906350
20240209,11:36:24,1.65,200,1906350
20240209,11:36:28,1.65,50,1906350
20240209,11:36:32,1.65,900,1906350
20240209,11:36:55,1.65,50,1906350
20240209,11:36:57,1.65,15550,1906350
20240209,11:36:58,1.65,50,1906350
20240209,11:37:03,1.6,50,1906350
20240209,11:37:12,1.65,500,1906350
20240209,11:37:13,1.6,4600,1906350
20240209,11:37:15,1.6,100,1906350
20240209,11:37:18,1.65,700,1906350
20240209,11:37:19,1.65,300,1906350
20240209,11:37:35,1.6,550,1906350
20240209,11:37:42,1.65,1000,1895650
20240209,11:37:48,1.6,100,1895650
20240209,11:38:22,1.6,100,1895650
20240209,11:38:23,1.6,850,1895650
20240209,11:38:27,1.6,1800,1895650
20240209,11:38:28,1.6,1800,1895650
20240209,11:38:29,1.6,1800,1895650
20240209,11:38:30,1.6,7300,1895650
20240209,11:38:37,1.55,50,1895650
20240209,11:38:45,1.55,550,1895650
20240209,11:38:48,1.6,2700,1895650
20240209,11:38:48,1.6,9750,1895650
20240209,11:38:51,1.6,7550,1895650
20240209,11:38:54,1.55,350,1895650
20240209,11:38:56,1.55,200,1895650
20240209,11:38:57,1.55,850,1895650
20240209,11:38:58,1.55,200,1895650
20240209,11:39:01,1.55,150,1895650
20240209,11:39:40,1.55,4000,1895650
20240209,11:39:53,1.6,50,1895650
20240209,11:39:55,1.6,150,1895650
20240209,11:39:55,1.6,100,1895650
20240209,11:39:56,1.6,50,1895650
20240209,11:39:58,1.55,200,1895650
20240209,11:39:58,1.6,50,1895650
20240209,11:40:00,1.55,550,1895650
20240209,11:40:05,1.55,550,1895650
20240209,11:40:09,1.55,200,1895650
20240209,11:40:15,1.55,200,1895650
20240209,11:40:16,1.6,150,1895650
20240209,11:40:21,1.6,1800,1895650
20240209,11:40:25,1.6,50,1895650
20240209,11:40:26,1.6,50,1895650
20240209,11:40:31,1.6,50,1895650
20240209,11:40:36,1.55,50,1895650
20240209,11:40:38,1.6,50,1895650
20240209,11:40:39,1.55,550,1895100
20240209,11:40:50,1.55,250,1895100
20240209,11:40:52,1.6,50,1895100
20240209,11:40:53,1.6,300,1895100
20240209,11:40:55,1.6,50,1895100
20240209,11:40:57,1.6,900,1895100
20240209,11:41:00,1.6,900,1895100
20240209,11:41:02,1.6,950,1895100
20240209,11:41:07,1.55,50,1895100
20240209,11:41:10,1.6,1200,1895100
20240209,11:41:14,1.55,50,1895100
20240209,11:41:17,1.55,1000,1895100
20240209,11:41:18,1.55,50,1895100
20240209,11:41:20,1.55,50,1895100
20240209,11:41:39,1.6,50,1895100
20240209,11:41:40,1.6,50,1895100
20240209,11:41:41,1.6,50,1895100
20240209,11:41:42,1.6,50,1895100
20240209,11:41:43,1.6,250,1895100
20240209,11:41:45,1.6,50,1895100
20240209,11:41:46,1.6,50,1895100
20240209,11:41:47,1.6,450,1895100
20240209,11:41:50,1.6,50,1895100
20240209,11:41:51,1.6,50,1895100
20240209,11:41:55,1.6,100,1895100
20240209,11:41:56,1.6,50,1895100
20240209,11:42:03,1.6,100,1895100
20240209,11:42:09,1.6,100,1895100
20240209,11:42:27,1.55,400,1895100
20240209,11:42:30,1.6,900,1895100
20240209,11:42:31,1.6,1350,1895100
20240209,11:42:32,1.6,5250,1895100
20240209,11:42:33,1.55,200,1895100
20240209,11:42:34,1.55,1800,1895100
20240209,11:42:35,1.6,1800,1895100
20240209,11:42:42,1.6,50,1895100
20240209,11:42:43,1.6,50,1895100
20240209,11:42:44,1.6,50,1895100
20240209,11:42:45,1.6,50,1895100
20240209,11:42:46,1.6,50,1895100
20240209,11:42:47,1.55,250,1895100
20240209,11:42:52,1.6,50,1895100
20240209,11:42:53,1.6,50,1895100
20240209,11:42:54,1.6,50,1895100
20240209,11:42:55,1.6,50,1895100
20240209,11:42:56,1.6,50,1895100
20240209,11:43:02,1.6,50,1895100
20240209,11:43:03,1.6,50,1895100
20240209,11:43:04,1.6,50,1895100
20240209,11:43:05,1.6,50,1895100
20240209,11:43:06,1.6,50,1895100
20240209,11:43:07,1.6,50,1895100
20240209,11:43:08,1.6,50,1895100
20240209,11:43:09,1.6,50,1895100
20240209,11:43:10,1.6,50,1895100
20240209,11:43:11,1.6,50,1895100
20240209,11:43:15,1.6,50,1895100
20240209,11:43:16,1.6,50,1895100
20240209,11:43:17,1.6,50,1895100
20240209,11:43:18,1.6,50,1895100
20240209,11:43:19,1.6,50,1895100
20240209,11:43:20,1.6,50,1895100
20240209,11:43:21,1.6,450,1895100
20240209,11:43:22,1.6,50,1895100
20240209,11:43:23,1.6,200,1895100
20240209,11:43:24,1.6,50,1895100
20240209,11:43:25,1.6,50,1895100
20240209,11:43:26,1.6,50,1895100
20240209,11:43:27,1.6,50,1895100
20240209,11:43:28,1.6,50,1895100
20240209,11:43:29,1.6,50,1895100
20240209,11:43:30,1.6,50,1895100
20240209,11:43:31,1.6,50,1895100
20240209,11:43:32,1.6,50,1895100
20240209,11:43:33,1.6,50,1895100
20240209,11:43:34,1.6,50,1895100
20240209,11:43:35,1.6,50,1895100
20240209,11:43:36,1.6,50,1895100
20240209,11:43:37,1.6,50,1895100
20240209,11:43:38,1.6,50,1895100
20240209,11:43:39,1.6,50,1907350
20240209,11:43:40,1.6,50,1907350
20240209,11:43:41,1.6,50,1907350
20240209,11:43:42,1.6,50,1907350
20240209,11:43:43,1.6,150,1907350
20240209,11:43:44,1.6,1550,1907350
20240209,11:43:45,1.6,50,1907350
20240209,11:43:46,1.6,50,1907350
20240209,11:43:47,1.6,50,1907350
20240209,11:43:48,1.6,50,1907350
20240209,11:43:49,1.6,50,1907350
20240209,11:43:50,1.6,50,1907350
20240209,11:43:51,1.6,50,1907350
20240209,11:43:52,1.6,50,1907350
20240209,11:43:53,1.6,50,1907350
20240209,11:43:54,1.6,50,1907350
20240209,11:43:55,1.6,50,1907350
20240209,11:43:56,1.6,50,1907350
20240209,11:43:57,1.6,50,1907350
20240209,11:43:58,1.6,50,1907350
20240209,11:43:59,1.6,50,1907350
20240209,11:44:00,1.6,50,1907350
20240209,11:44:01,1.6,50,1907350
20240209,11:44:02,1.6,50,1907350
20240209,11:44:03,1.6,50,1907350
20240209,11:44:04,1.6,200,1907350
20240209,11:44:05,1.6,50,1907350
20240209,11:44:06,1.6,1950,1907350
20240209,11:44:07,1.6,100,1907350
20240209,11:44:08,1.6,50,1907350
20240209,11:44:09,1.6,50,1907350
20240209,11:44:10,1.6,50,1907350
20240209,11:44:11,1.6,50,1907350
20240209,11:44:12,1.6,50,1907350
20240209,11:44:13,1.65,21550,1907350
20240209,11:44:14,1.6,200,1907350
20240209,11:44:15,1.65,100,1907350
20240209,11:44:16,1.65,200,1907350
20240209,11:44:17,1.65,100,1907350
20240209,11:44:18,1.65,50,1907350
20240209,11:44:19,1.65,50,1907350
20240209,11:44:20,1.65,50,1907350
20240209,11:44:21,1.65,50,1907350
20240209,11:44:22,1.65,50,1907350
20240209,11:44:23,1.65,50,1907350
20240209,11:44:24,1.65,50,1907350
20240209,11:44:25,1.65,50,1907350
20240209,11:44:26,1.65,50,1907350
20240209,11:44:27,1.65,50,1907350
20240209,11:44:34,1.6,38250,1907350
20240209,11:44:39,1.6,3000,1907350
20240209,11:44:40,1.65,50,1907350
20240209,11:44:41,1.6,800,1907350
20240209,11:44:42,1.65,50,1907350
20240209,11:44:43,1.6,200,1907350
20240209,11:44:44,1.65,150,1907350
20240209,11:44:45,1.65,150,1907350
20240209,11:44:48,1.65,50,1907350
20240209,11:44:49,1.65,50,1907350
20240209,11:44:50,1.65,150,1907350
20240209,11:44:51,1.65,150,1907350
20240209,11:44:52,1.65,50,1907350
20240209,11:44:53,1.65,100,1907350
20240209,11:44:54,1.65,50,1907350
20240209,11:44:55,1.65,50,1907350
20240209,11:44:56,1.6,2550,1907350
20240209,11:44:57,1.65,50,1907350
20240209,11:44:58,1.65,50,1907350
20240209,11:44:59,1.65,50,1907350
20240209,11:45:00,1.65,50,1907350
20240209,11:45:01,1.65,50,1907350
20240209,11:45:02,1.65,50,1907350
20240209,11:45:03,1.65,50,1907350
20240209,11:45:06,1.65,50,1907350
20240209,11:45:07,1.65,50,1907350
20240209,11:45:08,1.65,50,1907350
20240209,11:45:09,1.65,50,1907350
20240209,11:45:10,1.65,50,1907350
20240209,11:45:11,1.65,50,1907350
20240209,11:45:12,1.65,50,1907350
20240209,11:45:13,1.65,50,1907350
20240209,11:45:14,1.65,50,1907350
20240209,11:45:15,1.65,50,1907350
20240209,11:45:16,1.65,50,1907350
20240209,11:45:17,1.65,50,1907350
20240209,11:45:18,1.65,6500,1907350
20240209,11:45:19,1.7,50,1907350
20240209,11:45:20,1.7,50,1907350
20240209,11:45:21,1.7,50,1907350
20240209,11:45:22,1.7,50,1907350
20240209,11:45:23,1.7,50,1907350
20240209,11:45:24,1.7,50,1907350
20240209,11:45:25,1.7,50,1907350
20240209,11:45:26,1.7,50,1907350
20240209,11:45:27,1.7,50,1907350
20240209,11:45:28,1.7,50,1907350
20240209,11:45:29,1.7,50,1907350
20240209,11:45:30,1.7,50,1907350
20240209,11:45:31,1.7,100,1907350
20240209,11:45:32,1.7,50,1907350
20240209,11:45:33,1.7,50,1907350
20240209,11:45:34,1.7,50,1907350
20240209,11:45:35,1.65,200,1907350
20240209,11:45:36,1.7,50,1907350
20240209,11:45:37,1.7,50,1907350
20240209,11:45:38,1.7,50,1907350
20240209,11:45:39,1.7,50,1907350
20240209,11:45:40,1.7,50,1907350
20240209,11:45:41,1.7,100,1907350
20240209,11:45:42,1.7,50,1907350
20240209,11:45:43,1.7,50,1907350
20240209,11:45:44,1.7,50,1907350
20240209,11:45:45,1.7,100,1907350
20240209,11:45:46,1.7,50,1907350
20240209,11:45:47,1.7,50,1907350
20240209,11:45:48,1.7,50,1907350
20240209,11:45:49,1.7,50,1907350
20240209,11:45:51,1.7,50,1907350
20240209,11:45:52,1.7,50,1907350
20240209,11:45:57,1.65,50,1907350
20240209,11:45:59,1.7,100,1907350
20240209,11:46:00,1.65,50,1907350
20240209,11:46:09,1.7,50,1907350
20240209,11:46:10,1.7,50,1907350
20240209,11:46:11,1.7,50,1907350
20240209,11:46:12,1.7,50,1907350
20240209,11:46:13,1.7,50,1907350
20240209,11:46:14,1.7,50,1907350
20240209,11:46:15,1.7,50,1907350
20240209,11:46:16,1.7,50,1907350
20240209,11:46:17,1.7,50,1907350
20240209,11:46:18,1.7,150,1907350
20240209,11:46:19,1.7,50,1907350
20240209,11:46:20,1.7,50,1907350
20240209,11:46:21,1.7,50,1907350
20240209,11:46:22,1.7,50,1907350
20240209,11:46:23,1.7,150,1907350
20240209,11:46:24,1.7,200,1907350
20240209,11:46:25,1.7,50,1907350
20240209,11:46:28,1.7,50,1907350
20240209,11:46:29,1.7,50,1907350
20240209,11:46:30,1.7,50,1907350
20240209,11:46:31,1.7,50,1907350
20240209,11:46:32,1.7,50,1907350
20240209,11:46:33,1.7,50,1907350
20240209,11:46:34,1.7,50,1907350
20240209,11:46:35,1.7,50,1907350
20240209,11:46:36,1.65,100,1907350
20240209,11:46:37,1.7,50,1907350
20240209,11:46:38,1.7,1850,1907350
20240209,11:46:39,1.7,50,1907350
20240209,11:46:40,1.7,50,1919450
20240209,11:46:43,1.7,50,1919450
20240209,11:46:44,1.7,1800,1919450
20240209,11:46:48,1.7,1800,1919450
20240209,11:46:51,1.65,50,1919450
20240209,11:47:01,1.7,1800,1919450
20240209,11:47:11,1.7,1700,1919450
20240209,11:47:13,1.7,50,1919450
20240209,11:47:16,1.7,50,1919450
20240209,11:47:17,1.7,50,1919450
20240209,11:47:20,1.7,50,1919450
20240209,11:47:21,1.7,50,1919450
20240209,11:47:22,1.7,50,1919450
20240209,11:47:23,1.7,100,1919450
20240209,11:47:24,1.7,50,1919450
20240209,11:47:25,1.7,100,1919450
20240209,11:47:26,1.7,1950,1919450
20240209,11:47:27,1.7,13100,1919450
20240209,11:47:28,1.75,50,1919450
20240209,11:47:29,1.75,50,1919450
20240209,11:47:30,1.75,50,1919450
20240209,11:47:31,1.75,100,1919450
20240209,11:47:32,1.75,550,1919450
20240209,11:47:33,1.75,50,1919450
20240209,11:47:34,1.75,50,1919450
20240209,11:47:35,1.75,50,1919450
20240209,11:47:36,1.75,50,1919450
