date,time,tick_price,volume,open_interest
20240209,11:47:37,1.75,50,1919450
20240209,11:47:38,1.75,50,1919450
20240209,11:47:41,1.75,50,1919450
20240209,11:47:42,1.75,50,1919450
20240209,11:47:43,1.75,50,1919450
20240209,11:47:44,1.75,100,1919450
20240209,11:47:45,1.75,50,1919450
20240209,11:47:46,1.75,50,1919450
20240209,11:47:47,1.75,50,1919450
20240209,11:47:54,1.75,50,1919450
20240209,11:47:55,1.75,50,1919450
20240209,11:47:56,1.75,50,1919450
20240209,11:47:57,1.75,50,1919450
20240209,11:47:58,1.7,3750,1919450
20240209,11:47:59,1.7,50,1919450
20240209,11:48:00,1.75,50,1919450
20240209,11:48:01,1.75,50,1919450
20240209,11:48:02,1.75,50,1919450
20240209,11:48:12,1.7,50,1919450
20240209,11:48:31,1.7,50,1919450
20240209,11:48:37,1.75,100,1919450
20240209,11:48:56,1.7,200,1919450
20240209,11:48:59,1.75,1800,1919450
20240209,11:49:02,1.75,100,1919450
20240209,11:49:12,1.7,200,1919450
20240209,11:49:12,1.7,1800,1919450
20240209,11:49:17,1.75,100,1919450
20240209,11:49:18,1.75,50,1919450
20240209,11:49:19,1.7,1800,1919450
20240209,11:49:24,1.7,200,1919450
20240209,11:49:28,1.75,50,1919450
20240209,11:49:32,1.75,50,1919450
20240209,11:49:34,1.75,100,1919450
20240209,11:49:40,1.7,900,1919450
20240209,11:49:44,1.7,900,1922450
20240209,11:49:47,1.7,900,1922450
20240209,11:49:50,1.7,200,1922450
20240209,11:49:51,1.7,400,1922450
20240209,11:49:53,1.7,200,1922450
20240209,11:50:02,1.7,850,1922450
20240209,11:50:10,1.7,50,1922450
20240209,11:50:18,1.7,300,1922450
20240209,11:50:20,1.7,2050,1922450
20240209,11:50:22,1.7,1800,1922450
20240209,11:50:24,1.7,16700,1922450
20240209,11:50:24,1.7,50,1922450
20240209,11:50:26,1.65,950,1922450
20240209,11:50:30,1.65,200,1922450
20240209,11:50:32,1.65,950,1922450
20240209,11:50:38,1.65,200,1922450
20240209,11:50:40,1.65,200,1922450
20240209,11:50:41,1.7,50,1922450
20240209,11:51:00,1.65,200,1922450
20240209,11:51:28,1.65,200,1922450
20240209,11:51:29,1.65,200,1922450
20240209,11:51:30,1.65,1500,1922450
20240209,11:51:31,1.65,10500,1922450
20240209,11:51:38,1.65,50,1922450
20240209,11:51:39,1.65,1050,1922450
20240209,11:51:43,1.65,50,1922450
20240209,11:51:44,1.65,50,1922450
20240209,11:51:45,1.65,50,1922450
20240209,11:51:48,1.65,50,1922450
20240209,11:51:49,1.65,200,1922450
20240209,11:51:50,1.65,50,1922450
20240209,11:51:51,1.7,8900,1922450
20240209,11:51:54,1.7,50,1922450
20240209,11:51:55,1.65,50,1922450
20240209,11:51:57,1.7,50,1922450
20240209,11:51:58,1.7,50,1922450
20240209,11:51:59,1.7,50,1922450
20240209,11:52:00,1.7,50,1922450
20240209,11:52:01,1.7,50,1922450
20240209,11:52:02,1.7,900,1922450
20240209,11:52:03,1.7,50,1922450
20240209,11:52:04,1.7,50,1922450
20240209,11:52:05,1.7,50,1922450
20240209,11:52:06,1.7,950,1922450
20240209,11:52:07,1.7,50,1922450
20240209,11:52:08,1.7,50,1922450
20240209,11:52:09,1.7,600,1922450
20240209,11:52:10,1.7,50,1922450
20240209,11:52:11,1.7,50,1922450
20240209,11:52:12,1.7,600,1922450
20240209,11:52:13,1.7,50,1922450
20240209,11:52:14,1.7,50,1922450
20240209,11:52:15,1.7,50,1922450
20240209,11:52:16,1.7,50,1922450
20240209,11:52:17,1.7,50,1922450
20240209,11:52:18,1.7,50,1922450
20240209,11:52:20,1.7,50,1922450
20240209,11:52:21,1.7,50,1922450
20240209,11:52:22,1.7,50,1922450
20240209,11:52:23,1.7,50,1922450
20240209,11:52:28,1.7,50,1922450
20240209,11:52:29,1.7,50,1922450
20240209,11:52:31,1.7,50,1922450
20240209,11:52:32,1.7,50,1922450
20240209,11:52:33,1.7,50,1922450
20240209,11:52:34,1.7,100,1922450
20240209,11:52:36,1.7,50,1922450
20240209,11:52:37,1.7,50,1922450
20240209,11:52:38,1.7,50,1922450
20240209,11:52:39,1.7,50,1922450
20240209,11:52:40,1.7,100,1922450
20240209,11:52:41,1.7,50,1910450
20240209,11:52:42,1.7,50,1910450
20240209,11:52:43,1.7,50,1910450
20240209,11:52:44,1.7,50,1910450
20240209,11:52:45,1.7,50,1910450
20240209,11:52:46,1.7,50,1910450
20240209,11:52:48,1.7,50,1910450
20240209,11:52:51,1.7,50,1910450
20240209,11:52:55,1.7,50,1910450
20240209,11:52:56,1.7,50,1910450
20240209,11:52:57,1.7,50,1910450
20240209,11:52:58,1.7,50,1910450
20240209,11:52:59,1.7,50,1910450
20240209,11:53:00,1.7,450,1910450
20240209,11:53:11,1.7,50,1910450
20240209,11:53:12,1.7,50,1910450
20240209,11:53:13,1.7,50,1910450
20240209,11:53:14,1.7,50,1910450
20240209,11:53:15,1.7,50,1910450
20240209,11:53:16,1.7,100,1910450
20240209,11:53:17,1.7,50,1910450
20240209,11:53:18,1.7,50,1910450
20240209,11:53:19,1.7,50,1910450
20240209,11:53:20,1.7,150,1910450
20240209,11:53:21,1.7,150,1910450
20240209,11:53:22,1.7,150,1910450
20240209,11:53:25,1.65,13150,1910450
20240209,11:53:26,1.65,150,1910450
20240209,11:53:27,1.65,2250,1910450
20240209,11:53:28,1.7,100,1910450
20240209,11:53:29,1.7,50,1910450
20240209,11:53:34,1.7,50,1910450
20240209,11:53:35,1.65,1800,1910450
20240209,11:53:36,1.7,50,1910450
20240209,11:53:37,1.7,50,1910450
20240209,11:53:38,1.7,1850,1910450
20240209,11:53:39,1.7,50,1910450
20240209,11:53:40,1.7,1850,1910450
20240209,11:53:41,1.7,150,1910450
20240209,11:53:42,1.7,200,1910450
20240209,11:53:43,1.7,150,1910450
20240209,11:53:44,1.7,1850,1910450
20240209,11:53:45,1.7,50,1910450
20240209,11:53:47,1.7,50,1910450
20240209,11:53:48,1.7,50,1910450
20240209,11:53:50,1.7,50,1910450
20240209,11:53:51,1.7,50,1910450
20240209,11:53:52,1.7,50,1910450
20240209,11:53:53,1.7,50,1910450
20240209,11:53:54,1.7,50,1910450
20240209,11:53:55,1.7,50,1910450
20240209,11:53:56,1.7,50,1910450
20240209,11:53:57,1.7,50,1910450
20240209,11:53:58,1.7,50,1910450
20240209,11:53:59,1.7,50,1910450
20240209,11:54:00,1.7,50,1910450
20240209,11:54:01,1.7,50,1910450
20240209,11:54:02,1.7,50,1910450
20240209,11:54:03,1.7,150,1910450
20240209,11:54:04,1.7,150,1910450
20240209,11:54:09,1.7,1850,1910450
20240209,11:54:10,1.7,50,1910450
20240209,11:54:11,1.7,50,1910450
20240209,11:54:12,1.7,150,1910450
20240209,11:54:13,1.7,450,1910450
20240209,11:54:14,1.7,150,1910450
20240209,11:54:15,1.7,50,1910450
20240209,11:54:16,1.7,50,1910450
20240209,11:54:17,1.7,50,1910450
20240209,11:54:18,1.65,1950,1910450
20240209,11:54:19,1.7,1950,1910450
20240209,11:54:20,1.7,2150,1910450
20240209,11:54:21,1.7,1950,1910450
20240209,11:54:22,1.7,1850,1910450
20240209,11:54:23,1.7,1850,1910450
20240209,11:54:24,1.65,25050,1910450
20240209,11:54:25,1.7,2850,1910450
20240209,11:54:26,1.7,1850,1910450
20240209,11:54:27,1.65,9150,1910450
20240209,11:54:28,1.65,50,1910450
20240209,11:54:29,1.65,50,1910450
20240209,11:54:30,1.65,50,1910450
20240209,11:54:31,1.65,50,1910450
20240209,11:54:35,1.65,100,1910450
20240209,11:54:36,1.65,500,1910450
20240209,11:54:38,1.65,50,1910450
20240209,11:54:39,1.65,50,1910450
20240209,11:54:40,1.65,50,1910450
20240209,11:54:41,1.65,50,1910450
20240209,11:54:42,1.65,2150,1910450
20240209,11:54:43,1.65,3050,1910450
20240209,11:54:44,1.65,300,1910450
20240209,11:54:45,1.65,16650,1910450
20240209,11:54:46,1.7,200,1910450
20240209,11:54:47,1.7,200,1910450
20240209,11:54:49,1.7,50,1910450
20240209,11:54:51,1.65,1200,1910450
20240209,11:54:52,1.7,50,1910450
20240209,11:54:54,1.7,50,1910450
20240209,11:55:00,1.7,50,1910450
20240209,11:55:05,1.7,50,1910450
20240209,11:55:06,1.7,50,1910450
20240209,11:55:07,1.7,50,1910450
20240209,11:55:54,1.65,14100,1899650
20240209,11:56:00,1.65,50,1899650
20240209,11:56:10,1.65,1500,1899650
20240209,11:56:27,1.65,50,1899650
20240209,11:56:30,1.65,50,1899650
20240209,11:56:34,1.65,50,1899650
20240209,11:56:41,1.6,100,1899650
20240209,11:56:53,1.65,50,1899650
20240209,11:56:59,1.65,200,1899650
20240209,11:57:20,1.6,50,1899650
20240209,11:57:22,1.65,100,1899650
20240209,11:57:37,1.6,1850,1899650
20240209,11:57:51,1.6,900,1899650
20240209,11:57:54,1.65,50,1899650
20240209,11:57:56,1.65,1500,1899650
20240209,11:58:06,1.6,1500,1899650
20240209,11:58:08,1.6,1750,1899650
20240209,11:58:20,1.65,50,1899650
20240209,11:58:24,1.65,1750,1899650
20240209,11:58:31,1.65,3600,1899650
20240209,11:58:56,1.65,50,1902150
20240209,11:59:10,1.6,100,1902150
20240209,11:59:38,1.6,400,1902150
20240209,11:59:39,1.65,100,1902150
20240209,11:59:45,1.6,1250,1902150
20240209,12:00:02,1.6,50,1902150
20240209,12:00:04,1.65,150,1902150
20240209,12:00:23,1.6,50,1902150
20240209,12:00:38,1.65,50,1902150
20240209,12:00:45,1.6,150,1902150
20240209,12:01:02,1.65,200,1902150
20240209,12:01:08,1.65,50,1902150
20240209,12:01:16,1.6,50,1902150
20240209,12:01:17,1.6,200,1902150
20240209,12:01:18,1.6,200,1902150
20240209,12:01:19,1.6,200,1902150
20240209,12:01:20,1.6,14800,1902150
20240209,12:01:22,1.55,400,1902150
20240209,12:01:22,1.6,250,1902150
20240209,12:01:23,1.55,200,1902150
20240209,12:01:25,1.55,400,1902150
20240209,12:01:27,1.55,400,1902150
20240209,12:01:28,1.55,200,1902150
20240209,12:01:29,1.55,200,1902150
20240209,12:01:30,1.55,200,1902150
20240209,12:01:31,1.6,600,1902150
20240209,12:01:32,1.55,200,1902150
20240209,12:01:33,1.6,250,1902150
20240209,12:01:34,1.55,200,1902150
20240209,12:01:35,1.55,15300,1902150
20240209,12:01:37,1.5,400,1902150
20240209,12:01:38,1.45,62550,1902150
20240209,12:01:39,1.4,59050,1902150
20240209,12:01:40,1.45,92500,1902150
20240209,12:01:41,1.45,5850,1877300
20240209,12:01:42,1.4,150,1877300
20240209,12:01:44,1.4,350,1877300
20240209,12:01:45,1.4,200,1877300
20240209,12:01:46,1.4,150,1877300
20240209,12:01:47,1.4,150,1877300
20240209,12:01:49,1.4,300,1877300
20240209,12:01:50,1.4,250,1877300
20240209,12:01:51,1.4,150,1877300
20240209,12:01:52,1.4,150,1877300
20240209,12:01:53,1.4,150,1877300
20240209,12:01:55,1.4,300,1877300
20240209,12:01:56,1.4,150,1877300
20240209,12:02:01,1.4,50,1877300
20240209,12:02:02,1.4,150,1877300
20240209,12:02:03,1.4,150,1877300
20240209,12:02:04,1.4,150,1877300
20240209,12:02:10,1.45,1000,1877300
20240209,12:02:16,1.45,50,1877300
20240209,12:02:17,1.4,150,1877300
20240209,12:02:18,1.4,150,1877300
20240209,12:02:21,1.45,200,1877300
20240209,12:02:26,1.45,1800,1877300
20240209,12:02:28,1.45,200,1877300
20240209,12:02:34,1.4,50,1877300
20240209,12:02:35,1.45,50,1877300
20240209,12:02:37,1.45,50,1877300
20240209,12:02:39,1.45,200,1877300
20240209,12:02:52,1.45,200,1877300
20240209,12:02:53,1.45,500,1877300
20240209,12:02:54,1.45,50,1877300
20240209,12:02:55,1.45,450,1877300
20240209,12:02:56,1.45,50,1877300
20240209,12:02:57,1.45,100,1877300
20240209,12:02:59,1.45,350,1877300
20240209,12:03:00,1.45,37600,1877300
20240209,12:03:01,1.45,3000,1877300
20240209,12:03:03,1.5,200,1877300
20240209,12:03:06,1.5,200,1877300
20240209,12:03:08,1.5,50,1877300
20240209,12:03:10,1.5,200,1877300
20240209,12:03:12,1.5,350,1877300
20240209,12:03:14,1.5,150,1877300
20240209,12:03:19,1.5,550,1877300
20240209,12:03:25,1.5,50,1877300
20240209,12:03:27,1.45,50,1877300
20240209,12:03:40,1.5,50,1877300
20240209,12:04:00,1.5,200,1877300
20240209,12:04:08,1.5,200,1877300
20240209,12:04:10,1.5,300,1877300
20240209,12:04:31,1.45,1750,1877300
20240209,12:04:32,1.5,4500,1877300
20240209,12:04:35,1.45,50,1877300
20240209,12:04:53,1.45,50,1788600
20240209,12:05:02,1.5,150,1788600
20240209,12:05:06,1.5,50,1788600
20240209,12:05:10,1.45,50,1788600
20240209,12:05:24,1.5,200,1788600
20240209,12:05:28,1.5,50,1788600
20240209,12:05:29,1.45,200,1788600
20240209,12:05:31,1.45,1050,1788600
20240209,12:05:47,1.45,250,1788600
20240209,12:06:04,1.5,1750,1788600
20240209,12:06:09,1.45,200,1788600
20240209,12:06:11,1.45,50,1788600
20240209,12:07:13,1.45,150,1788600
20240209,12:07:30,1.5,50,1788600
20240209,12:07:52,1.45,50,1786250
20240209,12:07:54,1.45,550,1786250
20240209,12:07:55,1.45,50,1786250
20240209,12:07:56,1.5,50,1786250
20240209,12:08:03,1.5,50,1786250
20240209,12:08:04,1.5,50,1786250
20240209,12:08:05,1.5,50,1786250
20240209,12:08:06,1.5,50,1786250
20240209,12:08:07,1.5,50,1786250
20240209,12:08:08,1.5,50,1786250
20240209,12:08:09,1.5,50,1786250
20240209,12:08:10,1.5,50,1786250
20240209,12:08:11,1.5,50,1786250
20240209,12:08:12,1.5,50,1786250
20240209,12:08:13,1.5,650,1786250
20240209,12:08:14,1.5,50,1786250
20240209,12:08:15,1.5,50,1786250
20240209,12:08:18,1.5,50,1786250
20240209,12:08:19,1.5,50,1786250
20240209,12:08:20,1.5,50,1786250
20240209,12:08:21,1.5,50,1786250
20240209,12:08:22,1.5,50,1786250
20240209,12:08:24,1.5,50,1786250
20240209,12:08:31,1.5,50,1786250
20240209,12:08:32,1.5,50,1786250
20240209,12:08:39,1.45,800,1786250
20240209,12:09:24,1.5,50,1786250
20240209,12:09:29,1.5,600,1786250
20240209,12:09:34,1.5,200,1786250
20240209,12:09:37,1.45,50,1786250
20240209,12:09:38,1.45,250,1786250
20240209,12:09:39,1.45,350,1786250
20240209,12:09:40,1.45,200,1786250
20240209,12:09:43,1.45,150,1786250
20240209,12:09:44,1.45,150,1786250
20240209,12:09:45,1.45,150,1786250
20240209,12:09:51,1.45,1950,1786250
20240209,12:09:52,1.45,150,1786250
20240209,12:09:53,1.5,400,1786250
20240209,12:10:25,1.5,50,1786250
20240209,12:10:41,1.5,50,1786250
20240209,12:10:41,1.45,750,1786250
20240209,12:10:43,1.5,1000,1783600
20240209,12:10:46,1.45,500,1783600
20240209,12:10:47,1.45,500,1783600
20240209,12:10:49,1.5,1000,1783600
20240209,12:10:52,1.5,50,1783600
20240209,12:11:04,1.5,300,1783600
20240209,12:11:10,1.5,50,1783600
20240209,12:11:19,1.5,200,1783600
20240209,12:11:21,1.5,50,1783600
20240209,12:11:22,1.5,200,1783600
20240209,12:11:25,1.45,250,1783600
20240209,12:11:32,1.5,250,1783600
20240209,12:11:48,1.45,250,1783600
20240209,12:11:49,1.5,350,1783600
20240209,12:12:03,1.5,50,1783600
20240209,12:12:04,1.5,200,1783600
20240209,12:12:05,1.5,50,1783600
20240209,12:12:12,1.5,50,1783600
20240209,12:12:13,1.5,350,1783600
20240209,12:12:49,1.45,100,1783600
20240209,12:12:51,1.5,350,1783600
20240209,12:12:59,1.5,100,1783600
20240209,12:13:02,1.5,250,1783600
20240209,12:13:05,1.45,50,1783600
20240209,12:13:07,1.5,50,1783600
20240209,12:13:08,1.5,50,1783600
20240209,12:13:09,1.5,50,1783600
20240209,12:13:09,1.5,500,1783600
20240209,12:13:10,1.5,50,1783600
20240209,12:13:11,1.5,500,1783600
20240209,12:13:12,1.5,100,1783600
20240209,12:13:13,1.5,100,1783600
20240209,12:13:14,1.5,50,1783600
20240209,12:13:15,1.5,50,1783600
20240209,12:13:17,1.5,200,1783600
20240209,12:13:18,1.5,150,1783600
20240209,12:13:20,1.5,400,1783600
20240209,12:13:22,1.5,250,1783600
20240209,12:13:23,1.5,50,1783600
20240209,12:13:57,1.5,50,1783600
20240209,12:14:03,1.5,50,1788800
20240209,12:14:05,1.5,50,1788800
20240209,12:14:06,1.5,200,1788800
20240209,12:14:08,1.5,200,1788800
20240209,12:14:16,1.5,600,1788800
20240209,12:14:21,1.5,50,1788800
20240209,12:14:38,1.5,50,1788800
20240209,12:14:47,1.5,100,1788800
20240209,12:15:01,1.5,50,1788800
20240209,12:15:02,1.5,150,1788800
20240209,12:15:10,1.5,550,1788800
20240209,12:15:12,1.5,4150,1788800
20240209,12:15:13,1.5,1500,1788800
20240209,12:15:14,1.55,24450,1788800
20240209,12:15:16,1.55,200,1788800
20240209,12:15:18,1.55,550,1788800
20240209,12:15:19,1.55,550,1788800
20240209,12:15:23,1.55,400,1788800
20240209,12:15:30,1.55,50,1788800
20240209,12:15:34,1.55,550,1788800
20240209,12:15:36,1.55,200,1788800
20240209,12:15:40,1.55,200,1788800
20240209,12:15:44,1.55,200,1788800
20240209,12:15:46,1.55,550,1788800
20240209,12:15:47,1.55,50,1788800
20240209,12:15:53,1.55,50,1788800
20240209,12:15:55,1.55,50,1788800
20240209,12:15:56,1.55,50,1788800
20240209,12:15:57,1.55,50,1788800
20240209,12:15:58,1.6,19300,1788800
20240209,12:15:59,1.6,200,1788800
20240209,12:16:00,1.6,200,1788800
20240209,12:16:01,1.6,250,1788800
20240209,12:16:02,1.6,200,1788800
20240209,12:16:04,1.6,1850,1788800
20240209,12:16:05,1.6,50,1788800
20240209,12:16:06,1.6,50,1788800
20240209,12:16:07,1.6,50,1788800
20240209,12:16:08,1.6,50,1788800
20240209,12:16:09,1.6,50,1788800
20240209,12:16:10,1.6,50,1788800
20240209,12:16:11,1.6,50,1788800
20240209,12:16:12,1.6,50,1788800
20240209,12:16:13,1.6,50,1788800
20240209,12:16:14,1.6,200,1788800
20240209,12:16:15,1.6,200,1788800
20240209,12:16:16,1.6,200,1788800
20240209,12:16:17,1.6,100,1788800
20240209,12:16:19,1.6,50,1788800
20240209,12:16:21,1.6,50,1788800
20240209,12:16:22,1.6,50,1788800
20240209,12:16:23,1.6,1850,1788800
20240209,12:16:24,1.6,200,1788800
20240209,12:16:25,1.6,50,1788800
20240209,12:16:27,1.6,200,1788800
20240209,12:16:48,1.6,1800,1793350
20240209,12:16:56,1.6,50,1793350
20240209,12:16:57,1.6,1000,1793350
20240209,12:16:58,1.6,50,1793350
20240209,12:16:59,1.6,50,1793350
20240209,12:17:00,1.6,50,1793350
20240209,12:17:01,1.55,100,1793350
20240209,12:17:02,1.6,50,1793350
20240209,12:17:03,1.6,250,1793350
20240209,12:17:04,1.6,50,1793350
20240209,12:17:05,1.6,50,1793350
20240209,12:17:06,1.6,1050,1793350
20240209,12:17:07,1.6,50,1793350
20240209,12:17:08,1.6,50,1793350
20240209,12:17:09,1.6,400,1793350
20240209,12:17:10,1.6,100,1793350
20240209,12:17:11,1.6,1850,1793350
20240209,12:17:12,1.6,50,1793350
20240209,12:17:13,1.6,50,1793350
20240209,12:17:14,1.6,1850,1793350
20240209,12:17:15,1.6,50,1793350
20240209,12:17:16,1.6,7650,1793350
20240209,12:17:17,1.65,300,1793350
20240209,12:17:18,1.6,1100,1793350
20240209,12:17:19,1.65,50,1793350
20240209,12:17:20,1.65,100,1793350
20240209,12:17:21,1.65,1850,1793350
20240209,12:17:22,1.65,100,1793350
20240209,12:17:23,1.65,50,1793350
20240209,12:17:24,1.65,50,1793350
20240209,12:17:25,1.65,1850,1793350
20240209,12:17:26,1.65,50,1793350
20240209,12:17:27,1.65,50,1793350
20240209,12:17:34,1.6,300,1793350
20240209,12:17:35,1.6,3300,1793350
20240209,12:17:36,1.6,5650,1793350
20240209,12:17:43,1.6,1800,1793350
20240209,12:17:49,1.6,50,1793350
20240209,12:17:53,1.6,100,1793350
20240209,12:17:55,1.6,1800,1793350
20240209,12:18:19,1.55,8850,1793350
20240209,12:18:28,1.55,1000,1793350
20240209,12:18:35,1.55,1000,1793350
20240209,12:18:35,1.55,200,1793350
20240209,12:18:47,1.55,1000,1793350
20240209,12:18:56,1.5,300,1793350
20240209,12:19:01,1.55,1000,1793350
20240209,12:19:03,1.5,50,1793350
20240209,12:19:04,1.5,50,1793350
20240209,12:19:05,1.5,50,1793350
20240209,12:19:06,1.5,50,1793350
20240209,12:19:07,1.5,50,1793350
20240209,12:19:08,1.55,1050,1793350
20240209,12:19:09,1.5,50,1793350
20240209,12:19:17,1.55,1000,1793350
20240209,12:19:18,1.5,50,1793350
20240209,12:19:20,1.55,50,1793350
20240209,12:19:26,1.55,400,1793350
20240209,12:19:48,1.55,600,1793350
20240209,12:19:50,1.55,400,1803150
20240209,12:19:51,1.55,400,1803150
20240209,12:19:52,1.55,1000,1803150
20240209,12:19:53,1.55,2800,1803150
20240209,12:19:55,1.55,200,1803150
20240209,12:19:59,1.55,1600,1803150
20240209,12:19:59,1.55,400,1803150
20240209,12:20:05,1.5,550,1803150
20240209,12:20:08,1.5,200,1803150
20240209,12:20:09,1.5,550,1803150
20240209,12:20:13,1.5,300,1803150
20240209,12:20:16,1.55,1000,1803150
20240209,12:20:18,1.5,550,1803150
20240209,12:20:26,1.55,50,1803150
20240209,12:20:34,1.55,200,1803150
20240209,12:20:35,1.55,550,1803150
20240209,12:20:36,1.55,50,1803150
20240209,12:20:37,1.55,50,1803150
20240209,12:20:38,1.55,100,1803150
20240209,12:20:39,1.55,1250,1803150
20240209,12:20:40,1.55,50,1803150
20240209,12:20:41,1.55,50,1803150
20240209,12:20:42,1.55,50,1803150
20240209,12:20:43,1.55,50,1803150
20240209,12:20:44,1.55,6050,1803150
20240209,12:20:45,1.55,50,1803150
20240209,12:20:46,1.55,50,1803150
20240209,12:20:47,1.55,50,1803150
20240209,12:20:48,1.55,50,1803150
20240209,12:20:49,1.55,50,1803150
20240209,12:20:50,1.55,50,1803150
20240209,12:20:51,1.55,50,1803150
20240209,12:20:52,1.55,50,1803150
20240209,12:20:53,1.55,50,1803150
20240209,12:20:54,1.55,50,1803150
20240209,12:20:55,1.55,50,1803150
20240209,12:20:56,1.55,50,1803150
20240209,12:20:57,1.55,14400,1803150
20240209,12:20:58,1.6,50,1803150
20240209,12:20:59,1.6,50,1803150
20240209,12:21:00,1.6,550,1803150
20240209,12:21:01,1.6,50,1803150
20240209,12:21:02,1.6,250,1803150
20240209,12:21:04,1.6,650,1803150
20240209,12:21:05,1.6,50,1803150
20240209,12:21:07,1.6,50,1803150
20240209,12:21:11,1.6,50,1803150
20240209,12:21:12,1.6,50,1803150
20240209,12:21:13,1.6,50,1803150
20240209,12:21:18,1.55,200,1803150
20240209,12:21:20,1.6,50,1803150
20240209,12:21:21,1.6,50,1803150
20240209,12:21:22,1.6,50,1803150
20240209,12:21:23,1.6,50,1803150
20240209,12:21:24,1.55,200,1803150
20240209,12:21:25,1.6,50,1803150
20240209,12:21:26,1.6,50,1803150
20240209,12:21:27,1.6,250,1803150
20240209,12:21:28,1.6,50,1803150
20240209,12:21:29,1.6,250,1803150
20240209,12:21:30,1.6,50,1803150
20240209,12:21:31,1.6,250,1803150
20240209,12:21:32,1.6,100,1803150
20240209,12:21:33,1.6,50,1803150
20240209,12:21:34,1.6,50,1803150
20240209,12:21:35,1.6,50,1803150
20240209,12:21:36,1.6,50,1803150
20240209,12:21:37,1.6,50,1803150
20240209,12:21:38,1.6,50,1803150
20240209,12:21:39,1.6,50,1803150
20240209,12:21:40,1.6,50,1803150
20240209,12:21:41,1.6,50,1803150
20240209,12:21:42,1.6,100,1803150
20240209,12:21:43,1.6,50,1803150
20240209,12:21:44,1.6,50,1803150
20240209,12:21:45,1.6,50,1803150
20240209,12:21:46,1.6,50,1803150
20240209,12:21:47,1.6,100,1803150
20240209,12:21:48,1.6,50,1803150
20240209,12:21:49,1.6,50,1803150
20240209,12:21:50,1.6,50,1803150
20240209,12:21:51,1.6,50,1803150
20240209,12:21:52,1.6,50,1803150
20240209,12:21:53,1.6,50,1803150
20240209,12:21:54,1.6,50,1803150
20240209,12:21:55,1.6,250,1803150
20240209,12:21:57,1.6,50,1803150
20240209,12:21:59,1.55,100,1803150
20240209,12:22:00,1.6,41150,1803150
20240209,12:22:06,1.6,50,1803150
20240209,12:22:07,1.6,250,1803150
20240209,12:22:08,1.6,50,1803150
20240209,12:22:09,1.6,50,1803150
20240209,12:22:10,1.6,50,1803150
20240209,12:22:11,1.6,50,1803150
20240209,12:22:12,1.6,350,1803150
20240209,12:22:13,1.6,50,1803150
20240209,12:22:14,1.6,250,1803150
20240209,12:22:16,1.55,250,1803150
20240209,12:22:18,1.6,100,1803150
20240209,12:22:19,1.6,50,1803150
20240209,12:22:20,1.6,50,1803150
20240209,12:22:21,1.55,1850,1803150
20240209,12:22:23,1.6,100,1803150
20240209,12:22:24,1.6,50,1803150
20240209,12:22:25,1.6,50,1803150
20240209,12:22:26,1.6,50,1803150
20240209,12:22:27,1.6,1900,1803150
20240209,12:22:28,1.6,100,1803150
20240209,12:22:31,1.6,50,1803150
20240209,12:22:33,1.6,250,1803150
20240209,12:22:34,1.55,100,1803150
20240209,12:22:35,1.55,1850,1803150
20240209,12:22:36,1.6,250,1803150
20240209,12:22:40,1.55,200,1803150
20240209,12:22:42,1.6,1000,1803150
20240209,12:22:44,1.55,200,1803150
20240209,12:22:49,1.55,200,1815900
20240209,12:22:49,1.55,100,1815900
20240209,12:22:51,1.55,50,1815900
20240209,12:22:53,1.6,1000,1815900
20240209,12:22:59,1.55,200,1815900
20240209,12:23:06,1.6,1000,1815900
20240209,12:23:07,1.55,550,1815900
20240209,12:23:09,1.55,1800,1815900
20240209,12:23:11,1.6,50,1815900
20240209,12:23:12,1.6,50,1815900
20240209,12:23:13,1.55,200,1815900
20240209,12:23:15,1.55,550,1815900
20240209,12:23:18,1.55,200,1815900
20240209,12:23:19,1.55,550,1815900
20240209,12:23:21,1.55,100,1815900
20240209,12:23:23,1.6,1800,1815900
20240209,12:23:25,1.6,200,1815900
