date,time,tick_price,volume,open_interest
20240209,12:23:30,1.6,1500,1815900
20240209,12:23:32,1.55,100,1815900
20240209,12:24:19,1.6,100,1815900
20240209,12:24:22,1.55,100,1815900
20240209,12:24:23,1.55,5250,1815900
20240209,12:24:26,1.55,1900,1815900
20240209,12:24:26,1.55,50,1815900
20240209,12:24:28,1.55,50,1815900
20240209,12:24:54,1.55,450,1815900
20240209,12:25:34,1.55,100,1815900
20240209,12:25:49,1.55,50,1818500
20240209,12:25:50,1.55,50,1818500
20240209,12:25:51,1.55,50,1818500
20240209,12:25:52,1.55,50,1818500
20240209,12:25:53,1.55,50,1818500
20240209,12:25:54,1.55,50,1818500
20240209,12:25:55,1.55,50,1818500
20240209,12:25:56,1.55,50,1818500
20240209,12:25:57,1.55,50,1818500
20240209,12:25:58,1.55,50,1818500
20240209,12:26:05,1.55,50,1818500
20240209,12:26:07,1.55,50,1818500
20240209,12:26:08,1.55,50,1818500
20240209,12:26:09,1.55,50,1818500
20240209,12:26:10,1.55,4850,1818500
20240209,12:26:11,1.6,50,1818500
20240209,12:26:12,1.6,50,1818500
20240209,12:26:13,1.6,50,1818500
20240209,12:26:14,1.6,50,1818500
20240209,12:26:48,1.6,50,1818500
20240209,12:26:50,1.6,50,1818500
20240209,12:26:51,1.6,50,1818500
20240209,12:26:52,1.6,50,1818500
20240209,12:26:53,1.6,50,1818500
20240209,12:26:54,1.6,50,1818500
20240209,12:26:55,1.6,50,1818500
20240209,12:26:56,1.6,50,1818500
20240209,12:26:57,1.6,50,1818500
20240209,12:26:58,1.6,50,1818500
20240209,12:26:59,1.6,50,1818500
20240209,12:27:00,1.6,50,1818500
20240209,12:27:01,1.6,50,1818500
20240209,12:27:02,1.6,50,1818500
20240209,12:27:03,1.6,50,1818500
20240209,12:27:04,1.6,50,1818500
20240209,12:27:05,1.6,50,1818500
20240209,12:27:06,1.6,50,1818500
20240209,12:27:07,1.6,50,1818500
20240209,12:27:08,1.6,50,1818500
20240209,12:27:09,1.6,50,1818500
20240209,12:27:10,1.6,50,1818500
20240209,12:27:11,1.6,50,1818500
20240209,12:27:12,1.6,50,1818500
20240209,12:27:13,1.6,50,1818500
20240209,12:27:14,1.6,50,1818500
20240209,12:27:15,1.6,50,1818500
20240209,12:27:16,1.6,50,1818500
20240209,12:27:17,1.6,50,1818500
20240209,12:27:18,1.6,50,1818500
20240209,12:27:19,1.6,50,1818500
20240209,12:27:20,1.6,50,1818500
20240209,12:27:21,1.6,50,1818500
20240209,12:27:22,1.6,200,1818500
20240209,12:27:23,1.6,200,1818500
20240209,12:27:24,1.6,50,1818500
20240209,12:27:25,1.6,50,1818500
20240209,12:27:26,1.6,50,1818500
20240209,12:27:27,1.6,100,1818500
20240209,12:27:28,1.6,50,1818500
20240209,12:27:29,1.6,50,1818500
20240209,12:27:30,1.6,50,1818500
20240209,12:27:31,1.6,50,1818500
20240209,12:27:32,1.6,950,1818500
20240209,12:27:33,1.6,50,1818500
20240209,12:27:34,1.6,50,1818500
20240209,12:27:35,1.6,50,1818500
20240209,12:27:36,1.6,50,1818500
20240209,12:27:37,1.6,50,1818500
20240209,12:27:38,1.6,50,1818500
20240209,12:27:39,1.6,50,1818500
20240209,12:27:40,1.6,50,1818500
20240209,12:27:41,1.6,50,1818500
20240209,12:27:42,1.6,50,1818500
20240209,12:27:43,1.6,50,1818500
20240209,12:27:44,1.6,50,1818500
20240209,12:27:45,1.6,50,1818500
20240209,12:27:46,1.6,50,1818500
20240209,12:27:47,1.6,50,1818500
20240209,12:28:13,1.6,1600,1818500
20240209,12:28:15,1.6,50,1818500
20240209,12:28:18,1.6,50,1818500
20240209,12:28:23,1.6,50,1818500
20240209,12:28:27,1.6,50,1818500
20240209,12:28:29,1.6,50,1818500
20240209,12:28:30,1.6,50,1818500
20240209,12:28:31,1.6,50,1818500
20240209,12:28:37,1.55,10250,1818500
20240209,12:29:09,1.55,50,1826000
20240209,12:29:10,1.55,10050,1826000
20240209,12:29:11,1.6,50,1826000
20240209,12:29:12,1.6,50,1826000
20240209,12:29:14,1.6,50,1826000
20240209,12:29:15,1.6,50,1826000
20240209,12:29:16,1.6,50,1826000
20240209,12:29:17,1.6,50,1826000
20240209,12:29:18,1.6,50,1826000
20240209,12:29:19,1.6,50,1826000
20240209,12:29:20,1.6,50,1826000
20240209,12:29:21,1.6,50,1826000
20240209,12:29:22,1.6,50,1826000
20240209,12:29:23,1.6,50,1826000
20240209,12:29:24,1.6,50,1826000
20240209,12:29:25,1.6,50,1826000
20240209,12:29:26,1.6,50,1826000
20240209,12:29:27,1.6,50,1826000
20240209,12:29:28,1.6,50,1826000
20240209,12:29:29,1.6,50,1826000
20240209,12:29:30,1.6,50,1826000
20240209,12:29:31,1.55,1850,1826000
20240209,12:29:32,1.6,50,1826000
20240209,12:29:33,1.6,50,1826000
20240209,12:29:34,1.6,50,1826000
20240209,12:29:49,1.55,50,1826000
20240209,12:29:55,1.55,1800,1826000
20240209,12:30:04,1.55,3600,1826000
20240209,12:30:06,1.55,50,1826000
20240209,12:30:07,1.6,100,1826000
20240209,12:30:08,1.55,1800,1826000
20240209,12:30:11,1.55,1800,1826000
20240209,12:30:14,1.55,1800,1826000
20240209,12:30:17,1.55,1800,1826000
20240209,12:30:20,1.55,16300,1826000
20240209,12:30:24,1.5,50,1826000
20240209,12:30:25,1.5,200,1826000
20240209,12:30:26,1.5,750,1826000
20240209,12:30:27,1.5,200,1826000
20240209,12:30:28,1.5,200,1826000
20240209,12:30:29,1.5,200,1826000
20240209,12:30:30,1.55,700,1826000
20240209,12:30:31,1.5,250,1826000
20240209,12:30:32,1.5,200,1826000
20240209,12:30:33,1.5,200,1826000
20240209,12:30:34,1.5,300,1826000
20240209,12:30:35,1.5,250,1826000
20240209,12:30:36,1.5,200,1826000
20240209,12:30:37,1.5,200,1826000
20240209,12:30:38,1.5,200,1826000
20240209,12:30:39,1.5,200,1826000
20240209,12:30:40,1.5,200,1826000
20240209,12:30:41,1.5,150,1826000
20240209,12:30:42,1.5,150,1826000
20240209,12:30:43,1.5,150,1826000
20240209,12:30:44,1.5,10900,1826000
20240209,12:30:45,1.45,150,1826000
20240209,12:30:46,1.45,150,1826000
20240209,12:30:47,1.45,150,1826000
20240209,12:30:48,1.45,150,1826000
20240209,12:30:51,1.5,2300,1826000
20240209,12:30:52,1.45,150,1826000
20240209,12:30:58,1.45,150,1826000
20240209,12:30:59,1.45,150,1826000
20240209,12:31:00,1.45,150,1826000
20240209,12:31:01,1.45,150,1826000
20240209,12:31:06,1.45,100,1826000
20240209,12:31:07,1.45,150,1826000
20240209,12:31:08,1.45,150,1826000
20240209,12:31:09,1.45,150,1826000
20240209,12:31:10,1.45,150,1826000
20240209,12:31:11,1.45,150,1826000
20240209,12:31:12,1.45,150,1826000
20240209,12:31:19,1.5,15300,1826000
20240209,12:31:42,1.5,50,1826000
20240209,12:31:45,1.5,1800,1826000
20240209,12:31:52,1.5,1800,1818200
20240209,12:31:53,1.5,1800,1818200
20240209,12:31:56,1.5,1800,1818200
20240209,12:32:00,1.55,50,1818200
20240209,12:32:01,1.55,50,1818200
20240209,12:32:02,1.55,50,1818200
20240209,12:32:02,1.5,1800,1818200
20240209,12:32:04,1.55,250,1818200
20240209,12:32:07,1.55,50,1818200
20240209,12:32:08,1.55,50,1818200
20240209,12:32:10,1.5,150,1818200
20240209,12:32:14,1.55,50,1818200
20240209,12:32:15,1.55,50,1818200
20240209,12:32:16,1.55,1850,1818200
20240209,12:32:18,1.55,300,1818200
20240209,12:32:19,1.55,50,1818200
20240209,12:32:20,1.55,50,1818200
20240209,12:32:21,1.55,50,1818200
20240209,12:32:22,1.55,400,1818200
20240209,12:32:23,1.55,100,1818200
20240209,12:32:24,1.55,100,1818200
20240209,12:32:25,1.55,150,1818200
20240209,12:32:26,1.55,150,1818200
20240209,12:32:27,1.55,100,1818200
20240209,12:32:28,1.55,50,1818200
20240209,12:32:29,1.55,50,1818200
20240209,12:32:30,1.55,200,1818200
20240209,12:32:31,1.55,200,1818200
20240209,12:32:32,1.55,500,1818200
20240209,12:32:33,1.55,50,1818200
20240209,12:32:34,1.55,100,1818200
20240209,12:32:36,1.55,600,1818200
20240209,12:32:37,1.55,250,1818200
20240209,12:32:38,1.55,200,1818200
20240209,12:32:39,1.55,250,1818200
20240209,12:32:40,1.55,300,1818200
20240209,12:32:41,1.55,300,1818200
20240209,12:32:42,1.55,200,1818200
20240209,12:32:43,1.55,50,1818200
20240209,12:32:44,1.55,50,1818200
20240209,12:32:46,1.55,100,1818200
20240209,12:32:47,1.55,1850,1818200
20240209,12:32:48,1.55,50,1818200
20240209,12:32:49,1.55,250,1818200
20240209,12:32:50,1.55,50,1818200
20240209,12:32:51,1.55,50,1818200
20240209,12:32:52,1.55,50,1818200
20240209,12:32:53,1.55,50,1818200
20240209,12:32:54,1.55,50,1818200
20240209,12:32:55,1.55,200,1818200
20240209,12:32:56,1.55,200,1818200
20240209,12:32:57,1.55,200,1818200
20240209,12:32:58,1.55,8700,1818200
20240209,12:32:59,1.55,150,1818200
20240209,12:33:00,1.6,50,1818200
20240209,12:33:01,1.55,150,1818200
20240209,12:33:02,1.6,50,1818200
20240209,12:33:03,1.6,250,1818200
20240209,12:33:04,1.6,200,1818200
20240209,12:33:05,1.55,2000,1818200
20240209,12:33:06,1.6,200,1818200
20240209,12:33:07,1.6,200,1818200
20240209,12:33:12,1.55,20100,1818200
20240209,12:33:13,1.55,250,1818200
20240209,12:33:18,1.5,200,1818200
20240209,12:33:22,1.5,800,1818200
20240209,12:33:23,1.55,100,1818200
20240209,12:33:28,1.55,5000,1818200
20240209,12:33:30,1.5,50,1818200
20240209,12:33:35,1.5,500,1818200
20240209,12:33:37,1.5,50,1818200
20240209,12:33:38,1.5,50,1818200
20240209,12:33:39,1.5,50,1818200
20240209,12:33:40,1.5,200,1818200
20240209,12:33:41,1.5,200,1818200
20240209,12:33:42,1.55,300,1818200
20240209,12:33:43,1.5,700,1818200
20240209,12:33:44,1.5,200,1818200
20240209,12:33:45,1.5,200,1818200
20240209,12:33:47,1.5,1250,1818200
20240209,12:33:48,1.5,200,1818200
20240209,12:33:49,1.5,200,1818200
20240209,12:33:50,1.5,2000,1818200
20240209,12:33:52,1.5,2200,1818200
20240209,12:33:52,1.5,1800,1818200
20240209,12:33:53,1.5,11050,1818200
20240209,12:33:54,1.45,200,1818200
20240209,12:33:55,1.45,200,1818200
20240209,12:33:56,1.45,200,1818200
20240209,12:33:58,1.45,400,1818200
20240209,12:33:59,1.45,200,1818200
20240209,12:34:00,1.45,200,1818200
20240209,12:34:01,1.45,200,1818200
20240209,12:34:03,1.45,400,1818200
20240209,12:34:04,1.45,500,1818200
20240209,12:34:05,1.45,150,1818200
20240209,12:34:06,1.45,150,1818200
20240209,12:34:07,1.45,150,1818200
20240209,12:34:08,1.45,150,1818200
20240209,12:34:09,1.45,150,1818200
20240209,12:34:10,1.45,150,1818200
20240209,12:34:11,1.45,150,1818200
20240209,12:34:12,1.45,150,1818200
20240209,12:34:13,1.45,150,1818200
20240209,12:34:14,1.45,150,1818200
20240209,12:34:15,1.45,150,1818200
20240209,12:34:16,1.5,200,1818200
20240209,12:34:17,1.45,150,1818200
20240209,12:34:18,1.45,150,1818200
20240209,12:34:27,1.5,500,1818200
20240209,12:34:51,1.5,50,1818200
20240209,12:35:10,1.45,150,1823300
20240209,12:35:11,1.45,150,1823300
20240209,12:35:15,1.5,50,1823300
20240209,12:35:32,1.5,50,1823300
20240209,12:35:42,1.45,50,1823300
20240209,12:35:46,1.45,50,1823300
20240209,12:36:14,1.5,1000,1823300
20240209,12:36:17,1.5,35400,1823300
20240209,12:36:20,1.5,500,1823300
20240209,12:36:22,1.5,7400,1823300
20240209,12:37:00,1.5,250,1823300
20240209,12:37:02,1.5,250,1823300
20240209,12:37:20,1.45,100,1823300
20240209,12:37:29,1.5,1050,1823300
20240209,12:37:33,1.45,50,1823300
20240209,12:37:34,1.45,50,1823300
20240209,12:37:36,1.45,50,1823300
20240209,12:37:43,1.5,200,1823300
20240209,12:37:45,1.5,50,1823300
20240209,12:37:47,1.5,200,1823300
20240209,12:37:47,1.5,50,1838300
20240209,12:37:49,1.5,50,1838300
20240209,12:37:51,1.5,300,1838300
20240209,12:37:53,1.5,50,1838300
20240209,12:37:54,1.5,200,1838300
20240209,12:37:55,1.5,100,1838300
20240209,12:37:58,1.5,200,1838300
20240209,12:38:04,1.5,50,1838300
20240209,12:38:05,1.5,50,1838300
20240209,12:38:06,1.5,50,1838300
20240209,12:38:08,1.5,50,1838300
20240209,12:38:09,1.5,100,1838300
20240209,12:38:10,1.45,150,1838300
20240209,12:38:11,1.5,200,1838300
20240209,12:38:14,1.5,50,1838300
20240209,12:38:19,1.5,50,1838300
20240209,12:38:24,1.5,50,1838300
20240209,12:38:31,1.5,50,1838300
20240209,12:38:42,1.5,50,1838300
20240209,12:38:44,1.5,350,1838300
20240209,12:38:47,1.5,50,1838300
20240209,12:38:48,1.5,50,1838300
20240209,12:39:03,1.5,550,1838300
20240209,12:39:04,1.5,150,1838300
20240209,12:39:07,1.5,14350,1838300
20240209,12:39:09,1.5,250,1838300
20240209,12:39:22,1.55,150,1838300
20240209,12:39:26,1.5,1850,1838300
20240209,12:39:27,1.55,350,1838300
20240209,12:39:43,1.5,2100,1838300
20240209,12:39:44,1.5,1800,1838300
20240209,12:39:51,1.55,1200,1838300
20240209,12:39:55,1.5,15200,1838300
20240209,12:40:01,1.45,600,1838300
20240209,12:40:09,1.5,250,1838300
20240209,12:40:17,1.45,100,1838300
20240209,12:40:20,1.45,100,1838300
20240209,12:40:29,1.45,150,1838300
20240209,12:40:30,1.5,400,1838300
20240209,12:40:32,1.5,50,1838300
20240209,12:40:39,1.5,50,1838300
20240209,12:40:42,1.5,50,1838300
20240209,12:40:44,1.5,50,1838300
20240209,12:40:49,1.5,50,1840000
20240209,12:40:53,1.5,50,1840000
20240209,12:40:55,1.5,50,1840000
20240209,12:40:57,1.5,50,1840000
20240209,12:40:59,1.5,200,1840000
20240209,12:41:11,1.5,50,1840000
20240209,12:41:21,1.5,50,1840000
20240209,12:41:24,1.5,50,1840000
20240209,12:41:29,1.45,50,1840000
20240209,12:42:08,1.5,250,1840000
20240209,12:42:18,1.5,50,1840000
20240209,12:42:41,1.5,50,1840000
20240209,12:42:56,1.5,50,1840000
20240209,12:43:20,1.45,50,1840000
20240209,12:43:30,1.45,950,1840000
20240209,12:43:40,1.5,50,1840000
20240209,12:45:11,1.45,1500,1838950
20240209,12:45:32,1.5,50,1838950
20240209,12:46:03,1.45,200,1838950
20240209,12:46:12,1.45,200,1838950
20240209,12:46:14,1.45,200,1838950
20240209,12:46:15,1.45,550,1838950
20240209,12:46:17,1.45,550,1838950
20240209,12:46:19,1.5,50,1838950
20240209,12:46:31,1.45,1000,1838950
20240209,12:46:32,1.5,50,1838950
20240209,12:46:34,1.5,50,1838950
20240209,12:46:46,1.45,50,1838950
20240209,12:46:52,1.5,500,1836000
20240209,12:47:05,1.45,500,1836000
20240209,12:47:10,1.5,200,1836000
20240209,12:48:05,1.5,600,1836000
20240209,12:48:06,1.45,900,1836000
20240209,12:48:15,1.45,1800,1836000
20240209,12:48:22,1.45,1200,1836000
20240209,12:48:23,1.5,50,1836000
20240209,12:48:28,1.45,200,1836000
20240209,12:48:30,1.45,550,1836000
20240209,12:48:34,1.5,50,1836000
20240209,12:48:46,1.45,250,1836000
20240209,12:48:53,1.5,250,1836000
20240209,12:48:57,1.5,250,1836000
20240209,12:48:58,1.5,250,1836000
20240209,12:48:59,1.5,300,1836000
20240209,12:49:00,1.5,300,1836000
20240209,12:49:01,1.5,550,1836000
20240209,12:49:02,1.5,850,1836000
20240209,12:49:18,1.5,50,1836000
20240209,12:49:19,1.5,50,1836000
20240209,12:49:20,1.5,50,1836000
20240209,12:49:21,1.5,400,1836000
20240209,12:49:22,1.5,300,1836000
20240209,12:49:23,1.5,50,1836000
20240209,12:49:24,1.5,100,1836000
20240209,12:49:25,1.5,150,1836000
20240209,12:49:26,1.5,150,1836000
20240209,12:49:27,1.5,10400,1836000
20240209,12:49:28,1.55,50,1836000
20240209,12:49:29,1.55,200,1836000
20240209,12:49:30,1.55,150,1836000
20240209,12:49:31,1.55,150,1836000
20240209,12:49:32,1.55,50,1836000
20240209,12:49:33,1.55,50,1836000
20240209,12:49:34,1.55,50,1836000
20240209,12:49:35,1.55,50,1836000
20240209,12:49:36,1.55,50,1836000
20240209,12:49:37,1.5,900,1836000
20240209,12:49:38,1.55,150,1836000
20240209,12:49:39,1.55,150,1836000
20240209,12:49:41,1.55,50,1836000
20240209,12:49:42,1.55,50,1836000
20240209,12:49:43,1.55,50,1836000
20240209,12:49:44,1.55,50,1836000
20240209,12:49:45,1.55,150,1836000
20240209,12:49:46,1.55,150,1836000
20240209,12:49:47,1.55,150,1836000
20240209,12:49:49,1.55,50,1839650
20240209,12:49:50,1.55,50,1839650
20240209,12:49:51,1.55,50,1839650
20240209,12:49:52,1.55,50,1839650
20240209,12:49:53,1.55,50,1839650
20240209,12:49:54,1.55,150,1839650
20240209,12:49:55,1.55,150,1839650
20240209,12:49:56,1.55,200,1839650
20240209,12:49:57,1.55,6000,1839650
20240209,12:49:58,1.55,450,1839650
20240209,12:49:59,1.55,50,1839650
20240209,12:50:00,1.55,50,1839650
20240209,12:50:01,1.55,50,1839650
20240209,12:50:02,1.55,50,1839650
20240209,12:50:03,1.55,50,1839650
20240209,12:50:04,1.55,50,1839650
20240209,12:50:05,1.55,50,1839650
20240209,12:50:06,1.55,50,1839650
20240209,12:50:07,1.55,50,1839650
20240209,12:50:08,1.55,50,1839650
20240209,12:50:09,1.55,50,1839650
20240209,12:50:10,1.55,100,1839650
20240209,12:50:11,1.55,50,1839650
20240209,12:50:12,1.55,50,1839650
20240209,12:50:13,1.55,50,1839650
20240209,12:50:14,1.55,50,1839650
20240209,12:50:15,1.55,250,1839650
20240209,12:50:16,1.55,200,1839650
20240209,12:50:17,1.55,200,1839650
20240209,12:50:18,1.55,200,1839650
20240209,12:50:19,1.55,50,1839650
20240209,12:50:20,1.55,200,1839650
20240209,12:50:21,1.6,5950,1839650
20240209,12:50:22,1.6,200,1839650
20240209,12:50:23,1.6,200,1839650
20240209,12:50:24,1.6,200,1839650
20240209,12:50:25,1.6,3850,1839650
20240209,12:50:26,1.6,200,1839650
20240209,12:50:31,1.6,50,1839650
20240209,12:50:36,1.6,50,1839650
20240209,12:50:41,1.55,50,1839650
20240209,12:50:59,1.6,100,1839650
20240209,12:51:00,1.6,50,1839650
20240209,12:51:01,1.6,50,1839650
20240209,12:51:02,1.6,50,1839650
20240209,12:51:09,1.6,50,1839650
20240209,12:51:10,1.6,50,1839650
20240209,12:51:22,1.6,50,1839650
20240209,12:51:23,1.6,50,1839650
20240209,12:51:24,1.6,50,1839650
20240209,12:51:25,1.6,50,1839650
20240209,12:51:27,1.6,50,1839650
20240209,12:51:31,1.6,50,1839650
20240209,12:51:39,1.6,50,1839650
20240209,12:51:40,1.6,50,1839650
20240209,12:51:42,1.6,50,1839650
20240209,12:51:43,1.6,50,1839650
20240209,12:51:59,1.6,100,1839650
20240209,12:52:00,1.6,50,1839650
20240209,12:52:01,1.6,50,1839650
20240209,12:52:02,1.6,50,1839650
20240209,12:52:03,1.6,50,1839650
20240209,12:52:04,1.6,50,1839650
20240209,12:52:05,1.6,50,1839650
20240209,12:52:06,1.6,50,1839650
20240209,12:52:07,1.6,50,1839650
20240209,12:52:08,1.6,50,1839650
20240209,12:52:09,1.6,50,1839650
20240209,12:52:10,1.6,50,1839650
20240209,12:52:11,1.6,50,1839650
20240209,12:52:12,1.6,50,1839650
20240209,12:52:13,1.6,200,1839650
20240209,12:52:14,1.6,200,1839650
20240209,12:52:20,1.6,50,1839650
20240209,12:52:40,1.6,50,1839650
20240209,12:52:41,1.6,50,1839650
20240209,12:52:42,1.6,50,1839650
20240209,12:52:43,1.6,50,1839650
20240209,12:52:44,1.6,50,1839650
20240209,12:52:46,1.6,50,1839650
20240209,12:52:56,1.6,50,1845000
20240209,12:52:58,1.6,100,1845000
20240209,12:53:00,1.6,50,1845000
20240209,12:53:01,1.6,50,1845000
20240209,12:53:07,1.6,50,1845000
20240209,12:53:08,1.6,50,1845000
20240209,12:53:09,1.6,50,1845000
20240209,12:53:10,1.6,50,1845000
20240209,12:53:11,1.6,50,1845000
20240209,12:53:12,1.6,200,1845000
20240209,12:53:13,1.6,200,1845000
20240209,12:53:14,1.6,200,1845000
20240209,12:53:19,1.55,250,1845000
20240209,12:53:20,1.55,250,1845000
20240209,12:53:22,1.6,50,1845000
20240209,12:53:23,1.6,50,1845000
20240209,12:53:24,1.6,50,1845000
20240209,12:53:25,1.6,50,1845000
20240209,12:53:26,1.6,50,1845000
20240209,12:53:27,1.6,50,1845000
20240209,12:53:28,1.6,50,1845000
20240209,12:53:58,1.6,200,1845000
20240209,12:54:08,1.55,24650,1845000
20240209,12:54:10,1.55,50,1845000
20240209,12:54:11,1.55,100,1845000
20240209,12:54:25,1.55,2000,1845000
20240209,12:54:27,1.55,1800,1845000
20240209,12:54:28,1.5,150,1845000
20240209,12:54:30,1.55,1800,1845000
20240209,12:54:39,1.5,1800,1845000
20240209,12:54:42,1.55,1800,1845000
20240209,12:54:45,1.55,1800,1845000
20240209,12:54:47,1.55,50,1845000
20240209,12:54:47,1.55,1800,1845000
20240209,12:55:01,1.55,1800,1845000
20240209,12:55:03,1.55,1800,1845000
20240209,12:55:04,1.5,1800,1845000
20240209,12:55:13,1.55,1850,1845000
20240209,12:55:16,1.55,1800,1845000
20240209,12:55:25,1.55,1000,1845000
20240209,12:55:27,1.55,1800,1845000
20240209,12:55:29,1.55,50,1845000
20240209,12:55:30,1.55,1800,1845000
20240209,12:55:46,1.55,250,1845000
20240209,12:55:50,1.55,1800,1833100
20240209,12:55:52,1.55,50,1833100
20240209,12:55:52,1.55,1800,1833100
20240209,12:55:55,1.55,1800,1833100
20240209,12:55:57,1.55,1800,1833100
20240209,12:55:59,1.55,1600,1833100
20240209,12:56:42,1.55,1850,1833100
20240209,12:56:44,1.6,50,1833100
20240209,12:56:45,1.6,350,1833100
20240209,12:56:46,1.6,50,1833100
20240209,12:56:47,1.6,200,1833100
20240209,12:56:49,1.6,50,1833100
20240209,12:56:50,1.6,50,1833100
20240209,12:56:51,1.6,50,1833100
20240209,12:56:53,1.6,300,1833100
20240209,12:56:56,1.6,200,1833100
20240209,12:56:59,1.55,500,1833100
20240209,12:57:02,1.6,50,1833100
20240209,12:57:04,1.6,50,1833100
20240209,12:57:08,1.6,50,1833100
20240209,12:57:09,1.6,50,1833100
20240209,12:57:11,1.6,50,1833100
20240209,12:57:12,1.6,50,1833100
20240209,12:57:13,1.6,50,1833100
20240209,12:57:14,1.6,50,1833100
20240209,12:57:14,1.55,1000,1833100
20240209,12:57:33,1.55,18300,1833100
20240209,12:57:34,1.55,50,1833100
20240209,12:57:53,1.55,1800,1833100
20240209,12:57:56,1.55,1800,1833100
20240209,12:57:57,1.55,600,1833100
20240209,12:57:58,1.5,550,1833100
20240209,12:57:59,1.5,200,1833100
20240209,12:58:00,1.5,700,1833100
20240209,12:58:04,1.5,500,1833100
20240209,12:58:20,1.5,2400,1833100
20240209,12:58:24,1.55,50,1833100
20240209,12:58:28,1.55,1800,1833100
20240209,12:58:30,1.55,1800,1833100
20240209,12:58:36,1.5,50,1833100
20240209,12:58:45,1.55,1800,1833100
20240209,12:58:48,1.5,100,1833100
20240209,12:58:55,1.5,50,1833100
20240209,12:58:56,1.5,50,1829200
20240209,12:58:57,1.5,50,1829200
20240209,12:58:58,1.5,50,1829200
20240209,12:58:59,1.5,50,1829200
20240209,12:59:00,1.5,50,1829200
20240209,12:59:25,1.5,450,1829200
20240209,12:59:41,1.5,500,1829200
20240209,12:59:42,1.5,50,1829200
20240209,12:59:46,1.5,500,1829200
20240209,12:59:49,1.5,50,1829200
20240209,12:59:56,1.5,50,1829200
20240209,12:59:57,1.5,50,1829200
20240209,12:59:58,1.5,50,1829200
20240209,12:59:59,1.5,50,1829200
20240209,13:00:00,1.5,50,1829200
20240209,13:00:01,1.5,50,1829200
20240209,13:00:02,1.5,200,1829200
20240209,13:00:03,1.5,200,1829200
20240209,13:00:04,1.5,200,1829200
20240209,13:00:05,1.5,200,1829200
20240209,13:00:08,1.5,100,1829200
20240209,13:00:13,1.5,50,1829200
20240209,13:00:14,1.5,50,1829200
20240209,13:00:15,1.5,50,1829200
20240209,13:00:16,1.5,50,1829200
20240209,13:00:17,1.5,50,1829200
20240209,13:00:18,1.5,50,1829200
20240209,13:00:19,1.5,50,1829200
20240209,13:00:20,1.5,50,1829200
20240209,13:00:21,1.5,50,1829200
20240209,13:00:22,1.5,200,1829200
20240209,13:00:23,1.5,200,1829200
20240209,13:00:24,1.5,200,1829200
20240209,13:00:25,1.5,50,1829200
20240209,13:00:27,1.5,50,1829200
20240209,13:00:28,1.5,50,1829200
20240209,13:00:29,1.5,50,1829200
20240209,13:00:30,1.5,50,1829200
20240209,13:00:31,1.5,50,1829200
20240209,13:00:32,1.5,200,1829200
20240209,13:00:33,1.5,200,1829200
20240209,13:00:34,1.55,250,1829200
20240209,13:00:35,1.5,200,1829200
20240209,13:00:36,1.5,200,1829200
20240209,13:00:37,1.5,300,1829200
20240209,13:00:38,1.5,250,1829200
20240209,13:00:39,1.5,200,1829200
20240209,13:00:40,1.5,200,1829200
20240209,13:00:41,1.5,200,1829200
20240209,13:00:42,1.5,50,1829200
20240209,13:00:43,1.5,50,1829200
20240209,13:00:44,1.5,50,1829200
20240209,13:00:45,1.5,50,1829200
20240209,13:00:46,1.5,50,1829200
20240209,13:00:47,1.5,50,1829200
20240209,13:00:48,1.5,50,1829200
20240209,13:00:50,1.55,50,1829200
20240209,13:01:02,1.55,50,1829200
20240209,13:01:03,1.5,50,1829200
20240209,13:01:07,1.5,300,1829200
20240209,13:01:11,1.55,50,1829200
20240209,13:01:12,1.5,50,1829200
20240209,13:01:13,1.5,350,1829200
20240209,13:01:14,1.5,50,1829200
20240209,13:01:15,1.5,50,1829200
20240209,13:01:16,1.5,50,1829200
20240209,13:01:17,1.5,50,1829200
20240209,13:01:18,1.5,350,1829200
20240209,13:01:19,1.5,50,1829200
