date,time,tick_price,volume,open_interest
20240209,13:01:20,1.5,50,1829200
20240209,13:01:22,1.5,300,1829200
20240209,13:01:25,1.5,300,1829200
20240209,13:01:30,1.5,300,1829200
20240209,13:01:32,1.5,300,1829200
20240209,13:01:36,1.5,50,1829200
20240209,13:01:37,1.5,250,1829200
20240209,13:01:40,1.5,250,1829200
20240209,13:01:40,1.5,50,1829200
20240209,13:01:41,1.5,900,1829200
20240209,13:01:44,1.5,50,1829200
20240209,13:01:48,1.5,250,1829200
20240209,13:02:19,1.5,250,1829200
20240209,13:02:23,1.5,50,1826850
20240209,13:02:25,1.5,100,1826850
20240209,13:02:39,1.5,250,1826850
20240209,13:02:40,1.5,300,1826850
20240209,13:02:50,1.5,50,1826850
20240209,13:02:52,1.5,1800,1826850
20240209,13:02:55,1.55,350,1826850
20240209,13:02:58,1.5,50,1826850
20240209,13:02:59,1.55,300,1826850
20240209,13:03:05,1.55,50,1826850
20240209,13:03:13,1.5,100,1826850
20240209,13:03:18,1.5,200,1826850
20240209,13:03:20,1.5,250,1826850
20240209,13:03:21,1.5,250,1826850
20240209,13:03:22,1.5,250,1826850
20240209,13:03:23,1.5,250,1826850
20240209,13:03:29,1.5,250,1826850
20240209,13:03:32,1.5,250,1826850
20240209,13:03:35,1.5,250,1826850
20240209,13:04:00,1.55,150,1826850
20240209,13:04:18,1.55,50,1826850
20240209,13:04:19,1.55,50,1826850
20240209,13:04:20,1.55,50,1826850
20240209,13:04:21,1.5,500,1826850
20240209,13:04:22,1.55,50,1826850
20240209,13:04:23,1.55,50,1826850
20240209,13:04:24,1.55,50,1826850
20240209,13:04:25,1.55,50,1826850
20240209,13:04:26,1.55,50,1826850
20240209,13:04:27,1.55,200,1826850
20240209,13:04:28,1.55,200,1826850
20240209,13:04:29,1.55,200,1826850
20240209,13:04:30,1.55,50,1826850
20240209,13:04:31,1.55,50,1826850
20240209,13:04:32,1.55,50,1826850
20240209,13:04:33,1.55,50,1826850
20240209,13:04:34,1.55,50,1826850
20240209,13:04:35,1.55,50,1826850
20240209,13:04:36,1.55,50,1826850
20240209,13:04:37,1.55,50,1826850
20240209,13:04:38,1.55,50,1826850
20240209,13:04:39,1.55,50,1826850
20240209,13:04:40,1.55,50,1826850
20240209,13:04:41,1.55,50,1826850
20240209,13:04:42,1.55,200,1826850
20240209,13:04:43,1.55,200,1826850
20240209,13:04:44,1.55,200,1826850
20240209,13:04:53,1.55,50,1826850
20240209,13:04:54,1.55,50,1829700
20240209,13:04:55,1.55,50,1829700
20240209,13:04:56,1.55,50,1829700
20240209,13:04:57,1.55,50,1829700
20240209,13:04:58,1.55,50,1829700
20240209,13:04:59,1.55,50,1829700
20240209,13:05:00,1.55,50,1829700
20240209,13:05:01,1.55,50,1829700
20240209,13:05:02,1.55,50,1829700
20240209,13:05:03,1.55,50,1829700
20240209,13:05:04,1.55,50,1829700
20240209,13:05:06,1.5,150,1829700
20240209,13:05:14,1.5,500,1829700
20240209,13:05:29,1.55,50,1829700
20240209,13:05:35,1.55,1800,1829700
20240209,13:05:44,1.55,1000,1829700
20240209,13:06:01,1.5,1000,1829700
20240209,13:06:13,1.55,50,1829700
20240209,13:06:15,1.55,50,1829700
20240209,13:06:16,1.55,50,1829700
20240209,13:06:17,1.55,200,1829700
20240209,13:06:18,1.55,200,1829700
20240209,13:06:19,1.55,200,1829700
20240209,13:06:20,1.55,50,1829700
20240209,13:06:21,1.55,50,1829700
20240209,13:06:22,1.55,50,1829700
20240209,13:06:23,1.55,50,1829700
20240209,13:06:25,1.55,100,1829700
20240209,13:06:26,1.55,50,1829700
20240209,13:06:27,1.55,200,1829700
20240209,13:06:28,1.55,200,1829700
20240209,13:06:30,1.55,200,1829700
20240209,13:06:40,1.55,50,1829700
20240209,13:06:41,1.55,50,1829700
20240209,13:06:42,1.55,50,1829700
20240209,13:06:43,1.55,50,1829700
20240209,13:06:51,1.55,350,1829700
20240209,13:06:55,1.5,1800,1829700
20240209,13:06:55,1.5,300,1829700
20240209,13:06:56,1.5,1800,1829700
20240209,13:06:57,1.5,1800,1829700
20240209,13:06:59,1.55,3650,1829700
20240209,13:06:59,1.5,1800,1829700
20240209,13:07:00,1.5,1800,1829700
20240209,13:07:01,1.5,3800,1829700
20240209,13:07:02,1.5,1800,1829700
20240209,13:07:03,1.5,1800,1829700
20240209,13:07:04,1.5,1800,1829700
20240209,13:07:05,1.5,3450,1829700
20240209,13:07:06,1.5,3600,1829700
20240209,13:07:07,1.5,1800,1829700
20240209,13:07:08,1.5,1800,1829700
20240209,13:07:11,1.5,1800,1829700
20240209,13:07:12,1.5,1800,1829700
20240209,13:07:14,1.5,1800,1829700
20240209,13:07:15,1.5,1800,1829700
20240209,13:07:26,1.5,50,1829700
20240209,13:07:30,1.55,250,1829700
20240209,13:07:39,1.5,9100,1829700
20240209,13:07:39,1.5,100,1829700
20240209,13:07:40,1.45,50,1829700
20240209,13:07:53,1.45,350,1835900
20240209,13:07:54,1.5,50,1835900
20240209,13:07:55,1.55,17100,1835900
20240209,13:07:56,1.5,250,1835900
20240209,13:07:57,1.5,100,1835900
20240209,13:08:00,1.55,50,1835900
20240209,13:08:02,1.55,100,1835900
20240209,13:08:04,1.5,300,1835900
20240209,13:08:05,1.5,300,1835900
20240209,13:08:16,1.5,150,1835900
20240209,13:08:18,1.5,150,1835900
20240209,13:08:39,1.5,300,1835900
20240209,13:08:40,1.5,500,1835900
20240209,13:08:41,1.5,500,1835900
20240209,13:09:02,1.5,2000,1835900
20240209,13:09:07,1.5,900,1835900
20240209,13:09:12,1.5,900,1835900
20240209,13:09:16,1.5,850,1835900
20240209,13:09:18,1.5,900,1835900
20240209,13:09:27,1.5,50,1835900
20240209,13:09:32,1.5,200,1835900
20240209,13:09:35,1.5,200,1835900
20240209,13:09:48,1.5,100,1835900
20240209,13:10:06,1.55,1000,1835900
20240209,13:10:31,1.55,50,1835900
20240209,13:10:57,1.5,100,1836800
20240209,13:10:58,1.5,100,1836800
20240209,13:10:59,1.5,100,1836800
20240209,13:11:00,1.5,100,1836800
20240209,13:11:01,1.5,1900,1836800
20240209,13:11:13,1.5,100,1836800
20240209,13:11:15,1.5,100,1836800
20240209,13:11:16,1.5,100,1836800
20240209,13:11:17,1.5,50,1836800
20240209,13:11:24,1.5,50,1836800
20240209,13:11:31,1.55,1000,1836800
20240209,13:11:52,1.55,100,1836800
20240209,13:11:58,1.55,500,1836800
20240209,13:11:59,1.55,500,1836800
20240209,13:12:17,1.5,50,1836800
20240209,13:12:19,1.5,50,1836800
20240209,13:12:20,1.5,300,1836800
20240209,13:12:21,1.5,300,1836800
20240209,13:12:22,1.55,100,1836800
20240209,13:12:23,1.5,50,1836800
20240209,13:12:24,1.5,50,1836800
20240209,13:12:25,1.5,50,1836800
20240209,13:12:26,1.5,50,1836800
20240209,13:12:42,1.5,50,1836800
20240209,13:12:43,1.5,300,1836800
20240209,13:12:44,1.5,300,1836800
20240209,13:12:45,1.5,300,1836800
20240209,13:12:47,1.5,150,1836800
20240209,13:12:47,1.55,1000,1836800
20240209,13:12:56,1.5,1850,1836800
20240209,13:12:58,1.5,1800,1836800
20240209,13:13:00,1.5,12100,1836800
20240209,13:13:00,1.5,50,1836800
20240209,13:13:01,1.5,50,1836800
20240209,13:13:02,1.5,50,1836800
20240209,13:13:03,1.45,100,1836800
20240209,13:13:04,1.5,1000,1836800
20240209,13:13:06,1.45,50,1836800
20240209,13:13:07,1.5,1000,1836800
20240209,13:13:11,1.5,12150,1836800
20240209,13:13:12,1.5,50,1836800
20240209,13:13:13,1.5,50,1836800
20240209,13:13:14,1.5,1800,1836800
20240209,13:13:19,1.55,1000,1836800
20240209,13:13:19,1.5,100,1836800
20240209,13:13:27,1.5,50,1836800
20240209,13:13:49,1.5,8200,1836800
20240209,13:13:52,1.5,50,1831900
20240209,13:14:13,1.45,350,1831900
20240209,13:14:28,1.5,250,1831900
20240209,13:14:29,1.45,1100,1831900
20240209,13:14:39,1.45,50,1831900
20240209,13:14:40,1.45,200,1831900
20240209,13:14:41,1.45,50,1831900
20240209,13:14:42,1.45,50,1831900
20240209,13:14:43,1.45,50,1831900
20240209,13:14:44,1.45,50,1831900
20240209,13:14:45,1.45,50,1831900
20240209,13:14:46,1.45,200,1831900
20240209,13:14:47,1.45,200,1831900
20240209,13:14:49,1.45,250,1831900
20240209,13:14:50,1.45,50,1831900
20240209,13:14:51,1.45,50,1831900
20240209,13:14:52,1.45,50,1831900
20240209,13:14:53,1.45,50,1831900
20240209,13:14:54,1.45,50,1831900
20240209,13:14:55,1.45,100,1831900
20240209,13:14:56,1.45,100,1831900
20240209,13:14:58,1.45,400,1831900
20240209,13:14:59,1.45,200,1831900
20240209,13:15:01,1.45,50,1831900
20240209,13:15:02,1.45,50,1831900
20240209,13:15:03,1.45,50,1831900
20240209,13:15:04,1.45,200,1831900
20240209,13:15:05,1.45,200,1831900
20240209,13:15:06,1.45,200,1831900
20240209,13:15:07,1.45,50,1831900
20240209,13:15:08,1.45,50,1831900
20240209,13:15:09,1.45,50,1831900
20240209,13:15:10,1.45,50,1831900
20240209,13:15:11,1.45,50,1831900
20240209,13:15:12,1.45,50,1831900
20240209,13:15:13,1.45,50,1831900
20240209,13:15:14,1.45,200,1831900
20240209,13:15:15,1.45,50,1831900
20240209,13:15:16,1.45,50,1831900
20240209,13:15:17,1.45,50,1831900
20240209,13:15:18,1.45,50,1831900
20240209,13:15:19,1.45,50,1831900
20240209,13:15:20,1.45,1800,1831900
20240209,13:15:21,1.45,50,1831900
20240209,13:15:22,1.45,50,1831900
20240209,13:15:23,1.45,100,1831900
20240209,13:15:24,1.45,100,1831900
20240209,13:15:25,1.45,50,1831900
20240209,13:15:26,1.45,300,1831900
20240209,13:15:27,1.45,50,1831900
20240209,13:15:28,1.45,50,1831900
20240209,13:15:29,1.45,50,1831900
20240209,13:15:30,1.45,100,1831900
20240209,13:15:31,1.45,300,1831900
20240209,13:15:32,1.45,200,1831900
20240209,13:15:33,1.45,250,1831900
20240209,13:15:46,1.5,1800,1831900
20240209,13:15:47,1.45,50,1831900
20240209,13:15:48,1.45,1850,1831900
20240209,13:15:49,1.5,1850,1831900
20240209,13:15:50,1.5,1850,1831900
20240209,13:15:51,1.5,1800,1831900
20240209,13:15:57,1.45,50,1831900
20240209,13:15:58,1.45,50,1831900
20240209,13:15:59,1.45,50,1831900
20240209,13:16:01,1.45,100,1831900
20240209,13:16:04,1.45,50,1831900
20240209,13:16:06,1.45,50,1831900
20240209,13:16:07,1.45,50,1831900
20240209,13:16:08,1.45,50,1831900
20240209,13:16:09,1.45,50,1831900
20240209,13:16:10,1.45,50,1831900
20240209,13:16:11,1.45,50,1831900
20240209,13:16:34,1.45,50,1831900
20240209,13:16:35,1.45,50,1831900
20240209,13:16:36,1.45,50,1831900
20240209,13:16:50,1.5,850,1831900
20240209,13:17:03,1.45,2000,1842500
20240209,13:17:07,1.45,2000,1842500
20240209,13:17:09,1.45,50,1842500
20240209,13:17:11,1.45,2300,1842500
20240209,13:17:12,1.45,50,1842500
20240209,13:17:13,1.45,50,1842500
20240209,13:17:14,1.45,50,1842500
20240209,13:17:15,1.45,10250,1842500
20240209,13:17:16,1.4,50,1842500
20240209,13:17:17,1.4,50,1842500
20240209,13:17:18,1.4,50,1842500
20240209,13:17:19,1.4,150,1842500
20240209,13:17:20,1.4,50,1842500
20240209,13:17:21,1.4,50,1842500
20240209,13:17:22,1.4,50,1842500
20240209,13:17:23,1.4,50,1842500
20240209,13:17:24,1.4,50,1842500
20240209,13:17:26,1.4,100,1842500
20240209,13:17:27,1.4,200,1842500
20240209,13:17:28,1.4,200,1842500
20240209,13:17:44,1.4,200,1842500
20240209,13:18:16,1.45,19750,1842500
20240209,13:18:25,1.45,250,1842500
20240209,13:18:29,1.45,1000,1842500
20240209,13:18:43,1.5,50,1842500
20240209,13:18:54,1.5,50,1842500
20240209,13:18:58,1.45,50,1842500
20240209,13:19:03,1.45,1200,1842500
20240209,13:19:04,1.5,1000,1842500
20240209,13:19:05,1.5,1800,1842500
20240209,13:19:07,1.5,1800,1842500
20240209,13:19:15,1.5,50,1842500
20240209,13:19:19,1.5,500,1842500
20240209,13:19:21,1.45,50,1842500
20240209,13:19:22,1.45,350,1842500
20240209,13:19:23,1.45,50,1842500
20240209,13:19:24,1.45,50,1842500
20240209,13:19:25,1.45,50,1842500
20240209,13:19:26,1.45,100,1842500
20240209,13:19:27,1.45,100,1842500
20240209,13:19:28,1.45,50,1842500
20240209,13:19:29,1.5,300,1842500
20240209,13:19:30,1.45,100,1842500
20240209,13:19:32,1.45,600,1842500
20240209,13:19:33,1.45,200,1842500
20240209,13:19:34,1.45,200,1842500
20240209,13:19:35,1.45,50,1842500
20240209,13:19:36,1.45,150,1842500
20240209,13:19:37,1.45,50,1842500
20240209,13:19:38,1.45,50,1842500
20240209,13:19:39,1.45,400,1842500
20240209,13:19:40,1.45,50,1842500
20240209,13:19:41,1.45,50,1842500
20240209,13:19:42,1.45,100,1842500
20240209,13:19:43,1.45,550,1842500
20240209,13:19:44,1.45,200,1842500
20240209,13:19:45,1.45,900,1842500
20240209,13:19:46,1.45,50,1842500
20240209,13:19:47,1.45,150,1842500
20240209,13:19:49,1.45,350,1842500
20240209,13:19:57,1.4,100,1842500
20240209,13:19:58,1.45,150,1843900
20240209,13:19:59,1.4,600,1843900
20240209,13:20:00,1.4,200,1843900
20240209,13:20:01,1.45,300,1843900
20240209,13:20:03,1.45,50,1843900
20240209,13:20:13,1.45,300,1843900
20240209,13:20:23,1.45,50,1843900
20240209,13:20:27,1.45,50,1843900
20240209,13:20:29,1.45,200,1843900
20240209,13:20:31,1.45,50,1843900
20240209,13:20:34,1.45,200,1843900
20240209,13:20:48,1.4,50,1843900
20240209,13:20:49,1.45,50,1843900
20240209,13:20:50,1.45,50,1843900
20240209,13:20:52,1.45,50,1843900
20240209,13:20:54,1.45,50,1843900
20240209,13:20:55,1.45,50,1843900
20240209,13:21:01,1.45,50,1843900
20240209,13:21:02,1.45,100,1843900
20240209,13:21:12,1.45,600,1843900
20240209,13:21:13,1.45,50,1843900
20240209,13:21:17,1.45,200,1843900
20240209,13:21:21,1.45,350,1843900
20240209,13:21:37,1.45,50,1843900
20240209,13:21:38,1.45,50,1843900
20240209,13:21:39,1.45,50,1843900
20240209,13:21:40,1.45,50,1843900
20240209,13:21:41,1.45,50,1843900
20240209,13:21:42,1.45,50,1843900
20240209,13:21:43,1.45,50,1843900
20240209,13:21:44,1.45,50,1843900
20240209,13:21:45,1.45,50,1843900
20240209,13:21:46,1.45,50,1843900
20240209,13:21:47,1.45,50,1843900
20240209,13:21:48,1.45,50,1843900
20240209,13:21:49,1.45,50,1843900
20240209,13:21:50,1.45,50,1843900
20240209,13:21:51,1.45,50,1843900
20240209,13:21:52,1.45,50,1843900
20240209,13:21:53,1.45,50,1843900
20240209,13:21:54,1.45,50,1843900
20240209,13:21:55,1.45,50,1843900
20240209,13:21:56,1.45,50,1843900
20240209,13:21:57,1.45,50,1843900
20240209,13:21:58,1.45,50,1843900
20240209,13:21:59,1.45,50,1843900
20240209,13:22:00,1.45,50,1843900
20240209,13:22:01,1.45,50,1843900
20240209,13:22:02,1.45,50,1843900
20240209,13:22:03,1.45,50,1843900
20240209,13:22:04,1.45,50,1843900
20240209,13:22:05,1.45,50,1843900
20240209,13:22:06,1.45,50,1843900
20240209,13:22:07,1.45,50,1843900
20240209,13:22:08,1.45,50,1843900
20240209,13:22:09,1.45,50,1843900
20240209,13:22:10,1.45,50,1843900
20240209,13:22:11,1.45,100,1843900
20240209,13:22:12,1.45,50,1843900
20240209,13:22:15,1.45,50,1843900
20240209,13:22:16,1.45,50,1843900
20240209,13:22:18,1.45,500,1843900
20240209,13:22:23,1.45,50,1843900
20240209,13:22:25,1.45,50,1843900
20240209,13:22:26,1.45,50,1843900
20240209,13:22:28,1.45,50,1843900
20240209,13:22:28,1.4,300,1843900
20240209,13:22:29,1.45,50,1843900
20240209,13:22:38,1.45,50,1843900
20240209,13:22:39,1.45,50,1843900
20240209,13:22:41,1.45,50,1843900
20240209,13:22:45,1.4,1300,1843900
20240209,13:23:03,1.45,50,1843900
20240209,13:23:05,1.45,50,1844950
20240209,13:23:10,1.4,300,1844950
20240209,13:23:14,1.45,500,1844950
20240209,13:23:17,1.45,50,1844950
20240209,13:23:18,1.4,50,1844950
20240209,13:23:21,1.4,50,1844950
20240209,13:23:23,1.4,50,1844950
20240209,13:23:27,1.4,100,1844950
20240209,13:23:32,1.45,50,1844950
20240209,13:23:33,1.45,150,1844950
20240209,13:23:34,1.45,50,1844950
20240209,13:23:35,1.45,50,1844950
20240209,13:23:36,1.45,50,1844950
20240209,13:23:37,1.45,50,1844950
20240209,13:23:38,1.45,50,1844950
20240209,13:23:39,1.45,100,1844950
20240209,13:23:40,1.45,50,1844950
20240209,13:23:41,1.45,100,1844950
20240209,13:23:42,1.45,50,1844950
20240209,13:23:43,1.45,50,1844950
20240209,13:23:45,1.45,50,1844950
20240209,13:23:46,1.4,100,1844950
20240209,13:23:47,1.45,50,1844950
20240209,13:23:48,1.4,950,1844950
20240209,13:23:52,1.4,50,1844950
20240209,13:24:00,1.45,500,1844950
20240209,13:24:36,1.4,50,1844950
20240209,13:24:48,1.4,50,1844950
20240209,13:24:49,1.4,50,1844950
20240209,13:25:28,1.45,50,1844950
20240209,13:25:31,1.45,1000,1844950
20240209,13:25:37,1.45,1000,1844950
20240209,13:25:44,1.45,1000,1844950
20240209,13:26:05,1.45,300,1849650
20240209,13:26:51,1.4,200,1849650
20240209,13:26:53,1.4,550,1849650
20240209,13:26:55,1.4,200,1849650
20240209,13:27:00,1.4,200,1849650
20240209,13:27:00,1.4,1850,1849650
20240209,13:27:02,1.4,550,1849650
20240209,13:27:02,1.4,250,1849650
20240209,13:27:03,1.4,250,1849650
20240209,13:27:04,1.4,2800,1849650
20240209,13:27:06,1.4,2350,1849650
20240209,13:27:07,1.4,50,1849650
20240209,13:27:07,1.4,1800,1849650
20240209,13:27:08,1.4,1800,1849650
20240209,13:27:09,1.4,200,1849650
20240209,13:27:11,1.4,200,1849650
20240209,13:27:12,1.4,100,1849650
20240209,13:27:21,1.4,100,1849650
20240209,13:27:25,1.4,2650,1849650
20240209,13:27:35,1.4,1500,1849650
20240209,13:27:43,1.45,150,1849650
20240209,13:27:45,1.4,150,1849650
20240209,13:27:47,1.45,1500,1849650
20240209,13:27:48,1.45,750,1849650
20240209,13:27:51,1.4,550,1849650
20240209,13:27:55,1.4,250,1849650
20240209,13:28:00,1.4,200,1849650
20240209,13:28:00,1.4,250,1849650
20240209,13:28:06,1.45,250,1849650
20240209,13:28:14,1.45,400,1849650
20240209,13:28:15,1.4,1500,1849650
20240209,13:28:16,1.4,50,1849650
20240209,13:28:19,1.4,100,1849650
20240209,13:28:22,1.4,250,1849650
20240209,13:28:24,1.4,250,1849650
20240209,13:28:24,1.4,50,1849650
20240209,13:28:25,1.4,400,1849650
20240209,13:28:27,1.4,100,1849650
20240209,13:28:32,1.4,50,1849650
20240209,13:28:41,1.4,100,1849650
20240209,13:28:52,1.45,50,1849650
20240209,13:30:19,1.4,250,1854750
20240209,13:30:21,1.45,600,1854750
20240209,13:30:32,1.45,100,1854750
20240209,13:31:23,1.4,250,1854750
20240209,13:31:35,1.4,250,1854750
20240209,13:31:40,1.4,50,1854750
20240209,13:31:49,1.45,200,1854750
20240209,13:32:09,1.45,50,1854750
20240209,13:32:11,1.45,50,1854750
20240209,13:32:12,1.45,50,1854750
20240209,13:32:14,1.45,350,1854750
20240209,13:32:16,1.45,50,1854750
20240209,13:32:17,1.4,550,1854750
20240209,13:32:19,1.45,300,1854750
20240209,13:32:25,1.45,50,1854750
20240209,13:32:27,1.45,350,1854750
20240209,13:32:29,1.45,400,1854750
20240209,13:32:30,1.45,150,1854750
20240209,13:32:32,1.45,900,1854750
20240209,13:32:34,1.45,850,1854750
20240209,13:32:36,1.45,550,1854750
20240209,13:32:38,1.45,200,1854750
20240209,13:32:39,1.45,200,1854750
20240209,13:32:41,1.45,200,1854750
20240209,13:32:43,1.45,200,1854750
20240209,13:32:44,1.45,200,1854750
20240209,13:32:46,1.45,200,1854750
20240209,13:32:48,1.4,200,1854750
20240209,13:32:49,1.4,800,1854750
20240209,13:32:50,1.4,750,1854750
20240209,13:32:52,1.45,850,1854750
20240209,13:32:58,1.4,200,1854750
20240209,13:32:59,1.4,200,1854750
20240209,13:33:03,1.4,200,1854750
20240209,13:33:04,1.4,200,1854750
20240209,13:33:05,1.4,150,1854750
20240209,13:33:06,1.4,150,1854750
20240209,13:33:07,1.4,200,1854750
20240209,13:33:10,1.45,550,1854750
20240209,13:33:11,1.4,150,1854750
20240209,13:33:12,1.4,150,1854750
20240209,13:33:13,1.45,550,1854750
20240209,13:33:14,1.4,1500,1854750
20240209,13:33:16,1.45,850,1854750
20240209,13:33:18,1.45,850,1854750
20240209,13:33:20,1.45,200,1854750
20240209,13:33:22,1.45,200,1854750
20240209,13:33:23,1.45,200,1854750
20240209,13:33:25,1.45,550,1854750
20240209,13:33:32,1.45,1000,1854750
20240209,13:33:42,1.45,200,1854750
20240209,13:33:56,1.4,1800,1854750
20240209,13:34:06,1.45,50,1854750
20240209,13:34:23,1.4,300,1854750
20240209,13:34:34,1.4,50,1854750
20240209,13:34:52,1.4,1000,1854750
20240209,13:35:23,1.4,150,1861650
20240209,13:35:24,1.4,200,1861650
20240209,13:35:25,1.4,150,1861650
20240209,13:35:26,1.4,150,1861650
20240209,13:35:27,1.4,150,1861650
20240209,13:35:28,1.45,750,1861650
20240209,13:35:29,1.4,150,1861650
20240209,13:35:30,1.4,150,1861650
20240209,13:35:31,1.4,150,1861650
20240209,13:35:34,1.4,1000,1861650
20240209,13:35:37,1.4,1800,1861650
20240209,13:35:50,1.4,1800,1861650
20240209,13:35:51,1.4,5350,1861650
20240209,13:36:00,1.4,15150,1861650
20240209,13:36:01,1.4,200,1861650
20240209,13:36:08,1.45,50,1861650
20240209,13:36:22,1.4,1800,1861650
20240209,13:36:24,1.4,1800,1861650
20240209,13:36:25,1.4,1800,1861650
20240209,13:36:34,1.4,1000,1861650
20240209,13:36:58,1.4,200,1861650
20240209,13:36:59,1.35,10650,1861650
20240209,13:37:03,1.4,100,1861650
20240209,13:37:07,1.35,100,1861650
20240209,13:37:16,1.35,3750,1861650
20240209,13:37:17,1.4,50,1861650
20240209,13:37:19,1.35,600,1861650
20240209,13:37:33,1.4,350,1861650
20240209,13:37:45,1.35,550,1861650
20240209,13:38:10,1.4,1150,1868900
20240209,13:38:32,1.4,50,1868900
20240209,13:38:50,1.4,100,1868900
20240209,13:39:06,1.35,100,1868900
20240209,13:39:20,1.35,1150,1868900
20240209,13:39:26,1.4,50,1868900
20240209,13:39:29,1.35,1800,1868900
20240209,13:39:44,1.35,50,1868900
20240209,13:39:53,1.4,1800,1868900
20240209,13:39:57,1.4,50,1868900
20240209,13:39:58,1.4,50,1868900
20240209,13:40:00,1.4,50,1868900
20240209,13:40:04,1.35,50,1868900
20240209,13:40:06,1.4,1000,1868900
20240209,13:40:29,1.4,50,1868900
20240209,13:40:30,1.4,50,1868900
20240209,13:40:31,1.4,3300,1868900
20240209,13:40:40,1.35,50,1868900
20240209,13:41:00,1.4,1200,1866400
20240209,13:41:07,1.4,200,1866400
20240209,13:41:33,1.35,1800,1866400
20240209,13:41:42,1.35,1000,1866400
20240209,13:41:50,1.35,1000,1866400
20240209,13:41:54,1.4,100,1866400
20240209,13:41:57,1.4,100,1866400
20240209,13:41:58,1.35,1000,1866400
20240209,13:41:59,1.4,1500,1866400
20240209,13:42:03,1.35,650,1866400
20240209,13:42:05,1.4,1500,1866400
20240209,13:42:10,1.35,1800,1866400
20240209,13:42:12,1.4,1000,1866400
20240209,13:42:18,1.4,700,1866400
20240209,13:42:23,1.4,3100,1866400
20240209,13:42:27,1.35,500,1866400
20240209,13:42:28,1.35,1000,1866400
20240209,13:42:34,1.35,1800,1866400
20240209,13:42:37,1.4,1000,1866400
20240209,13:42:45,1.4,50,1866400
20240209,13:42:48,1.4,50,1866400
20240209,13:42:56,1.4,1800,1866400
20240209,13:42:58,1.4,400,1866400
20240209,13:43:03,1.35,1800,1866400
20240209,13:43:04,1.35,400,1866400
20240209,13:43:05,1.4,1800,1866400
20240209,13:43:11,1.4,1800,1866400
20240209,13:43:12,1.35,150,1866400
20240209,13:43:13,1.35,150,1866400
20240209,13:43:14,1.35,150,1866400
20240209,13:43:15,1.35,150,1866400
20240209,13:43:16,1.35,150,1866400
20240209,13:43:17,1.35,150,1866400
20240209,13:43:18,1.35,150,1866400
20240209,13:43:19,1.35,150,1866400
20240209,13:43:20,1.35,400,1866400
20240209,13:43:21,1.35,2000,1866400
20240209,13:43:22,1.35,1950,1866400
20240209,13:43:23,1.35,150,1866400
20240209,13:43:24,1.35,1950,1866400
20240209,13:43:25,1.35,3750,1866400
20240209,13:43:26,1.35,2000,1866400
20240209,13:43:27,1.35,1950,1866400
20240209,13:43:28,1.35,1150,1866400
20240209,13:43:29,1.35,2050,1866400
20240209,13:43:30,1.35,7750,1866400
20240209,13:43:31,1.35,150,1866400
20240209,13:43:36,1.35,1800,1866400
20240209,13:43:38,1.35,150,1866400
20240209,13:43:39,1.35,200,1866400
20240209,13:43:41,1.35,50,1866400
20240209,13:43:45,1.35,50,1866400
20240209,13:43:47,1.35,1800,1866400
20240209,13:43:47,1.4,50,1866400
20240209,13:43:49,1.35,1000,1866400
20240209,13:43:50,1.35,150,1866400
20240209,13:43:51,1.3,32500,1866400
20240209,13:43:55,1.3,150,1866400
20240209,13:43:56,1.3,150,1850250
20240209,13:43:57,1.3,150,1850250
20240209,13:44:00,1.3,150,1850250
20240209,13:44:02,1.3,150,1850250
20240209,13:44:03,1.3,150,1850250
20240209,13:44:04,1.3,150,1850250
20240209,13:44:05,1.3,150,1850250
20240209,13:44:06,1.3,150,1850250
20240209,13:44:07,1.3,400,1850250
20240209,13:44:08,1.3,150,1850250
20240209,13:44:09,1.3,250,1850250
20240209,13:44:10,1.3,200,1850250
20240209,13:44:11,1.3,150,1850250
