date,time,tick_price,volume,open_interest
20240209,13:44:12,1.3,150,1850250
20240209,13:44:14,1.3,150,1850250
20240209,13:44:15,1.3,1500,1850250
20240209,13:44:16,1.3,150,1850250
20240209,13:44:18,1.3,150,1850250
20240209,13:44:19,1.3,150,1850250
20240209,13:44:21,1.3,150,1850250
20240209,13:44:24,1.3,150,1850250
20240209,13:44:26,1.3,150,1850250
20240209,13:44:28,1.3,150,1850250
20240209,13:44:30,1.3,1950,1850250
20240209,13:44:32,1.3,200,1850250
20240209,13:44:34,1.3,150,1850250
20240209,13:44:35,1.3,150,1850250
20240209,13:44:38,1.3,150,1850250
20240209,13:44:40,1.3,150,1850250
20240209,13:44:42,1.3,1950,1850250
20240209,13:44:48,1.3,50,1850250
20240209,13:44:52,1.3,500,1850250
20240209,13:44:55,1.3,1850,1850250
20240209,13:44:56,1.3,50,1850250
20240209,13:45:02,1.3,1800,1850250
20240209,13:45:03,1.3,200,1850250
20240209,13:45:10,1.3,1800,1850250
20240209,13:45:11,1.3,1400,1850250
20240209,13:45:28,1.3,4000,1850250
20240209,13:45:30,1.3,50,1850250
20240209,13:45:31,1.3,1800,1850250
20240209,13:45:48,1.3,200,1850250
20240209,13:45:50,1.3,200,1850250
20240209,13:45:53,1.3,1800,1850250
20240209,13:45:55,1.3,50,1850250
20240209,13:45:56,1.3,300,1850250
20240209,13:45:57,1.3,250,1850250
20240209,13:45:58,1.3,250,1850250
20240209,13:46:00,1.3,200,1850250
20240209,13:46:02,1.3,1800,1850250
20240209,13:46:05,1.3,500,1850250
20240209,13:46:22,1.3,2600,1850250
20240209,13:46:23,1.3,950,1850250
20240209,13:46:24,1.3,17950,1850250
20240209,13:46:25,1.3,250,1850250
20240209,13:46:29,1.3,500,1850250
20240209,13:46:30,1.25,100,1850250
20240209,13:46:35,1.25,200,1850250
20240209,13:46:39,1.25,200,1850250
20240209,13:46:51,1.25,650,1850250
20240209,13:46:54,1.3,250,1850250
20240209,13:46:57,1.25,200,1850250
20240209,13:46:57,1.3,50,1840300
20240209,13:46:58,1.3,250,1840300
20240209,13:47:02,1.3,250,1840300
20240209,13:47:07,1.25,850,1840300
20240209,13:47:10,1.25,550,1840300
20240209,13:47:12,1.3,50,1840300
20240209,13:47:13,1.25,200,1840300
20240209,13:47:14,1.3,250,1840300
20240209,13:47:15,1.25,200,1840300
20240209,13:47:17,1.3,2850,1840300
20240209,13:47:18,1.3,50,1840300
20240209,13:47:19,1.3,50,1840300
20240209,13:47:23,1.25,200,1840300
20240209,13:47:24,1.25,2000,1840300
20240209,13:47:25,1.25,200,1840300
20240209,13:47:27,1.25,200,1840300
20240209,13:47:28,1.3,50,1840300
20240209,13:47:29,1.3,1850,1840300
20240209,13:47:31,1.25,900,1840300
20240209,13:47:35,1.3,1800,1840300
20240209,13:47:40,1.3,50,1840300
20240209,13:47:42,1.3,1800,1840300
20240209,13:47:49,1.3,1800,1840300
20240209,13:47:49,1.3,150,1840300
20240209,13:47:53,1.3,1800,1840300
20240209,13:47:54,1.25,700,1840300
20240209,13:47:56,1.3,50,1840300
20240209,13:47:57,1.3,50,1840300
20240209,13:47:58,1.3,1800,1840300
20240209,13:47:59,1.25,200,1840300
20240209,13:48:01,1.25,200,1840300
20240209,13:48:06,1.3,1800,1840300
20240209,13:48:11,1.25,1000,1840300
20240209,13:48:16,1.3,700,1840300
20240209,13:48:33,1.3,400,1840300
20240209,13:48:41,1.3,50,1840300
20240209,13:49:16,1.25,200,1840300
20240209,13:49:17,1.3,1800,1840300
20240209,13:49:39,1.3,50,1840300
20240209,13:49:40,1.3,50,1840300
20240209,13:49:41,1.3,50,1840300
20240209,13:49:42,1.3,50,1840300
20240209,13:49:45,1.25,200,1840300
20240209,13:49:47,1.3,1800,1840300
20240209,13:49:48,1.25,200,1840300
20240209,13:49:52,1.25,200,1840300
20240209,13:49:57,1.25,200,1840300
20240209,13:50:00,1.25,200,1849900
20240209,13:50:11,1.25,200,1849900
20240209,13:50:15,1.25,200,1849900
20240209,13:50:24,1.25,200,1849900
20240209,13:50:26,1.3,50,1849900
20240209,13:50:32,1.3,50,1849900
20240209,13:50:54,1.25,200,1849900
20240209,13:50:59,1.25,200,1849900
20240209,13:51:03,1.25,200,1849900
20240209,13:51:05,1.3,50,1849900
20240209,13:51:06,1.3,50,1849900
20240209,13:51:07,1.3,50,1849900
20240209,13:51:08,1.3,50,1849900
20240209,13:51:09,1.3,50,1849900
20240209,13:51:10,1.3,50,1849900
20240209,13:51:11,1.3,50,1849900
20240209,13:51:12,1.3,50,1849900
20240209,13:51:13,1.3,50,1849900
20240209,13:51:14,1.3,1050,1849900
20240209,13:51:15,1.3,50,1849900
20240209,13:51:47,1.3,50,1849900
20240209,13:51:49,1.3,50,1849900
20240209,13:51:50,1.3,50,1849900
20240209,13:51:51,1.3,50,1849900
20240209,13:51:54,1.3,50,1849900
20240209,13:51:58,1.25,300,1849900
20240209,13:52:00,1.3,100,1849900
20240209,13:52:06,1.25,200,1849900
20240209,13:52:13,1.25,200,1849900
20240209,13:52:25,1.25,150,1849900
20240209,13:52:37,1.3,50,1849900
20240209,13:52:55,1.3,200,1849900
20240209,13:52:59,1.25,950,1849900
20240209,13:53:19,1.3,1800,1849250
20240209,13:53:27,1.3,50,1849250
20240209,13:53:29,1.3,50,1849250
20240209,13:53:34,1.3,50,1849250
20240209,13:53:43,1.3,50,1849250
20240209,13:53:44,1.3,50,1849250
20240209,13:53:45,1.3,50,1849250
20240209,13:53:47,1.3,200,1849250
20240209,13:54:15,1.25,350,1849250
20240209,13:54:41,1.25,150,1849250
20240209,13:55:00,1.3,50,1849250
20240209,13:55:02,1.25,1000,1849250
20240209,13:55:13,1.25,50,1849250
20240209,13:55:28,1.3,50,1849250
20240209,13:55:31,1.25,550,1849250
20240209,13:55:32,1.3,1800,1849250
20240209,13:55:33,1.25,200,1849250
20240209,13:55:34,1.25,50,1849250
20240209,13:55:48,1.25,50,1849250
20240209,13:56:11,1.25,1500,1849250
20240209,13:56:45,1.3,1800,1844100
20240209,13:56:47,1.3,150,1844100
20240209,13:56:50,1.25,3600,1844100
20240209,13:56:51,1.25,2400,1844100
20240209,13:57:02,1.25,100,1844100
20240209,13:57:42,1.3,100,1844100
20240209,13:57:47,1.25,700,1844100
20240209,13:58:12,1.25,150,1844100
20240209,13:58:13,1.25,150,1844100
20240209,13:58:14,1.25,150,1844100
20240209,13:58:15,1.25,150,1844100
20240209,13:58:16,1.25,150,1844100
20240209,13:58:17,1.25,150,1844100
20240209,13:58:18,1.25,150,1844100
20240209,13:58:19,1.25,150,1844100
20240209,13:58:20,1.25,150,1844100
20240209,13:58:21,1.25,150,1844100
20240209,13:58:22,1.25,150,1844100
20240209,13:58:23,1.25,150,1844100
20240209,13:58:24,1.25,150,1844100
20240209,13:58:25,1.25,150,1844100
20240209,13:58:26,1.25,150,1844100
20240209,13:58:27,1.25,150,1844100
20240209,13:58:32,1.25,150,1844100
20240209,13:58:33,1.25,150,1844100
20240209,13:58:34,1.25,150,1844100
20240209,13:58:35,1.25,150,1844100
20240209,13:58:38,1.25,50,1844100
20240209,13:58:39,1.25,150,1844100
20240209,13:58:40,1.25,150,1844100
20240209,13:58:41,1.3,200,1844100
20240209,13:59:03,1.25,150,1844100
20240209,13:59:04,1.25,150,1832800
20240209,13:59:05,1.3,50,1832800
20240209,13:59:45,1.25,200,1832800
20240209,13:59:46,1.25,2600,1832800
20240209,14:00:32,1.3,50,1832800
20240209,14:01:00,1.3,250,1832800
20240209,14:01:05,1.3,250,1832800
20240209,14:01:07,1.3,1000,1832800
20240209,14:01:08,1.25,500,1832800
20240209,14:01:09,1.3,200,1832800
20240209,14:01:29,1.25,1800,1832800
20240209,14:01:33,1.25,400,1832800
20240209,14:01:35,1.25,500,1832800
20240209,14:01:37,1.3,1000,1832800
20240209,14:01:49,1.25,300,1832800
20240209,14:01:55,1.25,300,1832800
20240209,14:01:58,1.3,50,1835800
20240209,14:02:26,1.25,1800,1835800
20240209,14:02:37,1.25,200,1835800
20240209,14:02:51,1.3,400,1835800
20240209,14:03:09,1.25,1000,1835800
20240209,14:03:14,1.3,3600,1835800
20240209,14:03:21,1.3,50,1835800
20240209,14:03:38,1.3,50,1835800
20240209,14:03:47,1.3,50,1835800
20240209,14:03:56,1.3,50,1835800
20240209,14:03:57,1.25,400,1835800
20240209,14:04:04,1.25,1800,1835800
20240209,14:04:16,1.25,1800,1835800
20240209,14:04:19,1.25,50,1835800
20240209,14:04:29,1.25,1800,1835800
20240209,14:04:37,1.25,1800,1835800
20240209,14:04:40,1.25,1800,1835800
20240209,14:04:46,1.25,200,1835800
20240209,14:05:09,1.25,1800,1820600
20240209,14:05:12,1.25,500,1820600
20240209,14:05:25,1.25,700,1820600
20240209,14:05:26,1.3,50,1820600
20240209,14:05:31,1.25,150,1820600
20240209,14:05:31,1.25,1800,1820600
20240209,14:05:32,1.25,150,1820600
20240209,14:05:33,1.25,150,1820600
20240209,14:05:34,1.25,150,1820600
20240209,14:05:35,1.25,4750,1820600
20240209,14:05:36,1.25,150,1820600
20240209,14:05:37,1.25,150,1820600
20240209,14:05:38,1.25,350,1820600
20240209,14:05:39,1.25,150,1820600
20240209,14:05:40,1.25,150,1820600
20240209,14:05:41,1.25,100,1820600
20240209,14:05:42,1.25,500,1820600
20240209,14:05:43,1.25,100,1820600
20240209,14:05:45,1.25,50,1820600
20240209,14:05:47,1.25,350,1820600
20240209,14:05:48,1.25,450,1820600
20240209,14:05:50,1.25,350,1820600
20240209,14:05:51,1.25,450,1820600
20240209,14:05:51,1.25,2300,1820600
20240209,14:05:52,1.25,450,1820600
20240209,14:05:53,1.25,350,1820600
20240209,14:05:54,1.25,100,1820600
20240209,14:05:55,1.25,500,1820600
20240209,14:05:56,1.25,2600,1820600
20240209,14:05:57,1.25,100,1820600
20240209,14:05:58,1.25,7200,1820600
20240209,14:05:59,1.25,450,1820600
20240209,14:06:00,1.25,4250,1820600
20240209,14:06:01,1.25,1950,1820600
20240209,14:06:02,1.2,3050,1820600
20240209,14:06:03,1.2,150,1820600
20240209,14:06:04,1.2,150,1820600
20240209,14:06:05,1.2,1950,1820600
20240209,14:06:06,1.2,150,1820600
20240209,14:06:07,1.2,150,1820600
20240209,14:06:14,1.2,1800,1820600
20240209,14:06:16,1.2,150,1820600
20240209,14:06:17,1.2,150,1820600
20240209,14:06:18,1.2,150,1820600
20240209,14:06:26,1.2,50,1820600
20240209,14:06:31,1.2,4200,1820600
20240209,14:06:36,1.2,50,1820600
20240209,14:06:37,1.25,1800,1820600
20240209,14:06:48,1.25,1800,1820600
20240209,14:06:58,1.25,1000,1820600
20240209,14:07:06,1.2,600,1820600
20240209,14:07:08,1.25,1000,1820600
20240209,14:07:15,1.25,1000,1820600
20240209,14:07:17,1.25,1000,1820600
20240209,14:07:18,1.2,6400,1820600
20240209,14:07:23,1.2,1750,1820600
20240209,14:07:26,1.25,50,1820600
20240209,14:07:28,1.25,2800,1820600
20240209,14:07:34,1.25,1800,1820600
20240209,14:07:38,1.25,50,1820600
20240209,14:07:43,1.25,1000,1820600
20240209,14:07:49,1.25,1850,1820600
20240209,14:07:52,1.25,1000,1820600
20240209,14:08:10,1.25,250,1820600
20240209,14:08:11,1.25,50,1826700
20240209,14:08:12,1.25,50,1826700
20240209,14:08:19,1.2,150,1826700
20240209,14:08:21,1.25,250,1826700
20240209,14:08:23,1.25,1000,1826700
20240209,14:08:33,1.25,100,1826700
20240209,14:09:22,1.25,1800,1826700
20240209,14:09:25,1.2,50,1826700
20240209,14:09:43,1.2,150,1826700
20240209,14:09:45,1.2,150,1826700
20240209,14:09:47,1.2,150,1826700
20240209,14:09:48,1.2,150,1826700
20240209,14:09:50,1.2,150,1826700
20240209,14:09:52,1.2,150,1826700
20240209,14:09:54,1.2,100,1826700
20240209,14:10:03,1.2,50,1826700
20240209,14:10:05,1.25,50,1826700
20240209,14:10:27,1.2,50,1826700
20240209,14:10:30,1.25,50,1826700
20240209,14:10:43,1.25,100,1826700
20240209,14:11:09,1.25,1300,1826700
20240209,14:12:31,1.2,250,1827800
20240209,14:12:35,1.25,16600,1827800
20240209,14:12:41,1.25,50,1827800
20240209,14:12:42,1.25,400,1827800
20240209,14:12:44,1.25,50,1827800
20240209,14:12:45,1.25,150,1827800
20240209,14:12:47,1.25,600,1827800
20240209,14:12:49,1.25,500,1827800
20240209,14:12:52,1.25,10450,1827800
20240209,14:13:02,1.2,150,1827800
20240209,14:13:03,1.2,150,1827800
20240209,14:13:04,1.2,150,1827800
20240209,14:13:05,1.2,1950,1827800
20240209,14:13:06,1.2,150,1827800
20240209,14:13:07,1.2,150,1827800
20240209,14:13:08,1.2,150,1827800
20240209,14:13:09,1.2,150,1827800
20240209,14:13:16,1.2,150,1827800
20240209,14:13:16,1.2,1800,1827800
20240209,14:13:17,1.2,150,1827800
20240209,14:13:19,1.2,150,1827800
20240209,14:13:22,1.25,50,1827800
20240209,14:13:26,1.2,2500,1827800
20240209,14:13:28,1.2,150,1827800
20240209,14:13:29,1.2,150,1827800
20240209,14:13:30,1.2,200,1827800
20240209,14:13:36,1.2,50,1827800
20240209,14:13:38,1.2,150,1827800
20240209,14:13:39,1.2,150,1827800
20240209,14:13:41,1.2,200,1827800
20240209,14:13:43,1.2,1800,1827800
20240209,14:13:47,1.2,200,1827800
20240209,14:13:48,1.2,150,1827800
20240209,14:13:50,1.2,500,1827800
20240209,14:13:51,1.2,350,1827800
20240209,14:13:52,1.2,4150,1827800
20240209,14:13:53,1.2,4250,1827800
20240209,14:13:54,1.2,2650,1827800
20240209,14:13:54,1.2,6900,1827800
20240209,14:13:55,1.2,200,1827800
20240209,14:13:56,1.2,1600,1827800
20240209,14:13:58,1.15,1800,1827800
20240209,14:13:59,1.15,150,1827800
20240209,14:14:00,1.15,150,1812550
20240209,14:14:01,1.15,150,1812550
20240209,14:14:02,1.15,150,1812550
20240209,14:14:04,1.15,300,1812550
20240209,14:14:05,1.15,200,1812550
20240209,14:14:06,1.15,150,1812550
20240209,14:14:08,1.15,450,1812550
20240209,14:14:11,1.15,500,1812550
20240209,14:14:15,1.15,500,1812550
20240209,14:14:17,1.15,150,1812550
20240209,14:14:19,1.15,1000,1812550
20240209,14:14:34,1.15,700,1812550
20240209,14:14:41,1.2,50,1812550
20240209,14:14:43,1.15,2050,1812550
20240209,14:14:44,1.2,1000,1812550
20240209,14:15:02,1.15,50,1812550
20240209,14:15:17,1.2,50,1812550
20240209,14:15:31,1.2,50,1812550
20240209,14:15:37,1.2,50,1812550
20240209,14:15:38,1.15,2100,1812550
20240209,14:15:44,1.15,50,1812550
20240209,14:15:46,1.2,50,1812550
20240209,14:15:48,1.2,21000,1812550
20240209,14:15:49,1.25,100,1812550
20240209,14:15:52,1.25,100,1812550
20240209,14:15:54,1.25,100,1812550
20240209,14:15:55,1.25,50,1812550
20240209,14:15:57,1.25,150,1812550
20240209,14:15:58,1.2,100,1812550
20240209,14:16:08,1.2,1750,1812550
20240209,14:16:09,1.25,100,1812550
20240209,14:16:11,1.25,100,1812550
20240209,14:16:15,1.25,100,1812550
20240209,14:16:20,1.25,2000,1812550
20240209,14:16:22,1.25,100,1812550
20240209,14:16:23,1.25,50,1812550
20240209,14:16:24,1.25,300,1812550
20240209,14:16:25,1.25,100,1812550
20240209,14:16:26,1.2,350,1812550
20240209,14:16:27,1.25,100,1812550
20240209,14:16:28,1.25,50,1812550
20240209,14:16:29,1.25,50,1812550
20240209,14:16:30,1.2,250,1812550
20240209,14:16:33,1.25,100,1812550
20240209,14:16:34,1.25,2000,1812550
20240209,14:16:38,1.2,850,1812550
20240209,14:16:55,1.25,50,1812550
20240209,14:17:18,1.25,3000,1807800
20240209,14:17:34,1.2,250,1807800
20240209,14:17:43,1.2,50,1807800
20240209,14:17:44,1.2,5400,1807800
20240209,14:17:46,1.2,250,1807800
20240209,14:17:59,1.2,250,1807800
20240209,14:18:04,1.2,1200,1807800
20240209,14:18:06,1.2,250,1807800
20240209,14:18:07,1.2,3600,1807800
20240209,14:18:08,1.2,50,1807800
20240209,14:18:09,1.2,1800,1807800
20240209,14:18:10,1.2,50,1807800
20240209,14:18:11,1.2,5450,1807800
20240209,14:18:16,1.15,50,1807800
20240209,14:18:26,1.15,50,1807800
20240209,14:18:33,1.15,150,1807800
20240209,14:18:34,1.15,150,1807800
20240209,14:18:35,1.15,150,1807800
20240209,14:18:36,1.15,150,1807800
20240209,14:18:40,1.15,150,1807800
20240209,14:18:41,1.15,150,1807800
20240209,14:18:42,1.15,150,1807800
20240209,14:18:43,1.15,150,1807800
20240209,14:18:44,1.15,150,1807800
20240209,14:18:48,1.15,150,1807800
20240209,14:18:49,1.15,150,1807800
20240209,14:18:50,1.15,150,1807800
20240209,14:18:55,1.15,400,1807800
20240209,14:18:57,1.15,150,1807800
20240209,14:18:58,1.15,150,1807800
20240209,14:18:59,1.15,150,1807800
20240209,14:19:03,1.2,1800,1807800
20240209,14:19:08,1.15,1600,1807800
20240209,14:19:09,1.15,150,1807800
20240209,14:19:10,1.15,150,1807800
20240209,14:19:14,1.15,150,1807800
20240209,14:19:15,1.15,150,1807800
20240209,14:19:16,1.15,150,1807800
20240209,14:19:17,1.15,150,1807800
20240209,14:19:18,1.15,150,1807800
20240209,14:19:19,1.15,150,1807800
20240209,14:19:20,1.15,150,1807800
20240209,14:19:21,1.15,150,1807800
20240209,14:19:22,1.15,150,1807800
20240209,14:19:23,1.15,150,1807800
20240209,14:19:24,1.15,200,1807800
20240209,14:19:25,1.15,150,1807800
20240209,14:19:26,1.15,150,1807800
20240209,14:19:33,1.15,50,1807800
20240209,14:19:57,1.15,800,1807800
20240209,14:19:59,1.15,1000,1807800
20240209,14:20:11,1.15,250,1806950
20240209,14:20:15,1.15,1200,1806950
20240209,14:20:18,1.2,300,1806950
20240209,14:20:21,1.2,1800,1806950
20240209,14:20:26,1.2,1800,1806950
20240209,14:20:31,1.2,50,1806950
20240209,14:20:33,1.2,500,1806950
20240209,14:21:06,1.15,600,1806950
20240209,14:21:39,1.2,1800,1806950
20240209,14:21:42,1.15,3750,1806950
20240209,14:21:46,1.15,50,1806950
20240209,14:21:47,1.15,50,1806950
20240209,14:21:53,1.15,50,1806950
20240209,14:21:55,1.15,50,1806950
20240209,14:22:03,1.15,50,1806950
20240209,14:22:20,1.15,50,1806950
20240209,14:22:23,1.15,250,1806950
20240209,14:22:28,1.15,50,1806950
20240209,14:22:33,1.15,50,1806950
20240209,14:22:37,1.2,200,1806950
20240209,14:22:43,1.15,1050,1806950
20240209,14:22:56,1.2,1000,1806950
20240209,14:22:57,1.15,150,1806950
20240209,14:22:58,1.15,150,1806950
20240209,14:22:59,1.15,150,1806950
20240209,14:23:00,1.15,600,1806950
20240209,14:23:06,1.15,1700,1806950
20240209,14:23:08,1.15,400,1810850
20240209,14:23:16,1.2,1800,1810850
20240209,14:23:37,1.2,100,1810850
20240209,14:23:51,1.2,100,1810850
20240209,14:23:52,1.2,50,1810850
20240209,14:23:52,1.15,100,1810850
20240209,14:23:56,1.2,100,1810850
20240209,14:24:03,1.15,3100,1810850
20240209,14:24:04,1.2,500,1810850
20240209,14:24:13,1.15,1800,1810850
20240209,14:24:24,1.15,50,1810850
20240209,14:24:31,1.2,100,1810850
20240209,14:25:12,1.15,450,1810850
20240209,14:25:29,1.15,400,1810850
20240209,14:25:32,1.2,50,1810850
20240209,14:25:45,1.15,2050,1810850
20240209,14:25:54,1.2,1800,1810850
20240209,14:26:03,1.15,50,1810850
20240209,14:26:20,1.2,1000,1812250
20240209,14:26:48,1.2,100,1812250
20240209,14:27:12,1.15,2800,1812250
20240209,14:27:13,1.15,1800,1812250
20240209,14:27:43,1.2,50,1812250
20240209,14:27:47,1.2,350,1812250
20240209,14:27:55,1.2,300,1812250
20240209,14:28:30,1.2,100,1812250
20240209,14:28:39,1.2,1200,1812250
20240209,14:28:41,1.15,1800,1812250
20240209,14:28:43,1.15,3800,1812250
20240209,14:28:44,1.15,2400,1812250
20240209,14:28:47,1.15,1800,1812250
20240209,14:28:49,1.15,1800,1812250
20240209,14:28:50,1.15,2600,1812250
20240209,14:28:51,1.15,1800,1812250
20240209,14:28:52,1.15,1800,1812250
20240209,14:28:56,1.15,1200,1812250
20240209,14:28:57,1.15,2200,1812250
20240209,14:28:59,1.15,5400,1812250
20240209,14:29:01,1.2,1850,1812250
20240209,14:29:05,1.2,100,1800000
20240209,14:29:15,1.15,50,1800000
20240209,14:29:22,1.15,800,1800000
20240209,14:29:45,1.15,500,1800000
20240209,14:30:04,1.15,1950,1800000
20240209,14:30:11,1.15,1800,1800000
20240209,14:30:22,1.15,500,1800000
20240209,14:30:24,1.15,900,1800000
20240209,14:30:33,1.2,50,1800000
20240209,14:30:35,1.2,50,1800000
20240209,14:30:56,1.15,200,1800000
20240209,14:31:02,1.2,1800,1800000
20240209,14:31:06,1.15,50,1800000
20240209,14:31:28,1.15,100,1800000
20240209,14:31:29,1.15,600,1800000
20240209,14:31:30,1.15,400,1800000
20240209,14:31:31,1.15,5300,1800000
20240209,14:31:32,1.15,400,1800000
20240209,14:31:33,1.15,1200,1800000
20240209,14:31:35,1.15,50,1800000
20240209,14:31:38,1.15,150,1800000
20240209,14:31:41,1.15,500,1800000
20240209,14:31:44,1.15,900,1800000
20240209,14:31:45,1.15,300,1800000
20240209,14:31:46,1.15,3000,1800000
20240209,14:31:47,1.15,13400,1800000
20240209,14:31:48,1.15,200,1800000
20240209,14:31:49,1.15,100,1800000
20240209,14:31:50,1.15,1500,1800000
20240209,14:31:53,1.15,50,1800000
20240209,14:31:55,1.15,50,1800000
20240209,14:31:58,1.15,1000,1800000
20240209,14:32:04,1.2,200,1798650
20240209,14:32:12,1.15,1800,1798650
20240209,14:32:13,1.15,1200,1798650
20240209,14:32:18,1.15,1000,1798650
20240209,14:32:19,1.15,250,1798650
20240209,14:32:24,1.15,3600,1798650
20240209,14:32:25,1.2,1800,1798650
20240209,14:32:29,1.15,1050,1798650
20240209,14:32:34,1.15,300,1798650
20240209,14:32:37,1.15,500,1798650
20240209,14:32:45,1.15,1300,1798650
20240209,14:32:46,1.15,50,1798650
20240209,14:32:48,1.15,350,1798650
20240209,14:32:50,1.2,100,1798650
20240209,14:32:51,1.15,250,1798650
20240209,14:32:56,1.2,50,1798650
20240209,14:32:57,1.15,100,1798650
20240209,14:32:58,1.2,150,1798650
20240209,14:33:03,1.15,4200,1798650
20240209,14:33:04,1.15,700,1798650
20240209,14:33:08,1.15,100,1798650
20240209,14:33:13,1.15,500,1798650
20240209,14:33:14,1.15,500,1798650
20240209,14:33:18,1.15,500,1798650
20240209,14:33:21,1.15,300,1798650
20240209,14:33:22,1.15,800,1798650
20240209,14:33:24,1.15,200,1798650
20240209,14:33:25,1.15,100,1798650
20240209,14:33:26,1.15,200,1798650
20240209,14:33:27,1.15,100,1798650
20240209,14:33:28,1.15,500,1798650
20240209,14:33:29,1.15,100,1798650
20240209,14:33:30,1.15,100,1798650
20240209,14:33:31,1.15,250,1798650
20240209,14:33:32,1.15,300,1798650
20240209,14:33:33,1.15,5000,1798650
20240209,14:33:34,1.15,1800,1798650
20240209,14:33:35,1.15,100,1798650
20240209,14:33:36,1.15,800,1798650
20240209,14:33:37,1.15,1100,1798650
20240209,14:33:38,1.15,200,1798650
20240209,14:33:39,1.15,600,1798650
20240209,14:33:40,1.15,900,1798650
20240209,14:33:41,1.15,500,1798650
20240209,14:33:52,1.15,1900,1798650
20240209,14:33:54,1.15,1900,1798650
20240209,14:33:55,1.15,900,1798650
20240209,14:34:00,1.15,200,1798650
20240209,14:34:04,1.15,3000,1798650
20240209,14:34:05,1.15,200,1798650
20240209,14:34:09,1.15,500,1798650
20240209,14:34:17,1.15,1000,1798650
20240209,14:34:19,1.15,200,1798650
20240209,14:34:20,1.15,100,1798650
20240209,14:34:21,1.15,200,1798650
20240209,14:34:22,1.15,100,1798650
20240209,14:34:23,1.15,200,1798650
20240209,14:34:24,1.15,100,1798650
20240209,14:34:25,1.15,1900,1798650
20240209,14:34:26,1.15,100,1798650
20240209,14:34:28,1.15,100,1798650
20240209,14:34:29,1.15,250,1798650
20240209,14:34:30,1.15,100,1798650
20240209,14:34:31,1.15,200,1798650
20240209,14:34:33,1.15,100,1798650
20240209,14:34:34,1.15,700,1798650
20240209,14:34:35,1.15,100,1798650
20240209,14:34:37,1.15,50,1798650
20240209,14:34:39,1.15,1000,1798650
20240209,14:34:40,1.15,100,1798650
20240209,14:34:41,1.1,19200,1798650
20240209,14:34:44,1.15,500,1798650
20240209,14:34:49,1.15,17100,1798650
20240209,14:34:57,1.15,250,1798650
20240209,14:34:58,1.15,500,1798650
20240209,14:35:06,1.15,500,1810300
20240209,14:35:08,1.2,150,1810300
20240209,14:35:10,1.15,600,1810300
20240209,14:35:12,1.15,250,1810300
20240209,14:35:13,1.15,3900,1810300
20240209,14:35:14,1.15,350,1810300
20240209,14:35:15,1.15,350,1810300
20240209,14:35:18,1.15,700,1810300
20240209,14:35:21,1.15,50,1810300
20240209,14:35:22,1.2,150,1810300
20240209,14:35:23,1.15,500,1810300
20240209,14:35:25,1.15,1750,1810300
20240209,14:35:29,1.15,250,1810300
20240209,14:35:31,1.2,50,1810300
20240209,14:35:32,1.15,8200,1810300
20240209,14:35:34,1.1,2500,1810300
20240209,14:35:35,1.15,4500,1810300
20240209,14:35:40,1.15,250,1810300
20240209,14:35:49,1.15,150,1810300
20240209,14:36:06,1.15,500,1810300
20240209,14:36:11,1.15,1800,1810300
20240209,14:36:15,1.15,6300,1810300
20240209,14:36:19,1.15,1350,1810300
20240209,14:36:20,1.15,1800,1810300
20240209,14:36:22,1.15,900,1810300
20240209,14:36:23,1.15,1800,1810300
20240209,14:36:24,1.15,35250,1810300
20240209,14:37:17,1.15,100,1810300
20240209,14:37:21,1.15,50,1810300
20240209,14:37:37,1.1,500,1810300
20240209,14:37:46,1.1,300,1810300
20240209,14:38:04,1.1,2200,1810300
20240209,14:38:09,1.1,50,1827050
