date,time,tick_price,volume,open_interest
20240209,14:38:10,1.15,50,1827050
20240209,14:38:13,1.1,100,1827050
20240209,14:38:35,1.1,50,1827050
20240209,14:38:46,1.15,1500,1827050
20240209,14:38:54,1.15,300,1827050
20240209,14:39:04,1.1,400,1827050
20240209,14:39:05,1.1,1700,1827050
20240209,14:39:06,1.1,1900,1827050
20240209,14:39:07,1.1,1900,1827050
20240209,14:39:08,1.1,2150,1827050
20240209,14:39:09,1.1,1900,1827050
20240209,14:39:10,1.1,100,1827050
20240209,14:39:16,1.1,300,1827050
20240209,14:39:17,1.1,800,1827050
20240209,14:39:18,1.1,2000,1827050
20240209,14:39:19,1.1,1900,1827050
20240209,14:39:20,1.1,1600,1827050
20240209,14:39:21,1.1,2100,1827050
20240209,14:39:22,1.1,1300,1827050
20240209,14:39:28,1.1,500,1827050
20240209,14:39:29,1.15,1000,1827050
20240209,14:39:31,1.1,100,1827050
20240209,14:39:42,1.1,300,1827050
20240209,14:39:42,1.1,400,1827050
20240209,14:39:43,1.1,1500,1827050
20240209,14:39:44,1.1,1800,1827050
20240209,14:39:45,1.1,1600,1827050
20240209,14:39:46,1.1,1700,1827050
20240209,14:39:47,1.1,1400,1827050
20240209,14:39:48,1.1,1300,1827050
20240209,14:39:56,1.1,800,1827050
20240209,14:39:59,1.1,1800,1827050
20240209,14:40:00,1.1,1800,1827050
20240209,14:40:01,1.1,1800,1827050
20240209,14:40:02,1.1,1800,1827050
20240209,14:40:04,1.1,1950,1827050
20240209,14:40:07,1.1,1800,1827050
20240209,14:40:13,1.1,500,1827050
20240209,14:40:15,1.15,200,1827050
20240209,14:40:16,1.1,1800,1827050
20240209,14:40:22,1.1,50,1827050
20240209,14:40:25,1.1,1800,1827050
20240209,14:40:28,1.15,7400,1827050
20240209,14:40:29,1.1,450,1827050
20240209,14:40:33,1.1,2300,1827050
20240209,14:40:37,1.15,50,1827050
20240209,14:40:40,1.1,1800,1827050
20240209,14:40:49,1.1,1800,1827050
20240209,14:40:49,1.15,6200,1827050
20240209,14:40:55,1.1,1800,1827050
20240209,14:40:56,1.1,50,1827050
20240209,14:41:01,1.1,500,1827050
20240209,14:41:02,1.1,1800,1827050
20240209,14:41:03,1.1,50,1827050
20240209,14:41:04,1.1,3300,1827050
20240209,14:41:13,1.15,5000,1828850
20240209,14:41:15,1.1,1800,1828850
20240209,14:41:20,1.1,500,1828850
20240209,14:41:33,1.1,500,1828850
20240209,14:41:45,1.1,750,1828850
20240209,14:42:01,1.1,1000,1828850
20240209,14:42:14,1.1,1800,1828850
20240209,14:42:23,1.1,2700,1828850
20240209,14:42:27,1.1,3600,1828850
20240209,14:42:32,1.15,1800,1828850
20240209,14:42:40,1.15,1800,1828850
20240209,14:42:50,1.15,500,1828850
20240209,14:43:05,1.1,950,1828850
20240209,14:43:14,1.1,1800,1828850
20240209,14:43:15,1.1,50,1828850
20240209,14:43:20,1.1,1800,1828850
20240209,14:43:23,1.15,150,1828850
20240209,14:43:25,1.15,2000,1828850
20240209,14:43:26,1.15,6000,1828850
20240209,14:43:29,1.1,1000,1828850
20240209,14:43:32,1.1,800,1828850
20240209,14:43:58,1.1,3600,1828850
20240209,14:44:00,1.1,400,1828850
20240209,14:44:07,1.1,50,1828850
20240209,14:44:17,1.15,10000,1816850
20240209,14:44:30,1.15,300,1816850
20240209,14:44:32,1.1,1000,1816850
20240209,14:44:33,1.15,1100,1816850
20240209,14:44:44,1.1,500,1816850
20240209,14:44:44,1.15,50,1816850
20240209,14:45:03,1.1,2900,1816850
20240209,14:45:06,1.1,100,1816850
20240209,14:45:09,1.15,250,1816850
20240209,14:45:17,1.15,250,1816850
20240209,14:45:23,1.1,50,1816850
20240209,14:45:54,1.15,50,1816850
20240209,14:46:06,1.15,1000,1816850
20240209,14:46:07,1.1,100,1816850
20240209,14:46:13,1.1,500,1816850
20240209,14:46:20,1.1,500,1816850
20240209,14:46:22,1.1,50,1816850
20240209,14:46:24,1.1,50,1816850
20240209,14:46:25,1.1,50,1816850
20240209,14:46:27,1.1,100,1816850
20240209,14:46:33,1.1,500,1816850
20240209,14:46:37,1.1,50,1816850
20240209,14:46:40,1.1,50,1816850
20240209,14:46:44,1.1,1800,1816850
20240209,14:47:12,1.15,1400,1816850
20240209,14:47:13,1.1,1800,1806200
20240209,14:47:13,1.1,3600,1806200
20240209,14:47:16,1.15,1800,1806200
20240209,14:47:20,1.15,1800,1806200
20240209,14:48:14,1.1,8000,1806200
20240209,14:48:15,1.1,1800,1806200
20240209,14:48:16,1.1,33550,1806200
20240209,14:48:19,1.05,50,1806200
20240209,14:48:27,1.05,1800,1806200
20240209,14:48:28,1.1,50,1806200
20240209,14:48:30,1.05,450,1806200
20240209,14:48:46,1.05,50,1806200
20240209,14:48:47,1.1,950,1806200
20240209,14:48:59,1.05,400,1806200
20240209,14:49:00,1.1,1500,1806200
20240209,14:49:08,1.1,2700,1806200
20240209,14:49:15,1.1,250,1806200
20240209,14:49:16,1.1,1500,1806200
20240209,14:49:18,1.1,23500,1806200
20240209,14:49:22,1.1,250,1806200
20240209,14:49:29,1.15,50,1806200
20240209,14:49:37,1.15,50,1806200
20240209,14:49:38,1.15,150,1806200
20240209,14:49:40,1.1,50,1806200
20240209,14:49:46,1.15,50,1806200
20240209,14:49:48,1.15,250,1806200
20240209,14:49:51,1.15,50,1806200
20240209,14:49:52,1.1,50,1806200
20240209,14:49:56,1.1,500,1806200
20240209,14:49:57,1.1,1600,1806200
20240209,14:49:58,1.1,500,1806200
20240209,14:50:02,1.1,50,1806200
20240209,14:50:05,1.1,250,1795300
20240209,14:50:06,1.1,500,1795300
20240209,14:50:07,1.15,1200,1795300
20240209,14:50:15,1.15,50,1795300
20240209,14:50:18,1.1,450,1795300
20240209,14:50:30,1.15,50,1795300
20240209,14:50:34,1.15,450,1795300
20240209,14:50:35,1.1,2000,1795300
20240209,14:50:48,1.1,1000,1795300
20240209,14:50:58,1.1,300,1795300
20240209,14:51:01,1.15,300,1795300
20240209,14:51:14,1.1,500,1795300
20240209,14:51:19,1.15,500,1795300
20240209,14:51:33,1.15,1500,1795300
20240209,14:51:41,1.15,1500,1795300
20240209,14:51:42,1.1,500,1795300
20240209,14:51:48,1.15,1500,1795300
20240209,14:51:55,1.15,1500,1795300
20240209,14:52:01,1.15,400,1795300
20240209,14:52:03,1.15,50,1795300
20240209,14:52:04,1.15,1500,1795300
20240209,14:52:05,1.1,50,1795300
20240209,14:52:08,1.1,50,1795300
20240209,14:52:10,1.15,50,1795300
20240209,14:52:11,1.1,50,1795300
20240209,14:52:12,1.15,1500,1795300
20240209,14:52:15,1.15,50,1795300
20240209,14:52:16,1.1,50,1795300
20240209,14:52:20,1.1,3000,1795300
20240209,14:52:21,1.15,1500,1795300
20240209,14:52:22,1.1,50,1795300
20240209,14:52:29,1.15,1500,1795300
20240209,14:52:36,1.15,1500,1795300
20240209,14:52:46,1.15,1500,1795300
20240209,14:52:47,1.15,1500,1795300
20240209,14:52:58,1.15,1500,1795300
20240209,14:52:59,1.1,1800,1795300
20240209,14:53:00,1.15,5600,1795300
20240209,14:53:07,1.15,300,1790750
20240209,14:53:13,1.15,1500,1790750
20240209,14:53:15,1.15,50,1790750
20240209,14:53:18,1.15,50,1790750
20240209,14:53:22,1.15,1200,1790750
20240209,14:53:24,1.1,2100,1790750
20240209,14:53:34,1.1,450,1790750
20240209,14:53:36,1.15,38000,1790750
20240209,14:53:37,1.15,1800,1790750
20240209,14:53:53,1.15,1500,1790750
20240209,14:54:00,1.1,350,1790750
20240209,14:54:01,1.1,1100,1790750
20240209,14:54:05,1.15,1500,1790750
20240209,14:54:06,1.1,900,1790750
20240209,14:54:08,1.15,50,1790750
20240209,14:54:09,1.15,50,1790750
20240209,14:54:11,1.15,50,1790750
20240209,14:54:12,1.15,50,1790750
20240209,14:54:13,1.15,50,1790750
20240209,14:54:17,1.15,1800,1790750
20240209,14:54:19,1.15,700,1790750
20240209,14:54:20,1.15,12600,1790750
20240209,14:54:21,1.15,3150,1790750
20240209,14:54:27,1.15,50,1790750
20240209,14:54:35,1.15,1800,1790750
20240209,14:54:36,1.15,3600,1790750
20240209,14:54:42,1.2,150,1790750
20240209,14:54:55,1.2,1800,1790750
20240209,14:54:57,1.15,250,1790750
20240209,14:54:58,1.2,1800,1790750
20240209,14:54:59,1.2,1800,1790750
20240209,14:55:01,1.15,2500,1790750
20240209,14:55:02,1.2,1800,1790750
20240209,14:55:04,1.2,400,1790750
20240209,14:55:10,1.15,2100,1790750
20240209,14:55:18,1.2,1800,1790750
20240209,14:55:19,1.2,1800,1790750
20240209,14:55:21,1.15,2000,1790750
20240209,14:55:22,1.2,1800,1790750
20240209,14:55:25,1.15,100,1790750
20240209,14:55:25,1.2,1200,1790750
20240209,14:55:31,1.2,50,1790750
20240209,14:55:40,1.2,100,1790750
20240209,14:55:47,1.15,1500,1790750
20240209,14:55:48,1.15,1200,1790750
20240209,14:55:50,1.15,50,1790750
20240209,14:55:56,1.2,200,1790750
20240209,14:56:01,1.15,1100,1790750
20240209,14:56:07,1.15,300,1790750
20240209,14:56:09,1.15,1050,1785350
20240209,14:56:12,1.2,100,1785350
20240209,14:56:13,1.15,300,1785350
20240209,14:56:15,1.15,1050,1785350
20240209,14:56:18,1.2,50,1785350
20240209,14:56:19,1.15,500,1785350
20240209,14:56:21,1.15,500,1785350
20240209,14:56:23,1.2,450,1785350
20240209,14:56:27,1.2,50,1785350
20240209,14:56:29,1.15,500,1785350
20240209,14:56:30,1.15,5500,1785350
20240209,14:56:31,1.1,10650,1785350
20240209,14:56:33,1.15,1500,1785350
20240209,14:56:34,1.15,1500,1785350
20240209,14:56:35,1.15,1500,1785350
20240209,14:56:40,1.15,13050,1785350
20240209,14:56:44,1.15,2000,1785350
20240209,14:56:47,1.15,500,1785350
20240209,14:56:49,1.2,50,1785350
20240209,14:56:52,1.15,500,1785350
20240209,14:56:53,1.15,1000,1785350
20240209,14:56:58,1.15,500,1785350
20240209,14:56:59,1.15,3000,1785350
20240209,14:57:01,1.15,250,1785350
20240209,14:57:03,1.2,50,1785350
20240209,14:57:04,1.2,200,1785350
20240209,14:57:15,1.15,50,1785350
20240209,14:57:20,1.15,500,1785350
20240209,14:57:32,1.15,1800,1785350
20240209,14:57:48,1.15,500,1785350
20240209,14:57:53,1.15,500,1785350
20240209,14:57:54,1.15,500,1785350
20240209,14:58:01,1.15,350,1785350
20240209,14:58:03,1.2,300,1785350
20240209,14:58:04,1.15,250,1785350
20240209,14:58:06,1.2,50,1785350
20240209,14:58:12,1.15,19250,1785350
20240209,14:58:15,1.15,50,1785350
20240209,14:58:20,1.15,1500,1785350
20240209,14:58:27,1.15,5600,1785350
20240209,14:58:46,1.15,300,1785350
20240209,14:58:47,1.15,100,1785350
20240209,14:58:56,1.15,400,1785350
20240209,14:58:58,1.15,1800,1785350
20240209,14:59:01,1.15,350,1785350
20240209,14:59:10,1.15,50,1785350
20240209,14:59:18,1.15,1000,1786450
20240209,14:59:20,1.15,50,1786450
20240209,14:59:38,1.2,112400,1786450
20240209,14:59:39,1.2,50,1786450
20240209,14:59:40,1.2,5200,1786450
20240209,14:59:41,1.25,200,1786450
20240209,14:59:42,1.2,50,1786450
20240209,14:59:45,1.2,4800,1786450
20240209,14:59:46,1.2,800,1786450
20240209,14:59:47,1.2,1000,1786450
20240209,14:59:52,1.2,1800,1786450
20240209,14:59:53,1.2,1800,1786450
20240209,14:59:54,1.2,2100,1786450
20240209,14:59:58,1.2,1500,1786450
20240209,14:59:59,1.2,1500,1786450
20240209,15:00:00,1.2,5100,1786450
20240209,15:00:01,1.2,2000,1786450
20240209,15:00:02,1.2,38350,1786450
20240209,15:00:30,1.15,1000,1786450
20240209,15:00:32,1.2,50,1786450
20240209,15:00:39,1.2,50,1786450
20240209,15:00:43,1.15,1800,1786450
20240209,15:00:46,1.15,1800,1786450
20240209,15:00:47,1.15,1800,1786450
20240209,15:00:48,1.15,1800,1786450
20240209,15:00:51,1.15,1800,1786450
20240209,15:01:02,1.15,1450,1786450
20240209,15:01:04,1.15,250,1786450
20240209,15:01:20,1.15,1800,1786450
20240209,15:01:22,1.15,1800,1786450
20240209,15:01:25,1.15,1800,1786450
20240209,15:01:27,1.15,6000,1786450
20240209,15:01:28,1.15,50,1786450
20240209,15:01:29,1.15,4500,1786450
20240209,15:01:30,1.15,20600,1786450
20240209,15:01:31,1.1,3400,1786450
20240209,15:01:32,1.1,2550,1786450
20240209,15:01:33,1.15,15150,1786450
20240209,15:01:34,1.15,1900,1786450
20240209,15:01:36,1.15,2850,1786450
20240209,15:01:37,1.15,50,1786450
20240209,15:01:39,1.15,1400,1786450
20240209,15:01:40,1.15,700,1786450
20240209,15:01:42,1.15,700,1786450
20240209,15:01:49,1.2,50,1786450
20240209,15:02:08,1.2,50,1786450
20240209,15:02:11,1.15,1000,1854750
20240209,15:02:15,1.2,50,1854750
20240209,15:02:18,1.2,1800,1854750
20240209,15:02:21,1.2,100,1854750
20240209,15:02:22,1.2,1800,1854750
20240209,15:02:44,1.2,1800,1854750
20240209,15:02:45,1.2,200,1854750
20240209,15:02:49,1.2,100,1854750
20240209,15:02:50,1.2,1000,1854750
20240209,15:02:53,1.2,50,1854750
20240209,15:02:58,1.15,500,1854750
20240209,15:03:04,1.2,700,1854750
20240209,15:03:10,1.15,500,1854750
20240209,15:03:28,1.2,50,1854750
20240209,15:03:32,1.2,50,1854750
20240209,15:04:01,1.15,200,1854750
20240209,15:04:11,1.15,200,1854750
20240209,15:04:17,1.2,900,1854750
20240209,15:04:21,1.15,1000,1854750
20240209,15:04:39,1.2,1800,1854750
20240209,15:04:57,1.2,1500,1854750
20240209,15:05:05,1.2,200,1854750
20240209,15:05:06,1.2,400,1854750
20240209,15:05:07,1.2,3100,1857600
20240209,15:05:08,1.2,600,1857600
20240209,15:05:09,1.2,56100,1857600
20240209,15:05:10,1.2,900,1857600
20240209,15:05:11,1.2,6550,1857600
20240209,15:05:12,1.2,1150,1857600
20240209,15:05:18,1.2,1500,1857600
20240209,15:05:24,1.2,20300,1857600
20240209,15:05:24,1.2,200,1857600
20240209,15:05:25,1.2,700,1857600
20240209,15:05:26,1.2,300,1857600
20240209,15:05:30,1.2,1500,1857600
20240209,15:05:35,1.2,500,1857600
20240209,15:06:01,1.15,50,1857600
20240209,15:06:13,1.15,300,1857600
20240209,15:06:28,1.2,100,1857600
20240209,15:06:37,1.2,100,1857600
20240209,15:06:48,1.2,500,1857600
20240209,15:06:48,1.2,2000,1857600
20240209,15:06:49,1.2,37550,1857600
20240209,15:06:51,1.15,500,1857600
20240209,15:06:52,1.15,1500,1857600
20240209,15:06:54,1.15,500,1857600
20240209,15:07:01,1.15,200,1857600
20240209,15:07:03,1.15,50,1857600
20240209,15:07:33,1.15,50,1857600
20240209,15:07:40,1.2,450,1857600
20240209,15:07:42,1.2,2900,1857600
20240209,15:07:42,1.2,100,1857600
20240209,15:07:43,1.15,300,1857600
20240209,15:07:44,1.2,600,1857600
20240209,15:07:47,1.2,50,1857600
20240209,15:07:47,1.2,750,1857600
20240209,15:07:49,1.2,300,1857600
20240209,15:07:52,1.15,150,1857600
20240209,15:07:56,1.15,50,1857600
20240209,15:07:58,1.15,150,1857600
20240209,15:08:01,1.15,800,1857600
20240209,15:08:03,1.15,400,1857600
20240209,15:08:07,1.15,50,1857600
20240209,15:08:16,1.15,350,1891200
20240209,15:08:18,1.15,100,1891200
20240209,15:08:19,1.15,50,1891200
20240209,15:08:20,1.15,100,1891200
20240209,15:08:20,1.15,150,1891200
20240209,15:08:21,1.15,50,1891200
20240209,15:08:22,1.15,200,1891200
20240209,15:08:26,1.15,1100,1891200
20240209,15:08:29,1.15,100,1891200
20240209,15:08:31,1.15,200,1891200
20240209,15:08:34,1.15,100,1891200
20240209,15:08:36,1.15,100,1891200
20240209,15:08:38,1.15,100,1891200
20240209,15:08:39,1.15,150,1891200
20240209,15:08:40,1.15,500,1891200
20240209,15:08:41,1.15,250,1891200
20240209,15:08:42,1.15,800,1891200
20240209,15:08:43,1.15,150,1891200
20240209,15:08:44,1.15,400,1891200
20240209,15:08:45,1.15,500,1891200
20240209,15:08:46,1.15,100,1891200
20240209,15:08:47,1.15,250,1891200
20240209,15:08:48,1.15,1350,1891200
20240209,15:08:49,1.15,100,1891200
20240209,15:08:50,1.15,150,1891200
20240209,15:08:51,1.15,300,1891200
20240209,15:08:52,1.15,350,1891200
20240209,15:08:53,1.15,400,1891200
20240209,15:08:54,1.15,2000,1891200
20240209,15:08:55,1.15,250,1891200
20240209,15:08:56,1.15,100,1891200
20240209,15:08:57,1.15,200,1891200
20240209,15:08:58,1.2,200,1891200
20240209,15:08:59,1.15,2100,1891200
20240209,15:09:00,1.15,250,1891200
20240209,15:09:04,1.15,45650,1891200
20240209,15:09:04,1.15,1250,1891200
20240209,15:09:05,1.1,100,1891200
20240209,15:09:06,1.1,100,1891200
20240209,15:09:07,1.1,250,1891200
20240209,15:09:08,1.1,1000,1891200
20240209,15:09:09,1.1,1750,1891200
20240209,15:09:11,1.1,450,1891200
20240209,15:09:11,1.1,150,1891200
20240209,15:09:15,1.1,1800,1891200
20240209,15:09:16,1.1,200,1891200
20240209,15:09:18,1.1,450,1891200
20240209,15:09:19,1.1,150,1891200
20240209,15:09:19,1.1,500,1891200
20240209,15:09:21,1.1,1800,1891200
20240209,15:09:23,1.1,700,1891200
20240209,15:09:23,1.1,350,1891200
20240209,15:09:24,1.1,50,1891200
20240209,15:09:25,1.1,100,1891200
20240209,15:09:27,1.1,1800,1891200
20240209,15:09:30,1.15,1500,1891200
20240209,15:09:31,1.1,50,1891200
20240209,15:09:33,1.1,300,1891200
20240209,15:09:34,1.15,900,1891200
20240209,15:09:35,1.1,250,1891200
20240209,15:09:36,1.1,100,1891200
20240209,15:09:37,1.1,150,1891200
20240209,15:09:38,1.1,450,1891200
20240209,15:09:39,1.1,300,1891200
20240209,15:09:42,1.1,2000,1891200
20240209,15:09:53,1.1,1500,1891200
20240209,15:09:54,1.1,100,1891200
20240209,15:09:57,1.1,350,1891200
20240209,15:09:58,1.1,1800,1891200
20240209,15:09:59,1.1,100,1891200
20240209,15:10:01,1.1,500,1891200
20240209,15:10:02,1.1,100,1891200
20240209,15:10:03,1.1,1950,1891200
20240209,15:10:06,1.1,1100,1891200
20240209,15:10:07,1.1,1300,1891200
20240209,15:10:08,1.1,3300,1891200
20240209,15:10:09,1.1,2800,1891200
20240209,15:10:13,1.1,1350,1891200
20240209,15:10:14,1.1,1800,1891200
20240209,15:10:15,1.1,400,1891200
20240209,15:10:18,1.1,2200,1891200
20240209,15:10:20,1.1,1500,1891200
20240209,15:10:22,1.1,250,1891200
20240209,15:10:23,1.1,1800,1891200
20240209,15:10:25,1.1,200,1891200
20240209,15:10:26,1.1,100,1891200
20240209,15:10:27,1.1,300,1891200
20240209,15:10:28,1.1,1900,1891200
20240209,15:10:29,1.1,900,1891200
20240209,15:10:30,1.1,1800,1891200
20240209,15:10:32,1.1,50,1891200
20240209,15:10:33,1.1,250,1891200
20240209,15:10:34,1.1,100,1891200
20240209,15:10:35,1.1,100,1891200
20240209,15:10:39,1.1,100,1891200
20240209,15:10:40,1.1,1800,1891200
20240209,15:10:41,1.15,500,1891200
20240209,15:10:42,1.15,1900,1891200
20240209,15:10:43,1.15,1850,1891200
20240209,15:10:44,1.1,2000,1891200
20240209,15:10:47,1.1,50,1891200
20240209,15:10:55,1.1,1250,1891200
20240209,15:10:56,1.15,36000,1891200
20240209,15:10:59,1.15,30500,1891200
20240209,15:11:01,1.15,1800,1891200
20240209,15:11:11,1.15,50,1891000
20240209,15:11:19,1.15,300,1891000
20240209,15:11:20,1.15,12800,1891000
20240209,15:11:22,1.15,1000,1891000
20240209,15:11:26,1.1,1800,1891000
20240209,15:11:28,1.15,400,1891000
20240209,15:11:45,1.15,500,1891000
20240209,15:11:52,1.15,2300,1891000
20240209,15:11:53,1.15,200,1891000
20240209,15:11:56,1.1,1500,1891000
20240209,15:11:57,1.1,500,1891000
20240209,15:12:00,1.15,50,1891000
20240209,15:12:01,1.1,100,1891000
20240209,15:12:03,1.15,50,1891000
20240209,15:12:04,1.15,200,1891000
20240209,15:12:06,1.15,50,1891000
20240209,15:12:07,1.1,300,1891000
20240209,15:12:10,1.15,200,1891000
20240209,15:12:18,1.15,1250,1891000
20240209,15:12:20,1.1,96550,1891000
20240209,15:12:21,1.1,100,1891000
20240209,15:12:23,1.1,13600,1891000
20240209,15:12:29,1.1,50,1891000
20240209,15:12:35,1.15,300,1891000
20240209,15:12:38,1.15,50,1891000
20240209,15:12:40,1.1,1800,1891000
20240209,15:12:43,1.15,5000,1891000
20240209,15:12:45,1.15,50,1891000
20240209,15:12:47,1.15,50,1891000
20240209,15:12:52,1.1,2000,1891000
20240209,15:12:58,1.15,1500,1891000
20240209,15:13:00,1.15,1000,1891000
20240209,15:13:02,1.1,500,1891000
20240209,15:13:05,1.1,500,1891000
20240209,15:13:05,1.1,250,1891000
20240209,15:13:08,1.1,1800,1891000
20240209,15:13:09,1.1,7200,1891000
20240209,15:13:11,1.15,50,1891000
20240209,15:13:13,1.1,500,1891000
20240209,15:13:14,1.15,14300,1891000
20240209,15:13:15,1.1,550,1891000
20240209,15:13:16,1.1,50,1891000
20240209,15:13:19,1.1,50,1891000
20240209,15:13:20,1.1,500,1891000
20240209,15:13:24,1.1,1000,1891000
20240209,15:13:26,1.1,100,1891000
20240209,15:13:30,1.15,500,1891000
20240209,15:13:34,1.1,1000,1891000
20240209,15:13:44,1.1,800,1891000
20240209,15:13:45,1.1,600,1891000
20240209,15:13:46,1.1,50,1891000
20240209,15:13:50,1.15,50,1891000
20240209,15:13:52,1.1,1200,1891000
20240209,15:13:52,1.15,50,1891000
20240209,15:13:54,1.1,1800,1891000
20240209,15:14:00,1.1,200,1891000
20240209,15:14:01,1.1,100,1891000
20240209,15:14:02,1.1,150,1891000
20240209,15:14:08,1.1,26400,1891000
20240209,15:14:09,1.15,200,1867550
20240209,15:14:10,1.1,1800,1867550
20240209,15:14:11,1.1,850,1867550
20240209,15:14:12,1.1,300,1867550
20240209,15:14:14,1.1,100,1867550
20240209,15:14:16,1.1,400,1867550
20240209,15:14:18,1.1,500,1867550
20240209,15:14:20,1.1,50,1867550
20240209,15:14:21,1.1,100,1867550
20240209,15:14:26,1.1,7300,1867550
20240209,15:14:27,1.1,1800,1867550
20240209,15:14:29,1.15,50,1867550
20240209,15:14:30,1.15,100,1867550
20240209,15:14:51,1.1,100,1867550
20240209,15:14:58,1.1,3600,1867550
20240209,15:14:59,1.1,5400,1867550
20240209,15:15:00,1.1,800,1867550
20240209,15:15:01,1.1,200,1867550
20240209,15:15:02,1.1,150,1867550
20240209,15:15:03,1.1,150,1867550
20240209,15:15:06,1.1,500,1867550
20240209,15:15:09,1.1,4800,1867550
20240209,15:15:11,1.1,50,1867550
20240209,15:15:13,1.1,10450,1867550
20240209,15:15:27,1.1,17600,1867550
20240209,15:15:29,1.15,1650,1867550
20240209,15:15:42,1.1,3600,1867550
20240209,15:15:43,1.1,1750,1867550
20240209,15:15:48,1.15,150,1867550
20240209,15:15:53,1.1,400,1867550
20240209,15:16:02,1.15,1750,1867550
20240209,15:16:04,1.1,6050,1867550
20240209,15:16:09,1.1,8350,1867550
20240209,15:16:13,1.1,13450,1867550
20240209,15:16:17,1.05,10000,1867550
20240209,15:16:18,1.1,1800,1867550
20240209,15:16:19,1.15,15650,1867550
20240209,15:16:26,1.1,5000,1867550
20240209,15:16:28,1.1,17100,1867550
20240209,15:16:37,1.05,50,1867550
20240209,15:16:39,1.05,700,1867550
20240209,15:16:43,1.1,3800,1867550
20240209,15:16:44,1.1,1500,1867550
20240209,15:16:57,1.1,10250,1867550
20240209,15:17:10,1.1,600,1876150
20240209,15:17:16,1.1,8150,1876150
20240209,15:17:16,1.05,50,1876150
20240209,15:17:18,1.1,250,1876150
20240209,15:17:20,1.1,250,1876150
20240209,15:17:22,1.1,1800,1876150
20240209,15:17:22,1.1,250,1876150
20240209,15:17:27,1.1,350,1876150
20240209,15:17:34,1.1,250,1876150
20240209,15:17:36,1.05,5000,1876150
20240209,15:17:36,1.05,50,1876150
20240209,15:17:41,1.05,400,1876150
20240209,15:17:43,1.1,1600,1876150
20240209,15:17:46,1.05,50,1876150
20240209,15:17:47,1.05,1750,1876150
20240209,15:17:48,1.1,1500,1876150
20240209,15:17:49,1.05,7500,1876150
20240209,15:17:50,1.05,50,1876150
20240209,15:17:54,1.05,50,1876150
20240209,15:17:56,1.1,1500,1876150
20240209,15:17:59,1.05,50,1876150
20240209,15:17:59,1.1,300,1876150
20240209,15:18:02,1.1,3250,1876150
20240209,15:18:03,1.05,150,1876150
20240209,15:18:05,1.05,50,1876150
20240209,15:18:10,1.05,50,1876150
20240209,15:18:11,1.1,2300,1876150
20240209,15:18:16,1.1,1500,1876150
20240209,15:18:19,1.05,1000,1876150
20240209,15:18:23,1.05,1800,1876150
20240209,15:18:25,1.05,1800,1876150
20240209,15:18:27,1.05,600,1876150
20240209,15:18:33,1.05,50,1876150
20240209,15:18:38,1.05,200,1876150
20240209,15:18:41,1.1,600,1876150
20240209,15:18:48,1.05,1800,1876150
20240209,15:18:51,1.1,1500,1876150
20240209,15:18:52,1.05,1800,1876150
20240209,15:18:54,1.05,400,1876150
20240209,15:19:00,1.05,50,1876150
20240209,15:19:00,1.1,1500,1876150
20240209,15:19:01,1.1,400,1876150
20240209,15:19:03,1.05,50,1876150
20240209,15:19:07,1.1,1500,1876150
20240209,15:19:14,1.1,1500,1876150
20240209,15:19:21,1.1,1500,1876150
20240209,15:19:31,1.1,1500,1876150
20240209,15:19:43,1.1,650,1876150
20240209,15:19:44,1.1,5400,1876150
20240209,15:19:45,1.1,11950,1876150
20240209,15:19:51,1.1,1800,1876150
20240209,15:19:53,1.1,200,1876150
20240209,15:19:59,1.05,50,1876150
20240209,15:20:06,1.1,900,1876150
20240209,15:20:19,1.1,600,1873700
20240209,15:20:20,1.1,2000,1873700
20240209,15:20:21,1.1,45700,1873700
20240209,15:20:38,1.1,1800,1873700
20240209,15:20:47,1.1,200,1873700
20240209,15:20:48,1.15,1500,1873700
