date,time,tick_price,volume,open_interest
20240209,15:20:55,1.15,500,1873700
20240209,15:20:56,1.1,150,1873700
20240209,15:21:02,1.1,200,1873700
20240209,15:21:03,1.15,2000,1873700
20240209,15:21:10,1.1,350,1873700
20240209,15:21:14,1.15,1800,1873700
20240209,15:21:15,1.15,1800,1873700
20240209,15:21:16,1.15,2300,1873700
20240209,15:21:17,1.15,7200,1873700
20240209,15:21:18,1.15,45600,1873700
20240209,15:21:19,1.15,2000,1873700
20240209,15:21:21,1.2,5400,1873700
20240209,15:21:22,1.15,600,1873700
20240209,15:21:26,1.15,2000,1873700
20240209,15:21:30,1.2,1800,1873700
20240209,15:21:36,1.2,2400,1873700
20240209,15:21:46,1.2,50,1873700
20240209,15:22:10,1.15,16200,1873700
20240209,15:22:11,1.15,5400,1873700
20240209,15:22:12,1.2,1200,1873700
20240209,15:22:15,1.15,50,1873700
20240209,15:22:17,1.15,500,1873700
20240209,15:22:18,1.15,50,1873700
20240209,15:22:19,1.15,1000,1873700
20240209,15:22:22,1.15,100,1873700
20240209,15:22:27,1.15,3000,1873700
20240209,15:22:28,1.15,39900,1873700
20240209,15:22:30,1.15,50,1873700
20240209,15:22:31,1.15,250,1873700
20240209,15:22:32,1.15,12800,1873700
20240209,15:22:35,1.15,50,1873700
20240209,15:22:42,1.2,50,1873700
20240209,15:23:00,1.2,150,1873700
20240209,15:23:01,1.15,2800,1873700
20240209,15:23:02,1.15,200,1873700
20240209,15:23:06,1.2,250,1873700
20240209,15:23:07,1.15,100,1873700
20240209,15:23:10,1.15,400,1814350
20240209,15:23:12,1.15,500,1814350
20240209,15:23:13,1.2,2300,1814350
20240209,15:23:14,1.15,6200,1814350
20240209,15:23:23,1.15,300,1814350
20240209,15:23:25,1.2,4000,1814350
20240209,15:23:27,1.15,300,1814350
20240209,15:23:29,1.2,1000,1814350
20240209,15:23:32,1.2,16000,1814350
20240209,15:23:34,1.2,500,1814350
20240209,15:23:35,1.15,50,1814350
20240209,15:23:41,1.2,1000,1814350
20240209,15:23:43,1.15,500,1814350
20240209,15:23:44,1.15,500,1814350
20240209,15:23:45,1.15,500,1814350
20240209,15:23:46,1.2,5400,1814350
20240209,15:23:52,1.2,4350,1814350
20240209,15:23:53,1.2,50,1814350
20240209,15:24:05,1.2,250,1814350
20240209,15:24:09,1.2,1500,1814350
20240209,15:24:17,1.2,23700,1814350
20240209,15:24:20,1.2,150,1814350
20240209,15:24:22,1.2,1500,1814350
20240209,15:24:25,1.2,500,1814350
20240209,15:24:25,1.2,900,1814350
20240209,15:24:27,1.2,1500,1814350
20240209,15:24:28,1.2,250,1814350
20240209,15:24:29,1.2,500,1814350
20240209,15:24:30,1.2,500,1814350
20240209,15:24:32,1.2,350,1814350
20240209,15:24:33,1.2,28400,1814350
20240209,15:24:37,1.2,3350,1814350
20240209,15:24:44,1.2,4150,1814350
20240209,15:24:47,1.2,800,1814350
20240209,15:24:48,1.2,1600,1814350
20240209,15:24:53,1.15,1200,1814350
20240209,15:24:57,1.15,500,1814350
20240209,15:25:00,1.2,1050,1814350
20240209,15:25:05,1.15,100,1814350
20240209,15:25:11,1.15,500,1814350
20240209,15:25:12,1.2,1950,1814350
20240209,15:25:16,1.15,350,1814350
20240209,15:25:19,1.15,1800,1814350
20240209,15:25:19,1.15,200,1814350
20240209,15:25:26,1.15,300,1814350
20240209,15:25:27,1.15,2800,1814350
20240209,15:25:31,1.15,1800,1814350
20240209,15:25:35,1.2,2800,1814350
20240209,15:25:36,1.15,900,1814350
20240209,15:25:38,1.15,850,1814350
20240209,15:25:39,1.2,450,1814350
20240209,15:25:42,1.15,1300,1814350
20240209,15:25:46,1.15,700,1814350
20240209,15:25:51,1.15,3900,1814350
20240209,15:25:52,1.2,3600,1814350
20240209,15:25:53,1.2,400,1814350
20240209,15:25:55,1.2,1000,1814350
20240209,15:25:57,1.15,25250,1814350
20240209,15:26:00,1.15,3650,1814350
20240209,15:26:02,1.15,50,1814350
20240209,15:26:05,1.1,1800,1814350
20240209,15:26:06,1.1,10650,1814350
20240209,15:26:10,1.15,300,1814350
20240209,15:26:15,1.15,50,1836150
20240209,15:26:20,1.15,700,1836150
20240209,15:26:29,1.15,100,1836150
20240209,15:26:33,1.15,1000,1836150
20240209,15:26:37,1.15,500,1836150
20240209,15:26:40,1.15,900,1836150
20240209,15:26:41,1.15,20000,1836150
20240209,15:26:42,1.15,50,1836150
20240209,15:26:43,1.2,1500,1836150
20240209,15:26:44,1.2,1000,1836150
20240209,15:26:46,1.15,50,1836150
20240209,15:26:47,1.15,50,1836150
20240209,15:27:03,1.2,500,1836150
20240209,15:27:06,1.2,1000,1836150
20240209,15:27:07,1.15,300,1836150
20240209,15:27:09,1.2,1250,1836150
20240209,15:27:11,1.2,1500,1836150
20240209,15:27:12,1.15,1800,1836150
20240209,15:27:13,1.15,500,1836150
20240209,15:27:15,1.15,1800,1836150
20240209,15:27:16,1.2,500,1836150
20240209,15:27:18,1.15,5900,1836150
20240209,15:27:20,1.2,1150,1836150
20240209,15:27:20,1.15,500,1836150
20240209,15:27:24,1.15,100,1836150
20240209,15:27:27,1.2,2500,1836150
20240209,15:27:30,1.15,500,1836150
20240209,15:27:31,1.2,50,1836150
20240209,15:27:32,1.2,500,1836150
20240209,15:27:38,1.2,1000,1836150
20240209,15:27:40,1.2,1000,1836150
20240209,15:27:41,1.15,500,1836150
20240209,15:27:41,1.15,5700,1836150
20240209,15:27:42,1.2,1800,1836150
20240209,15:27:51,1.2,350,1836150
20240209,15:27:53,1.2,100,1836150
20240209,15:27:54,1.15,1800,1836150
20240209,15:27:55,1.15,500,1836150
20240209,15:27:56,1.15,50,1836150
20240209,15:27:59,1.15,2000,1836150
20240209,15:28:00,1.15,4200,1836150
20240209,15:28:03,1.15,1000,1836150
20240209,15:28:07,1.15,900,1836150
20240209,15:28:10,1.15,1250,1836150
20240209,15:28:11,1.15,1300,1836150
20240209,15:28:13,1.15,1800,1836150
20240209,15:28:14,1.15,14450,1836150
20240209,15:28:15,1.15,1800,1836150
20240209,15:28:18,1.2,600,1836150
20240209,15:28:23,1.2,3100,1836150
20240209,15:28:30,1.15,500,1836150
20240209,15:28:31,1.15,150,1836150
20240209,15:28:32,1.15,650,1836150
20240209,15:28:38,1.2,200,1836150
20240209,15:28:41,1.15,1800,1836150
20240209,15:28:43,1.15,200,1836150
20240209,15:28:44,1.15,100,1836150
20240209,15:28:48,1.15,2300,1836150
20240209,15:28:49,1.15,2500,1836150
20240209,15:28:50,1.15,12900,1836150
20240209,15:28:53,1.15,1000,1836150
20240209,15:28:57,1.15,2300,1836150
20240209,15:29:00,1.15,1200,1836150
20240209,15:29:00,1.15,1800,1836150
20240209,15:29:01,1.15,1700,1836150
20240209,15:29:13,1.1,3950,1828850
20240209,15:29:16,1.1,1800,1828850
20240209,15:29:16,1.1,2800,1828850
20240209,15:29:18,1.1,1800,1828850
20240209,15:29:19,1.1,7750,1828850
20240209,15:29:20,1.15,4000,1828850
20240209,15:29:21,1.15,1500,1828850
20240209,15:29:22,1.1,1500,1828850
20240209,15:29:30,1.1,450,1828850
20240209,15:29:31,1.15,1500,1828850
20240209,15:29:32,1.15,100,1828850
20240209,15:29:37,1.15,1600,1828850
20240209,15:29:38,1.1,1000,1828850
20240209,15:29:41,1.15,450,1828850
20240209,15:29:48,1.15,1600,1828850
20240209,15:29:48,1.1,900,1828850
20240209,15:29:50,1.1,100,1828850
20240209,15:29:51,1.1,500,1828850
20240209,15:29:52,1.1,2700,1828850
20240209,15:29:54,1.1,800,1828850
20240209,15:29:58,1.1,14400,1828850
20240209,15:29:59,1.1,250,1828850
20240212,09:15:01,1.15,1,1800300
20240212,09:15:01,1.2,1,1800300
20240212,09:15:01,1.1,350,1800300
20240212,09:15:02,0.9,200,1800300
20240212,09:15:03,0.9,600,1800300
20240212,09:15:05,1.2,900,1800300
20240212,09:15:06,1.1,6450,1800300
20240212,09:15:07,1.05,18900,1800300
20240212,09:15:07,1.1,3100,1800300
20240212,09:15:08,1.15,1350,1800300
20240212,09:15:09,1.1,2850,1800300
20240212,09:15:11,1.15,10250,1800300
20240212,09:15:12,1.15,1850,1800300
20240212,09:15:12,1.1,200,1800300
20240212,09:15:13,1.1,2300,1800300
20240212,09:15:14,1.1,250,1800300
20240212,09:15:16,1.1,4900,1800300
20240212,09:15:17,1.1,2100,1800300
20240212,09:15:19,1.1,1800,1800300
20240212,09:15:21,1.1,1800,1800300
20240212,09:15:22,1.05,350,1800300
20240212,09:15:23,1.05,2800,1800300
20240212,09:15:25,1.05,600,1800300
20240212,09:15:27,1.05,10600,1801900
20240212,09:15:28,1.05,300,1801900
20240212,09:15:33,1.0,500,1801900
20240212,09:15:36,1.05,7050,1801900
20240212,09:15:37,1.05,1450,1801900
20240212,09:15:39,1.05,2800,1801900
20240212,09:15:41,1.05,1500,1801900
20240212,09:15:42,1.1,1600,1801900
20240212,09:15:43,1.05,4650,1801900
20240212,09:15:45,1.05,700,1801900
20240212,09:15:47,1.05,5900,1801900
20240212,09:15:49,1.05,550,1801900
20240212,09:15:50,1.0,1350,1801900
20240212,09:15:52,1.0,1500,1801900
20240212,09:15:54,1.0,1500,1801900
20240212,09:15:57,1.0,1500,1801900
20240212,09:16:00,1.05,100,1801900
20240212,09:16:04,1.0,1800,1801900
20240212,09:16:05,1.05,100,1801900
20240212,09:16:06,1.0,700,1801900
20240212,09:16:08,1.0,50,1801900
20240212,09:16:12,1.05,550,1801900
20240212,09:16:12,1.05,100,1801900
20240212,09:16:14,1.05,150,1801900
20240212,09:16:15,1.05,200,1801900
20240212,09:16:17,1.05,150,1801900
20240212,09:16:18,1.0,100,1801900
20240212,09:16:19,1.05,150,1801900
20240212,09:16:21,1.05,150,1801900
20240212,09:16:23,1.05,150,1801900
20240212,09:16:24,1.05,1850,1801900
20240212,09:16:25,1.05,150,1801900
20240212,09:16:26,1.05,1650,1801900
20240212,09:16:27,1.05,300,1801900
20240212,09:16:30,1.0,1050,1801900
20240212,09:16:31,1.05,150,1801900
20240212,09:16:33,1.05,150,1801900
20240212,09:16:35,1.05,1650,1801900
20240212,09:16:36,1.0,1100,1801900
20240212,09:16:37,1.05,150,1801900
20240212,09:16:38,1.0,400,1801900
20240212,09:16:39,1.05,50,1801900
20240212,09:16:43,1.0,500,1801900
20240212,09:16:44,1.05,150,1801900
20240212,09:16:45,1.0,200,1801900
20240212,09:16:47,1.05,100,1801900
20240212,09:16:48,1.05,150,1801900
20240212,09:16:49,1.05,50,1801900
20240212,09:16:59,1.05,150,1801900
20240212,09:17:00,1.0,1800,1801900
20240212,09:17:01,1.0,800,1801900
20240212,09:17:02,1.0,1800,1801900
20240212,09:17:05,1.0,1850,1801900
20240212,09:17:06,1.0,2300,1801900
20240212,09:17:08,1.0,3600,1801900
20240212,09:17:10,1.0,1800,1801900
20240212,09:17:18,1.05,1800,1801900
20240212,09:17:19,1.0,3600,1801900
20240212,09:17:19,1.0,2100,1801900
20240212,09:17:20,1.05,1800,1801900
20240212,09:17:21,1.05,1800,1801900
20240212,09:17:25,1.0,1800,1801900
20240212,09:17:28,1.0,1500,1801900
20240212,09:17:43,1.0,250,1801900
20240212,09:17:45,1.0,100,1801900
20240212,09:17:49,1.0,50,1801900
20240212,09:17:52,1.05,200,1801900
20240212,09:17:54,1.05,550,1801900
20240212,09:17:54,1.05,1000,1801900
20240212,09:17:57,1.05,250,1801900
20240212,09:17:58,1.05,300,1801900
20240212,09:17:59,1.05,150,1801900
20240212,09:18:01,1.05,150,1801900
20240212,09:18:06,1.05,600,1801900
20240212,09:18:07,1.05,150,1801900
20240212,09:18:09,1.05,150,1801900
20240212,09:18:11,1.05,50,1801900
20240212,09:18:12,1.05,1250,1801900
20240212,09:18:14,1.05,1000,1801900
20240212,09:18:16,1.05,50,1801900
20240212,09:18:20,1.05,50,1801900
20240212,09:18:23,1.05,500,1801900
20240212,09:18:34,1.05,50,1820700
20240212,09:18:36,1.05,350,1820700
20240212,09:18:38,1.0,1800,1820700
20240212,09:18:39,1.0,1800,1820700
20240212,09:18:41,1.05,3750,1820700
20240212,09:18:42,1.0,3600,1820700
20240212,09:18:42,1.05,60250,1820700
20240212,09:18:44,1.0,1800,1820700
20240212,09:18:45,1.0,2300,1820700
20240212,09:18:46,1.0,1800,1820700
20240212,09:18:48,1.05,150,1820700
20240212,09:18:50,1.0,50,1820700
20240212,09:18:51,1.05,150,1820700
20240212,09:18:52,1.05,50,1820700
20240212,09:18:53,1.05,50,1820700
20240212,09:18:54,1.05,150,1820700
20240212,09:18:55,1.0,300,1820700
20240212,09:18:57,1.0,1000,1820700
20240212,09:18:58,1.0,7200,1820700
20240212,09:19:01,1.05,50,1820700
20240212,09:19:02,1.0,50,1820700
20240212,09:19:04,1.05,150,1820700
20240212,09:19:06,1.05,50,1820700
20240212,09:19:09,1.0,50,1820700
20240212,09:19:10,1.05,50,1820700
20240212,09:19:17,1.05,150,1820700
20240212,09:19:19,1.05,150,1820700
20240212,09:19:20,1.0,350,1820700
20240212,09:19:22,1.05,150,1820700
20240212,09:19:22,1.0,500,1820700
20240212,09:19:28,1.0,100,1820700
20240212,09:19:30,1.05,50,1820700
20240212,09:19:36,1.05,50,1820700
20240212,09:19:49,1.0,250,1820700
20240212,09:19:59,1.05,50,1820700
20240212,09:20:01,1.05,1000,1820700
20240212,09:20:08,1.05,50,1820700
20240212,09:20:09,1.0,500,1820700
20240212,09:20:16,1.0,1050,1820700
20240212,09:20:20,1.0,50,1820700
20240212,09:20:23,1.05,50,1820700
20240212,09:20:24,1.05,150,1820700
20240212,09:20:25,1.0,3300,1820700
20240212,09:20:28,1.05,300,1820700
20240212,09:20:29,1.0,1200,1820700
20240212,09:20:34,1.0,2000,1820700
20240212,09:20:39,1.0,600,1820700
20240212,09:20:47,1.0,1000,1820700
20240212,09:20:49,1.0,1000,1820700
20240212,09:20:51,1.0,1800,1820700
20240212,09:20:55,1.05,100,1820700
20240212,09:20:57,1.0,3500,1820700
20240212,09:21:03,1.0,1200,1820700
20240212,09:21:04,1.05,700,1820700
20240212,09:21:05,1.05,150,1820700
20240212,09:21:07,1.05,18000,1820700
20240212,09:21:07,1.0,2000,1820700
20240212,09:21:08,1.05,41050,1820700
20240212,09:21:14,1.0,100,1820700
20240212,09:21:15,1.0,600,1820700
20240212,09:21:16,1.05,150,1820700
20240212,09:21:25,1.0,250,1820700
20240212,09:21:33,1.05,1800,1904400
20240212,09:21:34,1.0,7250,1904400
20240212,09:21:35,1.05,7900,1904400
20240212,09:21:37,1.05,9650,1904400
20240212,09:21:37,1.05,17100,1904400
20240212,09:21:38,1.05,6150,1904400
20240212,09:21:40,1.1,7350,1904400
20240212,09:21:40,1.1,4400,1904400
20240212,09:21:41,1.1,5950,1904400
20240212,09:21:42,1.1,1000,1904400
20240212,09:21:43,1.1,1500,1904400
20240212,09:21:44,1.1,1250,1904400
20240212,09:21:45,1.1,3550,1904400
20240212,09:21:46,1.1,1500,1904400
20240212,09:21:48,1.05,4600,1904400
20240212,09:21:48,1.05,2000,1904400
20240212,09:21:49,1.1,1000,1904400
20240212,09:21:51,1.1,500,1904400
20240212,09:21:52,1.1,1000,1904400
20240212,09:21:54,1.1,200,1904400
20240212,09:21:54,1.1,1000,1904400
20240212,09:21:59,1.05,100,1904400
20240212,09:22:06,1.05,4000,1904400
20240212,09:22:10,1.05,500,1904400
20240212,09:22:13,1.05,500,1904400
20240212,09:22:18,1.05,4500,1904400
20240212,09:22:20,1.1,1700,1904400
20240212,09:22:21,1.1,400,1904400
20240212,09:22:22,1.1,500,1904400
20240212,09:22:29,1.05,250,1904400
20240212,09:22:36,1.1,300,1904400
20240212,09:22:37,1.05,1000,1904400
20240212,09:22:38,1.05,1000,1904400
20240212,09:22:42,1.1,100,1904400
20240212,09:22:47,1.05,700,1904400
20240212,09:22:51,1.05,1000,1904400
20240212,09:22:53,1.05,500,1904400
20240212,09:22:57,1.05,1000,1904400
20240212,09:22:58,1.05,3000,1904400
20240212,09:23:04,1.05,1600,1904400
20240212,09:23:16,1.1,500,1904400
20240212,09:23:20,1.1,50,1904400
20240212,09:23:21,1.05,1000,1904400
20240212,09:23:31,1.05,500,1904400
20240212,09:23:35,1.05,100,1904400
20240212,09:23:42,1.05,900,1904400
20240212,09:23:47,1.1,20000,1904400
20240212,09:23:49,1.1,10250,1904400
20240212,09:23:55,1.1,50,1904400
20240212,09:23:56,1.1,100,1904400
20240212,09:24:00,1.05,500,1904400
20240212,09:24:02,1.05,50,1904400
20240212,09:24:07,1.1,50,1904400
20240212,09:24:35,1.1,50,1951850
20240212,09:24:43,1.1,650,1951850
20240212,09:24:46,1.05,200,1951850
20240212,09:24:47,1.05,600,1951850
20240212,09:24:57,1.05,5000,1951850
20240212,09:25:01,1.1,650,1951850
20240212,09:25:05,1.05,1800,1951850
20240212,09:25:06,1.05,300,1951850
20240212,09:25:35,1.05,300,1951850
20240212,09:25:39,1.1,500,1951850
20240212,09:25:42,1.1,50,1951850
20240212,09:25:52,1.1,1000,1951850
20240212,09:25:54,1.05,400,1951850
20240212,09:25:55,1.05,1500,1951850
20240212,09:25:57,1.1,50,1951850
20240212,09:26:00,1.05,350,1951850
20240212,09:26:01,1.1,700,1951850
20240212,09:26:02,1.1,100,1951850
20240212,09:26:12,1.1,100,1951850
20240212,09:26:24,1.1,1800,1951850
20240212,09:26:24,1.1,3600,1951850
20240212,09:26:25,1.1,3600,1951850
20240212,09:26:42,1.05,300,1951850
20240212,09:26:45,1.1,200,1951850
20240212,09:26:46,1.1,100,1951850
20240212,09:26:48,1.1,100,1951850
20240212,09:26:49,1.1,1550,1951850
20240212,09:26:50,1.1,50,1951850
20240212,09:26:53,1.05,250,1951850
20240212,09:26:57,1.05,250,1951850
20240212,09:27:00,1.1,150,1951850
20240212,09:27:18,1.05,1450,1951850
20240212,09:27:22,1.05,100,1951850
20240212,09:27:23,1.1,50,1951850
20240212,09:27:27,1.1,500,1951850
20240212,09:27:31,1.1,500,1951850
20240212,09:27:32,1.05,1800,1966500
20240212,09:27:33,1.1,100,1966500
20240212,09:27:37,1.05,1800,1966500
20240212,09:27:37,1.05,700,1966500
20240212,09:27:39,1.05,1800,1966500
20240212,09:27:41,1.05,800,1966500
20240212,09:27:43,1.05,1800,1966500
20240212,09:27:44,1.05,2300,1966500
20240212,09:27:45,1.1,200,1966500
20240212,09:27:50,1.05,29350,1966500
20240212,09:27:51,1.05,100,1966500
20240212,09:27:53,1.0,150,1966500
20240212,09:27:54,1.05,50,1966500
20240212,09:27:58,1.05,400,1966500
20240212,09:28:05,1.05,50,1966500
20240212,09:28:11,1.05,50,1966500
20240212,09:28:12,1.05,15400,1966500
20240212,09:28:14,1.05,100,1966500
20240212,09:28:16,1.05,12000,1966500
20240212,09:28:18,1.05,600,1966500
20240212,09:28:33,1.05,100,1966500
20240212,09:28:34,1.05,1200,1966500
20240212,09:28:35,1.0,16200,1966500
20240212,09:28:35,1.0,1800,1966500
20240212,09:28:37,1.05,1200,1966500
20240212,09:28:38,1.05,1500,1966500
20240212,09:28:39,1.05,1800,1966500
20240212,09:28:52,1.05,6000,1966500
20240212,09:28:52,1.05,3000,1966500
20240212,09:28:53,1.05,2700,1966500
20240212,09:28:56,1.05,300,1966500
20240212,09:28:57,1.05,13450,1966500
20240212,09:29:00,1.05,1800,1966500
20240212,09:29:00,1.1,1700,1966500
20240212,09:29:01,1.1,4500,1966500
20240212,09:29:08,1.1,1500,1966500
20240212,09:29:12,1.05,50,1966500
20240212,09:29:15,1.1,1500,1966500
20240212,09:29:16,1.1,100,1966500
20240212,09:29:18,1.1,1500,1966500
20240212,09:29:20,1.1,3000,1966500
20240212,09:29:21,1.1,6000,1966500
20240212,09:29:22,1.1,3000,1966500
20240212,09:29:24,1.05,1800,1966500
20240212,09:29:25,1.1,550,1966500
20240212,09:29:30,1.1,650,1966500
20240212,09:29:36,1.1,7900,1966500
20240212,09:29:43,1.05,900,1966500
20240212,09:29:44,1.05,800,1966500
20240212,09:29:46,1.05,3600,1966500
20240212,09:29:52,1.05,1150,1966500
20240212,09:30:05,1.05,1000,1966500
20240212,09:30:12,1.1,7250,1966500
20240212,09:30:13,1.05,5100,1966500
20240212,09:30:17,1.1,250,1966500
20240212,09:30:30,1.1,4000,1956850
20240212,09:30:30,1.1,100,1956850
20240212,09:30:41,1.1,200,1956850
20240212,09:30:46,1.1,1800,1956850
20240212,09:30:47,1.1,450,1956850
20240212,09:30:49,1.05,200,1956850
20240212,09:30:49,1.1,250,1956850
20240212,09:30:54,1.1,300,1956850
20240212,09:30:57,1.1,50,1956850
20240212,09:30:58,1.05,50,1956850
20240212,09:31:12,1.05,250,1956850
20240212,09:31:16,1.05,400,1956850
20240212,09:31:39,1.1,1200,1956850
20240212,09:31:41,1.05,50,1956850
20240212,09:31:54,1.1,150,1956850
20240212,09:32:05,1.1,100,1956850
20240212,09:32:07,1.05,5000,1956850
20240212,09:32:08,1.1,200,1956850
20240212,09:32:21,1.1,47100,1956850
20240212,09:32:22,1.1,100,1956850
20240212,09:32:33,1.1,1050,1956850
20240212,09:32:36,1.1,5200,1956850
20240212,09:32:37,1.15,50,1956850
20240212,09:32:38,1.1,250,1956850
20240212,09:32:39,1.1,250,1956850
20240212,09:32:42,1.1,250,1956850
20240212,09:32:43,1.1,3000,1956850
20240212,09:32:45,1.15,200,1956850
20240212,09:32:59,1.1,50,1956850
20240212,09:33:10,1.1,800,1956850
20240212,09:33:12,1.1,1200,1956850
20240212,09:33:13,1.1,2000,1956850
20240212,09:33:16,1.1,350,1956850
20240212,09:33:22,1.15,300,1956850
20240212,09:33:26,1.15,350,1956850
20240212,09:33:29,1.15,100,1978450
20240212,09:33:30,1.15,300,1978450
20240212,09:33:35,1.15,300,1978450
20240212,09:33:39,1.15,300,1978450
20240212,09:33:41,1.1,500,1978450
20240212,09:33:44,1.15,6000,1978450
20240212,09:33:45,1.1,50,1978450
20240212,09:34:06,1.1,50,1978450
20240212,09:34:09,1.15,200,1978450
20240212,09:34:29,1.1,250,1978450
20240212,09:34:30,1.1,200,1978450
20240212,09:34:34,1.1,150,1978450
20240212,09:34:40,1.1,50,1978450
20240212,09:34:41,1.15,50,1978450
20240212,09:34:42,1.1,850,1978450
20240212,09:34:43,1.1,50,1978450
20240212,09:34:44,1.15,1000,1978450
20240212,09:34:45,1.1,50,1978450
20240212,09:34:47,1.1,550,1978450
20240212,09:34:49,1.1,50,1978450
20240212,09:34:54,1.1,800,1978450
20240212,09:34:59,1.15,50,1978450
20240212,09:35:00,1.15,50,1978450
20240212,09:35:01,1.15,1800,1978450
20240212,09:35:02,1.15,16800,1978450
20240212,09:35:03,1.15,500,1978450
20240212,09:35:04,1.15,1800,1978450
20240212,09:35:11,1.1,50,1978450
20240212,09:35:16,1.1,1000,1978450
20240212,09:35:21,1.1,400,1978450
20240212,09:35:24,1.1,4000,1978450
20240212,09:35:27,1.1,50,1978450
20240212,09:35:28,1.1,50,1978450
20240212,09:35:33,1.15,50,1978450
20240212,09:35:40,1.15,500,1978450
20240212,09:35:44,1.15,50,1978450
20240212,09:35:50,1.1,1000,1978450
20240212,09:35:54,1.15,400,1978450
20240212,09:36:07,1.15,200,1978450
20240212,09:36:13,1.15,7000,1978450
20240212,09:37:11,1.1,200,1985450
20240212,09:37:13,1.1,350,1985450
20240212,09:37:21,1.1,1800,1985450
20240212,09:37:25,1.15,600,1985450
20240212,09:37:26,1.15,50,1985450
20240212,09:37:39,1.15,1500,1985450
20240212,09:37:43,1.15,1500,1985450
20240212,09:37:46,1.1,900,1985450
20240212,09:37:47,1.15,13750,1985450
20240212,09:37:49,1.1,200,1985450
20240212,09:37:50,1.15,500,1985450
20240212,09:37:51,1.15,1800,1985450
20240212,09:37:52,1.15,1800,1985450
20240212,09:37:53,1.15,5400,1985450
20240212,09:37:54,1.15,57300,1985450
20240212,09:37:55,1.15,11300,1985450
20240212,09:37:56,1.15,1800,1985450
20240212,09:37:57,1.15,9250,1985450
20240212,09:37:58,1.15,8000,1985450
20240212,09:37:59,1.15,13150,1985450
20240212,09:38:00,1.15,50,1985450
20240212,09:38:01,1.2,3550,1985450
20240212,09:38:02,1.2,1800,1985450
20240212,09:38:03,1.2,1800,1985450
20240212,09:38:05,1.2,1800,1985450
20240212,09:38:06,1.2,200,1985450
20240212,09:38:07,1.2,2300,1985450
20240212,09:38:09,1.2,500,1985450
20240212,09:38:10,1.2,200,1985450
20240212,09:38:11,1.2,100,1985450
20240212,09:38:12,1.2,1000,1985450
20240212,09:38:13,1.2,1000,1985450
20240212,09:38:15,1.15,100,1985450
20240212,09:38:18,1.15,50,1985450
20240212,09:38:21,1.2,2100,1985450
20240212,09:38:21,1.2,2200,1985450
20240212,09:38:22,1.15,600,1985450
20240212,09:38:28,1.15,50,1985450
20240212,09:38:30,1.15,50,1985450
20240212,09:38:33,1.2,100,1985450
20240212,09:38:41,1.15,500,1985450
20240212,09:38:45,1.2,100,1985450
20240212,09:39:02,1.2,50,1985450
20240212,09:39:06,1.15,1000,1985450
20240212,09:39:07,1.15,50,1985450
20240212,09:39:08,1.15,1000,1985450
20240212,09:39:10,1.15,1800,1985450
20240212,09:39:11,1.15,38950,1985450
20240212,09:39:15,1.1,400,1985450
20240212,09:39:16,1.15,800,1985450
20240212,09:39:20,1.15,500,1985450
20240212,09:39:50,1.1,1800,1980400
20240212,09:40:08,1.1,900,1980400
20240212,09:40:16,1.1,50,1980400
20240212,09:40:31,1.15,200,1980400
20240212,09:40:34,1.15,50,1980400
20240212,09:40:42,1.1,500,1980400
20240212,09:40:44,1.15,50,1980400
20240212,09:40:46,1.1,1150,1980400
20240212,09:40:50,1.15,1000,1980400
20240212,09:40:57,1.1,1800,1980400
20240212,09:41:00,1.15,50,1980400
20240212,09:41:04,1.15,50,1980400
20240212,09:41:10,1.15,1500,1980400
20240212,09:41:10,1.15,1000,1980400
20240212,09:41:12,1.15,500,1980400
20240212,09:41:15,1.1,600,1980400
20240212,09:41:17,1.1,3200,1980400
20240212,09:41:18,1.1,3600,1980400
20240212,09:41:19,1.1,24750,1980400
