date,time,tick_price,volume,open_interest
20240212,09:41:20,1.05,1800,1980400
20240212,09:41:25,1.1,300,1980400
20240212,09:41:32,1.05,1800,1980400
20240212,09:41:33,1.05,1800,1980400
20240212,09:41:34,1.05,100,1980400
20240212,09:41:37,1.05,1800,1980400
20240212,09:41:38,1.05,1700,1980400
20240212,09:41:39,1.05,2400,1980400
20240212,09:41:40,1.05,1800,1980400
20240212,09:41:41,1.05,9500,1980400
20240212,09:41:49,1.0,3400,1980400
20240212,09:41:50,1.0,1500,1980400
20240212,09:41:52,1.0,1800,1980400
20240212,09:41:57,1.0,1300,1980400
20240212,09:41:58,1.05,900,1980400
20240212,09:42:04,1.0,1800,1980400
20240212,09:42:09,1.05,200,1980400
20240212,09:42:10,1.05,500,1980400
20240212,09:42:14,1.05,1500,1980400
20240212,09:42:16,1.05,500,1980400
20240212,09:42:19,1.0,50,1980400
20240212,09:42:32,1.05,50,1992750
20240212,09:42:33,1.05,50,1992750
20240212,09:42:34,1.05,50,1992750
20240212,09:42:35,1.05,50,1992750
20240212,09:42:36,1.05,50,1992750
20240212,09:42:37,1.05,50,1992750
20240212,09:42:38,1.05,50,1992750
20240212,09:42:40,1.05,200,1992750
20240212,09:42:41,1.05,150,1992750
20240212,09:42:42,1.05,250,1992750
20240212,09:42:43,1.05,150,1992750
20240212,09:42:44,1.05,150,1992750
20240212,09:42:45,1.05,150,1992750
20240212,09:42:46,1.05,50,1992750
20240212,09:42:47,1.05,50,1992750
20240212,09:42:48,1.05,50,1992750
20240212,09:42:50,1.05,150,1992750
20240212,09:42:51,1.05,50,1992750
20240212,09:42:52,1.05,50,1992750
20240212,09:42:53,1.05,50,1992750
20240212,09:42:54,1.05,50,1992750
20240212,09:42:55,1.05,50,1992750
20240212,09:42:57,1.05,100,1992750
20240212,09:42:58,1.05,1950,1992750
20240212,09:42:59,1.05,150,1992750
20240212,09:43:00,1.05,1950,1992750
20240212,09:43:01,1.05,150,1992750
20240212,09:43:02,1.05,1800,1992750
20240212,09:43:04,1.05,1850,1992750
20240212,09:43:05,1.05,1650,1992750
20240212,09:43:06,1.05,4850,1992750
20240212,09:43:08,1.05,7200,1992750
20240212,09:43:08,1.05,12250,1992750
20240212,09:43:09,1.1,150,1992750
20240212,09:43:10,1.05,700,1992750
20240212,09:43:11,1.1,250,1992750
20240212,09:43:12,1.1,200,1992750
20240212,09:43:13,1.1,200,1992750
20240212,09:43:15,1.1,400,1992750
20240212,09:43:16,1.1,200,1992750
20240212,09:43:20,1.1,50,1992750
20240212,09:43:21,1.1,50,1992750
20240212,09:43:22,1.1,50,1992750
20240212,09:43:23,1.1,50,1992750
20240212,09:43:25,1.1,50,1992750
20240212,09:43:30,1.1,100,1992750
20240212,09:43:31,1.1,50,1992750
20240212,09:43:41,1.05,50,1992750
20240212,09:43:45,1.1,50,1992750
20240212,09:43:49,1.1,50,1992750
20240212,09:44:12,1.1,200,1992750
20240212,09:44:26,1.1,500,1992750
20240212,09:44:27,1.1,50,1992750
20240212,09:44:28,1.1,50,1992750
20240212,09:44:37,1.1,50,1992750
20240212,09:44:45,1.05,6400,1992750
20240212,09:44:52,1.1,500,1992750
20240212,09:44:59,1.05,1500,1992750
20240212,09:45:02,1.05,1000,1992750
20240212,09:45:05,1.05,50,1992750
20240212,09:45:27,1.1,500,1992750
20240212,09:45:38,1.1,50,1982350
20240212,09:45:45,1.05,1100,1982350
20240212,09:45:50,1.05,1100,1982350
20240212,09:45:51,1.05,700,1982350
20240212,09:46:03,1.1,50,1982350
20240212,09:46:04,1.1,50,1982350
20240212,09:46:05,1.1,50,1982350
20240212,09:46:06,1.1,200,1982350
20240212,09:46:11,1.1,50,1982350
20240212,09:46:12,1.1,50,1982350
20240212,09:46:13,1.1,50,1982350
20240212,09:46:14,1.1,50,1982350
20240212,09:46:15,1.1,50,1982350
20240212,09:46:16,1.1,50,1982350
20240212,09:46:17,1.1,50,1982350
20240212,09:46:18,1.1,50,1982350
20240212,09:46:19,1.1,50,1982350
20240212,09:46:20,1.1,50,1982350
20240212,09:46:21,1.1,50,1982350
20240212,09:46:22,1.1,50,1982350
20240212,09:46:23,1.1,50,1982350
20240212,09:46:24,1.1,50,1982350
20240212,09:46:25,1.1,50,1982350
20240212,09:46:26,1.1,50,1982350
20240212,09:46:27,1.1,50,1982350
20240212,09:46:31,1.1,50,1982350
20240212,09:46:33,1.1,50,1982350
20240212,09:46:39,1.1,50,1982350
20240212,09:46:40,1.1,50,1982350
20240212,09:46:41,1.1,50,1982350
20240212,09:46:43,1.1,50,1982350
20240212,09:46:44,1.1,50,1982350
20240212,09:46:45,1.1,50,1982350
20240212,09:46:46,1.1,50,1982350
20240212,09:46:47,1.1,50,1982350
20240212,09:46:53,1.1,50,1982350
20240212,09:46:54,1.1,50,1982350
20240212,09:46:55,1.1,1850,1982350
20240212,09:46:56,1.1,50,1982350
20240212,09:46:57,1.1,50,1982350
20240212,09:46:58,1.1,1650,1982350
20240212,09:46:59,1.1,1550,1982350
20240212,09:47:00,1.1,1550,1982350
20240212,09:47:01,1.05,1850,1982350
20240212,09:47:02,1.1,50,1982350
20240212,09:47:03,1.1,50,1982350
20240212,09:47:04,1.1,50,1982350
20240212,09:47:08,1.1,1800,1982350
20240212,09:47:11,1.1,900,1982350
20240212,09:47:14,1.1,300,1982350
20240212,09:47:15,1.05,100,1982350
20240212,09:47:17,1.1,50,1982350
20240212,09:47:33,1.1,50,1982350
20240212,09:47:52,1.1,1500,1982350
20240212,09:47:53,1.1,1500,1982350
20240212,09:47:57,1.05,100,1982350
20240212,09:47:59,1.05,1500,1982350
20240212,09:48:03,1.1,150,1982350
20240212,09:48:04,1.1,200,1982350
20240212,09:48:06,1.1,200,1982350
20240212,09:48:07,1.1,1500,1982350
20240212,09:48:08,1.1,1500,1982350
20240212,09:48:10,1.1,200,1982350
20240212,09:48:14,1.1,1000,1982350
20240212,09:48:15,1.05,2600,1982350
20240212,09:48:16,1.1,1000,1982350
20240212,09:48:17,1.1,1000,1982350
20240212,09:48:29,1.05,50,1982350
20240212,09:48:31,1.05,2400,1982350
20240212,09:48:42,1.1,1000,1982100
20240212,09:48:43,1.05,2400,1982100
20240212,09:48:44,1.1,1000,1982100
20240212,09:48:47,1.05,50,1982100
20240212,09:48:50,1.05,2400,1982100
20240212,09:48:53,1.1,50,1982100
20240212,09:48:54,1.1,1000,1982100
20240212,09:48:55,1.1,700,1982100
20240212,09:48:56,1.1,2000,1982100
20240212,09:48:58,1.1,800,1982100
20240212,09:49:05,1.05,1400,1982100
20240212,09:49:16,1.05,50,1982100
20240212,09:49:17,1.05,100,1982100
20240212,09:49:26,1.1,50,1982100
20240212,09:49:32,1.1,50,1982100
20240212,09:49:33,1.1,50,1982100
20240212,09:49:34,1.1,50,1982100
20240212,09:49:35,1.1,50,1982100
20240212,09:49:36,1.1,50,1982100
20240212,09:49:37,1.1,50,1982100
20240212,09:49:38,1.1,50,1982100
20240212,09:49:39,1.1,50,1982100
20240212,09:49:40,1.1,150,1982100
20240212,09:49:41,1.1,50,1982100
20240212,09:49:42,1.1,50,1982100
20240212,09:49:43,1.1,50,1982100
20240212,09:49:44,1.1,200,1982100
20240212,09:49:45,1.1,200,1982100
20240212,09:49:46,1.1,50,1982100
20240212,09:49:49,1.05,1500,1982100
20240212,09:49:52,1.1,50,1982100
20240212,09:49:53,1.1,900,1982100
20240212,09:49:55,1.05,200,1982100
20240212,09:49:58,1.1,50,1982100
20240212,09:49:59,1.1,50,1982100
20240212,09:50:00,1.1,50,1982100
20240212,09:50:01,1.1,50,1982100
20240212,09:50:02,1.1,50,1982100
20240212,09:50:03,1.1,100,1982100
20240212,09:50:04,1.1,50,1982100
20240212,09:50:05,1.1,50,1982100
20240212,09:50:06,1.1,50,1982100
20240212,09:50:07,1.1,50,1982100
20240212,09:50:08,1.1,100,1982100
20240212,09:50:09,1.1,50,1982100
20240212,09:50:10,1.1,50,1982100
20240212,09:50:11,1.1,1850,1982100
20240212,09:50:12,1.1,50,1982100
20240212,09:50:13,1.1,50,1982100
20240212,09:50:14,1.1,50,1982100
20240212,09:50:15,1.1,1850,1982100
20240212,09:50:16,1.1,50,1982100
20240212,09:50:17,1.1,2650,1982100
20240212,09:50:19,1.1,50,1982100
20240212,09:50:20,1.1,50,1982100
20240212,09:50:21,1.1,50,1982100
20240212,09:50:22,1.05,1850,1982100
20240212,09:50:23,1.1,1850,1982100
20240212,09:50:24,1.05,1850,1982100
20240212,09:50:25,1.05,3650,1982100
20240212,09:50:26,1.05,1850,1982100
20240212,09:50:27,1.05,3350,1982100
20240212,09:50:28,1.1,1850,1982100
20240212,09:50:29,1.05,3650,1982100
20240212,09:50:30,1.1,50,1982100
20240212,09:50:31,1.1,150,1982100
20240212,09:50:32,1.1,50,1982100
20240212,09:50:33,1.1,50,1982100
20240212,09:50:34,1.1,50,1982100
20240212,09:50:35,1.1,50,1982100
20240212,09:50:37,1.1,200,1982100
20240212,09:50:37,1.05,50,1982100
20240212,09:50:38,1.1,1600,1982100
20240212,09:50:40,1.1,50,1982100
20240212,09:50:43,1.1,200,1982100
20240212,09:50:50,1.1,50,1982100
20240212,09:50:53,1.1,800,1982100
20240212,09:50:55,1.05,50,1982100
20240212,09:50:58,1.1,100,1982100
20240212,09:51:06,1.1,200,1982100
20240212,09:51:06,1.1,50,1982100
20240212,09:51:20,1.1,50,1982100
20240212,09:51:36,1.1,50,1986500
20240212,09:51:39,1.05,750,1986500
20240212,09:51:43,1.1,50,1986500
20240212,09:51:50,1.05,50,1986500
20240212,09:52:02,1.1,600,1986500
20240212,09:52:08,1.1,1700,1986500
20240212,09:52:24,1.05,3850,1986500
20240212,09:52:27,1.05,1500,1986500
20240212,09:52:36,1.1,1000,1986500
20240212,09:52:46,1.1,1400,1986500
20240212,09:52:47,1.1,350,1986500
20240212,09:52:51,1.05,1800,1986500
20240212,09:52:52,1.1,550,1986500
20240212,09:52:59,1.05,1500,1986500
20240212,09:53:00,1.05,4500,1986500
20240212,09:53:01,1.1,500,1986500
20240212,09:53:23,1.05,800,1986500
20240212,09:53:32,1.1,800,1986500
20240212,09:53:38,1.05,50,1986500
20240212,09:53:40,1.05,1300,1986500
20240212,09:53:44,1.05,6000,1986500
20240212,09:53:48,1.1,50,1986500
20240212,09:53:49,1.05,6000,1986500
20240212,09:53:55,1.05,200,1986500
20240212,09:53:56,1.05,200,1986500
20240212,09:53:57,1.05,200,1986500
20240212,09:53:58,1.05,250,1986500
20240212,09:53:59,1.05,50,1986500
20240212,09:54:00,1.05,50,1986500
20240212,09:54:01,1.05,200,1986500
20240212,09:54:02,1.05,200,1986500
20240212,09:54:07,1.1,200,1986500
20240212,09:54:11,1.05,50,1986500
20240212,09:54:17,1.05,500,1986500
20240212,09:54:45,1.05,4500,1979650
20240212,09:54:47,1.1,3300,1979650
20240212,09:54:48,1.05,600,1979650
20240212,09:54:49,1.05,1250,1979650
20240212,09:54:52,1.05,850,1979650
20240212,09:55:03,1.05,1300,1979650
20240212,09:55:04,1.1,50,1979650
20240212,09:55:05,1.1,200,1979650
20240212,09:55:06,1.1,200,1979650
20240212,09:55:07,1.1,200,1979650
20240212,09:55:08,1.1,200,1979650
20240212,09:55:09,1.1,100,1979650
20240212,09:55:10,1.1,50,1979650
20240212,09:55:11,1.1,50,1979650
20240212,09:55:12,1.1,50,1979650
20240212,09:55:13,1.1,200,1979650
20240212,09:55:15,1.1,400,1979650
20240212,09:55:16,1.1,50,1979650
20240212,09:55:17,1.1,50,1979650
20240212,09:55:18,1.1,50,1979650
20240212,09:55:19,1.1,50,1979650
20240212,09:55:20,1.1,50,1979650
20240212,09:55:21,1.1,1550,1979650
20240212,09:55:23,1.1,250,1979650
20240212,09:55:24,1.1,200,1979650
20240212,09:55:25,1.1,1400,1979650
20240212,09:55:26,1.1,300,1979650
20240212,09:55:27,1.1,200,1979650
20240212,09:55:28,1.1,50,1979650
20240212,09:55:29,1.1,50,1979650
20240212,09:55:30,1.1,50,1979650
20240212,09:55:31,1.1,50,1979650
20240212,09:55:32,1.1,100,1979650
20240212,09:55:33,1.1,50,1979650
20240212,09:55:34,1.1,50,1979650
20240212,09:55:35,1.1,50,1979650
20240212,09:55:36,1.1,50,1979650
20240212,09:55:37,1.1,50,1979650
20240212,09:55:38,1.1,50,1979650
20240212,09:55:39,1.1,50,1979650
20240212,09:55:40,1.05,1500,1979650
20240212,09:55:41,1.05,4500,1979650
20240212,09:55:47,1.1,1650,1979650
20240212,09:55:48,1.1,1000,1979650
20240212,09:55:52,1.1,1800,1979650
20240212,09:55:52,1.1,3200,1979650
20240212,09:55:53,1.1,1500,1979650
20240212,09:55:55,1.1,1000,1979650
20240212,09:56:07,1.05,4500,1979650
20240212,09:56:08,1.1,200,1979650
20240212,09:56:22,1.05,1500,1979650
20240212,09:56:27,1.05,1500,1979650
20240212,09:56:33,1.05,1500,1979650
20240212,09:56:34,1.1,150,1979650
20240212,09:56:36,1.05,1500,1979650
20240212,09:56:40,1.05,1500,1979650
20240212,09:56:45,1.05,1800,1979650
20240212,09:56:46,1.05,34350,1979650
20240212,09:56:47,1.05,1800,1979650
20240212,09:56:48,1.05,1200,1979650
20240212,09:56:50,1.05,1200,1979650
20240212,09:56:57,1.05,1500,1979650
20240212,09:57:08,1.05,150,1979650
20240212,09:57:10,1.05,350,1979650
20240212,09:57:12,1.05,1500,1979650
20240212,09:57:21,1.1,7800,1979650
20240212,09:57:23,1.1,100,1979650
20240212,09:57:27,1.05,750,1979650
20240212,09:57:28,1.05,50,1979650
20240212,09:57:29,1.05,50,1979650
20240212,09:57:30,1.05,200,1979650
20240212,09:57:31,1.05,200,1979650
20240212,09:57:32,1.05,250,1969100
20240212,09:57:33,1.05,200,1969100
20240212,09:57:34,1.05,700,1969100
20240212,09:57:35,1.05,50,1969100
20240212,09:57:36,1.1,1550,1969100
20240212,09:57:39,1.05,50,1969100
20240212,09:57:40,1.05,50,1969100
20240212,09:57:41,1.05,50,1969100
20240212,09:57:42,1.05,50,1969100
20240212,09:57:43,1.05,50,1969100
20240212,09:57:44,1.05,50,1969100
20240212,09:57:45,1.05,50,1969100
20240212,09:57:46,1.05,50,1969100
20240212,09:57:47,1.05,50,1969100
20240212,09:57:48,1.05,200,1969100
20240212,09:57:49,1.05,200,1969100
20240212,09:57:50,1.05,200,1969100
20240212,09:57:51,1.05,200,1969100
20240212,09:57:52,1.05,200,1969100
20240212,09:57:53,1.05,50,1969100
20240212,09:57:55,1.05,50,1969100
20240212,09:57:56,1.05,1550,1969100
20240212,09:57:57,1.05,1050,1969100
20240212,09:57:58,1.05,50,1969100
20240212,09:57:59,1.05,200,1969100
20240212,09:58:00,1.05,200,1969100
20240212,09:58:01,1.05,50,1969100
20240212,09:58:02,1.05,50,1969100
20240212,09:58:03,1.05,50,1969100
20240212,09:58:04,1.05,50,1969100
20240212,09:58:05,1.05,50,1969100
20240212,09:58:06,1.05,50,1969100
20240212,09:58:07,1.05,50,1969100
20240212,09:58:08,1.05,50,1969100
20240212,09:58:09,1.05,300,1969100
20240212,09:58:10,1.05,1850,1969100
20240212,09:58:11,1.05,9250,1969100
20240212,09:58:12,1.0,50,1969100
20240212,09:58:17,1.0,50,1969100
20240212,09:58:31,1.05,50,1969100
20240212,09:58:39,1.05,1800,1969100
20240212,09:58:40,1.05,1800,1969100
20240212,09:58:41,1.05,1800,1969100
20240212,09:58:42,1.05,1800,1969100
20240212,09:58:44,1.05,1800,1969100
20240212,09:58:45,1.05,1000,1969100
20240212,09:59:01,1.05,500,1969100
20240212,09:59:02,1.05,50,1969100
20240212,09:59:03,1.0,50,1969100
20240212,09:59:06,1.05,50,1969100
20240212,09:59:07,1.05,500,1969100
20240212,09:59:34,1.0,1800,1969100
20240212,09:59:35,1.05,900,1969100
20240212,09:59:36,1.05,100,1969100
20240212,09:59:40,1.0,50,1969100
20240212,09:59:41,1.0,50,1969100
20240212,09:59:42,1.0,50,1969100
20240212,09:59:43,1.0,2000,1969100
20240212,09:59:44,1.0,200,1969100
20240212,09:59:45,1.0,200,1969100
20240212,09:59:46,1.0,50,1969100
20240212,09:59:47,1.0,50,1969100
20240212,09:59:48,1.0,50,1969100
20240212,09:59:49,1.0,100,1969100
20240212,09:59:50,1.0,50,1969100
20240212,09:59:51,1.0,50,1969100
20240212,09:59:52,1.0,50,1969100
20240212,09:59:53,1.0,50,1969100
20240212,09:59:54,1.0,50,1969100
20240212,09:59:55,1.0,50,1969100
20240212,10:00:07,1.05,50,1969100
20240212,10:00:19,1.0,50,1969100
20240212,10:00:22,1.0,50,1969100
20240212,10:00:30,1.0,50,1969100
20240212,10:00:34,1.0,5000,1966400
20240212,10:00:36,1.05,200,1966400
20240212,10:00:37,1.0,1500,1966400
20240212,10:00:41,1.0,15900,1966400
20240212,10:00:42,1.05,50,1966400
20240212,10:00:43,1.0,27050,1966400
20240212,10:00:44,1.0,4250,1966400
20240212,10:00:45,1.0,1200,1966400
20240212,10:00:46,1.0,1200,1966400
20240212,10:00:51,1.0,50,1966400
20240212,10:00:55,1.0,50,1966400
20240212,10:00:59,1.0,1000,1966400
20240212,10:01:00,1.0,1050,1966400
20240212,10:01:01,1.0,2050,1966400
20240212,10:01:02,1.0,39050,1966400
20240212,10:01:03,1.0,1200,1966400
20240212,10:01:04,1.0,1200,1966400
20240212,10:01:05,1.0,1050,1966400
20240212,10:01:07,1.0,2300,1966400
20240212,10:01:08,1.0,1200,1966400
20240212,10:01:09,1.0,200,1966400
20240212,10:01:10,1.0,200,1966400
20240212,10:01:11,1.0,300,1966400
20240212,10:01:12,1.0,2400,1966400
20240212,10:01:13,0.95,200,1966400
20240212,10:01:14,0.95,200,1966400
20240212,10:01:16,0.95,400,1966400
20240212,10:01:17,0.95,200,1966400
20240212,10:01:18,0.95,200,1966400
20240212,10:01:19,0.95,200,1966400
20240212,10:01:20,0.95,200,1966400
20240212,10:01:21,1.0,250,1966400
20240212,10:01:22,0.95,200,1966400
20240212,10:01:23,0.95,200,1966400
20240212,10:01:25,0.95,400,1966400
20240212,10:01:26,0.95,200,1966400
20240212,10:01:27,0.95,300,1966400
20240212,10:01:28,0.95,200,1966400
20240212,10:01:29,0.95,200,1966400
20240212,10:01:30,0.95,1700,1966400
20240212,10:01:31,0.95,200,1966400
20240212,10:01:32,0.95,17650,1966400
20240212,10:01:32,0.95,500,1966400
20240212,10:01:33,0.95,200,1966400
20240212,10:01:34,0.95,1700,1966400
20240212,10:01:35,0.95,200,1966400
20240212,10:01:36,0.95,1700,1966400
20240212,10:01:55,0.95,1500,1966400
20240212,10:01:57,0.95,1500,1966400
20240212,10:01:58,0.95,2150,1966400
20240212,10:02:03,1.0,500,1966400
20240212,10:02:07,1.0,200,1966400
20240212,10:02:10,0.95,13000,1966400
20240212,10:02:11,0.95,900,1966400
20240212,10:02:12,0.95,500,1966400
20240212,10:02:19,0.95,50,1966400
20240212,10:02:22,0.9,6000,1966400
20240212,10:02:23,0.9,1000,1966400
20240212,10:02:24,0.95,150,1966400
20240212,10:02:25,0.95,50,1966400
20240212,10:02:32,0.95,50,1966400
20240212,10:02:33,0.95,50,1966400
20240212,10:02:34,0.95,50,1966400
20240212,10:02:40,0.9,50,1966400
20240212,10:02:46,0.95,950,1966400
20240212,10:02:47,0.95,900,1966400
20240212,10:02:53,0.95,2100,1966400
20240212,10:02:54,0.95,2100,1966400
20240212,10:02:57,0.9,150,1966400
20240212,10:02:58,0.95,250,1966400
20240212,10:02:59,0.95,250,1966400
20240212,10:03:03,0.95,250,1966400
20240212,10:03:11,0.95,1100,1966400
20240212,10:03:12,0.9,50,1966400
20240212,10:03:17,0.9,200,1966400
20240212,10:03:35,0.95,50,1966400
20240212,10:04:00,0.9,500,1932500
20240212,10:04:06,0.95,200,1932500
20240212,10:04:21,0.95,50,1932500
20240212,10:04:25,0.9,200,1932500
20240212,10:04:41,0.95,3750,1932500
20240212,10:04:53,0.9,50,1932500
20240212,10:04:54,0.9,50,1932500
20240212,10:05:00,0.95,30700,1932500
20240212,10:05:01,0.95,50,1932500
20240212,10:05:04,0.95,1500,1932500
20240212,10:05:09,0.95,100,1932500
20240212,10:05:11,0.95,500,1932500
20240212,10:05:12,0.95,450,1932500
20240212,10:05:13,0.95,100,1932500
20240212,10:05:15,0.95,250,1932500
20240212,10:05:19,0.95,2300,1932500
20240212,10:05:21,1.0,250,1932500
20240212,10:05:22,0.95,500,1932500
20240212,10:05:24,0.95,50,1932500
20240212,10:05:25,0.95,250,1932500
20240212,10:05:28,0.95,1100,1932500
20240212,10:05:30,0.95,750,1932500
20240212,10:05:30,1.0,250,1932500
20240212,10:05:32,0.95,1200,1932500
20240212,10:05:33,0.95,1500,1932500
20240212,10:05:34,0.95,50,1932500
20240212,10:05:34,0.95,100,1932500
20240212,10:05:35,0.95,1050,1932500
20240212,10:05:36,0.95,1050,1932500
20240212,10:05:37,0.95,1100,1932500
20240212,10:05:38,0.95,3800,1932500
20240212,10:05:39,0.95,28150,1932500
20240212,10:05:40,0.95,1800,1932500
20240212,10:05:41,0.95,250,1932500
20240212,10:05:42,0.95,1350,1932500
20240212,10:05:43,0.95,500,1932500
20240212,10:05:45,0.95,1200,1932500
20240212,10:05:45,0.95,300,1932500
20240212,10:05:46,0.95,1800,1932500
20240212,10:05:47,0.95,4850,1932500
20240212,10:05:48,0.95,5650,1932500
20240212,10:06:00,0.95,200,1932500
20240212,10:06:05,0.95,1500,1932500
20240212,10:06:07,0.95,100,1932500
20240212,10:06:08,0.95,200,1932500
20240212,10:06:09,0.95,50,1932500
20240212,10:06:21,0.95,50,1932500
20240212,10:06:40,0.9,700,1935000
20240212,10:07:04,0.9,500,1935000
20240212,10:07:05,0.95,1000,1935000
20240212,10:07:10,0.9,500,1935000
20240212,10:07:10,0.9,50,1935000
20240212,10:07:17,0.95,500,1935000
20240212,10:07:21,0.9,1000,1935000
20240212,10:07:57,0.9,250,1935000
20240212,10:08:09,0.95,200,1935000
20240212,10:08:10,0.95,50,1935000
20240212,10:08:25,0.95,750,1935000
20240212,10:08:32,0.95,50,1935000
20240212,10:08:33,0.95,50,1935000
20240212,10:08:34,0.95,50,1935000
20240212,10:08:35,0.95,50,1935000
20240212,10:08:36,0.95,50,1935000
20240212,10:08:37,0.95,50,1935000
20240212,10:08:38,0.95,50,1935000
20240212,10:08:39,0.95,50,1935000
20240212,10:08:40,0.95,50,1935000
20240212,10:08:41,0.95,50,1935000
20240212,10:08:42,0.95,50,1935000
20240212,10:08:43,0.95,50,1935000
20240212,10:08:46,0.95,50,1935000
20240212,10:08:48,0.9,50,1935000
20240212,10:08:49,0.95,250,1935000
20240212,10:08:57,0.9,200,1935000
20240212,10:09:08,0.95,50,1935000
20240212,10:09:09,0.95,50,1935000
20240212,10:09:10,0.95,50,1935000
20240212,10:09:11,0.95,50,1935000
20240212,10:09:12,0.95,50,1935000
20240212,10:09:13,0.95,50,1935000
20240212,10:09:14,0.95,100,1935000
20240212,10:09:15,0.95,50,1935000
20240212,10:09:16,0.95,50,1935000
20240212,10:09:17,0.95,50,1935000
20240212,10:09:18,0.95,50,1935000
20240212,10:09:19,0.95,50,1935000
20240212,10:09:20,0.95,50,1935000
20240212,10:09:21,0.95,50,1935000
20240212,10:09:22,0.95,50,1935000
20240212,10:09:23,0.95,50,1935000
20240212,10:09:24,0.95,1850,1935000
20240212,10:09:25,0.95,50,1935000
20240212,10:09:26,0.95,50,1935000
20240212,10:09:29,0.95,50,1935000
20240212,10:09:31,0.95,50,1935000
20240212,10:09:32,0.95,50,1935000
20240212,10:09:33,0.95,50,1935000
20240212,10:09:34,0.95,350,1935000
20240212,10:09:35,0.95,50,1938100
20240212,10:09:36,0.95,50,1938100
20240212,10:09:43,0.95,1800,1938100
20240212,10:09:59,0.9,50,1938100
20240212,10:10:05,0.95,50,1938100
20240212,10:10:09,0.95,200,1938100
20240212,10:10:12,0.9,3600,1938100
20240212,10:10:15,0.95,350,1938100
20240212,10:10:15,0.9,50,1938100
20240212,10:10:16,0.9,200,1938100
20240212,10:10:17,0.9,200,1938100
20240212,10:10:18,0.9,200,1938100
20240212,10:10:20,0.95,50,1938100
20240212,10:10:21,0.9,400,1938100
20240212,10:10:22,0.95,500,1938100
20240212,10:10:23,0.9,250,1938100
20240212,10:10:24,0.9,200,1938100
20240212,10:10:25,0.9,200,1938100
20240212,10:10:26,0.9,200,1938100
20240212,10:10:27,0.9,200,1938100
20240212,10:10:28,0.9,100,1938100
20240212,10:10:29,0.95,50,1938100
20240212,10:10:32,0.95,200,1938100
20240212,10:10:53,0.9,300,1938100
20240212,10:11:25,0.9,50,1938100
20240212,10:11:26,0.95,50,1938100
20240212,10:11:29,0.95,100,1938100
20240212,10:11:34,0.9,50,1938100
20240212,10:12:09,0.95,200,1938100
20240212,10:12:17,0.95,50,1938100
20240212,10:12:38,0.95,500,1938100
20240212,10:12:43,0.9,50,1938200
20240212,10:12:54,0.9,950,1938200
20240212,10:13:09,0.9,50,1938200
20240212,10:13:39,0.95,50,1938200
20240212,10:13:40,0.95,50,1938200
20240212,10:13:41,0.95,50,1938200
20240212,10:13:42,0.95,50,1938200
20240212,10:13:43,0.95,50,1938200
20240212,10:13:44,0.95,50,1938200
20240212,10:13:44,0.9,1900,1938200
20240212,10:13:45,0.95,50,1938200
20240212,10:13:46,0.95,50,1938200
20240212,10:13:47,0.95,50,1938200
20240212,10:13:48,0.95,50,1938200
20240212,10:13:49,0.9,1400,1938200
20240212,10:13:50,0.9,1850,1938200
20240212,10:13:51,0.95,50,1938200
20240212,10:13:52,0.9,150,1938200
20240212,10:13:53,0.95,50,1938200
20240212,10:13:54,0.9,250,1938200
20240212,10:13:55,0.95,50,1938200
20240212,10:13:56,0.95,50,1938200
20240212,10:13:57,0.95,50,1938200
20240212,10:13:58,0.9,1800,1938200
20240212,10:13:59,0.9,5400,1938200
20240212,10:14:00,0.95,50,1938200
20240212,10:14:01,0.9,2700,1938200
20240212,10:14:02,0.9,1050,1938200
20240212,10:14:03,0.95,50,1938200
20240212,10:14:04,0.9,1000,1938200
20240212,10:14:05,0.95,200,1938200
20240212,10:14:06,0.95,250,1938200
20240212,10:14:07,0.95,250,1938200
20240212,10:14:08,0.95,50,1938200
