date,time,tick_price,volume,open_interest
20240212,10:14:09,0.9,900,1938200
20240212,10:14:10,0.95,50,1938200
20240212,10:14:11,0.95,50,1938200
20240212,10:14:12,0.95,50,1938200
20240212,10:14:13,0.95,50,1938200
20240212,10:14:14,0.95,50,1938200
20240212,10:14:15,0.95,50,1938200
20240212,10:14:16,0.9,550,1938200
20240212,10:14:17,0.95,50,1938200
20240212,10:14:18,0.95,50,1938200
20240212,10:14:22,0.95,50,1938200
20240212,10:14:23,0.95,50,1938200
20240212,10:14:26,0.95,50,1938200
20240212,10:14:27,0.95,50,1938200
20240212,10:14:28,0.95,50,1938200
20240212,10:14:31,0.95,50,1938200
20240212,10:14:32,0.95,50,1938200
20240212,10:14:34,0.95,50,1938200
20240212,10:14:39,0.95,50,1938200
20240212,10:14:40,0.95,50,1938200
20240212,10:14:41,0.95,50,1938200
20240212,10:14:42,0.95,50,1938200
20240212,10:14:43,0.95,50,1938200
20240212,10:14:44,0.95,50,1938200
20240212,10:14:45,0.95,50,1938200
20240212,10:14:46,0.95,50,1938200
20240212,10:14:47,0.95,50,1938200
20240212,10:14:48,0.95,50,1938200
20240212,10:14:49,0.95,50,1938200
20240212,10:14:53,0.9,50,1938200
20240212,10:15:14,0.95,50,1938200
20240212,10:15:25,0.95,500,1938200
20240212,10:15:28,0.95,200,1938200
20240212,10:15:49,0.9,50,1949950
20240212,10:15:50,0.95,200,1949950
20240212,10:16:01,0.9,50,1949950
20240212,10:16:03,0.95,1000,1949950
20240212,10:16:13,0.95,200,1949950
20240212,10:16:40,0.9,500,1949950
20240212,10:16:50,0.9,150,1949950
20240212,10:16:51,0.9,200,1949950
20240212,10:16:52,0.9,150,1949950
20240212,10:16:53,0.9,150,1949950
20240212,10:16:54,0.9,1950,1949950
20240212,10:16:59,0.9,600,1949950
20240212,10:17:12,0.95,500,1949950
20240212,10:17:17,0.9,1700,1949950
20240212,10:17:45,0.95,1800,1949950
20240212,10:17:56,0.95,50,1949950
20240212,10:18:04,0.9,400,1949950
20240212,10:18:04,0.9,3600,1949950
20240212,10:18:06,0.9,350,1949950
20240212,10:18:48,0.95,1250,1949950
20240212,10:18:51,0.9,50,1953150
20240212,10:18:57,0.95,50,1953150
20240212,10:19:09,0.95,50,1953150
20240212,10:19:10,0.95,50,1953150
20240212,10:19:11,0.95,50,1953150
20240212,10:19:12,0.95,50,1953150
20240212,10:19:13,0.95,50,1953150
20240212,10:19:14,0.95,50,1953150
20240212,10:19:15,0.95,50,1953150
20240212,10:19:16,0.95,50,1953150
20240212,10:19:17,0.95,50,1953150
20240212,10:19:18,0.95,50,1953150
20240212,10:19:19,0.95,50,1953150
20240212,10:19:20,0.95,50,1953150
20240212,10:19:21,0.95,50,1953150
20240212,10:19:22,0.95,50,1953150
20240212,10:19:23,0.95,50,1953150
20240212,10:19:24,0.95,50,1953150
20240212,10:19:25,0.95,50,1953150
20240212,10:19:26,0.95,50,1953150
20240212,10:19:27,0.95,50,1953150
20240212,10:19:28,0.95,50,1953150
20240212,10:19:29,0.95,50,1953150
20240212,10:19:30,0.95,50,1953150
20240212,10:19:31,0.95,50,1953150
20240212,10:19:32,0.95,50,1953150
20240212,10:19:33,0.95,50,1953150
20240212,10:19:34,0.95,50,1953150
20240212,10:19:35,0.95,50,1953150
20240212,10:19:36,0.95,50,1953150
20240212,10:19:37,0.95,50,1953150
20240212,10:19:38,0.95,50,1953150
20240212,10:19:39,0.95,50,1953150
20240212,10:19:40,0.95,850,1953150
20240212,10:19:41,0.95,50,1953150
20240212,10:19:42,0.95,50,1953150
20240212,10:19:43,0.95,50,1953150
20240212,10:19:44,0.95,50,1953150
20240212,10:19:45,0.95,50,1953150
20240212,10:19:48,0.95,50,1953150
20240212,10:19:49,0.95,50,1953150
20240212,10:19:50,0.95,200,1953150
20240212,10:19:51,0.95,50,1953150
20240212,10:19:52,0.95,50,1953150
20240212,10:19:53,0.95,50,1953150
20240212,10:19:54,0.95,50,1953150
20240212,10:19:55,0.95,50,1953150
20240212,10:19:56,0.95,50,1953150
20240212,10:19:57,0.95,50,1953150
20240212,10:19:58,0.95,50,1953150
20240212,10:19:59,0.95,50,1953150
20240212,10:20:00,0.95,100,1953150
20240212,10:20:01,0.95,50,1953150
20240212,10:20:02,0.95,50,1953150
20240212,10:20:03,0.95,50,1953150
20240212,10:20:04,0.95,50,1953150
20240212,10:20:05,0.95,50,1953150
20240212,10:20:06,0.95,50,1953150
20240212,10:20:07,0.95,50,1953150
20240212,10:20:08,0.95,50,1953150
20240212,10:20:13,0.9,44600,1953150
20240212,10:20:14,0.9,1500,1953150
20240212,10:20:15,0.9,11700,1953150
20240212,10:20:21,0.9,50,1953150
20240212,10:20:24,0.9,500,1953150
20240212,10:20:25,0.9,50,1953150
20240212,10:20:28,0.9,200,1953150
20240212,10:20:36,0.85,1800,1953150
20240212,10:20:38,0.85,50,1953150
20240212,10:20:39,0.85,1000,1953150
20240212,10:20:53,0.9,3000,1953150
20240212,10:21:08,0.9,3000,1953150
20240212,10:21:28,0.9,500,1953150
20240212,10:21:32,0.9,10800,1953150
20240212,10:22:02,0.85,200,1944450
20240212,10:22:09,0.9,200,1944450
20240212,10:22:17,0.9,900,1944450
20240212,10:22:28,0.85,500,1944450
20240212,10:22:29,0.85,50,1944450
20240212,10:22:36,0.85,200,1944450
20240212,10:22:37,0.85,150,1944450
20240212,10:22:38,0.85,150,1944450
20240212,10:22:40,0.9,50,1944450
20240212,10:22:47,0.85,150,1944450
20240212,10:22:48,0.85,150,1944450
20240212,10:22:49,0.85,150,1944450
20240212,10:22:50,0.85,200,1944450
20240212,10:22:54,0.85,150,1944450
20240212,10:22:55,0.85,1650,1944450
20240212,10:22:56,0.85,150,1944450
20240212,10:22:57,0.85,150,1944450
20240212,10:22:58,0.85,150,1944450
20240212,10:22:59,0.85,150,1944450
20240212,10:23:00,0.85,150,1944450
20240212,10:23:01,0.85,150,1944450
20240212,10:23:02,0.85,150,1944450
20240212,10:23:07,0.85,150,1944450
20240212,10:23:08,0.85,700,1944450
20240212,10:23:09,0.85,150,1944450
20240212,10:23:28,0.85,150,1944450
20240212,10:23:29,0.85,150,1944450
20240212,10:23:30,0.85,150,1944450
20240212,10:23:31,0.85,150,1944450
20240212,10:23:32,0.85,150,1944450
20240212,10:23:33,0.85,150,1944450
20240212,10:23:39,0.85,150,1944450
20240212,10:23:40,0.85,150,1944450
20240212,10:23:41,0.85,150,1944450
20240212,10:23:42,0.85,150,1944450
20240212,10:23:43,0.85,150,1944450
20240212,10:23:44,0.85,150,1944450
20240212,10:23:45,0.85,150,1944450
20240212,10:24:00,0.85,100,1944450
20240212,10:24:11,0.9,100,1944450
20240212,10:24:13,0.85,500,1944450
20240212,10:24:16,0.85,300,1944450
20240212,10:24:18,0.85,300,1944450
20240212,10:24:37,0.85,50,1944150
20240212,10:24:39,0.9,500,1944150
20240212,10:24:44,0.9,1800,1944150
20240212,10:24:59,0.9,1000,1944150
20240212,10:25:10,0.9,800,1944150
20240212,10:25:16,0.9,100,1944150
20240212,10:25:18,0.9,1500,1944150
20240212,10:25:19,0.9,1150,1944150
20240212,10:25:19,0.9,1000,1944150
20240212,10:25:20,0.9,1500,1944150
20240212,10:25:21,0.85,50,1944150
20240212,10:25:28,0.9,50,1944150
20240212,10:25:40,0.9,50,1944150
20240212,10:25:44,0.9,50,1944150
20240212,10:25:52,0.85,100,1944150
20240212,10:26:08,0.9,200,1944150
20240212,10:26:17,0.9,50,1944150
20240212,10:26:29,0.85,50,1944150
20240212,10:26:30,0.9,50,1944150
20240212,10:26:40,0.85,650,1944150
20240212,10:26:44,0.9,800,1944150
20240212,10:26:44,0.9,4450,1944150
20240212,10:26:55,0.85,500,1944150
20240212,10:27:02,0.9,1200,1944150
20240212,10:27:13,0.9,300,1944150
20240212,10:27:28,0.85,1300,1944150
20240212,10:27:31,0.9,50,1944150
20240212,10:27:33,0.85,7200,1944150
20240212,10:27:33,0.85,5400,1944150
20240212,10:27:41,0.9,1500,1944150
20240212,10:27:46,0.85,250,1931900
20240212,10:27:47,0.85,300,1931900
20240212,10:27:53,0.9,50,1931900
20240212,10:27:56,0.85,250,1931900
20240212,10:27:57,0.85,250,1931900
20240212,10:28:02,0.85,500,1931900
20240212,10:28:09,0.9,200,1931900
20240212,10:28:21,0.85,50,1931900
20240212,10:28:28,0.9,800,1931900
20240212,10:28:49,0.9,50,1931900
20240212,10:29:03,0.85,50,1931900
20240212,10:29:07,0.85,650,1931900
20240212,10:29:15,0.9,800,1931900
20240212,10:29:16,0.85,100,1931900
20240212,10:29:25,0.9,50,1931900
20240212,10:29:26,0.9,50,1931900
20240212,10:29:27,0.9,50,1931900
20240212,10:29:28,0.9,50,1931900
20240212,10:29:29,0.9,50,1931900
20240212,10:29:30,0.9,50,1931900
20240212,10:29:31,0.9,250,1931900
20240212,10:29:32,0.9,50,1931900
20240212,10:29:33,0.9,50,1931900
20240212,10:29:34,0.9,50,1931900
20240212,10:29:35,0.9,50,1931900
20240212,10:29:36,0.9,50,1931900
20240212,10:29:37,0.9,50,1931900
20240212,10:29:38,0.9,50,1931900
20240212,10:29:39,0.9,50,1931900
20240212,10:29:40,0.9,50,1931900
20240212,10:29:41,0.9,50,1931900
20240212,10:29:42,0.9,50,1931900
20240212,10:29:43,0.9,50,1931900
20240212,10:29:44,0.9,100,1931900
20240212,10:29:45,0.9,50,1931900
20240212,10:29:46,0.9,50,1931900
20240212,10:29:47,0.9,50,1931900
20240212,10:29:48,0.9,50,1931900
20240212,10:29:49,0.9,50,1931900
20240212,10:29:50,0.9,50,1931900
20240212,10:29:51,0.9,50,1931900
20240212,10:29:54,0.85,1500,1931900
20240212,10:29:55,0.85,4600,1931900
20240212,10:30:01,0.9,50,1931900
20240212,10:30:02,0.9,50,1931900
20240212,10:30:03,0.9,350,1931900
20240212,10:30:14,0.9,1500,1931900
20240212,10:30:16,0.9,1450,1931900
20240212,10:30:17,0.9,50,1931900
20240212,10:30:18,0.9,50,1931900
20240212,10:30:19,0.9,50,1931900
20240212,10:30:20,0.9,50,1931900
20240212,10:30:21,0.9,50,1931900
20240212,10:30:22,0.9,50,1931900
20240212,10:30:23,0.9,50,1931900
20240212,10:30:24,0.9,50,1931900
20240212,10:30:25,0.9,50,1931900
20240212,10:30:26,0.9,50,1931900
20240212,10:30:27,0.9,50,1931900
20240212,10:30:28,0.9,50,1931900
20240212,10:30:29,0.9,50,1931900
20240212,10:30:30,0.9,250,1931900
20240212,10:30:31,0.9,50,1931900
20240212,10:30:32,0.9,50,1931900
20240212,10:30:33,0.9,50,1931900
20240212,10:30:34,0.9,50,1931900
20240212,10:30:35,0.9,50,1931900
20240212,10:30:36,0.9,50,1931900
20240212,10:30:37,0.9,50,1931900
20240212,10:30:38,0.9,50,1919400
20240212,10:30:39,0.9,50,1919400
20240212,10:30:40,0.9,50,1919400
20240212,10:30:41,0.9,50,1919400
20240212,10:30:42,0.9,50,1919400
20240212,10:30:43,0.9,50,1919400
20240212,10:30:44,0.9,50,1919400
20240212,10:30:45,0.9,50,1919400
20240212,10:30:46,0.9,50,1919400
20240212,10:30:47,0.9,50,1919400
20240212,10:30:48,0.9,50,1919400
20240212,10:30:49,0.9,50,1919400
20240212,10:30:50,0.9,50,1919400
20240212,10:30:51,0.9,100,1919400
20240212,10:30:52,0.9,50,1919400
20240212,10:30:53,0.9,50,1919400
20240212,10:30:54,0.9,50,1919400
20240212,10:30:55,0.9,50,1919400
20240212,10:30:56,0.9,50,1919400
20240212,10:30:57,0.9,50,1919400
20240212,10:30:58,0.9,50,1919400
20240212,10:30:59,0.9,50,1919400
20240212,10:31:00,0.9,50,1919400
20240212,10:31:03,0.9,50,1919400
20240212,10:31:04,0.9,700,1919400
20240212,10:31:05,0.9,50,1919400
20240212,10:31:06,0.9,50,1919400
20240212,10:31:07,0.9,50,1919400
20240212,10:31:08,0.9,50,1919400
20240212,10:31:09,0.9,50,1919400
20240212,10:31:10,0.9,50,1919400
20240212,10:31:11,0.9,50,1919400
20240212,10:31:12,0.9,50,1919400
20240212,10:31:13,0.9,50,1919400
20240212,10:31:14,0.9,50,1919400
20240212,10:31:15,0.9,50,1919400
20240212,10:31:16,0.9,5000,1919400
20240212,10:31:17,0.85,1650,1919400
20240212,10:31:19,0.9,50,1919400
20240212,10:31:20,0.9,50,1919400
20240212,10:31:21,0.9,50,1919400
20240212,10:31:22,0.9,50,1919400
20240212,10:31:23,0.9,1000,1919400
20240212,10:31:24,0.9,100,1919400
20240212,10:31:25,0.9,50,1919400
20240212,10:31:26,0.9,50,1919400
20240212,10:31:27,0.9,50,1919400
20240212,10:31:28,0.9,50,1919400
20240212,10:31:29,0.9,50,1919400
20240212,10:31:30,0.9,50,1919400
20240212,10:31:31,0.9,50,1919400
20240212,10:31:32,0.9,50,1919400
20240212,10:31:33,0.9,50,1919400
20240212,10:31:49,0.9,50,1919400
20240212,10:32:09,0.9,200,1919400
20240212,10:32:19,0.9,50,1919400
20240212,10:32:24,0.9,50,1919400
20240212,10:32:25,0.9,50,1919400
20240212,10:32:26,0.9,50,1919400
20240212,10:32:27,0.9,50,1919400
20240212,10:32:28,0.9,50,1919400
20240212,10:32:29,0.9,50,1919400
20240212,10:32:30,0.9,50,1919400
20240212,10:32:31,0.9,50,1919400
20240212,10:32:32,0.9,50,1919400
20240212,10:32:33,0.9,50,1919400
20240212,10:32:34,0.9,100,1919400
20240212,10:32:35,0.9,50,1919400
20240212,10:32:36,0.9,50,1919400
20240212,10:32:37,0.9,50,1919400
20240212,10:32:38,0.9,50,1919400
20240212,10:32:39,0.9,50,1919400
20240212,10:32:40,0.9,50,1919400
20240212,10:32:41,0.9,50,1919400
20240212,10:32:42,0.9,50,1919400
20240212,10:32:43,0.9,50,1919400
20240212,10:32:44,0.9,50,1919400
20240212,10:32:45,0.9,50,1919400
20240212,10:32:46,0.9,50,1919400
20240212,10:32:47,0.9,7550,1919400
20240212,10:32:48,0.9,50,1919400
20240212,10:32:52,0.9,50,1919400
20240212,10:33:10,0.85,2200,1919400
20240212,10:33:11,0.85,1800,1919400
20240212,10:33:12,0.9,600,1919400
20240212,10:33:14,0.85,1400,1919400
20240212,10:33:14,0.85,3600,1919400
20240212,10:33:37,0.9,50,1919400
20240212,10:33:38,0.9,50,1907950
20240212,10:33:39,0.9,50,1907950
20240212,10:33:40,0.9,50,1907950
20240212,10:33:41,0.9,50,1907950
20240212,10:33:42,0.9,50,1907950
20240212,10:33:43,0.9,50,1907950
20240212,10:33:44,0.9,50,1907950
20240212,10:33:45,0.9,50,1907950
20240212,10:33:46,0.9,50,1907950
20240212,10:33:47,0.9,50,1907950
20240212,10:33:48,0.9,50,1907950
20240212,10:33:49,0.9,50,1907950
20240212,10:33:50,0.9,50,1907950
20240212,10:33:51,0.9,50,1907950
20240212,10:33:52,0.9,50,1907950
20240212,10:33:53,0.9,50,1907950
20240212,10:33:54,0.9,50,1907950
20240212,10:33:55,0.9,50,1907950
20240212,10:33:56,0.9,50,1907950
20240212,10:33:57,0.9,50,1907950
20240212,10:33:58,0.9,1550,1907950
20240212,10:33:59,0.9,50,1907950
20240212,10:34:00,0.9,50,1907950
20240212,10:34:01,0.9,50,1907950
20240212,10:34:02,0.9,50,1907950
20240212,10:34:03,0.9,1850,1907950
20240212,10:34:04,0.9,50,1907950
20240212,10:34:05,0.9,1850,1907950
20240212,10:34:06,0.9,3650,1907950
20240212,10:34:07,0.9,50,1907950
20240212,10:34:08,0.9,1850,1907950
20240212,10:34:09,0.9,50,1907950
20240212,10:34:10,0.9,50,1907950
20240212,10:34:11,0.9,200,1907950
20240212,10:34:27,0.9,50,1907950
20240212,10:34:28,0.9,50,1907950
20240212,10:34:29,0.9,50,1907950
20240212,10:34:30,0.9,50,1907950
20240212,10:34:31,0.9,50,1907950
20240212,10:34:32,0.9,50,1907950
20240212,10:34:33,0.9,50,1907950
20240212,10:34:34,0.9,50,1907950
20240212,10:34:35,0.9,50,1907950
20240212,10:34:36,0.9,50,1907950
20240212,10:34:37,0.9,50,1907950
20240212,10:34:38,0.9,50,1907950
20240212,10:34:39,0.9,50,1907950
20240212,10:34:40,0.9,50,1907950
20240212,10:34:41,0.9,50,1907950
20240212,10:34:42,0.9,50,1907950
20240212,10:34:43,0.9,50,1907950
20240212,10:34:44,0.9,50,1907950
20240212,10:34:45,0.9,50,1907950
20240212,10:34:46,0.9,50,1907950
20240212,10:34:47,0.9,50,1907950
20240212,10:34:48,0.9,50,1907950
20240212,10:34:49,0.9,100,1907950
20240212,10:34:50,0.9,100,1907950
20240212,10:34:52,0.9,150,1907950
20240212,10:34:53,0.9,50,1907950
20240212,10:34:54,0.9,50,1907950
20240212,10:34:55,0.9,50,1907950
20240212,10:34:56,0.9,50,1907950
20240212,10:34:57,0.9,50,1907950
20240212,10:34:58,0.9,50,1907950
20240212,10:34:59,0.9,50,1907950
20240212,10:35:00,0.9,50,1907950
20240212,10:35:01,0.9,50,1907950
20240212,10:35:02,0.9,100,1907950
20240212,10:35:03,0.9,150,1907950
20240212,10:35:04,0.9,150,1907950
20240212,10:35:05,0.9,50,1907950
20240212,10:35:08,0.9,50,1907950
20240212,10:35:09,0.9,150,1907950
20240212,10:35:10,0.9,400,1907950
20240212,10:35:11,0.9,150,1907950
20240212,10:35:12,0.9,150,1907950
20240212,10:35:13,0.9,150,1907950
20240212,10:35:14,0.9,150,1907950
20240212,10:35:15,0.9,150,1907950
20240212,10:35:16,0.9,150,1907950
20240212,10:35:17,0.9,150,1907950
20240212,10:35:18,0.9,150,1907950
20240212,10:35:19,0.9,150,1907950
20240212,10:35:20,0.9,150,1907950
20240212,10:35:21,0.9,50,1907950
20240212,10:35:23,0.9,2500,1907950
20240212,10:35:24,0.9,50,1907950
20240212,10:35:25,0.9,50,1907950
20240212,10:35:26,0.9,850,1907950
20240212,10:35:27,0.9,50,1907950
20240212,10:35:28,0.9,150,1907950
20240212,10:35:29,0.9,50,1907950
20240212,10:35:30,0.9,50,1907950
20240212,10:35:31,0.9,150,1907950
20240212,10:35:32,0.9,1650,1907950
20240212,10:35:33,0.9,150,1907950
20240212,10:35:34,0.9,50,1907950
20240212,10:35:44,0.9,1000,1907950
20240212,10:35:47,0.9,1500,1907950
20240212,10:35:58,0.9,400,1907950
20240212,10:36:07,0.9,200,1907950
20240212,10:36:33,0.9,250,1907950
20240212,10:36:41,0.9,50,1899700
20240212,10:36:58,0.85,50,1899700
20240212,10:36:59,0.85,50,1899700
20240212,10:37:00,0.85,50,1899700
20240212,10:37:01,0.85,50,1899700
20240212,10:37:03,0.85,50,1899700
20240212,10:37:04,0.85,50,1899700
20240212,10:37:05,0.85,50,1899700
20240212,10:37:06,0.85,50,1899700
20240212,10:37:07,0.85,200,1899700
20240212,10:37:08,0.85,200,1899700
20240212,10:37:09,0.85,200,1899700
20240212,10:37:10,0.85,200,1899700
20240212,10:37:16,0.85,50,1899700
20240212,10:37:34,0.9,12050,1899700
20240212,10:37:40,0.85,550,1899700
20240212,10:37:41,0.85,50,1899700
20240212,10:37:42,0.85,50,1899700
20240212,10:37:43,0.85,50,1899700
20240212,10:37:44,0.85,50,1899700
20240212,10:37:44,0.9,500,1899700
20240212,10:37:45,0.85,50,1899700
20240212,10:37:46,0.85,50,1899700
20240212,10:37:47,0.85,100,1899700
20240212,10:37:48,0.85,200,1899700
20240212,10:37:49,0.85,200,1899700
20240212,10:37:50,0.85,200,1899700
20240212,10:37:51,0.85,50,1899700
20240212,10:37:52,0.85,50,1899700
20240212,10:37:53,0.85,50,1899700
20240212,10:37:54,0.85,50,1899700
20240212,10:37:55,0.85,50,1899700
20240212,10:37:56,0.85,50,1899700
20240212,10:37:57,0.85,50,1899700
20240212,10:37:58,0.9,150,1899700
20240212,10:37:59,0.9,900,1899700
20240212,10:38:01,0.85,200,1899700
20240212,10:38:02,0.9,50,1899700
20240212,10:38:06,0.9,200,1899700
20240212,10:38:08,0.85,50,1899700
20240212,10:38:10,0.85,100,1899700
20240212,10:38:11,0.85,200,1899700
20240212,10:38:12,0.85,200,1899700
20240212,10:38:13,0.85,200,1899700
20240212,10:38:14,0.85,50,1899700
20240212,10:38:15,0.85,50,1899700
20240212,10:38:16,0.85,50,1899700
20240212,10:38:17,0.85,50,1899700
20240212,10:38:18,0.85,50,1899700
20240212,10:38:19,0.85,50,1899700
20240212,10:38:19,0.9,50,1899700
20240212,10:38:20,0.85,50,1899700
20240212,10:38:21,0.85,50,1899700
20240212,10:38:22,0.85,50,1899700
20240212,10:38:23,0.85,50,1899700
20240212,10:38:25,0.85,100,1899700
20240212,10:38:26,0.85,50,1899700
20240212,10:38:28,0.85,100,1899700
20240212,10:38:29,0.85,50,1899700
20240212,10:38:30,0.85,50,1899700
20240212,10:38:30,0.85,300,1899700
20240212,10:38:31,0.85,50,1899700
20240212,10:38:32,0.85,50,1899700
20240212,10:38:33,0.85,100,1899700
20240212,10:38:34,0.85,50,1899700
20240212,10:38:36,0.85,50,1899700
20240212,10:38:42,0.9,1800,1899700
20240212,10:38:42,0.9,6950,1899700
20240212,10:38:54,0.9,50,1899700
20240212,10:38:59,0.85,250,1899700
20240212,10:39:03,0.85,250,1899700
20240212,10:39:03,0.9,50,1899700
20240212,10:39:05,0.85,50,1899700
20240212,10:39:07,0.85,100,1899700
20240212,10:39:10,0.85,50,1899700
20240212,10:39:13,0.9,450,1899700
20240212,10:39:14,0.85,1500,1899700
20240212,10:39:17,0.85,400,1899700
20240212,10:39:22,0.85,150,1899700
20240212,10:39:25,0.85,500,1899700
20240212,10:39:54,0.9,50,1889450
20240212,10:40:07,0.9,900,1889450
20240212,10:40:12,0.9,50,1889450
20240212,10:40:17,0.9,50,1889450
20240212,10:40:29,0.9,100,1889450
20240212,10:40:30,0.9,100,1889450
20240212,10:40:36,0.85,250,1889450
20240212,10:40:39,0.85,300,1889450
20240212,10:40:41,0.9,50,1889450
20240212,10:40:42,0.9,50,1889450
20240212,10:40:43,0.9,350,1889450
20240212,10:40:44,0.9,50,1889450
20240212,10:40:45,0.9,300,1889450
20240212,10:40:46,0.9,50,1889450
20240212,10:40:47,0.9,50,1889450
20240212,10:40:48,0.9,50,1889450
20240212,10:40:50,0.85,300,1889450
20240212,10:40:52,0.85,250,1889450
20240212,10:40:55,0.85,250,1889450
20240212,10:41:00,0.85,250,1889450
20240212,10:41:03,0.85,250,1889450
20240212,10:41:09,0.85,350,1889450
20240212,10:41:18,0.85,1800,1889450
20240212,10:41:35,0.85,1800,1889450
20240212,10:41:55,0.85,650,1889450
20240212,10:42:06,0.9,200,1889450
20240212,10:42:13,0.85,1800,1889450
20240212,10:42:24,0.85,100,1889450
20240212,10:42:25,0.9,100,1889450
20240212,10:42:35,0.9,50,1889450
20240212,10:42:35,0.85,50,1889450
20240212,10:42:49,0.85,50,1885150
20240212,10:42:50,0.85,50,1885150
20240212,10:42:51,0.85,50,1885150
20240212,10:42:52,0.85,50,1885150
20240212,10:42:53,0.85,100,1885150
20240212,10:42:54,0.85,50,1885150
20240212,10:42:55,0.85,50,1885150
20240212,10:42:56,0.85,250,1885150
20240212,10:42:57,0.85,200,1885150
20240212,10:42:58,0.85,400,1885150
20240212,10:42:59,0.85,50,1885150
20240212,10:43:00,0.85,50,1885150
20240212,10:43:01,0.85,50,1885150
20240212,10:43:02,0.85,50,1885150
20240212,10:43:03,0.85,50,1885150
20240212,10:43:04,0.85,50,1885150
20240212,10:43:05,0.85,50,1885150
20240212,10:43:06,0.85,50,1885150
20240212,10:43:07,0.85,50,1885150
20240212,10:43:08,0.85,50,1885150
20240212,10:43:09,0.85,50,1885150
20240212,10:43:10,0.85,50,1885150
20240212,10:43:11,0.85,50,1885150
20240212,10:43:12,0.85,50,1885150
20240212,10:43:13,0.85,50,1885150
20240212,10:43:14,0.85,50,1885150
20240212,10:43:15,0.85,50,1885150
20240212,10:43:16,0.85,50,1885150
20240212,10:43:17,0.85,50,1885150
20240212,10:43:18,0.85,50,1885150
20240212,10:43:19,0.85,50,1885150
20240212,10:43:20,0.85,50,1885150
20240212,10:43:21,0.85,50,1885150
20240212,10:43:22,0.85,50,1885150
20240212,10:43:23,0.85,50,1885150
20240212,10:43:24,0.85,200,1885150
20240212,10:43:25,0.85,200,1885150
20240212,10:43:26,0.85,200,1885150
20240212,10:43:39,0.85,200,1885150
20240212,10:43:40,0.85,150,1885150
20240212,10:43:41,0.85,200,1885150
20240212,10:43:42,0.85,150,1885150
20240212,10:43:53,0.85,900,1885150
20240212,10:44:00,0.9,900,1885150
20240212,10:44:04,0.9,50,1885150
20240212,10:44:05,0.9,900,1885150
20240212,10:44:07,0.9,200,1885150
20240212,10:44:24,0.9,100,1885150
20240212,10:44:46,0.85,250,1885150
20240212,10:44:48,0.85,100,1885150
20240212,10:44:50,0.85,200,1885150
20240212,10:45:23,0.85,900,1885150
20240212,10:45:31,0.85,300,1885150
20240212,10:45:53,0.85,900,1881300
20240212,10:46:07,0.9,200,1881300
20240212,10:46:23,0.9,50,1881300
20240212,10:46:36,0.85,50,1881300
20240212,10:47:28,0.9,23550,1881300
20240212,10:47:31,0.9,5050,1881300
20240212,10:47:31,0.9,50,1881300
20240212,10:47:32,0.95,500,1881300
20240212,10:47:33,0.95,50,1881300
20240212,10:47:41,0.9,250,1881300
20240212,10:47:42,0.95,150,1881300
20240212,10:47:46,0.9,450,1881300
20240212,10:47:47,0.9,300,1881300
20240212,10:47:50,0.95,50,1881300
20240212,10:47:53,0.9,21500,1881300
20240212,10:47:59,0.9,50,1881300
20240212,10:48:06,0.9,200,1881300
20240212,10:48:49,0.9,7700,1884450
20240212,10:49:03,0.9,1400,1884450
20240212,10:49:05,0.9,1800,1884450
20240212,10:49:07,0.9,1800,1884450
20240212,10:49:08,0.85,200,1884450
20240212,10:49:15,0.9,1050,1884450
20240212,10:49:36,0.9,50,1884450
20240212,10:49:49,0.85,50,1884450
20240212,10:49:59,0.9,2000,1884450
20240212,10:50:02,0.9,1000,1884450
20240212,10:50:15,0.85,1850,1884450
20240212,10:50:16,0.85,1800,1884450
20240212,10:50:20,0.9,500,1884450
20240212,10:50:30,0.9,200,1884450
20240212,10:51:18,0.9,100,1884450
20240212,10:51:35,0.9,500,1884450
20240212,10:51:36,0.9,500,1884450
20240212,10:51:37,0.9,100,1884450
20240212,10:51:50,0.85,50,1882400
