date,time,tick_price,volume,open_interest
20240212,10:52:03,0.85,150,1882400
20240212,10:52:04,0.85,150,1882400
20240212,10:52:05,0.85,150,1882400
20240212,10:52:06,0.85,150,1882400
20240212,10:52:07,0.9,350,1882400
20240212,10:52:08,0.85,150,1882400
20240212,10:52:09,0.85,150,1882400
20240212,10:52:10,0.85,150,1882400
20240212,10:52:11,0.85,150,1882400
20240212,10:52:12,0.85,150,1882400
20240212,10:52:13,0.85,150,1882400
20240212,10:52:14,0.85,150,1882400
20240212,10:52:15,0.85,150,1882400
20240212,10:52:16,0.85,150,1882400
20240212,10:52:17,0.85,150,1882400
20240212,10:52:18,0.85,150,1882400
20240212,10:52:20,0.9,100,1882400
20240212,10:52:24,0.85,100,1882400
20240212,10:52:43,0.85,150,1882400
20240212,10:52:44,0.85,150,1882400
20240212,10:52:45,0.85,150,1882400
20240212,10:52:46,0.85,150,1882400
20240212,10:52:47,0.85,150,1882400
20240212,10:52:56,0.85,150,1882400
20240212,10:52:57,0.85,150,1882400
20240212,10:52:58,0.85,14250,1882400
20240212,10:52:59,0.85,150,1882400
20240212,10:53:28,0.9,100,1882400
20240212,10:53:33,0.85,1800,1882400
20240212,10:54:01,0.85,50,1882400
20240212,10:54:07,0.9,100,1882400
20240212,10:54:08,0.9,100,1882400
20240212,10:54:49,0.9,250,1875300
20240212,10:54:57,0.85,200,1875300
20240212,10:55:06,0.9,100,1875300
20240212,10:55:46,0.85,100,1875300
20240212,10:56:13,0.9,200,1875300
20240212,10:56:49,0.85,50,1875300
20240212,10:56:57,0.9,50,1875300
20240212,10:57:01,0.85,250,1875300
20240212,10:57:05,0.85,650,1875300
20240212,10:57:07,0.9,100,1875300
20240212,10:57:10,0.85,1300,1875300
20240212,10:58:01,0.85,50,1877700
20240212,10:58:09,0.9,150,1877700
20240212,10:59:07,0.85,300,1877700
20240212,10:59:39,0.9,1800,1877700
20240212,10:59:52,0.9,1800,1877700
20240212,10:59:58,0.9,50,1877700
20240212,10:59:58,0.9,1800,1877700
20240212,11:00:01,0.9,1800,1877700
20240212,11:00:10,0.9,1800,1877700
20240212,11:00:11,0.9,50,1877700
20240212,11:00:12,0.9,1800,1877700
20240212,11:00:13,0.9,50,1877700
20240212,11:00:17,0.9,1800,1877700
20240212,11:00:19,0.9,1800,1877700
20240212,11:00:24,0.9,1800,1877700
20240212,11:00:32,0.9,200,1877700
20240212,11:00:58,0.9,50,1877700
20240212,11:01:54,0.85,500,1873550
20240212,11:01:59,0.85,50,1873550
20240212,11:02:04,0.9,1800,1873550
20240212,11:02:09,0.9,200,1873550
20240212,11:02:10,0.95,19150,1873550
20240212,11:02:11,0.9,18400,1873550
20240212,11:02:22,0.85,500,1873550
20240212,11:02:33,0.9,900,1873550
20240212,11:02:58,0.9,1500,1873550
20240212,11:02:59,0.9,4500,1873550
20240212,11:03:00,0.9,14850,1873550
20240212,11:03:04,0.9,1500,1873550
20240212,11:03:05,0.95,200,1873550
20240212,11:03:08,0.9,3500,1873550
20240212,11:03:09,0.9,300,1873550
20240212,11:03:13,0.9,1600,1873550
20240212,11:03:14,0.9,400,1873550
20240212,11:03:23,0.95,50,1873550
20240212,11:03:25,0.9,1800,1873550
20240212,11:03:29,0.9,1800,1873550
20240212,11:03:30,0.95,50,1873550
20240212,11:03:39,0.9,1800,1873550
20240212,11:03:40,0.9,1800,1873550
20240212,11:03:41,0.95,150,1877450
20240212,11:03:44,0.9,50,1877450
20240212,11:03:51,0.9,100,1877450
20240212,11:03:54,0.9,3450,1877450
20240212,11:03:56,0.9,1900,1877450
20240212,11:03:57,0.95,9000,1877450
20240212,11:03:58,0.9,3300,1877450
20240212,11:04:00,0.9,1800,1877450
20240212,11:04:03,0.9,200,1877450
20240212,11:04:04,0.9,1800,1877450
20240212,11:04:07,0.95,200,1877450
20240212,11:04:12,0.95,100,1877450
20240212,11:04:13,0.9,200,1877450
20240212,11:04:15,0.9,1800,1877450
20240212,11:04:20,0.9,1800,1877450
20240212,11:04:22,0.9,50,1877450
20240212,11:04:24,0.9,1150,1877450
20240212,11:04:42,0.95,50,1877450
20240212,11:04:43,0.9,2300,1877450
20240212,11:05:01,0.9,50,1877450
20240212,11:05:16,0.95,1000,1877450
20240212,11:05:40,0.9,250,1877450
20240212,11:05:41,0.9,50,1877450
20240212,11:05:43,0.9,250,1877450
20240212,11:05:45,0.9,900,1877450
20240212,11:05:50,0.9,1550,1877450
20240212,11:05:58,0.95,1100,1877450
20240212,11:06:00,0.95,500,1877450
20240212,11:06:13,0.95,200,1877450
20240212,11:06:43,0.95,100,1883900
20240212,11:07:00,0.85,3600,1883900
20240212,11:07:06,0.9,50,1883900
20240212,11:07:07,0.9,600,1883900
20240212,11:07:10,0.9,50,1883900
20240212,11:07:12,0.9,50,1883900
20240212,11:07:38,0.85,50,1883900
20240212,11:07:42,0.85,50,1883900
20240212,11:07:59,0.85,50,1883900
20240212,11:08:09,0.9,100,1883900
20240212,11:08:18,0.9,5800,1883900
20240212,11:08:19,0.85,350,1883900
20240212,11:08:38,0.85,50,1883900
20240212,11:08:39,0.85,300,1883900
20240212,11:08:43,0.85,1800,1883900
20240212,11:08:54,0.85,50,1883900
20240212,11:08:59,0.9,50,1883900
20240212,11:09:24,0.9,100,1883900
20240212,11:09:52,0.9,50,1881550
20240212,11:09:58,0.85,200,1881550
20240212,11:10:06,0.9,50,1881550
20240212,11:10:07,0.9,50,1881550
20240212,11:10:07,0.9,300,1881550
20240212,11:10:08,0.9,50,1881550
20240212,11:10:09,0.9,500,1881550
20240212,11:10:13,0.9,250,1881550
20240212,11:10:14,0.85,50,1881550
20240212,11:10:15,0.85,50,1881550
20240212,11:10:21,0.9,50,1881550
20240212,11:10:23,0.85,50,1881550
20240212,11:10:28,0.85,50,1881550
20240212,11:10:28,0.9,200,1881550
20240212,11:10:29,0.9,50,1881550
20240212,11:10:32,0.9,1000,1881550
20240212,11:10:39,0.9,50,1881550
20240212,11:10:40,0.9,50,1881550
20240212,11:10:41,0.9,50,1881550
20240212,11:10:42,0.9,100,1881550
20240212,11:10:43,0.9,50,1881550
20240212,11:10:44,0.9,50,1881550
20240212,11:10:45,0.9,50,1881550
20240212,11:10:46,0.9,50,1881550
20240212,11:10:47,0.9,300,1881550
20240212,11:10:48,0.9,50,1881550
20240212,11:10:49,0.9,1200,1881550
20240212,11:10:50,0.9,50,1881550
20240212,11:10:51,0.9,100,1881550
20240212,11:10:52,0.9,50,1881550
20240212,11:10:53,0.9,50,1881550
20240212,11:10:54,0.9,50,1881550
20240212,11:10:56,0.9,50,1881550
20240212,11:10:57,0.9,50,1881550
20240212,11:10:58,0.9,50,1881550
20240212,11:10:59,0.9,50,1881550
20240212,11:11:00,0.9,50,1881550
20240212,11:11:01,0.9,50,1881550
20240212,11:11:02,0.9,50,1881550
20240212,11:11:03,0.9,50,1881550
20240212,11:11:04,0.9,50,1881550
20240212,11:11:05,0.9,50,1881550
20240212,11:11:06,0.9,50,1881550
20240212,11:11:07,0.9,50,1881550
20240212,11:11:08,0.9,50,1881550
20240212,11:11:27,0.9,50,1881550
20240212,11:11:32,0.9,2000,1881550
20240212,11:11:33,0.85,50,1881550
20240212,11:11:33,0.9,3000,1881550
20240212,11:11:34,0.9,3000,1881550
20240212,11:11:35,0.9,1000,1881550
20240212,11:11:43,0.9,1800,1881550
20240212,11:11:44,0.9,1800,1881550
20240212,11:11:45,0.9,5300,1881550
20240212,11:11:49,0.9,1800,1881550
20240212,11:11:51,0.9,1800,1881550
20240212,11:11:53,0.85,500,1881550
20240212,11:11:54,0.85,500,1881550
20240212,11:12:11,0.9,250,1881550
20240212,11:12:22,0.9,100,1881550
20240212,11:12:38,0.9,2000,1881550
20240212,11:12:48,0.9,50,1886100
20240212,11:13:15,0.85,500,1886100
20240212,11:13:31,0.9,450,1886100
20240212,11:13:36,0.9,50,1886100
20240212,11:13:38,0.9,50,1886100
20240212,11:13:42,0.9,1800,1886100
20240212,11:13:48,0.9,350,1886100
20240212,11:13:52,0.9,250,1886100
20240212,11:14:00,0.9,1900,1886100
20240212,11:14:01,0.9,11350,1886100
20240212,11:14:08,0.95,200,1886100
20240212,11:14:10,0.9,50,1886100
20240212,11:14:17,0.9,250,1886100
20240212,11:14:22,0.9,100,1886100
20240212,11:14:28,0.95,150,1886100
20240212,11:14:29,0.9,50,1886100
20240212,11:14:35,0.9,100,1886100
20240212,11:14:39,0.9,100,1886100
20240212,11:14:43,0.9,100,1886100
20240212,11:14:45,0.95,1000,1886100
20240212,11:14:47,0.9,100,1886100
20240212,11:15:04,0.9,1200,1886100
20240212,11:15:11,0.9,50,1886100
20240212,11:15:12,0.95,250,1886100
20240212,11:15:16,0.9,50,1886100
20240212,11:15:25,0.9,250,1886100
20240212,11:15:26,0.9,1800,1886100
20240212,11:15:28,0.9,100,1886100
20240212,11:15:29,0.9,2400,1886100
20240212,11:15:35,0.9,2250,1886100
20240212,11:15:36,0.9,1800,1886100
20240212,11:15:37,0.9,1800,1886100
20240212,11:15:39,0.9,1800,1886100
20240212,11:15:41,0.9,3600,1886100
20240212,11:15:42,0.9,1800,1886100
20240212,11:15:43,0.9,5400,1886100
20240212,11:15:45,0.9,1800,1880300
20240212,11:15:51,0.85,6200,1880300
20240212,11:16:11,0.9,300,1880300
20240212,11:16:21,0.9,150,1880300
20240212,11:16:35,0.85,50,1880300
20240212,11:16:41,0.9,1150,1880300
20240212,11:16:49,0.9,50,1880300
20240212,11:16:59,0.85,500,1880300
20240212,11:17:00,0.85,1500,1880300
20240212,11:17:13,0.85,100,1880300
20240212,11:17:24,0.85,200,1880300
20240212,11:17:25,0.85,200,1880300
20240212,11:17:29,0.9,100,1880300
20240212,11:17:39,0.9,100,1880300
20240212,11:18:08,0.9,200,1880300
20240212,11:18:08,0.9,100,1880300
20240212,11:18:58,0.9,100,1880300
20240212,11:19:08,0.85,1100,1881500
20240212,11:20:36,0.9,600,1881500
20240212,11:20:53,0.85,400,1881500
20240212,11:21:03,0.9,750,1881500
20240212,11:21:14,0.85,1000,1881500
20240212,11:21:36,0.85,50,1881500
20240212,11:21:58,0.9,50,1878850
20240212,11:22:11,0.9,50,1878850
20240212,11:22:12,0.9,150,1878850
20240212,11:22:18,0.85,1500,1878850
20240212,11:22:32,0.9,50,1878850
20240212,11:22:46,0.9,50,1878850
20240212,11:23:17,0.85,200,1878850
20240212,11:23:18,0.85,200,1878850
20240212,11:23:19,0.85,200,1878850
20240212,11:23:28,0.85,200,1878850
20240212,11:23:29,0.85,200,1878850
20240212,11:23:30,0.85,200,1878850
20240212,11:23:46,0.85,100,1878850
20240212,11:24:06,0.9,200,1878850
20240212,11:24:25,0.9,100,1878850
20240212,11:24:34,0.85,50,1878850
20240212,11:25:14,0.85,150,1878700
20240212,11:25:19,0.85,100,1878700
20240212,11:25:28,0.9,100,1878700
20240212,11:25:42,0.9,300,1878700
20240212,11:25:45,0.9,12000,1878700
20240212,11:25:49,0.9,28150,1878700
20240212,11:25:50,0.9,100,1878700
20240212,11:25:51,0.9,50,1878700
20240212,11:25:54,0.9,50,1878700
20240212,11:25:55,0.9,50,1878700
20240212,11:26:06,0.95,200,1878700
20240212,11:26:14,0.9,1800,1878700
20240212,11:26:15,0.9,1800,1878700
20240212,11:26:18,0.9,100,1878700
20240212,11:26:20,0.9,1300,1878700
20240212,11:26:22,0.9,1800,1878700
20240212,11:26:23,0.9,16000,1878700
20240212,11:26:24,0.9,50,1878700
20240212,11:26:25,0.9,100,1878700
20240212,11:27:12,0.9,500,1878700
20240212,11:28:12,0.9,250,1878600
20240212,11:28:18,0.85,50,1878600
20240212,11:28:28,0.85,2600,1878600
20240212,11:28:30,0.9,23600,1878600
20240212,11:28:33,0.9,50,1878600
20240212,11:28:34,0.9,50,1878600
20240212,11:28:36,0.9,150,1878600
20240212,11:28:48,0.9,50,1878600
20240212,11:28:59,0.95,50,1878600
20240212,11:29:01,0.9,150,1878600
20240212,11:29:02,0.95,150,1878600
20240212,11:29:03,0.95,650,1878600
20240212,11:29:12,0.95,500,1878600
20240212,11:29:18,0.95,50,1878600
20240212,11:29:22,0.9,50,1878600
20240212,11:29:23,0.9,50,1878600
20240212,11:29:25,0.9,50,1878600
20240212,11:29:44,0.9,150,1878600
20240212,11:29:57,0.95,200,1878600
20240212,11:30:00,0.9,50,1878600
20240212,11:30:08,0.9,150,1878600
20240212,11:30:15,0.9,650,1878600
20240212,11:30:25,0.95,18000,1878600
20240212,11:30:28,0.95,800,1878600
20240212,11:30:29,0.9,500,1878600
20240212,11:30:30,0.95,200,1878600
20240212,11:30:31,0.95,250,1878600
20240212,11:30:39,0.9,250,1878600
20240212,11:30:43,0.9,50,1878600
20240212,11:30:50,0.9,350,1878600
20240212,11:30:51,0.9,100,1855700
20240212,11:30:52,0.9,1900,1855700
20240212,11:30:53,0.9,1850,1855700
20240212,11:30:54,0.9,1850,1855700
20240212,11:30:55,0.9,48300,1855700
20240212,11:30:57,0.9,200,1855700
20240212,11:30:58,0.85,50,1855700
20240212,11:31:10,0.85,1600,1855700
20240212,11:31:59,0.9,50,1855700
20240212,11:32:11,0.9,50,1855700
20240212,11:32:12,0.9,100,1855700
20240212,11:32:36,0.85,50,1855700
20240212,11:32:46,0.85,50,1855700
20240212,11:32:52,0.9,400,1855700
20240212,11:33:15,0.85,51800,1855700
20240212,11:33:16,0.85,69950,1855700
20240212,11:33:17,0.85,15000,1855700
20240212,11:34:03,0.9,1800,1899900
20240212,11:34:10,0.9,200,1899900
20240212,11:34:25,0.85,50,1899900
20240212,11:34:26,0.85,50,1899900
20240212,11:34:44,0.85,150,1899900
20240212,11:35:03,0.9,500,1899900
20240212,11:35:37,0.85,100,1899900
20240212,11:36:18,0.9,200,1899900
20240212,11:36:46,0.85,2150,1899900
20240212,11:36:55,0.9,300,1900550
20240212,11:37:04,0.85,250,1900550
20240212,11:37:17,0.85,1500,1900550
20240212,11:37:25,0.85,1250,1900550
20240212,11:37:30,0.85,1500,1900550
20240212,11:37:39,0.85,50,1900550
20240212,11:37:59,0.85,50,1900550
20240212,11:38:01,0.85,300,1900550
20240212,11:38:09,0.9,200,1900550
20240212,11:38:21,0.85,100,1900550
20240212,11:38:22,0.85,50,1900550
20240212,11:38:25,0.9,1000,1900550
20240212,11:39:02,0.9,1000,1900550
20240212,11:39:07,0.9,1150,1900550
20240212,11:39:44,0.9,50,1900550
20240212,11:40:01,0.9,50,1900550
20240212,11:40:02,0.9,100,1900300
20240212,11:40:23,0.9,1000,1900300
20240212,11:40:30,0.9,200,1900300
20240212,11:40:51,0.9,100,1900300
20240212,11:41:02,0.85,50,1900300
20240212,11:41:03,0.85,50,1900300
20240212,11:41:04,0.85,50,1900300
20240212,11:41:05,0.85,50,1900300
20240212,11:41:06,0.85,50,1900300
20240212,11:41:07,0.85,50,1900300
20240212,11:41:08,0.85,1950,1900300
20240212,11:41:09,0.85,50,1900300
20240212,11:41:10,0.85,50,1900300
20240212,11:41:11,0.85,50,1900300
20240212,11:41:12,0.85,100,1900300
20240212,11:41:13,0.85,50,1900300
20240212,11:41:14,0.85,550,1900300
20240212,11:41:15,0.85,50,1900300
20240212,11:41:16,0.85,50,1900300
20240212,11:41:17,0.85,50,1900300
20240212,11:41:18,0.85,50,1900300
20240212,11:41:19,0.85,50,1900300
20240212,11:41:20,0.85,50,1900300
20240212,11:41:21,0.85,50,1900300
20240212,11:41:22,0.85,50,1900300
20240212,11:41:23,0.85,50,1900300
20240212,11:41:24,0.85,50,1900300
20240212,11:41:25,0.85,50,1900300
20240212,11:41:26,0.85,50,1900300
20240212,11:41:27,0.85,50,1900300
20240212,11:41:58,0.85,1500,1900300
20240212,11:42:07,0.9,200,1900300
20240212,11:42:09,0.85,50,1900300
20240212,11:42:29,0.85,100,1900300
20240212,11:42:38,0.85,50,1900300
20240212,11:43:07,0.9,50,1901750
20240212,11:43:29,0.85,1800,1901750
20240212,11:43:29,0.85,3600,1901750
20240212,11:44:26,0.9,200,1901750
20240212,11:46:09,0.9,200,1901750
20240212,11:46:33,0.85,1000,1902150
20240212,11:46:54,0.85,1000,1902150
20240212,11:47:40,0.9,500,1902150
20240212,11:47:53,0.85,100,1902150
20240212,11:47:55,0.9,50,1902150
20240212,11:48:08,0.85,1800,1902150
20240212,11:48:10,0.9,200,1902150
20240212,11:48:12,0.85,300,1902150
20240212,11:48:13,0.85,400,1902150
20240212,11:48:18,0.85,300,1902150
20240212,11:48:25,0.9,200,1902150
20240212,11:48:27,0.9,50,1902150
20240212,11:48:40,0.9,900,1902150
20240212,11:48:55,0.85,800,1902850
20240212,11:48:56,0.9,500,1902850
20240212,11:49:16,0.9,250,1902850
20240212,11:49:54,0.9,100,1902850
20240212,11:50:16,0.9,200,1902850
20240212,11:50:27,0.9,200,1902850
20240212,11:50:28,0.9,50,1902850
20240212,11:50:52,0.85,1000,1902850
20240212,11:50:56,0.85,250,1902850
20240212,11:51:08,0.9,200,1902850
20240212,11:52:10,0.9,200,1902850
20240212,11:52:26,0.9,1800,1903650
20240212,11:52:45,0.9,1000,1903650
20240212,11:52:55,0.9,500,1903650
20240212,11:53:06,0.9,500,1903650
20240212,11:53:11,0.9,200,1903650
20240212,11:53:36,0.85,1800,1903650
20240212,11:53:44,0.9,500,1903650
20240212,11:53:56,0.9,50,1903650
20240212,11:54:04,0.85,3600,1903650
20240212,11:54:05,0.85,2100,1903650
20240212,11:54:06,0.9,200,1903650
20240212,11:54:13,0.85,1200,1903650
20240212,11:54:36,0.85,900,1903650
20240212,11:54:56,0.9,200,1907800
20240212,11:55:11,0.85,3800,1907800
20240212,11:55:12,0.85,10700,1907800
20240212,11:55:13,0.85,1550,1907800
20240212,11:55:14,0.85,23200,1907800
20240212,11:55:15,0.85,50,1907800
20240212,11:55:16,0.85,50,1907800
20240212,11:55:17,0.85,100,1907800
20240212,11:55:19,0.85,50,1907800
20240212,11:55:21,0.85,50,1907800
20240212,11:55:59,0.85,500,1907800
20240212,11:56:08,0.85,200,1907800
20240212,11:56:24,0.8,1450,1907800
20240212,11:56:24,0.8,100,1907800
20240212,11:56:38,0.85,400,1907800
20240212,11:56:42,0.8,400,1907800
20240212,11:56:46,0.85,1800,1907800
20240212,11:56:57,0.85,1500,1907800
20240212,11:57:01,0.85,1800,1907800
20240212,11:57:09,0.85,7200,1907800
20240212,11:57:10,0.85,1800,1907800
20240212,11:57:11,0.85,3000,1907800
20240212,11:57:12,0.85,23850,1907800
20240212,11:57:15,0.9,350,1907800
20240212,11:57:21,0.85,1900,1907800
20240212,11:57:29,0.85,500,1907800
20240212,11:57:33,0.85,50,1907800
20240212,11:57:47,0.9,50,1907800
20240212,11:57:54,0.85,350,1881750
20240212,11:58:06,0.9,200,1881750
20240212,11:58:27,0.85,600,1881750
20240212,11:58:59,0.85,150,1881750
20240212,11:59:18,0.9,100,1881750
20240212,11:59:28,0.9,400,1881750
20240212,11:59:56,0.85,1000,1881750
20240212,11:59:57,0.9,26900,1881750
20240212,12:00:13,0.85,50,1881750
20240212,12:00:42,0.9,2000,1881750
20240212,12:01:20,0.9,150,1864550
20240212,12:01:23,0.9,1500,1864550
20240212,12:02:05,0.85,100,1864550
20240212,12:02:16,0.9,200,1864550
20240212,12:02:44,0.9,9450,1864550
20240212,12:02:45,0.9,33300,1864550
20240212,12:03:05,0.9,10800,1864550
20240212,12:03:05,0.95,25750,1864550
20240212,12:03:09,0.9,550,1864550
20240212,12:03:19,0.9,50,1864550
20240212,12:03:32,0.85,50,1864550
20240212,12:03:52,0.85,50,1863600
20240212,12:03:55,0.85,150,1863600
20240212,12:04:24,0.9,2000,1863600
20240212,12:04:25,0.9,1800,1863600
20240212,12:04:27,0.9,1900,1863600
20240212,12:04:30,0.9,1000,1863600
20240212,12:04:42,0.85,1000,1863600
20240212,12:04:53,0.85,1300,1863600
20240212,12:05:03,0.85,50,1863600
20240212,12:05:05,0.85,5000,1863600
20240212,12:05:06,0.85,3750,1863600
20240212,12:05:08,0.85,2800,1863600
20240212,12:05:09,0.85,2100,1863600
20240212,12:05:11,0.85,3200,1863600
20240212,12:05:13,0.85,1600,1863600
20240212,12:05:29,0.9,50,1863600
20240212,12:05:32,0.85,50,1863600
20240212,12:05:33,0.85,1800,1863600
20240212,12:05:34,0.85,1650,1863600
20240212,12:05:38,0.9,500,1863600
20240212,12:06:04,0.9,100,1863600
20240212,12:06:10,0.85,100,1863600
20240212,12:06:10,0.85,300,1863600
20240212,12:06:11,0.85,600,1863600
20240212,12:06:17,0.9,1800,1863600
20240212,12:06:18,0.9,1800,1863600
20240212,12:06:19,0.9,1400,1863600
20240212,12:06:24,0.85,200,1863600
20240212,12:06:24,0.9,1800,1863600
20240212,12:06:41,0.9,1800,1863600
20240212,12:06:54,0.9,750,1863250
20240212,12:07:03,0.85,50,1863250
20240212,12:07:05,0.85,350,1863250
20240212,12:07:09,0.85,400,1863250
20240212,12:07:17,0.9,1800,1863250
20240212,12:07:18,0.9,1800,1863250
20240212,12:07:18,0.9,1400,1863250
20240212,12:07:33,0.85,250,1863250
20240212,12:07:53,0.9,300,1863250
20240212,12:08:00,0.9,1800,1863250
20240212,12:08:02,0.9,250,1863250
20240212,12:08:25,0.85,200,1863250
20240212,12:08:25,0.85,1200,1863250
20240212,12:08:27,0.85,200,1863250
20240212,12:09:00,0.9,1500,1863250
20240212,12:09:06,0.9,800,1863250
20240212,12:09:08,0.85,1800,1863250
20240212,12:09:09,0.85,500,1863250
20240212,12:09:10,0.85,200,1863250
20240212,12:09:11,0.85,3200,1863250
20240212,12:09:12,0.85,1200,1863250
20240212,12:09:13,0.85,1200,1863250
20240212,12:09:14,0.85,2200,1863250
20240212,12:09:17,0.85,200,1863250
20240212,12:09:31,0.85,50,1863250
20240212,12:09:32,0.85,50,1863250
20240212,12:09:48,0.85,250,1863250
20240212,12:09:55,0.9,10000,1863250
20240212,12:10:02,0.9,1100,1869000
20240212,12:10:03,0.9,1800,1869000
20240212,12:10:05,0.9,1800,1869000
20240212,12:10:24,0.9,1800,1869000
20240212,12:10:29,0.9,200,1869000
20240212,12:10:31,0.9,1800,1869000
20240212,12:10:41,0.9,400,1869000
20240212,12:10:42,0.9,1800,1869000
20240212,12:10:44,0.9,1800,1869000
20240212,12:10:46,0.9,650,1869000
20240212,12:10:47,0.9,1800,1869000
20240212,12:10:54,0.85,50,1869000
20240212,12:10:58,0.9,1550,1869000
20240212,12:11:01,0.85,1800,1869000
20240212,12:11:16,0.9,250,1869000
20240212,12:11:37,0.85,1800,1869000
20240212,12:11:40,0.9,50,1869000
20240212,12:12:04,0.9,100,1869000
20240212,12:12:07,0.9,100,1869000
20240212,12:12:08,0.9,100,1869000
20240212,12:12:23,0.9,1350,1869000
20240212,12:12:25,0.9,750,1869000
20240212,12:12:29,0.9,200,1869000
20240212,12:13:01,0.9,50,1869000
20240212,12:13:02,0.9,50,1858000
20240212,12:13:03,0.9,50,1858000
20240212,12:13:04,0.9,50,1858000
20240212,12:13:05,0.9,50,1858000
20240212,12:13:06,0.9,100,1858000
20240212,12:13:07,0.9,2100,1858000
20240212,12:13:16,0.9,50,1858000
20240212,12:13:17,0.9,50,1858000
20240212,12:13:18,0.9,50,1858000
20240212,12:13:19,0.9,100,1858000
20240212,12:13:20,0.9,100,1858000
20240212,12:13:21,0.9,1900,1858000
20240212,12:13:22,0.9,100,1858000
20240212,12:13:23,0.9,100,1858000
20240212,12:13:24,0.9,50,1858000
20240212,12:13:25,0.9,50,1858000
20240212,12:13:26,0.9,50,1858000
20240212,12:13:27,0.9,50,1858000
20240212,12:13:28,0.9,50,1858000
20240212,12:13:29,0.9,50,1858000
20240212,12:13:30,0.9,26650,1858000
20240212,12:13:31,0.95,100,1858000
20240212,12:13:36,0.9,250,1858000
20240212,12:13:39,0.95,750,1858000
20240212,12:13:40,0.95,500,1858000
20240212,12:13:41,0.9,250,1858000
20240212,12:13:48,0.9,800,1858000
20240212,12:13:59,0.95,300,1858000
20240212,12:14:02,0.9,5450,1858000
20240212,12:14:04,0.9,50,1858000
20240212,12:14:09,0.95,50,1858000
20240212,12:14:10,0.95,250,1858000
20240212,12:14:11,0.95,100,1858000
20240212,12:14:12,0.95,100,1858000
20240212,12:14:13,0.95,100,1858000
20240212,12:14:14,0.95,100,1858000
20240212,12:14:16,0.95,50,1858000
20240212,12:14:17,0.95,50,1858000
20240212,12:14:18,0.95,50,1858000
20240212,12:14:19,0.95,50,1858000
20240212,12:14:20,0.95,50,1858000
20240212,12:14:21,0.95,50,1858000
20240212,12:14:22,0.95,150,1858000
20240212,12:14:23,0.95,200,1858000
20240212,12:14:24,0.95,100,1858000
20240212,12:14:25,0.95,100,1858000
20240212,12:14:26,0.95,100,1858000
20240212,12:14:54,0.95,50,1858000
20240212,12:14:55,0.95,50,1858000
20240212,12:14:56,0.95,50,1858000
20240212,12:14:57,0.95,50,1858000
20240212,12:14:58,0.95,50,1858000
20240212,12:14:59,0.95,50,1858000
20240212,12:15:00,0.95,50,1858000
20240212,12:15:01,0.9,250,1858000
20240212,12:15:06,0.9,250,1858000
20240212,12:15:08,0.95,50,1858000
20240212,12:15:09,0.95,50,1858000
20240212,12:15:10,0.95,50,1858000
20240212,12:15:10,0.95,1000,1858000
20240212,12:15:11,0.95,50,1858000
20240212,12:15:12,0.95,50,1858000
20240212,12:15:14,0.95,50,1858000
20240212,12:15:14,0.9,700,1858000
20240212,12:15:15,0.95,50,1858000
20240212,12:15:16,0.95,50,1858000
20240212,12:15:17,0.95,50,1858000
20240212,12:15:18,0.95,50,1858000
20240212,12:15:19,0.95,50,1858000
20240212,12:15:20,0.95,50,1858000
20240212,12:15:21,0.95,50,1858000
20240212,12:15:22,0.95,50,1858000
20240212,12:15:23,0.95,50,1858000
20240212,12:15:24,0.95,100,1858000
20240212,12:15:25,0.9,1450,1858000
20240212,12:15:26,0.95,100,1858000
20240212,12:15:27,0.95,50,1858000
20240212,12:15:28,0.95,50,1858000
20240212,12:15:29,0.95,50,1858000
20240212,12:15:32,0.9,100,1858000
20240212,12:15:37,0.9,700,1858000
20240212,12:15:45,0.9,50,1858000
20240212,12:16:08,0.95,250,1840800
20240212,12:16:09,0.95,50,1840800
20240212,12:16:10,0.95,100,1840800
