date,time,tick_price,volume,open_interest
20240212,12:16:11,0.95,100,1840800
20240212,12:16:12,0.95,100,1840800
20240212,12:16:13,0.95,100,1840800
20240212,12:16:14,0.95,100,1840800
20240212,12:16:15,0.95,100,1840800
20240212,12:16:16,0.95,100,1840800
20240212,12:16:17,0.95,100,1840800
20240212,12:16:18,0.95,100,1840800
20240212,12:16:19,0.95,100,1840800
20240212,12:16:20,0.95,50,1840800
20240212,12:16:21,0.95,50,1840800
20240212,12:16:22,0.95,50,1840800
20240212,12:16:23,0.95,100,1840800
20240212,12:16:24,0.95,50,1840800
20240212,12:16:46,0.95,300,1840800
20240212,12:16:49,0.9,50,1840800
20240212,12:16:51,0.9,250,1840800
20240212,12:17:02,0.9,800,1840800
20240212,12:17:12,0.95,52600,1840800
20240212,12:17:12,0.95,50,1840800
20240212,12:17:13,0.95,300,1840800
20240212,12:17:21,0.95,1800,1840800
20240212,12:17:23,0.95,1800,1840800
20240212,12:17:24,1.0,50,1840800
20240212,12:17:26,0.95,1500,1840800
20240212,12:17:27,0.95,600,1840800
20240212,12:17:28,0.95,1500,1840800
20240212,12:17:29,0.95,1500,1840800
20240212,12:17:31,0.95,1500,1840800
20240212,12:17:32,0.95,1800,1840800
20240212,12:17:32,0.95,50,1840800
20240212,12:17:34,0.95,1800,1840800
20240212,12:17:37,0.95,1800,1840800
20240212,12:17:38,0.95,1800,1840800
20240212,12:17:40,0.95,1800,1840800
20240212,12:17:45,1.0,50,1840800
20240212,12:17:49,0.95,1000,1840800
20240212,12:17:49,0.95,1800,1840800
20240212,12:17:51,0.95,1800,1840800
20240212,12:17:56,0.95,500,1840800
20240212,12:18:05,0.95,1500,1840800
20240212,12:18:07,1.0,200,1840800
20240212,12:18:13,0.95,500,1840800
20240212,12:18:15,0.95,1500,1840800
20240212,12:18:16,0.95,1900,1840800
20240212,12:18:17,0.95,1500,1840800
20240212,12:18:19,1.0,8450,1840800
20240212,12:18:21,0.95,1800,1840800
20240212,12:18:31,0.95,50,1840800
20240212,12:18:36,0.95,400,1840800
20240212,12:18:44,0.95,500,1840800
20240212,12:18:45,0.95,250,1840800
20240212,12:18:47,0.95,1200,1840800
20240212,12:18:48,0.95,250,1840800
20240212,12:18:50,0.95,1800,1840800
20240212,12:18:51,0.95,250,1840800
20240212,12:18:53,0.95,1000,1843300
20240212,12:18:54,0.95,2300,1843300
20240212,12:18:55,0.95,1800,1843300
20240212,12:18:56,0.95,100,1843300
20240212,12:19:05,0.9,1800,1843300
20240212,12:19:06,0.9,1800,1843300
20240212,12:19:08,0.9,3200,1843300
20240212,12:19:09,0.9,700,1843300
20240212,12:19:23,0.9,1000,1843300
20240212,12:20:04,0.95,250,1843300
20240212,12:20:17,0.9,50,1843300
20240212,12:20:22,0.9,250,1843300
20240212,12:20:27,0.95,350,1843300
20240212,12:20:29,0.9,550,1843300
20240212,12:20:30,0.95,200,1843300
20240212,12:20:33,0.95,1000,1843300
20240212,12:20:53,0.95,50,1843300
20240212,12:21:15,0.95,100,1843300
20240212,12:21:24,0.9,1500,1843300
20240212,12:21:25,0.9,1600,1843300
20240212,12:21:28,0.95,50,1843300
20240212,12:21:29,0.95,50,1843300
20240212,12:21:30,0.95,50,1843300
20240212,12:21:31,0.95,50,1843300
20240212,12:21:32,0.95,50,1843300
20240212,12:21:33,0.95,50,1843300
20240212,12:21:34,0.95,50,1843300
20240212,12:21:35,0.95,50,1843300
20240212,12:21:36,0.95,50,1843300
20240212,12:21:37,0.95,50,1843300
20240212,12:21:38,0.95,50,1843300
20240212,12:21:39,0.95,50,1843300
20240212,12:21:40,0.95,50,1843300
20240212,12:21:41,0.95,50,1843300
20240212,12:21:42,0.95,850,1843300
20240212,12:21:43,0.95,50,1843300
20240212,12:21:44,0.95,50,1843300
20240212,12:21:45,0.95,50,1843300
20240212,12:21:46,0.95,100,1843300
20240212,12:21:47,0.95,1100,1843300
20240212,12:21:48,0.95,100,1843300
20240212,12:21:49,0.95,100,1843300
20240212,12:21:50,0.95,100,1843300
20240212,12:21:51,0.9,1500,1843300
20240212,12:21:52,0.95,3050,1843300
20240212,12:21:53,0.95,50,1843300
20240212,12:21:54,0.95,50,1843300
20240212,12:21:55,0.95,50,1840450
20240212,12:21:56,0.95,50,1840450
20240212,12:21:57,0.95,50,1840450
20240212,12:21:58,0.95,50,1840450
20240212,12:21:59,0.95,50,1840450
20240212,12:22:00,0.95,50,1840450
20240212,12:22:01,0.95,100,1840450
20240212,12:22:02,0.95,100,1840450
20240212,12:22:03,0.95,100,1840450
20240212,12:22:04,0.95,150,1840450
20240212,12:22:05,0.95,3050,1840450
20240212,12:22:06,0.9,1300,1840450
20240212,12:22:07,0.95,250,1840450
20240212,12:22:08,0.95,50,1840450
20240212,12:22:09,0.95,50,1840450
20240212,12:22:10,0.95,50,1840450
20240212,12:22:11,0.95,50,1840450
20240212,12:22:12,0.95,50,1840450
20240212,12:22:13,0.95,50,1840450
20240212,12:22:14,0.95,50,1840450
20240212,12:22:15,0.95,100,1840450
20240212,12:22:16,0.95,50,1840450
20240212,12:22:17,0.95,50,1840450
20240212,12:22:18,0.95,50,1840450
20240212,12:22:19,0.95,50,1840450
20240212,12:22:21,0.95,50,1840450
20240212,12:22:22,0.95,50,1840450
20240212,12:22:23,0.95,50,1840450
20240212,12:22:24,0.95,50,1840450
20240212,12:22:25,0.95,50,1840450
20240212,12:22:26,0.95,50,1840450
20240212,12:22:27,0.95,50,1840450
20240212,12:22:42,0.95,50,1840450
20240212,12:22:45,0.95,50,1840450
20240212,12:22:48,0.95,50,1840450
20240212,12:22:49,0.95,50,1840450
20240212,12:22:50,0.95,50,1840450
20240212,12:22:51,0.95,50,1840450
20240212,12:22:52,0.95,50,1840450
20240212,12:22:53,0.95,50,1840450
20240212,12:22:55,0.95,50,1840450
20240212,12:22:56,0.95,50,1840450
20240212,12:22:57,0.95,50,1840450
20240212,12:23:04,0.95,50,1840450
20240212,12:23:05,0.95,50,1840450
20240212,12:23:06,0.95,50,1840450
20240212,12:23:07,0.95,50,1840450
20240212,12:23:08,0.95,50,1840450
20240212,12:23:09,0.95,50,1840450
20240212,12:23:10,0.95,50,1840450
20240212,12:23:11,0.95,550,1840450
20240212,12:23:12,0.95,50,1840450
20240212,12:23:13,0.95,50,1840450
20240212,12:23:14,0.95,50,1840450
20240212,12:23:15,0.95,50,1840450
20240212,12:23:16,0.95,50,1840450
20240212,12:23:17,0.95,850,1840450
20240212,12:23:18,0.95,50,1840450
20240212,12:23:19,0.95,50,1840450
20240212,12:23:20,0.95,50,1840450
20240212,12:23:21,0.95,250,1840450
20240212,12:23:22,0.95,50,1840450
20240212,12:23:23,0.95,50,1840450
20240212,12:23:24,0.95,50,1840450
20240212,12:23:25,0.95,50,1840450
20240212,12:23:26,0.95,50,1840450
20240212,12:23:27,0.95,50,1840450
20240212,12:23:28,0.95,50,1840450
20240212,12:23:29,0.95,50,1840450
20240212,12:23:30,0.95,50,1840450
20240212,12:23:31,0.95,50,1840450
20240212,12:23:32,0.95,50,1840450
20240212,12:23:33,0.95,50,1840450
20240212,12:23:34,0.95,50,1840450
20240212,12:23:35,0.95,50,1840450
20240212,12:23:36,0.95,50,1840450
20240212,12:23:37,0.95,50,1840450
20240212,12:23:38,0.95,50,1840450
20240212,12:23:39,0.95,50,1840450
20240212,12:23:40,0.95,1850,1840450
20240212,12:23:42,0.95,50,1840450
20240212,12:23:43,0.95,50,1840450
20240212,12:23:44,0.95,50,1840450
20240212,12:23:45,0.95,50,1840450
20240212,12:23:46,0.95,50,1840450
20240212,12:23:47,0.95,50,1840450
20240212,12:23:48,0.95,50,1840450
20240212,12:23:49,0.95,50,1840450
20240212,12:23:50,0.95,50,1840450
20240212,12:23:51,0.95,50,1840450
20240212,12:23:53,0.95,50,1840450
20240212,12:24:09,0.95,200,1840450
20240212,12:24:34,0.9,50,1840450
20240212,12:24:38,0.9,500,1840450
20240212,12:25:09,0.9,150,1834950
20240212,12:25:22,0.9,3600,1834950
20240212,12:25:22,0.9,1800,1834950
20240212,12:25:25,0.9,1800,1834950
20240212,12:25:27,0.9,300,1834950
20240212,12:25:37,0.9,1000,1834950
20240212,12:25:43,0.9,1800,1834950
20240212,12:26:07,0.95,200,1834950
20240212,12:26:10,0.95,1800,1834950
20240212,12:26:13,0.9,50,1834950
20240212,12:26:14,0.9,50,1834950
20240212,12:26:22,0.9,50,1834950
20240212,12:26:23,0.9,50,1834950
20240212,12:26:30,0.95,50,1834950
20240212,12:26:31,0.95,1850,1834950
20240212,12:26:32,0.95,50,1834950
20240212,12:26:34,0.95,100,1834950
20240212,12:26:35,0.95,50,1834950
20240212,12:26:36,0.95,50,1834950
20240212,12:26:37,0.95,50,1834950
20240212,12:26:38,0.95,50,1834950
20240212,12:26:39,0.95,50,1834950
20240212,12:26:40,0.95,50,1834950
20240212,12:26:43,0.95,1800,1834950
20240212,12:26:52,0.95,1800,1834950
20240212,12:27:05,0.9,50,1834950
20240212,12:28:01,0.9,50,1834950
20240212,12:28:07,0.95,200,1831700
20240212,12:28:15,0.9,5400,1831700
20240212,12:28:25,0.9,1200,1831700
20240212,12:28:26,0.9,6850,1831700
20240212,12:28:28,0.9,1000,1831700
20240212,12:28:48,0.9,50,1831700
20240212,12:29:06,0.9,50,1831700
20240212,12:29:18,0.9,50,1831700
20240212,12:29:20,0.9,50,1831700
20240212,12:29:34,0.9,50,1831700
20240212,12:29:35,0.9,50,1831700
20240212,12:29:36,0.9,200,1831700
20240212,12:29:37,0.9,200,1831700
20240212,12:29:38,0.9,200,1831700
20240212,12:29:39,0.9,50,1831700
20240212,12:29:40,0.9,50,1831700
20240212,12:29:41,0.9,50,1831700
20240212,12:29:42,0.9,200,1831700
20240212,12:29:43,0.9,200,1831700
20240212,12:29:44,0.9,200,1831700
20240212,12:29:45,0.9,200,1831700
20240212,12:29:46,0.9,200,1831700
20240212,12:29:48,0.9,50,1831700
20240212,12:29:49,0.9,100,1831700
20240212,12:29:50,0.9,200,1831700
20240212,12:29:51,0.9,200,1831700
20240212,12:29:53,0.9,400,1831700
20240212,12:29:54,0.9,200,1831700
20240212,12:29:55,0.9,200,1831700
20240212,12:29:56,0.9,200,1831700
20240212,12:29:57,0.9,200,1831700
20240212,12:29:59,0.9,50,1831700
20240212,12:30:00,0.9,50,1831700
20240212,12:30:01,0.9,50,1831700
20240212,12:30:02,0.9,50,1831700
20240212,12:30:03,0.9,50,1831700
20240212,12:30:15,0.9,50,1831700
20240212,12:30:16,0.9,50,1831700
20240212,12:30:17,0.9,50,1831700
20240212,12:30:18,0.9,3500,1831700
20240212,12:30:19,0.9,200,1831700
20240212,12:30:20,0.9,1950,1831700
20240212,12:30:21,0.85,200,1831700
20240212,12:30:22,0.85,200,1831700
20240212,12:30:23,0.85,200,1831700
20240212,12:30:24,0.85,200,1831700
20240212,12:30:25,0.85,200,1831700
20240212,12:30:27,0.85,200,1831700
20240212,12:30:29,0.85,50,1831700
20240212,12:30:30,0.85,200,1831700
20240212,12:30:31,0.85,200,1831700
20240212,12:30:32,0.9,400,1831700
20240212,12:30:45,0.85,200,1831700
20240212,12:30:46,0.85,200,1831700
20240212,12:30:47,0.85,200,1831700
20240212,12:30:54,0.85,200,1831700
20240212,12:30:55,0.85,200,1831700
20240212,12:31:03,0.85,100,1829850
20240212,12:31:47,0.85,50,1829850
20240212,12:32:01,0.85,200,1829850
20240212,12:32:02,0.85,200,1829850
20240212,12:32:03,0.85,250,1829850
20240212,12:32:06,0.85,50,1829850
20240212,12:32:08,0.9,200,1829850
20240212,12:32:23,0.85,200,1829850
20240212,12:32:24,0.85,200,1829850
20240212,12:32:25,0.85,200,1829850
20240212,12:32:55,0.85,50,1829850
20240212,12:33:35,0.9,250,1829850
20240212,12:33:47,0.9,50,1829850
20240212,12:33:52,0.9,250,1829850
20240212,12:33:56,0.85,50,1829850
20240212,12:34:07,0.9,200,1829850
20240212,12:34:23,0.85,50,1829850
20240212,12:34:59,0.9,1700,1829850
20240212,12:35:02,0.85,1800,1829850
20240212,12:35:03,0.85,1800,1829850
20240212,12:35:41,0.85,50,1829850
20240212,12:35:55,0.9,1950,1829850
20240212,12:35:55,0.9,1300,1829850
20240212,12:36:05,0.9,1800,1829850
20240212,12:36:07,0.9,200,1829850
20240212,12:36:08,0.9,1800,1829850
20240212,12:36:09,0.9,1800,1829850
20240212,12:36:22,0.9,3600,1829850
20240212,12:36:22,0.9,1400,1829850
20240212,12:36:45,0.9,50,1829850
20240212,12:36:46,0.9,1050,1829850
20240212,12:36:49,0.85,50,1829850
20240212,12:37:00,0.85,50,1829850
20240212,12:37:44,0.9,1800,1831600
20240212,12:37:46,0.9,1800,1831600
20240212,12:37:49,0.9,1800,1831600
20240212,12:37:50,0.85,50,1831600
20240212,12:37:51,0.9,1800,1831600
20240212,12:37:54,0.9,1800,1831600
20240212,12:37:58,0.9,50,1831600
20240212,12:38:02,0.85,100,1831600
20240212,12:38:10,0.9,200,1831600
20240212,12:38:18,0.9,50,1831600
20240212,12:39:10,0.9,50,1831600
20240212,12:39:16,0.9,50,1831600
20240212,12:39:21,0.9,50,1831600
20240212,12:39:22,0.9,100,1831600
20240212,12:39:46,0.85,200,1831600
20240212,12:39:59,0.85,900,1828950
20240212,12:40:04,0.9,1500,1828950
20240212,12:40:10,0.9,1500,1828950
20240212,12:40:12,0.9,500,1828950
20240212,12:40:29,0.9,200,1828950
20240212,12:40:40,0.9,50,1828950
20240212,12:40:42,0.9,50,1828950
20240212,12:41:05,0.85,50,1828950
20240212,12:41:07,0.9,700,1828950
20240212,12:41:11,0.9,50,1828950
20240212,12:41:29,0.9,400,1828950
20240212,12:41:33,0.9,50,1828950
20240212,12:41:36,0.9,400,1828950
20240212,12:41:43,0.9,100,1828950
20240212,12:41:45,0.85,500,1828950
20240212,12:42:05,0.85,150,1828950
20240212,12:42:06,0.9,150,1828950
20240212,12:42:07,0.9,50,1828950
20240212,12:42:15,0.9,50,1828950
20240212,12:42:33,0.85,500,1828950
20240212,12:42:50,0.9,100,1828950
20240212,12:43:00,0.9,100,1828950
20240212,12:44:06,0.9,200,1830750
20240212,12:44:12,0.85,400,1830750
20240212,12:44:33,0.9,150,1830750
20240212,12:44:37,0.85,1050,1830750
20240212,12:45:09,0.9,100,1830750
20240212,12:45:21,0.85,150,1830750
20240212,12:45:22,0.85,150,1830750
20240212,12:45:23,0.85,150,1830750
20240212,12:45:24,0.85,150,1830750
20240212,12:45:25,0.85,150,1830750
20240212,12:45:26,0.85,150,1830750
20240212,12:45:27,0.9,500,1830750
20240212,12:45:28,0.85,50,1830750
20240212,12:45:29,0.85,150,1830750
20240212,12:45:30,0.85,150,1830750
20240212,12:45:31,0.85,150,1830750
20240212,12:45:32,0.85,150,1830750
20240212,12:45:33,0.85,150,1830750
20240212,12:45:34,0.85,150,1830750
20240212,12:45:46,0.85,150,1830750
20240212,12:45:47,0.85,200,1830750
20240212,12:45:48,0.85,150,1830750
20240212,12:45:49,0.9,100,1830750
20240212,12:46:09,0.9,200,1830750
20240212,12:46:10,0.85,150,1830300
20240212,12:46:11,0.85,150,1830300
20240212,12:46:12,0.85,150,1830300
20240212,12:46:31,0.85,450,1830300
20240212,12:47:15,0.85,50,1830300
20240212,12:48:08,0.9,300,1830300
20240212,12:48:27,0.9,100,1830300
20240212,12:48:34,0.85,50,1830300
20240212,12:48:35,0.85,50,1830300
20240212,12:48:42,0.85,250,1830300
20240212,12:49:24,0.85,50,1830300
20240212,12:49:27,0.9,1000,1829400
20240212,12:49:30,0.9,50,1829400
20240212,12:49:45,0.85,150,1829400
20240212,12:49:48,0.9,50,1829400
20240212,12:49:49,0.9,50,1829400
20240212,12:50:03,0.85,150,1829400
20240212,12:50:04,0.85,50,1829400
20240212,12:50:19,0.85,150,1829400
20240212,12:50:20,0.85,150,1829400
20240212,12:50:30,0.9,200,1829400
20240212,12:50:35,0.85,50,1829400
20240212,12:50:38,0.9,50,1829400
20240212,12:50:46,0.85,50,1829400
20240212,12:50:49,0.9,300,1829400
20240212,12:50:50,0.9,50,1829400
20240212,12:50:58,0.9,50,1829400
20240212,12:51:00,0.85,250,1829400
20240212,12:51:05,0.85,50,1829400
20240212,12:51:26,0.85,600,1829400
20240212,12:51:38,0.9,1250,1829400
20240212,12:51:50,0.85,150,1829400
20240212,12:51:51,0.85,150,1829400
20240212,12:52:11,0.9,1200,1828850
20240212,12:52:20,0.9,100,1828850
20240212,12:52:41,0.9,1000,1828850
20240212,12:53:20,0.9,1500,1828850
20240212,12:53:21,0.9,1500,1828850
20240212,12:53:27,0.9,1800,1828850
20240212,12:53:28,0.9,150,1828850
20240212,12:54:08,0.9,200,1828850
20240212,12:55:04,0.9,200,1828850
20240212,12:55:22,0.9,1050,1824900
20240212,12:55:25,0.85,200,1824900
20240212,12:55:26,0.85,150,1824900
20240212,12:55:28,0.9,31700,1824900
20240212,12:55:31,0.9,50,1824900
20240212,12:55:32,0.9,50,1824900
20240212,12:55:33,0.9,50,1824900
20240212,12:55:37,0.9,150,1824900
20240212,12:55:38,0.9,150,1824900
20240212,12:55:43,0.9,1000,1824900
20240212,12:55:53,0.9,1000,1824900
20240212,12:55:58,0.9,250,1824900
20240212,12:56:03,0.9,50,1824900
20240212,12:56:06,0.9,1700,1824900
20240212,12:56:08,0.9,50,1824900
20240212,12:56:11,0.95,300,1824900
20240212,12:56:26,0.9,1500,1824900
20240212,12:57:08,0.9,400,1824900
20240212,12:57:08,0.9,200,1824900
20240212,12:57:09,0.9,1000,1824900
20240212,12:57:10,0.95,3000,1824900
20240212,12:57:12,0.95,1800,1824900
20240212,12:57:15,0.95,1800,1824900
20240212,12:57:16,0.95,500,1824900
20240212,12:57:17,0.95,1500,1824900
20240212,12:57:19,0.95,1500,1824900
20240212,12:57:22,0.95,3300,1824900
20240212,12:57:23,0.95,1500,1824900
20240212,12:57:24,0.95,2800,1824900
20240212,12:57:25,0.95,17850,1824900
20240212,12:57:26,0.95,50,1824900
20240212,12:57:27,1.0,700,1824900
20240212,12:57:32,0.95,2000,1824900
20240212,12:57:43,1.0,800,1824900
20240212,12:57:44,0.95,1800,1824900
20240212,12:57:45,0.95,17200,1824900
20240212,12:57:46,0.9,50,1824900
20240212,12:57:48,0.9,50,1824900
20240212,12:57:50,0.95,850,1824900
20240212,12:57:51,0.9,50,1824900
20240212,12:57:54,0.95,1550,1824900
20240212,12:57:55,0.95,1500,1824900
20240212,12:57:56,0.95,800,1824900
20240212,12:57:58,0.9,500,1824900
20240212,12:58:02,0.95,1100,1799600
20240212,12:58:05,0.95,100,1799600
20240212,12:58:06,0.95,2000,1799600
20240212,12:58:09,0.9,1000,1799600
20240212,12:58:09,0.9,2700,1799600
20240212,12:58:10,0.95,2000,1799600
20240212,12:58:11,0.9,1200,1799600
20240212,12:58:12,0.9,15600,1799600
20240212,12:58:13,0.9,400,1799600
20240212,12:58:23,0.95,100,1799600
20240212,12:59:06,0.9,200,1799600
20240212,12:59:26,0.9,800,1799600
20240212,13:00:03,0.95,4500,1799600
20240212,13:00:08,0.95,400,1799600
20240212,13:00:11,0.9,200,1799600
20240212,13:00:16,0.95,400,1799600
20240212,13:00:33,0.95,200,1799600
20240212,13:00:38,0.95,50,1799600
20240212,13:00:48,0.95,50,1799600
20240212,13:00:54,0.95,50,1799600
20240212,13:00:58,0.95,150,1799600
20240212,13:01:02,0.95,50,1803200
20240212,13:01:11,0.9,400,1803200
20240212,13:01:11,0.9,1100,1803200
20240212,13:01:12,0.9,700,1803200
20240212,13:01:23,0.9,250,1803200
20240212,13:01:32,0.95,150,1803200
20240212,13:01:38,0.95,500,1803200
20240212,13:01:39,0.95,500,1803200
20240212,13:01:48,0.95,50,1803200
20240212,13:01:51,0.95,500,1803200
20240212,13:02:04,0.9,400,1803200
20240212,13:02:11,0.9,400,1803200
20240212,13:02:11,0.95,200,1803200
20240212,13:02:19,0.9,700,1803200
20240212,13:02:32,0.95,1800,1803200
20240212,13:02:35,0.95,1800,1803200
20240212,13:02:43,0.9,3200,1803200
20240212,13:02:46,0.95,1800,1803200
20240212,13:02:59,0.95,150,1803200
20240212,13:03:03,0.9,550,1803200
20240212,13:03:09,0.95,1800,1803200
20240212,13:03:13,0.95,1800,1803200
20240212,13:03:14,0.9,2800,1803200
20240212,13:03:16,0.9,600,1803200
20240212,13:03:17,0.9,1250,1803200
20240212,13:03:21,0.9,300,1803200
20240212,13:03:23,0.9,200,1803200
20240212,13:03:24,0.9,50,1803200
20240212,13:03:26,0.9,200,1803200
20240212,13:03:26,0.9,50,1803200
20240212,13:03:29,0.9,500,1803200
20240212,13:03:33,0.9,1000,1803200
20240212,13:03:34,0.95,800,1803200
20240212,13:03:38,0.9,12000,1803200
20240212,13:03:39,0.9,50,1803200
20240212,13:03:40,0.95,1800,1803200
20240212,13:03:44,0.9,50,1803200
20240212,13:03:47,0.95,200,1803200
20240212,13:03:54,0.95,50,1803200
20240212,13:03:57,0.9,200,1803200
20240212,13:03:58,0.9,700,1803200
20240212,13:04:07,0.9,1500,1791800
20240212,13:04:09,0.95,200,1791800
20240212,13:04:10,0.9,550,1791800
20240212,13:04:15,0.9,300,1791800
20240212,13:04:21,0.9,50,1791800
20240212,13:04:23,0.9,50,1791800
20240212,13:04:24,0.95,50,1791800
20240212,13:04:36,0.9,1000,1791800
20240212,13:04:39,0.95,100,1791800
20240212,13:04:40,0.95,104750,1791800
20240212,13:04:41,0.95,1800,1791800
20240212,13:04:42,0.95,8250,1791800
20240212,13:04:43,0.95,17500,1791800
20240212,13:04:47,0.9,100,1791800
20240212,13:04:48,0.95,800,1791800
20240212,13:05:13,0.95,500,1791800
20240212,13:05:17,0.95,1800,1791800
20240212,13:05:24,0.95,1800,1791800
20240212,13:05:27,0.95,50,1791800
20240212,13:05:28,0.95,1800,1791800
20240212,13:05:33,0.95,1800,1791800
20240212,13:05:38,0.95,17300,1791800
20240212,13:05:42,0.95,500,1791800
20240212,13:05:43,1.0,1800,1791800
20240212,13:05:49,1.0,1800,1791800
20240212,13:05:54,1.0,1800,1791800
20240212,13:05:55,0.95,1000,1791800
20240212,13:05:57,0.95,1500,1791800
20240212,13:05:59,1.0,1800,1791800
20240212,13:06:04,1.0,1800,1791800
20240212,13:06:07,0.95,300,1791800
20240212,13:06:08,0.95,1700,1791800
20240212,13:06:09,1.0,1800,1791800
20240212,13:06:12,1.0,1800,1791800
20240212,13:06:13,1.0,1800,1791800
20240212,13:06:14,0.95,1500,1791800
20240212,13:06:19,1.0,1800,1791800
20240212,13:06:20,1.0,100,1791800
20240212,13:06:23,0.95,800,1791800
20240212,13:06:24,0.95,6200,1791800
20240212,13:06:25,0.95,500,1791800
20240212,13:06:26,0.95,2600,1791800
20240212,13:06:29,1.0,1800,1791800
20240212,13:06:30,0.95,400,1791800
20240212,13:06:33,1.0,800,1791800
20240212,13:06:34,1.0,50,1791800
20240212,13:06:35,1.0,1800,1791800
20240212,13:06:41,1.0,100,1791800
20240212,13:06:44,0.95,500,1791800
20240212,13:06:47,0.95,1000,1791800
20240212,13:06:50,0.95,15300,1791800
20240212,13:06:51,0.95,50,1791800
20240212,13:06:57,0.95,6250,1791800
20240212,13:07:03,0.9,43250,1796150
20240212,13:07:04,0.9,12050,1796150
20240212,13:07:05,0.95,3600,1796150
20240212,13:07:06,0.95,600,1796150
20240212,13:07:14,0.95,1800,1796150
20240212,13:07:15,0.95,1800,1796150
20240212,13:07:32,0.95,50,1796150
20240212,13:07:40,0.9,3000,1796150
20240212,13:07:41,0.9,6000,1796150
20240212,13:07:45,0.9,12050,1796150
20240212,13:07:46,0.9,1500,1796150
20240212,13:07:49,0.9,3300,1796150
20240212,13:07:50,0.9,10000,1796150
20240212,13:07:52,0.9,16750,1796150
20240212,13:07:53,0.9,50,1796150
20240212,13:07:54,0.9,1500,1796150
20240212,13:07:57,0.9,800,1796150
20240212,13:08:02,0.9,350,1796150
20240212,13:08:05,0.9,250,1796150
20240212,13:08:06,0.9,200,1796150
20240212,13:08:07,0.9,250,1796150
20240212,13:08:08,0.9,250,1796150
20240212,13:08:09,0.9,500,1796150
20240212,13:08:14,0.9,250,1796150
20240212,13:08:17,0.85,1500,1796150
20240212,13:08:31,0.9,250,1796150
20240212,13:08:55,0.85,50,1796150
20240212,13:09:12,0.9,50,1796150
20240212,13:09:21,0.85,750,1796150
20240212,13:09:22,0.85,600,1796150
20240212,13:09:23,0.9,250,1796150
20240212,13:09:28,0.85,200,1796150
20240212,13:09:29,0.9,1500,1796150
20240212,13:09:31,0.9,1500,1796150
20240212,13:09:33,0.9,50,1796150
20240212,13:09:43,0.9,800,1796150
20240212,13:09:56,0.9,1800,1796150
20240212,13:10:11,0.85,50,1784550
20240212,13:10:20,0.85,1800,1784550
20240212,13:10:27,0.9,200,1784550
20240212,13:10:38,0.9,900,1784550
20240212,13:10:48,0.9,800,1784550
20240212,13:10:50,0.9,4000,1784550
20240212,13:11:09,0.9,1000,1784550
20240212,13:11:10,0.9,1000,1784550
20240212,13:11:11,0.9,1000,1784550
20240212,13:11:20,0.85,250,1784550
20240212,13:11:44,0.9,50,1784550
20240212,13:11:45,0.9,800,1784550
20240212,13:12:06,0.85,500,1784550
20240212,13:12:10,0.9,200,1784550
20240212,13:12:21,0.9,50,1784550
20240212,13:12:25,0.9,350,1784550
20240212,13:12:38,0.85,100,1784550
20240212,13:13:06,0.9,50,1781650
20240212,13:13:08,0.9,100,1781650
20240212,13:13:09,0.9,100,1781650
20240212,13:13:10,0.9,100,1781650
20240212,13:13:12,0.9,150,1781650
20240212,13:13:13,0.9,50,1781650
20240212,13:13:39,0.9,100,1781650
20240212,13:13:41,0.85,250,1781650
20240212,13:13:46,0.9,50,1781650
20240212,13:14:05,0.9,1400,1781650
20240212,13:14:06,0.9,200,1781650
20240212,13:14:18,0.9,50,1781650
20240212,13:14:24,0.9,50,1781650
20240212,13:14:29,0.85,1000,1781650
20240212,13:14:35,0.9,50,1781650
20240212,13:14:39,0.85,1000,1781650
20240212,13:14:42,0.85,1000,1781650
20240212,13:14:44,0.85,1000,1781650
20240212,13:14:46,0.9,50,1781650
20240212,13:14:49,0.85,1000,1781650
