date,time,tick_price,volume,open_interest
20240212,13:15:02,0.9,50,1781650
20240212,13:15:05,0.9,3000,1781650
20240212,13:15:06,0.9,3600,1781650
20240212,13:15:16,0.9,100,1781650
20240212,13:15:22,0.9,5000,1781650
20240212,13:16:00,0.85,250,1781650
20240212,13:16:06,0.9,150,1785400
20240212,13:16:07,0.9,200,1785400
20240212,13:16:12,0.9,500,1785400
20240212,13:16:14,0.9,400,1785400
20240212,13:16:17,0.9,100,1785400
20240212,13:16:25,0.9,900,1785400
20240212,13:16:54,0.85,250,1785400
20240212,13:17:04,0.85,50,1785400
20240212,13:17:13,0.85,50,1785400
20240212,13:17:30,0.9,250,1785400
20240212,13:17:31,0.9,1200,1785400
20240212,13:17:41,0.9,50,1785400
20240212,13:18:07,0.9,200,1785400
20240212,13:18:10,0.9,1500,1785400
20240212,13:18:13,0.9,50,1785400
20240212,13:18:23,0.9,1000,1785400
20240212,13:18:28,0.9,250,1785400
20240212,13:18:43,0.9,16250,1785400
20240212,13:18:44,0.9,200,1785400
20240212,13:18:45,0.9,200,1785400
20240212,13:18:47,0.9,250,1785400
20240212,13:18:50,0.9,200,1785400
20240212,13:18:51,0.9,2050,1785400
20240212,13:18:52,0.9,500,1785400
20240212,13:19:00,0.9,22200,1785400
20240212,13:19:01,0.95,500,1785400
20240212,13:19:04,0.95,1800,1785400
20240212,13:19:06,0.95,1800,1782150
20240212,13:19:11,0.9,1750,1782150
20240212,13:19:12,0.95,1800,1782150
20240212,13:19:13,0.95,1800,1782150
20240212,13:19:14,0.95,1800,1782150
20240212,13:19:15,0.95,1800,1782150
20240212,13:19:16,0.95,1800,1782150
20240212,13:19:17,0.95,1800,1782150
20240212,13:19:18,0.95,1800,1782150
20240212,13:19:22,0.95,300,1782150
20240212,13:19:29,0.95,250,1782150
20240212,13:19:31,0.9,200,1782150
20240212,13:19:41,0.9,250,1782150
20240212,13:19:48,0.95,250,1782150
20240212,13:19:49,0.9,250,1782150
20240212,13:19:50,0.9,250,1782150
20240212,13:19:52,0.95,1850,1782150
20240212,13:19:55,0.9,250,1782150
20240212,13:20:09,0.95,2000,1782150
20240212,13:20:11,0.9,350,1782150
20240212,13:20:17,0.9,250,1782150
20240212,13:20:19,0.9,250,1782150
20240212,13:20:22,0.9,250,1782150
20240212,13:20:29,0.95,200,1782150
20240212,13:20:35,0.9,350,1782150
20240212,13:20:40,0.9,300,1782150
20240212,13:20:43,0.9,200,1782150
20240212,13:20:43,0.9,2450,1782150
20240212,13:20:44,0.9,3400,1782150
20240212,13:20:45,0.9,3800,1782150
20240212,13:20:46,0.9,3200,1782150
20240212,13:20:47,0.9,4200,1782150
20240212,13:20:48,0.85,3650,1782150
20240212,13:20:55,0.9,1800,1782150
20240212,13:20:56,0.9,1800,1782150
20240212,13:21:22,0.9,19200,1782150
20240212,13:21:23,0.9,3000,1782150
20240212,13:21:23,0.9,1000,1782150
20240212,13:21:24,0.9,4200,1782150
20240212,13:21:25,0.9,5200,1782150
20240212,13:21:27,0.9,4650,1782150
20240212,13:21:28,0.9,200,1782150
20240212,13:21:28,0.9,1800,1782150
20240212,13:21:59,0.9,300,1782150
20240212,13:22:03,0.9,800,1799300
20240212,13:22:04,0.9,500,1799300
20240212,13:22:05,0.95,50,1799300
20240212,13:22:09,0.95,200,1799300
20240212,13:22:12,0.9,1500,1799300
20240212,13:22:17,0.9,750,1799300
20240212,13:22:29,0.95,300,1799300
20240212,13:22:44,0.95,50,1799300
20240212,13:22:45,0.95,50,1799300
20240212,13:22:52,0.95,50,1799300
20240212,13:22:53,0.9,300,1799300
20240212,13:23:11,0.9,100,1799300
20240212,13:23:12,0.9,300,1799300
20240212,13:23:20,0.9,100,1799300
20240212,13:23:30,0.9,50,1799300
20240212,13:23:34,0.9,200,1799300
20240212,13:23:42,0.9,50,1799300
20240212,13:23:48,0.9,650,1799300
20240212,13:23:51,0.9,100,1799300
20240212,13:23:52,0.9,1100,1799300
20240212,13:23:57,0.9,600,1799300
20240212,13:24:00,0.9,250,1799300
20240212,13:24:07,0.95,200,1799300
20240212,13:25:21,0.95,9400,1803200
20240212,13:25:35,0.95,50,1803200
20240212,13:25:53,0.9,50,1803200
20240212,13:26:08,0.95,50,1803200
20240212,13:26:09,0.95,150,1803200
20240212,13:26:49,0.95,100,1803200
20240212,13:27:00,0.9,50,1803200
20240212,13:27:14,0.9,1500,1803200
20240212,13:27:33,0.9,50,1803200
20240212,13:27:36,0.95,15600,1803200
20240212,13:27:40,0.9,2400,1803200
20240212,13:27:48,0.95,150,1803200
20240212,13:28:10,0.9,50,1803200
20240212,13:28:11,0.95,100,1797600
20240212,13:28:12,0.9,1100,1797600
20240212,13:28:14,0.95,200,1797600
20240212,13:28:22,0.95,50,1797600
20240212,13:28:35,0.9,50,1797600
20240212,13:29:06,0.9,300,1797600
20240212,13:29:16,0.95,12700,1797600
20240212,13:29:23,0.9,50,1797600
20240212,13:29:34,0.9,200,1797600
20240212,13:29:36,0.9,50,1797600
20240212,13:29:47,0.95,50,1797600
20240212,13:30:10,0.95,50,1797600
20240212,13:30:35,0.95,200,1797600
20240212,13:30:43,0.9,400,1797600
20240212,13:30:43,0.9,1000,1797600
20240212,13:30:44,0.9,3600,1797600
20240212,13:30:45,0.9,200,1797600
20240212,13:30:46,0.9,1800,1797600
20240212,13:30:47,0.9,3600,1797600
20240212,13:30:49,0.9,650,1797600
20240212,13:30:49,0.9,2000,1797600
20240212,13:30:50,0.9,1600,1797600
20240212,13:31:02,0.9,400,1797600
20240212,13:31:02,0.9,2800,1797600
20240212,13:31:03,0.85,6600,1797600
20240212,13:31:04,0.85,2200,1797600
20240212,13:31:07,0.9,50,1800150
20240212,13:31:19,0.9,50,1800150
20240212,13:31:21,0.9,50,1800150
20240212,13:31:22,0.9,250,1800150
20240212,13:31:28,0.9,300,1800150
20240212,13:31:29,0.9,250,1800150
20240212,13:31:39,0.9,250,1800150
20240212,13:31:41,0.9,1800,1800150
20240212,13:31:42,0.9,1800,1800150
20240212,13:31:45,0.9,50,1800150
20240212,13:31:47,0.9,300,1800150
20240212,13:31:52,0.9,50,1800150
20240212,13:31:59,0.9,250,1800150
20240212,13:31:59,0.9,50,1800150
20240212,13:32:02,0.9,50,1800150
20240212,13:32:06,0.9,250,1800150
20240212,13:32:07,0.9,200,1800150
20240212,13:32:21,0.9,50,1800150
20240212,13:32:32,0.9,1900,1800150
20240212,13:32:32,0.9,1800,1800150
20240212,13:32:36,0.9,9700,1800150
20240212,13:32:39,0.95,50,1800150
20240212,13:32:40,0.95,50,1800150
20240212,13:32:41,0.95,50,1800150
20240212,13:32:41,0.95,1800,1800150
20240212,13:32:56,0.95,50,1800150
20240212,13:32:57,0.95,50,1800150
20240212,13:32:58,0.95,50,1800150
20240212,13:33:12,0.9,50,1800150
20240212,13:33:26,0.9,50,1800150
20240212,13:33:32,0.9,50,1800150
20240212,13:33:40,0.9,400,1800150
20240212,13:33:41,0.9,1000,1800150
20240212,13:33:54,0.9,250,1800150
20240212,13:33:55,0.9,3100,1800150
20240212,13:33:56,0.9,1800,1800150
20240212,13:33:59,0.9,100,1800150
20240212,13:34:08,0.95,200,1800150
20240212,13:34:18,0.9,850,1800700
20240212,13:34:19,0.95,300,1800700
20240212,13:34:40,0.9,300,1800700
20240212,13:34:41,0.95,50,1800700
20240212,13:34:44,0.9,150,1800700
20240212,13:34:44,0.9,50,1800700
20240212,13:34:55,0.9,150,1800700
20240212,13:35:02,0.95,50,1800700
20240212,13:35:03,0.95,50,1800700
20240212,13:35:05,0.95,100,1800700
20240212,13:35:06,0.95,50,1800700
20240212,13:35:07,0.9,250,1800700
20240212,13:35:07,0.9,300,1800700
20240212,13:35:22,0.95,50,1800700
20240212,13:35:24,0.9,150,1800700
20240212,13:35:25,0.9,50,1800700
20240212,13:35:32,0.95,1000,1800700
20240212,13:35:42,0.9,500,1800700
20240212,13:35:52,0.9,50,1800700
20240212,13:36:01,0.9,50,1800700
20240212,13:36:07,0.95,200,1800700
20240212,13:36:30,0.9,100,1800700
20240212,13:36:48,0.95,50,1800700
20240212,13:36:49,0.95,50,1800700
20240212,13:36:55,0.95,50,1800700
20240212,13:36:56,0.95,50,1800700
20240212,13:36:57,0.95,50,1800700
20240212,13:37:01,0.95,50,1800700
20240212,13:37:02,0.95,50,1800700
20240212,13:37:03,0.95,50,1800700
20240212,13:37:04,0.95,50,1800700
20240212,13:37:05,0.95,100,1800700
20240212,13:37:07,0.95,50,1800500
20240212,13:37:08,0.95,50,1800500
20240212,13:37:09,0.95,50,1800500
20240212,13:37:10,0.95,100,1800500
20240212,13:37:11,0.95,100,1800500
20240212,13:37:12,0.95,100,1800500
20240212,13:37:13,0.95,100,1800500
20240212,13:37:14,0.95,150,1800500
20240212,13:37:15,0.95,200,1800500
20240212,13:37:16,0.95,50,1800500
20240212,13:37:17,0.95,50,1800500
20240212,13:37:18,0.95,50,1800500
20240212,13:37:19,0.95,50,1800500
20240212,13:37:20,0.95,50,1800500
20240212,13:37:21,0.95,3850,1800500
20240212,13:37:22,0.95,50,1800500
20240212,13:37:23,0.95,50,1800500
20240212,13:37:24,0.95,50,1800500
20240212,13:37:25,0.95,50,1800500
20240212,13:37:26,0.95,50,1800500
20240212,13:37:27,0.95,50,1800500
20240212,13:38:02,0.95,50,1800500
20240212,13:38:03,0.95,50,1800500
20240212,13:38:04,0.95,100,1800500
20240212,13:38:05,0.95,50,1800500
20240212,13:38:06,0.95,50,1800500
20240212,13:38:07,0.95,50,1800500
20240212,13:38:08,0.95,50,1800500
20240212,13:38:09,0.95,250,1800500
20240212,13:38:10,0.9,800,1800500
20240212,13:38:11,0.95,50,1800500
20240212,13:38:12,0.95,50,1800500
20240212,13:38:13,0.95,50,1800500
20240212,13:38:14,0.95,50,1800500
20240212,13:38:15,0.95,50,1800500
20240212,13:38:16,0.95,50,1800500
20240212,13:38:17,0.95,50,1800500
20240212,13:38:18,0.95,50,1800500
20240212,13:38:19,0.95,50,1800500
20240212,13:38:20,0.95,50,1800500
20240212,13:38:21,0.95,50,1800500
20240212,13:38:22,0.95,50,1800500
20240212,13:38:24,0.95,50,1800500
20240212,13:38:25,0.95,50,1800500
20240212,13:38:26,0.95,50,1800500
20240212,13:38:27,0.95,50,1800500
20240212,13:38:28,0.95,50,1800500
20240212,13:38:29,0.95,50,1800500
20240212,13:38:30,0.95,50,1800500
20240212,13:38:31,0.95,150,1800500
20240212,13:38:32,0.95,150,1800500
20240212,13:38:33,0.95,150,1800500
20240212,13:38:34,0.95,50,1800500
20240212,13:38:35,0.95,50,1800500
20240212,13:38:36,0.95,50,1800500
20240212,13:38:37,0.95,50,1800500
20240212,13:38:38,0.95,50,1800500
20240212,13:38:39,0.95,50,1800500
20240212,13:38:41,0.95,1500,1800500
20240212,13:38:42,0.95,6000,1800500
20240212,13:38:44,0.95,7200,1800500
20240212,13:38:45,0.95,1800,1800500
20240212,13:38:47,0.95,23150,1800500
20240212,13:38:49,0.95,5850,1800500
20240212,13:38:50,0.95,900,1800500
20240212,13:38:53,0.95,50,1800500
20240212,13:38:54,0.95,50,1800500
20240212,13:38:55,0.95,50,1800500
20240212,13:38:56,0.95,50,1800500
20240212,13:38:57,0.95,50,1800500
20240212,13:38:58,0.95,50,1800500
20240212,13:38:59,0.95,50,1800500
20240212,13:39:00,0.95,50,1800500
20240212,13:39:01,0.95,50,1800500
20240212,13:39:02,0.95,4550,1800500
20240212,13:39:03,0.95,14750,1800500
20240212,13:39:04,1.0,50,1800500
20240212,13:39:05,1.0,50,1800500
20240212,13:39:06,1.0,50,1800500
20240212,13:39:07,1.0,100,1800500
20240212,13:39:08,1.0,50,1800500
20240212,13:39:09,1.0,50,1800500
20240212,13:39:10,1.0,50,1800500
20240212,13:39:11,1.0,50,1800500
20240212,13:39:12,0.95,11950,1800500
20240212,13:39:13,0.95,50,1800500
20240212,13:39:14,0.95,50,1800500
20240212,13:39:15,0.95,50,1800500
20240212,13:39:21,0.95,700,1800500
20240212,13:39:25,0.95,50,1800500
20240212,13:39:26,0.95,50,1800500
20240212,13:39:27,0.95,50,1800500
20240212,13:39:28,0.95,50,1800500
20240212,13:39:29,0.95,50,1800500
20240212,13:39:30,0.95,50,1800500
20240212,13:39:31,0.95,3050,1800500
20240212,13:39:32,0.95,4550,1800500
20240212,13:39:33,0.95,50,1800500
20240212,13:39:35,0.95,50,1800500
20240212,13:39:36,0.95,50,1800500
20240212,13:39:37,0.95,50,1800500
20240212,13:39:38,0.95,50,1800500
20240212,13:39:39,0.95,50,1800500
20240212,13:39:40,0.95,50,1800500
20240212,13:39:41,0.95,50,1800500
20240212,13:39:42,0.95,50,1800500
20240212,13:39:43,0.95,50,1800500
20240212,13:39:44,0.95,1550,1800500
20240212,13:39:45,0.95,1550,1800500
20240212,13:39:47,0.95,100,1800500
20240212,13:39:48,0.95,50,1800500
20240212,13:39:49,0.95,50,1800500
20240212,13:39:50,0.95,50,1800500
20240212,13:39:51,0.95,50,1800500
20240212,13:39:52,0.95,50,1800500
20240212,13:39:56,0.95,50,1800500
20240212,13:40:11,0.95,1800,1837600
20240212,13:40:14,0.95,17500,1837600
20240212,13:40:16,1.0,900,1837600
20240212,13:40:25,1.0,1500,1837600
20240212,13:40:29,1.0,200,1837600
20240212,13:40:34,1.0,50,1837600
20240212,13:40:46,1.0,50,1837600
20240212,13:41:01,1.0,50,1837600
20240212,13:41:02,0.95,1500,1837600
20240212,13:41:18,0.95,1500,1837600
20240212,13:41:28,0.95,1800,1837600
20240212,13:41:33,0.95,800,1837600
20240212,13:41:34,0.95,1200,1837600
20240212,13:41:43,0.95,1500,1837600
20240212,13:41:47,1.0,50,1837600
20240212,13:41:49,1.0,50,1837600
20240212,13:41:54,1.0,50,1837600
20240212,13:41:55,1.0,50,1837600
20240212,13:41:57,1.0,50,1837600
20240212,13:41:58,1.0,50,1837600
20240212,13:41:59,1.0,50,1837600
20240212,13:42:00,1.0,50,1837600
20240212,13:42:01,1.0,50,1837600
20240212,13:42:08,1.0,200,1837600
20240212,13:42:33,0.95,1800,1837600
20240212,13:42:35,0.95,1800,1837600
20240212,13:42:35,0.95,7200,1837600
20240212,13:42:37,0.95,50,1837600
20240212,13:42:39,0.95,8200,1837600
20240212,13:42:43,0.95,50,1837600
20240212,13:42:57,0.9,800,1837600
20240212,13:42:57,0.9,1200,1837600
20240212,13:43:09,0.9,1000,1832300
20240212,13:43:15,0.9,500,1832300
20240212,13:43:23,0.9,1500,1832300
20240212,13:43:27,0.95,1000,1832300
20240212,13:43:34,0.95,1000,1832300
20240212,13:44:12,0.95,200,1832300
20240212,13:44:25,0.95,50,1832300
20240212,13:44:49,0.95,100,1832300
20240212,13:44:52,0.9,1800,1832300
20240212,13:45:01,0.95,50,1832300
20240212,13:45:08,0.9,200,1832300
20240212,13:45:26,0.95,1800,1832300
20240212,13:45:28,0.95,1500,1832300
20240212,13:45:28,0.95,1800,1832300
20240212,13:45:30,0.9,50,1832300
20240212,13:45:30,0.95,3700,1832300
20240212,13:45:37,0.9,1300,1832300
20240212,13:45:59,0.95,450,1832300
20240212,13:46:05,0.95,17750,1832300
20240212,13:46:05,0.95,50,1832300
20240212,13:46:06,0.95,50,1833950
20240212,13:46:08,1.0,200,1833950
20240212,13:46:14,0.95,1050,1833950
20240212,13:46:22,0.95,600,1833950
20240212,13:46:26,0.95,50,1833950
20240212,13:46:33,1.0,50,1833950
20240212,13:46:33,0.95,1800,1833950
20240212,13:46:40,0.95,1500,1833950
20240212,13:46:43,0.95,1500,1833950
20240212,13:46:51,0.95,50,1833950
20240212,13:46:52,0.95,100,1833950
20240212,13:46:58,0.95,9250,1833950
20240212,13:47:26,0.95,500,1833950
20240212,13:47:28,0.9,50,1833950
20240212,13:47:29,0.9,50,1833950
20240212,13:47:30,0.9,50,1833950
20240212,13:47:32,0.9,100,1833950
20240212,13:47:33,0.9,50,1833950
20240212,13:47:35,0.9,50,1833950
20240212,13:47:36,0.9,50,1833950
20240212,13:47:37,0.9,50,1833950
20240212,13:47:38,0.9,50,1833950
20240212,13:47:39,0.9,50,1833950
20240212,13:47:40,0.9,50,1833950
20240212,13:47:41,0.9,50,1833950
20240212,13:47:42,0.9,50,1833950
20240212,13:47:43,0.9,50,1833950
20240212,13:47:44,0.9,50,1833950
20240212,13:47:45,0.9,50,1833950
20240212,13:47:46,0.9,50,1833950
20240212,13:47:47,0.9,50,1833950
20240212,13:47:48,0.9,50,1833950
20240212,13:47:49,0.9,50,1833950
20240212,13:47:50,0.9,50,1833950
20240212,13:47:51,0.9,50,1833950
20240212,13:47:52,0.9,50,1833950
20240212,13:47:53,0.9,50,1833950
20240212,13:47:54,0.9,50,1833950
20240212,13:47:56,0.9,50,1833950
20240212,13:47:57,0.9,50,1833950
20240212,13:47:58,0.9,50,1833950
20240212,13:47:59,0.9,50,1833950
20240212,13:48:00,0.9,50,1833950
20240212,13:48:01,0.9,50,1833950
20240212,13:48:02,0.9,50,1833950
20240212,13:48:03,0.9,50,1833950
20240212,13:48:04,0.9,50,1833950
20240212,13:48:05,0.9,50,1833950
20240212,13:48:06,0.9,50,1833950
20240212,13:48:07,0.9,50,1833950
20240212,13:48:09,0.95,200,1833950
20240212,13:48:35,0.95,1500,1833950
20240212,13:48:37,0.95,1500,1833950
20240212,13:48:38,0.95,1500,1833950
20240212,13:48:40,0.95,1500,1833950
20240212,13:48:58,0.95,50,1833950
20240212,13:48:59,0.95,50,1833950
20240212,13:50:10,0.95,200,1826400
20240212,13:50:29,0.95,200,1826400
20240212,13:50:59,0.95,100,1826400
20240212,13:51:09,0.95,50,1826400
20240212,13:52:08,0.95,200,1826400
20240212,13:52:17,0.9,1800,1826950
20240212,13:52:18,0.9,1800,1826950
20240212,13:52:19,0.9,3600,1826950
20240212,13:52:20,0.9,1800,1826950
20240212,13:52:21,0.9,3600,1826950
20240212,13:52:23,0.9,1800,1826950
20240212,13:52:30,0.95,50,1826950
20240212,13:53:52,0.9,550,1826950
20240212,13:54:03,0.95,800,1826950
20240212,13:54:10,0.95,200,1826950
20240212,13:54:12,0.95,50,1826950
20240212,13:54:19,0.95,50,1826950
20240212,13:54:20,0.95,50,1826950
20240212,13:54:23,0.95,50,1826950
20240212,13:54:29,0.95,50,1826950
20240212,13:54:42,0.95,50,1826950
20240212,13:54:45,0.95,50,1826950
20240212,13:54:47,0.95,50,1826950
20240212,13:54:48,0.95,50,1826950
20240212,13:55:05,0.9,46050,1826950
20240212,13:55:09,0.9,1500,1826950
20240212,13:55:11,0.9,1500,1805750
20240212,13:55:16,0.9,1100,1805750
20240212,13:55:17,0.85,3000,1805750
20240212,13:55:18,0.9,100,1805750
20240212,13:55:21,0.9,750,1805750
20240212,13:55:39,0.9,20000,1805750
20240212,13:55:42,0.9,50,1805750
20240212,13:55:43,0.9,50,1805750
20240212,13:55:44,0.9,50,1805750
20240212,13:55:45,0.9,50,1805750
20240212,13:55:46,0.9,50,1805750
20240212,13:55:47,0.9,200,1805750
20240212,13:55:48,0.9,200,1805750
20240212,13:55:49,0.9,200,1805750
20240212,13:55:50,0.9,200,1805750
20240212,13:55:51,0.9,200,1805750
20240212,13:55:52,0.9,300,1805750
20240212,13:55:53,0.9,1300,1805750
20240212,13:55:54,0.9,1050,1805750
20240212,13:55:55,0.9,150,1805750
20240212,13:55:57,0.9,150,1805750
20240212,13:55:58,0.9,800,1805750
20240212,13:55:59,0.9,650,1805750
20240212,13:56:00,0.9,550,1805750
20240212,13:56:01,0.9,150,1805750
20240212,13:56:05,0.9,650,1805750
20240212,13:56:06,0.9,550,1805750
20240212,13:56:07,0.95,450,1805750
20240212,13:56:08,0.9,650,1805750
20240212,13:56:09,0.9,450,1805750
20240212,13:56:11,0.9,600,1805750
20240212,13:56:32,0.9,1150,1805750
20240212,13:56:34,0.9,150,1805750
20240212,13:56:45,0.9,1500,1805750
20240212,13:56:47,0.9,1500,1805750
20240212,13:56:50,0.9,1500,1805750
20240212,13:56:51,0.9,1500,1805750
20240212,13:56:53,0.9,1800,1805750
20240212,13:56:54,0.9,2550,1805750
20240212,13:56:55,0.9,1650,1805750
20240212,13:56:56,0.9,12950,1805750
20240212,13:56:57,0.9,500,1805750
20240212,13:56:58,0.9,150,1805750
20240212,13:56:59,0.85,7900,1805750
20240212,13:57:00,0.85,150,1805750
20240212,13:57:01,0.85,150,1805750
20240212,13:57:03,0.9,100,1805750
20240212,13:57:08,0.9,850,1805750
20240212,13:57:14,0.85,150,1805750
20240212,13:57:15,0.85,150,1805750
20240212,13:57:16,0.85,150,1805750
20240212,13:57:21,0.9,8400,1805750
20240212,13:57:44,0.9,1750,1805750
20240212,13:57:58,0.9,50,1805750
20240212,13:58:01,0.9,50,1805750
20240212,13:58:04,0.85,150,1805750
20240212,13:58:05,0.85,50,1805750
20240212,13:58:12,0.9,200,1783850
20240212,13:58:13,0.9,50,1783850
20240212,13:58:30,0.9,50,1783850
20240212,13:58:46,0.9,1800,1783850
20240212,13:58:48,0.9,1800,1783850
20240212,13:58:50,0.9,1800,1783850
20240212,13:58:51,0.9,250,1783850
20240212,13:58:52,0.9,1000,1783850
20240212,13:58:53,0.9,100,1783850
20240212,13:59:05,0.9,1800,1783850
20240212,13:59:06,0.9,700,1783850
20240212,13:59:30,0.9,50,1783850
20240212,13:59:36,0.9,250,1783850
20240212,13:59:47,0.9,1500,1783850
20240212,13:59:48,0.9,1800,1783850
20240212,14:00:04,0.9,500,1783850
20240212,14:00:16,0.85,100,1783850
20240212,14:00:35,0.9,1900,1783850
20240212,14:00:36,0.85,1900,1783850
20240212,14:00:37,0.85,1800,1783850
20240212,14:00:41,0.9,100,1783850
20240212,14:00:43,0.9,50,1783850
20240212,14:00:55,0.85,900,1783850
20240212,14:01:10,0.9,50,1783850
20240212,14:01:17,0.85,500,1778450
20240212,14:01:54,0.9,500,1778450
20240212,14:02:04,0.9,900,1778450
20240212,14:02:05,0.9,50,1778450
20240212,14:02:26,0.9,250,1778450
20240212,14:02:35,0.85,100,1778450
20240212,14:02:53,0.9,900,1778450
20240212,14:02:54,0.9,2650,1778450
20240212,14:02:55,0.9,1800,1778450
20240212,14:03:33,0.9,50,1778450
20240212,14:03:50,0.9,100,1778450
20240212,14:04:10,0.9,200,1778450
20240212,14:04:49,0.9,1800,1778600
20240212,14:05:31,0.9,300,1778600
20240212,14:06:05,0.85,150,1778600
20240212,14:06:08,0.9,150,1778600
20240212,14:06:09,0.9,50,1778600
20240212,14:06:30,0.9,5000,1778600
20240212,14:07:29,0.9,1000,1784150
20240212,14:07:59,0.9,100,1784150
20240212,14:07:59,0.9,50,1784150
20240212,14:08:02,0.85,50,1784150
20240212,14:08:09,0.9,200,1784150
20240212,14:08:35,0.85,1000,1784150
20240212,14:08:59,0.9,50,1784150
20240212,14:10:44,0.9,400,1785500
20240212,14:11:02,0.85,50,1785500
20240212,14:11:05,0.85,700,1785500
20240212,14:11:14,0.9,200,1785500
20240212,14:11:27,0.9,500,1785500
20240212,14:11:32,0.9,250,1785500
20240212,14:11:47,0.9,50,1785500
20240212,14:11:50,0.9,50,1785500
20240212,14:12:07,0.85,1000,1785500
20240212,14:12:09,0.9,200,1785500
20240212,14:12:44,0.85,500,1785500
20240212,14:12:55,0.9,50,1785500
20240212,14:13:14,0.9,50,1784800
20240212,14:13:15,0.9,100,1784800
20240212,14:13:16,0.9,50,1784800
20240212,14:13:17,0.85,100,1784800
20240212,14:13:18,0.9,50,1784800
20240212,14:13:19,0.9,50,1784800
20240212,14:13:20,0.9,50,1784800
20240212,14:13:21,0.9,50,1784800
20240212,14:13:22,0.9,50,1784800
20240212,14:13:23,0.9,200,1784800
20240212,14:13:24,0.9,50,1784800
20240212,14:13:25,0.9,20600,1784800
20240212,14:13:27,0.9,50,1784800
20240212,14:13:28,0.9,50,1784800
20240212,14:13:29,0.95,50,1784800
20240212,14:13:30,0.95,100,1784800
20240212,14:13:32,0.9,1550,1784800
20240212,14:13:34,0.9,1500,1784800
20240212,14:13:35,0.95,50,1784800
20240212,14:13:36,0.95,50,1784800
20240212,14:13:37,0.9,1500,1784800
20240212,14:13:41,0.9,800,1784800
20240212,14:13:44,0.9,800,1784800
20240212,14:14:01,0.9,800,1784800
20240212,14:14:06,0.9,100,1784800
20240212,14:14:11,0.95,200,1784800
20240212,14:14:15,0.95,50,1784800
20240212,14:14:23,0.95,1800,1784800
20240212,14:14:25,0.95,1800,1784800
20240212,14:14:27,0.95,1800,1784800
20240212,14:14:38,0.9,3000,1784800
20240212,14:14:44,0.95,100,1784800
20240212,14:14:45,0.95,100,1784800
20240212,14:14:46,0.95,50,1784800
20240212,14:14:47,0.95,50,1784800
20240212,14:14:48,0.95,50,1784800
20240212,14:14:49,0.95,50,1784800
20240212,14:14:50,0.95,50,1784800
20240212,14:14:51,0.95,50,1784800
20240212,14:14:52,0.95,50,1784800
20240212,14:14:53,0.95,50,1784800
20240212,14:14:54,0.95,50,1784800
20240212,14:14:55,0.95,100,1784800
20240212,14:14:56,0.95,50,1784800
20240212,14:14:57,0.95,50,1784800
20240212,14:14:58,0.95,50,1784800
20240212,14:14:59,0.95,50,1784800
20240212,14:15:00,0.95,50,1784800
20240212,14:15:01,0.95,50,1784800
20240212,14:15:02,0.95,50,1784800
20240212,14:15:03,0.95,50,1784800
20240212,14:15:58,0.9,100,1784800
20240212,14:16:02,0.95,50,1784800
20240212,14:16:09,0.95,100,1784800
20240212,14:16:10,0.95,100,1784800
20240212,14:16:51,0.9,1800,1784800
20240212,14:16:51,0.9,6200,1779150
20240212,14:16:59,0.95,50,1779150
20240212,14:17:26,0.9,300,1779150
20240212,14:17:28,0.95,50,1779150
20240212,14:17:51,0.9,1800,1779150
20240212,14:17:53,0.9,1800,1779150
20240212,14:17:56,0.9,500,1779150
20240212,14:18:07,0.95,200,1779150
20240212,14:18:08,0.9,300,1779150
20240212,14:18:15,0.9,100,1779150
20240212,14:19:01,0.9,350,1779150
20240212,14:19:02,0.9,1800,1779150
20240212,14:19:03,0.9,3600,1779150
20240212,14:19:04,0.9,3600,1779150
20240212,14:19:08,0.9,400,1779150
20240212,14:19:33,0.95,200,1779150
20240212,14:19:36,0.95,200,1779000
20240212,14:19:39,0.95,200,1779000
20240212,14:19:54,0.9,150,1779000
20240212,14:19:54,0.95,50,1779000
