date,time,tick_price,volume,open_interest
20240212,14:19:55,0.95,350,1779000
20240212,14:19:56,0.9,150,1779000
20240212,14:19:57,0.9,150,1779000
20240212,14:19:58,0.9,150,1779000
20240212,14:19:59,0.9,150,1779000
20240212,14:20:00,0.95,200,1779000
20240212,14:20:09,0.9,300,1779000
20240212,14:20:11,0.95,100,1779000
20240212,14:20:27,0.95,200,1779000
20240212,14:20:29,0.9,1800,1779000
20240212,14:20:30,0.95,300,1779000
20240212,14:20:43,0.9,1000,1779000
20240212,14:20:58,0.9,400,1779000
20240212,14:20:59,0.9,250,1779000
20240212,14:21:06,0.9,300,1779000
20240212,14:21:10,0.9,250,1779000
20240212,14:21:13,0.9,250,1779000
20240212,14:21:14,0.9,700,1779000
20240212,14:21:16,0.95,200,1779000
20240212,14:21:18,0.95,9150,1779000
20240212,14:21:19,0.95,4550,1779000
20240212,14:21:20,0.95,200,1779000
20240212,14:21:24,0.95,100,1779000
20240212,14:21:32,0.9,250,1779000
20240212,14:21:33,0.9,250,1779000
20240212,14:21:36,0.9,12600,1779000
20240212,14:21:37,0.9,200,1779000
20240212,14:21:54,0.9,200,1779000
20240212,14:21:57,0.9,200,1779000
20240212,14:22:00,0.9,200,1779000
20240212,14:22:02,0.9,200,1779000
20240212,14:22:06,0.9,200,1779000
20240212,14:22:07,0.9,200,1779000
20240212,14:22:22,0.9,50,1783900
20240212,14:23:12,0.85,50,1783900
20240212,14:23:14,0.9,200,1783900
20240212,14:23:16,0.9,100,1783900
20240212,14:23:17,0.9,200,1783900
20240212,14:23:20,0.9,200,1783900
20240212,14:23:23,0.9,200,1783900
20240212,14:23:26,0.9,200,1783900
20240212,14:23:28,0.9,13850,1783900
20240212,14:23:29,0.95,200,1783900
20240212,14:23:31,0.9,500,1783900
20240212,14:23:32,0.95,200,1783900
20240212,14:23:33,0.9,300,1783900
20240212,14:23:35,0.95,2450,1783900
20240212,14:23:37,0.95,200,1783900
20240212,14:23:38,0.9,50,1783900
20240212,14:23:39,0.9,250,1783900
20240212,14:23:40,0.9,350,1783900
20240212,14:23:41,0.9,450,1783900
20240212,14:23:45,0.95,1800,1783900
20240212,14:23:47,0.95,50,1783900
20240212,14:23:57,0.9,100,1783900
20240212,14:24:08,0.95,100,1783900
20240212,14:24:09,0.95,100,1783900
20240212,14:24:20,0.9,1800,1783900
20240212,14:24:21,0.9,1800,1783900
20240212,14:24:22,0.9,3600,1783900
20240212,14:24:23,0.9,100,1783900
20240212,14:24:26,0.9,1450,1783900
20240212,14:24:28,0.9,100,1783900
20240212,14:24:37,0.9,1200,1783900
20240212,14:24:37,0.9,6000,1783900
20240212,14:24:38,0.9,1500,1783900
20240212,14:24:40,0.9,1500,1783900
20240212,14:24:54,0.9,200,1783900
20240212,14:24:57,0.9,200,1783900
20240212,14:25:00,0.9,200,1783900
20240212,14:25:03,0.9,200,1783900
20240212,14:25:06,0.9,200,1783900
20240212,14:25:14,0.85,50,1778500
20240212,14:25:17,0.9,1200,1778500
20240212,14:25:22,0.9,50,1778500
20240212,14:25:34,0.85,500,1778500
20240212,14:25:53,0.9,200,1778500
20240212,14:25:56,0.9,200,1778500
20240212,14:25:59,0.9,200,1778500
20240212,14:26:02,0.9,200,1778500
20240212,14:26:05,0.9,200,1778500
20240212,14:26:08,0.9,200,1778500
20240212,14:26:09,0.9,200,1778500
20240212,14:26:11,0.9,200,1778500
20240212,14:26:14,0.9,200,1778500
20240212,14:26:16,0.9,50,1778500
20240212,14:26:17,0.9,200,1778500
20240212,14:26:18,0.9,50,1778500
20240212,14:26:20,0.9,800,1778500
20240212,14:26:20,0.9,200,1778500
20240212,14:26:35,0.9,800,1778500
20240212,14:27:18,0.9,2000,1778500
20240212,14:27:20,0.85,50,1778500
20240212,14:27:21,0.9,200,1778500
20240212,14:27:24,0.9,200,1778500
20240212,14:27:27,0.9,200,1778500
20240212,14:27:30,0.85,300,1778500
20240212,14:27:33,0.9,200,1778500
20240212,14:27:36,0.9,200,1778500
20240212,14:27:39,0.9,200,1778500
20240212,14:27:42,0.9,200,1778500
20240212,14:27:45,0.9,200,1778500
20240212,14:28:17,0.85,2200,1778550
20240212,14:28:31,0.9,500,1778550
20240212,14:28:39,0.9,17100,1778550
20240212,14:28:41,0.9,50,1778550
20240212,14:28:44,0.9,50,1778550
20240212,14:28:54,0.9,50,1778550
20240212,14:29:21,0.95,100,1778550
20240212,14:29:38,0.95,150,1778550
20240212,14:29:55,0.95,900,1778550
20240212,14:30:01,0.9,200,1778550
20240212,14:30:05,0.9,200,1778550
20240212,14:30:08,0.9,200,1778550
20240212,14:30:10,0.9,150,1778550
20240212,14:30:13,0.9,150,1778550
20240212,14:30:13,0.9,900,1778550
20240212,14:30:15,0.9,50,1778550
20240212,14:30:17,0.9,250,1778550
20240212,14:30:20,0.9,100,1778550
20240212,14:30:21,0.9,200,1778550
20240212,14:30:23,0.9,100,1778550
20240212,14:30:25,0.9,200,1778550
20240212,14:30:30,0.9,100,1778550
20240212,14:30:32,0.9,100,1778550
20240212,14:30:32,0.95,200,1778550
20240212,14:30:34,0.9,200,1778550
20240212,14:30:35,0.95,300,1778550
20240212,14:30:36,0.9,50,1778550
20240212,14:30:37,0.9,100,1778550
20240212,14:30:45,0.95,500,1778550
20240212,14:30:46,0.95,500,1778550
20240212,14:30:48,0.9,2500,1778550
20240212,14:31:02,0.9,500,1778550
20240212,14:31:06,0.9,100,1778550
20240212,14:31:11,0.95,500,1778550
20240212,14:31:27,0.9,500,1778550
20240212,14:31:29,0.9,150,1769600
20240212,14:31:40,0.95,400,1769600
20240212,14:31:43,0.9,400,1769600
20240212,14:31:58,0.9,250,1769600
20240212,14:32:03,0.9,300,1769600
20240212,14:32:09,0.9,250,1769600
20240212,14:32:10,0.9,300,1769600
20240212,14:32:11,0.9,800,1769600
20240212,14:32:12,0.9,800,1769600
20240212,14:32:15,0.9,250,1769600
20240212,14:32:16,0.9,250,1769600
20240212,14:32:18,0.9,50,1769600
20240212,14:32:21,0.9,250,1769600
20240212,14:32:34,0.9,50,1769600
20240212,14:32:35,0.9,50,1769600
20240212,14:32:36,0.95,50,1769600
20240212,14:32:50,0.9,1650,1769600
20240212,14:33:46,0.95,50,1769600
20240212,14:33:47,0.9,1400,1769600
20240212,14:33:49,0.9,300,1769600
20240212,14:33:53,0.9,250,1769600
20240212,14:33:57,0.9,250,1769600
20240212,14:33:58,0.9,500,1769600
20240212,14:34:03,0.9,250,1769600
20240212,14:34:04,0.9,250,1769600
20240212,14:34:05,0.9,700,1769600
20240212,14:34:08,0.95,200,1769600
20240212,14:34:11,0.9,13550,1769600
20240212,14:34:12,0.9,1500,1769600
20240212,14:34:59,0.85,500,1778600
20240212,14:35:06,0.85,300,1778600
20240212,14:35:24,0.85,100,1778600
20240212,14:35:33,0.9,150,1778600
20240212,14:35:34,0.9,150,1778600
20240212,14:35:35,0.9,50,1778600
20240212,14:36:00,0.9,50,1778600
20240212,14:36:07,0.9,200,1778600
20240212,14:36:46,0.9,200,1778600
20240212,14:37:00,0.85,150,1778600
20240212,14:37:42,0.85,50,1775750
20240212,14:38:08,0.9,50,1775750
20240212,14:38:09,0.9,150,1775750
20240212,14:38:14,0.85,8200,1775750
20240212,14:38:15,0.85,2050,1775750
20240212,14:38:32,0.85,8500,1775750
20240212,14:38:32,0.85,7200,1775750
20240212,14:38:41,0.85,1550,1775750
20240212,14:38:43,0.85,650,1775750
20240212,14:38:43,0.85,500,1775750
20240212,14:38:44,0.85,2000,1775750
20240212,14:38:52,0.85,250,1775750
20240212,14:38:57,0.85,500,1775750
20240212,14:38:58,0.85,3650,1775750
20240212,14:38:58,0.85,50,1775750
20240212,14:38:59,0.85,100,1775750
20240212,14:39:01,0.85,50,1775750
20240212,14:39:02,0.85,1600,1775750
20240212,14:39:03,0.85,1500,1775750
20240212,14:39:05,0.85,1500,1775750
20240212,14:39:07,0.85,1500,1775750
20240212,14:39:33,0.8,1700,1775750
20240212,14:39:34,0.85,6000,1775750
20240212,14:39:37,0.85,16600,1775750
20240212,14:39:39,0.85,100,1775750
20240212,14:39:40,0.85,450,1775750
20240212,14:39:41,0.85,50,1775750
20240212,14:39:42,0.85,50,1775750
20240212,14:39:45,0.85,250,1775750
20240212,14:39:46,0.85,850,1775750
20240212,14:39:48,0.85,150,1775750
20240212,14:39:54,0.85,100,1775750
20240212,14:39:59,0.85,250,1775750
20240212,14:40:01,0.85,50,1775750
20240212,14:40:05,0.85,250,1775750
20240212,14:40:09,0.85,900,1775750
20240212,14:40:13,0.9,1800,1775750
20240212,14:40:15,0.85,1700,1784600
20240212,14:40:33,0.9,250,1784600
20240212,14:40:41,0.85,7300,1784600
20240212,14:40:48,0.85,50,1784600
20240212,14:40:53,0.9,500,1784600
20240212,14:40:59,0.9,800,1784600
20240212,14:41:03,0.85,4550,1784600
20240212,14:41:24,0.85,500,1784600
20240212,14:41:40,0.85,1800,1784600
20240212,14:41:43,0.85,200,1784600
20240212,14:41:43,0.85,250,1784600
20240212,14:41:44,0.85,250,1784600
20240212,14:41:49,0.9,800,1784600
20240212,14:41:56,0.9,3200,1784600
20240212,14:41:58,0.85,1800,1784600
20240212,14:41:58,0.85,250,1784600
20240212,14:42:01,0.85,250,1784600
20240212,14:42:02,0.85,1050,1784600
20240212,14:42:09,0.85,400,1784600
20240212,14:42:21,0.8,500,1784600
20240212,14:43:03,0.8,100,1784600
20240212,14:43:11,0.85,900,1784600
20240212,14:43:17,0.85,150,1782150
20240212,14:43:46,0.85,50,1782150
20240212,14:43:49,0.8,1000,1782150
20240212,14:43:58,0.85,50,1782150
20240212,14:44:00,0.85,50,1782150
20240212,14:44:02,0.85,50,1782150
20240212,14:44:07,0.85,250,1782150
20240212,14:44:17,0.85,50,1782150
20240212,14:44:35,0.85,50,1782150
20240212,14:45:08,0.8,500,1782150
20240212,14:45:09,0.85,550,1782150
20240212,14:45:10,0.85,50,1782150
20240212,14:45:33,0.8,400,1782150
20240212,14:45:34,0.8,300,1782150
20240212,14:45:36,0.8,200,1782150
20240212,14:45:37,0.8,150,1782150
20240212,14:45:39,0.8,250,1782150
20240212,14:45:41,0.8,250,1782150
20240212,14:45:41,0.8,100,1782150
20240212,14:46:10,0.85,200,1782150
20240212,14:46:30,0.85,500,1782150
20240212,14:46:30,0.85,500,1780300
20240212,14:46:43,0.85,50,1780300
20240212,14:46:54,0.85,900,1780300
20240212,14:47:21,0.85,850,1780300
20240212,14:47:34,0.8,500,1780300
20240212,14:47:46,0.85,850,1780300
20240212,14:48:01,0.8,50,1780300
20240212,14:48:08,0.85,1800,1780300
20240212,14:48:08,0.85,200,1780300
20240212,14:48:14,0.85,850,1780300
20240212,14:48:28,0.85,850,1780300
20240212,14:48:29,0.85,1800,1780300
20240212,14:48:31,0.85,1800,1780300
20240212,14:48:40,0.8,150,1780300
20240212,14:48:46,0.85,850,1780300
20240212,14:48:50,0.85,17400,1780300
20240212,14:48:55,0.9,48500,1780300
20240212,14:48:56,0.85,550,1780300
20240212,14:49:03,0.85,50,1780300
20240212,14:49:19,0.85,50,1807550
20240212,14:49:33,0.85,200,1807550
20240212,14:49:42,0.85,1000,1807550
20240212,14:49:50,0.9,700,1807550
20240212,14:49:59,0.85,100,1807550
20240212,14:50:06,0.85,50,1807550
20240212,14:50:07,0.85,50,1807550
20240212,14:50:21,0.85,100,1807550
20240212,14:50:26,0.85,100,1807550
20240212,14:50:30,0.9,200,1807550
20240212,14:50:40,0.9,200,1807550
20240212,14:51:05,0.9,700,1807550
20240212,14:51:15,0.85,50,1807550
20240212,14:51:37,0.9,1400,1807550
20240212,14:51:38,0.85,250,1807550
20240212,14:51:41,0.85,300,1807550
20240212,14:51:43,0.85,250,1807550
20240212,14:51:44,0.85,800,1807550
20240212,14:51:45,0.85,100,1807550
20240212,14:51:47,0.85,250,1807550
20240212,14:51:50,0.85,250,1807550
20240212,14:52:15,0.9,200,1807550
20240212,14:52:23,0.85,50,1807150
20240212,14:52:24,0.85,1800,1807150
20240212,14:52:29,0.85,1800,1807150
20240212,14:52:38,0.85,400,1807150
20240212,14:52:38,0.85,350,1807150
20240212,14:52:39,0.85,1900,1807150
20240212,14:52:43,0.9,1800,1807150
20240212,14:52:44,0.85,300,1807150
20240212,14:52:48,0.85,1800,1807150
20240212,14:52:53,0.85,4650,1807150
20240212,14:52:53,0.85,100,1807150
20240212,14:52:54,0.85,600,1807150
20240212,14:52:55,0.85,200,1807150
20240212,14:52:56,0.85,600,1807150
20240212,14:52:57,0.85,200,1807150
20240212,14:52:58,0.85,4000,1807150
20240212,14:52:59,0.85,200,1807150
20240212,14:53:01,0.85,1200,1807150
20240212,14:53:01,0.85,2100,1807150
20240212,14:53:02,0.85,1000,1807150
20240212,14:53:04,0.85,2200,1807150
20240212,14:53:08,0.85,700,1807150
20240212,14:53:13,0.85,100,1807150
20240212,14:53:14,0.85,500,1807150
20240212,14:53:19,0.9,50,1807150
20240212,14:53:35,0.85,700,1807150
20240212,14:53:36,0.85,3050,1807150
20240212,14:53:37,0.85,850,1807150
20240212,14:53:38,0.85,250,1807150
20240212,14:53:39,0.85,450,1807150
20240212,14:53:40,0.85,50,1807150
20240212,14:53:41,0.85,50,1807150
20240212,14:53:42,0.85,350,1807150
20240212,14:53:46,0.85,100,1807150
20240212,14:53:51,0.85,500,1807150
20240212,14:53:52,0.85,500,1807150
20240212,14:53:57,0.85,50,1807150
20240212,14:54:00,0.85,2400,1807150
20240212,14:54:01,0.85,1600,1807150
20240212,14:54:09,0.9,700,1807150
20240212,14:54:10,0.9,200,1807150
20240212,14:54:14,0.85,3600,1807150
20240212,14:54:20,0.85,400,1807150
20240212,14:54:21,0.85,100,1807150
20240212,14:54:22,0.85,100,1807150
20240212,14:54:27,0.85,100,1807150
20240212,14:54:30,0.85,700,1807150
20240212,14:54:32,0.85,100,1807150
20240212,14:54:33,0.9,6000,1807150
20240212,14:54:34,0.85,1500,1807150
20240212,14:54:50,0.85,200,1807150
20240212,14:54:51,0.85,800,1807150
20240212,14:54:52,0.85,1600,1807150
20240212,14:54:54,0.85,1800,1807150
20240212,14:54:55,0.85,1800,1807150
20240212,14:55:00,0.85,100,1807150
20240212,14:55:06,0.85,50,1807150
20240212,14:55:12,0.9,6000,1807150
20240212,14:55:26,0.85,1800,1859800
20240212,14:55:27,0.85,1800,1859800
20240212,14:55:38,0.85,3000,1859800
20240212,14:55:40,0.9,500,1859800
20240212,14:55:53,0.85,50,1859800
20240212,14:56:16,0.9,200,1859800
20240212,14:56:27,0.85,15850,1859800
20240212,14:56:27,0.85,50,1859800
20240212,14:56:28,0.85,50,1859800
20240212,14:56:30,0.85,50,1859800
20240212,14:56:41,0.85,1800,1859800
20240212,14:57:17,0.85,1800,1859800
20240212,14:57:18,0.85,1800,1859800
20240212,14:57:19,0.85,3450,1859800
20240212,14:57:33,0.8,10750,1859800
20240212,14:57:34,0.8,25800,1859800
20240212,14:57:35,0.8,6400,1859800
20240212,14:57:36,0.8,10150,1859800
20240212,14:57:37,0.8,15400,1859800
20240212,14:57:38,0.8,4600,1859800
20240212,14:57:39,0.8,3050,1859800
20240212,14:58:07,0.8,600,1859800
20240212,14:58:08,0.85,200,1859800
20240212,14:58:52,0.85,50,1848050
20240212,14:59:25,0.85,1800,1848050
20240212,14:59:27,0.85,1800,1848050
20240212,14:59:29,0.85,1800,1848050
20240212,14:59:31,0.8,200,1848050
20240212,14:59:32,0.8,7200,1848050
20240212,14:59:33,0.8,36800,1848050
20240212,14:59:46,0.85,50,1848050
20240212,14:59:55,0.85,1800,1848050
20240212,14:59:57,0.85,1850,1848050
20240212,14:59:58,0.8,200,1848050
20240212,15:00:00,0.85,1800,1848050
20240212,15:00:24,0.85,450,1848050
20240212,15:00:25,0.85,900,1848050
20240212,15:00:26,0.85,900,1848050
20240212,15:00:32,0.85,200,1848050
20240212,15:00:33,0.85,150,1848050
20240212,15:00:35,0.85,300,1848050
20240212,15:00:40,0.8,1800,1848050
20240212,15:01:13,0.85,1300,1848050
20240212,15:01:19,0.85,2000,1848050
20240212,15:01:43,0.8,1800,1833800
20240212,15:02:09,0.8,1500,1833800
20240212,15:02:14,0.8,700,1833800
20240212,15:02:19,0.8,1500,1833800
20240212,15:02:20,0.8,4500,1833800
20240212,15:02:21,0.8,1500,1833800
20240212,15:02:27,0.8,1500,1833800
20240212,15:02:28,0.8,4500,1833800
20240212,15:02:29,0.85,1250,1833800
20240212,15:02:30,0.8,500,1833800
20240212,15:02:35,0.85,1800,1833800
20240212,15:02:36,0.8,4500,1833800
20240212,15:02:38,0.8,500,1833800
20240212,15:02:46,0.8,2400,1833800
20240212,15:02:49,0.8,1500,1833800
20240212,15:02:49,0.8,3000,1833800
20240212,15:02:58,0.8,9000,1833800
20240212,15:03:01,0.8,500,1833800
20240212,15:03:15,0.8,6000,1833800
20240212,15:03:37,0.8,1500,1833800
20240212,15:04:21,0.8,3600,1794350
20240212,15:04:21,0.8,1800,1794350
20240212,15:04:26,0.8,1500,1794350
20240212,15:04:41,0.85,50,1794350
20240212,15:04:46,0.8,2000,1794350
20240212,15:04:47,0.75,16700,1794350
20240212,15:04:50,0.75,1800,1794350
20240212,15:05:15,0.8,11100,1794350
20240212,15:05:21,0.75,50,1794350
20240212,15:05:24,0.8,17700,1794350
20240212,15:05:46,0.8,600,1794350
20240212,15:05:50,0.8,600,1794350
20240212,15:05:54,0.8,350,1794350
20240212,15:05:59,0.85,200,1794350
20240212,15:06:01,0.85,50,1794350
20240212,15:06:05,0.8,50,1794350
20240212,15:06:13,0.85,8950,1794350
20240212,15:06:26,0.85,50,1794350
20240212,15:06:27,0.85,50,1794350
20240212,15:06:28,0.85,50,1794350
20240212,15:06:33,0.85,50,1794350
20240212,15:06:34,0.85,50,1794350
20240212,15:06:36,0.85,50,1794350
20240212,15:06:37,0.85,50,1794350
20240212,15:06:38,0.85,50,1794350
20240212,15:06:39,0.85,50,1794350
20240212,15:06:40,0.8,8950,1794350
20240212,15:06:43,0.8,3600,1794350
20240212,15:06:44,0.8,1800,1794350
20240212,15:06:45,0.8,2600,1794350
20240212,15:06:46,0.8,1800,1794350
20240212,15:06:47,0.8,1800,1794350
20240212,15:06:57,0.8,4600,1794350
20240212,15:07:01,0.8,50,1794350
20240212,15:07:03,0.8,1800,1794350
20240212,15:07:05,0.8,500,1794350
20240212,15:07:13,0.8,50,1794350
20240212,15:07:21,0.8,1800,1776200
20240212,15:07:30,0.8,500,1776200
20240212,15:08:11,0.8,50,1776200
20240212,15:08:46,0.8,50,1776200
20240212,15:08:49,0.8,50,1776200
20240212,15:09:16,0.8,50,1776200
20240212,15:09:18,0.75,4500,1776200
20240212,15:09:19,0.8,1500,1776200
20240212,15:09:24,0.8,13200,1776200
20240212,15:09:30,0.8,1000,1776200
20240212,15:09:34,0.8,9050,1776200
20240212,15:09:45,0.75,25000,1776200
20240212,15:09:47,0.8,50,1776200
20240212,15:09:51,0.8,100,1776200
20240212,15:09:52,0.8,500,1776200
20240212,15:09:53,0.8,1350,1776200
20240212,15:09:55,0.75,49950,1776200
20240212,15:09:59,0.75,5400,1776200
20240212,15:10:02,0.75,65700,1776200
20240212,15:10:04,0.75,5400,1776200
20240212,15:10:05,0.75,10800,1776200
20240212,15:10:11,0.75,1800,1776200
20240212,15:10:12,0.75,1000,1776200
20240212,15:10:14,0.75,23000,1776200
20240212,15:10:14,0.75,57600,1776200
20240212,15:10:24,0.75,10000,1882400
20240212,15:10:33,0.75,50,1882400
20240212,15:10:59,0.75,7200,1882400
20240212,15:10:59,0.8,600,1882400
20240212,15:11:05,0.75,150,1882400
20240212,15:11:13,0.75,24500,1882400
20240212,15:11:23,0.75,1800,1882400
20240212,15:11:25,0.75,100,1882400
20240212,15:11:29,0.75,14400,1882400
20240212,15:11:30,0.75,11400,1882400
20240212,15:11:36,0.8,12600,1882400
20240212,15:11:37,0.8,55900,1882400
20240212,15:11:39,0.8,12800,1882400
20240212,15:11:41,0.8,100,1882400
20240212,15:11:43,0.8,250,1882400
20240212,15:11:44,0.8,650,1882400
20240212,15:11:45,0.8,250,1882400
20240212,15:11:45,0.8,450,1882400
20240212,15:11:46,0.85,50,1882400
20240212,15:11:47,0.8,450,1882400
20240212,15:11:49,0.8,850,1882400
20240212,15:11:51,0.8,66550,1882400
20240212,15:11:52,0.8,200,1882400
20240212,15:11:52,0.8,100,1882400
20240212,15:11:56,0.85,1800,1882400
20240212,15:11:57,0.85,12600,1882400
20240212,15:11:58,0.85,7200,1882400
20240212,15:12:05,0.8,12650,1882400
20240212,15:12:08,0.8,50,1882400
20240212,15:12:09,0.8,50,1882400
20240212,15:12:27,0.8,1800,1882400
20240212,15:12:29,0.75,100,1882400
20240212,15:12:30,0.75,6750,1882400
20240212,15:12:31,0.75,500,1882400
20240212,15:12:31,0.75,3600,1882400
20240212,15:12:39,0.75,1800,1882400
20240212,15:12:40,0.75,1800,1882400
20240212,15:12:41,0.75,1800,1882400
20240212,15:12:49,0.8,50,1882400
20240212,15:13:05,0.75,2800,1882400
20240212,15:13:06,0.75,2850,1882400
20240212,15:13:07,0.75,3000,1882400
20240212,15:13:08,0.75,4000,1882400
20240212,15:13:09,0.75,4000,1882400
20240212,15:13:10,0.75,3000,1882400
20240212,15:13:11,0.75,14250,1882400
20240212,15:13:13,0.75,4000,1882400
20240212,15:13:15,0.75,200,1882400
20240212,15:13:27,0.8,50,1936050
20240212,15:13:31,0.75,2200,1936050
20240212,15:13:32,0.75,1800,1936050
20240212,15:13:35,0.75,200,1936050
20240212,15:13:36,0.75,150,1936050
20240212,15:13:37,0.75,100,1936050
20240212,15:13:41,0.75,1200,1936050
20240212,15:13:42,0.75,3000,1936050
20240212,15:13:43,0.75,400,1936050
20240212,15:13:44,0.75,3200,1936050
20240212,15:13:45,0.75,3200,1936050
20240212,15:13:46,0.75,4000,1936050
20240212,15:13:47,0.75,3400,1936050
20240212,15:13:48,0.75,2800,1936050
20240212,15:13:52,0.75,200,1936050
20240212,15:13:54,0.75,1800,1936050
20240212,15:13:55,0.75,2400,1936050
20240212,15:14:02,0.8,1000,1936050
20240212,15:14:06,0.75,50,1936050
20240212,15:14:07,0.8,150,1936050
20240212,15:14:11,0.8,500,1936050
20240212,15:14:16,0.75,800,1936050
20240212,15:14:17,0.75,3600,1936050
20240212,15:14:19,0.75,5000,1936050
20240212,15:14:20,0.75,2400,1936050
20240212,15:14:21,0.75,2400,1936050
20240212,15:14:23,0.75,400,1936050
20240212,15:14:23,0.75,1800,1936050
20240212,15:14:25,0.75,3200,1936050
20240212,15:14:26,0.75,2800,1936050
20240212,15:14:27,0.75,2000,1936050
20240212,15:14:29,0.75,2400,1936050
20240212,15:14:29,0.75,1400,1936050
20240212,15:14:31,0.7,33950,1936050
20240212,15:14:32,0.7,1600,1936050
20240212,15:14:33,0.75,250,1936050
20240212,15:14:37,0.7,1800,1936050
20240212,15:14:38,0.75,500,1936050
20240212,15:14:54,0.75,500,1936050
20240212,15:14:56,0.7,1250,1936050
20240212,15:15:06,0.7,200,1936050
20240212,15:15:07,0.75,1100,1936050
20240212,15:15:08,0.75,1850,1936050
20240212,15:15:20,0.75,600,1936050
20240212,15:15:21,0.75,1000,1936050
20240212,15:15:24,0.7,300,1936050
20240212,15:15:25,0.7,150,1936050
20240212,15:15:26,0.7,1500,1936050
20240212,15:15:26,0.7,750,1936050
20240212,15:15:28,0.7,150,1936050
20240212,15:15:39,0.7,200,1936050
20240212,15:15:41,0.7,1500,1936050
20240212,15:15:42,0.7,2150,1936050
20240212,15:15:50,0.75,1800,1936050
20240212,15:15:50,0.75,700,1936050
20240212,15:15:54,0.7,1800,1936050
20240212,15:15:55,0.7,1800,1936050
20240212,15:15:56,0.7,2800,1936050
20240212,15:15:58,0.7,1800,1936050
20240212,15:15:59,0.7,1800,1936050
20240212,15:16:01,0.7,1000,1936050
20240212,15:16:07,0.7,1000,1936050
20240212,15:16:09,0.7,1800,1936050
20240212,15:16:10,0.7,1800,1936050
20240212,15:16:11,0.7,1800,1936050
20240212,15:16:14,0.75,1000,1936050
20240212,15:16:26,0.7,1800,1936050
20240212,15:16:27,0.7,1800,1995850
20240212,15:16:38,0.75,5400,1995850
20240212,15:16:39,0.75,10800,1995850
20240212,15:16:47,0.75,500,1995850
20240212,15:16:54,0.75,1000,1995850
20240212,15:17:08,0.7,3600,1995850
20240212,15:17:09,0.7,1200,1995850
20240212,15:17:11,0.7,1200,1995850
20240212,15:17:20,0.7,1200,1995850
20240212,15:17:24,0.7,1050,1995850
20240212,15:17:25,0.7,750,1995850
20240212,15:17:27,0.7,750,1995850
20240212,15:17:28,0.7,10000,1995850
20240212,15:17:29,0.7,1500,1995850
20240212,15:17:30,0.75,850,1995850
20240212,15:17:31,0.7,4200,1995850
20240212,15:17:32,0.7,8250,1995850
20240212,15:17:33,0.7,750,1995850
20240212,15:17:37,0.75,100,1995850
20240212,15:17:38,0.7,850,1995850
20240212,15:17:43,0.7,1250,1995850
20240212,15:17:47,0.7,400,1995850
20240212,15:17:49,0.7,1250,1995850
20240212,15:17:51,0.7,1250,1995850
20240212,15:17:52,0.7,1250,1995850
20240212,15:17:53,0.7,850,1995850
20240212,15:18:00,0.7,1250,1995850
20240212,15:18:01,0.7,1000,1995850
20240212,15:18:02,0.7,400,1995850
20240212,15:18:03,0.7,250,1995850
20240212,15:18:04,0.7,1900,1995850
20240212,15:18:06,0.75,500,1995850
20240212,15:18:12,0.7,400,1995850
20240212,15:18:13,0.7,3800,1995850
20240212,15:18:14,0.7,4400,1995850
20240212,15:18:15,0.7,4400,1995850
20240212,15:18:16,0.7,3200,1995850
20240212,15:18:17,0.7,3800,1995850
20240212,15:18:18,0.7,3750,1995850
20240212,15:18:19,0.7,3000,1995850
20240212,15:18:21,0.7,2000,1995850
20240212,15:18:22,0.7,1800,1995850
20240212,15:18:23,0.75,5400,1995850
20240212,15:18:24,0.75,3600,1995850
20240212,15:18:26,0.7,200,1995850
20240212,15:18:27,0.7,13000,1995850
20240212,15:18:28,0.7,6600,1995850
20240212,15:18:29,0.7,200,1995850
20240212,15:18:31,0.7,7200,1995850
