date,time,tick_price,volume,open_interest
20240212,15:18:32,0.75,7300,1995850
20240212,15:18:33,0.7,5400,1995850
20240212,15:18:39,0.75,50,1995850
20240212,15:18:40,0.75,50,1995850
20240212,15:18:51,0.7,12200,1995850
20240212,15:18:52,0.7,10850,1995850
20240212,15:19:00,0.75,50,1995850
20240212,15:19:04,0.75,13900,1995850
20240212,15:19:05,0.75,3600,1995850
20240212,15:19:13,0.75,100,1995850
20240212,15:19:17,0.75,17550,1995850
20240212,15:19:19,0.7,4500,1995850
20240212,15:19:20,0.7,3400,1995850
20240212,15:19:22,0.7,3800,2094750
20240212,15:19:22,0.7,600,2094750
20240212,15:19:23,0.7,2600,2094750
20240212,15:19:24,0.7,3400,2094750
20240212,15:19:25,0.7,4800,2094750
20240212,15:19:26,0.7,3200,2094750
20240212,15:19:27,0.7,3600,2094750
20240212,15:19:28,0.75,250,2094750
20240212,15:19:31,0.7,200,2094750
20240212,15:19:32,0.7,3000,2094750
20240212,15:19:33,0.7,3450,2094750
20240212,15:19:34,0.7,200,2094750
20240212,15:19:38,0.7,9000,2094750
20240212,15:19:40,0.7,200,2094750
20240212,15:19:40,0.7,4800,2094750
20240212,15:19:41,0.7,4350,2094750
20240212,15:19:43,0.65,10250,2094750
20240212,15:19:44,0.65,600,2094750
20240212,15:19:46,0.65,100,2094750
20240212,15:19:47,0.7,13200,2094750
20240212,15:19:52,0.75,50,2094750
20240212,15:19:53,0.75,1300,2094750
20240212,15:19:58,0.7,1800,2094750
20240212,15:19:59,0.7,2300,2094750
20240212,15:20:00,0.65,11500,2094750
20240212,15:20:01,0.65,200,2094750
20240212,15:20:05,0.65,400,2094750
20240212,15:20:06,0.65,4400,2094750
20240212,15:20:07,0.65,3200,2094750
20240212,15:20:08,0.65,3600,2094750
20240212,15:20:09,0.65,6000,2094750
20240212,15:20:10,0.65,400,2094750
20240212,15:20:11,0.7,900,2094750
20240212,15:20:14,0.65,600,2094750
20240212,15:20:20,0.7,1800,2094750
20240212,15:20:21,0.7,300,2094750
20240212,15:20:21,0.7,1600,2094750
20240212,15:20:25,0.7,50,2094750
20240212,15:20:28,0.7,4800,2094750
20240212,15:20:30,0.7,1700,2094750
20240212,15:20:33,0.65,1400,2094750
20240212,15:20:34,0.65,5800,2094750
20240212,15:20:35,0.65,5400,2094750
20240212,15:20:37,0.65,23100,2094750
20240212,15:20:37,0.65,2600,2094750
20240212,15:20:38,0.65,3600,2094750
20240212,15:20:39,0.65,1000,2094750
20240212,15:20:40,0.65,1000,2094750
20240212,15:20:41,0.65,1000,2094750
20240212,15:20:43,0.65,21350,2094750
20240212,15:20:43,0.65,500,2094750
20240212,15:20:44,0.65,1000,2094750
20240212,15:20:45,0.65,1200,2094750
20240212,15:20:46,0.65,600,2094750
20240212,15:20:52,0.7,2000,2094750
20240212,15:20:54,0.7,50,2094750
20240212,15:21:00,0.65,7450,2094750
20240212,15:21:01,0.65,12600,2094750
20240212,15:21:05,0.65,50,2094750
20240212,15:21:08,0.7,2300,2094750
20240212,15:21:10,0.7,1000,2094750
20240212,15:21:24,0.65,1000,2094750
20240212,15:21:27,0.7,50,2094750
20240212,15:21:44,0.7,1000,2094750
20240212,15:21:45,0.7,1800,2094750
20240212,15:21:45,0.7,1500,2094750
20240212,15:21:46,0.7,1500,2094750
20240212,15:21:53,0.7,100,2094750
20240212,15:21:54,0.7,1800,2094750
20240212,15:21:55,0.7,1800,2094750
20240212,15:21:56,0.7,1800,2094750
20240212,15:21:58,0.7,600,2094750
20240212,15:22:01,0.65,1800,2094750
20240212,15:22:02,0.65,1000,2094750
20240212,15:22:06,0.7,250,2094750
20240212,15:22:09,0.65,100,2094750
20240212,15:22:12,0.7,50,2094750
20240212,15:22:18,0.7,3100,2094750
20240212,15:22:19,0.7,1800,2094750
20240212,15:22:20,0.7,1900,2094750
20240212,15:22:21,0.7,1800,2146300
20240212,15:22:22,0.7,450,2146300
20240212,15:22:25,0.7,1800,2146300
20240212,15:22:26,0.7,1800,2146300
20240212,15:22:28,0.65,150,2146300
20240212,15:22:29,0.7,3600,2146300
20240212,15:22:30,0.7,2050,2146300
20240212,15:22:31,0.65,50,2146300
20240212,15:22:32,0.65,200,2146300
20240212,15:22:33,0.65,200,2146300
20240212,15:22:35,0.7,1500,2146300
20240212,15:22:43,0.7,50,2146300
20240212,15:22:45,0.7,1800,2146300
20240212,15:22:48,0.7,1700,2146300
20240212,15:22:52,0.7,100,2146300
20240212,15:23:04,0.65,3600,2146300
20240212,15:23:07,0.7,800,2146300
20240212,15:23:09,0.65,1300,2146300
20240212,15:23:10,0.65,150,2146300
20240212,15:23:11,0.65,300,2146300
20240212,15:23:12,0.65,450,2146300
20240212,15:23:12,0.65,150,2146300
20240212,15:23:13,0.65,150,2146300
20240212,15:23:15,0.7,750,2146300
20240212,15:23:21,0.7,1250,2146300
20240212,15:23:22,0.65,25000,2146300
20240212,15:23:28,0.65,12500,2146300
20240212,15:23:30,0.7,900,2146300
20240212,15:23:32,0.7,750,2146300
20240212,15:23:37,0.7,1000,2146300
20240212,15:23:39,0.65,150,2146300
20240212,15:23:40,0.65,300,2146300
20240212,15:23:41,0.65,300,2146300
20240212,15:23:42,0.65,300,2146300
20240212,15:23:44,0.65,300,2146300
20240212,15:23:53,0.65,1800,2146300
20240212,15:23:54,0.7,7400,2146300
20240212,15:23:54,0.65,3600,2146300
20240212,15:23:57,0.7,4850,2146300
20240212,15:23:58,0.7,1800,2146300
20240212,15:23:59,0.65,50,2146300
20240212,15:24:01,0.65,50,2146300
20240212,15:24:03,0.7,750,2146300
20240212,15:24:10,0.7,1500,2146300
20240212,15:24:13,0.65,2250,2146300
20240212,15:24:14,0.7,50,2146300
20240212,15:24:20,0.7,2000,2146300
20240212,15:24:24,0.7,700,2146300
20240212,15:24:25,0.7,50,2146300
20240212,15:24:34,0.7,750,2146300
20240212,15:24:35,0.7,1500,2146300
20240212,15:24:36,0.65,100,2146300
20240212,15:24:37,0.7,2300,2146300
20240212,15:24:37,0.7,1800,2146300
20240212,15:24:39,0.7,1200,2146300
20240212,15:24:42,0.7,2800,2146300
20240212,15:24:52,0.7,1100,2146300
20240212,15:24:54,0.65,700,2146300
20240212,15:24:56,0.7,4800,2146300
20240212,15:24:58,0.7,2200,2146300
20240212,15:24:59,0.7,2400,2146300
20240212,15:25:01,0.7,4900,2146300
20240212,15:25:01,0.65,2250,2146300
20240212,15:25:02,0.65,3400,2146300
20240212,15:25:03,0.65,4600,2146300
20240212,15:25:04,0.65,3200,2146300
20240212,15:25:05,0.65,3200,2146300
20240212,15:25:06,0.65,3550,2146300
20240212,15:25:07,0.65,3250,2146300
20240212,15:25:08,0.65,3700,2146300
20240212,15:25:10,0.7,3300,2146300
20240212,15:25:10,0.65,1000,2146300
20240212,15:25:11,0.65,5200,2146300
20240212,15:25:13,0.65,2500,2146300
20240212,15:25:14,0.65,3700,2146300
20240212,15:25:16,0.65,2200,2146300
20240212,15:25:16,0.65,800,2146300
20240212,15:25:17,0.65,4000,2146300
20240212,15:25:18,0.65,3850,2146300
20240212,15:25:19,0.65,2800,2146300
20240212,15:25:20,0.65,3000,2146300
20240212,15:25:21,0.65,1800,2144900
20240212,15:25:22,0.65,200,2144900
20240212,15:25:27,0.7,100,2144900
20240212,15:25:32,0.65,1000,2144900
20240212,15:25:34,0.65,200,2144900
20240212,15:25:34,0.65,2400,2144900
20240212,15:25:35,0.65,3600,2144900
20240212,15:25:36,0.65,3000,2144900
20240212,15:25:38,0.65,3800,2144900
20240212,15:25:38,0.65,200,2144900
20240212,15:25:39,0.65,1850,2144900
20240212,15:25:40,0.65,900,2144900
20240212,15:25:41,0.7,1500,2144900
20240212,15:25:43,0.65,12600,2144900
20240212,15:25:43,0.65,150,2144900
20240212,15:25:44,0.65,150,2144900
20240212,15:25:47,0.65,250,2144900
20240212,15:25:47,0.65,500,2144900
20240212,15:25:48,0.65,250,2144900
20240212,15:25:50,0.65,50,2144900
20240212,15:25:52,0.7,250,2144900
20240212,15:26:02,0.65,200,2144900
20240212,15:26:03,0.65,7600,2144900
20240212,15:26:03,0.65,1400,2144900
20240212,15:26:04,0.65,3200,2144900
20240212,15:26:06,0.65,1600,2144900
20240212,15:26:09,0.7,1400,2144900
20240212,15:26:14,0.65,47650,2144900
20240212,15:26:23,0.7,900,2144900
20240212,15:26:25,0.65,1750,2144900
20240212,15:26:27,0.65,10800,2144900
20240212,15:26:34,0.7,250,2144900
20240212,15:26:35,0.7,100,2144900
20240212,15:26:42,0.7,1200,2144900
20240212,15:26:46,0.7,500,2144900
20240212,15:26:48,0.65,600,2144900
20240212,15:27:01,0.65,1800,2144900
20240212,15:27:02,0.65,1800,2144900
20240212,15:27:03,0.65,1800,2144900
20240212,15:27:04,0.7,400,2144900
20240212,15:27:06,0.7,650,2144900
20240212,15:27:08,0.7,450,2144900
20240212,15:27:10,0.7,450,2144900
20240212,15:27:12,0.7,450,2144900
20240212,15:27:18,0.7,450,2144900
20240212,15:27:20,0.7,900,2144900
20240212,15:27:24,0.65,5000,2144900
20240212,15:27:25,0.65,1800,2144900
20240212,15:27:26,0.7,2900,2144900
20240212,15:27:28,0.7,2350,2144900
20240212,15:27:30,0.7,1500,2144900
20240212,15:27:32,0.7,400,2144900
20240212,15:27:34,0.7,100,2144900
20240212,15:27:37,0.7,450,2144900
20240212,15:27:40,0.7,1200,2144900
20240212,15:27:41,0.7,300,2144900
20240212,15:27:44,0.65,550,2144900
20240212,15:27:45,0.7,1350,2144900
20240212,15:27:47,0.7,300,2144900
20240212,15:27:48,0.7,3600,2144900
20240212,15:27:49,0.7,350,2144900
20240212,15:27:51,0.7,500,2144900
20240212,15:27:53,0.7,800,2144900
20240212,15:27:54,0.7,300,2144900
20240212,15:27:56,0.7,400,2144900
20240212,15:27:57,0.65,5500,2144900
20240212,15:27:58,0.65,1800,2144900
20240212,15:27:59,0.7,100,2144900
20240212,15:28:00,0.7,500,2144900
20240212,15:28:02,0.7,100,2144900
20240212,15:28:04,0.7,300,2144900
20240212,15:28:05,0.7,250,2144900
20240212,15:28:06,0.7,250,2144900
20240212,15:28:10,0.7,100,2144900
20240212,15:28:12,0.7,1800,2144900
20240212,15:28:13,0.7,700,2144900
20240212,15:28:18,0.7,400,2144900
20240212,15:28:19,0.7,1100,2144900
20240212,15:28:21,0.7,50,2144900
20240212,15:28:23,0.7,300,2162650
20240212,15:28:28,0.65,8750,2162650
20240212,15:28:31,0.65,100,2162650
20240212,15:28:32,0.7,100,2162650
20240212,15:28:34,0.7,3000,2162650
20240212,15:28:37,0.65,500,2162650
20240212,15:28:47,0.65,1800,2162650
20240212,15:28:48,0.7,1150,2162650
20240212,15:28:49,0.65,1800,2162650
20240212,15:28:51,0.65,900,2162650
20240212,15:28:56,0.65,1850,2162650
20240212,15:28:58,0.7,250,2162650
20240212,15:28:59,0.65,1500,2162650
20240212,15:29:00,0.65,1500,2162650
20240212,15:29:01,0.65,5100,2162650
20240212,15:29:03,0.7,1000,2162650
20240212,15:29:14,0.65,1800,2162650
20240212,15:29:15,0.65,8700,2162650
20240212,15:29:16,0.65,3850,2162650
20240212,15:29:17,0.65,3600,2162650
20240212,15:29:19,0.65,3600,2162650
20240212,15:29:22,0.7,400,2162650
20240212,15:29:28,0.65,450,2162650
20240212,15:29:29,0.65,500,2162650
20240212,15:29:35,0.65,500,2162650
20240212,15:29:37,0.65,100,2162650
20240212,15:29:42,0.7,600,2162650
20240212,15:29:42,0.7,150,2162650
20240212,15:29:44,0.7,100,2162650
20240212,15:29:49,0.65,40050,2162650
20240212,15:29:50,0.7,1700,2162650
20240212,15:29:54,0.65,200,2162650
20240212,15:29:55,0.7,1600,2162650
20240212,15:29:56,0.65,4800,2162650
20240213,09:15:00,0.7,1,2162650
20240213,09:15:00,0.7,14400,2162650
20240213,09:15:02,0.7,1800,2166000
20240213,09:15:03,0.7,4750,2166000
20240213,09:15:04,0.7,550,2166000
20240213,09:15:05,0.7,900,2166000
20240213,09:15:06,0.7,100,2166000
20240213,09:15:07,0.7,1050,2166000
20240213,09:15:09,0.7,400,2166000
20240213,09:15:10,0.7,600,2166000
20240213,09:15:11,0.7,200,2166000
20240213,09:15:14,0.7,9000,2166000
20240213,09:15:16,0.7,12700,2166000
20240213,09:15:24,0.7,2300,2166000
20240213,09:15:25,0.7,800,2166000
20240213,09:15:26,0.7,300,2166000
20240213,09:15:28,0.7,1600,2153400
20240213,09:15:29,0.7,600,2153400
20240213,09:15:30,0.7,50000,2153400
20240213,09:15:35,0.7,600,2153400
20240213,09:15:38,0.65,1250,2153400
20240213,09:15:41,0.65,200,2153400
20240213,09:15:42,0.7,200,2153400
20240213,09:15:43,0.7,800,2153400
20240213,09:15:55,0.7,3000,2153400
20240213,09:15:57,0.65,1550,2153400
20240213,09:15:58,0.7,4800,2153400
20240213,09:15:59,0.7,200,2153400
20240213,09:16:01,0.65,1000,2153400
20240213,09:16:02,0.65,1000,2153400
20240213,09:16:03,0.65,1000,2153400
20240213,09:16:04,0.65,1000,2153400
20240213,09:16:06,0.65,1000,2153400
20240213,09:16:07,0.65,1000,2153400
20240213,09:16:09,0.7,1100,2153400
20240213,09:16:10,0.65,1150,2153400
20240213,09:16:12,0.7,900,2153400
20240213,09:16:13,0.7,200,2153400
20240213,09:16:16,0.7,150,2153400
20240213,09:16:17,0.7,50,2153400
20240213,09:16:19,0.7,200,2153400
20240213,09:16:22,0.7,150,2153400
20240213,09:16:24,0.7,200,2153400
20240213,09:16:26,0.7,300,2153400
20240213,09:16:27,0.7,150,2153400
20240213,09:16:29,0.7,150,2153400
20240213,09:16:31,0.7,150,2153400
20240213,09:16:33,0.7,150,2153400
20240213,09:16:35,0.7,50,2153400
20240213,09:16:35,0.7,1800,2153400
20240213,09:16:37,0.7,50,2153400
20240213,09:16:38,0.7,400,2153400
20240213,09:16:46,0.7,2000,2153400
20240213,09:16:47,0.7,1500,2153400
20240213,09:16:48,0.7,1500,2153400
20240213,09:16:49,0.7,1500,2153400
20240213,09:16:56,0.7,300,2153400
20240213,09:16:58,0.7,1000,2153400
20240213,09:17:01,0.7,1350,2153400
20240213,09:17:03,0.7,750,2153400
20240213,09:17:04,0.7,1500,2153400
20240213,09:17:06,0.7,1000,2153400
20240213,09:17:19,0.7,250,2153400
20240213,09:17:20,0.7,550,2153400
20240213,09:17:21,0.7,250,2153400
20240213,09:17:22,0.7,1200,2153400
20240213,09:17:23,0.7,100,2153400
20240213,09:17:25,0.7,1050,2153400
20240213,09:17:26,0.7,1800,2153400
20240213,09:17:30,0.7,1900,2153400
20240213,09:17:30,0.65,50,2153400
20240213,09:17:35,0.7,250,2153400
20240213,09:17:39,0.7,700,2153400
20240213,09:17:40,0.65,150,2153400
20240213,09:17:41,0.7,200,2153400
20240213,09:17:43,0.7,5100,2153400
20240213,09:17:46,0.7,1000,2153400
20240213,09:17:48,0.7,500,2153400
20240213,09:17:58,0.7,50,2153400
20240213,09:18:31,0.7,100,2125800
20240213,09:18:34,0.7,300,2125800
20240213,09:18:36,0.7,100,2125800
20240213,09:18:41,0.7,100,2125800
20240213,09:18:44,0.7,50,2125800
20240213,09:18:52,0.7,50,2125800
20240213,09:18:54,0.7,50,2125800
20240213,09:19:01,0.7,50,2125800
20240213,09:19:08,0.7,100,2125800
20240213,09:19:10,0.7,3400,2125800
20240213,09:19:11,0.65,400,2125800
20240213,09:19:34,0.7,50,2125800
20240213,09:19:43,0.65,50,2125800
20240213,09:19:48,0.7,900,2125800
20240213,09:19:50,0.7,700,2125800
20240213,09:19:56,0.7,400,2125800
20240213,09:20:05,0.7,1900,2125800
20240213,09:20:11,0.7,100,2125800
20240213,09:20:23,0.7,50,2125800
20240213,09:20:33,0.7,7800,2125800
20240213,09:20:37,0.7,250,2125800
20240213,09:20:42,0.7,250,2125800
20240213,09:20:43,0.7,50,2125800
20240213,09:20:44,0.7,100,2125800
20240213,09:20:50,0.7,150,2125800
20240213,09:20:50,0.7,750,2125800
20240213,09:20:52,0.7,1500,2125800
20240213,09:20:53,0.7,600,2125800
20240213,09:20:55,0.7,50,2125800
20240213,09:20:56,0.7,50,2125800
20240213,09:20:57,0.7,200,2125800
20240213,09:20:58,0.7,200,2125800
20240213,09:20:59,0.7,200,2125800
20240213,09:21:01,0.7,50,2125800
20240213,09:21:02,0.7,50,2125800
20240213,09:21:03,0.7,200,2125800
20240213,09:21:04,0.7,200,2125800
20240213,09:21:06,0.7,200,2125800
20240213,09:21:07,0.7,200,2125800
20240213,09:21:08,0.7,200,2125800
20240213,09:21:10,0.7,250,2125800
20240213,09:21:11,0.7,50,2125800
20240213,09:21:12,0.7,50,2125800
20240213,09:21:13,0.7,200,2125800
20240213,09:21:15,0.7,400,2125800
20240213,09:21:16,0.7,200,2125800
20240213,09:21:17,0.7,50,2125800
20240213,09:21:18,0.7,50,2125800
20240213,09:21:19,0.7,50,2125800
20240213,09:21:20,0.7,50,2125800
20240213,09:21:20,0.7,25000,2125800
20240213,09:21:21,0.7,50,2125800
20240213,09:21:22,0.7,41300,2125800
20240213,09:21:24,0.7,5950,2125800
20240213,09:21:25,0.7,200,2125800
20240213,09:21:27,0.7,100,2125800
20240213,09:21:28,0.7,900,2043800
20240213,09:21:29,0.7,50,2043800
20240213,09:21:30,0.7,350,2043800
20240213,09:21:31,0.65,150,2043800
20240213,09:21:32,0.7,50,2043800
20240213,09:21:33,0.7,50,2043800
20240213,09:21:34,0.7,50,2043800
20240213,09:21:35,0.7,50,2043800
20240213,09:21:36,0.7,50,2043800
20240213,09:21:37,0.7,2200,2043800
20240213,09:21:38,0.7,50,2043800
20240213,09:21:39,0.7,50,2043800
20240213,09:21:40,0.7,350,2043800
20240213,09:21:42,0.7,400,2043800
20240213,09:21:42,0.7,1000,2043800
20240213,09:21:43,0.7,500,2043800
20240213,09:21:45,0.7,1550,2043800
20240213,09:21:45,0.7,250,2043800
20240213,09:21:46,0.7,550,2043800
20240213,09:21:48,0.7,1100,2043800
20240213,09:21:49,0.7,50,2043800
20240213,09:21:50,0.7,450,2043800
20240213,09:21:51,0.7,3500,2043800
20240213,09:21:52,0.7,50,2043800
20240213,09:21:53,0.7,50,2043800
20240213,09:21:54,0.7,50,2043800
20240213,09:21:55,0.7,50,2043800
20240213,09:21:56,0.7,50,2043800
20240213,09:21:57,0.7,50,2043800
20240213,09:21:58,0.7,50,2043800
20240213,09:22:07,0.7,1050,2043800
20240213,09:22:08,0.7,100,2043800
20240213,09:22:09,0.7,500,2043800
20240213,09:22:12,0.7,200,2043800
20240213,09:22:16,0.7,3200,2043800
20240213,09:22:23,0.7,400,2043800
20240213,09:22:29,0.65,4100,2043800
20240213,09:22:33,0.7,300,2043800
20240213,09:22:34,0.7,50,2043800
20240213,09:22:42,0.7,900,2043800
20240213,09:22:51,0.7,100,2043800
20240213,09:22:56,0.65,50,2043800
20240213,09:22:57,0.7,250,2043800
20240213,09:22:58,0.65,50,2043800
20240213,09:22:59,0.65,50,2043800
20240213,09:23:00,0.65,200,2043800
20240213,09:23:01,0.65,200,2043800
20240213,09:23:02,0.65,200,2043800
20240213,09:23:03,0.65,400,2043800
20240213,09:23:04,0.65,300,2043800
20240213,09:23:05,0.65,200,2043800
20240213,09:23:06,0.65,50,2043800
20240213,09:23:07,0.65,50,2043800
20240213,09:23:08,0.65,50,2043800
20240213,09:23:09,0.7,10300,2043800
20240213,09:23:10,0.65,200,2043800
20240213,09:23:11,0.65,13350,2043800
20240213,09:23:12,0.7,2250,2043800
20240213,09:23:13,0.7,25400,2043800
20240213,09:23:14,0.7,2000,2043800
20240213,09:23:15,0.75,750,2043800
20240213,09:23:16,0.7,2000,2043800
20240213,09:23:17,0.7,200,2043800
20240213,09:23:18,0.7,1500,2043800
20240213,09:23:19,0.7,2700,2043800
20240213,09:23:20,0.7,800,2043800
20240213,09:23:21,0.7,3800,2043800
20240213,09:23:22,0.75,2050,2043800
20240213,09:23:23,0.7,200,2043800
20240213,09:23:24,0.7,2000,2043800
20240213,09:23:25,0.7,200,2043800
20240213,09:23:26,0.7,200,2043800
20240213,09:23:27,0.7,2000,2043800
20240213,09:23:28,0.7,200,2043800
20240213,09:23:29,0.7,150,2043800
20240213,09:23:30,0.75,200,2043800
20240213,09:23:31,0.7,27000,2043800
20240213,09:23:32,0.7,150,2043800
20240213,09:23:33,0.7,150,2043800
20240213,09:23:34,0.7,50,2043800
20240213,09:23:35,0.7,900,2043800
20240213,09:23:36,0.7,18400,2043800
20240213,09:23:38,0.75,24400,2043800
20240213,09:23:39,0.7,1050,2043800
20240213,09:23:40,0.7,1500,2043800
20240213,09:23:42,0.7,1500,2043800
20240213,09:23:49,0.7,50,2043800
20240213,09:23:59,0.7,750,2043800
20240213,09:24:02,0.75,250,2043800
20240213,09:24:24,0.7,1800,2043800
20240213,09:24:25,0.7,12300,2043800
20240213,09:24:26,0.7,50,2043800
20240213,09:24:27,0.7,150,2043800
20240213,09:24:30,0.7,100,1993750
20240213,09:24:32,0.7,50,1993750
20240213,09:24:33,0.7,700,1993750
20240213,09:24:44,0.7,500,1993750
20240213,09:25:02,0.7,100,1993750
20240213,09:25:06,0.7,250,1993750
20240213,09:25:06,0.65,50,1993750
20240213,09:25:12,0.7,300,1993750
20240213,09:25:13,0.7,250,1993750
20240213,09:25:14,0.75,18350,1993750
20240213,09:25:19,0.7,50,1993750
20240213,09:25:20,0.7,1450,1993750
20240213,09:25:26,0.7,250,1993750
20240213,09:25:27,0.75,500,1993750
20240213,09:25:31,0.7,1100,1993750
20240213,09:25:40,0.7,150,1993750
20240213,09:25:41,0.75,100,1993750
20240213,09:25:42,0.75,100,1993750
20240213,09:25:43,0.75,300,1993750
20240213,09:25:44,0.75,100,1993750
20240213,09:25:45,0.75,50,1993750
20240213,09:25:46,0.75,50,1993750
20240213,09:25:47,0.75,50,1993750
20240213,09:25:48,0.75,50,1993750
20240213,09:25:49,0.75,50,1993750
20240213,09:25:50,0.75,50,1993750
20240213,09:25:51,0.75,50,1993750
20240213,09:25:52,0.75,50,1993750
20240213,09:25:53,0.75,50,1993750
20240213,09:25:54,0.75,50,1993750
20240213,09:25:55,0.75,50,1993750
20240213,09:25:56,0.75,50,1993750
20240213,09:25:57,0.75,50,1993750
20240213,09:25:58,0.75,50,1993750
20240213,09:25:59,0.75,50,1993750
20240213,09:26:00,0.75,50,1993750
20240213,09:26:01,0.75,50,1993750
20240213,09:26:02,0.75,50,1993750
20240213,09:26:03,0.75,550,1993750
20240213,09:26:04,0.75,50,1993750
20240213,09:26:05,0.7,550,1993750
20240213,09:26:10,0.7,1000,1993750
20240213,09:26:14,0.7,9000,1993750
20240213,09:26:17,0.75,50,1993750
20240213,09:26:18,0.75,100,1993750
20240213,09:26:19,0.75,100,1993750
20240213,09:26:20,0.75,150,1993750
20240213,09:26:21,0.75,150,1993750
20240213,09:26:22,0.75,150,1993750
20240213,09:26:23,0.75,150,1993750
20240213,09:26:24,0.75,1200,1993750
20240213,09:26:25,0.75,150,1993750
20240213,09:26:26,0.75,200,1993750
20240213,09:26:34,0.75,400,1993750
20240213,09:26:36,0.75,100,1993750
20240213,09:26:40,0.7,50,1993750
20240213,09:26:46,0.75,1000,1993750
20240213,09:26:47,0.75,100,1993750
20240213,09:26:48,0.75,1000,1993750
20240213,09:27:03,0.75,100,1993750
20240213,09:27:09,0.75,250,1993750
20240213,09:27:11,0.7,50,1993750
20240213,09:27:17,0.75,50,1993750
20240213,09:27:18,0.75,50,1993750
20240213,09:27:19,0.75,200,1993750
20240213,09:27:20,0.75,200,1993750
20240213,09:27:21,0.75,50,1993750
20240213,09:27:25,0.75,50,1993750
20240213,09:27:26,0.75,50,1993750
20240213,09:27:27,0.75,50,1993750
20240213,09:27:28,0.75,100,1993750
20240213,09:27:29,0.75,50,1993750
20240213,09:27:30,0.75,50,1993750
20240213,09:27:31,0.75,50,1983050
20240213,09:27:32,0.75,50,1983050
20240213,09:27:33,0.75,50,1983050
20240213,09:27:34,0.75,200,1983050
20240213,09:27:35,0.75,200,1983050
20240213,09:27:36,0.75,50,1983050
20240213,09:27:37,0.75,50,1983050
20240213,09:27:38,0.75,50,1983050
20240213,09:27:39,0.75,50,1983050
20240213,09:27:40,0.75,200,1983050
20240213,09:27:41,0.75,700,1983050
20240213,09:27:42,0.75,200,1983050
20240213,09:27:43,0.75,200,1983050
20240213,09:27:44,0.75,200,1983050
20240213,09:27:45,0.75,1450,1983050
20240213,09:27:49,0.75,50,1983050
20240213,09:27:51,0.75,50,1983050
20240213,09:27:57,0.75,50,1983050
20240213,09:27:59,0.7,750,1983050
20240213,09:28:15,0.75,750,1983050
20240213,09:28:24,0.7,150,1983050
20240213,09:28:26,0.75,1800,1983050
20240213,09:28:28,0.75,450,1983050
20240213,09:28:56,0.7,50,1983050
20240213,09:28:57,0.7,200,1983050
20240213,09:28:58,0.7,200,1983050
20240213,09:28:59,0.7,200,1983050
20240213,09:29:00,0.7,200,1983050
20240213,09:29:01,0.7,50,1983050
20240213,09:29:02,0.7,200,1983050
20240213,09:29:03,0.7,200,1983050
20240213,09:29:04,0.7,200,1983050
20240213,09:29:05,0.7,200,1983050
20240213,09:29:06,0.7,200,1983050
20240213,09:29:07,0.7,200,1983050
20240213,09:29:08,0.7,200,1983050
20240213,09:29:09,0.7,200,1983050
20240213,09:29:10,0.7,250,1983050
20240213,09:29:12,0.7,400,1983050
20240213,09:29:13,0.7,200,1983050
20240213,09:29:14,0.7,200,1983050
20240213,09:29:15,0.7,200,1983050
20240213,09:29:16,0.75,300,1983050
20240213,09:29:17,0.7,350,1983050
20240213,09:29:18,0.7,200,1983050
20240213,09:29:19,0.7,150,1983050
20240213,09:29:20,0.7,150,1983050
20240213,09:29:21,0.7,150,1983050
20240213,09:29:22,0.7,200,1983050
20240213,09:29:23,0.7,150,1983050
20240213,09:29:24,0.7,150,1983050
20240213,09:29:25,0.7,150,1983050
20240213,09:29:25,0.75,1800,1983050
20240213,09:29:26,0.7,150,1983050
20240213,09:29:28,0.75,850,1983050
20240213,09:29:29,0.7,1800,1983050
20240213,09:29:30,0.75,1500,1983050
20240213,09:29:31,0.7,1800,1983050
20240213,09:29:33,0.7,1150,1983050
20240213,09:29:35,0.75,1500,1983050
