date,time,tick_price,volume,open_interest
20240213,09:29:39,0.75,500,1983050
20240213,09:29:40,0.75,50,1983050
20240213,09:29:41,0.75,1550,1983050
20240213,09:29:42,0.7,50,1983050
20240213,09:29:46,0.75,100,1983050
20240213,09:29:47,0.7,400,1983050
20240213,09:29:48,0.7,500,1983050
20240213,09:29:52,0.7,29450,1983050
20240213,09:29:58,0.7,250,1983050
20240213,09:29:59,0.7,1150,1983050
20240213,09:30:17,0.75,500,1983050
20240213,09:30:19,0.75,500,1983050
20240213,09:30:25,0.75,250,1983050
20240213,09:30:25,0.75,50,1983050
20240213,09:30:37,0.75,200,1976650
20240213,09:30:43,0.7,1850,1976650
20240213,09:30:44,0.75,50,1976650
20240213,09:30:46,0.7,250,1976650
20240213,09:30:48,0.7,2700,1976650
20240213,09:30:49,0.75,1050,1976650
20240213,09:30:50,0.7,250,1976650
20240213,09:30:51,0.7,200,1976650
20240213,09:30:56,0.75,2600,1976650
20240213,09:31:02,0.75,5450,1976650
20240213,09:31:04,0.7,1800,1976650
20240213,09:31:23,0.7,50,1976650
20240213,09:31:24,0.75,750,1976650
20240213,09:31:25,0.75,4100,1976650
20240213,09:31:32,0.75,5000,1976650
20240213,09:31:33,0.75,400,1976650
20240213,09:31:35,0.75,50,1976650
20240213,09:31:39,0.75,50,1976650
20240213,09:31:40,0.75,100,1976650
20240213,09:31:44,0.75,5000,1976650
20240213,09:31:52,0.75,50,1976650
20240213,09:31:53,0.7,150,1976650
20240213,09:31:54,0.75,100,1976650
20240213,09:31:58,0.7,700,1976650
20240213,09:32:10,0.75,200,1976650
20240213,09:32:15,0.75,3600,1976650
20240213,09:32:16,0.75,26400,1976650
20240213,09:32:17,0.75,600,1976650
20240213,09:32:18,0.75,600,1976650
20240213,09:32:20,0.75,400,1976650
20240213,09:32:24,0.75,50,1976650
20240213,09:32:26,0.75,3350,1976650
20240213,09:32:28,0.75,100,1976650
20240213,09:32:29,0.75,5400,1976650
20240213,09:32:40,0.7,200,1976650
20240213,09:32:44,0.75,1000,1976650
20240213,09:32:46,0.75,100,1976650
20240213,09:32:50,0.7,100,1976650
20240213,09:32:52,0.75,1400,1976650
20240213,09:32:54,0.7,100,1976650
20240213,09:33:06,0.7,200,1976650
20240213,09:33:09,0.7,50,1976650
20240213,09:33:12,0.75,500,1976650
20240213,09:33:20,0.75,300,1976650
20240213,09:33:21,0.75,1500,1976650
20240213,09:33:21,0.7,5100,1976650
20240213,09:33:38,0.7,1000,1976650
20240213,09:34:12,0.75,200,1961550
20240213,09:34:17,0.7,50,1961550
20240213,09:34:21,0.7,9000,1961550
20240213,09:34:22,0.7,21650,1961550
20240213,09:34:23,0.7,4800,1961550
20240213,09:34:24,0.7,1800,1961550
20240213,09:34:30,0.7,50,1961550
20240213,09:34:32,0.7,6050,1961550
20240213,09:34:35,0.7,500,1961550
20240213,09:34:38,0.7,50,1961550
20240213,09:34:39,0.7,100,1961550
20240213,09:34:43,0.7,50,1961550
20240213,09:34:53,0.7,50,1961550
20240213,09:35:03,0.7,150,1961550
20240213,09:35:10,0.7,1500,1961550
20240213,09:35:14,0.7,150,1961550
20240213,09:35:37,0.75,50,1961550
20240213,09:35:38,0.75,300,1961550
20240213,09:36:07,0.7,50,1961550
20240213,09:36:09,0.75,200,1961550
20240213,09:36:26,0.7,50,1961550
20240213,09:36:27,0.75,500,1961550
20240213,09:36:35,0.7,50,1961550
20240213,09:36:42,0.75,100,1952600
20240213,09:37:14,0.75,200,1952600
20240213,09:37:27,0.75,200,1952600
20240213,09:37:33,0.75,150,1952600
20240213,09:37:52,0.7,50,1952600
20240213,09:37:56,0.7,50,1952600
20240213,09:38:03,0.75,50,1952600
20240213,09:38:04,0.75,50,1952600
20240213,09:38:05,0.75,100,1952600
20240213,09:38:06,0.75,100,1952600
20240213,09:38:07,0.75,200,1952600
20240213,09:38:08,0.75,50,1952600
20240213,09:38:09,0.75,550,1952600
20240213,09:38:10,0.75,50,1952600
20240213,09:38:11,0.75,50,1952600
20240213,09:38:12,0.75,50,1952600
20240213,09:38:13,0.75,100,1952600
20240213,09:38:14,0.75,100,1952600
20240213,09:38:15,0.75,150,1952600
20240213,09:38:17,0.75,50,1952600
20240213,09:38:18,0.75,50,1952600
20240213,09:38:19,0.75,50,1952600
20240213,09:38:20,0.75,150,1952600
20240213,09:38:21,0.75,150,1952600
20240213,09:38:22,0.75,150,1952600
20240213,09:38:23,0.75,50,1952600
20240213,09:38:24,0.75,50,1952600
20240213,09:38:24,0.75,100,1952600
20240213,09:38:25,0.75,50,1952600
20240213,09:38:26,0.75,50,1952600
20240213,09:38:27,0.75,50,1952600
20240213,09:38:28,0.75,50,1952600
20240213,09:38:29,0.75,50,1952600
20240213,09:38:30,0.75,50,1952600
20240213,09:38:31,0.75,50,1952600
20240213,09:38:32,0.75,50,1952600
20240213,09:38:33,0.75,200,1952600
20240213,09:38:34,0.75,200,1952600
20240213,09:38:35,0.75,200,1952600
20240213,09:38:36,0.75,50,1952600
20240213,09:38:37,0.7,2500,1952600
20240213,09:38:40,0.7,250,1952600
20240213,09:38:41,0.75,50,1952600
20240213,09:38:42,0.75,50,1952600
20240213,09:38:43,0.75,50,1952600
20240213,09:38:44,0.75,50,1952600
20240213,09:38:45,0.75,50,1952600
20240213,09:38:46,0.75,50,1952600
20240213,09:38:47,0.75,50,1952600
20240213,09:38:48,0.75,1850,1952600
20240213,09:38:51,0.7,200,1952600
20240213,09:38:54,0.7,3200,1952600
20240213,09:38:55,0.7,1800,1952600
20240213,09:39:04,0.75,50,1952600
20240213,09:39:05,0.75,50,1952600
20240213,09:39:06,0.75,50,1952600
20240213,09:39:07,0.75,50,1952600
20240213,09:39:08,0.75,50,1952600
20240213,09:39:09,0.75,50,1952600
20240213,09:39:10,0.75,200,1952600
20240213,09:39:11,0.7,450,1952600
20240213,09:39:12,0.75,200,1952600
20240213,09:39:13,0.75,2200,1952600
20240213,09:39:14,0.75,50,1952600
20240213,09:39:15,0.75,50,1952600
20240213,09:39:16,0.75,50,1952600
20240213,09:39:17,0.75,50,1952600
20240213,09:39:18,0.75,50,1952600
20240213,09:39:19,0.75,50,1952600
20240213,09:39:20,0.75,50,1952600
20240213,09:39:21,0.75,200,1952600
20240213,09:39:22,0.75,200,1952600
20240213,09:39:23,0.75,200,1952600
20240213,09:39:24,0.75,50,1952600
20240213,09:39:25,0.75,50,1952600
20240213,09:39:26,0.75,50,1952600
20240213,09:39:27,0.75,50,1952600
20240213,09:39:28,0.75,50,1952600
20240213,09:39:29,0.75,50,1952600
20240213,09:39:30,0.75,150,1952600
20240213,09:39:31,0.75,50,1952600
20240213,09:39:43,0.7,500,1947950
20240213,09:39:46,0.75,50,1947950
20240213,09:39:46,0.7,500,1947950
20240213,09:39:47,0.7,2900,1947950
20240213,09:39:50,0.75,50,1947950
20240213,09:39:51,0.75,50,1947950
20240213,09:39:52,0.75,50,1947950
20240213,09:39:53,0.75,50,1947950
20240213,09:39:56,0.75,50,1947950
20240213,09:39:57,0.75,50,1947950
20240213,09:40:06,0.7,50,1947950
20240213,09:40:17,0.75,50,1947950
20240213,09:40:18,0.75,50,1947950
20240213,09:40:19,0.75,50,1947950
20240213,09:40:20,0.75,50,1947950
20240213,09:40:21,0.75,50,1947950
20240213,09:40:26,0.75,50,1947950
20240213,09:40:27,0.75,200,1947950
20240213,09:40:32,0.75,50,1947950
20240213,09:40:33,0.75,250,1947950
20240213,09:40:34,0.75,1050,1947950
20240213,09:40:37,0.75,1800,1947950
20240213,09:40:38,0.7,50,1947950
20240213,09:40:39,0.75,1900,1947950
20240213,09:40:43,0.7,3800,1947950
20240213,09:41:19,0.7,500,1947950
20240213,09:41:29,0.7,2700,1947950
20240213,09:41:40,0.7,50,1947950
20240213,09:42:13,0.75,1850,1947950
20240213,09:42:39,0.7,3950,1946850
20240213,09:42:40,0.75,50,1946850
20240213,09:42:43,0.7,150,1946850
20240213,09:42:45,0.7,500,1946850
20240213,09:42:50,0.7,850,1946850
20240213,09:43:07,0.7,2850,1946850
20240213,09:43:12,0.7,500,1946850
20240213,09:43:33,0.75,50,1946850
20240213,09:43:35,0.7,200,1946850
20240213,09:43:37,0.75,50,1946850
20240213,09:43:38,0.75,200,1946850
20240213,09:43:39,0.75,200,1946850
20240213,09:43:40,0.75,200,1946850
20240213,09:43:41,0.75,200,1946850
20240213,09:43:42,0.75,200,1946850
20240213,09:43:43,0.75,50,1946850
20240213,09:43:44,0.75,50,1946850
20240213,09:43:48,0.75,200,1946850
20240213,09:43:51,0.75,50,1946850
20240213,09:43:53,0.7,4400,1946850
20240213,09:43:57,0.7,3900,1946850
20240213,09:44:06,0.7,3600,1946850
20240213,09:44:07,0.75,250,1946850
20240213,09:44:14,0.7,1000,1946850
20240213,09:44:25,0.7,3350,1946850
20240213,09:44:37,0.75,1500,1946850
20240213,09:44:38,0.75,50,1946850
20240213,09:44:54,0.7,1750,1946850
20240213,09:44:55,0.75,200,1946850
20240213,09:44:57,0.7,4700,1946850
20240213,09:44:58,0.7,3900,1946850
20240213,09:45:05,0.7,50,1946850
20240213,09:45:06,0.7,50,1946850
20240213,09:45:07,0.7,50,1946850
20240213,09:45:08,0.7,200,1946850
20240213,09:45:09,0.7,200,1946850
20240213,09:45:10,0.7,200,1946850
20240213,09:45:11,0.7,50,1946850
20240213,09:45:12,0.7,50,1946850
20240213,09:45:21,0.7,2600,1946850
20240213,09:45:32,0.7,15500,1946850
20240213,09:45:33,0.7,150,1971400
20240213,09:45:34,0.7,50,1971400
20240213,09:45:35,0.7,250,1971400
20240213,09:45:36,0.7,50,1971400
20240213,09:45:40,0.65,90500,1971400
20240213,09:45:43,0.65,50,1971400
20240213,09:45:48,0.65,3400,1971400
20240213,09:45:55,0.7,3950,1971400
20240213,09:45:56,0.7,1300,1971400
20240213,09:45:57,0.7,3300,1971400
20240213,09:45:58,0.65,50,1971400
20240213,09:46:00,0.7,600,1971400
20240213,09:46:06,0.65,50,1971400
20240213,09:46:07,0.65,250,1971400
20240213,09:46:08,0.65,50,1971400
20240213,09:46:09,0.65,50,1971400
20240213,09:46:10,0.65,50,1971400
20240213,09:46:11,0.65,50,1971400
20240213,09:46:12,0.65,50,1971400
20240213,09:46:13,0.65,200,1971400
20240213,09:46:14,0.65,200,1971400
20240213,09:46:20,0.65,50,1971400
20240213,09:46:21,0.65,50,1971400
20240213,09:46:22,0.65,200,1971400
20240213,09:46:23,0.65,200,1971400
20240213,09:46:24,0.65,200,1971400
20240213,09:46:26,0.65,50,1971400
20240213,09:46:27,0.65,50,1971400
20240213,09:46:28,0.65,50,1971400
20240213,09:46:29,0.65,50,1971400
20240213,09:46:30,0.65,50,1971400
20240213,09:46:31,0.65,50,1971400
20240213,09:46:32,0.65,50,1971400
20240213,09:46:33,0.7,250,1971400
20240213,09:46:34,0.65,500,1971400
20240213,09:46:35,0.65,200,1971400
20240213,09:46:36,0.65,200,1971400
20240213,09:46:37,0.65,200,1971400
20240213,09:46:38,0.65,50,1971400
20240213,09:46:39,0.65,50,1971400
20240213,09:46:40,0.65,50,1971400
20240213,09:46:41,0.65,50,1971400
20240213,09:46:42,0.65,50,1971400
20240213,09:46:43,0.65,50,1971400
20240213,09:46:44,0.65,50,1971400
20240213,09:46:45,0.65,50,1971400
20240213,09:46:46,0.65,50,1971400
20240213,09:46:47,0.65,200,1971400
20240213,09:46:48,0.65,250,1971400
20240213,09:46:49,0.65,200,1971400
20240213,09:46:50,0.65,200,1971400
20240213,09:46:51,0.65,200,1971400
20240213,09:46:53,0.65,200,1971400
20240213,09:46:54,0.65,200,1971400
20240213,09:46:55,0.65,200,1971400
20240213,09:47:07,0.65,450,1971400
20240213,09:47:08,0.65,150,1971400
20240213,09:47:16,0.7,50,1971400
20240213,09:47:16,0.65,1800,1971400
20240213,09:47:51,0.65,2050,1971400
20240213,09:47:55,0.65,100,1971400
20240213,09:48:01,0.65,50,1971400
20240213,09:48:03,0.65,150,1971400
20240213,09:48:04,0.65,150,1971400
20240213,09:48:05,0.65,150,1971400
20240213,09:48:10,0.7,250,1971400
20240213,09:48:11,0.65,100,1971400
20240213,09:48:12,0.7,10000,1971400
20240213,09:48:15,0.7,10000,1971400
20240213,09:48:32,0.7,50,1971400
20240213,09:48:39,0.65,500,1971400
20240213,09:49:04,0.65,250,1953750
20240213,09:49:20,0.65,50,1953750
20240213,09:49:39,0.7,50,1953750
20240213,09:49:48,0.65,750,1953750
20240213,09:49:48,0.7,500,1953750
20240213,09:49:49,0.7,2200,1953750
20240213,09:49:50,0.65,150,1953750
20240213,09:49:51,0.65,100,1953750
20240213,09:49:52,0.65,100,1953750
20240213,09:50:07,0.7,1800,1953750
20240213,09:50:16,0.65,500,1953750
20240213,09:50:31,0.7,450,1953750
20240213,09:50:31,0.7,50,1953750
20240213,09:50:32,0.7,300,1953750
20240213,09:50:41,0.7,1800,1953750
20240213,09:50:42,0.7,100,1953750
20240213,09:50:57,0.65,1800,1953750
20240213,09:50:58,0.65,9100,1953750
20240213,09:51:05,0.65,3600,1953750
20240213,09:51:05,0.65,9000,1953750
20240213,09:51:06,0.65,2400,1953750
20240213,09:51:08,0.7,400,1953750
20240213,09:51:14,0.7,11900,1953750
20240213,09:51:15,0.65,4300,1953750
20240213,09:51:16,0.65,4400,1953750
20240213,09:51:18,0.7,500,1953750
20240213,09:51:21,0.65,950,1953750
20240213,09:51:23,0.7,250,1953750
20240213,09:51:39,0.65,50,1932950
20240213,09:51:55,0.65,100,1932950
20240213,09:51:55,0.65,50,1932950
20240213,09:51:59,0.65,1800,1932950
20240213,09:52:01,0.65,1800,1932950
20240213,09:52:03,0.65,1800,1932950
20240213,09:52:05,0.65,1800,1932950
20240213,09:52:06,0.7,200,1932950
20240213,09:52:07,0.65,1800,1932950
20240213,09:52:15,0.65,5400,1932950
20240213,09:52:15,0.65,1800,1932950
20240213,09:52:17,0.65,65150,1932950
20240213,09:52:17,0.6,23950,1932950
20240213,09:52:20,0.65,16850,1932950
20240213,09:52:22,0.65,9000,1932950
20240213,09:52:23,0.65,3600,1932950
20240213,09:52:30,0.7,50,1932950
20240213,09:52:31,0.65,50,1932950
20240213,09:52:39,0.65,1650,1932950
20240213,09:53:00,0.7,50,1932950
20240213,09:53:16,0.65,100,1932950
20240213,09:53:37,0.7,1500,1932950
20240213,09:53:56,0.7,100,1932950
20240213,09:54:11,0.7,350,1932950
20240213,09:54:14,0.7,50,1932950
20240213,09:54:15,0.7,50,1932950
20240213,09:54:16,0.7,50,1932950
20240213,09:54:17,0.7,50,1932950
20240213,09:54:30,0.7,14150,1932950
20240213,09:54:30,0.7,1750,1932950
20240213,09:54:31,0.65,1800,1932950
20240213,09:54:46,0.65,850,1851650
20240213,09:55:03,0.7,50,1851650
20240213,09:55:09,0.7,50,1851650
20240213,09:55:12,0.7,100,1851650
20240213,09:55:27,0.7,900,1851650
20240213,09:55:29,0.7,250,1851650
20240213,09:55:30,0.7,350,1851650
20240213,09:55:31,0.7,50,1851650
20240213,09:55:32,0.7,600,1851650
20240213,09:55:35,0.7,200,1851650
20240213,09:55:53,0.7,6600,1851650
20240213,09:55:54,0.65,2250,1851650
20240213,09:55:57,0.7,14000,1851650
20240213,09:56:03,0.7,200,1851650
20240213,09:56:10,0.7,200,1851650
20240213,09:56:17,0.7,10200,1851650
20240213,09:56:18,0.7,6550,1851650
20240213,09:56:51,0.75,26550,1851650
20240213,09:56:55,0.7,1500,1851650
20240213,09:56:56,0.7,1500,1851650
20240213,09:56:58,0.7,1500,1851650
20240213,09:57:00,0.7,1500,1851650
20240213,09:57:01,0.75,50,1851650
20240213,09:57:02,0.7,3350,1851650
20240213,09:57:03,0.7,50,1851650
20240213,09:57:04,0.7,100,1851650
20240213,09:57:05,0.7,50,1851650
20240213,09:57:06,0.7,50,1851650
20240213,09:57:07,0.7,50,1851650
20240213,09:57:08,0.7,50,1851650
20240213,09:57:09,0.7,50,1851650
20240213,09:57:10,0.7,50,1851650
20240213,09:57:11,0.7,50,1851650
20240213,09:57:12,0.7,50,1851650
20240213,09:57:13,0.7,50,1851650
20240213,09:57:14,0.7,50,1851650
20240213,09:57:15,0.7,50,1851650
20240213,09:57:16,0.7,50,1851650
20240213,09:57:17,0.7,50,1851650
20240213,09:57:18,0.7,50,1851650
20240213,09:57:19,0.75,17600,1851650
20240213,09:57:20,0.75,50,1851650
20240213,09:57:21,0.75,50,1851650
20240213,09:57:22,0.75,50,1851650
20240213,09:57:23,0.75,50,1851650
20240213,09:57:24,0.75,50,1851650
20240213,09:57:25,0.75,50,1851650
20240213,09:57:26,0.75,50,1851650
20240213,09:57:27,0.75,50,1851650
20240213,09:57:28,0.75,100,1851650
20240213,09:57:29,0.75,100,1851650
20240213,09:57:30,0.75,100,1851650
20240213,09:57:31,0.75,100,1851650
20240213,09:57:32,0.75,100,1851650
20240213,09:57:33,0.75,100,1851650
20240213,09:57:34,0.75,100,1851650
20240213,09:57:35,0.75,100,1791150
20240213,09:57:36,0.75,150,1791150
20240213,09:57:37,0.75,150,1791150
20240213,09:57:38,0.75,150,1791150
20240213,09:57:39,0.75,150,1791150
20240213,09:57:40,0.7,650,1791150
20240213,09:57:41,0.75,200,1791150
20240213,09:57:42,0.75,200,1791150
20240213,09:57:43,0.75,200,1791150
20240213,09:57:44,0.75,200,1791150
20240213,09:57:45,0.75,200,1791150
20240213,09:57:46,0.75,200,1791150
20240213,09:57:47,0.75,200,1791150
20240213,09:57:48,0.75,300,1791150
20240213,09:57:49,0.75,200,1791150
20240213,09:57:50,0.75,200,1791150
20240213,09:57:51,0.75,200,1791150
20240213,09:57:52,0.75,200,1791150
20240213,09:57:53,0.75,200,1791150
20240213,09:57:55,0.75,400,1791150
20240213,09:57:56,0.75,200,1791150
20240213,09:57:56,0.75,1200,1791150
20240213,09:57:58,0.75,400,1791150
20240213,09:57:58,0.75,600,1791150
20240213,09:57:59,0.75,200,1791150
20240213,09:58:00,0.75,850,1791150
20240213,09:58:01,0.75,2750,1791150
20240213,09:58:02,0.75,200,1791150
20240213,09:58:03,0.75,200,1791150
20240213,09:58:04,0.75,200,1791150
20240213,09:58:06,0.75,400,1791150
20240213,09:58:06,0.75,18000,1791150
20240213,09:58:08,0.75,5800,1791150
20240213,09:58:09,0.8,8700,1791150
20240213,09:58:10,0.8,300,1791150
20240213,09:58:11,0.8,50,1791150
20240213,09:58:18,0.8,24100,1791150
20240213,09:58:21,0.75,450,1791150
20240213,09:58:22,0.75,500,1791150
20240213,09:58:29,0.75,50,1791150
20240213,09:58:30,0.75,50,1791150
20240213,09:58:31,0.75,700,1791150
20240213,09:58:32,0.75,11300,1791150
20240213,09:58:33,0.8,200,1791150
20240213,09:58:34,0.8,200,1791150
20240213,09:58:35,0.8,450,1791150
20240213,09:58:37,0.8,400,1791150
20240213,09:58:38,0.8,200,1791150
20240213,09:58:39,0.8,200,1791150
20240213,09:58:40,0.8,200,1791150
20240213,09:58:41,0.75,7400,1791150
20240213,09:58:42,0.75,2000,1791150
20240213,09:58:43,0.75,200,1791150
20240213,09:58:44,0.75,200,1791150
20240213,09:58:45,0.75,200,1791150
20240213,09:58:47,0.75,400,1791150
20240213,09:58:48,0.75,200,1791150
20240213,09:58:49,0.75,200,1791150
20240213,09:58:49,0.75,250,1791150
20240213,09:58:50,0.75,200,1791150
20240213,09:58:51,0.75,200,1791150
20240213,09:58:52,0.75,200,1791150
20240213,09:58:53,0.75,200,1791150
20240213,09:58:54,0.75,200,1791150
20240213,09:58:55,0.75,200,1791150
20240213,09:58:56,0.75,200,1791150
20240213,09:58:57,0.75,200,1791150
20240213,09:58:58,0.75,500,1791150
20240213,09:58:59,0.75,200,1791150
20240213,09:59:00,0.75,200,1791150
20240213,09:59:01,0.75,2000,1791150
20240213,09:59:02,0.75,200,1791150
20240213,09:59:03,0.75,2000,1791150
20240213,09:59:04,0.75,200,1791150
20240213,09:59:05,0.75,200,1791150
20240213,09:59:06,0.75,200,1791150
20240213,09:59:07,0.75,200,1791150
20240213,09:59:08,0.75,200,1791150
20240213,09:59:10,0.75,400,1791150
20240213,09:59:10,0.75,1800,1791150
20240213,09:59:11,0.75,2000,1791150
20240213,09:59:12,0.75,550,1791150
20240213,09:59:13,0.75,28700,1791150
20240213,09:59:14,0.8,50,1791150
20240213,09:59:15,0.8,50,1791150
20240213,09:59:16,0.8,50,1791150
20240213,09:59:18,0.8,100,1791150
20240213,09:59:19,0.8,200,1791150
20240213,09:59:20,0.8,200,1791150
20240213,09:59:21,0.8,500,1791150
20240213,09:59:23,0.8,50,1791150
20240213,09:59:24,0.8,50,1791150
20240213,09:59:25,0.8,50,1791150
20240213,09:59:26,0.8,50,1791150
20240213,09:59:27,0.8,50,1791150
20240213,09:59:28,0.8,50,1791150
20240213,09:59:29,0.8,50,1791150
20240213,09:59:30,0.8,50,1791150
20240213,09:59:31,0.8,50,1791150
20240213,09:59:32,0.8,50,1791150
20240213,09:59:33,0.8,50,1791150
20240213,09:59:34,0.8,50,1791150
20240213,09:59:35,0.8,50,1791150
20240213,09:59:36,0.8,200,1791150
20240213,09:59:37,0.8,200,1791150
20240213,09:59:38,0.8,50,1791150
20240213,09:59:39,0.8,100,1791150
20240213,09:59:40,0.8,50,1791150
20240213,09:59:41,0.8,50,1791150
20240213,09:59:42,0.8,50,1791150
20240213,10:00:03,0.75,600,1791150
20240213,10:00:05,0.75,50,1791150
20240213,10:00:07,0.8,3600,1791150
20240213,10:00:22,0.75,7000,1791150
20240213,10:00:23,0.75,16800,1791150
20240213,10:00:24,0.75,150,1791150
20240213,10:00:30,0.75,12300,1791150
20240213,10:00:31,0.8,12000,1791150
20240213,10:00:31,0.8,6600,1791150
20240213,10:00:32,0.8,53700,1791150
20240213,10:00:33,0.8,1300,1791150
20240213,10:00:34,0.75,50,1791150
20240213,10:00:37,0.8,50,1791150
20240213,10:00:39,0.75,1300,1800650
20240213,10:00:41,0.75,500,1800650
20240213,10:00:42,0.75,50,1800650
20240213,10:00:44,0.75,900,1800650
20240213,10:00:50,0.8,1500,1800650
20240213,10:00:51,0.8,2150,1800650
20240213,10:00:54,0.75,1800,1800650
20240213,10:00:56,0.75,5800,1800650
20240213,10:01:00,0.75,50,1800650
20240213,10:01:00,0.75,1800,1800650
20240213,10:01:04,0.8,50,1800650
20240213,10:01:05,0.8,150,1800650
20240213,10:01:06,0.75,800,1800650
20240213,10:01:07,0.8,200,1800650
20240213,10:01:08,0.8,200,1800650
20240213,10:01:09,0.8,200,1800650
20240213,10:01:10,0.8,200,1800650
20240213,10:01:15,0.8,1500,1800650
20240213,10:01:24,0.8,3000,1800650
20240213,10:01:26,0.8,300,1800650
20240213,10:01:32,0.8,100,1800650
20240213,10:01:50,0.75,1500,1800650
20240213,10:01:51,0.75,300,1800650
20240213,10:01:53,0.8,100,1800650
20240213,10:02:02,0.8,50,1800650
20240213,10:02:06,0.8,200,1800650
20240213,10:02:09,0.8,1000,1800650
20240213,10:02:18,0.8,50,1800650
20240213,10:02:28,0.8,12000,1800650
20240213,10:02:34,0.75,300,1800650
20240213,10:02:36,0.75,1800,1800650
20240213,10:02:37,0.75,1800,1800650
20240213,10:02:38,0.75,1800,1800650
20240213,10:02:39,0.75,1800,1800650
20240213,10:02:40,0.75,1800,1800650
20240213,10:02:41,0.75,1800,1800650
20240213,10:02:44,0.75,5400,1800650
20240213,10:02:45,0.75,1800,1800650
20240213,10:02:46,0.75,1800,1800650
20240213,10:02:47,0.75,1800,1800650
20240213,10:03:00,0.75,50,1800650
20240213,10:03:12,0.75,2400,1800650
20240213,10:03:13,0.75,2100,1800650
20240213,10:03:27,0.75,50,1800650
20240213,10:03:28,0.75,50,1800650
20240213,10:03:29,0.75,50,1800650
20240213,10:03:30,0.75,3650,1800650
20240213,10:03:31,0.75,1850,1800650
20240213,10:03:32,0.75,50,1800650
20240213,10:03:33,0.75,50,1800650
20240213,10:03:34,0.75,50,1800650
20240213,10:03:34,0.75,500,1800650
20240213,10:03:35,0.75,1550,1800650
20240213,10:03:37,0.75,50,1804850
20240213,10:03:38,0.75,500,1804850
20240213,10:03:39,0.75,500,1804850
20240213,10:03:40,0.75,7850,1804850
20240213,10:03:44,0.75,200,1804850
20240213,10:03:45,0.75,500,1804850
20240213,10:03:51,0.75,250,1804850
20240213,10:03:58,0.8,400,1804850
20240213,10:03:59,0.75,1800,1804850
20240213,10:04:00,0.75,200,1804850
20240213,10:04:04,0.75,9450,1804850
20240213,10:04:04,0.75,1500,1804850
20240213,10:04:05,0.7,10950,1804850
20240213,10:04:06,0.75,400,1804850
20240213,10:04:07,0.7,200,1804850
20240213,10:04:08,0.7,200,1804850
20240213,10:04:09,0.7,200,1804850
20240213,10:04:10,0.75,5400,1804850
20240213,10:04:12,0.75,550,1804850
20240213,10:04:14,0.75,4750,1804850
20240213,10:04:15,0.75,12900,1804850
20240213,10:04:24,0.75,200,1804850
20240213,10:04:33,0.75,500,1804850
20240213,10:04:37,0.8,300,1804850
20240213,10:04:39,0.75,50,1804850
20240213,10:04:41,0.75,800,1804850
20240213,10:04:47,0.75,500,1804850
20240213,10:04:48,0.75,4750,1804850
20240213,10:05:01,0.7,700,1804850
20240213,10:05:02,0.7,200,1804850
20240213,10:05:03,0.7,700,1804850
20240213,10:05:04,0.7,300,1804850
20240213,10:05:05,0.7,200,1804850
20240213,10:05:06,0.7,200,1804850
20240213,10:05:07,0.7,200,1804850
20240213,10:05:09,0.7,50,1804850
20240213,10:05:10,0.7,100,1804850
20240213,10:05:11,0.7,50,1804850
20240213,10:05:12,0.7,50,1804850
20240213,10:05:13,0.7,100,1804850
20240213,10:05:13,0.7,50,1804850
20240213,10:05:15,0.7,400,1804850
20240213,10:05:16,0.7,200,1804850
20240213,10:05:17,0.7,200,1804850
20240213,10:05:18,0.7,200,1804850
20240213,10:05:32,0.75,50,1804850
20240213,10:05:33,0.75,300,1804850
20240213,10:05:46,0.7,50,1804850
20240213,10:05:47,0.7,50,1804850
20240213,10:05:48,0.7,200,1804850
20240213,10:05:49,0.7,200,1804850
20240213,10:05:49,0.75,15250,1804850
