date,time,tick_price,volume,open_interest
20240213,10:05:50,0.75,13150,1804850
20240213,10:05:51,0.75,700,1804850
20240213,10:05:52,0.75,700,1804850
20240213,10:05:53,0.75,6600,1804850
20240213,10:05:54,0.75,13200,1804850
20240213,10:05:55,0.7,200,1804850
20240213,10:05:57,0.7,400,1804850
20240213,10:05:58,0.7,200,1804850
20240213,10:05:59,0.7,200,1804850
20240213,10:06:00,0.75,2000,1804850
20240213,10:06:01,0.7,200,1804850
20240213,10:06:02,0.75,2200,1804850
20240213,10:06:03,0.7,200,1804850
20240213,10:06:04,0.7,200,1804850
20240213,10:06:05,0.7,2000,1804850
20240213,10:06:06,0.7,200,1804850
20240213,10:06:06,0.75,200,1804850
20240213,10:06:07,0.7,250,1804850
20240213,10:06:09,0.7,200,1804850
20240213,10:06:14,0.75,500,1804850
20240213,10:06:15,0.7,50,1804850
20240213,10:06:16,0.7,50,1804850
20240213,10:06:17,0.7,50,1804850
20240213,10:06:18,0.7,50,1804850
20240213,10:06:20,0.7,100,1804850
20240213,10:06:21,0.7,50,1804850
20240213,10:06:22,0.7,50,1804850
20240213,10:06:23,0.7,50,1804850
20240213,10:06:24,0.7,550,1804850
20240213,10:06:25,0.7,250,1804850
20240213,10:06:26,0.7,200,1804850
20240213,10:06:27,0.7,200,1804850
20240213,10:06:28,0.7,200,1804850
20240213,10:06:29,0.7,50,1804850
20240213,10:06:30,0.7,50,1804850
20240213,10:06:31,0.7,200,1804850
20240213,10:06:32,0.7,200,1804850
20240213,10:06:33,0.7,200,1804850
20240213,10:06:34,0.7,200,1804850
20240213,10:06:35,0.7,200,1804850
20240213,10:06:36,0.7,200,1807400
20240213,10:06:37,0.7,200,1807400
20240213,10:06:38,0.7,200,1807400
20240213,10:06:39,0.7,200,1807400
20240213,10:06:40,0.7,200,1807400
20240213,10:06:41,0.7,250,1807400
20240213,10:06:42,0.7,200,1807400
20240213,10:06:43,0.7,200,1807400
20240213,10:06:44,0.7,200,1807400
20240213,10:06:45,0.7,200,1807400
20240213,10:06:46,0.7,200,1807400
20240213,10:06:47,0.7,200,1807400
20240213,10:06:48,0.7,200,1807400
20240213,10:06:49,0.7,200,1807400
20240213,10:06:50,0.7,200,1807400
20240213,10:06:51,0.7,200,1807400
20240213,10:06:52,0.7,200,1807400
20240213,10:06:53,0.7,200,1807400
20240213,10:06:54,0.7,200,1807400
20240213,10:06:55,0.7,200,1807400
20240213,10:06:56,0.7,1550,1807400
20240213,10:06:57,0.7,250,1807400
20240213,10:06:58,0.7,50,1807400
20240213,10:06:59,0.7,1850,1807400
20240213,10:07:00,0.7,50,1807400
20240213,10:07:01,0.7,1850,1807400
20240213,10:07:02,0.7,1850,1807400
20240213,10:07:03,0.7,1850,1807400
20240213,10:07:04,0.7,50,1807400
20240213,10:07:05,0.7,50,1807400
20240213,10:07:06,0.7,50,1807400
20240213,10:07:12,0.7,150,1807400
20240213,10:07:15,0.75,150,1807400
20240213,10:07:16,0.7,150,1807400
20240213,10:07:26,0.75,50,1807400
20240213,10:07:28,0.7,300,1807400
20240213,10:07:29,0.75,50,1807400
20240213,10:07:34,0.75,33050,1807400
20240213,10:07:35,0.75,5200,1807400
20240213,10:07:36,0.7,9200,1807400
20240213,10:07:37,0.75,100,1807400
20240213,10:07:40,0.75,1500,1807400
20240213,10:07:41,0.7,50,1807400
20240213,10:07:45,0.75,1500,1807400
20240213,10:07:48,0.75,500,1807400
20240213,10:07:49,0.75,300,1807400
20240213,10:08:03,0.7,100,1807400
20240213,10:08:09,0.75,100,1807400
20240213,10:08:10,0.75,100,1807400
20240213,10:08:17,0.75,100,1807400
20240213,10:08:19,0.75,19150,1807400
20240213,10:08:20,0.75,800,1807400
20240213,10:08:22,0.75,50,1807400
20240213,10:08:23,0.75,8100,1807400
20240213,10:08:26,0.8,50,1807400
20240213,10:08:27,0.8,50,1807400
20240213,10:08:28,0.75,1050,1807400
20240213,10:08:29,0.8,150,1807400
20240213,10:08:30,0.8,50,1807400
20240213,10:08:31,0.8,150,1807400
20240213,10:08:32,0.8,150,1807400
20240213,10:08:33,0.8,150,1807400
20240213,10:08:34,0.8,150,1807400
20240213,10:08:35,0.75,300,1807400
20240213,10:08:36,0.8,150,1807400
20240213,10:08:37,0.8,200,1807400
20240213,10:08:38,0.8,50,1807400
20240213,10:08:39,0.8,50,1807400
20240213,10:08:40,0.8,50,1807400
20240213,10:08:41,0.8,150,1807400
20240213,10:08:42,0.8,150,1807400
20240213,10:08:43,0.8,150,1807400
20240213,10:08:44,0.8,150,1807400
20240213,10:08:46,0.8,50,1807400
20240213,10:08:49,0.8,50,1807400
20240213,10:08:50,0.8,50,1807400
20240213,10:08:51,0.8,50,1807400
20240213,10:08:56,0.75,350,1807400
20240213,10:08:58,0.75,150,1807400
20240213,10:08:59,0.75,300,1807400
20240213,10:09:00,0.75,700,1807400
20240213,10:09:06,0.8,50,1807400
20240213,10:09:07,0.75,550,1807400
20240213,10:09:14,0.75,19400,1807400
20240213,10:09:14,0.75,100,1807400
20240213,10:09:20,0.7,1000,1807400
20240213,10:09:25,0.75,150,1807400
20240213,10:09:27,0.7,200,1807400
20240213,10:09:34,0.75,1200,1807400
20240213,10:09:35,0.75,50,1807400
20240213,10:09:36,0.75,250,1807400
20240213,10:09:38,0.75,15100,1834300
20240213,10:09:50,0.75,100,1834300
20240213,10:09:52,0.75,100,1834300
20240213,10:09:52,0.75,2000,1834300
20240213,10:09:53,0.75,250,1834300
20240213,10:09:55,0.7,3050,1834300
20240213,10:09:57,0.75,3300,1834300
20240213,10:09:58,0.7,4000,1834300
20240213,10:09:59,0.7,450,1834300
20240213,10:10:01,0.75,400,1834300
20240213,10:10:02,0.75,300,1834300
20240213,10:10:03,0.75,250,1834300
20240213,10:10:08,0.7,2200,1834300
20240213,10:10:09,0.7,100,1834300
20240213,10:10:10,0.7,350,1834300
20240213,10:10:12,0.7,200,1834300
20240213,10:10:13,0.7,100,1834300
20240213,10:10:14,0.75,14200,1834300
20240213,10:10:15,0.75,12450,1834300
20240213,10:10:16,0.8,3200,1834300
20240213,10:10:17,0.8,3300,1834300
20240213,10:10:18,0.8,2100,1834300
20240213,10:10:19,0.8,1400,1834300
20240213,10:10:20,0.8,150,1834300
20240213,10:10:21,0.75,650,1834300
20240213,10:10:34,0.75,550,1834300
20240213,10:10:42,0.8,50,1834300
20240213,10:10:43,0.75,750,1834300
20240213,10:10:48,0.75,100,1834300
20240213,10:10:51,0.75,400,1834300
20240213,10:10:52,0.8,150,1834300
20240213,10:10:53,0.75,100,1834300
20240213,10:10:57,0.75,850,1834300
20240213,10:10:58,0.8,9950,1834300
20240213,10:11:04,0.8,50,1834300
20240213,10:11:12,0.75,1800,1834300
20240213,10:11:19,0.8,100,1834300
20240213,10:11:20,0.8,1800,1834300
20240213,10:11:22,0.8,1800,1834300
20240213,10:11:24,0.75,700,1834300
20240213,10:11:33,0.75,200,1834300
20240213,10:11:41,0.75,300,1834300
20240213,10:11:43,0.75,50,1834300
20240213,10:11:45,0.8,50,1834300
20240213,10:11:56,0.75,100,1834300
20240213,10:12:00,0.8,500,1834300
20240213,10:12:10,0.8,250,1834300
20240213,10:12:14,0.75,300,1834300
20240213,10:13:28,0.8,1800,1834300
20240213,10:13:29,0.8,4800,1833400
20240213,10:13:30,0.8,100,1833400
20240213,10:13:30,0.8,1800,1833400
20240213,10:13:31,0.8,11950,1833400
20240213,10:13:32,0.8,32700,1833400
20240213,10:13:33,0.8,5700,1833400
20240213,10:13:35,0.8,1800,1833400
20240213,10:13:47,0.8,600,1833400
20240213,10:13:56,0.85,50,1833400
20240213,10:14:04,0.85,1800,1833400
20240213,10:14:07,0.8,1300,1833400
20240213,10:14:08,0.8,7450,1833400
20240213,10:14:11,0.8,200,1833400
20240213,10:14:13,0.8,1800,1833400
20240213,10:14:15,0.75,200,1833400
20240213,10:14:20,0.75,50,1833400
20240213,10:14:39,0.8,250,1833400
20240213,10:14:40,0.8,1800,1833400
20240213,10:14:47,0.8,1800,1833400
20240213,10:14:53,0.8,1800,1833400
20240213,10:15:01,0.8,1800,1833400
20240213,10:15:09,0.8,10000,1833400
20240213,10:15:17,0.8,100,1833400
20240213,10:15:18,0.8,1150,1833400
20240213,10:15:19,0.8,700,1833400
20240213,10:15:20,0.8,5600,1833400
20240213,10:15:21,0.8,15850,1833400
20240213,10:15:23,0.8,200,1833400
20240213,10:15:24,0.8,50,1833400
20240213,10:15:26,0.8,1800,1833400
20240213,10:15:32,0.85,50,1833400
20240213,10:15:33,0.85,300,1833400
20240213,10:15:34,0.8,150,1833400
20240213,10:15:36,0.85,6300,1833400
20240213,10:15:36,0.85,2850,1833400
20240213,10:15:37,0.85,5250,1805700
20240213,10:15:39,0.85,350,1805700
20240213,10:15:40,0.85,1800,1805700
20240213,10:15:44,0.85,200,1805700
20240213,10:15:54,0.85,250,1805700
20240213,10:16:00,0.85,45100,1805700
20240213,10:16:06,0.85,600,1805700
20240213,10:16:07,0.85,200,1805700
20240213,10:16:13,0.85,100,1805700
20240213,10:16:46,0.8,150,1805700
20240213,10:16:53,0.85,150,1805700
20240213,10:16:54,0.8,400,1805700
20240213,10:16:57,0.8,900,1805700
20240213,10:17:06,0.8,1800,1805700
20240213,10:17:08,0.8,9350,1805700
20240213,10:17:11,0.8,50,1805700
20240213,10:17:15,0.8,11200,1805700
20240213,10:17:16,0.85,150,1805700
20240213,10:17:19,0.8,10000,1805700
20240213,10:17:27,0.8,100,1805700
20240213,10:17:36,0.8,1800,1805700
20240213,10:17:45,0.8,200,1805700
20240213,10:17:47,0.8,1800,1805700
20240213,10:17:56,0.85,150,1805700
20240213,10:17:57,0.8,50,1805700
20240213,10:17:58,0.8,50,1805700
20240213,10:17:59,0.85,200,1805700
20240213,10:18:00,0.8,50,1805700
20240213,10:18:01,0.8,50,1805700
20240213,10:18:02,0.8,50,1805700
20240213,10:18:03,0.8,50,1805700
20240213,10:18:04,0.8,200,1805700
20240213,10:18:05,0.8,200,1805700
20240213,10:18:06,0.85,400,1805700
20240213,10:18:07,0.8,50,1805700
20240213,10:18:08,0.8,300,1805700
20240213,10:18:09,0.8,50,1805700
20240213,10:18:10,0.8,250,1805700
20240213,10:18:11,0.8,50,1805700
20240213,10:18:12,0.8,50,1805700
20240213,10:18:20,0.85,150,1805700
20240213,10:18:26,0.8,2400,1805700
20240213,10:18:27,0.8,4800,1805700
20240213,10:18:30,0.8,200,1805700
20240213,10:18:32,0.8,1800,1805700
20240213,10:18:34,0.8,2850,1805700
20240213,10:18:35,0.8,12600,1805700
20240213,10:18:36,0.8,50,1805700
20240213,10:18:39,0.8,50,1805700
20240213,10:18:42,0.75,100,1807250
20240213,10:18:48,0.8,150,1807250
20240213,10:18:50,0.75,200,1807250
20240213,10:18:51,0.75,200,1807250
20240213,10:18:52,0.75,850,1807250
20240213,10:18:53,0.75,200,1807250
20240213,10:18:54,0.75,350,1807250
20240213,10:18:55,0.75,200,1807250
20240213,10:18:56,0.75,350,1807250
20240213,10:18:57,0.75,200,1807250
20240213,10:18:58,0.75,200,1807250
20240213,10:18:59,0.75,200,1807250
20240213,10:19:00,0.75,200,1807250
20240213,10:19:01,0.75,200,1807250
20240213,10:19:02,0.75,200,1807250
20240213,10:19:03,0.75,200,1807250
20240213,10:19:04,0.75,200,1807250
20240213,10:19:05,0.75,200,1807250
20240213,10:19:06,0.75,200,1807250
20240213,10:19:07,0.75,350,1807250
20240213,10:19:08,0.75,250,1807250
20240213,10:19:09,0.8,250,1807250
20240213,10:19:10,0.75,200,1807250
20240213,10:19:11,0.75,200,1807250
20240213,10:19:12,0.75,200,1807250
20240213,10:19:13,0.75,50,1807250
20240213,10:19:16,0.8,1800,1807250
20240213,10:19:23,0.8,1500,1807250
20240213,10:19:28,0.8,50,1807250
20240213,10:19:57,0.8,150,1807250
20240213,10:20:06,0.75,500,1807250
20240213,10:20:09,0.75,1000,1807250
20240213,10:20:10,0.75,500,1807250
20240213,10:20:11,0.75,2400,1807250
20240213,10:20:15,0.75,14800,1807250
20240213,10:20:16,0.75,150,1807250
20240213,10:20:24,0.75,350,1807250
20240213,10:20:30,0.75,50,1807250
20240213,10:20:31,0.75,300,1807250
20240213,10:21:06,0.75,50,1807250
20240213,10:21:25,0.75,50,1807250
20240213,10:21:27,0.75,100,1807250
20240213,10:21:36,0.7,250,1807250
20240213,10:21:42,0.75,900,1807250
20240213,10:21:46,0.75,50,1806050
20240213,10:21:48,0.7,4000,1806050
20240213,10:21:54,0.7,1000,1806050
20240213,10:22:08,0.75,200,1806050
20240213,10:22:40,0.75,150,1806050
20240213,10:22:43,0.75,1800,1806050
20240213,10:23:04,0.7,250,1806050
20240213,10:23:06,0.75,50,1806050
20240213,10:23:29,0.7,50,1806050
20240213,10:23:48,0.75,200,1806050
20240213,10:24:07,0.75,1800,1806050
20240213,10:24:08,0.75,200,1806050
20240213,10:24:30,0.75,19600,1806050
20240213,10:24:31,0.8,50,1806050
20240213,10:24:36,0.75,100,1806050
20240213,10:24:39,0.75,2000,1806050
20240213,10:24:41,0.75,3600,1812900
20240213,10:24:43,0.75,1500,1812900
20240213,10:24:44,0.75,3300,1812900
20240213,10:24:45,0.75,1000,1812900
20240213,10:24:47,0.7,200,1812900
20240213,10:25:09,0.75,150,1812900
20240213,10:25:25,0.75,50,1812900
20240213,10:25:26,0.75,100,1812900
20240213,10:25:27,0.75,200,1812900
20240213,10:25:51,0.75,1050,1812900
20240213,10:26:04,0.7,50,1812900
20240213,10:26:05,0.7,750,1812900
20240213,10:26:10,0.75,250,1812900
20240213,10:26:30,0.7,100,1812900
20240213,10:26:39,0.7,1800,1812900
20240213,10:26:41,0.7,1800,1812900
20240213,10:27:40,0.75,50,1823100
20240213,10:27:42,0.7,500,1823100
20240213,10:28:09,0.75,200,1823100
20240213,10:28:11,0.75,550,1823100
20240213,10:28:43,0.75,50,1823100
20240213,10:29:10,0.75,50,1823100
20240213,10:29:11,0.75,500,1823100
20240213,10:29:18,0.75,250,1823100
20240213,10:29:46,0.75,50,1823100
20240213,10:29:55,0.75,1300,1823100
20240213,10:30:04,0.75,50,1823100
20240213,10:30:17,0.75,250,1823100
20240213,10:30:23,0.75,250,1823100
20240213,10:30:27,0.75,350,1823100
20240213,10:30:28,0.7,50,1823100
20240213,10:30:30,0.75,50,1823100
20240213,10:30:31,0.75,300,1823100
20240213,10:30:33,0.75,250,1823100
20240213,10:31:09,0.75,50,1819900
20240213,10:31:17,0.75,1000,1819900
20240213,10:31:27,0.75,250,1819900
20240213,10:31:35,0.75,450,1819900
20240213,10:31:36,0.7,100,1819900
20240213,10:31:41,0.75,250,1819900
20240213,10:31:55,0.75,250,1819900
20240213,10:31:55,0.75,1500,1819900
20240213,10:32:13,0.75,200,1819900
20240213,10:32:53,0.75,250,1819900
20240213,10:32:54,0.75,350,1819900
20240213,10:34:09,0.75,450,1816500
20240213,10:34:10,0.75,1800,1816500
20240213,10:34:11,0.75,300,1816500
20240213,10:34:12,0.75,32650,1816500
20240213,10:34:19,0.75,250,1816500
20240213,10:35:04,0.75,600,1816500
20240213,10:35:29,0.8,350,1816500
20240213,10:35:33,0.8,100,1816500
20240213,10:35:58,0.8,1800,1816500
20240213,10:36:01,0.75,10100,1816500
20240213,10:36:02,0.7,50,1816500
20240213,10:36:09,0.75,200,1816500
20240213,10:36:19,0.7,50,1816500
20240213,10:36:20,0.75,1800,1816500
20240213,10:36:23,0.75,50,1816500
20240213,10:36:27,0.75,1800,1816500
20240213,10:36:28,0.75,50,1816500
20240213,10:36:59,0.75,1400,1816500
20240213,10:37:05,0.75,50,1814550
20240213,10:37:06,0.75,3550,1814550
20240213,10:37:07,0.8,8550,1814550
20240213,10:37:08,0.8,50,1814550
20240213,10:37:09,0.8,150,1814550
20240213,10:37:10,0.8,250,1814550
20240213,10:37:11,0.8,50,1814550
20240213,10:37:13,0.8,100,1814550
20240213,10:37:14,0.8,50,1814550
20240213,10:37:15,0.8,50,1814550
20240213,10:37:17,0.8,1350,1814550
20240213,10:37:18,0.8,50,1814550
20240213,10:37:19,0.8,50,1814550
20240213,10:37:20,0.8,50,1814550
20240213,10:37:21,0.8,150,1814550
20240213,10:37:22,0.8,150,1814550
20240213,10:37:23,0.8,150,1814550
20240213,10:37:25,0.8,200,1814550
20240213,10:37:26,0.8,50,1814550
20240213,10:37:27,0.8,50,1814550
20240213,10:37:28,0.8,150,1814550
20240213,10:37:29,0.8,150,1814550
20240213,10:37:30,0.8,150,1814550
20240213,10:37:31,0.8,150,1814550
20240213,10:37:32,0.8,150,1814550
20240213,10:37:33,0.8,200,1814550
20240213,10:37:34,0.8,200,1814550
20240213,10:37:35,0.8,200,1814550
20240213,10:37:36,0.8,200,1814550
20240213,10:37:37,0.8,50,1814550
20240213,10:37:38,0.8,50,1814550
20240213,10:37:39,0.8,50,1814550
20240213,10:37:40,0.8,50,1814550
20240213,10:37:41,0.8,50,1814550
20240213,10:37:42,0.8,50,1814550
20240213,10:37:43,0.8,50,1814550
20240213,10:37:43,0.8,200,1814550
20240213,10:37:44,0.8,950,1814550
20240213,10:37:45,0.8,50,1814550
20240213,10:37:46,0.8,50,1814550
20240213,10:37:48,0.8,100,1814550
20240213,10:37:49,0.8,50,1814550
20240213,10:37:50,0.8,1850,1814550
20240213,10:37:51,0.8,50,1814550
20240213,10:37:52,0.8,50,1814550
20240213,10:37:53,0.8,50,1814550
20240213,10:37:54,0.8,50,1814550
20240213,10:37:55,0.8,50,1814550
20240213,10:37:56,0.8,50,1814550
20240213,10:37:57,0.8,200,1814550
20240213,10:37:58,0.8,200,1814550
20240213,10:37:59,0.8,200,1814550
20240213,10:38:00,0.8,50,1814550
20240213,10:38:07,0.8,200,1814550
20240213,10:38:12,0.8,50,1814550
20240213,10:38:13,0.8,50,1814550
20240213,10:38:14,0.8,200,1814550
20240213,10:38:16,0.8,400,1814550
20240213,10:38:17,0.8,200,1814550
20240213,10:38:18,0.8,200,1814550
20240213,10:38:19,0.8,200,1814550
20240213,10:38:20,0.8,200,1814550
20240213,10:38:21,0.75,1450,1814550
20240213,10:38:22,0.8,200,1814550
20240213,10:38:23,0.8,200,1814550
20240213,10:38:24,0.8,200,1814550
20240213,10:38:33,0.8,1800,1814550
20240213,10:38:58,0.8,100,1814550
20240213,10:39:08,0.8,150,1814550
20240213,10:39:12,0.75,50,1814550
20240213,10:39:14,0.8,50,1814550
20240213,10:39:16,0.75,150,1814550
20240213,10:39:19,0.75,50,1814550
20240213,10:39:29,0.75,50,1814550
20240213,10:39:30,0.75,9000,1814550
20240213,10:39:31,0.75,1800,1814550
20240213,10:39:33,0.75,50,1814550
20240213,10:39:35,0.75,50,1814550
20240213,10:39:37,0.75,50,1814550
20240213,10:39:54,0.75,50,1829200
20240213,10:40:15,0.75,50,1829200
20240213,10:40:26,0.8,50,1829200
20240213,10:40:27,0.8,150,1829200
20240213,10:40:28,0.8,50,1829200
20240213,10:40:29,0.8,300,1829200
20240213,10:40:33,0.75,50,1829200
20240213,10:40:38,0.75,1800,1829200
20240213,10:40:41,0.75,100,1829200
20240213,10:40:55,0.75,50,1829200
20240213,10:41:02,0.75,750,1829200
20240213,10:41:05,0.8,50,1829200
20240213,10:41:13,0.75,50,1829200
20240213,10:41:18,0.75,50,1829200
20240213,10:41:19,0.75,50,1829200
20240213,10:41:23,0.75,50,1829200
20240213,10:41:30,0.75,50,1829200
20240213,10:41:37,0.8,100,1829200
20240213,10:41:42,0.75,50,1829200
20240213,10:41:48,0.75,50,1829200
20240213,10:42:03,0.75,1800,1829200
20240213,10:42:04,0.75,600,1829200
20240213,10:42:06,0.8,200,1829200
20240213,10:42:38,0.75,50,1829200
20240213,10:42:39,0.75,50,1829200
20240213,10:42:40,0.8,50,1829200
20240213,10:42:43,0.8,100,1826350
20240213,10:43:08,0.75,150,1826350
20240213,10:43:13,0.75,50,1826350
20240213,10:43:22,0.8,1400,1826350
20240213,10:43:28,0.8,750,1826350
20240213,10:43:49,0.75,50,1826350
20240213,10:43:51,0.75,50,1826350
20240213,10:43:59,0.8,2000,1826350
20240213,10:44:00,0.8,6800,1826350
20240213,10:44:03,0.75,50,1826350
20240213,10:44:07,0.8,200,1826350
20240213,10:44:10,0.75,150,1826350
20240213,10:44:26,0.8,1800,1826350
20240213,10:44:27,0.8,1800,1826350
20240213,10:44:52,0.75,50,1826350
20240213,10:44:55,0.8,150,1826350
20240213,10:45:13,0.8,50,1826350
20240213,10:45:19,0.75,200,1826350
20240213,10:45:32,0.8,300,1826350
20240213,10:45:33,0.8,50,1826350
20240213,10:45:47,0.8,1000,1821800
20240213,10:45:52,0.75,1800,1821800
20240213,10:45:53,0.75,1800,1821800
20240213,10:46:12,0.8,3200,1821800
20240213,10:46:13,0.8,1500,1821800
20240213,10:46:21,0.8,1500,1821800
20240213,10:46:22,0.8,300,1821800
20240213,10:46:25,0.8,150,1821800
20240213,10:46:27,0.8,500,1821800
20240213,10:46:30,0.8,300,1821800
20240213,10:46:31,0.8,3000,1821800
20240213,10:46:32,0.8,300,1821800
20240213,10:46:33,0.8,300,1821800
20240213,10:46:34,0.8,500,1821800
20240213,10:46:35,0.8,600,1821800
20240213,10:46:36,0.8,850,1821800
20240213,10:46:37,0.8,18500,1821800
20240213,10:46:38,0.85,500,1821800
20240213,10:46:39,0.8,700,1821800
20240213,10:46:40,0.85,700,1821800
20240213,10:46:41,0.85,650,1821800
20240213,10:46:42,0.8,100,1821800
20240213,10:46:43,0.85,500,1821800
20240213,10:46:44,0.85,900,1821800
20240213,10:46:45,0.8,2100,1821800
20240213,10:46:46,0.85,100,1821800
20240213,10:46:47,0.85,600,1821800
20240213,10:46:48,0.85,350,1821800
20240213,10:46:49,0.85,650,1821800
20240213,10:46:50,0.85,850,1821800
20240213,10:46:51,0.85,200,1821800
20240213,10:46:52,0.85,650,1821800
20240213,10:46:53,0.85,300,1821800
20240213,10:46:54,0.85,750,1821800
20240213,10:46:55,0.85,300,1821800
20240213,10:46:56,0.85,600,1821800
20240213,10:46:57,0.85,450,1821800
20240213,10:46:58,0.85,2100,1821800
20240213,10:46:59,0.85,900,1821800
20240213,10:47:00,0.85,650,1821800
20240213,10:47:01,0.85,2400,1821800
20240213,10:47:02,0.85,950,1821800
20240213,10:47:03,0.85,50,1821800
20240213,10:47:04,0.85,900,1821800
20240213,10:47:05,0.85,350,1821800
20240213,10:47:07,0.85,300,1821800
20240213,10:47:08,0.85,300,1821800
20240213,10:47:09,0.85,750,1821800
20240213,10:47:10,0.85,300,1821800
20240213,10:47:11,0.85,300,1821800
20240213,10:47:12,0.85,150,1821800
20240213,10:47:13,0.85,300,1821800
20240213,10:47:14,0.85,550,1821800
20240213,10:47:16,0.85,300,1821800
20240213,10:47:18,0.85,300,1821800
20240213,10:47:19,0.85,300,1821800
20240213,10:47:20,0.85,300,1821800
20240213,10:47:22,0.85,300,1821800
20240213,10:47:23,0.85,300,1821800
20240213,10:47:25,0.85,1800,1821800
20240213,10:47:26,0.85,4200,1821800
20240213,10:47:28,0.85,300,1821800
20240213,10:47:29,0.85,300,1821800
20240213,10:47:31,0.85,200,1821800
20240213,10:47:32,0.85,200,1821800
20240213,10:47:48,0.8,1800,1821800
20240213,10:47:51,0.8,1800,1821800
20240213,10:48:02,0.8,50,1821800
20240213,10:48:07,0.8,100,1821800
20240213,10:48:08,0.85,200,1821800
20240213,10:48:29,0.85,50,1821800
20240213,10:48:40,0.8,1800,1821800
20240213,10:48:42,0.8,1800,1820850
20240213,10:48:43,0.8,1800,1820850
20240213,10:48:44,0.8,1800,1820850
20240213,10:48:47,0.8,1800,1820850
20240213,10:49:00,0.8,9300,1820850
20240213,10:49:02,0.8,1300,1820850
20240213,10:49:03,0.8,2650,1820850
20240213,10:49:05,0.8,1300,1820850
20240213,10:49:09,0.8,1700,1820850
20240213,10:49:20,0.8,1800,1820850
20240213,10:49:21,0.75,200,1820850
20240213,10:49:27,0.8,9650,1820850
20240213,10:49:27,0.8,7700,1820850
20240213,10:49:28,0.8,6000,1820850
20240213,10:49:56,0.75,50,1820850
20240213,10:50:21,0.8,1800,1820850
20240213,10:50:25,0.8,200,1820850
20240213,10:50:27,0.8,6150,1820850
20240213,10:50:28,0.85,300,1820850
20240213,10:50:43,0.8,100,1820850
20240213,10:50:52,0.8,3600,1820850
20240213,10:50:53,0.8,300,1820850
20240213,10:50:58,0.8,1800,1820850
20240213,10:51:05,0.8,1800,1820850
20240213,10:51:10,0.85,3300,1820850
20240213,10:51:23,0.8,1800,1820850
20240213,10:51:25,0.8,1800,1820850
20240213,10:51:32,0.85,50,1820850
20240213,10:51:35,0.8,50,1820850
20240213,10:52:07,0.85,200,1836550
20240213,10:52:10,0.85,100,1836550
20240213,10:52:11,0.85,100,1836550
20240213,10:52:12,0.85,100,1836550
20240213,10:52:13,0.85,100,1836550
20240213,10:52:14,0.85,100,1836550
20240213,10:52:15,0.85,150,1836550
20240213,10:52:19,0.85,1200,1836550
20240213,10:52:20,0.8,50,1836550
20240213,10:53:18,0.85,400,1836550
20240213,10:53:20,0.85,1800,1836550
20240213,10:53:23,0.85,3150,1836550
20240213,10:53:25,0.85,850,1836550
20240213,10:53:31,0.85,500,1836550
20240213,10:53:32,0.85,5400,1836550
20240213,10:53:51,0.85,4100,1836550
20240213,10:53:57,0.85,50,1836550
20240213,10:54:01,0.85,1000,1836550
20240213,10:54:03,0.85,400,1836550
20240213,10:54:07,0.9,200,1836550
20240213,10:54:20,0.9,200,1836550
20240213,10:54:23,0.9,1800,1836550
20240213,10:54:25,0.85,50,1836550
20240213,10:54:30,0.85,1800,1836550
20240213,10:54:32,0.85,1800,1836550
20240213,10:54:35,0.85,7000,1836550
20240213,10:54:37,0.8,100,1836550
20240213,10:54:43,0.85,1000,1836550
20240213,10:54:48,0.85,50,1839600
20240213,10:54:56,0.85,500,1839600
20240213,10:54:57,0.8,150,1839600
20240213,10:55:06,0.85,500,1839600
20240213,10:55:32,0.85,150,1839600
20240213,10:55:33,0.85,200,1839600
20240213,10:55:46,0.8,50,1839600
20240213,10:55:52,0.8,50,1839600
20240213,10:56:08,0.85,100,1839600
