date,time,tick_price,volume,open_interest
20240213,10:56:12,0.8,750,1839600
20240213,10:56:35,0.8,1500,1839600
20240213,10:57:19,0.8,50,1839600
20240213,10:57:36,0.85,100,1839600
20240213,10:58:06,0.85,200,1838100
20240213,10:58:10,0.8,1800,1838100
20240213,10:58:15,0.8,1350,1838100
20240213,10:58:24,0.8,16100,1838100
20240213,10:58:25,0.8,1300,1838100
20240213,10:58:26,0.8,50,1838100
20240213,10:58:28,0.8,250,1838100
20240213,10:58:29,0.8,50,1838100
20240213,10:58:54,0.75,50,1838100
20240213,10:59:26,0.75,50,1838100
20240213,10:59:27,0.75,50,1838100
20240213,10:59:38,0.8,50,1838100
20240213,10:59:44,0.75,200,1838100
20240213,10:59:45,0.75,4900,1838100
20240213,10:59:46,0.75,50,1838100
20240213,10:59:47,0.75,50,1838100
20240213,10:59:48,0.75,50,1838100
20240213,10:59:49,0.75,200,1838100
20240213,10:59:50,0.75,200,1838100
20240213,10:59:51,0.75,200,1838100
20240213,10:59:52,0.75,50,1838100
20240213,10:59:53,0.75,50,1838100
20240213,10:59:55,0.75,50,1838100
20240213,10:59:56,0.75,50,1838100
20240213,10:59:57,0.75,50,1838100
20240213,10:59:58,0.75,50,1838100
20240213,10:59:59,0.75,50,1838100
20240213,11:00:00,0.75,200,1838100
20240213,11:00:01,0.75,200,1838100
20240213,11:00:02,0.75,7550,1838100
20240213,11:00:03,0.75,200,1838100
20240213,11:00:04,0.75,1600,1838100
20240213,11:00:06,0.75,900,1838100
20240213,11:00:06,0.75,14900,1838100
20240213,11:00:07,0.7,200,1838100
20240213,11:00:08,0.75,350,1838100
20240213,11:00:09,0.7,200,1838100
20240213,11:00:10,0.7,200,1838100
20240213,11:00:12,0.7,500,1838100
20240213,11:00:13,0.7,200,1838100
20240213,11:00:14,0.7,200,1838100
20240213,11:00:15,0.7,200,1838100
20240213,11:00:17,0.7,400,1838100
20240213,11:00:18,0.7,200,1838100
20240213,11:00:19,0.7,200,1838100
20240213,11:00:20,0.7,200,1838100
20240213,11:00:21,0.7,200,1838100
20240213,11:00:22,0.75,950,1838100
20240213,11:00:27,0.75,200,1838100
20240213,11:00:30,0.75,50,1838100
20240213,11:00:31,0.75,300,1838100
20240213,11:00:35,0.75,11750,1838100
20240213,11:00:37,0.75,1500,1838100
20240213,11:00:39,0.75,1500,1838100
20240213,11:00:40,0.75,2700,1838100
20240213,11:00:42,0.75,2500,1838100
20240213,11:00:46,0.75,200,1828150
20240213,11:00:47,0.75,200,1828150
20240213,11:00:48,0.75,200,1828150
20240213,11:01:27,0.75,1550,1828150
20240213,11:01:38,0.75,1350,1828150
20240213,11:01:55,0.75,50,1828150
20240213,11:02:18,0.8,200,1828150
20240213,11:02:35,0.75,50,1828150
20240213,11:02:48,0.75,50,1828150
20240213,11:02:51,0.75,11050,1828150
20240213,11:03:07,0.75,1800,1828150
20240213,11:03:08,0.75,8800,1828150
20240213,11:03:09,0.75,300,1828150
20240213,11:03:17,0.75,1700,1828150
20240213,11:03:29,0.75,50,1828150
20240213,11:03:32,0.75,50,1828150
20240213,11:03:35,0.8,100,1828150
20240213,11:03:51,0.8,1800,1821850
20240213,11:04:06,0.75,250,1821850
20240213,11:04:07,0.75,200,1821850
20240213,11:04:08,0.75,150,1821850
20240213,11:04:08,0.8,200,1821850
20240213,11:04:21,0.75,50,1821850
20240213,11:04:24,0.75,50,1821850
20240213,11:04:31,0.8,100,1821850
20240213,11:04:40,0.8,100,1821850
20240213,11:05:04,0.8,100,1821850
20240213,11:05:33,0.8,100,1821850
20240213,11:05:33,0.8,50,1821850
20240213,11:05:34,0.8,150,1821850
20240213,11:05:35,0.8,100,1821850
20240213,11:05:56,0.8,300,1821850
20240213,11:06:14,0.8,200,1821850
20240213,11:06:29,0.8,50,1821850
20240213,11:07:11,0.75,250,1822000
20240213,11:07:11,0.8,50,1822000
20240213,11:07:17,0.8,1800,1822000
20240213,11:07:28,0.75,1800,1822000
20240213,11:07:37,0.75,1150,1822000
20240213,11:07:52,0.75,1500,1822000
20240213,11:07:53,0.75,6000,1822000
20240213,11:08:07,0.8,200,1822000
20240213,11:08:24,0.8,1000,1822000
20240213,11:08:32,0.8,450,1822000
20240213,11:08:36,0.8,1000,1822000
20240213,11:08:38,0.8,750,1822000
20240213,11:08:47,0.8,1000,1822000
20240213,11:08:59,0.8,350,1822000
20240213,11:09:20,0.8,1300,1822000
20240213,11:09:24,0.8,300,1822000
20240213,11:09:24,0.8,1500,1822000
20240213,11:09:33,0.8,500,1822000
20240213,11:09:34,0.8,1800,1822000
20240213,11:09:53,0.8,250,1822000
20240213,11:09:55,0.8,500,1814050
20240213,11:09:56,0.8,3600,1814050
20240213,11:09:56,0.8,11100,1814050
20240213,11:10:02,0.8,5000,1814050
20240213,11:10:09,0.8,250,1814050
20240213,11:10:15,0.8,7000,1814050
20240213,11:10:22,0.8,1000,1814050
20240213,11:10:23,0.85,200,1814050
20240213,11:10:32,0.85,50,1814050
20240213,11:10:32,0.85,300,1814050
20240213,11:10:46,0.8,450,1814050
20240213,11:11:22,0.85,250,1814050
20240213,11:11:22,0.85,1800,1814050
20240213,11:11:56,0.8,100,1814050
20240213,11:11:58,0.8,1800,1814050
20240213,11:11:58,0.8,5450,1814050
20240213,11:12:10,0.8,200,1814050
20240213,11:12:44,0.8,50,1814050
20240213,11:13:06,0.8,1000,1814050
20240213,11:13:08,0.8,250,1807250
20240213,11:13:09,0.8,28300,1807250
20240213,11:13:19,0.8,50,1807250
20240213,11:13:24,0.8,150,1807250
20240213,11:13:32,0.8,50,1807250
20240213,11:13:52,0.8,500,1807250
20240213,11:14:07,0.85,200,1807250
20240213,11:14:11,0.8,100,1807250
20240213,11:14:15,0.8,50,1807250
20240213,11:14:20,0.8,1800,1807250
20240213,11:14:29,0.85,1800,1807250
20240213,11:14:46,0.85,50,1807250
20240213,11:15:11,0.8,100,1807250
20240213,11:15:16,0.85,1800,1807250
20240213,11:15:17,0.8,50,1807250
20240213,11:15:32,0.85,50,1807250
20240213,11:15:33,0.85,300,1807250
20240213,11:16:10,0.85,250,1807250
20240213,11:16:11,0.8,200,1816250
20240213,11:16:14,0.8,100,1816250
20240213,11:16:19,0.8,1000,1816250
20240213,11:16:51,0.85,250,1816250
20240213,11:16:58,0.8,200,1816250
20240213,11:17:01,0.8,1200,1816250
20240213,11:17:30,0.85,50,1816250
20240213,11:17:43,0.8,100,1816250
20240213,11:17:45,0.8,50,1816250
20240213,11:17:58,0.8,1800,1816250
20240213,11:18:06,0.8,100,1816250
20240213,11:18:07,0.8,500,1816250
20240213,11:18:08,0.8,24150,1816250
20240213,11:18:15,0.8,50,1816250
20240213,11:18:23,0.8,1550,1816250
20240213,11:18:34,0.75,150,1816250
20240213,11:18:45,0.75,150,1816250
20240213,11:18:52,0.75,50,1816250
20240213,11:19:02,0.75,100,1808800
20240213,11:19:45,0.8,500,1808800
20240213,11:19:47,0.75,200,1808800
20240213,11:19:48,0.8,650,1808800
20240213,11:19:51,0.75,1400,1808800
20240213,11:20:25,0.8,200,1808800
20240213,11:20:27,0.8,50,1808800
20240213,11:20:27,0.8,250,1808800
20240213,11:20:28,0.8,50,1808800
20240213,11:20:38,0.75,250,1808800
20240213,11:20:38,0.8,100,1808800
20240213,11:20:41,0.8,450,1808800
20240213,11:20:44,0.75,50,1808800
20240213,11:20:45,0.75,50,1808800
20240213,11:21:25,0.8,1000,1808800
20240213,11:21:42,0.75,150,1808800
20240213,11:21:54,0.8,50,1811050
20240213,11:21:55,0.75,50,1811050
20240213,11:21:56,0.75,50,1811050
20240213,11:21:57,0.75,100,1811050
20240213,11:21:58,0.75,100,1811050
20240213,11:21:59,0.75,100,1811050
20240213,11:22:00,0.75,100,1811050
20240213,11:22:01,0.75,100,1811050
20240213,11:22:02,0.75,100,1811050
20240213,11:22:03,0.75,100,1811050
20240213,11:22:04,0.75,100,1811050
20240213,11:22:05,0.75,100,1811050
20240213,11:22:06,0.75,100,1811050
20240213,11:22:07,0.75,100,1811050
20240213,11:22:08,0.8,200,1811050
20240213,11:22:09,0.75,50,1811050
20240213,11:22:15,0.75,50,1811050
20240213,11:22:16,0.75,50,1811050
20240213,11:22:17,0.75,100,1811050
20240213,11:22:18,0.75,50,1811050
20240213,11:22:27,0.75,400,1811050
20240213,11:22:31,0.8,700,1811050
20240213,11:22:53,0.75,1800,1811050
20240213,11:23:30,0.75,250,1811050
20240213,11:24:03,0.75,50,1811050
20240213,11:24:07,0.8,50,1811050
20240213,11:24:08,0.8,50,1811050
20240213,11:24:09,0.8,100,1811050
20240213,11:24:15,0.75,50,1811050
20240213,11:24:17,0.8,1450,1811050
20240213,11:24:45,0.75,50,1811050
20240213,11:25:56,0.8,1050,1811050
20240213,11:25:57,0.8,300,1807350
20240213,11:26:02,0.75,500,1807350
20240213,11:26:14,0.8,200,1807350
20240213,11:26:16,0.8,50,1807350
20240213,11:26:22,0.8,50,1807350
20240213,11:26:58,0.75,200,1807350
20240213,11:26:59,0.75,1200,1807350
20240213,11:27:00,0.75,1300,1807350
20240213,11:27:01,0.8,400,1807350
20240213,11:27:20,0.8,150,1807350
20240213,11:27:26,0.75,200,1807350
20240213,11:27:34,0.8,100,1807350
20240213,11:27:35,0.75,50,1807350
20240213,11:27:42,0.8,3800,1807350
20240213,11:28:07,0.8,200,1805350
20240213,11:28:14,0.75,50,1805350
20240213,11:28:26,0.75,50,1805350
20240213,11:28:30,0.8,50,1805350
20240213,11:28:32,0.75,50,1805350
20240213,11:29:45,0.8,50,1805350
20240213,11:29:57,0.8,50,1805350
20240213,11:29:58,0.8,200,1805350
20240213,11:30:17,0.75,1800,1805350
20240213,11:30:20,0.8,750,1805350
20240213,11:30:26,0.8,200,1805350
20240213,11:30:28,0.8,100,1805350
20240213,11:30:31,0.8,50,1805350
20240213,11:30:32,0.8,300,1805350
20240213,11:30:33,0.75,50,1805350
20240213,11:30:36,0.75,50,1805350
20240213,11:30:45,0.75,50,1805350
20240213,11:30:49,0.75,50,1805350
20240213,11:30:58,0.8,400,1805350
20240213,11:31:12,0.75,50,1805350
20240213,11:31:24,0.8,50,1805350
20240213,11:31:36,0.75,400,1805350
20240213,11:32:02,0.8,1500,1805350
20240213,11:32:03,0.8,1500,1805350
20240213,11:32:29,0.8,200,1805350
20240213,11:32:48,0.8,250,1805350
20240213,11:33:04,0.75,50,1805350
20240213,11:33:12,0.75,100,1805350
20240213,11:33:12,0.75,50,1805350
20240213,11:33:13,0.75,100,1805350
20240213,11:33:19,0.75,1800,1805350
20240213,11:33:24,0.75,50,1805350
20240213,11:33:27,0.75,1800,1805350
20240213,11:33:34,0.75,50,1805350
20240213,11:33:44,0.75,50,1805350
20240213,11:33:50,0.75,1400,1804750
20240213,11:33:54,0.75,50,1804750
20240213,11:34:03,0.75,1800,1804750
20240213,11:34:04,0.75,1850,1804750
20240213,11:34:06,0.8,200,1804750
20240213,11:34:08,0.8,200,1804750
20240213,11:34:15,0.75,50,1804750
20240213,11:34:26,0.75,50,1804750
20240213,11:34:33,0.75,13800,1804750
20240213,11:34:35,0.7,1800,1804750
20240213,11:34:37,0.7,500,1804750
20240213,11:34:38,0.75,1850,1804750
20240213,11:34:41,0.75,1800,1804750
20240213,11:34:53,0.75,500,1804750
20240213,11:34:54,0.75,500,1804750
20240213,11:34:55,0.75,150,1804750
20240213,11:35:04,0.7,50,1804750
20240213,11:35:20,0.75,50,1804750
20240213,11:35:26,0.75,150,1804750
20240213,11:35:27,0.75,300,1804750
20240213,11:35:31,0.75,1800,1804750
20240213,11:35:32,0.75,1800,1804750
20240213,11:35:37,0.7,100,1804750
20240213,11:35:45,0.7,50,1804750
20240213,11:35:53,0.7,50,1804750
20240213,11:36:01,0.7,1300,1804750
20240213,11:36:02,0.7,50,1804750
20240213,11:36:03,0.7,50,1804750
20240213,11:36:05,0.7,1800,1804750
20240213,11:36:06,0.75,200,1804750
20240213,11:36:10,0.7,250,1804750
20240213,11:36:11,0.7,150,1804750
20240213,11:36:12,0.7,250,1804750
20240213,11:36:13,0.7,300,1804750
20240213,11:36:14,0.7,250,1804750
20240213,11:36:15,0.7,250,1804750
20240213,11:36:16,0.7,250,1804750
20240213,11:36:17,0.7,100,1804750
20240213,11:36:19,0.7,1000,1804750
20240213,11:36:23,0.7,50,1804750
20240213,11:36:34,0.7,50,1804750
20240213,11:36:44,0.7,50,1804750
20240213,11:36:54,0.7,50,1804750
20240213,11:37:00,0.7,200,1801700
20240213,11:37:04,0.7,50,1801700
20240213,11:37:24,0.7,50,1801700
20240213,11:37:35,0.7,50,1801700
20240213,11:37:37,0.7,50,1801700
20240213,11:37:39,0.7,50,1801700
20240213,11:37:41,0.7,50,1801700
20240213,11:37:44,0.7,150,1801700
20240213,11:37:44,0.7,100,1801700
20240213,11:37:45,0.7,250,1801700
20240213,11:37:46,0.7,250,1801700
20240213,11:37:47,0.7,300,1801700
20240213,11:37:48,0.7,300,1801700
20240213,11:37:49,0.7,250,1801700
20240213,11:37:50,0.7,300,1801700
20240213,11:37:51,0.7,250,1801700
20240213,11:37:52,0.7,250,1801700
20240213,11:37:53,0.7,250,1801700
20240213,11:37:54,0.7,250,1801700
20240213,11:37:57,0.7,100,1801700
20240213,11:37:57,0.7,50,1801700
20240213,11:38:04,0.7,100,1801700
20240213,11:38:06,0.75,200,1801700
20240213,11:38:10,0.75,50,1801700
20240213,11:38:14,0.7,100,1801700
20240213,11:38:22,0.7,100,1801700
20240213,11:38:23,0.7,200,1801700
20240213,11:38:24,0.7,150,1801700
20240213,11:38:25,0.7,100,1801700
20240213,11:38:27,0.7,100,1801700
20240213,11:39:59,0.7,200,1801850
20240213,11:40:00,0.7,250,1801850
20240213,11:40:01,0.7,250,1801850
20240213,11:40:02,0.7,300,1801850
20240213,11:40:03,0.7,300,1801850
20240213,11:40:04,0.7,250,1801850
20240213,11:40:05,0.7,250,1801850
20240213,11:40:06,0.7,200,1801850
20240213,11:40:23,0.7,1800,1801850
20240213,11:40:25,0.75,2000,1801850
20240213,11:40:27,0.75,50,1801850
20240213,11:40:28,0.75,300,1801850
20240213,11:40:29,0.7,1850,1801850
20240213,11:40:35,0.7,1800,1801850
20240213,11:41:23,0.7,1800,1801850
20240213,11:41:38,0.7,50,1801850
20240213,11:41:57,0.7,1000,1801850
20240213,11:42:09,0.75,200,1801850
20240213,11:42:48,0.7,500,1801850
20240213,11:42:50,0.7,50,1801850
20240213,11:42:54,0.7,100,1801850
20240213,11:43:26,0.7,100,1803650
20240213,11:43:30,0.7,100,1803650
20240213,11:43:33,0.7,50,1803650
20240213,11:43:38,0.7,100,1803650
20240213,11:43:39,0.75,500,1803650
20240213,11:43:43,0.7,50,1803650
20240213,11:43:54,0.7,50,1803650
20240213,11:43:54,0.75,600,1803650
20240213,11:44:00,0.7,250,1803650
20240213,11:44:00,0.7,150,1803650
20240213,11:44:01,0.7,100,1803650
20240213,11:44:04,0.7,50,1803650
20240213,11:44:10,0.75,200,1803650
20240213,11:44:14,0.7,50,1803650
20240213,11:44:24,0.7,50,1803650
20240213,11:44:32,0.7,150,1803650
20240213,11:44:34,0.7,50,1803650
20240213,11:44:35,0.7,250,1803650
20240213,11:44:36,0.7,250,1803650
20240213,11:44:37,0.7,250,1803650
20240213,11:44:38,0.7,300,1803650
20240213,11:44:39,0.7,200,1803650
20240213,11:44:44,0.7,50,1803650
20240213,11:44:45,0.7,50,1803650
20240213,11:44:47,0.7,50,1803650
20240213,11:44:50,0.7,200,1803650
20240213,11:44:51,0.7,1800,1803650
20240213,11:45:28,0.75,1850,1803650
20240213,11:45:29,0.75,300,1803650
20240213,11:45:31,0.75,1800,1803650
20240213,11:45:33,0.75,1800,1803650
20240213,11:45:36,0.75,1800,1803650
20240213,11:45:38,0.75,1800,1803650
20240213,11:46:01,0.7,100,1803650
20240213,11:46:02,0.7,100,1802400
20240213,11:46:08,0.75,700,1802400
20240213,11:46:22,0.75,1800,1802400
20240213,11:47:30,0.75,50,1802400
20240213,11:48:26,0.75,200,1802400
20240213,11:48:40,0.75,1000,1802400
20240213,11:49:14,0.7,3600,1806200
20240213,11:49:15,0.7,4750,1806200
20240213,11:49:56,0.7,50,1806200
20240213,11:50:17,0.7,1800,1806200
20240213,11:50:23,0.75,250,1806200
20240213,11:50:25,0.75,50,1806200
20240213,11:50:25,0.75,300,1806200
20240213,11:50:35,0.75,500,1806200
20240213,11:52:06,0.7,1800,1806200
20240213,11:52:06,0.75,200,1815150
20240213,11:52:51,0.7,50,1815150
20240213,11:52:56,0.7,100,1815150
20240213,11:52:56,0.7,150,1815150
20240213,11:52:57,0.7,100,1815150
20240213,11:52:59,0.7,100,1815150
20240213,11:53:00,0.7,300,1815150
20240213,11:53:01,0.75,200,1815150
20240213,11:53:02,0.7,50,1815150
20240213,11:53:14,0.7,50,1815150
20240213,11:53:24,0.7,50,1815150
20240213,11:53:28,0.75,50,1815150
20240213,11:53:29,0.75,1800,1815150
20240213,11:53:53,0.75,500,1815150
20240213,11:53:55,0.7,500,1815150
20240213,11:53:56,0.7,500,1815150
20240213,11:53:59,0.75,500,1815150
20240213,11:54:06,0.75,200,1815150
20240213,11:54:29,0.75,1200,1815150
20240213,11:54:43,0.75,50,1815150
20240213,11:54:46,0.7,1000,1815150
20240213,11:54:47,0.7,2000,1815150
20240213,11:54:48,0.7,2000,1815150
20240213,11:54:49,0.7,2000,1815150
20240213,11:54:50,0.7,2000,1815150
20240213,11:54:51,0.7,3000,1815150
20240213,11:54:52,0.7,2000,1819550
20240213,11:54:53,0.7,2000,1819550
20240213,11:54:54,0.7,2000,1819550
20240213,11:54:55,0.7,1000,1819550
20240213,11:55:11,0.75,1800,1819550
20240213,11:55:33,0.75,50,1819550
20240213,11:55:34,0.75,300,1819550
20240213,11:56:06,0.75,200,1819550
20240213,11:56:11,0.7,50,1819550
20240213,11:56:13,0.75,600,1819550
20240213,11:56:17,0.7,150,1819550
20240213,11:56:29,0.75,2000,1819550
20240213,11:56:35,0.75,100,1819550
20240213,11:56:48,0.7,50,1819550
20240213,11:57:10,0.75,600,1819550
20240213,11:57:24,0.7,1000,1819550
20240213,11:57:45,0.75,1000,1819550
20240213,11:58:03,0.75,400,1819550
20240213,11:58:12,0.75,200,1821950
20240213,11:58:14,0.7,1800,1821950
20240213,11:58:15,0.75,50,1821950
20240213,11:58:25,0.75,50,1821950
20240213,11:58:31,0.75,50,1821950
20240213,11:58:36,0.75,1800,1821950
20240213,11:58:37,0.75,1800,1821950
20240213,11:58:38,0.75,50,1821950
20240213,11:58:40,0.75,1800,1821950
20240213,11:58:41,0.7,50,1821950
20240213,11:58:53,0.75,1800,1821950
20240213,11:58:58,0.75,1800,1821950
20240213,11:59:16,0.75,1000,1821950
20240213,11:59:44,0.75,3600,1821950
20240213,11:59:45,0.75,56000,1821950
20240213,11:59:46,0.8,1800,1821950
20240213,11:59:49,0.75,50,1821950
20240213,11:59:51,0.75,50,1821950
20240213,11:59:55,0.75,100,1821950
20240213,12:00:00,0.8,1800,1821950
20240213,12:00:28,0.8,200,1821950
20240213,12:00:29,0.8,1500,1821950
20240213,12:00:31,0.8,1500,1821950
20240213,12:00:33,0.8,850,1821950
20240213,12:00:50,0.8,1600,1821950
20240213,12:00:54,0.8,22200,1784650
20240213,12:00:55,0.8,50,1784650
20240213,12:00:56,0.8,50,1784650
20240213,12:00:57,0.8,100,1784650
20240213,12:00:58,0.8,20100,1784650
20240213,12:01:02,0.8,1800,1784650
20240213,12:01:12,0.8,50,1784650
20240213,12:01:15,0.8,50,1784650
20240213,12:01:58,0.75,1800,1784650
20240213,12:01:59,0.75,1800,1784650
20240213,12:02:08,0.8,250,1784650
20240213,12:02:11,0.8,3000,1784650
20240213,12:02:30,0.75,50,1784650
20240213,12:02:53,0.75,1800,1784650
20240213,12:02:55,0.75,1800,1784650
20240213,12:03:44,0.75,50,1784650
20240213,12:04:15,0.8,200,1784650
20240213,12:04:37,0.8,200,1795050
20240213,12:04:50,0.8,50,1795050
20240213,12:05:18,0.75,1800,1795050
20240213,12:05:19,0.75,1800,1795050
20240213,12:05:19,0.75,16600,1795050
20240213,12:05:30,0.75,100,1795050
20240213,12:05:36,0.75,2050,1795050
20240213,12:05:45,0.75,1100,1795050
20240213,12:06:15,0.75,200,1795050
20240213,12:07:03,0.75,50,1795050
20240213,12:07:38,0.75,700,1793250
20240213,12:07:39,0.75,650,1793250
20240213,12:07:46,0.75,21450,1793250
20240213,12:07:47,0.75,50,1793250
20240213,12:07:48,0.75,100,1793250
20240213,12:07:49,0.75,400,1793250
20240213,12:07:50,0.75,1150,1793250
20240213,12:07:51,0.75,1550,1793250
20240213,12:07:52,0.75,5600,1793250
20240213,12:07:54,0.75,1500,1793250
20240213,12:07:55,0.75,600,1793250
20240213,12:07:57,0.75,250,1793250
20240213,12:08:03,0.75,5400,1793250
20240213,12:08:07,0.8,200,1793250
20240213,12:08:08,0.75,100,1793250
20240213,12:08:13,0.75,1000,1793250
20240213,12:08:38,0.75,50,1793250
20240213,12:08:43,0.75,1400,1793250
20240213,12:08:47,0.75,250,1793250
20240213,12:09:04,0.75,50,1793250
20240213,12:09:05,0.75,1500,1793250
20240213,12:09:07,0.75,1800,1793250
20240213,12:09:10,0.75,1800,1793250
20240213,12:09:12,0.75,750,1793250
20240213,12:09:13,0.75,50,1793250
20240213,12:09:15,0.75,1800,1793250
20240213,12:09:16,0.75,250,1793250
20240213,12:09:17,0.75,1050,1793250
20240213,12:09:26,0.75,50,1793250
20240213,12:09:29,0.75,50,1793250
20240213,12:09:42,0.75,150,1793250
20240213,12:09:46,0.7,400,1793250
20240213,12:09:48,0.7,50,1793250
20240213,12:09:51,0.75,5000,1793250
20240213,12:10:09,0.7,200,1813700
20240213,12:10:10,0.7,50,1813700
20240213,12:10:28,0.75,200,1813700
20240213,12:10:29,0.75,350,1813700
20240213,12:10:40,0.7,100,1813700
20240213,12:12:08,0.75,200,1813700
20240213,12:13:17,0.75,50,1813700
20240213,12:13:24,0.75,50,1813750
20240213,12:13:44,0.75,50,1813750
20240213,12:13:45,0.75,50,1813750
20240213,12:13:46,0.75,50,1813750
20240213,12:13:47,0.75,50,1813750
20240213,12:13:48,0.75,50,1813750
20240213,12:13:49,0.75,50,1813750
20240213,12:13:50,0.75,50,1813750
20240213,12:13:51,0.75,50,1813750
20240213,12:13:52,0.75,50,1813750
20240213,12:13:54,0.75,50,1813750
20240213,12:13:55,0.75,50,1813750
20240213,12:13:56,0.75,50,1813750
20240213,12:13:57,0.75,50,1813750
20240213,12:13:58,0.75,50,1813750
20240213,12:13:59,0.75,50,1813750
20240213,12:14:00,0.75,50,1813750
20240213,12:14:01,0.75,50,1813750
20240213,12:14:02,0.75,50,1813750
20240213,12:14:03,0.75,50,1813750
20240213,12:14:04,0.75,50,1813750
20240213,12:14:05,0.75,50,1813750
20240213,12:14:06,0.75,50,1813750
20240213,12:14:07,0.75,50,1813750
20240213,12:14:08,0.75,50,1813750
20240213,12:14:09,0.75,1000,1813750
20240213,12:14:10,0.75,50,1813750
20240213,12:14:11,0.75,50,1813750
20240213,12:14:12,0.75,50,1813750
20240213,12:14:13,0.7,100,1813750
20240213,12:14:14,0.75,50,1813750
20240213,12:14:15,0.75,50,1813750
20240213,12:14:16,0.75,50,1813750
20240213,12:14:17,0.75,50,1813750
20240213,12:14:18,0.75,50,1813750
20240213,12:14:19,0.75,50,1813750
20240213,12:14:20,0.75,50,1813750
20240213,12:14:21,0.75,50,1813750
20240213,12:14:22,0.7,200,1813750
20240213,12:14:23,0.75,50,1813750
20240213,12:14:24,0.75,50,1813750
20240213,12:14:25,0.75,50,1813750
20240213,12:14:26,0.75,50,1813750
20240213,12:14:27,0.75,50,1813750
20240213,12:14:28,0.75,100,1813750
20240213,12:14:29,0.75,100,1813750
20240213,12:14:30,0.75,14300,1813750
20240213,12:14:31,0.8,100,1813750
20240213,12:14:32,0.8,1900,1813750
20240213,12:14:39,0.75,500,1813750
20240213,12:14:43,0.8,1250,1813750
20240213,12:14:45,0.75,100,1813750
20240213,12:14:49,0.75,1000,1813750
20240213,12:14:51,0.75,1550,1813750
20240213,12:14:52,0.75,600,1813750
20240213,12:14:56,0.75,50,1813750
20240213,12:14:57,0.75,200,1813750
20240213,12:14:58,0.75,650,1813750
20240213,12:14:59,0.75,200,1813750
20240213,12:15:01,0.75,12250,1813750
20240213,12:15:02,0.7,150,1813750
20240213,12:15:03,0.7,150,1813750
20240213,12:15:04,0.7,150,1813750
20240213,12:15:05,0.7,200,1813750
20240213,12:15:06,0.7,200,1813750
20240213,12:15:07,0.7,150,1813750
20240213,12:15:08,0.7,150,1813750
20240213,12:15:09,0.7,150,1813750
20240213,12:15:19,0.75,150,1813750
20240213,12:15:20,0.7,150,1813750
20240213,12:15:21,0.7,600,1813750
20240213,12:15:22,0.7,50,1813750
20240213,12:15:23,0.7,100,1813750
20240213,12:15:27,0.7,600,1813750
20240213,12:15:31,0.75,50,1813750
20240213,12:15:32,0.7,1200,1813750
20240213,12:15:34,0.7,1200,1813750
20240213,12:15:35,0.7,900,1813750
20240213,12:15:40,0.7,200,1813750
20240213,12:16:07,0.75,400,1812300
20240213,12:16:38,0.7,1200,1812300
20240213,12:16:57,0.7,500,1812300
20240213,12:16:58,0.7,1800,1812300
20240213,12:16:59,0.7,1150,1812300
20240213,12:17:03,0.7,550,1812300
20240213,12:17:04,0.7,250,1812300
20240213,12:17:08,0.7,250,1812300
20240213,12:17:12,0.7,100,1812300
20240213,12:17:34,0.7,1800,1812300
20240213,12:17:35,0.7,1000,1812300
20240213,12:17:36,0.7,2100,1812300
20240213,12:17:38,0.7,3500,1812300
20240213,12:17:53,0.7,15950,1812300
20240213,12:18:02,0.7,1800,1812300
20240213,12:18:03,0.7,500,1812300
20240213,12:18:05,0.7,1800,1812300
20240213,12:18:07,0.75,200,1812300
20240213,12:18:09,0.7,1800,1812300
20240213,12:18:14,0.75,50,1812300
20240213,12:18:35,0.7,50,1812300
20240213,12:18:55,0.7,200,1812300
20240213,12:19:13,0.75,500,1823700
20240213,12:19:25,0.7,500,1823700
20240213,12:19:37,0.75,50,1823700
20240213,12:19:58,0.75,50,1823700
