date,time,tick_price,volume,open_interest
20240213,12:20:00,0.75,50,1823700
20240213,12:20:01,0.75,50,1823700
20240213,12:20:02,0.75,50,1823700
20240213,12:20:03,0.75,50,1823700
20240213,12:20:04,0.75,50,1823700
20240213,12:20:05,0.75,50,1823700
20240213,12:20:06,0.75,50,1823700
20240213,12:20:07,0.75,50,1823700
20240213,12:20:08,0.75,50,1823700
20240213,12:20:09,0.75,50,1823700
20240213,12:20:10,0.75,50,1823700
20240213,12:20:11,0.75,50,1823700
20240213,12:20:12,0.75,50,1823700
20240213,12:20:13,0.75,50,1823700
20240213,12:20:14,0.75,50,1823700
20240213,12:20:15,0.75,50,1823700
20240213,12:20:16,0.75,50,1823700
20240213,12:20:17,0.75,50,1823700
20240213,12:20:18,0.75,50,1823700
20240213,12:20:19,0.75,50,1823700
20240213,12:20:21,0.75,50,1823700
20240213,12:20:26,0.7,50,1823700
20240213,12:20:27,0.75,200,1823700
20240213,12:20:31,0.75,50,1823700
20240213,12:20:32,0.75,11100,1823700
20240213,12:20:33,0.75,10800,1823700
20240213,12:20:34,0.75,8750,1823700
20240213,12:20:51,0.7,1000,1823700
20240213,12:20:55,0.7,250,1823700
20240213,12:21:02,0.75,50,1823700
20240213,12:21:02,0.7,200,1823700
20240213,12:21:03,0.75,50,1823700
20240213,12:21:04,0.75,50,1823700
20240213,12:21:05,0.75,50,1823700
20240213,12:21:06,0.75,50,1823700
20240213,12:21:07,0.75,50,1823700
20240213,12:21:12,0.75,50,1823700
20240213,12:21:15,0.75,50,1823700
20240213,12:21:16,0.75,50,1823700
20240213,12:21:17,0.7,400,1823700
20240213,12:21:18,0.75,50,1823700
20240213,12:21:19,0.75,50,1823700
20240213,12:21:20,0.75,50,1823700
20240213,12:21:21,0.75,50,1823700
20240213,12:21:22,0.75,50,1823700
20240213,12:21:23,0.75,50,1823700
20240213,12:21:25,0.75,50,1823700
20240213,12:21:26,0.75,50,1823700
20240213,12:21:42,0.75,50,1823700
20240213,12:21:43,0.75,50,1823700
20240213,12:21:44,0.75,50,1823700
20240213,12:21:45,0.75,50,1823700
20240213,12:21:46,0.75,50,1823700
20240213,12:21:47,0.75,50,1823700
20240213,12:21:48,0.75,50,1823700
20240213,12:21:49,0.75,50,1823700
20240213,12:21:50,0.75,50,1823700
20240213,12:21:51,0.75,50,1823700
20240213,12:21:52,0.75,50,1823700
20240213,12:21:53,0.75,50,1823700
20240213,12:21:54,0.75,50,1823700
20240213,12:21:55,0.75,50,1823700
20240213,12:21:56,0.75,50,1823700
20240213,12:21:57,0.75,50,1835650
20240213,12:21:58,0.75,50,1835650
20240213,12:21:59,0.75,50,1835650
20240213,12:22:00,0.75,50,1835650
20240213,12:22:01,0.75,50,1835650
20240213,12:22:02,0.75,50,1835650
20240213,12:22:03,0.75,50,1835650
20240213,12:22:04,0.75,50,1835650
20240213,12:22:05,0.75,50,1835650
20240213,12:22:06,0.75,250,1835650
20240213,12:22:07,0.75,50,1835650
20240213,12:22:08,0.75,50,1835650
20240213,12:22:09,0.75,50,1835650
20240213,12:22:10,0.75,50,1835650
20240213,12:22:11,0.75,50,1835650
20240213,12:22:12,0.75,50,1835650
20240213,12:22:13,0.75,50,1835650
20240213,12:22:55,0.7,900,1835650
20240213,12:22:56,0.7,250,1835650
20240213,12:23:02,0.7,4850,1835650
20240213,12:23:06,0.7,2350,1835650
20240213,12:23:09,0.7,1000,1835650
20240213,12:23:10,0.7,650,1835650
20240213,12:23:11,0.7,500,1835650
20240213,12:23:12,0.7,900,1835650
20240213,12:23:13,0.7,600,1835650
20240213,12:23:14,0.75,50,1835650
20240213,12:23:16,0.7,850,1835650
20240213,12:23:16,0.7,300,1835650
20240213,12:23:17,0.7,1000,1835650
20240213,12:23:18,0.7,550,1835650
20240213,12:23:19,0.75,50,1835650
20240213,12:23:20,0.75,50,1835650
20240213,12:23:22,0.75,50,1835650
20240213,12:23:23,0.75,50,1835650
20240213,12:23:23,0.7,1800,1835650
20240213,12:23:25,0.7,1800,1835650
20240213,12:23:25,0.7,250,1835650
20240213,12:23:28,0.7,1000,1835650
20240213,12:23:33,0.7,1000,1835650
20240213,12:23:40,0.7,250,1835650
20240213,12:23:41,0.7,350,1835650
20240213,12:23:51,0.7,1250,1835650
20240213,12:24:02,0.7,250,1835650
20240213,12:24:05,0.75,50,1835650
20240213,12:24:07,0.75,300,1835650
20240213,12:24:08,0.75,50,1835650
20240213,12:24:09,0.75,50,1835650
20240213,12:24:10,0.75,50,1835650
20240213,12:24:11,0.75,50,1835650
20240213,12:24:12,0.75,50,1835650
20240213,12:24:13,0.75,50,1835650
20240213,12:24:14,0.75,50,1835650
20240213,12:24:15,0.75,50,1835650
20240213,12:24:15,0.7,50,1835650
20240213,12:24:16,0.75,50,1835650
20240213,12:24:17,0.75,50,1835650
20240213,12:24:18,0.75,50,1835650
20240213,12:24:19,0.75,50,1835650
20240213,12:24:20,0.75,50,1835650
20240213,12:24:21,0.75,50,1835650
20240213,12:24:22,0.75,50,1835650
20240213,12:24:23,0.75,50,1835650
20240213,12:24:24,0.75,50,1835650
20240213,12:24:26,0.75,100,1835650
20240213,12:24:27,0.75,50,1835650
20240213,12:24:28,0.75,50,1835650
20240213,12:24:29,0.75,50,1835650
20240213,12:24:30,0.75,50,1835650
20240213,12:24:31,0.75,50,1835650
20240213,12:24:32,0.75,50,1835650
20240213,12:24:33,0.75,50,1835650
20240213,12:24:35,0.75,100,1835650
20240213,12:24:36,0.75,50,1835650
20240213,12:24:37,0.75,150,1835650
20240213,12:24:38,0.75,50,1835650
20240213,12:24:40,0.75,50,1835650
20240213,12:24:41,0.75,50,1835650
20240213,12:24:42,0.75,50,1835650
20240213,12:24:43,0.75,50,1835650
20240213,12:24:44,0.75,50,1835650
20240213,12:24:45,0.75,50,1835650
20240213,12:24:46,0.75,50,1835650
20240213,12:24:47,0.75,50,1835650
20240213,12:24:48,0.75,50,1835650
20240213,12:24:49,0.75,50,1835650
20240213,12:24:50,0.75,50,1835650
20240213,12:24:51,0.75,50,1835650
20240213,12:24:52,0.75,50,1835650
20240213,12:24:53,0.75,50,1835650
20240213,12:24:54,0.75,50,1835650
20240213,12:24:55,0.75,50,1835650
20240213,12:24:56,0.75,50,1835650
20240213,12:24:58,0.75,50,1841000
20240213,12:25:00,0.75,100,1841000
20240213,12:25:02,0.75,50,1841000
20240213,12:25:03,0.75,50,1841000
20240213,12:25:04,0.75,50,1841000
20240213,12:25:05,0.75,50,1841000
20240213,12:25:06,0.75,50,1841000
20240213,12:25:07,0.75,50,1841000
20240213,12:25:08,0.75,50,1841000
20240213,12:25:09,0.75,50,1841000
20240213,12:25:10,0.75,50,1841000
20240213,12:25:11,0.75,50,1841000
20240213,12:25:12,0.75,50,1841000
20240213,12:25:13,0.75,50,1841000
20240213,12:25:14,0.75,50,1841000
20240213,12:25:15,0.75,50,1841000
20240213,12:25:20,0.75,50,1841000
20240213,12:25:21,0.75,50,1841000
20240213,12:25:22,0.75,50,1841000
20240213,12:25:22,0.7,500,1841000
20240213,12:25:23,0.75,350,1841000
20240213,12:25:24,0.7,550,1841000
20240213,12:25:25,0.75,50,1841000
20240213,12:25:26,0.75,50,1841000
20240213,12:25:27,0.75,700,1841000
20240213,12:25:28,0.75,50,1841000
20240213,12:25:29,0.75,550,1841000
20240213,12:25:30,0.75,50,1841000
20240213,12:25:31,0.75,50,1841000
20240213,12:25:32,0.75,50,1841000
20240213,12:25:33,0.75,50,1841000
20240213,12:25:34,0.75,50,1841000
20240213,12:25:35,0.75,50,1841000
20240213,12:25:36,0.75,50,1841000
20240213,12:25:37,0.75,50,1841000
20240213,12:25:41,0.75,50,1841000
20240213,12:25:42,0.75,50,1841000
20240213,12:25:43,0.75,50,1841000
20240213,12:25:44,0.75,50,1841000
20240213,12:25:47,0.75,50,1841000
20240213,12:25:48,0.75,50,1841000
20240213,12:25:49,0.75,50,1841000
20240213,12:25:50,0.75,100,1841000
20240213,12:25:51,0.75,100,1841000
20240213,12:25:52,0.75,100,1841000
20240213,12:25:53,0.75,50,1841000
20240213,12:25:54,0.75,50,1841000
20240213,12:25:55,0.75,50,1841000
20240213,12:25:56,0.75,50,1841000
20240213,12:25:57,0.75,50,1841000
20240213,12:26:04,0.75,50,1841000
20240213,12:26:05,0.75,50,1841000
20240213,12:26:06,0.75,50,1841000
20240213,12:26:06,0.75,100,1841000
20240213,12:26:07,0.75,50,1841000
20240213,12:26:08,0.75,50,1841000
20240213,12:26:09,0.75,250,1841000
20240213,12:26:10,0.75,50,1841000
20240213,12:27:16,0.75,1200,1841000
20240213,12:27:16,0.75,1800,1841000
20240213,12:27:50,0.7,50,1841000
20240213,12:28:16,0.75,50,1843200
20240213,12:28:16,0.75,150,1843200
20240213,12:28:40,0.7,250,1843200
20240213,12:28:40,0.7,10450,1843200
20240213,12:28:43,0.7,350,1843200
20240213,12:28:44,0.75,50,1843200
20240213,12:28:45,0.7,850,1843200
20240213,12:28:56,0.75,50,1843200
20240213,12:28:56,0.7,1500,1843200
20240213,12:28:58,0.75,150,1843200
20240213,12:28:59,0.75,100,1843200
20240213,12:29:00,0.75,100,1843200
20240213,12:29:01,0.75,50,1843200
20240213,12:29:02,0.75,100,1843200
20240213,12:29:03,0.75,150,1843200
20240213,12:29:04,0.75,150,1843200
20240213,12:29:05,0.75,50,1843200
20240213,12:29:06,0.75,50,1843200
20240213,12:29:07,0.7,300,1843200
20240213,12:29:08,0.75,50,1843200
20240213,12:29:09,0.75,450,1843200
20240213,12:29:10,0.75,2600,1843200
20240213,12:29:11,0.75,4250,1843200
20240213,12:29:12,0.7,5950,1843200
20240213,12:29:13,0.75,300,1843200
20240213,12:29:14,0.75,50,1843200
20240213,12:29:15,0.75,50,1843200
20240213,12:29:16,0.75,50,1843200
20240213,12:29:17,0.75,50,1843200
20240213,12:29:22,0.7,450,1843200
20240213,12:29:24,0.7,50,1843200
20240213,12:29:28,0.7,350,1843200
20240213,12:29:44,0.7,500,1843200
20240213,12:29:47,0.7,1000,1843200
20240213,12:30:04,0.7,600,1843200
20240213,12:30:05,0.7,50,1843200
20240213,12:30:06,0.7,200,1843200
20240213,12:30:07,0.7,200,1843200
20240213,12:30:08,0.7,50,1843200
20240213,12:30:09,0.7,50,1843200
20240213,12:30:10,0.7,50,1843200
20240213,12:30:27,0.75,200,1843200
20240213,12:30:30,0.75,50,1843200
20240213,12:30:31,0.7,250,1843200
20240213,12:30:32,0.7,3650,1843200
20240213,12:30:33,0.7,1100,1843200
20240213,12:30:41,0.7,2100,1843200
20240213,12:30:46,0.7,500,1843200
20240213,12:30:53,0.7,700,1843200
20240213,12:31:04,0.7,800,1853600
20240213,12:31:05,0.7,300,1853600
20240213,12:31:06,0.7,250,1853600
20240213,12:31:07,0.7,550,1853600
20240213,12:31:08,0.7,200,1853600
20240213,12:31:09,0.7,1200,1853600
20240213,12:31:11,0.7,250,1853600
20240213,12:31:16,0.7,250,1853600
20240213,12:31:18,0.7,1000,1853600
20240213,12:31:29,0.75,50,1853600
20240213,12:31:31,0.75,1850,1853600
20240213,12:31:32,0.75,50,1853600
20240213,12:31:33,0.75,1000,1853600
20240213,12:31:38,0.75,50,1853600
20240213,12:31:39,0.75,50,1853600
20240213,12:31:39,0.75,17600,1853600
20240213,12:31:40,0.7,2050,1853600
20240213,12:31:41,0.7,3150,1853600
20240213,12:31:42,0.75,150,1853600
20240213,12:31:43,0.75,15800,1853600
20240213,12:31:46,0.75,50,1853600
20240213,12:31:46,0.75,14300,1853600
20240213,12:31:47,0.75,50,1853600
20240213,12:31:48,0.75,650,1853600
20240213,12:31:49,0.75,50,1853600
20240213,12:31:50,0.75,50,1853600
20240213,12:31:52,0.75,250,1853600
20240213,12:31:53,0.75,200,1853600
20240213,12:31:54,0.75,200,1853600
20240213,12:32:00,0.75,50,1853600
20240213,12:32:01,0.75,50,1853600
20240213,12:32:02,0.75,50,1853600
20240213,12:32:03,0.75,200,1853600
20240213,12:32:04,0.75,200,1853600
20240213,12:32:05,0.75,200,1853600
20240213,12:32:06,0.75,200,1853600
20240213,12:32:06,0.7,1800,1853600
20240213,12:32:07,0.75,400,1853600
20240213,12:32:08,0.75,200,1853600
20240213,12:32:10,0.75,400,1853600
20240213,12:32:11,0.75,200,1853600
20240213,12:32:12,0.75,200,1853600
20240213,12:32:13,0.75,200,1853600
20240213,12:32:17,0.75,50,1853600
20240213,12:32:18,0.75,50,1853600
20240213,12:32:19,0.75,50,1853600
20240213,12:32:20,0.75,150,1853600
20240213,12:32:21,0.75,50,1853600
20240213,12:32:22,0.75,50,1853600
20240213,12:32:23,0.7,1200,1853600
20240213,12:32:24,0.75,200,1853600
20240213,12:32:34,0.75,50,1853600
20240213,12:32:36,0.75,50,1853600
20240213,12:32:37,0.75,50,1853600
20240213,12:32:38,0.75,50,1853600
20240213,12:32:39,0.75,50,1853600
20240213,12:32:40,0.75,200,1853600
20240213,12:32:41,0.75,200,1853600
20240213,12:32:42,0.75,50,1853600
20240213,12:32:43,0.75,50,1853600
20240213,12:32:44,0.75,50,1853600
20240213,12:32:54,0.7,50,1853600
20240213,12:33:05,0.75,50,1853600
20240213,12:33:06,0.75,200,1853600
20240213,12:33:07,0.75,200,1853600
20240213,12:33:08,0.75,200,1853600
20240213,12:33:09,0.75,200,1853600
20240213,12:33:10,0.75,200,1853600
20240213,12:33:11,0.75,200,1853600
20240213,12:33:12,0.75,200,1853600
20240213,12:33:13,0.75,200,1853600
20240213,12:33:14,0.75,200,1853600
20240213,12:33:40,0.75,250,1853600
20240213,12:34:00,0.75,50,1885300
20240213,12:34:01,0.75,50,1885300
20240213,12:34:02,0.75,50,1885300
20240213,12:34:03,0.75,200,1885300
20240213,12:34:04,0.75,200,1885300
20240213,12:34:05,0.75,200,1885300
20240213,12:34:06,0.75,400,1885300
20240213,12:34:07,0.75,1800,1885300
20240213,12:34:10,0.75,100,1885300
20240213,12:34:36,0.7,9650,1885300
20240213,12:34:53,0.7,9550,1885300
20240213,12:34:54,0.7,3600,1885300
20240213,12:34:55,0.7,9000,1885300
20240213,12:34:56,0.7,8400,1885300
20240213,12:35:30,0.75,150,1885300
20240213,12:35:31,0.75,250,1885300
20240213,12:35:32,0.75,50,1885300
20240213,12:35:36,0.7,3000,1885300
20240213,12:35:53,0.75,50,1885300
20240213,12:35:54,0.75,50,1885300
20240213,12:35:55,0.75,50,1885300
20240213,12:35:56,0.75,50,1885300
20240213,12:35:57,0.75,200,1885300
20240213,12:35:58,0.75,200,1885300
20240213,12:35:59,0.75,200,1885300
20240213,12:36:09,0.75,250,1885300
20240213,12:36:10,0.75,50,1885300
20240213,12:36:11,0.75,50,1885300
20240213,12:36:12,0.75,200,1885300
20240213,12:36:13,0.7,250,1885300
20240213,12:36:14,0.75,300,1885300
20240213,12:36:15,0.75,200,1885300
20240213,12:36:16,0.75,200,1885300
20240213,12:36:22,0.75,50,1885300
20240213,12:36:24,0.75,50,1885300
20240213,12:36:25,0.75,50,1885300
20240213,12:36:26,0.75,50,1885300
20240213,12:36:27,0.75,50,1885300
20240213,12:36:28,0.75,50,1885300
20240213,12:36:29,0.75,50,1885300
20240213,12:36:30,0.75,200,1885300
20240213,12:36:31,0.75,200,1885300
20240213,12:36:32,0.75,200,1885300
20240213,12:36:33,0.75,200,1885300
20240213,12:36:34,0.75,200,1885300
20240213,12:36:35,0.75,50,1885300
20240213,12:36:36,0.75,50,1885300
20240213,12:36:37,0.75,50,1885300
20240213,12:36:38,0.75,50,1885300
20240213,12:36:39,0.75,200,1885300
20240213,12:36:40,0.75,200,1885300
20240213,12:36:41,0.75,200,1885300
20240213,12:36:45,0.7,150,1885300
20240213,12:37:12,0.75,550,1869400
20240213,12:37:27,0.75,500,1869400
20240213,12:37:34,0.7,150,1869400
20240213,12:38:18,0.75,650,1869400
20240213,12:38:18,0.75,50,1869400
20240213,12:38:33,0.75,150,1869400
20240213,12:38:35,0.7,9000,1869400
20240213,12:38:38,0.7,1000,1869400
20240213,12:39:00,0.7,50,1869400
20240213,12:39:01,0.7,50,1869400
20240213,12:39:01,0.75,50,1869400
20240213,12:39:03,0.7,100,1869400
20240213,12:39:04,0.7,200,1869400
20240213,12:39:06,0.7,400,1869400
20240213,12:39:07,0.7,200,1869400
20240213,12:39:07,0.7,50,1869400
20240213,12:39:08,0.7,200,1869400
20240213,12:39:10,0.7,400,1869400
20240213,12:39:11,0.7,50,1869400
20240213,12:39:12,0.7,50,1869400
20240213,12:39:14,0.7,100,1869400
20240213,12:39:15,0.7,50,1869400
20240213,12:39:15,0.75,50,1869400
20240213,12:39:16,0.7,50,1869400
20240213,12:39:17,0.7,50,1869400
20240213,12:39:18,0.7,200,1869400
20240213,12:39:19,0.7,200,1869400
20240213,12:39:20,0.7,200,1869400
20240213,12:39:21,0.7,200,1869400
20240213,12:39:22,0.7,200,1869400
20240213,12:39:23,0.7,200,1869400
20240213,12:39:24,0.7,200,1869400
20240213,12:39:26,0.7,200,1869400
20240213,12:39:27,0.7,100,1869400
20240213,12:39:27,0.7,500,1869400
20240213,12:39:28,0.7,700,1869400
20240213,12:39:30,0.7,200,1869400
20240213,12:39:31,0.7,50,1869400
20240213,12:39:32,0.7,50,1869400
20240213,12:39:34,0.7,250,1869400
20240213,12:39:35,0.7,200,1869400
20240213,12:39:36,0.7,200,1869400
20240213,12:39:37,0.7,200,1869400
20240213,12:39:38,0.7,200,1869400
20240213,12:39:39,0.7,200,1869400
20240213,12:39:40,0.7,200,1869400
20240213,12:39:41,0.7,1000,1869400
20240213,12:39:45,0.75,50,1869400
20240213,12:39:57,0.7,50,1869400
20240213,12:40:08,0.7,250,1869400
20240213,12:40:17,0.75,50,1872350
20240213,12:40:25,0.75,250,1872350
20240213,12:40:28,0.75,50,1872350
20240213,12:40:29,0.75,300,1872350
20240213,12:41:08,0.7,2000,1872350
20240213,12:41:13,0.7,2500,1872350
20240213,12:42:00,0.75,50,1872350
20240213,12:42:01,0.75,200,1872350
20240213,12:42:02,0.75,200,1872350
20240213,12:42:03,0.75,200,1872350
20240213,12:42:04,0.75,50,1872350
20240213,12:42:05,0.75,50,1872350
20240213,12:42:06,0.75,50,1872350
20240213,12:42:07,0.75,50,1872350
20240213,12:42:08,0.75,50,1872350
20240213,12:42:09,0.75,250,1872350
20240213,12:42:10,0.75,50,1872350
20240213,12:42:11,0.75,50,1872350
20240213,12:42:12,0.75,50,1872350
20240213,12:42:13,0.75,50,1872350
20240213,12:42:14,0.75,50,1872350
20240213,12:42:15,0.75,50,1872350
20240213,12:42:16,0.75,50,1872350
20240213,12:42:17,0.75,550,1872350
20240213,12:42:18,0.75,50,1872350
20240213,12:42:19,0.75,50,1872350
20240213,12:42:20,0.75,50,1872350
20240213,12:42:21,0.75,50,1872350
20240213,12:42:22,0.75,50,1872350
20240213,12:42:23,0.75,50,1872350
20240213,12:42:24,0.75,50,1872350
20240213,12:42:25,0.75,50,1872350
20240213,12:42:26,0.75,50,1872350
20240213,12:42:27,0.75,50,1872350
20240213,12:42:28,0.75,50,1872350
20240213,12:42:29,0.75,50,1872350
20240213,12:42:30,0.75,50,1872350
20240213,12:42:31,0.75,50,1872350
20240213,12:42:32,0.75,50,1872350
20240213,12:42:33,0.75,200,1872350
20240213,12:42:34,0.75,200,1872350
20240213,12:42:35,0.75,200,1872350
20240213,12:42:38,0.75,50,1872350
20240213,12:42:39,0.75,50,1872350
20240213,12:42:40,0.75,50,1872350
20240213,12:42:41,0.75,50,1872350
20240213,12:42:42,0.75,50,1872350
20240213,12:42:43,0.75,50,1872350
20240213,12:42:44,0.75,50,1872350
20240213,12:42:45,0.75,50,1872350
20240213,12:42:46,0.75,50,1872350
20240213,12:42:47,0.75,50,1872350
20240213,12:42:48,0.75,50,1872350
20240213,12:42:49,0.75,50,1872350
20240213,12:42:50,0.75,50,1872350
20240213,12:42:51,0.75,50,1872350
20240213,12:42:52,0.75,50,1872350
20240213,12:42:53,0.75,50,1872350
20240213,12:42:54,0.75,50,1872350
20240213,12:42:55,0.75,50,1872350
20240213,12:42:56,0.75,50,1872350
20240213,12:43:31,0.7,1800,1874300
20240213,12:44:09,0.75,200,1874300
20240213,12:44:10,0.7,100,1874300
20240213,12:44:15,0.7,50,1874300
20240213,12:44:16,0.7,50,1874300
20240213,12:44:17,0.7,50,1874300
20240213,12:44:18,0.7,50,1874300
20240213,12:44:19,0.7,50,1874300
20240213,12:44:20,0.7,50,1874300
20240213,12:44:21,0.7,100,1874300
20240213,12:44:22,0.7,50,1874300
20240213,12:44:23,0.7,50,1874300
20240213,12:44:24,0.7,50,1874300
20240213,12:44:25,0.7,50,1874300
20240213,12:44:26,0.7,50,1874300
20240213,12:44:27,0.7,50,1874300
20240213,12:44:28,0.7,200,1874300
20240213,12:44:29,0.7,200,1874300
20240213,12:44:31,0.7,50,1874300
20240213,12:44:32,0.7,50,1874300
20240213,12:44:33,0.7,50,1874300
20240213,12:44:34,0.7,50,1874300
20240213,12:44:35,0.7,50,1874300
20240213,12:44:36,0.7,50,1874300
20240213,12:44:37,0.7,50,1874300
20240213,12:44:38,0.7,50,1874300
20240213,12:44:39,0.7,50,1874300
20240213,12:44:40,0.7,50,1874300
20240213,12:44:41,0.7,50,1874300
20240213,12:44:42,0.7,50,1874300
20240213,12:44:43,0.7,50,1874300
20240213,12:44:44,0.7,50,1874300
20240213,12:44:45,0.7,50,1874300
20240213,12:44:46,0.7,50,1874300
20240213,12:44:47,0.7,50,1874300
20240213,12:44:48,0.7,50,1874300
20240213,12:44:49,0.7,50,1874300
20240213,12:44:50,0.7,50,1874300
20240213,12:44:51,0.7,50,1874300
20240213,12:44:52,0.7,50,1874300
20240213,12:44:53,0.7,50,1874300
20240213,12:44:54,0.7,50,1874300
20240213,12:44:55,0.7,50,1874300
20240213,12:44:56,0.7,50,1874300
20240213,12:44:57,0.7,50,1874300
20240213,12:44:58,0.7,50,1874300
20240213,12:44:59,0.7,50,1874300
20240213,12:45:00,0.7,50,1874300
20240213,12:45:01,0.7,100,1874300
20240213,12:45:02,0.7,200,1874300
20240213,12:45:03,0.7,200,1874300
20240213,12:45:04,0.7,200,1874300
20240213,12:45:05,0.7,500,1874300
20240213,12:45:06,0.7,50,1874300
20240213,12:45:07,0.7,50,1874300
20240213,12:45:08,0.7,50,1874300
20240213,12:45:09,0.7,50,1874300
20240213,12:45:10,0.7,50,1874300
20240213,12:45:11,0.7,50,1874300
20240213,12:45:12,0.7,50,1874300
20240213,12:45:13,0.7,50,1874300
20240213,12:45:14,0.7,50,1874300
20240213,12:45:15,0.7,200,1874300
20240213,12:45:16,0.7,850,1874300
20240213,12:45:17,0.7,200,1874300
20240213,12:45:18,0.7,200,1874300
20240213,12:45:21,0.7,50,1874300
20240213,12:45:22,0.7,50,1874300
20240213,12:45:23,0.7,50,1874300
20240213,12:45:24,0.75,550,1874300
20240213,12:45:25,0.7,50,1874300
20240213,12:45:26,0.7,200,1874300
20240213,12:45:27,0.75,250,1874300
20240213,12:45:28,0.7,500,1874300
20240213,12:45:29,0.7,50,1874300
20240213,12:45:30,0.7,50,1874300
20240213,12:45:31,0.7,50,1874300
20240213,12:45:32,0.7,50,1874300
20240213,12:45:33,0.7,50,1874300
20240213,12:45:34,0.7,50,1874300
20240213,12:45:35,0.7,50,1874300
20240213,12:45:36,0.7,50,1874300
20240213,12:45:37,0.7,50,1874300
20240213,12:45:38,0.7,50,1874300
20240213,12:45:39,0.7,50,1874300
20240213,12:45:40,0.7,200,1874300
20240213,12:45:41,0.7,2300,1874300
20240213,12:45:42,0.7,200,1874300
20240213,12:45:43,0.7,1950,1874300
20240213,12:45:45,0.7,1800,1874300
20240213,12:45:46,0.7,50,1874300
20240213,12:45:47,0.7,50,1874300
20240213,12:45:48,0.7,50,1874300
20240213,12:45:49,0.7,50,1874300
20240213,12:45:50,0.7,50,1874300
20240213,12:46:05,0.7,50,1877850
20240213,12:46:06,0.7,50,1877850
20240213,12:46:07,0.7,200,1877850
20240213,12:46:08,0.7,200,1877850
20240213,12:46:09,0.7,200,1877850
20240213,12:46:09,0.75,200,1877850
20240213,12:46:10,0.7,200,1877850
20240213,12:46:11,0.7,200,1877850
20240213,12:46:12,0.7,200,1877850
20240213,12:46:13,0.7,700,1877850
20240213,12:46:15,0.7,50,1877850
20240213,12:46:16,0.7,50,1877850
20240213,12:46:17,0.7,50,1877850
20240213,12:46:18,0.7,50,1877850
20240213,12:46:20,0.7,250,1877850
20240213,12:46:21,0.7,200,1877850
20240213,12:46:22,0.7,50,1877850
20240213,12:46:23,0.7,50,1877850
20240213,12:46:24,0.7,50,1877850
20240213,12:46:25,0.7,50,1877850
20240213,12:46:27,0.7,100,1877850
20240213,12:46:28,0.7,50,1877850
20240213,12:46:29,0.7,50,1877850
20240213,12:46:31,0.65,6100,1877850
20240213,12:46:32,0.7,50,1877850
20240213,12:46:34,0.7,50,1877850
20240213,12:46:35,0.7,1800,1877850
20240213,12:46:36,0.7,50,1877850
20240213,12:46:37,0.7,1800,1877850
20240213,12:46:40,0.65,50,1877850
20240213,12:46:41,0.7,100,1877850
20240213,12:46:45,0.7,2450,1877850
20240213,12:46:46,0.7,50,1877850
20240213,12:47:09,0.7,1800,1877850
20240213,12:47:13,0.7,1800,1877850
20240213,12:48:15,0.7,200,1877850
20240213,12:48:16,0.7,50,1877850
20240213,12:48:17,0.7,50,1877850
20240213,12:48:18,0.7,650,1877850
20240213,12:48:19,0.7,150,1877850
20240213,12:48:20,0.7,150,1877850
20240213,12:48:21,0.7,150,1877850
20240213,12:48:22,0.7,200,1877850
20240213,12:48:23,0.7,200,1877850
20240213,12:48:24,0.7,200,1877850
20240213,12:48:25,0.7,50,1877850
20240213,12:48:26,0.7,50,1877850
20240213,12:48:27,0.7,50,1877850
20240213,12:48:28,0.7,200,1877850
20240213,12:48:29,0.7,200,1877850
20240213,12:48:30,0.7,250,1877850
20240213,12:48:31,0.7,200,1877850
20240213,12:48:32,0.7,200,1877850
20240213,12:48:33,0.7,15800,1877850
20240213,12:48:34,0.7,100,1877850
20240213,12:48:35,0.7,200,1877850
20240213,12:48:36,0.7,100,1877850
20240213,12:48:37,0.7,150,1877850
20240213,12:48:39,0.7,50,1877850
20240213,12:48:40,0.7,150,1877850
