date,time,tick_price,volume,open_interest
20240213,12:48:41,0.7,200,1877850
20240213,12:48:42,0.7,100,1877850
20240213,12:48:46,0.75,50,1877850
20240213,12:48:46,0.7,100,1877850
20240213,12:48:47,0.7,150,1877850
20240213,12:48:48,0.7,150,1877850
20240213,12:48:49,0.7,100,1877850
20240213,12:48:50,0.7,100,1877850
20240213,12:48:51,0.7,250,1877850
20240213,12:48:52,0.7,300,1877850
20240213,12:48:53,0.7,250,1877850
20240213,12:48:54,0.7,250,1877850
20240213,12:48:55,0.75,200,1877850
20240213,12:49:04,0.75,900,1873700
20240213,12:49:41,0.75,200,1873700
20240213,12:49:53,0.7,6050,1873700
20240213,12:49:59,0.7,50,1873700
20240213,12:50:02,0.75,50,1873700
20240213,12:50:09,0.7,1800,1873700
20240213,12:50:09,0.75,50,1873700
20240213,12:50:24,0.75,200,1873700
20240213,12:50:26,0.75,50,1873700
20240213,12:50:27,0.75,300,1873700
20240213,12:50:55,0.7,100,1873700
20240213,12:51:05,0.75,50,1873700
20240213,12:51:07,0.75,50,1873700
20240213,12:51:08,0.75,50,1873700
20240213,12:51:09,0.75,50,1873700
20240213,12:51:10,0.75,50,1873700
20240213,12:51:12,0.75,50,1873700
20240213,12:51:13,0.75,50,1873700
20240213,12:51:14,0.75,50,1873700
20240213,12:51:15,0.75,50,1873700
20240213,12:51:16,0.75,200,1873700
20240213,12:51:17,0.75,200,1873700
20240213,12:51:18,0.75,200,1873700
20240213,12:51:19,0.75,200,1873700
20240213,12:51:20,0.75,200,1873700
20240213,12:51:21,0.75,200,1873700
20240213,12:51:22,0.75,200,1873700
20240213,12:52:09,0.75,200,1875650
20240213,12:52:16,0.75,50,1875650
20240213,12:52:17,0.75,50,1875650
20240213,12:52:18,0.75,50,1875650
20240213,12:52:19,0.75,50,1875650
20240213,12:52:20,0.75,50,1875650
20240213,12:52:21,0.75,50,1875650
20240213,12:52:22,0.75,200,1875650
20240213,12:52:23,0.75,200,1875650
20240213,12:52:24,0.75,50,1875650
20240213,12:52:25,0.75,50,1875650
20240213,12:52:26,0.75,50,1875650
20240213,12:52:27,0.75,50,1875650
20240213,12:52:28,0.75,50,1875650
20240213,12:52:29,0.75,50,1875650
20240213,12:52:30,0.75,50,1875650
20240213,12:52:31,0.75,50,1875650
20240213,12:52:32,0.75,50,1875650
20240213,12:52:33,0.75,50,1875650
20240213,12:52:34,0.75,50,1875650
20240213,12:52:35,0.75,50,1875650
20240213,12:52:37,0.75,50,1875650
20240213,12:52:51,0.75,50,1875650
20240213,12:52:52,0.75,50,1875650
20240213,12:52:53,0.75,50,1875650
20240213,12:52:54,0.75,50,1875650
20240213,12:52:55,0.75,50,1875650
20240213,12:52:56,0.75,50,1875650
20240213,12:52:57,0.75,50,1875650
20240213,12:52:58,0.75,50,1875650
20240213,12:52:59,0.75,850,1875650
20240213,12:53:00,0.75,50,1875650
20240213,12:53:01,0.75,50,1875650
20240213,12:53:02,0.75,50,1875650
20240213,12:53:03,0.75,50,1875650
20240213,12:53:04,0.75,50,1875650
20240213,12:53:05,0.75,50,1875650
20240213,12:53:06,0.75,50,1875650
20240213,12:53:07,0.75,50,1875650
20240213,12:53:08,0.75,200,1875650
20240213,12:53:09,0.75,200,1875650
20240213,12:53:10,0.75,50,1875650
20240213,12:53:11,0.75,50,1875650
20240213,12:53:12,0.75,50,1875650
20240213,12:53:13,0.75,50,1875650
20240213,12:53:14,0.75,50,1875650
20240213,12:53:15,0.75,200,1875650
20240213,12:53:16,0.75,200,1875650
20240213,12:53:17,0.75,200,1875650
20240213,12:53:18,0.75,200,1875650
20240213,12:54:14,0.75,200,1875650
20240213,12:54:25,0.7,50,1875650
20240213,12:54:26,0.7,50,1875650
20240213,12:54:27,0.7,100,1875650
20240213,12:54:28,0.7,200,1875650
20240213,12:54:29,0.7,200,1875650
20240213,12:54:30,0.7,200,1875650
20240213,12:54:31,0.7,50,1875650
20240213,12:54:32,0.7,50,1875650
20240213,12:54:33,0.7,50,1875650
20240213,12:54:34,0.7,50,1875650
20240213,12:54:35,0.7,50,1875650
20240213,12:55:07,0.75,50,1875650
20240213,12:55:12,0.7,400,1878650
20240213,12:55:20,0.75,50,1878650
20240213,12:55:42,0.75,50,1878650
20240213,12:55:43,0.7,350,1878650
20240213,12:55:56,0.75,250,1878650
20240213,12:56:13,0.75,200,1878650
20240213,12:56:39,0.7,250,1878650
20240213,12:57:02,0.75,50,1878650
20240213,12:57:03,0.75,50,1878650
20240213,12:57:04,0.75,50,1878650
20240213,12:57:05,0.7,9050,1878650
20240213,12:57:06,0.65,18350,1878650
20240213,12:57:07,0.65,16300,1878650
20240213,12:57:08,0.7,1850,1878650
20240213,12:57:09,0.7,50,1878650
20240213,12:57:12,0.7,50,1878650
20240213,12:57:15,0.7,5400,1878650
20240213,12:57:26,0.7,50,1878650
20240213,12:57:27,0.7,50,1878650
20240213,12:57:28,0.7,50,1878650
20240213,12:57:29,0.7,200,1878650
20240213,12:57:30,0.7,200,1878650
20240213,12:57:31,0.7,200,1878650
20240213,12:57:32,0.7,200,1878650
20240213,12:57:34,0.7,400,1878650
20240213,12:57:35,0.7,200,1878650
20240213,12:57:39,0.7,50,1878650
20240213,12:57:40,0.7,50,1878650
20240213,12:57:41,0.7,50,1878650
20240213,12:57:42,0.7,50,1878650
20240213,12:57:43,0.7,50,1878650
20240213,12:57:44,0.7,50,1878650
20240213,12:57:45,0.7,50,1878650
20240213,12:57:46,0.7,50,1878650
20240213,12:57:47,0.7,50,1878650
20240213,12:57:49,0.7,100,1878650
20240213,12:57:49,0.65,50,1878650
20240213,12:57:51,0.7,100,1878650
20240213,12:57:52,0.7,50,1878650
20240213,12:57:56,0.7,50,1878650
20240213,12:57:57,0.7,50,1878650
20240213,12:57:58,0.7,50,1878650
20240213,12:58:00,0.7,100,1878650
20240213,12:58:01,0.7,50,1878650
20240213,12:58:02,0.7,50,1878650
20240213,12:58:04,0.7,50,1862700
20240213,12:58:05,0.7,50,1862700
20240213,12:58:07,0.7,100,1862700
20240213,12:58:08,0.7,400,1862700
20240213,12:58:09,0.7,200,1862700
20240213,12:58:10,0.7,200,1862700
20240213,12:58:11,0.7,50,1862700
20240213,12:58:12,0.7,50,1862700
20240213,12:58:13,0.7,50,1862700
20240213,12:58:14,0.7,50,1862700
20240213,12:58:15,0.7,50,1862700
20240213,12:58:16,0.7,700,1862700
20240213,12:58:19,0.7,1800,1862700
20240213,12:58:19,0.7,250,1862700
20240213,12:58:20,0.7,50,1862700
20240213,12:58:21,0.7,4150,1862700
20240213,12:58:22,0.7,1850,1862700
20240213,12:58:23,0.7,300,1862700
20240213,12:58:26,0.7,1000,1862700
20240213,12:58:26,0.7,250,1862700
20240213,12:58:30,0.7,250,1862700
20240213,12:58:32,0.7,350,1862700
20240213,12:58:35,0.7,250,1862700
20240213,12:58:38,0.7,250,1862700
20240213,12:58:40,0.7,1800,1862700
20240213,12:58:41,0.7,24700,1862700
20240213,12:58:41,0.7,25300,1862700
20240213,12:59:00,0.7,17200,1862700
20240213,12:59:00,0.7,50,1862700
20240213,12:59:04,0.7,700,1862700
20240213,12:59:05,0.7,1500,1862700
20240213,12:59:14,0.65,50,1862700
20240213,12:59:16,0.65,50,1862700
20240213,12:59:20,0.7,400,1862700
20240213,12:59:21,0.7,350,1862700
20240213,12:59:22,0.7,300,1862700
20240213,12:59:25,0.65,400,1862700
20240213,12:59:26,0.65,200,1862700
20240213,12:59:27,0.65,200,1862700
20240213,12:59:28,0.65,200,1862700
20240213,12:59:29,0.65,200,1862700
20240213,12:59:30,0.65,200,1862700
20240213,12:59:31,0.65,200,1862700
20240213,12:59:32,0.65,200,1862700
20240213,12:59:32,0.7,200,1862700
20240213,12:59:34,0.65,400,1862700
20240213,12:59:35,0.65,200,1862700
20240213,12:59:36,0.65,200,1862700
20240213,12:59:37,0.65,350,1862700
20240213,12:59:38,0.65,50,1862700
20240213,12:59:39,0.65,250,1862700
20240213,12:59:40,0.65,200,1862700
20240213,12:59:41,0.65,350,1862700
20240213,12:59:42,0.65,200,1862700
20240213,12:59:43,0.65,50,1862700
20240213,12:59:44,0.65,50,1862700
20240213,12:59:45,0.65,50,1862700
20240213,12:59:46,0.65,50,1862700
20240213,12:59:47,0.65,50,1862700
20240213,12:59:48,0.65,50,1862700
20240213,12:59:49,0.65,200,1862700
20240213,12:59:50,0.65,250,1862700
20240213,12:59:51,0.65,200,1862700
20240213,12:59:52,0.65,350,1862700
20240213,12:59:53,0.65,200,1862700
20240213,12:59:54,0.65,200,1862700
20240213,12:59:55,0.65,200,1862700
20240213,12:59:56,0.65,200,1862700
20240213,12:59:57,0.65,3800,1862700
20240213,12:59:58,0.65,300,1862700
20240213,12:59:59,0.65,200,1862700
20240213,13:00:00,0.65,200,1862700
20240213,13:00:01,0.65,200,1862700
20240213,13:00:02,0.65,200,1862700
20240213,13:00:03,0.65,550,1862700
20240213,13:00:04,0.65,50,1862700
20240213,13:00:05,0.65,200,1862700
20240213,13:00:06,0.65,200,1862700
20240213,13:00:07,0.65,200,1862700
20240213,13:00:08,0.65,200,1862700
20240213,13:00:09,0.65,200,1862700
20240213,13:00:10,0.65,200,1862700
20240213,13:00:11,0.65,200,1862700
20240213,13:00:12,0.65,200,1862700
20240213,13:00:13,0.65,200,1862700
20240213,13:00:14,0.65,200,1862700
20240213,13:00:15,0.65,200,1862700
20240213,13:00:16,0.65,200,1862700
20240213,13:00:17,0.65,200,1862700
20240213,13:00:18,0.65,200,1862700
20240213,13:00:19,0.65,200,1862700
20240213,13:00:20,0.65,200,1862700
20240213,13:00:21,0.65,200,1862700
20240213,13:00:23,0.65,400,1862700
20240213,13:00:24,0.65,200,1862700
20240213,13:00:25,0.65,200,1862700
20240213,13:00:26,0.65,200,1862700
20240213,13:00:27,0.65,200,1862700
20240213,13:00:28,0.65,200,1862700
20240213,13:00:29,0.65,200,1862700
20240213,13:00:32,0.65,5000,1862700
20240213,13:00:35,0.7,1200,1862700
20240213,13:00:37,0.65,1000,1862700
20240213,13:00:41,0.7,50,1862700
20240213,13:00:41,0.7,300,1862700
20240213,13:00:42,0.65,300,1862700
20240213,13:00:50,0.7,250,1862700
20240213,13:00:53,0.65,250,1862700
20240213,13:01:02,0.65,50,1862700
20240213,13:01:14,0.7,250,1843400
20240213,13:01:15,0.7,400,1843400
20240213,13:01:16,0.7,250,1843400
20240213,13:01:21,0.7,3300,1843400
20240213,13:01:22,0.7,250,1843400
20240213,13:01:22,0.7,1800,1843400
20240213,13:01:23,0.7,300,1843400
20240213,13:01:24,0.7,350,1843400
20240213,13:01:26,0.7,50,1843400
20240213,13:01:26,0.7,200,1843400
20240213,13:01:30,0.7,250,1843400
20240213,13:01:33,0.7,250,1843400
20240213,13:01:34,0.7,500,1843400
20240213,13:01:37,0.7,50,1843400
20240213,13:01:39,0.7,500,1843400
20240213,13:01:44,0.7,1800,1843400
20240213,13:01:44,0.7,3600,1843400
20240213,13:01:46,0.7,1800,1843400
20240213,13:01:49,0.7,1200,1843400
20240213,13:01:57,0.7,250,1843400
20240213,13:01:58,0.7,550,1843400
20240213,13:01:59,0.7,250,1843400
20240213,13:02:01,0.7,250,1843400
20240213,13:02:03,0.65,100,1843400
20240213,13:02:07,0.7,50,1843400
20240213,13:02:08,0.7,600,1843400
20240213,13:02:10,0.7,200,1843400
20240213,13:02:11,0.7,1800,1843400
20240213,13:02:13,0.7,100,1843400
20240213,13:02:17,0.7,100,1843400
20240213,13:02:22,0.7,350,1843400
20240213,13:02:26,0.7,100,1843400
20240213,13:02:36,0.7,1800,1843400
20240213,13:02:50,0.7,1800,1843400
20240213,13:03:00,0.7,300,1843400
20240213,13:03:02,0.7,250,1843400
20240213,13:03:09,0.7,50,1843400
20240213,13:03:19,0.65,1000,1843400
20240213,13:03:20,0.65,1000,1843400
20240213,13:03:21,0.7,100,1843400
20240213,13:03:22,0.65,1200,1843400
20240213,13:03:23,0.65,2000,1843400
20240213,13:03:34,0.65,50,1843400
20240213,13:03:40,0.65,150,1843400
20240213,13:03:57,0.7,200,1843400
20240213,13:04:07,0.7,200,1843400
20240213,13:04:14,0.65,1000,1830500
20240213,13:04:15,0.65,1000,1830500
20240213,13:04:16,0.65,2000,1830500
20240213,13:04:28,0.65,1500,1830500
20240213,13:04:33,0.7,1200,1830500
20240213,13:04:34,0.7,2800,1830500
20240213,13:04:43,0.65,400,1830500
20240213,13:04:46,0.7,800,1830500
20240213,13:04:47,0.7,2200,1830500
20240213,13:05:03,0.7,250,1830500
20240213,13:05:04,0.7,250,1830500
20240213,13:05:07,0.7,250,1830500
20240213,13:05:19,0.7,250,1830500
20240213,13:05:21,0.7,50,1830500
20240213,13:05:38,0.7,1300,1830500
20240213,13:05:39,0.7,350,1830500
20240213,13:05:41,0.7,50,1830500
20240213,13:05:42,0.7,50,1830500
20240213,13:06:00,0.7,50,1830500
20240213,13:06:07,0.7,200,1830500
20240213,13:06:32,0.7,1800,1830500
20240213,13:06:34,0.7,1800,1830500
20240213,13:06:37,0.7,1800,1830500
20240213,13:06:39,0.7,1800,1830500
20240213,13:07:52,0.7,2000,1831100
20240213,13:07:59,0.7,19950,1831100
20240213,13:08:00,0.7,1000,1831100
20240213,13:08:11,0.7,1800,1831100
20240213,13:08:46,0.7,1200,1831100
20240213,13:08:47,0.7,1200,1831100
20240213,13:08:57,0.65,300,1831100
20240213,13:09:29,0.65,50,1831100
20240213,13:09:38,0.7,50,1831100
20240213,13:10:10,0.65,50,1831900
20240213,13:10:11,0.65,50,1831900
20240213,13:10:12,0.65,200,1831900
20240213,13:10:13,0.65,200,1831900
20240213,13:10:14,0.65,200,1831900
20240213,13:10:15,0.65,200,1831900
20240213,13:10:16,0.65,200,1831900
20240213,13:10:26,0.7,200,1831900
20240213,13:10:28,0.7,50,1831900
20240213,13:10:28,0.7,300,1831900
20240213,13:10:48,0.65,50,1831900
20240213,13:11:30,0.65,50,1831900
20240213,13:11:31,0.65,50,1831900
20240213,13:11:32,0.65,50,1831900
20240213,13:11:33,0.65,50,1831900
20240213,13:11:34,0.65,50,1831900
20240213,13:11:35,0.65,50,1831900
20240213,13:11:36,0.65,50,1831900
20240213,13:11:37,0.65,50,1831900
20240213,13:11:38,0.65,50,1831900
20240213,13:11:58,0.65,50,1831900
20240213,13:12:00,0.65,50,1831900
20240213,13:12:01,0.65,50,1831900
20240213,13:12:02,0.65,50,1831900
20240213,13:12:03,0.65,50,1831900
20240213,13:12:04,0.65,50,1831900
20240213,13:12:05,0.65,50,1831900
20240213,13:12:06,0.65,50,1831900
20240213,13:12:07,0.65,50,1831900
20240213,13:12:08,0.65,50,1831900
20240213,13:12:09,0.7,250,1831900
20240213,13:12:10,0.65,50,1831900
20240213,13:12:11,0.65,350,1831900
20240213,13:12:12,0.65,200,1831900
20240213,13:12:14,0.65,400,1831900
20240213,13:12:15,0.65,250,1831900
20240213,13:12:16,0.65,50,1831900
20240213,13:12:17,0.65,50,1831900
20240213,13:12:18,0.65,50,1831900
20240213,13:12:19,0.65,50,1831900
20240213,13:12:20,0.65,50,1831900
20240213,13:12:21,0.65,50,1831900
20240213,13:12:22,0.65,100,1831900
20240213,13:12:23,0.7,1550,1831900
20240213,13:12:24,0.65,50,1831900
20240213,13:12:26,0.65,450,1831900
20240213,13:12:27,0.65,200,1831900
20240213,13:12:28,0.65,200,1831900
20240213,13:12:29,0.65,200,1831900
20240213,13:12:30,0.65,200,1831900
20240213,13:12:31,0.65,250,1831900
20240213,13:12:32,0.65,200,1831900
20240213,13:12:32,0.65,1200,1831900
20240213,13:12:33,0.65,200,1831900
20240213,13:12:34,0.65,200,1831900
20240213,13:12:35,0.65,200,1831900
20240213,13:12:39,0.65,50,1831900
20240213,13:12:43,0.65,200,1831900
20240213,13:12:44,0.65,600,1831900
20240213,13:12:45,0.65,200,1831900
20240213,13:12:46,0.65,200,1831900
20240213,13:12:55,0.65,50,1831900
20240213,13:12:56,0.65,100,1831900
20240213,13:13:06,0.65,50,1831900
20240213,13:13:12,0.65,200,1833150
20240213,13:13:13,0.65,200,1833150
20240213,13:13:14,0.65,250,1833150
20240213,13:13:15,0.65,200,1833150
20240213,13:13:16,0.65,200,1833150
20240213,13:13:17,0.65,200,1833150
20240213,13:13:18,0.65,150,1833150
20240213,13:13:19,0.65,150,1833150
20240213,13:13:20,0.65,200,1833150
20240213,13:13:21,0.65,150,1833150
20240213,13:13:24,0.65,150,1833150
20240213,13:13:25,0.65,750,1833150
20240213,13:13:26,0.65,150,1833150
20240213,13:13:27,0.65,150,1833150
20240213,13:13:28,0.65,150,1833150
20240213,13:13:37,0.65,2800,1833150
20240213,13:13:43,0.65,150,1833150
20240213,13:13:44,0.65,150,1833150
20240213,13:13:45,0.65,150,1833150
20240213,13:13:46,0.65,150,1833150
20240213,13:13:47,0.65,150,1833150
20240213,13:13:48,0.65,1800,1833150
20240213,13:13:49,0.65,1800,1833150
20240213,13:13:50,0.65,1800,1833150
20240213,13:13:51,0.65,1800,1833150
20240213,13:13:57,0.7,450,1833150
20240213,13:13:59,0.65,1800,1833150
20240213,13:14:00,0.65,1800,1833150
20240213,13:14:01,0.65,1800,1833150
20240213,13:14:02,0.65,2250,1833150
20240213,13:14:08,0.7,250,1833150
20240213,13:14:09,0.7,200,1833150
20240213,13:14:11,0.65,50,1833150
20240213,13:14:26,0.65,1500,1833150
20240213,13:14:28,0.65,50,1833150
20240213,13:15:05,0.65,50,1833150
20240213,13:15:08,0.65,50,1833150
20240213,13:15:16,0.65,150,1833150
20240213,13:15:42,0.65,50,1833150
20240213,13:15:43,0.7,350,1833150
20240213,13:15:44,0.7,100,1833150
20240213,13:15:50,0.7,50,1833150
20240213,13:16:18,0.7,300,1833150
20240213,13:16:19,0.65,1000,1820600
20240213,13:16:20,0.65,2000,1820600
20240213,13:16:21,0.65,2000,1820600
20240213,13:16:33,0.65,1000,1820600
20240213,13:16:34,0.65,1050,1820600
20240213,13:16:35,0.65,2000,1820600
20240213,13:16:36,0.65,1000,1820600
20240213,13:17:07,0.7,2000,1820600
20240213,13:18:25,0.7,200,1820600
20240213,13:18:37,0.7,50,1820600
20240213,13:20:22,0.7,1500,1820600
20240213,13:20:25,0.7,450,1821350
20240213,13:20:39,0.7,100,1821350
20240213,13:20:39,0.7,300,1821350
20240213,13:20:47,0.65,50,1821350
20240213,13:21:52,0.7,50,1821350
20240213,13:22:20,0.7,200,1820100
20240213,13:23:29,0.65,50,1820100
20240213,13:23:34,0.65,50,1820100
20240213,13:23:50,0.7,50,1820100
20240213,13:24:05,0.65,200,1820100
20240213,13:24:06,0.65,200,1820100
20240213,13:24:07,0.65,400,1820100
20240213,13:24:08,0.65,200,1820100
20240213,13:24:09,0.65,200,1820100
20240213,13:24:12,0.65,200,1820100
20240213,13:24:13,0.65,200,1820100
20240213,13:24:14,0.65,200,1820100
20240213,13:24:15,0.65,200,1820100
20240213,13:24:28,0.65,100,1820100
20240213,13:24:34,0.65,50,1820100
20240213,13:24:53,0.65,50,1820100
20240213,13:24:54,0.65,50,1820100
20240213,13:25:01,0.65,50,1820100
20240213,13:25:11,0.65,250,1819300
20240213,13:25:12,0.65,50,1819300
20240213,13:25:13,0.65,350,1819300
20240213,13:25:14,0.65,250,1819300
20240213,13:25:15,0.65,250,1819300
20240213,13:25:16,0.65,150,1819300
20240213,13:25:17,0.65,350,1819300
20240213,13:25:18,0.65,300,1819300
20240213,13:25:19,0.65,250,1819300
20240213,13:25:20,0.65,250,1819300
20240213,13:25:21,0.65,300,1819300
20240213,13:25:22,0.65,250,1819300
20240213,13:25:23,0.65,200,1819300
20240213,13:25:24,0.65,100,1819300
20240213,13:25:26,0.65,50,1819300
20240213,13:25:27,0.65,50,1819300
20240213,13:25:28,0.7,50,1819300
20240213,13:25:29,0.7,300,1819300
20240213,13:25:30,0.65,50,1819300
20240213,13:25:31,0.65,250,1819300
20240213,13:25:32,0.65,150,1819300
20240213,13:25:33,0.65,250,1819300
20240213,13:25:34,0.65,300,1819300
20240213,13:25:35,0.65,350,1819300
20240213,13:25:36,0.65,200,1819300
20240213,13:25:37,0.65,100,1819300
20240213,13:25:38,0.65,50,1819300
20240213,13:26:23,0.7,200,1819300
20240213,13:26:37,0.65,1000,1819300
20240213,13:26:38,0.7,150,1819300
20240213,13:26:41,0.65,1000,1819300
20240213,13:26:42,0.65,1000,1819300
20240213,13:26:43,0.65,2000,1819300
20240213,13:26:44,0.65,1000,1819300
20240213,13:26:45,0.65,2000,1819300
20240213,13:26:46,0.65,1000,1819300
20240213,13:26:47,0.65,2000,1819300
20240213,13:26:54,0.65,50,1819300
20240213,13:26:57,0.65,150,1819300
20240213,13:26:58,0.65,1800,1819300
20240213,13:27:01,0.65,1800,1819300
20240213,13:27:03,0.65,1800,1819300
20240213,13:27:06,0.65,1800,1819300
20240213,13:27:07,0.65,150,1819300
20240213,13:28:13,0.7,700,1819300
20240213,13:28:38,0.7,700,1813800
20240213,13:29:51,0.7,100,1813800
20240213,13:30:30,0.7,200,1813800
20240213,13:31:06,0.7,50,1813800
20240213,13:31:06,0.7,300,1813800
20240213,13:32:28,0.7,700,1813000
20240213,13:32:38,0.65,650,1813000
20240213,13:32:53,0.65,150,1813000
20240213,13:32:55,0.65,50,1813000
20240213,13:32:57,0.65,50,1813000
20240213,13:33:17,0.7,5750,1813000
20240213,13:33:19,0.65,50,1813000
20240213,13:33:21,0.65,150,1813000
20240213,13:33:31,0.65,50,1813000
20240213,13:34:03,0.65,50,1813000
20240213,13:34:08,0.7,50,1813000
20240213,13:34:08,0.7,50,1807300
20240213,13:34:09,0.7,100,1807300
20240213,13:34:15,0.65,150,1807300
20240213,13:34:15,0.7,3800,1807300
20240213,13:34:17,0.65,150,1807300
20240213,13:34:23,0.7,750,1807300
20240213,13:34:25,0.65,50,1807300
20240213,13:34:33,0.65,150,1807300
20240213,13:34:35,0.65,50,1807300
20240213,13:34:37,0.65,150,1807300
20240213,13:34:38,0.7,1100,1807300
20240213,13:34:44,0.65,50,1807300
20240213,13:34:56,0.7,50,1807300
20240213,13:35:07,0.7,1400,1807300
20240213,13:35:20,0.65,50,1807300
20240213,13:35:38,0.7,50,1807300
20240213,13:35:39,0.7,850,1807300
20240213,13:36:21,0.7,500,1807300
20240213,13:36:54,0.7,500,1807300
20240213,13:37:33,0.65,100,1810900
20240213,13:37:59,0.7,3300,1810900
20240213,13:37:59,0.7,3200,1810900
20240213,13:38:04,0.7,200,1810900
20240213,13:38:05,0.7,950,1810900
20240213,13:38:13,0.7,200,1810900
20240213,13:38:16,0.7,300,1810900
20240213,13:38:21,0.7,200,1810900
20240213,13:38:36,0.65,150,1810900
20240213,13:38:36,0.7,1000,1810900
20240213,13:38:51,0.65,1000,1810900
20240213,13:39:00,0.7,1800,1810900
20240213,13:39:05,0.65,1500,1810900
20240213,13:39:09,0.7,800,1810900
20240213,13:39:12,0.7,10000,1810900
20240213,13:39:13,0.7,1800,1810900
20240213,13:39:15,0.7,700,1810900
20240213,13:39:17,0.7,200,1810900
20240213,13:39:18,0.7,250,1810900
20240213,13:39:20,0.7,200,1810900
20240213,13:39:21,0.7,10000,1810900
20240213,13:39:22,0.7,1800,1810900
20240213,13:39:23,0.7,46950,1810900
20240213,13:40:08,0.75,200,1810900
20240213,13:40:33,0.75,550,1789250
20240213,13:40:56,0.7,200,1789250
20240213,13:40:57,0.75,1800,1789250
20240213,13:41:19,0.75,50,1789250
20240213,13:41:35,0.75,50,1789250
20240213,13:41:44,0.7,2000,1789250
20240213,13:42:09,0.75,200,1789250
20240213,13:42:21,0.7,50,1789250
20240213,13:42:38,0.75,1800,1789250
20240213,13:42:39,0.75,8200,1789250
20240213,13:42:41,0.75,10000,1789250
20240213,13:43:04,0.7,400,1789250
20240213,13:43:10,0.75,50,1784900
20240213,13:43:26,0.7,50,1784900
20240213,13:43:38,0.75,1500,1784900
20240213,13:43:39,0.75,1500,1784900
20240213,13:43:44,0.7,250,1784900
20240213,13:43:56,0.75,200,1784900
20240213,13:44:00,0.75,1800,1784900
20240213,13:44:04,0.75,1800,1784900
20240213,13:44:08,0.75,1800,1784900
20240213,13:44:11,0.75,200,1784900
20240213,13:44:34,0.75,900,1784900
20240213,13:45:28,0.75,100,1784900
20240213,13:45:29,0.75,50,1784900
20240213,13:45:30,0.75,300,1784900
20240213,13:45:41,0.7,50,1784900
20240213,13:45:42,0.75,100,1784900
20240213,13:45:43,0.7,50,1784900
20240213,13:46:12,0.75,1200,1784900
20240213,13:46:14,0.7,1500,1775450
20240213,13:46:16,0.7,250,1775450
20240213,13:46:20,0.7,250,1775450
20240213,13:46:54,0.75,1850,1775450
20240213,13:47:07,0.7,200,1775450
20240213,13:47:08,0.75,200,1775450
20240213,13:47:09,0.7,300,1775450
20240213,13:47:10,0.7,50,1775450
20240213,13:47:11,0.7,50,1775450
20240213,13:47:55,0.75,2000,1775450
20240213,13:47:56,0.75,2000,1775450
20240213,13:48:20,0.75,200,1775450
20240213,13:48:25,0.75,900,1775450
20240213,13:48:35,0.7,100,1775450
20240213,13:48:38,0.75,900,1775450
20240213,13:49:41,0.7,1000,1772600
20240213,13:49:42,0.7,1000,1772600
20240213,13:49:43,0.7,1000,1772600
20240213,13:49:44,0.7,1000,1772600
20240213,13:49:45,0.7,2000,1772600
20240213,13:49:46,0.7,1000,1772600
20240213,13:49:47,0.7,1000,1772600
20240213,13:49:48,0.7,1000,1772600
20240213,13:50:24,0.75,200,1772600
20240213,13:50:32,0.75,50,1772600
20240213,13:50:32,0.75,200,1772600
20240213,13:50:33,0.75,100,1772600
20240213,13:50:42,0.7,50,1772600
20240213,13:51:02,0.7,50,1772600
20240213,13:51:42,0.7,1800,1772600
20240213,13:52:27,0.75,200,1772600
20240213,13:52:41,0.7,1800,1772600
20240213,13:53:09,0.75,300,1772600
20240213,13:53:11,0.75,300,1772600
20240213,13:53:17,0.7,50,1772600
20240213,13:53:19,0.7,150,1772600
20240213,13:53:20,0.7,50,1772600
20240213,13:53:21,0.7,50,1772600
20240213,13:53:22,0.7,50,1772600
20240213,13:53:23,0.7,150,1772600
