date,time,tick_price,volume,open_interest
20240213,13:53:24,0.7,150,1772600
20240213,13:53:28,0.7,150,1772600
20240213,13:53:29,0.7,150,1772600
20240213,13:53:31,0.7,50,1772600
20240213,13:53:33,0.7,50,1772600
20240213,13:53:33,0.75,1850,1772600
20240213,13:53:40,0.7,50,1772600
20240213,13:53:46,0.7,150,1772600
20240213,13:54:07,0.7,200,1772600
20240213,13:54:08,0.7,50,1772600
20240213,13:54:12,0.7,150,1772600
20240213,13:54:12,0.7,200,1772600
20240213,13:54:14,0.7,50,1772600
20240213,13:54:15,0.7,50,1772600
20240213,13:54:17,0.7,200,1772600
20240213,13:54:28,0.7,1950,1772600
20240213,13:55:38,0.75,100,1772600
20240213,13:55:38,0.75,300,1777100
20240213,13:56:16,0.75,250,1777100
20240213,13:56:51,0.7,500,1777100
20240213,13:57:06,0.7,100,1777100
20240213,13:57:56,0.7,50,1777100
20240213,13:58:07,0.7,50,1777100
20240213,13:58:08,0.75,100,1777100
20240213,13:58:09,0.75,100,1777100
20240213,13:58:22,0.7,35000,1777100
20240213,13:58:24,0.7,29850,1777100
20240213,13:58:43,0.7,300,1777100
20240213,13:58:56,0.65,1000,1777100
20240213,13:58:57,0.7,1000,1777100
20240213,13:59:01,0.65,1000,1777100
20240213,13:59:32,0.65,5000,1777100
20240213,13:59:41,0.65,5000,1777100
20240213,13:59:43,0.7,1500,1777100
20240213,13:59:57,0.65,1000,1777100
20240213,13:59:58,0.65,1500,1777100
20240213,14:00:03,0.7,50,1777100
20240213,14:00:28,0.7,50,1777100
20240213,14:00:29,0.7,350,1777100
20240213,14:00:30,0.7,200,1777100
20240213,14:00:33,0.7,300,1777100
20240213,14:00:34,0.7,50,1777100
20240213,14:00:35,0.7,2100,1777100
20240213,14:00:40,0.65,350,1777100
20240213,14:00:42,0.65,300,1777100
20240213,14:00:42,0.65,100,1777100
20240213,14:00:43,0.65,250,1777100
20240213,14:00:44,0.65,250,1777100
20240213,14:00:47,0.65,50,1777100
20240213,14:00:47,0.65,150,1777100
20240213,14:00:48,0.65,150,1777100
20240213,14:00:49,0.65,100,1777100
20240213,14:00:51,0.7,100,1777100
20240213,14:01:27,0.7,250,1777100
20240213,14:01:29,0.7,350,1783050
20240213,14:01:30,0.7,250,1783050
20240213,14:01:31,0.65,100,1783050
20240213,14:01:32,0.65,300,1783050
20240213,14:01:33,0.65,200,1783050
20240213,14:01:34,0.65,250,1783050
20240213,14:01:35,0.65,250,1783050
20240213,14:01:36,0.65,500,1783050
20240213,14:01:37,0.65,250,1783050
20240213,14:01:38,0.65,550,1783050
20240213,14:01:39,0.65,2050,1783050
20240213,14:01:40,0.7,3850,1783050
20240213,14:01:41,0.65,3850,1783050
20240213,14:01:42,0.7,1900,1783050
20240213,14:01:43,0.65,3850,1783050
20240213,14:01:44,0.65,300,1783050
20240213,14:01:45,0.65,100,1783050
20240213,14:01:46,0.65,250,1783050
20240213,14:01:47,0.65,200,1783050
20240213,14:01:48,0.65,100,1783050
20240213,14:02:28,0.7,200,1783050
20240213,14:02:30,0.7,50,1783050
20240213,14:02:38,0.65,50,1783050
20240213,14:02:54,0.65,150,1783050
20240213,14:03:04,0.65,300,1783050
20240213,14:03:23,0.7,4700,1783050
20240213,14:03:40,0.65,50,1783050
20240213,14:03:43,0.7,50,1783050
20240213,14:03:56,0.65,50,1783050
20240213,14:04:22,0.7,1900,1783400
20240213,14:04:22,0.7,1950,1783400
20240213,14:04:33,0.65,50,1783400
20240213,14:04:34,0.65,250,1783400
20240213,14:04:35,0.65,200,1783400
20240213,14:04:36,0.65,300,1783400
20240213,14:04:37,0.65,200,1783400
20240213,14:04:38,0.65,200,1783400
20240213,14:04:39,0.65,200,1783400
20240213,14:04:58,0.65,200,1783400
20240213,14:04:59,0.65,250,1783400
20240213,14:05:03,0.65,50,1783400
20240213,14:05:11,0.65,50,1783400
20240213,14:05:23,0.65,600,1783400
20240213,14:05:23,0.65,150,1783400
20240213,14:05:24,0.65,250,1783400
20240213,14:05:26,0.7,2350,1783400
20240213,14:05:27,0.7,12100,1783400
20240213,14:05:28,0.65,250,1783400
20240213,14:05:29,0.65,6000,1783400
20240213,14:05:30,0.7,500,1783400
20240213,14:05:31,0.65,300,1783400
20240213,14:05:32,0.65,19000,1783400
20240213,14:05:32,0.65,150,1783400
20240213,14:05:33,0.65,200,1783400
20240213,14:05:34,0.65,250,1783400
20240213,14:05:36,0.65,300,1783400
20240213,14:05:37,0.65,350,1783400
20240213,14:05:38,0.65,250,1783400
20240213,14:05:39,0.65,250,1783400
20240213,14:05:39,0.65,200,1783400
20240213,14:05:40,0.65,250,1783400
20240213,14:05:42,0.7,7550,1783400
20240213,14:05:43,0.65,2100,1783400
20240213,14:05:43,0.65,100,1783400
20240213,14:05:44,0.65,2050,1783400
20240213,14:05:46,0.65,250,1783400
20240213,14:05:49,0.7,2100,1783400
20240213,14:05:51,0.7,100,1783400
20240213,14:05:53,0.7,600,1783400
20240213,14:05:54,0.7,1200,1783400
20240213,14:05:55,0.7,2200,1783400
20240213,14:05:56,0.7,2400,1783400
20240213,14:06:01,0.7,1400,1783400
20240213,14:06:03,0.7,250,1783400
20240213,14:06:04,0.7,5400,1783400
20240213,14:06:05,0.7,3600,1783400
20240213,14:06:06,0.7,400,1783400
20240213,14:06:07,0.7,30200,1783400
20240213,14:06:08,0.7,42250,1783400
20240213,14:06:09,0.75,200,1783400
20240213,14:06:13,0.7,150,1783400
20240213,14:06:27,0.75,1800,1783400
20240213,14:06:55,0.7,250,1783400
20240213,14:06:58,0.7,1000,1783400
20240213,14:06:59,0.7,2000,1783400
20240213,14:07:00,0.7,2000,1783400
20240213,14:07:01,0.7,2000,1783400
20240213,14:07:02,0.7,3000,1783400
20240213,14:07:47,0.75,10000,1783400
20240213,14:08:14,0.75,200,1845700
20240213,14:08:33,0.7,150,1845700
20240213,14:08:37,0.75,50,1845700
20240213,14:08:39,0.75,50,1845700
20240213,14:08:40,0.75,400,1845700
20240213,14:08:41,0.75,600,1845700
20240213,14:08:53,0.7,10000,1845700
20240213,14:08:55,0.7,600,1845700
20240213,14:08:56,0.7,21600,1845700
20240213,14:09:00,0.75,100,1845700
20240213,14:09:10,0.7,11450,1845700
20240213,14:09:11,0.7,1500,1845700
20240213,14:09:12,0.7,550,1845700
20240213,14:09:13,0.7,100,1845700
20240213,14:09:21,0.7,1500,1845700
20240213,14:09:36,0.7,50,1845700
20240213,14:09:38,0.7,200,1845700
20240213,14:09:39,0.65,1600,1845700
20240213,14:09:45,0.7,50,1845700
20240213,14:09:46,0.7,50,1845700
20240213,14:10:06,0.65,1150,1845700
20240213,14:10:21,0.7,100,1843150
20240213,14:10:25,0.7,50,1843150
20240213,14:10:28,0.7,200,1843150
20240213,14:10:28,0.7,50,1843150
20240213,14:10:30,0.7,50,1843150
20240213,14:10:31,0.7,300,1843150
20240213,14:10:45,0.7,50,1843150
20240213,14:10:48,0.65,500,1843150
20240213,14:10:56,0.7,900,1843150
20240213,14:11:01,0.7,100,1843150
20240213,14:11:04,0.7,1500,1843150
20240213,14:11:05,0.65,500,1843150
20240213,14:11:20,0.7,50,1843150
20240213,14:11:23,0.7,100,1843150
20240213,14:11:48,0.65,50,1843150
20240213,14:12:01,0.7,200,1843150
20240213,14:12:17,0.7,200,1843150
20240213,14:13:16,0.7,600,1840700
20240213,14:14:08,0.7,200,1840700
20240213,14:14:31,0.7,1800,1840700
20240213,14:14:53,0.65,150,1840700
20240213,14:15:48,0.7,350,1840700
20240213,14:15:49,0.7,50,1840700
20240213,14:15:54,0.7,1800,1840700
20240213,14:15:55,0.7,400,1840700
20240213,14:15:57,0.7,1800,1840700
20240213,14:15:59,0.7,100,1840700
20240213,14:16:12,0.7,200,1840700
20240213,14:16:27,0.7,50,1840700
20240213,14:16:39,0.7,500,1837850
20240213,14:17:10,0.7,400,1837850
20240213,14:17:14,0.7,250,1837850
20240213,14:17:15,0.7,150,1837850
20240213,14:17:59,0.7,50,1837850
20240213,14:18:15,0.7,150,1837850
20240213,14:18:40,0.7,50,1837850
20240213,14:18:45,0.65,100,1837850
20240213,14:19:05,0.65,50,1837850
20240213,14:20:07,0.7,50,1838200
20240213,14:20:18,0.7,1800,1838200
20240213,14:20:24,0.7,1800,1838200
20240213,14:20:26,0.7,200,1838200
20240213,14:20:27,0.65,10000,1838200
20240213,14:20:28,0.7,50,1838200
20240213,14:20:29,0.7,300,1838200
20240213,14:20:33,0.7,50,1838200
20240213,14:20:45,0.7,100,1838200
20240213,14:21:20,0.65,350,1838200
20240213,14:22:10,0.7,200,1838200
20240213,14:22:24,0.65,200,1838200
20240213,14:22:53,0.7,50,1846250
20240213,14:23:13,0.7,150,1846250
20240213,14:23:19,0.7,150,1846250
20240213,14:23:23,0.7,50,1846250
20240213,14:23:24,0.65,100,1846250
20240213,14:24:03,0.7,150,1846250
20240213,14:24:04,0.7,50,1846250
20240213,14:24:08,0.7,200,1846250
20240213,14:24:09,0.7,200,1846250
20240213,14:24:24,0.7,150,1846250
20240213,14:24:27,0.7,50,1846250
20240213,14:25:00,0.7,800,1846250
20240213,14:25:12,0.65,200,1846250
20240213,14:25:28,0.7,50,1844950
20240213,14:25:28,0.7,250,1844950
20240213,14:25:29,0.7,50,1844950
20240213,14:26:04,0.65,50,1844950
20240213,14:26:26,0.7,200,1844950
20240213,14:27:26,0.7,1800,1844950
20240213,14:27:29,0.7,1800,1844950
20240213,14:27:31,0.7,900,1844950
20240213,14:27:39,0.7,50,1844950
20240213,14:28:08,0.7,200,1844950
20240213,14:28:24,0.7,1800,1841550
20240213,14:28:57,0.7,100,1841550
20240213,14:29:17,0.7,600,1841550
20240213,14:31:02,0.7,1200,1841550
20240213,14:31:03,0.7,650,1841550
20240213,14:32:09,0.7,200,1841550
20240213,14:32:17,0.7,50,1841100
20240213,14:32:20,0.65,150,1841100
20240213,14:33:03,0.65,5400,1841100
20240213,14:33:04,0.65,3600,1841100
20240213,14:33:52,0.7,3000,1841100
20240213,14:34:07,0.7,2400,1841100
20240213,14:34:08,0.7,200,1841100
20240213,14:34:34,0.65,50,1846950
20240213,14:34:40,0.65,50,1846950
20240213,14:34:56,0.7,100,1846950
20240213,14:35:03,0.7,1400,1846950
20240213,14:35:17,0.65,50,1846950
20240213,14:35:22,0.65,150,1846950
20240213,14:35:28,0.7,100,1846950
20240213,14:35:28,0.7,300,1846950
20240213,14:35:53,0.7,50,1846950
20240213,14:36:09,0.65,1100,1846950
20240213,14:36:10,0.7,200,1846950
20240213,14:36:55,0.7,1700,1846950
20240213,14:37:05,0.7,50,1846950
20240213,14:37:36,0.7,500,1846950
20240213,14:37:36,0.7,500,1848600
20240213,14:37:37,0.7,1000,1848600
20240213,14:37:38,0.7,1000,1848600
20240213,14:38:14,0.7,200,1848600
20240213,14:38:23,0.65,150,1848600
20240213,14:38:30,0.65,50,1848600
20240213,14:38:35,0.65,150,1848600
20240213,14:38:37,0.65,150,1848600
20240213,14:38:47,0.65,200,1848600
20240213,14:38:48,0.7,300,1848600
20240213,14:38:52,0.65,150,1848600
20240213,14:38:54,0.65,50,1848600
20240213,14:40:32,0.7,250,1848800
20240213,14:40:32,0.7,300,1848800
20240213,14:40:33,0.7,50,1848800
20240213,14:40:36,0.65,100,1848800
20240213,14:40:37,0.7,100,1848800
20240213,14:40:40,0.65,100,1848800
20240213,14:40:53,0.65,1800,1848800
20240213,14:41:37,0.7,100,1848800
20240213,14:41:41,0.7,550,1848800
20240213,14:42:37,0.7,1200,1848800
20240213,14:42:50,0.7,50,1848800
20240213,14:42:57,0.7,50,1848800
20240213,14:42:59,0.7,1000,1848800
20240213,14:43:02,0.7,1000,1848800
20240213,14:43:05,0.7,1000,1848800
20240213,14:43:09,0.7,1000,1848800
20240213,14:43:13,0.7,1000,1848800
20240213,14:43:16,0.7,1000,1848800
20240213,14:43:39,0.7,500,1849900
20240213,14:43:52,0.7,50,1849900
20240213,14:44:00,0.7,100,1849900
20240213,14:44:03,0.7,50,1849900
20240213,14:44:14,0.7,200,1849900
20240213,14:44:14,0.7,50,1849900
20240213,14:44:25,0.7,1200,1849900
20240213,14:44:46,0.65,100,1849900
20240213,14:44:54,0.65,100,1849900
20240213,14:45:23,0.7,100,1849900
20240213,14:45:24,0.7,100,1849900
20240213,14:45:49,0.7,1050,1849900
20240213,14:45:50,0.7,300,1849900
20240213,14:46:04,0.7,1800,1849900
20240213,14:46:09,0.7,250,1849900
20240213,14:46:24,0.65,10000,1852900
20240213,14:46:37,0.7,7300,1852900
20240213,14:46:39,0.65,50,1852900
20240213,14:46:43,0.7,100,1852900
20240213,14:46:49,0.65,1000,1852900
20240213,14:46:50,0.65,2000,1852900
20240213,14:46:51,0.65,2000,1852900
20240213,14:46:52,0.65,3000,1852900
20240213,14:46:53,0.65,1000,1852900
20240213,14:46:59,0.65,50,1852900
20240213,14:48:02,0.65,900,1852900
20240213,14:48:56,0.7,200,1852900
20240213,14:48:57,0.65,200,1852900
20240213,14:49:26,0.7,900,1845450
20240213,14:50:01,0.65,50,1845450
20240213,14:50:32,0.7,200,1845450
20240213,14:50:32,0.7,350,1845450
20240213,14:50:33,0.7,1150,1845450
20240213,14:50:38,0.7,500,1845450
20240213,14:50:42,0.7,1500,1845450
20240213,14:50:49,0.7,1600,1845450
20240213,14:50:57,0.7,200,1845450
20240213,14:50:58,0.7,150,1845450
20240213,14:51:38,0.7,700,1845450
20240213,14:51:45,0.65,100,1845450
20240213,14:51:59,0.65,150,1845450
20240213,14:52:06,0.7,700,1845450
20240213,14:52:08,0.65,3600,1845450
20240213,14:52:16,0.7,2000,1845450
20240213,14:52:41,0.65,150,1845450
20240213,14:53:05,0.65,200,1841300
20240213,14:53:14,0.65,50,1841300
20240213,14:53:58,0.65,350,1841300
20240213,14:53:59,0.65,650,1841300
20240213,14:54:07,0.7,200,1841300
20240213,14:54:24,0.7,500,1841300
20240213,14:54:41,0.7,50,1841300
20240213,14:55:14,0.7,1800,1841300
20240213,14:55:19,0.7,1800,1841300
20240213,14:55:27,0.7,50,1839950
20240213,14:55:28,0.7,300,1839950
20240213,14:55:30,0.7,50,1839950
20240213,14:55:54,0.7,250,1839950
20240213,14:56:00,0.7,1900,1839950
20240213,14:56:22,0.7,1200,1839950
20240213,14:57:37,0.7,200,1839950
20240213,14:57:57,0.7,50,1839950
20240213,14:58:02,0.7,50,1839950
20240213,14:58:07,0.7,150,1839950
20240213,14:58:08,0.7,50,1839950
20240213,14:58:17,0.65,1800,1839950
20240213,14:58:44,0.7,100,1839950
20240213,14:58:44,0.7,4500,1841450
20240213,14:58:46,0.7,1800,1841450
20240213,14:58:48,0.7,500,1841450
20240213,14:58:52,0.7,1100,1841450
20240213,14:59:00,0.7,400,1841450
20240213,14:59:17,0.65,300,1841450
20240213,14:59:21,0.65,5000,1841450
20240213,14:59:31,0.7,250,1841450
20240213,14:59:33,0.7,500,1841450
20240213,14:59:33,0.7,2800,1841450
20240213,14:59:36,0.7,100,1841450
20240213,15:00:14,0.65,100,1841450
20240213,15:00:17,0.7,800,1841450
20240213,15:00:26,0.7,100,1841450
20240213,15:00:27,0.7,100,1841450
20240213,15:00:28,0.7,100,1841450
20240213,15:00:29,0.7,800,1841450
20240213,15:00:30,0.7,1700,1841450
20240213,15:00:32,0.7,50,1841450
20240213,15:00:33,0.7,2500,1841450
20240213,15:00:34,0.7,1300,1841450
20240213,15:00:36,0.7,400,1841450
20240213,15:00:42,0.7,1000,1841450
20240213,15:00:44,0.7,250,1841450
20240213,15:00:45,0.7,1200,1841450
20240213,15:00:47,0.7,250,1841450
20240213,15:00:50,0.7,400,1841450
20240213,15:00:51,0.7,250,1841450
20240213,15:00:55,0.7,250,1841450
20240213,15:00:56,0.7,600,1841450
20240213,15:00:57,0.7,1550,1841450
20240213,15:00:57,0.7,350,1841450
20240213,15:00:58,0.7,850,1841450
20240213,15:01:00,0.7,1800,1841450
20240213,15:01:03,0.65,50,1841450
20240213,15:01:05,0.7,1400,1841450
20240213,15:01:05,0.7,1500,1841450
20240213,15:01:07,0.7,1500,1841450
20240213,15:01:09,0.7,1800,1841450
20240213,15:01:12,0.7,1800,1841450
20240213,15:01:18,0.7,1000,1841450
20240213,15:01:26,0.7,100,1844050
20240213,15:01:28,0.7,1000,1844050
20240213,15:01:29,0.7,3000,1844050
20240213,15:01:30,0.7,1000,1844050
20240213,15:01:37,0.7,150,1844050
20240213,15:01:47,0.7,1000,1844050
20240213,15:01:47,0.7,3000,1844050
20240213,15:01:48,0.7,2750,1844050
20240213,15:01:49,0.7,3400,1844050
20240213,15:01:50,0.7,6900,1844050
20240213,15:01:51,0.7,65600,1844050
20240213,15:02:01,0.75,1500,1844050
20240213,15:02:02,0.7,100,1844050
20240213,15:02:06,0.7,1000,1844050
20240213,15:02:11,0.7,300,1844050
20240213,15:02:15,0.7,1800,1844050
20240213,15:02:20,0.75,800,1844050
20240213,15:02:26,0.75,9000,1844050
20240213,15:02:40,0.75,1800,1844050
20240213,15:02:42,0.75,1800,1844050
20240213,15:02:57,0.75,500,1844050
20240213,15:03:01,0.75,500,1844050
20240213,15:03:18,0.75,500,1844050
20240213,15:03:19,0.75,500,1844050
20240213,15:03:20,0.75,3500,1844050
20240213,15:03:21,0.75,6800,1844050
20240213,15:03:23,0.75,1800,1844050
20240213,15:04:25,0.75,1800,1822950
20240213,15:04:26,0.8,5400,1822950
20240213,15:04:34,0.8,5400,1822950
20240213,15:04:35,0.8,1800,1822950
20240213,15:04:45,0.8,5100,1822950
20240213,15:04:46,0.8,6700,1822950
20240213,15:04:51,0.8,600,1822950
20240213,15:04:58,0.8,3750,1822950
20240213,15:04:59,0.8,1800,1822950
20240213,15:05:01,0.8,100,1822950
20240213,15:05:08,0.8,18900,1822950
20240213,15:05:12,0.8,100,1822950
20240213,15:05:13,0.85,3050,1822950
20240213,15:05:14,0.8,50,1822950
20240213,15:05:16,0.85,1250,1822950
20240213,15:05:17,0.85,28050,1822950
20240213,15:05:18,0.85,50,1822950
20240213,15:05:20,0.85,100,1822950
20240213,15:05:29,0.9,300,1822950
20240213,15:05:31,0.9,50,1822950
20240213,15:05:35,0.9,50,1822950
20240213,15:05:35,0.85,1550,1822950
20240213,15:05:41,0.85,1800,1822950
20240213,15:05:42,0.85,150,1822950
20240213,15:05:43,0.85,1800,1822950
20240213,15:05:45,0.85,100,1822950
20240213,15:05:46,0.9,5050,1822950
20240213,15:06:10,0.85,200,1822950
20240213,15:06:16,0.9,1750,1822950
20240213,15:06:17,0.9,1800,1822950
20240213,15:06:29,0.85,50,1822950
20240213,15:06:36,0.9,500,1822950
20240213,15:06:40,0.9,5400,1822950
20240213,15:06:40,0.9,46550,1822950
20240213,15:06:41,0.9,1150,1822950
20240213,15:06:44,0.9,450,1822950
20240213,15:06:46,0.9,1800,1822950
20240213,15:06:48,0.9,3650,1822950
20240213,15:06:49,0.9,45250,1822950
20240213,15:07:03,0.85,100,1822950
20240213,15:07:06,0.9,1500,1822950
20240213,15:07:16,0.85,100,1822950
20240213,15:07:22,0.85,500,1822950
20240213,15:07:26,0.9,1800,1815450
20240213,15:07:26,0.9,1200,1815450
20240213,15:07:58,0.9,3600,1815450
20240213,15:08:01,0.9,1800,1815450
20240213,15:08:01,0.9,1200,1815450
20240213,15:08:27,0.9,1800,1815450
20240213,15:08:29,0.85,500,1815450
20240213,15:08:34,0.9,1800,1815450
20240213,15:08:36,0.9,1800,1815450
20240213,15:08:38,0.9,1800,1815450
20240213,15:08:46,0.85,1800,1815450
20240213,15:08:48,0.85,1800,1815450
20240213,15:08:50,0.85,1800,1815450
20240213,15:08:52,0.85,1800,1815450
20240213,15:08:55,0.85,1800,1815450
20240213,15:08:56,0.85,700,1815450
20240213,15:09:01,0.85,250,1815450
20240213,15:09:04,0.85,1800,1815450
20240213,15:09:05,0.85,600,1815450
20240213,15:09:07,0.85,1000,1815450
20240213,15:09:16,0.9,500,1815450
20240213,15:09:18,0.9,500,1815450
20240213,15:09:28,0.85,500,1815450
20240213,15:09:36,0.9,500,1815450
20240213,15:09:37,0.9,500,1815450
20240213,15:09:47,0.85,150,1815450
20240213,15:09:49,0.9,1000,1815450
20240213,15:09:55,0.85,1800,1815450
20240213,15:09:56,0.85,1200,1815450
20240213,15:10:01,0.85,1800,1815450
20240213,15:10:03,0.85,1800,1815450
20240213,15:10:03,0.85,3000,1815450
20240213,15:10:07,0.85,100,1815450
20240213,15:10:23,0.85,1000,1815450
20240213,15:10:24,0.85,2000,1828650
20240213,15:10:25,0.85,2500,1828650
20240213,15:10:25,0.85,1000,1828650
20240213,15:10:27,0.85,4400,1828650
20240213,15:10:28,0.85,27150,1828650
20240213,15:10:28,0.8,200,1828650
20240213,15:10:29,0.85,1250,1828650
20240213,15:10:30,0.8,2250,1828650
20240213,15:10:32,0.8,1200,1828650
20240213,15:10:33,0.8,500,1828650
20240213,15:10:34,0.85,250,1828650
20240213,15:10:39,0.85,250,1828650
20240213,15:10:40,0.8,1800,1828650
20240213,15:10:47,0.8,4100,1828650
20240213,15:10:54,0.8,33800,1828650
20240213,15:11:01,0.8,1150,1828650
20240213,15:11:02,0.8,2000,1828650
20240213,15:11:03,0.8,2000,1828650
20240213,15:11:04,0.8,4800,1828650
20240213,15:11:11,0.8,1800,1828650
20240213,15:11:17,0.8,4800,1828650
20240213,15:11:18,0.8,1000,1828650
20240213,15:11:19,0.8,1000,1828650
20240213,15:11:20,0.8,1000,1828650
20240213,15:11:22,0.8,1000,1828650
20240213,15:11:23,0.75,1100,1828650
20240213,15:11:32,0.75,500,1828650
20240213,15:11:43,0.75,50,1828650
20240213,15:11:46,0.75,100,1828650
20240213,15:12:25,0.8,1800,1828650
20240213,15:12:29,0.8,1000,1828650
20240213,15:12:32,0.8,1800,1828650
20240213,15:12:35,0.8,1800,1828650
20240213,15:12:40,0.75,1800,1828650
20240213,15:12:40,0.8,1800,1828650
20240213,15:12:42,0.8,1800,1828650
20240213,15:12:44,0.8,1800,1828650
20240213,15:12:49,0.75,500,1828650
20240213,15:12:58,0.75,1800,1828650
20240213,15:13:07,0.8,1800,1828650
20240213,15:13:10,0.8,700,1828650
20240213,15:13:11,0.75,1800,1828650
20240213,15:13:27,0.75,1800,1828650
20240213,15:13:36,0.75,1000,1816700
20240213,15:14:09,0.8,1500,1816700
20240213,15:14:10,0.8,7000,1816700
20240213,15:14:11,0.8,50550,1816700
20240213,15:14:16,0.85,3000,1816700
20240213,15:14:17,0.85,9000,1816700
20240213,15:14:18,0.85,3000,1816700
20240213,15:14:27,0.85,6500,1816700
20240213,15:14:31,0.8,1500,1816700
20240213,15:14:37,0.85,1500,1816700
20240213,15:14:38,0.85,7500,1816700
20240213,15:14:39,0.85,6000,1816700
20240213,15:14:43,0.85,1500,1816700
20240213,15:14:44,0.85,4500,1816700
20240213,15:14:45,0.85,9000,1816700
20240213,15:14:48,0.85,100,1816700
20240213,15:14:54,0.8,500,1816700
20240213,15:14:59,0.85,3000,1816700
20240213,15:15:10,0.8,150,1816700
20240213,15:15:12,0.85,50,1816700
20240213,15:15:16,0.85,1500,1816700
20240213,15:15:29,0.85,3800,1816700
20240213,15:15:30,0.85,6950,1816700
20240213,15:15:31,0.85,2550,1816700
20240213,15:15:32,0.85,3000,1816700
20240213,15:15:33,0.8,1150,1816700
20240213,15:15:34,0.8,1000,1816700
20240213,15:15:35,0.8,1000,1816700
20240213,15:15:36,0.8,1000,1816700
20240213,15:15:37,0.8,1000,1816700
20240213,15:15:38,0.8,1000,1816700
20240213,15:15:39,0.8,500,1816700
20240213,15:15:40,0.8,500,1816700
20240213,15:15:41,0.8,1000,1816700
20240213,15:15:42,0.8,13250,1816700
20240213,15:15:43,0.8,2000,1816700
20240213,15:15:44,0.8,2500,1816700
20240213,15:15:45,0.8,2000,1816700
20240213,15:15:46,0.75,1000,1816700
20240213,15:15:47,0.75,1000,1816700
20240213,15:15:48,0.75,1000,1816700
20240213,15:15:49,0.75,1000,1816700
20240213,15:15:50,0.75,1000,1816700
20240213,15:15:51,0.75,1000,1816700
20240213,15:15:52,0.75,1000,1816700
20240213,15:15:53,0.75,2400,1816700
20240213,15:15:54,0.75,6000,1816700
20240213,15:15:55,0.75,23400,1816700
20240213,15:15:56,0.75,12500,1816700
20240213,15:16:04,0.8,250,1816700
20240213,15:16:15,0.8,1000,1816700
20240213,15:16:21,0.75,50,1816700
20240213,15:16:25,0.8,1400,1816700
20240213,15:16:34,0.8,1000,1828100
20240213,15:16:40,0.8,1000,1828100
20240213,15:16:44,0.8,1000,1828100
20240213,15:16:50,0.75,50,1828100
20240213,15:16:56,0.75,1100,1828100
20240213,15:16:57,0.8,1500,1828100
20240213,15:16:58,0.8,1000,1828100
20240213,15:16:59,0.8,1000,1828100
20240213,15:17:00,0.8,1000,1828100
20240213,15:17:01,0.8,1000,1828100
20240213,15:17:02,0.8,500,1828100
20240213,15:17:03,0.8,1600,1828100
20240213,15:17:04,0.8,1000,1828100
20240213,15:17:05,0.8,2000,1828100
20240213,15:17:06,0.8,3100,1828100
20240213,15:17:07,0.8,1000,1828100
20240213,15:17:08,0.8,1000,1828100
20240213,15:17:09,0.8,32150,1828100
20240213,15:17:12,0.8,6000,1828100
20240213,15:17:16,0.85,1000,1828100
20240213,15:17:20,0.85,1000,1828100
20240213,15:17:25,0.85,1000,1828100
20240213,15:17:30,0.85,1000,1828100
20240213,15:17:34,0.85,50,1828100
20240213,15:17:37,0.8,200,1828100
20240213,15:17:39,0.8,700,1828100
20240213,15:17:40,0.8,50,1828100
20240213,15:17:44,0.8,400,1828100
20240213,15:17:52,0.85,100,1828100
20240213,15:17:53,0.8,100,1828100
20240213,15:17:56,0.8,7100,1828100
20240213,15:18:03,0.8,150,1828100
20240213,15:18:04,0.8,150,1828100
20240213,15:18:05,0.8,200,1828100
20240213,15:18:15,0.8,1500,1828100
20240213,15:18:21,0.85,700,1828100
20240213,15:18:33,0.85,600,1828100
20240213,15:18:44,0.85,600,1828100
20240213,15:18:59,0.85,500,1828100
20240213,15:19:13,0.85,500,1828100
20240213,15:19:26,0.85,350,1834900
20240213,15:19:39,0.85,2500,1834900
20240213,15:19:41,0.85,50,1834900
20240213,15:19:52,0.85,50,1834900
