date,time,tick_price,volume,open_interest
20240213,15:19:53,0.85,50,1834900
20240213,15:20:03,0.8,50,1834900
20240213,15:20:04,0.8,50,1834900
20240213,15:20:05,0.8,100,1834900
20240213,15:20:08,0.8,1800,1834900
20240213,15:20:13,0.85,400,1834900
20240213,15:20:15,0.85,1200,1834900
20240213,15:20:16,0.85,5000,1834900
20240213,15:20:18,0.8,250,1834900
20240213,15:20:21,0.8,950,1834900
20240213,15:20:27,0.8,350,1834900
20240213,15:20:36,0.8,400,1834900
20240213,15:20:36,0.8,1000,1834900
20240213,15:20:37,0.8,2600,1834900
20240213,15:20:38,0.8,1000,1834900
20240213,15:20:39,0.8,21050,1834900
20240213,15:20:40,0.8,1750,1834900
20240213,15:20:41,0.75,1000,1834900
20240213,15:20:42,0.75,1000,1834900
20240213,15:20:43,0.75,500,1834900
20240213,15:20:44,0.75,500,1834900
20240213,15:20:45,0.8,4100,1834900
20240213,15:20:46,0.75,3900,1834900
20240213,15:20:47,0.75,500,1834900
20240213,15:20:48,0.75,500,1834900
20240213,15:20:49,0.75,500,1834900
20240213,15:20:50,0.75,500,1834900
20240213,15:20:51,0.75,500,1834900
20240213,15:20:52,0.75,500,1834900
20240213,15:20:58,0.8,400,1834900
20240213,15:21:11,0.75,1000,1834900
20240213,15:21:12,0.8,400,1834900
20240213,15:21:18,0.8,600,1834900
20240213,15:21:22,0.8,500,1834900
20240213,15:21:23,0.75,550,1834900
20240213,15:21:30,0.8,400,1834900
20240213,15:21:31,0.8,500,1834900
20240213,15:21:32,0.8,1000,1834900
20240213,15:21:33,0.8,1000,1834900
20240213,15:21:35,0.8,1600,1834900
20240213,15:21:36,0.75,4600,1834900
20240213,15:21:37,0.75,2400,1834900
20240213,15:21:44,0.8,400,1834900
20240213,15:21:49,0.8,1000,1834900
20240213,15:21:50,0.8,1000,1834900
20240213,15:21:52,0.8,1000,1834900
20240213,15:21:53,0.8,1000,1834900
20240213,15:21:54,0.8,1500,1834900
20240213,15:21:54,0.8,500,1834900
20240213,15:21:55,0.8,7500,1834900
20240213,15:21:56,0.8,15500,1834900
20240213,15:21:58,0.85,500,1834900
20240213,15:22:00,0.85,1000,1834900
20240213,15:22:01,0.85,1000,1834900
20240213,15:22:02,0.85,1000,1834900
20240213,15:22:03,0.85,1000,1834900
20240213,15:22:04,0.85,2150,1834900
20240213,15:22:04,0.85,1000,1834900
20240213,15:22:05,0.85,1300,1834900
20240213,15:22:06,0.85,1000,1834900
20240213,15:22:07,0.85,1000,1834900
20240213,15:22:09,0.85,1500,1834900
20240213,15:22:10,0.85,500,1834900
20240213,15:22:11,0.85,1000,1834900
20240213,15:22:13,0.85,1750,1834900
20240213,15:22:14,0.85,1700,1834900
20240213,15:22:18,0.8,10600,1834900
20240213,15:22:19,0.8,4000,1834900
20240213,15:22:20,0.8,550,1834900
20240213,15:22:22,0.85,300,1834900
20240213,15:22:28,0.8,66950,1824750
20240213,15:22:33,0.8,300,1824750
20240213,15:22:35,0.75,100,1824750
20240213,15:22:39,0.8,50,1824750
20240213,15:22:41,0.8,1200,1824750
20240213,15:22:42,0.8,400,1824750
20240213,15:22:45,0.8,450,1824750
20240213,15:22:47,0.8,1200,1824750
20240213,15:22:48,0.8,700,1824750
20240213,15:23:00,0.8,300,1824750
20240213,15:23:09,0.8,800,1824750
20240213,15:23:11,0.8,400,1824750
20240213,15:23:12,0.8,400,1824750
20240213,15:23:13,0.8,400,1824750
20240213,15:23:15,0.8,700,1824750
20240213,15:23:18,0.8,800,1824750
20240213,15:23:19,0.8,800,1824750
20240213,15:23:20,0.8,800,1824750
20240213,15:23:26,0.8,300,1824750
20240213,15:23:39,0.75,1800,1824750
20240213,15:23:41,0.75,100,1824750
20240213,15:23:42,0.75,3000,1824750
20240213,15:23:42,0.75,1550,1824750
20240213,15:23:43,0.75,50,1824750
20240213,15:23:50,0.7,10500,1824750
20240213,15:23:53,0.75,1600,1824750
20240213,15:23:55,0.7,50,1824750
20240213,15:24:01,0.75,750,1824750
20240213,15:24:04,0.75,750,1824750
20240213,15:24:08,0.75,100,1824750
20240213,15:24:15,0.75,700,1824750
20240213,15:24:17,0.75,1400,1824750
20240213,15:24:20,0.75,250,1824750
20240213,15:24:30,0.7,4000,1824750
20240213,15:24:31,0.7,5000,1824750
20240213,15:24:32,0.7,2000,1824750
20240213,15:24:36,0.75,200,1824750
20240213,15:24:40,0.75,500,1824750
20240213,15:24:42,0.7,100,1824750
20240213,15:24:43,0.7,100,1824750
20240213,15:24:46,0.7,500,1824750
20240213,15:24:49,0.7,200,1824750
20240213,15:24:52,0.75,200,1824750
20240213,15:24:57,0.7,36600,1824750
20240213,15:24:58,0.7,3000,1824750
20240213,15:24:59,0.7,18050,1824750
20240213,15:25:02,0.7,300,1824750
20240213,15:25:03,0.7,50,1824750
20240213,15:25:04,0.7,1250,1824750
20240213,15:25:08,0.7,200,1824750
20240213,15:25:12,0.75,200,1824750
20240213,15:25:18,0.75,500,1824750
20240213,15:25:25,0.75,200,1824750
20240213,15:25:27,0.7,500,1793200
20240213,15:25:38,0.7,1800,1793200
20240213,15:25:40,0.7,100,1793200
20240213,15:25:41,0.7,1200,1793200
20240213,15:25:42,0.7,750,1793200
20240213,15:25:43,0.7,200,1793200
20240213,15:25:44,0.7,350,1793200
20240213,15:25:45,0.7,1800,1793200
20240213,15:25:46,0.75,100,1793200
20240213,15:25:47,0.7,500,1793200
20240213,15:25:48,0.7,100,1793200
20240213,15:25:49,0.7,300,1793200
20240213,15:25:50,0.7,350,1793200
20240213,15:25:52,0.7,100,1793200
20240213,15:25:55,0.7,50,1793200
20240213,15:25:58,0.7,1500,1793200
20240213,15:25:59,0.7,26700,1793200
20240213,15:26:03,0.65,500,1793200
20240213,15:26:06,0.65,500,1793200
20240213,15:26:09,0.7,100,1793200
20240213,15:26:24,0.7,100,1793200
20240213,15:26:26,0.7,1600,1793200
20240213,15:26:27,0.7,2400,1793200
20240213,15:26:29,0.65,50,1793200
20240213,15:26:31,0.7,300,1793200
20240213,15:26:34,0.65,900,1793200
20240213,15:26:37,0.7,100,1793200
20240213,15:26:40,0.7,1500,1793200
20240213,15:26:41,0.7,1500,1793200
20240213,15:26:53,0.65,500,1793200
20240213,15:26:55,0.7,100,1793200
20240213,15:27:04,0.65,500,1793200
20240213,15:27:08,0.65,500,1793200
20240213,15:27:09,0.7,1000,1793200
20240213,15:27:11,0.7,100,1793200
20240213,15:27:16,0.7,1450,1793200
20240213,15:27:23,0.65,100,1793200
20240213,15:27:25,0.7,100,1793200
20240213,15:27:27,0.7,200,1793200
20240213,15:27:28,0.7,500,1793200
20240213,15:27:35,0.65,100,1793200
20240213,15:27:40,0.7,100,1793200
20240213,15:27:41,0.65,600,1793200
20240213,15:27:46,0.7,1050,1793200
20240213,15:27:49,0.65,50,1793200
20240213,15:27:58,0.65,50,1793200
20240213,15:28:02,0.65,50,1793200
20240213,15:28:08,0.65,1800,1793200
20240213,15:28:09,0.65,4300,1793200
20240213,15:28:10,0.65,3900,1793200
20240213,15:28:11,0.65,5450,1793200
20240213,15:28:12,0.65,13200,1793200
20240213,15:28:13,0.65,22200,1793200
20240213,15:28:14,0.6,2050,1793200
20240213,15:28:22,0.6,500,1793200
20240213,15:28:31,0.65,1800,1795850
20240213,15:28:40,0.65,50,1795850
20240213,15:28:42,0.6,5000,1795850
20240213,15:28:44,0.65,50,1795850
20240213,15:28:47,0.6,5000,1795850
20240213,15:28:50,0.65,200,1795850
20240213,15:28:51,0.65,350,1795850
20240213,15:28:52,0.65,300,1795850
20240213,15:28:58,0.65,250,1795850
20240213,15:29:00,0.65,100,1795850
20240213,15:29:01,0.65,32850,1795850
20240213,15:29:02,0.65,8500,1795850
20240213,15:29:03,0.65,50,1795850
20240213,15:29:06,0.65,50,1795850
20240213,15:29:10,0.65,50,1795850
20240213,15:29:11,0.65,1800,1795850
20240213,15:29:18,0.65,50,1795850
20240213,15:29:23,0.6,1800,1795850
20240213,15:29:28,0.6,100,1795850
20240213,15:29:29,0.65,800,1795850
20240213,15:29:30,0.65,350,1795850
20240213,15:29:33,0.65,800,1795850
20240213,15:29:35,0.65,250,1795850
20240213,15:29:36,0.65,1800,1795850
20240213,15:29:37,0.65,250,1795850
20240213,15:29:40,0.6,50,1795850
20240213,15:29:41,0.65,900,1795850
20240213,15:29:42,0.6,50,1795850
20240213,15:29:46,0.6,9000,1795850
20240213,15:29:54,0.6,200,1795850
20240213,15:29:57,0.6,50,1795850
20240213,15:29:59,0.65,600,1795850
20240213,15:30:00,0.65,50,1795850
20240214,09:15:00,1.8,1,1795850
20240214,09:15:00,1.8,200,1795850
20240214,09:15:01,0.8,2000,1779100
20240214,09:15:03,0.8,1700,1779100
20240214,09:15:04,0.8,1050,1779100
20240214,09:15:06,0.65,3950,1779100
20240214,09:15:06,0.65,150,1779100
20240214,09:15:07,0.65,6150,1779100
20240214,09:15:08,0.65,3500,1779100
20240214,09:15:09,0.65,2150,1779100
20240214,09:15:10,0.6,2850,1779100
20240214,09:15:12,0.6,1500,1779100
20240214,09:15:15,0.65,4750,1779100
20240214,09:15:17,0.65,50,1779100
20240214,09:15:20,0.65,100,1779100
20240214,09:15:22,0.65,1400,1779100
20240214,09:15:23,0.65,250,1779100
20240214,09:15:24,0.65,50,1779100
20240214,09:15:26,0.65,50,1779100
20240214,09:15:27,0.65,100,1779100
20240214,09:15:31,0.6,250,1779100
20240214,09:15:32,0.6,250,1779100
20240214,09:15:34,0.65,200,1769750
20240214,09:15:36,0.65,2000,1769750
20240214,09:15:40,0.6,350,1769750
20240214,09:15:43,0.65,100,1769750
20240214,09:15:43,0.65,1800,1769750
20240214,09:15:44,0.65,1050,1769750
20240214,09:15:50,0.6,50,1769750
20240214,09:15:52,0.65,100,1769750
20240214,09:15:53,0.65,200,1769750
20240214,09:15:54,0.65,10800,1769750
20240214,09:15:55,0.65,5100,1769750
20240214,09:16:02,0.65,50,1769750
20240214,09:16:08,0.7,50,1769750
20240214,09:16:11,0.7,100,1769750
20240214,09:16:15,0.65,1000,1769750
20240214,09:16:19,0.65,150,1769750
20240214,09:16:20,0.65,50,1769750
20240214,09:16:23,0.65,1350,1769750
20240214,09:16:24,0.65,550,1769750
20240214,09:16:28,0.65,1800,1769750
20240214,09:16:30,0.65,500,1769750
20240214,09:16:32,0.6,50,1769750
20240214,09:16:38,0.65,150,1769750
20240214,09:16:43,0.6,250,1769750
20240214,09:16:48,0.65,1500,1769750
20240214,09:16:50,0.6,1850,1769750
20240214,09:16:53,0.6,600,1769750
20240214,09:17:13,0.6,3800,1769750
20240214,09:17:18,0.65,500,1769750
20240214,09:17:20,0.6,37050,1769750
20240214,09:17:21,0.55,2100,1769750
20240214,09:17:22,0.55,1900,1769750
20240214,09:17:23,0.55,84400,1769750
20240214,09:17:24,0.55,250,1769750
20240214,09:17:26,0.55,2050,1769750
20240214,09:17:27,0.55,250,1769750
20240214,09:17:29,0.55,6600,1769750
20240214,09:17:29,0.55,3300,1769750
20240214,09:17:30,0.55,7250,1769750
20240214,09:17:31,0.55,4600,1769750
20240214,09:17:32,0.55,1800,1769750
20240214,09:17:33,0.5,50,1769750
20240214,09:17:34,0.5,8550,1769750
20240214,09:17:35,0.5,5450,1769750
20240214,09:17:36,0.55,1000,1769750
20240214,09:17:43,0.6,1500,1769750
20240214,09:17:44,0.6,1750,1769750
20240214,09:17:45,0.55,100,1769750
20240214,09:17:46,0.6,2500,1769750
20240214,09:17:51,0.55,50,1769750
20240214,09:17:52,0.6,1500,1769750
20240214,09:17:55,0.55,50,1769750
20240214,09:17:56,0.6,1600,1769750
20240214,09:17:57,0.6,7300,1769750
20240214,09:17:59,0.55,1400,1769750
20240214,09:18:01,0.55,2000,1769750
20240214,09:18:02,0.55,400,1769750
20240214,09:18:03,0.55,200,1769750
20240214,09:18:04,0.55,200,1769750
20240214,09:18:08,0.55,600,1769750
20240214,09:18:10,0.55,400,1769750
20240214,09:18:11,0.6,1500,1769750
20240214,09:18:11,0.55,5800,1769750
20240214,09:18:12,0.55,1800,1769750
20240214,09:18:13,0.55,1800,1769750
20240214,09:18:14,0.55,1800,1769750
20240214,09:18:15,0.55,2600,1769750
20240214,09:18:16,0.55,1600,1769750
20240214,09:18:17,0.55,4250,1769750
20240214,09:18:18,0.55,1500,1769750
20240214,09:18:19,0.55,3900,1769750
20240214,09:18:20,0.55,4400,1769750
20240214,09:18:21,0.5,1800,1769750
20240214,09:18:22,0.55,4400,1769750
20240214,09:18:23,0.5,2600,1769750
20240214,09:18:24,0.5,2000,1769750
20240214,09:18:25,0.5,3200,1769750
20240214,09:18:27,0.55,6900,1769750
20240214,09:18:28,0.55,400,1769750
20240214,09:18:30,0.55,1900,1769750
20240214,09:18:31,0.5,200,1769750
20240214,09:18:32,0.55,2450,1769750
20240214,09:18:33,0.55,1900,1769750
20240214,09:18:34,0.5,800,1769750
20240214,09:18:35,0.55,4500,1684400
20240214,09:18:36,0.55,4000,1684400
20240214,09:18:37,0.5,1800,1684400
20240214,09:18:38,0.5,2000,1684400
20240214,09:18:39,0.5,1800,1684400
20240214,09:18:40,0.5,1000,1684400
20240214,09:18:42,0.5,1800,1684400
20240214,09:18:45,0.55,1800,1684400
20240214,09:18:46,0.55,1100,1684400
20240214,09:18:47,0.55,1800,1684400
20240214,09:18:57,0.5,500,1684400
20240214,09:19:03,0.5,1650,1684400
20240214,09:19:04,0.55,2100,1684400
20240214,09:19:05,0.55,1650,1684400
20240214,09:19:07,0.55,1800,1684400
20240214,09:19:08,0.55,1650,1684400
20240214,09:19:09,0.55,50,1684400
20240214,09:19:15,0.5,1000,1684400
20240214,09:19:18,0.55,3900,1684400
20240214,09:19:23,0.5,1000,1684400
20240214,09:19:36,0.55,4650,1684400
20240214,09:19:37,0.55,50,1684400
20240214,09:19:55,0.55,400,1684400
20240214,09:19:59,0.55,2750,1684400
20240214,09:20:02,0.55,50,1684400
20240214,09:20:03,0.55,550,1684400
20240214,09:20:04,0.55,3500,1684400
20240214,09:20:05,0.55,1100,1684400
20240214,09:20:06,0.55,850,1684400
20240214,09:20:07,0.55,200,1684400
20240214,09:20:08,0.55,150,1684400
20240214,09:20:09,0.55,750,1684400
20240214,09:20:10,0.55,150,1684400
20240214,09:20:12,0.55,700,1684400
20240214,09:20:13,0.55,1100,1684400
20240214,09:20:14,0.55,1050,1684400
20240214,09:20:15,0.55,1050,1684400
20240214,09:20:16,0.55,200,1684400
20240214,09:20:17,0.55,850,1684400
20240214,09:20:18,0.55,700,1684400
20240214,09:20:19,0.55,150,1684400
20240214,09:20:20,0.55,15650,1684400
20240214,09:20:21,0.55,200,1684400
20240214,09:20:22,0.55,9450,1684400
20240214,09:20:23,0.55,2550,1684400
20240214,09:20:24,0.55,1750,1684400
20240214,09:20:25,0.55,750,1684400
20240214,09:20:26,0.55,1900,1684400
20240214,09:20:27,0.55,200,1684400
20240214,09:20:28,0.55,250,1684400
20240214,09:20:29,0.6,47100,1684400
20240214,09:20:30,0.6,200,1684400
20240214,09:20:31,0.6,200,1684400
20240214,09:20:32,0.6,200,1684400
20240214,09:20:33,0.6,200,1684400
20240214,09:20:35,0.6,100,1684400
20240214,09:20:41,0.6,3350,1684400
20240214,09:20:42,0.55,250,1684400
20240214,09:20:44,0.55,350,1684400
20240214,09:20:45,0.6,13050,1684400
20240214,09:20:46,0.6,10850,1684400
20240214,09:20:47,0.6,2000,1684400
20240214,09:20:48,0.6,1250,1684400
20240214,09:20:49,0.6,9050,1684400
20240214,09:20:50,0.6,5400,1684400
20240214,09:20:51,0.6,5450,1684400
20240214,09:20:52,0.6,4000,1684400
20240214,09:20:53,0.6,5450,1684400
20240214,09:20:54,0.6,12050,1684400
20240214,09:20:55,0.6,7950,1684400
20240214,09:20:56,0.6,42700,1684400
20240214,09:20:59,0.6,34750,1684400
20240214,09:21:00,0.6,850,1684400
20240214,09:21:01,0.6,2250,1684400
20240214,09:21:02,0.6,250,1684400
20240214,09:21:03,0.6,250,1684400
20240214,09:21:04,0.6,450,1684400
20240214,09:21:05,0.6,50,1684400
20240214,09:21:06,0.6,50,1684400
20240214,09:21:08,0.6,1850,1684400
20240214,09:21:09,0.6,50,1684400
20240214,09:21:10,0.6,50,1684400
20240214,09:21:11,0.6,200,1684400
20240214,09:21:12,0.55,400,1684400
20240214,09:21:13,0.55,2950,1684400
20240214,09:21:14,0.6,50,1684400
20240214,09:21:15,0.6,50,1684400
20240214,09:21:18,0.6,850,1684400
20240214,09:21:19,0.6,1250,1684400
20240214,09:21:20,0.6,50,1684400
20240214,09:21:21,0.6,50,1684400
20240214,09:21:22,0.6,2650,1684400
20240214,09:21:24,0.6,50,1684400
20240214,09:21:25,0.6,50,1684400
20240214,09:21:52,0.6,3400,1677350
20240214,09:22:05,0.55,50,1677350
20240214,09:22:06,0.55,50,1677350
20240214,09:22:07,0.55,50,1677350
20240214,09:22:10,0.55,50,1677350
20240214,09:22:10,0.6,10000,1677350
20240214,09:22:11,0.55,50,1677350
20240214,09:22:12,0.55,50,1677350
20240214,09:22:13,0.6,550,1677350
20240214,09:22:14,0.55,200,1677350
20240214,09:22:24,0.55,150,1677350
20240214,09:22:26,0.6,600,1677350
20240214,09:22:30,0.6,1000,1677350
20240214,09:22:37,0.6,1650,1677350
20240214,09:22:38,0.55,2350,1677350
20240214,09:22:41,0.55,550,1677350
20240214,09:22:42,0.55,550,1677350
20240214,09:22:45,0.6,50,1677350
20240214,09:22:50,0.55,400,1677350
20240214,09:22:51,0.55,300,1677350
20240214,09:22:52,0.55,800,1677350
20240214,09:22:54,0.6,50,1677350
20240214,09:22:55,0.55,2050,1677350
20240214,09:22:56,0.55,2750,1677350
20240214,09:23:02,0.6,1350,1677350
20240214,09:23:03,0.55,13400,1677350
20240214,09:23:05,0.55,1800,1677350
20240214,09:23:07,0.6,2050,1677350
20240214,09:23:11,0.6,350,1677350
20240214,09:23:12,0.55,1500,1677350
20240214,09:23:18,0.55,50,1677350
20240214,09:23:19,0.55,50,1677350
20240214,09:23:20,0.55,200,1677350
20240214,09:23:21,0.55,200,1677350
20240214,09:23:22,0.55,200,1677350
20240214,09:23:24,0.55,400,1677350
20240214,09:23:24,0.55,1800,1677350
20240214,09:23:25,0.55,200,1677350
20240214,09:23:26,0.55,200,1677350
20240214,09:23:27,0.55,200,1677350
20240214,09:23:29,0.55,400,1677350
20240214,09:23:29,0.6,500,1677350
20240214,09:23:30,0.55,2050,1677350
20240214,09:23:31,0.55,200,1677350
20240214,09:23:32,0.55,3550,1677350
20240214,09:23:34,0.55,650,1677350
20240214,09:23:35,0.55,200,1677350
20240214,09:23:36,0.55,200,1677350
20240214,09:23:37,0.55,200,1677350
20240214,09:23:38,0.55,200,1677350
20240214,09:23:39,0.55,200,1677350
20240214,09:23:40,0.55,300,1677350
20240214,09:23:41,0.55,200,1677350
20240214,09:23:42,0.55,200,1677350
20240214,09:23:43,0.55,200,1677350
20240214,09:23:44,0.55,150,1677350
20240214,09:23:50,0.55,3000,1677350
20240214,09:24:03,0.6,600,1677350
20240214,09:24:11,0.55,300,1677350
20240214,09:24:13,0.6,1750,1677350
20240214,09:24:14,0.6,100,1677350
20240214,09:24:19,0.55,500,1677350
20240214,09:24:21,0.55,4150,1677350
20240214,09:24:25,0.5,50,1677350
20240214,09:24:30,0.5,50,1677350
20240214,09:24:36,0.55,250,1677350
20240214,09:24:39,0.55,1800,1677350
20240214,09:24:46,0.5,50,1665000
20240214,09:24:49,0.55,1200,1665000
20240214,09:24:55,0.55,4000,1665000
20240214,09:24:57,0.5,500,1665000
20240214,09:24:58,0.5,50,1665000
20240214,09:25:00,0.5,50,1665000
20240214,09:25:08,0.55,50,1665000
20240214,09:25:09,0.55,50,1665000
20240214,09:25:10,0.55,1850,1665000
20240214,09:25:10,0.55,1800,1665000
20240214,09:25:11,0.55,1850,1665000
20240214,09:25:12,0.55,3650,1665000
20240214,09:25:14,0.6,7000,1665000
20240214,09:25:15,0.6,50,1665000
20240214,09:25:16,0.6,50,1665000
20240214,09:25:17,0.6,50,1665000
20240214,09:25:18,0.6,50,1665000
20240214,09:25:19,0.6,50,1665000
20240214,09:25:21,0.6,100,1665000
20240214,09:25:22,0.6,50,1665000
20240214,09:25:23,0.6,50,1665000
20240214,09:25:24,0.6,50,1665000
20240214,09:25:25,0.6,50,1665000
20240214,09:25:26,0.6,50,1665000
20240214,09:25:27,0.6,50,1665000
20240214,09:25:28,0.6,50,1665000
20240214,09:25:33,0.55,7400,1665000
20240214,09:25:34,0.55,4450,1665000
20240214,09:25:35,0.55,1100,1665000
20240214,09:25:36,0.55,1150,1665000
20240214,09:25:38,0.55,4500,1665000
20240214,09:25:39,0.55,1500,1665000
20240214,09:25:40,0.5,1600,1665000
20240214,09:25:41,0.5,1800,1665000
20240214,09:25:42,0.5,100,1665000
20240214,09:25:43,0.5,250,1665000
20240214,09:25:44,0.5,250,1665000
20240214,09:25:45,0.5,4750,1665000
20240214,09:25:46,0.55,450,1665000
20240214,09:25:48,0.5,250,1665000
20240214,09:25:49,0.5,250,1665000
20240214,09:25:50,0.5,250,1665000
20240214,09:25:50,0.5,1100,1665000
20240214,09:25:51,0.5,250,1665000
20240214,09:25:52,0.5,450,1665000
20240214,09:25:53,0.5,500,1665000
20240214,09:25:55,0.5,650,1665000
20240214,09:25:56,0.5,800,1665000
20240214,09:25:56,0.5,50,1665000
20240214,09:25:57,0.55,150,1665000
20240214,09:25:59,0.55,150,1665000
20240214,09:26:01,0.55,50,1665000
20240214,09:26:02,0.55,150,1665000
20240214,09:26:03,0.55,1800,1665000
20240214,09:26:03,0.55,600,1665000
20240214,09:26:05,0.55,50,1665000
20240214,09:26:06,0.55,200,1665000
20240214,09:26:09,0.55,150,1665000
20240214,09:26:11,0.55,200,1665000
20240214,09:26:11,0.55,18000,1665000
20240214,09:26:12,0.55,5250,1665000
20240214,09:26:13,0.6,21150,1665000
20240214,09:26:14,0.6,350,1665000
20240214,09:26:15,0.6,150,1665000
20240214,09:26:17,0.6,50,1665000
20240214,09:26:18,0.6,150,1665000
20240214,09:26:19,0.6,100,1665000
20240214,09:26:23,0.6,400,1665000
20240214,09:26:30,0.55,450,1665000
20240214,09:26:31,0.55,250,1665000
20240214,09:26:37,0.6,300,1665000
20240214,09:26:47,0.55,550,1665000
20240214,09:26:47,0.55,600,1665000
20240214,09:26:49,0.6,450,1665000
20240214,09:26:51,0.55,500,1665000
20240214,09:26:53,0.55,350,1665000
20240214,09:26:56,0.55,300,1665000
20240214,09:26:57,0.55,250,1665000
20240214,09:26:58,0.6,300,1665000
20240214,09:27:00,0.55,50,1665000
20240214,09:27:12,0.6,150,1665000
20240214,09:27:13,0.6,350,1665000
20240214,09:27:18,0.6,250,1665000
20240214,09:27:19,0.55,50,1665000
20240214,09:27:44,0.55,300,1656800
20240214,09:27:45,0.55,50,1656800
20240214,09:27:50,0.55,400,1656800
20240214,09:27:59,0.55,250,1656800
20240214,09:28:00,0.55,150,1656800
20240214,09:28:01,0.55,150,1656800
20240214,09:28:01,0.55,300,1656800
20240214,09:28:02,0.55,1150,1656800
20240214,09:28:03,0.55,150,1656800
20240214,09:28:04,0.55,150,1656800
20240214,09:28:05,0.55,150,1656800
20240214,09:28:07,0.55,200,1656800
20240214,09:28:10,0.55,1800,1656800
20240214,09:28:12,0.6,350,1656800
20240214,09:28:13,0.55,50,1656800
20240214,09:28:14,0.55,100,1656800
20240214,09:28:26,0.55,1800,1656800
20240214,09:28:27,0.5,1300,1656800
20240214,09:28:28,0.55,6400,1656800
20240214,09:28:38,0.55,1500,1656800
20240214,09:28:38,0.55,500,1656800
20240214,09:28:40,0.55,4400,1656800
20240214,09:28:45,0.55,10000,1656800
20240214,09:28:48,0.55,5800,1656800
20240214,09:28:55,0.55,450,1656800
20240214,09:28:57,0.55,1450,1656800
20240214,09:28:57,0.55,550,1656800
20240214,09:28:58,0.55,5450,1656800
20240214,09:29:01,0.55,350,1656800
20240214,09:29:02,0.55,900,1656800
20240214,09:29:03,0.55,450,1656800
20240214,09:29:04,0.55,450,1656800
20240214,09:29:05,0.55,450,1656800
20240214,09:29:06,0.55,800,1656800
20240214,09:29:07,0.55,350,1656800
20240214,09:29:08,0.55,450,1656800
20240214,09:29:09,0.55,450,1656800
20240214,09:29:10,0.55,1100,1656800
20240214,09:29:11,0.55,1050,1656800
20240214,09:29:12,0.55,550,1656800
20240214,09:29:14,0.55,900,1656800
20240214,09:29:15,0.55,400,1656800
20240214,09:29:16,0.55,550,1656800
20240214,09:29:17,0.55,450,1656800
20240214,09:29:18,0.55,350,1656800
20240214,09:29:19,0.55,450,1656800
20240214,09:29:20,0.55,350,1656800
20240214,09:29:23,0.55,350,1656800
20240214,09:29:27,0.55,150,1656800
20240214,09:29:28,0.55,350,1656800
20240214,09:29:31,0.5,400,1656800
20240214,09:29:39,0.5,1100,1656800
20240214,09:29:55,0.5,250,1656800
20240214,09:30:02,0.5,900,1656800
20240214,09:30:04,0.5,50,1656800
20240214,09:30:07,0.5,50,1656800
20240214,09:30:42,0.55,200,1656950
20240214,09:30:43,0.55,50,1656950
20240214,09:30:45,0.55,250,1656950
20240214,09:30:48,0.55,1250,1656950
20240214,09:31:03,0.55,1800,1656950
20240214,09:31:14,0.55,250,1656950
20240214,09:31:15,0.55,100,1656950
20240214,09:31:21,0.55,150,1656950
20240214,09:31:27,0.55,1000,1656950
20240214,09:31:53,0.5,200,1656950
20240214,09:32:06,0.5,50,1656950
20240214,09:32:09,0.5,200,1656950
20240214,09:32:11,0.55,200,1656950
20240214,09:32:16,0.55,350,1656950
20240214,09:32:19,0.55,100,1656950
20240214,09:32:23,0.55,50,1656950
20240214,09:32:25,0.55,32200,1656950
20240214,09:32:26,0.55,6900,1656950
20240214,09:32:28,0.55,950,1656950
20240214,09:32:29,0.5,100,1656950
20240214,09:32:33,0.5,200,1656950
20240214,09:32:34,0.5,100,1656950
20240214,09:32:43,0.5,100,1656950
20240214,09:32:45,0.5,50,1656950
20240214,09:32:48,0.55,50,1656950
20240214,09:32:49,0.5,200,1656950
