date,time,tick_price,volume,open_interest
20240214,09:33:16,0.5,450,1656950
20240214,09:33:16,0.55,100,1656950
20240214,09:33:23,0.5,1200,1656950
20240214,09:33:32,0.5,200,1656950
20240214,09:33:35,0.5,200,1656950
20240214,09:33:38,0.5,200,1645850
20240214,09:33:41,0.5,200,1645850
20240214,09:33:43,0.5,200,1645850
20240214,09:33:46,0.5,1000,1645850
20240214,09:33:48,0.55,50,1645850
20240214,09:33:54,0.5,200,1645850
20240214,09:33:57,0.55,150,1645850
20240214,09:34:03,0.55,200,1645850
20240214,09:34:10,0.5,200,1645850
20240214,09:34:11,0.55,200,1645850
20240214,09:34:14,0.55,500,1645850
20240214,09:34:16,0.55,23450,1645850
20240214,09:34:17,0.55,800,1645850
20240214,09:34:18,0.55,50,1645850
20240214,09:34:19,0.55,450,1645850
20240214,09:34:20,0.6,50,1645850
20240214,09:34:40,0.55,150,1645850
20240214,09:34:48,0.55,1700,1645850
20240214,09:34:56,0.55,50,1645850
20240214,09:34:58,0.55,50,1645850
20240214,09:35:11,0.55,50,1645850
20240214,09:35:17,0.55,1800,1645850
20240214,09:35:25,0.55,50,1645850
20240214,09:35:27,0.55,250,1645850
20240214,09:35:41,0.55,100,1645850
20240214,09:35:42,0.6,200,1645850
20240214,09:35:51,0.55,500,1645850
20240214,09:35:58,0.6,50,1645850
20240214,09:36:10,0.6,200,1645850
20240214,09:36:35,0.55,2400,1645850
20240214,09:37:02,0.55,50,1653150
20240214,09:37:19,0.55,50,1653150
20240214,09:37:20,0.55,300,1653150
20240214,09:37:34,0.55,100,1653150
20240214,09:37:43,0.55,7200,1653150
20240214,09:37:43,0.55,1800,1653150
20240214,09:37:46,0.6,50,1653150
20240214,09:37:48,0.6,50,1653150
20240214,09:37:49,0.6,50,1653150
20240214,09:37:50,0.6,50,1653150
20240214,09:37:51,0.6,50,1653150
20240214,09:37:52,0.6,50,1653150
20240214,09:37:53,0.6,50,1653150
20240214,09:37:54,0.6,50,1653150
20240214,09:37:55,0.6,100,1653150
20240214,09:37:56,0.6,100,1653150
20240214,09:37:58,0.6,200,1653150
20240214,09:37:59,0.6,150,1653150
20240214,09:38:00,0.6,150,1653150
20240214,09:38:01,0.6,200,1653150
20240214,09:38:02,0.6,200,1653150
20240214,09:38:04,0.6,400,1653150
20240214,09:38:11,0.6,200,1653150
20240214,09:38:21,0.55,50,1653150
20240214,09:38:22,0.55,200,1653150
20240214,09:38:23,0.55,200,1653150
20240214,09:38:24,0.55,200,1653150
20240214,09:38:25,0.55,200,1653150
20240214,09:38:26,0.55,200,1653150
20240214,09:38:27,0.55,200,1653150
20240214,09:38:28,0.55,950,1653150
20240214,09:38:29,0.55,200,1653150
20240214,09:38:30,0.55,50,1653150
20240214,09:38:32,0.55,150,1653150
20240214,09:39:08,0.6,150,1653150
20240214,09:39:11,0.55,1800,1653150
20240214,09:39:15,0.6,1800,1653150
20240214,09:39:28,0.6,750,1653150
20240214,09:39:39,0.6,1800,1648600
20240214,09:39:45,0.6,1850,1648600
20240214,09:39:54,0.6,3600,1648600
20240214,09:40:00,0.6,50,1648600
20240214,09:40:01,0.6,50,1648600
20240214,09:40:03,0.6,100,1648600
20240214,09:40:04,0.6,150,1648600
20240214,09:40:04,0.55,250,1648600
20240214,09:40:05,0.6,150,1648600
20240214,09:40:06,0.6,350,1648600
20240214,09:40:07,0.6,150,1648600
20240214,09:40:08,0.6,150,1648600
20240214,09:40:09,0.6,150,1648600
20240214,09:40:10,0.6,150,1648600
20240214,09:40:12,0.6,2100,1648600
20240214,09:40:13,0.6,150,1648600
20240214,09:40:14,0.6,150,1648600
20240214,09:40:15,0.6,150,1648600
20240214,09:40:16,0.6,150,1648600
20240214,09:40:17,0.55,1950,1648600
20240214,09:40:18,0.6,150,1648600
20240214,09:40:19,0.6,150,1648600
20240214,09:40:20,0.55,1650,1648600
20240214,09:40:21,0.55,1650,1648600
20240214,09:40:22,0.6,150,1648600
20240214,09:40:24,0.55,1800,1648600
20240214,09:40:25,0.6,150,1648600
20240214,09:40:26,0.6,150,1648600
20240214,09:40:26,0.55,1800,1648600
20240214,09:40:27,0.55,1650,1648600
20240214,09:40:28,0.6,150,1648600
20240214,09:40:30,0.6,600,1648600
20240214,09:40:31,0.6,150,1648600
20240214,09:40:33,0.6,300,1648600
20240214,09:40:34,0.6,600,1648600
20240214,09:40:35,0.6,150,1648600
20240214,09:40:36,0.6,150,1648600
20240214,09:40:37,0.6,200,1648600
20240214,09:40:39,0.6,300,1648600
20240214,09:40:40,0.6,150,1648600
20240214,09:40:40,0.55,50,1648600
20240214,09:40:41,0.6,150,1648600
20240214,09:40:42,0.6,150,1648600
20240214,09:40:44,0.6,300,1648600
20240214,09:40:45,0.6,1950,1648600
20240214,09:40:46,0.6,150,1648600
20240214,09:40:47,0.6,150,1648600
20240214,09:40:48,0.6,150,1648600
20240214,09:40:49,0.6,150,1648600
20240214,09:40:50,0.6,1950,1648600
20240214,09:40:51,0.6,200,1648600
20240214,09:40:52,0.6,250,1648600
20240214,09:40:53,0.6,200,1648600
20240214,09:40:55,0.6,400,1648600
20240214,09:40:56,0.6,200,1648600
20240214,09:40:56,0.55,100,1648600
20240214,09:40:57,0.6,250,1648600
20240214,09:40:58,0.6,200,1648600
20240214,09:40:59,0.6,200,1648600
20240214,09:41:00,0.6,2000,1648600
20240214,09:41:01,0.6,200,1648600
20240214,09:41:02,0.6,2000,1648600
20240214,09:41:03,0.6,200,1648600
20240214,09:41:04,0.55,400,1648600
20240214,09:41:33,0.55,50,1648600
20240214,09:41:35,0.6,100,1648600
20240214,09:41:58,0.6,50,1648600
20240214,09:41:59,0.6,250,1648600
20240214,09:42:01,0.6,3000,1648600
20240214,09:42:04,0.6,1500,1648600
20240214,09:42:05,0.55,100,1648600
20240214,09:42:09,0.55,50,1648600
20240214,09:42:11,0.6,200,1648600
20240214,09:42:12,0.6,50,1648600
20240214,09:42:28,0.55,50,1648600
20240214,09:42:37,0.55,50,1648600
20240214,09:42:38,0.55,200,1648600
20240214,09:42:39,0.55,200,1649100
20240214,09:42:40,0.55,200,1649100
20240214,09:42:41,0.55,200,1649100
20240214,09:42:42,0.55,200,1649100
20240214,09:42:43,0.55,200,1649100
20240214,09:42:44,0.55,200,1649100
20240214,09:42:45,0.55,200,1649100
20240214,09:42:46,0.55,250,1649100
20240214,09:42:47,0.55,200,1649100
20240214,09:42:48,0.55,200,1649100
20240214,09:42:49,0.55,50,1649100
20240214,09:42:50,0.55,1200,1649100
20240214,09:42:51,0.55,200,1649100
20240214,09:42:52,0.55,200,1649100
20240214,09:42:53,0.55,200,1649100
20240214,09:42:54,0.55,200,1649100
20240214,09:42:55,0.55,200,1649100
20240214,09:42:56,0.55,200,1649100
20240214,09:42:57,0.55,200,1649100
20240214,09:42:58,0.55,200,1649100
20240214,09:42:59,0.55,200,1649100
20240214,09:43:00,0.55,200,1649100
20240214,09:43:01,0.55,50,1649100
20240214,09:43:02,0.55,150,1649100
20240214,09:43:03,0.55,200,1649100
20240214,09:43:04,0.55,200,1649100
20240214,09:43:05,0.55,200,1649100
20240214,09:43:06,0.55,200,1649100
20240214,09:43:07,0.55,200,1649100
20240214,09:43:08,0.55,200,1649100
20240214,09:43:09,0.55,200,1649100
20240214,09:43:10,0.55,200,1649100
20240214,09:43:11,0.55,1700,1649100
20240214,09:43:12,0.55,18200,1649100
20240214,09:43:13,0.55,300,1649100
20240214,09:43:14,0.55,2000,1649100
20240214,09:43:15,0.55,200,1649100
20240214,09:43:16,0.55,200,1649100
20240214,09:43:17,0.55,200,1649100
20240214,09:43:18,0.55,12900,1649100
20240214,09:43:19,0.55,200,1649100
20240214,09:43:20,0.55,2000,1649100
20240214,09:43:21,0.55,3850,1649100
20240214,09:43:22,0.5,11700,1649100
20240214,09:43:23,0.5,2000,1649100
20240214,09:43:24,0.5,200,1649100
20240214,09:43:29,0.55,1900,1649100
20240214,09:43:59,0.5,500,1649100
20240214,09:44:04,0.5,200,1649100
20240214,09:44:05,0.5,400,1649100
20240214,09:44:07,0.5,400,1649100
20240214,09:44:08,0.5,100,1649100
20240214,09:44:10,0.55,200,1649100
20240214,09:44:12,0.55,450,1649100
20240214,09:44:17,0.5,250,1649100
20240214,09:44:29,0.5,450,1649100
20240214,09:44:57,0.5,1800,1649100
20240214,09:45:15,0.5,900,1649100
20240214,09:45:24,0.55,1200,1649100
20240214,09:45:28,0.5,1500,1649100
20240214,09:45:36,0.55,1300,1649100
20240214,09:45:37,0.55,250,1649100
20240214,09:45:38,0.55,200,1649100
20240214,09:45:45,0.55,1100,1640700
20240214,09:45:53,0.55,50,1640700
20240214,09:45:58,0.55,1250,1640700
20240214,09:46:02,0.5,100,1640700
20240214,09:46:10,0.55,200,1640700
20240214,09:46:10,0.55,1250,1640700
20240214,09:46:23,0.55,1150,1640700
20240214,09:46:33,0.55,1350,1640700
20240214,09:46:40,0.5,50,1640700
20240214,09:46:54,0.55,1000,1640700
20240214,09:46:57,0.55,50,1640700
20240214,09:46:59,0.5,50,1640700
20240214,09:47:01,0.55,400,1640700
20240214,09:47:10,0.5,100,1640700
20240214,09:47:20,0.55,50,1640700
20240214,09:47:27,0.55,50,1640700
20240214,09:47:27,0.5,50,1640700
20240214,09:47:34,0.55,50,1640700
20240214,09:47:51,0.55,150,1640700
20240214,09:47:52,0.55,1800,1640700
20240214,09:47:53,0.55,1800,1640700
20240214,09:48:07,0.55,300,1640700
20240214,09:48:08,0.5,50,1640700
20240214,09:48:10,0.55,200,1640700
20240214,09:48:46,0.5,1800,1632900
20240214,09:48:48,0.5,100,1632900
20240214,09:48:49,0.5,2700,1632900
20240214,09:48:55,0.55,100,1632900
20240214,09:48:58,0.5,1800,1632900
20240214,09:49:11,0.55,50,1632900
20240214,09:49:12,0.5,50,1632900
20240214,09:49:13,0.5,100,1632900
20240214,09:49:14,0.5,100,1632900
20240214,09:49:15,0.5,100,1632900
20240214,09:49:19,0.5,50,1632900
20240214,09:49:20,0.55,350,1632900
20240214,09:49:27,0.55,100,1632900
20240214,09:50:17,0.55,1000,1632900
20240214,09:50:18,0.55,50,1632900
20240214,09:50:20,0.55,100,1632900
20240214,09:50:38,0.55,250,1632900
20240214,09:50:40,0.55,1500,1632900
20240214,09:50:42,0.55,450,1632900
20240214,09:50:52,0.55,1200,1632900
20240214,09:50:52,0.55,800,1632900
20240214,09:51:00,0.5,1450,1632900
20240214,09:51:15,0.55,50,1632900
20240214,09:51:27,0.55,50,1632900
20240214,09:51:28,0.55,5100,1632900
20240214,09:51:29,0.55,50,1632900
20240214,09:51:30,0.55,1100,1632900
20240214,09:51:31,0.55,50,1632900
20240214,09:51:32,0.55,50,1632900
20240214,09:51:33,0.55,1850,1632900
20240214,09:51:34,0.55,50,1632900
20240214,09:51:35,0.55,950,1632900
20240214,09:51:36,0.55,50,1632900
20240214,09:51:38,0.55,1850,1632900
20240214,09:51:39,0.55,3600,1632900
20240214,09:51:40,0.55,3600,1632900
20240214,09:51:41,0.55,11100,1621100
20240214,09:51:42,0.55,11100,1621100
20240214,09:51:47,0.55,2900,1621100
20240214,09:51:49,0.55,2000,1621100
20240214,09:51:50,0.55,1100,1621100
20240214,09:51:51,0.55,250,1621100
20240214,09:51:59,0.5,150,1621100
20240214,09:52:00,0.5,150,1621100
20240214,09:52:01,0.5,200,1621100
20240214,09:52:11,0.55,200,1621100
20240214,09:52:14,0.5,50,1621100
20240214,09:52:14,0.55,1800,1621100
20240214,09:52:24,0.55,400,1621100
20240214,09:52:50,0.55,50,1621100
20240214,09:53:06,0.55,500,1621100
20240214,09:53:16,0.5,1000,1621100
20240214,09:53:23,0.55,100,1621100
20240214,09:53:25,0.55,50,1621100
20240214,09:53:26,0.55,50,1621100
20240214,09:53:27,0.5,1000,1621100
20240214,09:53:28,0.5,250,1621100
20240214,09:53:34,0.55,1550,1621100
20240214,09:53:35,0.55,400,1621100
20240214,09:53:46,0.55,1800,1621100
20240214,09:53:48,0.55,1800,1621100
20240214,09:53:56,0.5,50,1621100
20240214,09:54:08,0.55,1800,1621100
20240214,09:54:09,0.55,200,1621100
20240214,09:54:14,0.55,1800,1621100
20240214,09:54:15,0.55,1800,1621100
20240214,09:54:22,0.55,100,1621100
20240214,09:54:26,0.55,50,1621100
20240214,09:54:27,0.55,50,1621100
20240214,09:54:28,0.55,1850,1621100
20240214,09:54:29,0.55,50,1621100
20240214,09:54:30,0.55,1400,1621100
20240214,09:54:31,0.55,50,1621100
20240214,09:54:32,0.55,14750,1621100
20240214,09:54:33,0.55,50,1621100
20240214,09:54:34,0.55,50,1621100
20240214,09:54:35,0.55,50,1621100
20240214,09:54:36,0.55,50,1621100
20240214,09:54:37,0.55,50,1621100
20240214,09:54:38,0.55,50,1621100
20240214,09:54:39,0.55,50,1621100
20240214,09:54:40,0.55,50,1621100
20240214,09:54:41,0.55,50,1621100
20240214,09:54:42,0.55,150,1633150
20240214,09:54:43,0.55,50,1633150
20240214,09:54:44,0.55,50,1633150
20240214,09:54:45,0.55,50,1633150
20240214,09:54:46,0.55,50,1633150
20240214,09:54:47,0.55,50,1633150
20240214,09:54:48,0.55,50,1633150
20240214,09:54:49,0.55,50,1633150
20240214,09:54:50,0.55,3450,1633150
20240214,09:54:51,0.55,50,1633150
20240214,09:54:52,0.55,1850,1633150
20240214,09:54:53,0.55,50,1633150
20240214,09:54:54,0.55,3350,1633150
20240214,09:54:55,0.55,50,1633150
20240214,09:54:56,0.55,1850,1633150
20240214,09:54:57,0.55,50,1633150
20240214,09:54:58,0.55,50,1633150
20240214,09:54:59,0.55,1900,1633150
20240214,09:55:00,0.55,100,1633150
20240214,09:55:01,0.55,50,1633150
20240214,09:55:02,0.55,100,1633150
20240214,09:55:03,0.55,50,1633150
20240214,09:55:04,0.55,50,1633150
20240214,09:55:05,0.55,100,1633150
20240214,09:55:06,0.55,100,1633150
20240214,09:55:07,0.55,100,1633150
20240214,09:55:08,0.55,150,1633150
20240214,09:55:09,0.55,100,1633150
20240214,09:55:10,0.55,150,1633150
20240214,09:55:11,0.55,5550,1633150
20240214,09:55:12,0.55,4550,1633150
20240214,09:55:13,0.6,150,1633150
20240214,09:55:14,0.6,150,1633150
20240214,09:55:15,0.6,150,1633150
20240214,09:55:25,0.55,2900,1633150
20240214,09:55:27,0.55,1900,1633150
20240214,09:55:28,0.6,50,1633150
20240214,09:55:29,0.6,50,1633150
20240214,09:55:30,0.6,2100,1633150
20240214,09:55:31,0.6,250,1633150
20240214,09:55:32,0.6,1850,1633150
20240214,09:55:33,0.6,50,1633150
20240214,09:55:34,0.55,1850,1633150
20240214,09:55:35,0.6,50,1633150
20240214,09:55:36,0.6,50,1633150
20240214,09:55:37,0.6,50,1633150
20240214,09:55:38,0.6,50,1633150
20240214,09:55:39,0.6,150,1633150
20240214,09:55:40,0.6,200,1633150
20240214,09:55:41,0.6,200,1633150
20240214,09:55:42,0.6,50,1633150
20240214,09:55:43,0.6,50,1633150
20240214,09:55:44,0.6,200,1633150
20240214,09:55:45,0.6,200,1633150
20240214,09:55:46,0.6,200,1633150
20240214,09:55:47,0.6,200,1633150
20240214,09:55:48,0.6,50,1633150
20240214,09:55:49,0.6,50,1633150
20240214,09:55:50,0.6,200,1633150
20240214,09:55:51,0.6,200,1633150
20240214,09:55:52,0.6,200,1633150
20240214,09:55:53,0.6,200,1633150
20240214,09:55:54,0.6,200,1633150
20240214,09:55:59,0.55,250,1633150
20240214,09:56:13,0.6,250,1633150
20240214,09:56:14,0.55,50,1633150
20240214,09:56:18,0.6,50,1633150
20240214,09:56:25,0.55,200,1633150
20240214,09:56:25,0.55,50,1633150
20240214,09:56:26,0.55,200,1633150
20240214,09:56:27,0.55,200,1633150
20240214,09:56:28,0.55,200,1633150
20240214,09:56:29,0.55,200,1633150
20240214,09:56:30,0.55,700,1633150
20240214,09:56:31,0.55,200,1633150
20240214,09:56:32,0.55,2000,1633150
20240214,09:56:33,0.55,3800,1633150
20240214,09:56:34,0.5,300,1633150
20240214,09:56:35,0.5,200,1633150
20240214,09:56:36,0.5,200,1633150
20240214,09:56:37,0.5,200,1633150
20240214,09:56:38,0.5,200,1633150
20240214,09:56:39,0.5,150,1633150
20240214,09:56:40,0.5,650,1633150
20240214,09:56:41,0.5,150,1633150
20240214,09:56:42,0.5,150,1633150
20240214,09:56:43,0.55,200,1633150
20240214,09:56:44,0.5,150,1633150
20240214,09:56:45,0.5,150,1633150
20240214,09:56:46,0.5,150,1633150
20240214,09:56:47,0.5,150,1633150
20240214,09:56:48,0.5,150,1633150
20240214,09:56:49,0.5,150,1633150
20240214,09:56:50,0.5,150,1633150
20240214,09:56:51,0.5,150,1633150
20240214,09:56:52,0.5,150,1633150
20240214,09:56:53,0.5,150,1633150
20240214,09:56:54,0.5,150,1633150
20240214,09:56:55,0.5,150,1633150
20240214,09:56:56,0.5,150,1633150
20240214,09:56:57,0.5,150,1633150
20240214,09:56:58,0.5,150,1633150
20240214,09:56:59,0.5,150,1633150
20240214,09:57:00,0.5,150,1633150
20240214,09:57:01,0.5,150,1633150
20240214,09:57:02,0.5,100,1633150
20240214,09:57:03,0.5,600,1633150
20240214,09:57:05,0.5,650,1633150
20240214,09:57:08,0.5,600,1633150
20240214,09:57:10,0.5,900,1633150
20240214,09:57:12,0.5,1000,1633150
20240214,09:57:14,0.5,450,1633150
20240214,09:57:55,0.55,50,1651800
20240214,09:58:14,0.55,200,1651800
20240214,09:59:03,0.55,350,1651800
20240214,09:59:18,0.5,50,1651800
20240214,09:59:19,0.5,300,1651800
20240214,09:59:42,0.5,200,1651800
20240214,10:00:01,0.55,100,1651800
20240214,10:00:13,0.5,1100,1651800
20240214,10:00:18,0.55,50,1651800
20240214,10:00:19,0.55,50,1651800
20240214,10:00:37,0.55,350,1651800
20240214,10:00:38,0.55,200,1651800
20240214,10:00:40,0.55,450,1651800
20240214,10:00:51,0.5,100,1653700
20240214,10:01:03,0.55,400,1653700
20240214,10:01:16,0.55,1700,1653700
20240214,10:01:18,0.55,7900,1653700
20240214,10:01:19,0.55,5850,1653700
20240214,10:01:26,0.55,10150,1653700
20240214,10:01:27,0.55,250,1653700
20240214,10:01:29,0.55,350,1653700
20240214,10:01:33,0.55,3150,1653700
20240214,10:01:34,0.55,250,1653700
20240214,10:01:35,0.55,700,1653700
20240214,10:01:39,0.55,450,1653700
20240214,10:01:39,0.55,1800,1653700
20240214,10:01:41,0.55,300,1653700
20240214,10:01:42,0.55,1800,1653700
20240214,10:01:43,0.55,150,1653700
20240214,10:01:44,0.55,150,1653700
20240214,10:01:46,0.55,800,1653700
20240214,10:01:55,0.55,1500,1653700
20240214,10:02:18,0.55,300,1653700
20240214,10:02:21,0.55,16300,1653700
20240214,10:02:22,0.55,150,1653700
20240214,10:02:23,0.55,300,1653700
20240214,10:02:24,0.55,300,1653700
20240214,10:02:32,0.55,250,1653700
20240214,10:02:32,0.55,150,1653700
20240214,10:02:34,0.55,1200,1653700
20240214,10:02:35,0.55,150,1653700
20240214,10:02:37,0.6,100,1653700
20240214,10:03:10,0.55,250,1653700
20240214,10:03:11,0.55,1950,1653700
20240214,10:03:19,0.55,250,1653700
20240214,10:03:29,0.55,250,1653700
20240214,10:03:34,0.55,400,1653700
20240214,10:03:35,0.55,250,1653700
20240214,10:03:36,0.55,21800,1653700
20240214,10:03:39,0.55,1800,1653700
20240214,10:03:55,0.5,1800,1659650
20240214,10:03:56,0.5,1800,1659650
20240214,10:04:12,0.55,200,1659650
20240214,10:04:16,0.5,1800,1659650
20240214,10:04:17,0.5,100,1659650
20240214,10:04:30,0.55,50,1659650
20240214,10:04:31,0.55,50,1659650
20240214,10:04:32,0.55,50,1659650
20240214,10:04:33,0.55,50,1659650
20240214,10:04:34,0.55,50,1659650
20240214,10:04:35,0.55,100,1659650
20240214,10:04:36,0.55,100,1659650
20240214,10:04:37,0.55,100,1659650
20240214,10:04:38,0.55,100,1659650
20240214,10:04:39,0.55,100,1659650
20240214,10:04:40,0.55,100,1659650
20240214,10:04:41,0.55,100,1659650
20240214,10:04:42,0.55,150,1659650
20240214,10:04:43,0.55,150,1659650
20240214,10:04:44,0.55,150,1659650
20240214,10:04:45,0.55,150,1659650
20240214,10:04:46,0.55,400,1659650
20240214,10:04:47,0.55,750,1659650
20240214,10:04:48,0.55,750,1659650
20240214,10:04:49,0.55,650,1659650
20240214,10:04:50,0.55,500,1659650
20240214,10:04:51,0.55,750,1659650
20240214,10:04:52,0.55,1600,1659650
20240214,10:04:53,0.55,1250,1659650
20240214,10:04:54,0.55,36100,1659650
20240214,10:04:55,0.55,50,1659650
20240214,10:05:00,0.55,50,1659650
20240214,10:05:06,0.55,550,1659650
20240214,10:05:07,0.55,250,1659650
20240214,10:05:08,0.55,700,1659650
20240214,10:05:09,0.6,2500,1659650
20240214,10:05:10,0.6,50,1659650
20240214,10:05:11,0.6,150,1659650
20240214,10:05:12,0.6,200,1659650
20240214,10:05:18,0.55,50,1659650
20240214,10:05:19,0.6,50,1659650
20240214,10:05:21,0.55,550,1659650
20240214,10:05:26,0.55,300,1659650
20240214,10:05:27,0.55,1200,1659650
20240214,10:05:33,0.55,100,1659650
20240214,10:05:35,0.6,450,1659650
20240214,10:05:38,0.55,700,1659650
20240214,10:05:39,0.55,50,1659650
20240214,10:05:46,0.6,100,1659650
20240214,10:05:48,0.55,50,1659650
20240214,10:05:49,0.55,50,1659650
20240214,10:06:11,0.6,200,1659650
20240214,10:06:20,0.55,50,1659650
20240214,10:06:24,0.55,9200,1659650
20240214,10:06:35,0.5,50,1659650
20240214,10:06:36,0.5,200,1659650
20240214,10:06:37,0.5,200,1659650
20240214,10:06:38,0.5,200,1659650
20240214,10:06:39,0.5,200,1659650
20240214,10:06:40,0.55,300,1659650
20240214,10:06:41,0.5,200,1659650
20240214,10:06:42,0.5,300,1659650
20240214,10:06:43,0.5,200,1684850
20240214,10:06:44,0.5,250,1684850
20240214,10:06:45,0.5,200,1684850
20240214,10:06:46,0.5,300,1684850
20240214,10:06:47,0.55,100,1684850
20240214,10:06:55,0.55,1400,1684850
20240214,10:06:56,0.5,100,1684850
20240214,10:06:57,0.5,100,1684850
20240214,10:07:01,0.5,100,1684850
20240214,10:07:02,0.55,150,1684850
20240214,10:07:05,0.5,100,1684850
20240214,10:07:08,0.5,100,1684850
20240214,10:07:13,0.5,300,1684850
20240214,10:07:23,0.5,100,1684850
20240214,10:07:27,0.5,100,1684850
20240214,10:07:31,0.5,100,1684850
20240214,10:07:35,0.55,150,1684850
20240214,10:07:40,0.5,550,1684850
20240214,10:07:43,0.5,50,1684850
20240214,10:08:00,0.5,100,1684850
20240214,10:08:04,0.5,100,1684850
20240214,10:08:07,0.5,300,1684850
20240214,10:08:11,0.55,200,1684850
20240214,10:08:18,0.5,100,1684850
20240214,10:08:21,0.5,100,1684850
20240214,10:08:25,0.5,300,1684850
20240214,10:08:28,0.55,500,1684850
20240214,10:08:36,0.5,100,1684850
20240214,10:08:39,0.55,1900,1684850
20240214,10:08:44,0.5,100,1684850
20240214,10:08:46,0.55,50,1684850
20240214,10:09:37,0.55,1250,1684850
20240214,10:09:42,0.5,100,1684850
20240214,10:10:04,0.55,250,1684850
20240214,10:10:05,0.55,550,1687050
20240214,10:10:07,0.55,650,1687050
20240214,10:10:08,0.55,600,1687050
20240214,10:10:09,0.55,850,1687050
20240214,10:10:10,0.55,2550,1687050
20240214,10:10:11,0.55,700,1687050
20240214,10:10:17,0.55,200,1687050
20240214,10:10:18,0.55,100,1687050
20240214,10:10:19,0.55,400,1687050
20240214,10:10:21,0.55,50,1687050
20240214,10:10:30,0.55,250,1687050
20240214,10:10:33,0.55,200,1687050
20240214,10:10:38,0.55,950,1687050
20240214,10:10:46,0.5,50,1687050
20240214,10:10:56,0.55,50,1687050
20240214,10:10:56,0.55,300,1687050
20240214,10:11:06,0.55,50,1687050
20240214,10:11:12,0.55,9500,1687050
20240214,10:11:12,0.55,3600,1687050
20240214,10:11:13,0.55,250,1687050
20240214,10:11:15,0.55,50,1687050
20240214,10:11:17,0.55,250,1687050
20240214,10:11:19,0.55,500,1687050
20240214,10:11:21,0.55,500,1687050
20240214,10:11:24,0.55,100,1687050
20240214,10:11:25,0.55,250,1687050
20240214,10:11:27,0.55,500,1687050
20240214,10:11:30,0.55,250,1687050
20240214,10:11:34,0.55,50,1687050
20240214,10:11:38,0.55,250,1687050
20240214,10:11:45,0.55,250,1687050
20240214,10:11:53,0.55,50,1687050
20240214,10:11:54,0.55,500,1687050
20240214,10:11:56,0.55,150,1687050
20240214,10:12:00,0.55,800,1687050
20240214,10:12:04,0.5,100,1687050
20240214,10:12:05,0.55,250,1687050
20240214,10:12:10,0.55,250,1687050
20240214,10:12:11,0.55,250,1687050
20240214,10:12:13,0.55,50,1687050
20240214,10:12:16,0.5,50,1687050
20240214,10:12:27,0.55,150,1687050
20240214,10:12:31,0.55,250,1687050
20240214,10:12:35,0.55,250,1687050
20240214,10:12:38,0.55,250,1687050
20240214,10:12:42,0.55,250,1687050
20240214,10:12:48,0.55,2000,1687050
20240214,10:13:05,0.5,700,1705400
20240214,10:13:06,0.5,300,1705400
20240214,10:13:07,0.5,100,1705400
20240214,10:13:08,0.5,500,1705400
20240214,10:13:09,0.55,200,1705400
20240214,10:13:13,0.55,550,1705400
20240214,10:13:16,0.55,800,1705400
20240214,10:13:27,0.55,150,1705400
20240214,10:13:29,0.55,650,1705400
20240214,10:13:30,0.55,150,1705400
20240214,10:13:32,0.55,250,1705400
20240214,10:13:33,0.55,26750,1705400
20240214,10:13:34,0.55,13950,1705400
20240214,10:13:35,0.6,10750,1705400
20240214,10:13:36,0.6,4750,1705400
20240214,10:13:37,0.6,750,1705400
20240214,10:13:45,0.6,3550,1705400
20240214,10:13:46,0.6,2500,1705400
20240214,10:13:50,0.6,3000,1705400
20240214,10:13:51,0.6,1050,1705400
20240214,10:13:53,0.6,1350,1705400
20240214,10:13:54,0.6,1150,1705400
20240214,10:13:55,0.6,550,1705400
20240214,10:13:56,0.6,1350,1705400
