date,time,tick_price,volume,open_interest
20240214,10:13:58,0.6,1050,1705400
20240214,10:14:00,0.6,1050,1705400
20240214,10:14:00,0.6,950,1705400
20240214,10:14:16,0.6,500,1705400
20240214,10:14:39,0.55,100,1705400
20240214,10:14:43,0.6,450,1705400
20240214,10:14:44,0.6,50,1705400
20240214,10:14:45,0.6,50,1705400
20240214,10:14:47,0.6,46000,1705400
20240214,10:14:48,0.6,4800,1705400
20240214,10:14:49,0.6,4800,1705400
20240214,10:14:49,0.6,5600,1705400
20240214,10:14:51,0.6,5750,1705400
20240214,10:14:52,0.6,5700,1705400
20240214,10:14:53,0.6,5700,1705400
20240214,10:14:54,0.6,7600,1705400
20240214,10:14:55,0.6,4750,1705400
20240214,10:14:56,0.6,2500,1705400
20240214,10:15:01,0.6,1950,1705400
20240214,10:15:08,0.6,100,1705400
20240214,10:15:09,0.6,4000,1705400
20240214,10:15:10,0.6,7450,1705400
20240214,10:15:12,0.65,33800,1705400
20240214,10:15:13,0.65,3550,1705400
20240214,10:15:14,0.65,3000,1705400
20240214,10:15:15,0.65,1750,1705400
20240214,10:15:16,0.65,3500,1705400
20240214,10:15:17,0.65,3500,1705400
20240214,10:15:18,0.65,4100,1705400
20240214,10:15:19,0.65,2750,1705400
20240214,10:15:20,0.65,4650,1705400
20240214,10:15:21,0.65,2250,1705400
20240214,10:15:22,0.65,1500,1705400
20240214,10:15:26,0.65,50,1705400
20240214,10:15:27,0.65,1450,1705400
20240214,10:15:32,0.65,600,1705400
20240214,10:15:35,0.65,950,1705400
20240214,10:15:38,0.65,3550,1705400
20240214,10:15:39,0.65,500,1705400
20240214,10:15:40,0.65,3550,1705400
20240214,10:15:44,0.65,500,1720350
20240214,10:15:45,0.65,3800,1720350
20240214,10:15:47,0.65,500,1720350
20240214,10:15:49,0.65,500,1720350
20240214,10:15:50,0.65,50,1720350
20240214,10:15:51,0.6,550,1720350
20240214,10:15:55,0.65,50,1720350
20240214,10:15:58,0.65,900,1720350
20240214,10:15:59,0.65,500,1720350
20240214,10:16:03,0.65,500,1720350
20240214,10:16:15,0.65,500,1720350
20240214,10:16:28,0.65,3300,1720350
20240214,10:16:31,0.65,3550,1720350
20240214,10:16:43,0.65,300,1720350
20240214,10:16:47,0.65,23500,1720350
20240214,10:16:48,0.6,22900,1720350
20240214,10:16:49,0.6,5750,1720350
20240214,10:16:50,0.6,12900,1720350
20240214,10:16:51,0.65,11150,1720350
20240214,10:16:52,0.65,4050,1720350
20240214,10:17:02,0.6,50,1720350
20240214,10:17:04,0.65,850,1720350
20240214,10:17:34,0.65,3550,1720350
20240214,10:17:35,0.65,550,1720350
20240214,10:17:36,0.7,27250,1720350
20240214,10:17:37,0.7,5800,1720350
20240214,10:17:38,0.75,2850,1720350
20240214,10:17:39,0.75,850,1720350
20240214,10:17:40,0.75,450,1720350
20240214,10:17:41,0.75,650,1720350
20240214,10:17:42,0.7,100,1720350
20240214,10:17:43,0.75,750,1720350
20240214,10:17:44,0.7,2200,1720350
20240214,10:17:45,0.7,950,1720350
20240214,10:17:47,0.7,300,1720350
20240214,10:17:49,0.7,1050,1720350
20240214,10:17:49,0.7,250,1720350
20240214,10:17:51,0.7,2000,1720350
20240214,10:17:51,0.7,200,1720350
20240214,10:17:52,0.7,1450,1720350
20240214,10:17:53,0.7,20150,1720350
20240214,10:17:56,0.75,1150,1720350
20240214,10:17:57,0.75,850,1720350
20240214,10:18:00,0.7,200,1720350
20240214,10:18:01,0.75,250,1720350
20240214,10:18:02,0.75,300,1720350
20240214,10:18:03,0.75,500,1720350
20240214,10:18:07,0.75,250,1720350
20240214,10:18:09,0.75,800,1720350
20240214,10:18:10,0.75,450,1720350
20240214,10:18:12,0.7,50,1720350
20240214,10:18:15,0.75,750,1720350
20240214,10:18:16,0.75,500,1720350
20240214,10:18:18,0.75,250,1720350
20240214,10:18:19,0.75,250,1720350
20240214,10:18:21,0.75,300,1720350
20240214,10:18:24,0.75,1700,1720350
20240214,10:18:26,0.75,700,1720350
20240214,10:18:26,0.75,100,1720350
20240214,10:18:27,0.75,15150,1720350
20240214,10:18:28,0.8,5450,1720350
20240214,10:18:29,0.8,750,1720350
20240214,10:18:30,0.8,250,1720350
20240214,10:18:31,0.8,750,1720350
20240214,10:18:32,0.8,600,1720350
20240214,10:18:33,0.8,500,1720350
20240214,10:18:34,0.8,500,1720350
20240214,10:18:36,0.75,6900,1720350
20240214,10:18:37,0.8,250,1720350
20240214,10:18:38,0.8,800,1720350
20240214,10:18:39,0.8,250,1720350
20240214,10:18:41,0.8,350,1720350
20240214,10:18:42,0.8,250,1720350
20240214,10:18:43,0.8,150,1720350
20240214,10:18:47,0.75,6550,1747450
20240214,10:18:48,0.8,250,1747450
20240214,10:18:51,0.8,750,1747450
20240214,10:18:52,0.8,1050,1747450
20240214,10:18:53,0.75,2600,1747450
20240214,10:18:54,0.75,8000,1747450
20240214,10:18:58,0.8,250,1747450
20240214,10:18:59,0.8,100,1747450
20240214,10:19:01,0.8,1500,1747450
20240214,10:19:02,0.8,1450,1747450
20240214,10:19:03,0.8,1750,1747450
20240214,10:19:04,0.8,2300,1747450
20240214,10:19:05,0.8,2050,1747450
20240214,10:19:06,0.8,250,1747450
20240214,10:19:07,0.8,750,1747450
20240214,10:19:08,0.8,850,1747450
20240214,10:19:11,0.8,1750,1747450
20240214,10:19:14,0.8,250,1747450
20240214,10:19:14,0.8,50,1747450
20240214,10:19:15,0.8,250,1747450
20240214,10:19:16,0.8,1050,1747450
20240214,10:19:17,0.8,550,1747450
20240214,10:19:18,0.75,100,1747450
20240214,10:19:20,0.75,100,1747450
20240214,10:19:24,0.8,500,1747450
20240214,10:19:25,0.75,100,1747450
20240214,10:19:27,0.8,750,1747450
20240214,10:19:28,0.8,1250,1747450
20240214,10:19:29,0.8,2500,1747450
20240214,10:19:30,0.8,4250,1747450
20240214,10:19:31,0.8,250,1747450
20240214,10:19:32,0.85,19450,1747450
20240214,10:19:33,0.8,5750,1747450
20240214,10:19:34,0.8,26800,1747450
20240214,10:19:35,0.85,6000,1747450
20240214,10:19:36,0.8,2500,1747450
20240214,10:19:37,0.8,12600,1747450
20240214,10:19:38,0.8,2500,1747450
20240214,10:19:39,0.8,7350,1747450
20240214,10:19:40,0.8,500,1747450
20240214,10:19:41,0.8,750,1747450
20240214,10:19:42,0.8,50,1747450
20240214,10:19:45,0.8,50,1747450
20240214,10:19:46,0.8,50,1747450
20240214,10:19:47,0.8,28750,1747450
20240214,10:19:48,0.8,200,1747450
20240214,10:19:50,0.8,50,1747450
20240214,10:19:51,0.8,400,1747450
20240214,10:19:52,0.8,200,1747450
20240214,10:19:53,0.8,1800,1747450
20240214,10:19:54,0.8,7500,1747450
20240214,10:19:55,0.8,50,1747450
20240214,10:19:56,0.8,850,1747450
20240214,10:19:57,0.85,200,1747450
20240214,10:19:59,0.8,400,1747450
20240214,10:20:01,0.8,1000,1747450
20240214,10:20:03,0.8,1850,1747450
20240214,10:20:03,0.8,500,1747450
20240214,10:20:04,0.8,3000,1747450
20240214,10:20:05,0.8,3250,1747450
20240214,10:20:06,0.75,950,1747450
20240214,10:20:07,0.8,1400,1747450
20240214,10:20:08,0.8,850,1747450
20240214,10:20:09,0.8,1750,1747450
20240214,10:20:17,0.8,1100,1747450
20240214,10:20:21,0.8,50,1747450
20240214,10:20:22,0.8,50,1747450
20240214,10:20:24,0.8,50,1747450
20240214,10:20:25,0.75,100,1747450
20240214,10:20:25,0.75,50,1747450
20240214,10:20:26,0.8,50,1747450
20240214,10:20:27,0.8,10800,1747450
20240214,10:20:28,0.85,500,1747450
20240214,10:20:29,0.85,600,1747450
20240214,10:20:30,0.85,550,1747450
20240214,10:20:32,0.85,1100,1747450
20240214,10:20:33,0.8,1800,1747450
20240214,10:20:35,0.8,1150,1747450
20240214,10:20:35,0.85,450,1747450
20240214,10:20:37,0.8,2350,1747450
20240214,10:20:39,0.8,250,1747450
20240214,10:20:41,0.8,2900,1747450
20240214,10:20:44,0.8,1800,1747450
20240214,10:20:51,0.8,1150,1747450
20240214,10:20:54,0.85,900,1747450
20240214,10:20:55,0.85,350,1747450
20240214,10:20:56,0.85,3850,1747450
20240214,10:20:57,0.85,800,1747450
20240214,10:20:58,0.85,200,1747450
20240214,10:20:59,0.8,2950,1747450
20240214,10:21:00,0.85,2900,1747450
20240214,10:21:01,0.8,5750,1747450
20240214,10:21:02,0.8,3150,1747450
20240214,10:21:03,0.85,1750,1747450
20240214,10:21:04,0.8,900,1747450
20240214,10:21:05,0.8,1350,1747450
20240214,10:21:06,0.8,900,1747450
20240214,10:21:08,0.8,3450,1747450
20240214,10:21:11,0.8,550,1747450
20240214,10:21:13,0.8,1400,1747450
20240214,10:21:20,0.8,6550,1747450
20240214,10:21:21,0.8,50,1747450
20240214,10:21:26,0.8,300,1747450
20240214,10:21:32,0.8,50,1747450
20240214,10:21:35,0.75,450,1747450
20240214,10:21:35,0.75,2250,1747450
20240214,10:21:36,0.8,50,1747450
20240214,10:21:41,0.8,200,1747450
20240214,10:21:43,0.8,100,1747450
20240214,10:21:46,0.8,1800,1855000
20240214,10:21:47,0.75,1850,1855000
20240214,10:22:02,0.75,22800,1855000
20240214,10:22:03,0.75,7300,1855000
20240214,10:22:04,0.75,500,1855000
20240214,10:22:05,0.75,400,1855000
20240214,10:22:06,0.75,300,1855000
20240214,10:22:11,0.75,200,1855000
20240214,10:22:14,0.75,5700,1855000
20240214,10:22:15,0.75,600,1855000
20240214,10:22:17,0.7,250,1855000
20240214,10:22:19,0.7,800,1855000
20240214,10:22:21,0.7,100,1855000
20240214,10:22:24,0.7,350,1855000
20240214,10:22:34,0.7,150,1855000
20240214,10:23:02,0.75,900,1855000
20240214,10:23:05,0.75,250,1855000
20240214,10:23:21,0.7,50,1855000
20240214,10:23:22,0.7,50,1855000
20240214,10:23:22,0.75,50,1855000
20240214,10:23:26,0.75,100,1855000
20240214,10:23:27,0.7,750,1855000
20240214,10:23:27,0.75,24700,1855000
20240214,10:23:29,0.8,500,1855000
20240214,10:23:31,0.8,3000,1855000
20240214,10:23:32,0.8,700,1855000
20240214,10:23:33,0.8,2300,1855000
20240214,10:23:35,0.75,50,1855000
20240214,10:23:36,0.8,750,1855000
20240214,10:23:37,0.8,2700,1855000
20240214,10:23:38,0.8,700,1855000
20240214,10:23:39,0.8,500,1855000
20240214,10:23:40,0.8,50,1855000
20240214,10:23:42,0.8,3700,1855000
20240214,10:23:43,0.8,1350,1855000
20240214,10:23:44,0.8,1200,1855000
20240214,10:23:45,0.8,8500,1855000
20240214,10:23:46,0.8,350,1855000
20240214,10:23:47,0.8,2350,1855000
20240214,10:23:48,0.8,1400,1855000
20240214,10:23:49,0.85,6500,1855000
20240214,10:23:50,0.85,500,1855000
20240214,10:23:53,0.75,15500,1855000
20240214,10:23:54,0.75,50,1855000
20240214,10:23:55,0.8,50,1855000
20240214,10:23:56,0.8,500,1855000
20240214,10:23:57,0.8,1100,1855000
20240214,10:23:58,0.8,750,1855000
20240214,10:23:59,0.8,2700,1855000
20240214,10:24:00,0.75,100,1855000
20240214,10:24:02,0.75,1800,1855000
20240214,10:24:03,0.75,3250,1855000
20240214,10:24:03,0.8,250,1855000
20240214,10:24:04,0.8,300,1855000
20240214,10:24:05,0.8,250,1855000
20240214,10:24:06,0.8,1050,1855000
20240214,10:24:07,0.8,1400,1855000
20240214,10:24:09,0.8,2800,1855000
20240214,10:24:11,0.8,450,1855000
20240214,10:24:12,0.8,2400,1855000
20240214,10:24:13,0.8,150,1855000
20240214,10:24:14,0.75,2700,1855000
20240214,10:24:15,0.85,6750,1855000
20240214,10:24:16,0.85,300,1855000
20240214,10:24:21,0.8,5550,1855000
20240214,10:24:23,0.8,2750,1855000
20240214,10:24:24,0.8,2350,1855000
20240214,10:24:26,0.8,1800,1855000
20240214,10:24:29,0.85,2500,1855000
20240214,10:24:29,0.85,1250,1855000
20240214,10:24:31,0.8,50,1855000
20240214,10:24:32,0.85,250,1855000
20240214,10:24:33,0.8,1800,1855000
20240214,10:24:34,0.85,300,1855000
20240214,10:24:35,0.8,2050,1855000
20240214,10:24:36,0.8,900,1855000
20240214,10:24:37,0.85,500,1855000
20240214,10:24:38,0.8,5900,1855000
20240214,10:24:39,0.8,3250,1855000
20240214,10:24:40,0.8,350,1855000
20240214,10:24:42,0.8,250,1855000
20240214,10:24:43,0.8,1500,1855000
20240214,10:24:44,0.8,1650,1855000
20240214,10:24:45,0.8,2300,1855000
20240214,10:24:46,0.85,3550,1841300
20240214,10:24:47,0.8,4150,1841300
20240214,10:24:49,0.85,250,1841300
20240214,10:24:51,0.8,2300,1841300
20240214,10:24:52,0.8,4550,1841300
20240214,10:24:53,0.85,2800,1841300
20240214,10:24:54,0.8,3000,1841300
20240214,10:24:55,0.8,750,1841300
20240214,10:24:57,0.8,250,1841300
20240214,10:24:58,0.8,250,1841300
20240214,10:24:59,0.8,300,1841300
20240214,10:25:01,0.8,500,1841300
20240214,10:25:02,0.8,1000,1841300
20240214,10:25:03,0.8,7000,1841300
20240214,10:25:04,0.8,750,1841300
20240214,10:25:05,0.8,50,1841300
20240214,10:25:08,0.8,17950,1841300
20240214,10:25:10,0.8,1450,1841300
20240214,10:25:12,0.8,250,1841300
20240214,10:25:13,0.8,250,1841300
20240214,10:25:15,0.8,2000,1841300
20240214,10:25:16,0.8,250,1841300
20240214,10:25:16,0.8,100,1841300
20240214,10:25:18,0.75,300,1841300
20240214,10:25:20,0.75,27500,1841300
20240214,10:25:23,0.8,2000,1841300
20240214,10:25:24,0.8,500,1841300
20240214,10:25:25,0.8,500,1841300
20240214,10:25:26,0.8,250,1841300
20240214,10:25:27,0.8,700,1841300
20240214,10:25:29,0.8,100,1841300
20240214,10:25:30,0.8,700,1841300
20240214,10:25:30,0.8,9500,1841300
20240214,10:25:31,0.8,1300,1841300
20240214,10:25:33,0.8,1800,1841300
20240214,10:25:35,0.85,6600,1841300
20240214,10:25:36,0.85,750,1841300
20240214,10:25:37,0.85,1750,1841300
20240214,10:25:38,0.8,450,1841300
20240214,10:25:39,0.8,4300,1841300
20240214,10:25:39,0.8,250,1841300
20240214,10:25:41,0.8,500,1841300
20240214,10:25:43,0.8,6650,1841300
20240214,10:25:44,0.8,3950,1841300
20240214,10:25:45,0.8,1000,1841300
20240214,10:25:46,0.8,1600,1841300
20240214,10:25:47,0.8,250,1841300
20240214,10:25:49,0.8,650,1841300
20240214,10:25:50,0.8,5600,1841300
20240214,10:25:51,0.8,750,1841300
20240214,10:25:52,0.85,1350,1841300
20240214,10:25:53,0.85,4550,1841300
20240214,10:25:54,0.85,2000,1841300
20240214,10:25:55,0.8,8050,1841300
20240214,10:25:56,0.8,2050,1841300
20240214,10:25:57,0.8,2250,1841300
20240214,10:25:58,0.8,6000,1841300
20240214,10:25:59,0.8,2000,1841300
20240214,10:26:00,0.8,2000,1841300
20240214,10:26:01,0.8,1750,1841300
20240214,10:26:02,0.8,1700,1841300
20240214,10:26:03,0.85,2950,1841300
20240214,10:26:04,0.8,8300,1841300
20240214,10:26:05,0.8,3150,1841300
20240214,10:26:06,0.85,3500,1841300
20240214,10:26:07,0.85,750,1841300
20240214,10:26:08,0.85,1250,1841300
20240214,10:26:09,0.8,7200,1841300
20240214,10:26:10,0.8,950,1841300
20240214,10:26:11,0.85,3850,1841300
20240214,10:26:12,0.8,11250,1841300
20240214,10:26:13,0.8,4000,1841300
20240214,10:26:14,0.85,750,1841300
20240214,10:26:15,0.85,1750,1841300
20240214,10:26:16,0.85,1750,1841300
20240214,10:26:17,0.8,13250,1841300
20240214,10:26:18,0.85,7350,1841300
20240214,10:26:19,0.85,2000,1841300
20240214,10:26:20,0.85,1750,1841300
20240214,10:26:21,0.85,750,1841300
20240214,10:26:24,0.85,2000,1841300
20240214,10:26:25,0.85,3000,1841300
20240214,10:26:26,0.85,5950,1841300
20240214,10:26:27,0.85,3000,1841300
20240214,10:26:28,0.85,750,1841300
20240214,10:26:29,0.85,3250,1841300
20240214,10:26:30,0.85,3000,1841300
20240214,10:26:31,0.85,2000,1841300
20240214,10:26:32,0.85,3500,1841300
20240214,10:26:33,0.85,6050,1841300
20240214,10:26:34,0.9,3350,1841300
20240214,10:26:35,0.9,1250,1841300
20240214,10:26:36,0.9,8200,1841300
20240214,10:26:37,0.85,9100,1841300
20240214,10:26:38,0.85,6850,1841300
20240214,10:26:39,0.85,16050,1841300
20240214,10:26:40,0.85,900,1841300
20240214,10:26:41,0.85,250,1841300
20240214,10:26:42,0.85,50,1841300
20240214,10:26:44,0.9,2550,1841300
20240214,10:26:45,0.85,100,1841300
20240214,10:26:47,0.85,2950,1841300
20240214,10:26:50,0.85,3000,1841300
20240214,10:26:51,0.85,450,1841300
20240214,10:26:52,0.85,900,1841300
20240214,10:26:53,0.9,2650,1841300
20240214,10:26:55,0.9,250,1841300
20240214,10:26:56,0.85,100,1841300
20240214,10:26:58,0.9,250,1841300
20240214,10:26:59,0.9,500,1841300
20240214,10:27:00,0.9,250,1841300
20240214,10:27:01,0.9,500,1841300
20240214,10:27:02,0.9,750,1841300
20240214,10:27:03,0.9,750,1841300
20240214,10:27:06,0.9,250,1841300
20240214,10:27:09,0.9,250,1841300
20240214,10:27:10,0.9,900,1841300
20240214,10:27:11,0.9,500,1841300
20240214,10:27:13,0.85,9550,1841300
20240214,10:27:15,0.9,4150,1841300
20240214,10:27:17,0.9,1000,1841300
20240214,10:27:18,0.9,500,1841300
20240214,10:27:19,0.9,1250,1841300
20240214,10:27:21,0.85,50,1841300
20240214,10:27:22,0.9,250,1841300
20240214,10:27:23,0.85,7250,1841300
20240214,10:27:24,0.85,250,1841300
20240214,10:27:25,0.8,2700,1841300
20240214,10:27:36,0.85,250,1841300
20240214,10:27:37,0.85,900,1841300
20240214,10:27:39,0.85,8300,1841300
20240214,10:27:40,0.9,2500,1841300
20240214,10:27:41,0.9,4800,1841300
20240214,10:27:42,0.9,3250,1841300
20240214,10:27:43,0.9,2700,1841300
20240214,10:27:44,0.9,4000,1841300
20240214,10:27:45,0.9,2500,1841300
20240214,10:27:46,0.9,1500,1841300
20240214,10:27:47,0.9,3500,1990400
20240214,10:27:48,0.9,4800,1990400
20240214,10:27:49,0.9,3500,1990400
20240214,10:27:50,0.9,3000,1990400
20240214,10:27:51,0.9,1150,1990400
20240214,10:27:52,0.9,500,1990400
20240214,10:27:53,0.9,750,1990400
20240214,10:27:54,0.9,7900,1990400
20240214,10:27:55,0.9,3800,1990400
20240214,10:27:56,0.9,1250,1990400
20240214,10:27:57,0.9,1750,1990400
20240214,10:27:58,0.9,3000,1990400
20240214,10:27:59,0.85,4550,1990400
20240214,10:28:00,0.9,3000,1990400
20240214,10:28:01,0.9,2700,1990400
20240214,10:28:02,0.9,2350,1990400
20240214,10:28:03,0.85,600,1990400
20240214,10:28:04,0.9,1450,1990400
20240214,10:28:05,0.9,2500,1990400
20240214,10:28:06,0.9,3500,1990400
20240214,10:28:07,0.9,1500,1990400
20240214,10:28:08,0.9,2250,1990400
20240214,10:28:09,0.9,3850,1990400
20240214,10:28:10,0.95,13450,1990400
20240214,10:28:11,0.9,2300,1990400
20240214,10:28:12,0.95,3500,1990400
20240214,10:28:13,0.95,5550,1990400
20240214,10:28:14,0.95,3000,1990400
20240214,10:28:15,0.9,16550,1990400
20240214,10:28:16,0.95,7150,1990400
20240214,10:28:17,0.9,2150,1990400
20240214,10:28:18,0.9,6600,1990400
20240214,10:28:19,0.95,3150,1990400
20240214,10:28:20,0.95,3900,1990400
20240214,10:28:21,0.95,5050,1990400
20240214,10:28:22,0.95,2000,1990400
20240214,10:28:23,0.95,1150,1990400
20240214,10:28:24,0.95,500,1990400
20240214,10:28:25,0.95,5750,1990400
20240214,10:28:26,0.95,3200,1990400
20240214,10:28:27,0.9,900,1990400
20240214,10:28:28,0.95,300,1990400
20240214,10:28:29,0.95,100,1990400
20240214,10:28:30,0.9,350,1990400
20240214,10:28:31,0.9,750,1990400
20240214,10:28:32,0.9,550,1990400
20240214,10:28:33,0.9,250,1990400
20240214,10:28:34,0.95,50,1990400
20240214,10:28:36,0.9,26600,1990400
20240214,10:28:37,0.85,9750,1990400
20240214,10:28:40,0.85,5600,1990400
20240214,10:28:42,0.85,650,1990400
20240214,10:28:43,0.85,5200,1990400
20240214,10:28:44,0.9,2000,1990400
20240214,10:28:48,0.85,3550,1990400
20240214,10:28:49,0.85,3700,1990400
20240214,10:28:54,0.85,3550,1990400
20240214,10:28:55,0.85,1150,1990400
20240214,10:29:04,0.85,350,1990400
20240214,10:29:04,0.85,250,1990400
20240214,10:29:05,0.85,300,1990400
20240214,10:29:07,0.85,100,1990400
20240214,10:29:07,0.85,400,1990400
20240214,10:29:11,0.85,50,1990400
20240214,10:29:15,0.85,14700,1990400
20240214,10:29:17,0.85,750,1990400
20240214,10:29:18,0.85,700,1990400
20240214,10:29:19,0.85,3550,1990400
20240214,10:29:21,0.8,2200,1990400
20240214,10:29:24,0.8,200,1990400
20240214,10:29:25,0.85,1850,1990400
20240214,10:29:26,0.85,1250,1990400
20240214,10:29:27,0.85,1200,1990400
20240214,10:29:29,0.85,5650,1990400
20240214,10:29:29,0.85,5750,1990400
20240214,10:29:30,0.85,4600,1990400
20240214,10:29:32,0.85,500,1990400
20240214,10:29:33,0.85,1350,1990400
20240214,10:29:35,0.85,1800,1990400
20240214,10:29:41,0.85,3100,1990400
20240214,10:29:42,0.85,1200,1990400
20240214,10:29:43,0.85,3700,1990400
20240214,10:29:44,0.85,200,1990400
20240214,10:29:45,0.85,4600,1990400
20240214,10:29:48,0.85,1450,1990400
20240214,10:29:50,0.85,3700,1990400
20240214,10:29:54,0.85,300,1990400
20240214,10:29:54,0.85,4400,1990400
20240214,10:29:55,0.85,2950,1990400
20240214,10:29:56,0.85,2100,1990400
20240214,10:29:57,0.85,1800,1990400
20240214,10:29:58,0.85,13300,1990400
20240214,10:29:59,0.85,3400,1990400
20240214,10:30:00,0.85,6400,1990400
20240214,10:30:01,0.85,1450,1990400
20240214,10:30:02,0.9,1100,1990400
20240214,10:30:10,0.8,6250,1990400
20240214,10:30:12,0.9,2550,1990400
20240214,10:30:15,0.9,100,1990400
20240214,10:30:16,0.85,50,1990400
20240214,10:30:17,0.85,12250,1990400
20240214,10:30:19,0.9,3150,1990400
20240214,10:30:19,0.9,6750,1990400
20240214,10:30:21,0.9,1800,1990400
20240214,10:30:22,0.9,1350,1990400
20240214,10:30:29,0.9,200,1990400
20240214,10:30:33,0.9,500,1990400
20240214,10:30:51,0.85,1800,2092750
20240214,10:30:52,0.9,3600,2092750
20240214,10:30:53,0.9,4500,2092750
20240214,10:30:55,0.9,1800,2092750
20240214,10:30:56,0.9,900,2092750
20240214,10:31:02,0.9,900,2092750
20240214,10:31:03,0.9,3600,2092750
20240214,10:31:04,0.9,13650,2092750
20240214,10:31:09,0.9,250,2092750
20240214,10:31:12,0.85,1700,2092750
20240214,10:31:15,0.9,1800,2092750
20240214,10:31:16,0.9,4500,2092750
20240214,10:31:34,0.85,1800,2092750
20240214,10:32:06,0.9,200,2092750
20240214,10:32:11,0.9,200,2092750
20240214,10:32:23,0.85,200,2092750
20240214,10:32:33,0.85,4550,2092750
20240214,10:32:43,0.85,1500,2092750
20240214,10:32:49,0.85,1900,2092750
20240214,10:32:50,0.85,100,2092750
20240214,10:32:51,0.9,3200,2092750
20240214,10:32:51,0.9,150,2092750
20240214,10:32:52,0.85,100,2092750
20240214,10:32:53,0.85,100,2092750
20240214,10:32:54,0.85,100,2092750
20240214,10:33:23,0.85,900,2092750
20240214,10:33:26,0.85,400,2092750
20240214,10:33:35,0.9,1700,2092750
20240214,10:33:51,0.85,50,2087400
20240214,10:33:53,0.85,500,2087400
20240214,10:33:58,0.85,300,2087400
20240214,10:33:59,0.85,400,2087400
20240214,10:34:11,0.9,200,2087400
20240214,10:34:15,0.85,1800,2087400
20240214,10:34:19,0.85,800,2087400
20240214,10:34:21,0.85,2300,2087400
20240214,10:34:24,0.9,550,2087400
20240214,10:34:28,0.85,1800,2087400
20240214,10:34:34,0.85,1800,2087400
20240214,10:34:40,0.85,150,2087400
20240214,10:34:41,0.85,2750,2087400
20240214,10:34:42,0.85,6200,2087400
20240214,10:34:43,0.85,1000,2087400
20240214,10:34:45,0.85,50,2087400
20240214,10:34:54,0.85,200,2087400
20240214,10:35:04,0.85,300,2087400
20240214,10:35:05,0.85,200,2087400
20240214,10:35:07,0.9,250,2087400
20240214,10:35:22,0.9,250,2087400
20240214,10:35:23,0.85,1800,2087400
20240214,10:35:24,0.85,10800,2087400
20240214,10:35:26,0.85,350,2087400
20240214,10:35:30,0.9,50,2087400
20240214,10:35:31,0.9,450,2087400
20240214,10:35:33,0.85,1800,2087400
20240214,10:35:36,0.85,1000,2087400
20240214,10:35:42,0.85,50,2087400
20240214,10:36:10,0.9,200,2087400
20240214,10:36:14,0.9,250,2087400
20240214,10:36:22,0.85,500,2087400
20240214,10:36:24,0.85,200,2087400
20240214,10:36:26,0.85,300,2087400
20240214,10:36:29,0.85,500,2087400
20240214,10:36:39,0.85,700,2087400
20240214,10:37:27,0.85,100,2087400
20240214,10:37:38,0.85,900,2083350
20240214,10:37:49,0.85,150,2083350
20240214,10:37:57,0.8,8800,2083350
20240214,10:38:06,0.85,1250,2083350
20240214,10:38:08,0.85,450,2083350
20240214,10:38:10,0.9,200,2083350
20240214,10:38:22,0.85,2100,2083350
20240214,10:38:33,0.8,50,2083350
20240214,10:38:36,0.85,1850,2083350
20240214,10:38:37,0.85,1450,2083350
20240214,10:38:39,0.8,1000,2083350
20240214,10:38:43,0.8,100,2083350
20240214,10:38:45,0.85,1800,2083350
20240214,10:38:49,0.8,300,2083350
20240214,10:38:55,0.85,250,2083350
20240214,10:39:05,0.8,200,2083350
20240214,10:39:07,0.85,250,2083350
20240214,10:39:08,0.8,100,2083350
20240214,10:39:11,0.8,100,2083350
20240214,10:39:12,0.85,250,2083350
20240214,10:39:14,0.85,2100,2083350
20240214,10:39:15,0.85,650,2083350
20240214,10:39:16,0.85,100,2083350
20240214,10:39:18,0.85,550,2083350
20240214,10:39:22,0.85,250,2083350
20240214,10:39:30,0.8,300,2083350
