date,time,tick_price,volume,open_interest
20240214,10:39:35,0.8,300,2083350
20240214,10:39:38,0.8,100,2083350
20240214,10:39:40,0.8,200,2083350
20240214,10:39:41,0.85,100,2083350
20240214,10:39:44,0.8,100,2083350
20240214,10:39:52,0.8,200,2087550
20240214,10:39:53,0.85,1000,2087550
20240214,10:39:56,0.8,200,2087550
20240214,10:40:00,0.85,500,2087550
20240214,10:40:10,0.85,1150,2087550
20240214,10:40:11,0.85,400,2087550
20240214,10:40:13,0.85,2350,2087550
20240214,10:40:15,0.85,250,2087550
20240214,10:40:25,0.85,150,2087550
20240214,10:40:28,0.85,200,2087550
20240214,10:40:29,0.85,900,2087550
20240214,10:40:31,0.85,50,2087550
20240214,10:40:32,0.85,450,2087550
20240214,10:40:35,0.85,50,2087550
20240214,10:40:36,0.8,300,2087550
20240214,10:40:40,0.85,550,2087550
20240214,10:40:49,0.85,200,2087550
20240214,10:40:53,0.8,50,2087550
20240214,10:40:59,0.8,250,2087550
20240214,10:41:02,0.85,900,2087550
20240214,10:41:04,0.85,300,2087550
20240214,10:41:12,0.8,900,2087550
20240214,10:41:13,0.8,900,2087550
20240214,10:41:27,0.8,100,2087550
20240214,10:41:35,0.85,50,2087550
20240214,10:41:39,0.8,50,2087550
20240214,10:41:44,0.8,1200,2087550
20240214,10:41:44,0.8,2400,2087550
20240214,10:41:45,0.8,3600,2087550
20240214,10:41:46,0.8,3900,2087550
20240214,10:41:47,0.8,250,2087550
20240214,10:41:50,0.85,1250,2087550
20240214,10:41:59,0.8,100,2087550
20240214,10:42:08,0.8,150,2087550
20240214,10:42:11,0.85,200,2087550
20240214,10:43:01,0.85,10800,2088200
20240214,10:43:02,0.85,1800,2088200
20240214,10:44:13,0.8,12800,2088200
20240214,10:44:56,0.8,200,2088200
20240214,10:45:08,0.8,100,2088200
20240214,10:45:12,0.8,700,2088200
20240214,10:45:17,0.8,11800,2088200
20240214,10:45:18,0.8,25900,2088200
20240214,10:45:33,0.8,1800,2088200
20240214,10:45:34,0.85,500,2088200
20240214,10:45:36,0.8,1800,2088200
20240214,10:45:37,0.8,1800,2088200
20240214,10:45:43,0.8,1800,2088200
20240214,10:46:03,0.85,50,2088200
20240214,10:46:07,0.85,200,2081400
20240214,10:46:18,0.85,200,2081400
20240214,10:46:19,0.85,50,2081400
20240214,10:46:21,0.8,400,2081400
20240214,10:46:27,0.8,100,2081400
20240214,10:46:29,0.8,50,2081400
20240214,10:46:44,0.85,1800,2081400
20240214,10:46:48,0.8,12450,2081400
20240214,10:46:54,0.8,550,2081400
20240214,10:46:55,0.8,1150,2081400
20240214,10:47:12,0.8,1500,2081400
20240214,10:47:20,0.8,900,2081400
20240214,10:47:34,0.8,50,2081400
20240214,10:47:39,0.8,50,2081400
20240214,10:48:02,0.8,50,2081400
20240214,10:48:03,0.8,14150,2081400
20240214,10:48:09,0.85,200,2081400
20240214,10:48:11,0.8,100,2081400
20240214,10:48:15,0.8,750,2081400
20240214,10:48:51,0.8,750,2081400
20240214,10:48:59,0.8,1000,2083300
20240214,10:49:00,0.8,2000,2083300
20240214,10:49:01,0.8,10850,2083300
20240214,10:49:05,0.75,900,2083300
20240214,10:49:06,0.75,200,2083300
20240214,10:49:12,0.75,21000,2083300
20240214,10:49:14,0.8,1300,2083300
20240214,10:49:17,0.75,1000,2083300
20240214,10:49:18,0.75,1000,2083300
20240214,10:49:19,0.75,1000,2083300
20240214,10:49:20,0.75,50,2083300
20240214,10:49:21,0.75,2000,2083300
20240214,10:49:22,0.75,1000,2083300
20240214,10:49:23,0.75,1000,2083300
20240214,10:49:24,0.75,1000,2083300
20240214,10:49:25,0.75,2000,2083300
20240214,10:49:26,0.75,1000,2083300
20240214,10:49:27,0.75,1000,2083300
20240214,10:49:28,0.75,1000,2083300
20240214,10:49:29,0.75,1000,2083300
20240214,10:49:35,0.75,1000,2083300
20240214,10:49:36,0.75,1000,2083300
20240214,10:49:37,0.75,1000,2083300
20240214,10:49:38,0.75,1000,2083300
20240214,10:49:39,0.75,1000,2083300
20240214,10:49:40,0.75,1250,2083300
20240214,10:49:41,0.75,8050,2083300
20240214,10:49:42,0.75,1000,2083300
20240214,10:49:43,0.75,1000,2083300
20240214,10:49:44,0.75,1000,2083300
20240214,10:49:46,0.75,5100,2083300
20240214,10:49:47,0.75,7900,2083300
20240214,10:49:54,0.75,37050,2083300
20240214,10:49:55,0.75,5850,2083300
20240214,10:49:57,0.75,1800,2083300
20240214,10:50:00,0.7,550,2083300
20240214,10:50:01,0.7,50,2083300
20240214,10:50:17,0.7,3600,2083300
20240214,10:50:22,0.7,1800,2083300
20240214,10:50:27,0.7,250,2083300
20240214,10:50:30,0.75,50,2083300
20240214,10:50:30,0.75,450,2083300
20240214,10:51:05,0.75,100,2083300
20240214,10:51:10,0.75,300,2083300
20240214,10:51:25,0.7,50,2083300
20240214,10:51:31,0.75,1000,2083300
20240214,10:51:37,0.75,800,2083300
20240214,10:51:42,0.75,24450,2083300
20240214,10:51:49,0.75,700,2054400
20240214,10:51:52,0.75,350,2054400
20240214,10:51:55,0.75,14650,2054400
20240214,10:51:55,0.75,1800,2054400
20240214,10:52:02,0.75,100,2054400
20240214,10:52:05,0.75,10900,2054400
20240214,10:52:10,0.8,200,2054400
20240214,10:52:19,0.8,50,2054400
20240214,10:52:31,0.75,100,2054400
20240214,10:52:34,0.75,900,2054400
20240214,10:52:47,0.8,1800,2054400
20240214,10:53:06,0.75,450,2054400
20240214,10:53:46,0.8,5200,2054400
20240214,10:53:49,0.8,7700,2054400
20240214,10:53:50,0.8,14400,2054400
20240214,10:53:55,0.85,200,2054400
20240214,10:54:05,0.85,800,2054400
20240214,10:54:09,0.8,1800,2054400
20240214,10:54:11,0.85,200,2054400
20240214,10:54:26,0.85,3600,2054400
20240214,10:54:28,0.85,1800,2054400
20240214,10:54:29,0.85,1800,2054400
20240214,10:54:32,0.85,1800,2054400
20240214,10:54:40,0.8,550,2054400
20240214,10:54:42,0.8,450,2054400
20240214,10:55:15,0.85,1300,2054400
20240214,10:55:16,0.85,1300,2053450
20240214,10:55:19,0.85,5450,2053450
20240214,10:55:20,0.85,13800,2053450
20240214,10:55:29,0.85,7150,2053450
20240214,10:55:30,0.85,400,2053450
20240214,10:55:31,0.85,350,2053450
20240214,10:55:32,0.9,450,2053450
20240214,10:55:34,0.85,1000,2053450
20240214,10:55:36,0.85,3250,2053450
20240214,10:56:12,0.85,2000,2053450
20240214,10:56:14,0.85,1800,2053450
20240214,10:56:23,0.85,800,2053450
20240214,10:56:24,0.85,1700,2053450
20240214,10:56:51,0.85,1800,2053450
20240214,10:56:53,0.8,250,2053450
20240214,10:56:54,0.85,200,2053450
20240214,10:56:55,0.85,200,2053450
20240214,10:57:14,0.8,300,2053450
20240214,10:57:22,0.85,1800,2053450
20240214,10:57:23,0.85,1800,2053450
20240214,10:57:25,0.9,14150,2053450
20240214,10:57:25,0.9,1800,2053450
20240214,10:57:26,0.9,1800,2053450
20240214,10:57:27,0.85,300,2053450
20240214,10:57:30,0.85,10000,2053450
20240214,10:57:33,0.85,1500,2053450
20240214,10:57:34,0.85,9400,2053450
20240214,10:57:44,0.85,200,2053450
20240214,10:58:14,0.85,200,2053450
20240214,10:58:15,0.85,350,2059750
20240214,10:58:16,0.85,400,2059750
20240214,10:58:17,0.8,100,2059750
20240214,10:58:20,0.85,250,2059750
20240214,10:58:21,0.85,1800,2059750
20240214,10:58:22,0.85,14050,2059750
20240214,10:58:30,0.85,3700,2059750
20240214,10:58:32,0.85,5650,2059750
20240214,10:58:33,0.85,2600,2059750
20240214,10:58:34,0.85,5150,2059750
20240214,10:58:40,0.85,7100,2059750
20240214,10:58:41,0.85,100,2059750
20240214,10:58:43,0.85,2500,2059750
20240214,10:58:52,0.8,1000,2059750
20240214,10:58:58,0.85,3700,2059750
20240214,10:59:00,0.85,600,2059750
20240214,10:59:02,0.85,2200,2059750
20240214,10:59:05,0.85,1800,2059750
20240214,10:59:06,0.85,3600,2059750
20240214,10:59:08,0.85,3600,2059750
20240214,10:59:09,0.85,1800,2059750
20240214,10:59:10,0.85,200,2059750
20240214,10:59:25,0.85,50,2059750
20240214,10:59:41,0.85,1000,2059750
20240214,11:00:04,0.8,1500,2059750
20240214,11:00:21,0.85,600,2059750
20240214,11:00:30,0.85,200,2059750
20240214,11:00:33,0.85,300,2059750
20240214,11:00:34,0.85,2250,2059750
20240214,11:00:35,0.85,250,2059750
20240214,11:00:36,0.8,2300,2059750
20240214,11:00:37,0.85,250,2059750
20240214,11:00:39,0.8,1800,2059750
20240214,11:00:40,0.85,500,2059750
20240214,11:00:41,0.85,1150,2059750
20240214,11:00:42,0.85,250,2059750
20240214,11:00:46,0.8,1500,2059750
20240214,11:00:48,0.85,200,2059750
20240214,11:00:50,0.85,850,2082750
20240214,11:00:52,0.85,450,2082750
20240214,11:00:53,0.85,12500,2082750
20240214,11:00:56,0.9,250,2082750
20240214,11:01:00,0.85,2800,2082750
20240214,11:01:02,0.85,1800,2082750
20240214,11:01:03,0.85,150,2082750
20240214,11:01:04,0.85,6000,2082750
20240214,11:01:06,0.85,1300,2082750
20240214,11:01:09,0.85,1000,2082750
20240214,11:01:23,0.85,1500,2082750
20240214,11:01:33,0.85,1800,2082750
20240214,11:01:42,0.85,1900,2082750
20240214,11:01:43,0.85,600,2082750
20240214,11:01:47,0.85,7950,2082750
20240214,11:01:51,0.85,3600,2082750
20240214,11:02:07,0.85,50,2082750
20240214,11:02:10,0.85,200,2082750
20240214,11:02:16,0.85,3450,2082750
20240214,11:02:39,0.85,350,2082750
20240214,11:02:40,0.85,950,2082750
20240214,11:02:41,0.85,5650,2082750
20240214,11:03:07,0.9,150,2082750
20240214,11:03:08,0.9,2500,2082750
20240214,11:03:09,0.9,1800,2082750
20240214,11:03:16,0.85,50,2082750
20240214,11:03:17,0.9,5400,2082750
20240214,11:03:40,0.85,1800,2082750
20240214,11:03:41,0.85,1800,2082750
20240214,11:03:44,0.85,1800,2082750
20240214,11:03:45,0.9,50,2082750
20240214,11:03:45,0.85,1800,2082750
20240214,11:03:48,0.85,1800,2082750
20240214,11:04:10,0.9,200,2082750
20240214,11:04:37,0.85,350,2069200
20240214,11:05:13,0.9,50,2069200
20240214,11:05:29,0.85,50,2069200
20240214,11:05:31,0.9,50,2069200
20240214,11:05:32,0.9,300,2069200
20240214,11:05:33,0.9,150,2069200
20240214,11:06:09,0.9,150,2069200
20240214,11:06:11,0.9,150,2069200
20240214,11:06:11,0.9,50,2069200
20240214,11:06:16,0.9,150,2069200
20240214,11:06:54,0.85,500,2069250
20240214,11:07:02,0.85,500,2069250
20240214,11:07:03,0.85,1800,2069250
20240214,11:07:03,0.9,1700,2069250
20240214,11:07:04,0.85,25000,2069250
20240214,11:07:07,0.85,900,2069250
20240214,11:07:18,0.8,50,2069250
20240214,11:07:21,0.85,1800,2069250
20240214,11:07:23,0.85,1800,2069250
20240214,11:07:25,0.85,1800,2069250
20240214,11:07:27,0.85,1800,2069250
20240214,11:07:29,0.85,1800,2069250
20240214,11:07:31,0.85,1800,2069250
20240214,11:07:34,0.85,1800,2069250
20240214,11:07:37,0.85,35050,2069250
20240214,11:07:37,0.85,100,2069250
20240214,11:07:38,0.85,100,2069250
20240214,11:07:41,0.85,5750,2069250
20240214,11:07:41,0.85,250,2069250
20240214,11:07:43,0.85,250,2069250
20240214,11:07:46,0.85,1800,2069250
20240214,11:07:49,0.85,7450,2069250
20240214,11:07:50,0.9,50,2069250
20240214,11:07:53,0.9,1800,2069250
20240214,11:07:56,0.85,3300,2069250
20240214,11:07:59,0.9,1800,2069250
20240214,11:08:03,0.85,1800,2069250
20240214,11:08:04,0.85,1800,2069250
20240214,11:08:05,0.85,1950,2069250
20240214,11:08:06,0.85,1800,2069250
20240214,11:08:12,0.85,1800,2069250
20240214,11:08:13,0.9,200,2069250
20240214,11:08:18,0.85,100,2069250
20240214,11:08:25,0.9,1800,2069250
20240214,11:08:28,0.9,1800,2069250
20240214,11:08:30,0.85,600,2069250
20240214,11:08:30,0.9,1800,2069250
20240214,11:08:33,0.9,1800,2069250
20240214,11:08:35,0.9,50,2069250
20240214,11:08:40,0.9,1800,2069250
20240214,11:08:43,0.85,1800,2069250
20240214,11:08:48,0.85,500,2069250
20240214,11:08:56,0.85,250,2069250
20240214,11:09:00,0.85,200,2069250
20240214,11:09:06,0.85,100,2069250
20240214,11:09:10,0.9,100,2069250
20240214,11:09:18,0.9,50,2069250
20240214,11:09:19,0.85,1800,2069250
20240214,11:09:22,0.9,1000,2069250
20240214,11:09:23,0.85,100,2069250
20240214,11:09:26,0.9,1000,2069250
20240214,11:09:27,0.85,1800,2069250
20240214,11:10:08,0.85,100,2079650
20240214,11:10:11,0.85,1000,2079650
20240214,11:10:12,0.9,50,2079650
20240214,11:10:14,0.85,1800,2079650
20240214,11:10:16,0.9,2000,2079650
20240214,11:10:17,0.85,1800,2079650
20240214,11:10:18,0.85,1800,2079650
20240214,11:10:20,0.85,1800,2079650
20240214,11:10:22,0.85,1800,2079650
20240214,11:10:23,0.85,4100,2079650
20240214,11:10:25,0.85,1800,2079650
20240214,11:10:27,0.85,50,2079650
20240214,11:10:28,0.85,350,2079650
20240214,11:10:31,0.9,50,2079650
20240214,11:10:32,0.85,600,2079650
20240214,11:10:34,0.85,1800,2079650
20240214,11:10:36,0.85,1950,2079650
20240214,11:10:37,0.85,22150,2079650
20240214,11:10:38,0.85,50,2079650
20240214,11:10:39,0.85,1800,2079650
20240214,11:10:40,0.85,9000,2079650
20240214,11:10:41,0.85,50,2079650
20240214,11:10:43,0.9,150,2079650
20240214,11:10:44,0.85,1800,2079650
20240214,11:10:45,0.85,13250,2079650
20240214,11:10:46,0.85,13700,2079650
20240214,11:10:47,0.85,4900,2079650
20240214,11:10:48,0.85,1800,2079650
20240214,11:10:49,0.85,9050,2079650
20240214,11:10:51,0.85,5700,2079650
20240214,11:10:56,0.8,1800,2079650
20240214,11:10:57,0.85,1800,2079650
20240214,11:10:58,0.85,1800,2079650
20240214,11:10:59,0.85,11450,2079650
20240214,11:11:00,0.85,2350,2079650
20240214,11:11:31,0.85,50,2079650
20240214,11:11:49,0.8,1000,2079650
20240214,11:11:53,0.8,200,2079650
20240214,11:11:55,0.85,600,2079650
20240214,11:12:17,0.85,200,2079650
20240214,11:12:31,0.8,1800,2079650
20240214,11:12:39,0.8,50,2079650
20240214,11:12:49,0.85,350,2079650
20240214,11:12:51,0.8,1500,2079650
20240214,11:13:00,0.8,150,2066750
20240214,11:13:01,0.8,550,2066750
20240214,11:13:03,0.85,750,2066750
20240214,11:13:04,0.8,100,2066750
20240214,11:13:21,0.8,1400,2066750
20240214,11:13:25,0.8,100,2066750
20240214,11:13:26,0.8,1850,2066750
20240214,11:13:27,0.8,5500,2066750
20240214,11:13:28,0.8,3600,2066750
20240214,11:13:29,0.8,3700,2066750
20240214,11:13:54,0.8,16550,2066750
20240214,11:13:57,0.8,100,2066750
20240214,11:13:59,0.8,50,2066750
20240214,11:14:03,0.8,200,2066750
20240214,11:14:07,0.8,4450,2066750
20240214,11:14:09,0.8,5800,2066750
20240214,11:14:10,0.8,200,2066750
20240214,11:14:12,0.75,200,2066750
20240214,11:14:12,0.75,250,2066750
20240214,11:14:14,0.75,100,2066750
20240214,11:14:27,0.75,50,2066750
20240214,11:14:28,0.75,1800,2066750
20240214,11:14:33,0.75,850,2066750
20240214,11:14:34,0.75,200,2066750
20240214,11:15:03,0.75,50,2066750
20240214,11:15:09,0.75,50,2066750
20240214,11:15:14,0.75,50,2066750
20240214,11:15:19,0.75,1700,2066750
20240214,11:15:26,0.75,10000,2066750
20240214,11:15:30,0.8,50,2066750
20240214,11:15:30,0.8,450,2066750
20240214,11:15:59,0.75,200,2066750
20240214,11:16:10,0.8,200,2076200
20240214,11:16:14,0.8,400,2076200
20240214,11:16:15,0.75,250,2076200
20240214,11:16:24,0.75,50,2076200
20240214,11:16:35,0.75,600,2076200
20240214,11:16:38,0.8,250,2076200
20240214,11:16:45,0.8,1600,2076200
20240214,11:16:50,0.8,1000,2076200
20240214,11:17:01,0.8,30200,2076200
20240214,11:17:02,0.8,19600,2076200
20240214,11:17:18,0.8,1200,2076200
20240214,11:17:23,0.8,100,2076200
20240214,11:17:24,0.8,750,2076200
20240214,11:17:27,0.85,550,2076200
20240214,11:17:29,0.8,1800,2076200
20240214,11:17:30,0.8,3400,2076200
20240214,11:17:31,0.8,400,2076200
20240214,11:17:36,0.8,3600,2076200
20240214,11:17:37,0.8,1200,2076200
20240214,11:17:38,0.8,13700,2076200
20240214,11:17:40,0.75,950,2076200
20240214,11:17:41,0.8,2500,2076200
20240214,11:17:42,0.75,100,2076200
20240214,11:17:43,0.75,500,2076200
20240214,11:17:48,0.8,50,2076200
20240214,11:17:52,0.75,50,2076200
20240214,11:17:54,0.8,600,2076200
20240214,11:17:57,0.8,1800,2076200
20240214,11:17:58,0.8,50,2076200
20240214,11:17:59,0.8,50,2076200
20240214,11:18:01,0.8,50,2076200
20240214,11:18:02,0.8,50,2076200
20240214,11:18:03,0.8,50,2076200
20240214,11:18:06,0.8,500,2076200
20240214,11:18:07,0.8,600,2076200
20240214,11:18:09,0.8,550,2076200
20240214,11:18:10,0.8,200,2076200
20240214,11:18:12,0.8,750,2076200
20240214,11:18:13,0.8,550,2076200
20240214,11:18:15,0.8,650,2076200
20240214,11:18:27,0.75,50,2076200
20240214,11:18:38,0.75,1950,2076200
20240214,11:18:39,0.8,150,2076200
20240214,11:18:40,0.8,150,2076200
20240214,11:18:41,0.8,150,2076200
20240214,11:18:42,0.75,1800,2076200
20240214,11:18:46,0.75,1800,2076200
20240214,11:19:09,0.8,150,2052100
20240214,11:19:10,0.8,150,2052100
20240214,11:19:11,0.8,150,2052100
20240214,11:19:12,0.8,150,2052100
20240214,11:19:23,0.75,100,2052100
20240214,11:19:27,0.75,100,2052100
20240214,11:19:30,0.8,850,2052100
20240214,11:19:47,0.75,50,2052100
20240214,11:20:15,0.75,50,2052100
20240214,11:20:19,0.8,1500,2052100
20240214,11:20:29,0.8,200,2052100
20240214,11:20:31,0.8,50,2052100
20240214,11:20:31,0.8,14650,2052100
20240214,11:20:33,0.8,5550,2052100
20240214,11:20:43,0.8,1500,2052100
20240214,11:20:51,0.8,1200,2052100
20240214,11:20:56,0.8,50,2052100
20240214,11:21:04,0.8,2250,2052100
20240214,11:21:35,0.8,50,2052100
20240214,11:21:48,0.8,1800,2052100
20240214,11:21:49,0.8,1800,2052100
20240214,11:21:50,0.8,1800,2052100
20240214,11:22:11,0.85,200,2049550
20240214,11:22:13,0.8,350,2049550
20240214,11:22:16,0.8,2900,2049550
20240214,11:22:24,0.85,100,2049550
20240214,11:22:47,0.8,100,2049550
20240214,11:23:10,0.85,1000,2049550
20240214,11:23:16,0.8,350,2049550
20240214,11:23:31,0.8,250,2049550
20240214,11:23:39,0.85,1800,2049550
20240214,11:23:41,0.85,1800,2049550
20240214,11:23:42,0.85,1800,2049550
20240214,11:23:44,0.85,1800,2049550
20240214,11:23:48,0.85,1800,2049550
20240214,11:23:50,0.85,1800,2049550
20240214,11:23:54,0.8,50,2049550
20240214,11:23:55,0.85,1800,2049550
20240214,11:23:57,0.85,1800,2049550
20240214,11:24:01,0.85,1800,2049550
20240214,11:24:10,0.85,200,2049550
20240214,11:24:21,0.8,350,2049550
20240214,11:25:04,0.8,850,2059050
20240214,11:25:17,0.85,150,2059050
20240214,11:25:21,0.85,50,2059050
20240214,11:25:26,0.8,1800,2059050
20240214,11:25:29,0.85,500,2059050
20240214,11:25:30,0.8,350,2059050
20240214,11:25:50,0.85,1800,2059050
20240214,11:25:53,0.85,1800,2059050
20240214,11:26:04,0.8,600,2059050
20240214,11:26:04,0.85,1800,2059050
20240214,11:26:12,0.85,200,2059050
20240214,11:26:14,0.8,350,2059050
20240214,11:27:08,0.8,300,2059050
20240214,11:27:17,0.8,350,2059050
20240214,11:27:28,0.85,100,2059050
20240214,11:27:31,0.85,900,2059050
20240214,11:27:36,0.85,900,2059050
20240214,11:27:44,0.8,1800,2059050
20240214,11:27:49,0.85,1800,2059050
20240214,11:27:52,0.8,1800,2059050
20240214,11:28:03,0.85,1800,2054500
20240214,11:28:10,0.85,200,2054500
20240214,11:28:12,0.8,350,2054500
20240214,11:28:21,0.85,550,2054500
20240214,11:28:22,0.85,400,2054500
20240214,11:28:23,0.85,200,2054500
20240214,11:28:24,0.85,400,2054500
20240214,11:28:25,0.85,100,2054500
20240214,11:28:31,0.85,100,2054500
20240214,11:28:32,0.8,100,2054500
20240214,11:28:33,0.85,100,2054500
20240214,11:28:35,0.85,1050,2054500
20240214,11:28:48,0.85,500,2054500
20240214,11:28:51,0.85,500,2054500
20240214,11:29:03,0.8,100,2054500
20240214,11:29:14,0.8,100,2054500
20240214,11:29:15,0.8,250,2054500
20240214,11:29:20,0.85,1800,2054500
20240214,11:29:34,0.85,1800,2054500
20240214,11:29:41,0.85,1800,2054500
20240214,11:29:47,0.8,1100,2054500
20240214,11:29:51,0.85,1800,2054500
20240214,11:29:54,0.8,500,2054500
20240214,11:29:56,0.85,350,2054500
20240214,11:30:00,0.85,1800,2054500
20240214,11:30:01,0.85,1800,2054500
20240214,11:30:03,0.85,1800,2054500
20240214,11:30:06,0.85,1800,2054500
20240214,11:30:08,0.85,1800,2054500
20240214,11:30:10,0.85,1800,2054500
20240214,11:30:13,0.85,1800,2054500
20240214,11:30:18,0.85,1800,2054500
20240214,11:30:20,0.85,1800,2054500
20240214,11:30:23,0.85,1800,2054500
20240214,11:30:31,0.85,200,2054500
20240214,11:30:35,0.85,50,2054500
20240214,11:30:35,0.85,100,2054500
20240214,11:30:36,0.85,1800,2054500
20240214,11:30:38,0.85,1800,2054500
20240214,11:30:39,0.85,2750,2054500
20240214,11:30:41,0.85,1800,2054500
20240214,11:30:42,0.85,1800,2054500
20240214,11:30:44,0.85,1800,2054500
20240214,11:30:52,0.85,1800,2054500
20240214,11:30:54,0.85,1800,2054500
20240214,11:30:56,0.85,1800,2026200
20240214,11:30:59,0.85,1800,2026200
20240214,11:31:00,0.85,30200,2026200
20240214,11:31:01,0.8,100,2026200
20240214,11:31:03,0.85,1800,2026200
20240214,11:31:06,0.85,1800,2026200
20240214,11:31:14,0.8,350,2026200
20240214,11:31:33,0.85,100,2026200
20240214,11:31:53,0.85,1800,2026200
20240214,11:32:11,0.85,200,2026200
20240214,11:32:15,0.8,350,2026200
20240214,11:32:42,0.85,1800,2026200
20240214,11:32:44,0.85,1800,2026200
20240214,11:32:45,0.85,1850,2026200
20240214,11:32:46,0.85,1800,2026200
20240214,11:32:48,0.85,1800,2026200
20240214,11:32:50,0.85,1800,2026200
20240214,11:32:51,0.85,1800,2026200
20240214,11:32:53,0.85,1800,2026200
20240214,11:32:54,0.85,12200,2026200
20240214,11:32:55,0.85,3600,2026200
20240214,11:32:57,0.85,50,2026200
20240214,11:33:01,0.85,50,2026200
20240214,11:33:04,0.85,7100,2026200
20240214,11:33:07,0.85,18400,2026200
20240214,11:33:08,0.85,9600,2026200
20240214,11:33:09,0.85,750,2026200
20240214,11:33:12,0.85,5900,2026200
20240214,11:33:13,0.85,500,2026200
20240214,11:33:15,0.85,6650,2026200
20240214,11:33:16,0.8,350,2026200
20240214,11:33:17,0.85,16200,2026200
20240214,11:33:18,0.85,8900,2026200
20240214,11:33:19,0.85,100,2026200
20240214,11:33:20,0.85,1100,2026200
20240214,11:33:22,0.85,1500,2026200
20240214,11:33:27,0.85,50,2026200
20240214,11:33:28,0.9,14650,2026200
20240214,11:33:29,0.85,50,2026200
20240214,11:33:31,0.85,50,2026200
20240214,11:33:32,0.85,1800,2026200
20240214,11:33:33,0.85,3300,2026200
20240214,11:33:34,0.85,21350,2026200
20240214,11:33:37,0.85,8400,2026200
20240214,11:33:38,0.85,250,2026200
20240214,11:33:39,0.85,50,2026200
20240214,11:33:40,0.85,7700,2026200
20240214,11:33:57,0.85,50,1999400
20240214,11:33:58,0.8,400,1999400
20240214,11:34:02,0.8,200,1999400
20240214,11:34:11,0.85,200,1999400
20240214,11:34:14,0.8,350,1999400
20240214,11:34:27,0.8,200,1999400
20240214,11:34:50,0.8,150,1999400
20240214,11:35:07,0.85,10050,1999400
20240214,11:35:18,0.85,1500,1999400
20240214,11:35:20,0.85,3300,1999400
20240214,11:35:24,0.85,7550,1999400
20240214,11:35:32,0.85,500,1999400
20240214,11:35:33,0.8,350,1999400
20240214,11:35:35,0.8,1800,1999400
20240214,11:35:36,0.8,1800,1999400
20240214,11:35:37,0.8,1800,1999400
20240214,11:35:40,0.85,450,1999400
20240214,11:35:52,0.85,250,1999400
20240214,11:36:10,0.85,200,1999400
20240214,11:36:13,0.8,350,1999400
20240214,11:36:20,0.85,2000,1999400
20240214,11:36:35,0.8,900,1999400
20240214,11:36:45,0.8,100,1999400
20240214,11:36:59,0.85,1000,1996700
20240214,11:37:11,0.75,39500,1996700
20240214,11:37:13,0.8,250,1996700
20240214,11:37:23,0.75,550,1996700
20240214,11:37:25,0.75,650,1996700
20240214,11:37:25,0.75,300,1996700
20240214,11:37:27,0.75,800,1996700
20240214,11:37:28,0.75,200,1996700
20240214,11:37:31,0.8,200,1996700
20240214,11:37:34,0.75,300,1996700
20240214,11:37:50,0.75,3000,1996700
20240214,11:38:04,0.75,250,1996700
20240214,11:38:06,0.75,200,1996700
20240214,11:38:07,0.75,6500,1996700
20240214,11:38:08,0.75,7200,1996700
20240214,11:38:09,0.75,10650,1996700
20240214,11:38:10,0.75,5900,1996700
20240214,11:38:12,0.7,54150,1996700
20240214,11:38:13,0.7,6350,1996700
20240214,11:38:15,0.7,1800,1996700
20240214,11:38:16,0.7,23900,1996700
20240214,11:38:50,0.7,34150,1996700
20240214,11:38:51,0.7,300,1996700
20240214,11:38:52,0.7,50,1996700
20240214,11:38:56,0.7,50,1996700
20240214,11:38:57,0.7,650,1996700
20240214,11:38:58,0.7,250,1996700
20240214,11:39:00,0.7,250,1996700
20240214,11:39:01,0.7,2050,1996700
20240214,11:39:06,0.7,350,1996700
