date,time,tick_price,volume,open_interest
20240214,11:39:06,0.7,400,1996700
20240214,11:39:14,0.7,100,1996700
20240214,11:39:19,0.7,250,1996700
20240214,11:39:21,0.7,1500,1996700
20240214,11:39:23,0.7,750,1996700
20240214,11:39:26,0.7,250,1996700
20240214,11:39:37,0.7,1200,1996700
20240214,11:39:41,0.7,1500,1996700
20240214,11:39:49,0.7,2350,1996700
20240214,11:39:57,0.7,1100,1996700
20240214,11:39:58,0.7,1500,1998800
20240214,11:40:05,0.7,400,1998800
20240214,11:40:23,0.7,50,1998800
20240214,11:40:29,0.7,50,1998800
20240214,11:40:30,0.65,200,1998800
20240214,11:40:32,0.7,50,1998800
20240214,11:40:33,0.7,450,1998800
20240214,11:40:52,0.65,150,1998800
20240214,11:41:10,0.65,1800,1998800
20240214,11:41:15,0.65,1800,1998800
20240214,11:42:11,0.7,200,1998800
20240214,11:42:43,0.7,37300,1998800
20240214,11:42:45,0.7,250,1998800
20240214,11:43:11,0.7,400,2003300
20240214,11:43:19,0.75,50,2003300
20240214,11:43:20,0.75,100,2003300
20240214,11:43:21,0.75,1050,2003300
20240214,11:43:22,0.75,50,2003300
20240214,11:43:23,0.75,50,2003300
20240214,11:43:25,0.75,100,2003300
20240214,11:43:27,0.75,50,2003300
20240214,11:43:28,0.75,50,2003300
20240214,11:43:29,0.75,50,2003300
20240214,11:43:30,0.75,50,2003300
20240214,11:43:31,0.75,50,2003300
20240214,11:43:32,0.75,50,2003300
20240214,11:43:33,0.75,50,2003300
20240214,11:43:34,0.75,50,2003300
20240214,11:43:35,0.75,19650,2003300
20240214,11:43:36,0.75,100,2003300
20240214,11:43:38,0.75,28950,2003300
20240214,11:43:41,0.7,1800,2003300
20240214,11:43:46,0.75,1800,2003300
20240214,11:43:56,0.75,1800,2003300
20240214,11:43:58,0.75,1800,2003300
20240214,11:44:03,0.75,1800,2003300
20240214,11:44:08,0.7,4950,2003300
20240214,11:44:09,0.7,1500,2003300
20240214,11:44:10,0.75,200,2003300
20240214,11:44:18,0.75,50,2003300
20240214,11:44:19,0.75,50,2003300
20240214,11:44:20,0.75,50,2003300
20240214,11:44:21,0.75,50,2003300
20240214,11:44:22,0.75,50,2003300
20240214,11:44:23,0.75,50,2003300
20240214,11:44:24,0.75,50,2003300
20240214,11:44:25,0.75,100,2003300
20240214,11:44:26,0.75,100,2003300
20240214,11:44:28,0.75,100,2003300
20240214,11:44:29,0.75,50,2003300
20240214,11:44:32,0.75,50,2003300
20240214,11:44:33,0.75,150,2003300
20240214,11:44:34,0.75,50,2003300
20240214,11:44:35,0.75,50,2003300
20240214,11:44:36,0.75,50,2003300
20240214,11:44:38,0.75,50,2003300
20240214,11:44:39,0.75,50,2003300
20240214,11:44:40,0.75,50,2003300
20240214,11:44:41,0.75,50,2003300
20240214,11:44:42,0.75,50,2003300
20240214,11:44:47,0.75,50,2003300
20240214,11:44:48,0.7,1800,2003300
20240214,11:44:50,0.75,50,2003300
20240214,11:44:55,0.75,50,2003300
20240214,11:44:56,0.75,50,2003300
20240214,11:44:57,0.75,50,2003300
20240214,11:44:58,0.75,50,2003300
20240214,11:44:59,0.75,650,2003300
20240214,11:45:06,0.75,50,2003300
20240214,11:45:08,0.75,50,2003300
20240214,11:45:09,0.75,50,2003300
20240214,11:45:10,0.75,1500,2003300
20240214,11:45:11,0.75,1500,2003300
20240214,11:45:12,0.75,1800,2003300
20240214,11:45:13,0.75,5100,2003300
20240214,11:45:14,0.7,50,2003300
20240214,11:45:22,0.75,1800,2003300
20240214,11:45:25,0.75,1800,2003300
20240214,11:45:31,0.75,2300,2003300
20240214,11:45:38,0.75,1800,2003300
20240214,11:45:47,0.7,1000,2003300
20240214,11:45:48,0.75,1800,2003300
20240214,11:45:54,0.75,1900,2003300
20240214,11:45:59,0.75,100,2003300
20240214,11:46:01,0.75,1800,1997750
20240214,11:46:04,0.75,1800,1997750
20240214,11:46:05,0.75,500,1997750
20240214,11:46:07,0.75,3150,1997750
20240214,11:46:08,0.7,1700,1997750
20240214,11:46:09,0.75,1800,1997750
20240214,11:46:10,0.75,2000,1997750
20240214,11:46:12,0.7,650,1997750
20240214,11:46:13,0.7,5400,1997750
20240214,11:46:15,0.75,1800,1997750
20240214,11:46:17,0.75,1800,1997750
20240214,11:46:19,0.75,1800,1997750
20240214,11:46:21,0.75,1800,1997750
20240214,11:46:29,0.75,1800,1997750
20240214,11:46:32,0.75,1850,1997750
20240214,11:46:33,0.75,50,1997750
20240214,11:46:34,0.75,1850,1997750
20240214,11:46:35,0.75,1850,1997750
20240214,11:46:36,0.75,50,1997750
20240214,11:46:37,0.75,1900,1997750
20240214,11:46:38,0.75,1850,1997750
20240214,11:46:39,0.75,150,1997750
20240214,11:46:40,0.75,1850,1997750
20240214,11:46:41,0.75,50,1997750
20240214,11:46:42,0.75,1900,1997750
20240214,11:46:43,0.75,1800,1997750
20240214,11:46:44,0.75,50,1997750
20240214,11:46:45,0.75,13000,1997750
20240214,11:46:46,0.75,50,1997750
20240214,11:46:47,0.75,1000,1997750
20240214,11:46:48,0.75,50,1997750
20240214,11:46:49,0.75,18750,1997750
20240214,11:46:50,0.75,1500,1997750
20240214,11:46:55,0.75,250,1997750
20240214,11:46:56,0.75,400,1997750
20240214,11:46:57,0.75,700,1997750
20240214,11:46:59,0.75,1350,1997750
20240214,11:47:00,0.75,300,1997750
20240214,11:47:01,0.75,50,1997750
20240214,11:47:02,0.75,1800,1997750
20240214,11:47:03,0.75,1750,1997750
20240214,11:47:05,0.75,1500,1997750
20240214,11:47:06,0.75,1800,1997750
20240214,11:47:08,0.75,1800,1997750
20240214,11:47:11,0.75,1800,1997750
20240214,11:47:12,0.75,300,1997750
20240214,11:47:17,0.7,4500,1997750
20240214,11:47:29,0.7,500,1997750
20240214,11:47:37,0.75,400,1997750
20240214,11:47:42,0.75,2400,1997750
20240214,11:47:42,0.75,800,1997750
20240214,11:47:46,0.75,400,1997750
20240214,11:48:05,0.75,500,1997750
20240214,11:48:13,0.75,200,1997750
20240214,11:48:16,0.7,100,1997750
20240214,11:48:21,0.75,1850,1997750
20240214,11:48:51,0.75,1800,1997750
20240214,11:49:26,0.75,1500,1981800
20240214,11:49:27,0.7,150,1981800
20240214,11:49:50,0.75,1500,1981800
20240214,11:50:26,0.75,850,1981800
20240214,11:50:29,0.7,1800,1981800
20240214,11:50:29,0.75,200,1981800
20240214,11:50:30,0.7,1800,1981800
20240214,11:50:31,0.7,1800,1981800
20240214,11:50:32,0.75,50,1981800
20240214,11:50:33,0.75,450,1981800
20240214,11:50:45,0.7,1800,1981800
20240214,11:51:03,0.7,1800,1981800
20240214,11:51:04,0.7,1800,1981800
20240214,11:51:05,0.7,1800,1981800
20240214,11:51:09,0.7,850,1981800
20240214,11:51:10,0.7,52650,1981800
20240214,11:51:11,0.75,28450,1981800
20240214,11:51:12,0.75,12900,1981800
20240214,11:51:53,0.7,1800,1981800
20240214,11:52:12,0.75,200,1962650
20240214,11:52:22,0.7,1800,1962650
20240214,11:52:27,0.7,1800,1962650
20240214,11:52:30,0.75,50,1962650
20240214,11:52:45,0.75,500,1962650
20240214,11:52:49,0.7,50,1962650
20240214,11:53:01,0.7,1800,1962650
20240214,11:53:21,0.7,100,1962650
20240214,11:53:21,0.75,50,1962650
20240214,11:53:25,0.7,900,1962650
20240214,11:53:33,0.75,200,1962650
20240214,11:53:39,0.7,200,1962650
20240214,11:53:54,0.7,200,1962650
20240214,11:54:02,0.75,1800,1962650
20240214,11:54:03,0.75,1800,1962650
20240214,11:54:13,0.75,200,1962650
20240214,11:54:14,0.75,3000,1962650
20240214,11:54:22,0.7,50,1962650
20240214,11:54:44,0.7,100,1962650
20240214,11:54:45,0.7,100,1962650
20240214,11:54:46,0.7,100,1962650
20240214,11:54:47,0.7,100,1962650
20240214,11:54:49,0.7,100,1962650
20240214,11:55:09,0.7,50,1962650
20240214,11:55:34,0.75,50,1954500
20240214,11:55:35,0.75,450,1954500
20240214,11:56:10,0.75,200,1954500
20240214,11:56:12,0.75,200,1954500
20240214,11:56:23,0.7,300,1954500
20240214,11:56:24,0.7,3300,1954500
20240214,11:56:25,0.7,50,1954500
20240214,11:56:26,0.75,200,1954500
20240214,11:56:28,0.75,50,1954500
20240214,11:56:38,0.75,100,1954500
20240214,11:56:42,0.75,200,1954500
20240214,11:56:47,0.7,1250,1954500
20240214,11:57:10,0.75,5400,1954500
20240214,11:57:11,0.75,3600,1954500
20240214,11:57:16,0.75,1800,1954500
20240214,11:57:17,0.75,21150,1954500
20240214,11:57:18,0.75,8250,1954500
20240214,11:57:28,0.75,1800,1954500
20240214,11:57:29,0.75,1800,1954500
20240214,11:57:30,0.75,3900,1954500
20240214,11:57:32,0.75,900,1954500
20240214,11:57:34,0.75,900,1954500
20240214,11:57:39,0.75,900,1954500
20240214,11:57:41,0.75,900,1954500
20240214,11:57:58,0.75,1800,1942550
20240214,11:58:00,0.75,1800,1942550
20240214,11:58:03,0.75,900,1942550
20240214,11:58:14,0.75,200,1942550
20240214,11:58:20,0.75,900,1942550
20240214,11:58:22,0.75,900,1942550
20240214,11:58:36,0.75,900,1942550
20240214,11:58:41,0.75,900,1942550
20240214,11:58:42,0.75,50,1942550
20240214,11:59:33,0.75,3600,1942550
20240214,11:59:34,0.7,150,1942550
20240214,11:59:36,0.75,1800,1942550
20240214,11:59:37,0.75,9400,1942550
20240214,11:59:38,0.75,50,1942550
20240214,11:59:54,0.8,2750,1942550
20240214,11:59:55,0.8,40900,1942550
20240214,11:59:56,0.8,19400,1942550
20240214,11:59:57,0.8,7900,1942550
20240214,12:00:30,0.8,200,1942550
20240214,12:00:35,0.8,50,1942550
20240214,12:00:36,0.8,250,1942550
20240214,12:00:37,0.8,200,1942550
20240214,12:00:51,0.8,20200,1942550
20240214,12:00:51,0.8,200,1942550
20240214,12:00:59,0.75,1800,1941150
20240214,12:01:01,0.75,1800,1941150
20240214,12:01:04,0.75,1800,1941150
20240214,12:01:07,0.75,1800,1941150
20240214,12:01:13,0.8,50,1941150
20240214,12:01:23,0.75,1800,1941150
20240214,12:01:26,0.75,1800,1941150
20240214,12:01:30,0.75,750,1941150
20240214,12:02:10,0.8,200,1941150
20240214,12:02:41,0.75,100,1941150
20240214,12:03:03,0.75,50,1941150
20240214,12:03:18,0.75,1000,1941150
20240214,12:03:49,0.8,1800,1941150
20240214,12:03:49,0.8,450,1941150
20240214,12:04:16,0.8,200,1933600
20240214,12:05:32,0.8,50,1933600
20240214,12:05:33,0.8,450,1933600
20240214,12:05:53,0.75,100,1933600
20240214,12:06:35,0.8,100,1933600
20240214,12:06:36,0.8,100,1933600
20240214,12:06:47,0.75,50,1933600
20240214,12:07:12,0.8,50,1933600
20240214,12:07:16,0.8,150,1933600
20240214,12:07:24,0.75,50,1933600
20240214,12:07:39,0.8,50,1933600
20240214,12:07:48,0.8,50,1933600
20240214,12:07:50,0.8,50,1933600
20240214,12:08:10,0.8,200,1933600
20240214,12:08:12,0.75,250,1933600
20240214,12:08:19,0.8,50,1933600
20240214,12:08:41,0.8,400,1933600
20240214,12:08:56,0.8,400,1933600
20240214,12:08:59,0.8,400,1933600
20240214,12:09:01,0.8,2400,1933600
20240214,12:09:02,0.8,3600,1933600
20240214,12:09:06,0.8,800,1933600
20240214,12:09:33,0.8,50,1933600
20240214,12:09:51,0.8,1150,1933600
20240214,12:09:58,0.75,1500,1933600
20240214,12:10:24,0.8,4900,1924300
20240214,12:10:26,0.8,200,1924300
20240214,12:10:30,0.8,1550,1924300
20240214,12:10:31,0.8,1950,1924300
20240214,12:10:32,0.8,10350,1924300
20240214,12:11:32,0.8,50,1924300
20240214,12:12:00,0.8,100,1924300
20240214,12:12:11,0.85,100,1924300
20240214,12:12:12,0.85,100,1924300
20240214,12:13:37,0.8,600,1924300
20240214,12:13:54,0.8,9550,1925550
20240214,12:13:55,0.75,1800,1925550
20240214,12:13:57,0.75,5400,1925550
20240214,12:13:58,0.75,5400,1925550
20240214,12:13:59,0.75,1800,1925550
20240214,12:14:10,0.8,3300,1925550
20240214,12:14:13,0.8,2000,1925550
20240214,12:14:15,0.8,850,1925550
20240214,12:14:16,0.8,350,1925550
20240214,12:14:49,0.8,50,1925550
20240214,12:15:02,0.8,50,1925550
20240214,12:15:08,0.8,50,1925550
20240214,12:15:14,0.8,100,1925550
20240214,12:15:14,0.8,150,1925550
20240214,12:15:16,0.8,21750,1925550
20240214,12:15:31,0.85,450,1925550
20240214,12:16:11,0.85,400,1930800
20240214,12:16:13,0.85,1700,1930800
20240214,12:16:14,0.9,10850,1930800
20240214,12:16:16,0.9,1800,1930800
20240214,12:16:37,0.9,3600,1930800
20240214,12:16:45,0.9,1700,1930800
20240214,12:16:46,0.9,100,1930800
20240214,12:16:47,0.85,1000,1930800
20240214,12:16:55,0.85,50,1930800
20240214,12:17:53,0.85,50,1930800
20240214,12:18:11,0.9,100,1930800
20240214,12:18:12,0.9,100,1930800
20240214,12:18:39,0.85,10000,1930800
20240214,12:18:40,0.8,150,1930800
20240214,12:20:07,0.8,100,1940000
20240214,12:20:09,0.8,600,1940000
20240214,12:20:10,0.8,200,1940000
20240214,12:20:11,0.8,350,1940000
20240214,12:20:33,0.85,650,1940000
20240214,12:20:34,0.85,2250,1940000
20240214,12:20:35,0.8,1400,1940000
20240214,12:20:36,0.8,5400,1940000
20240214,12:20:37,0.85,7200,1940000
20240214,12:20:42,0.85,4500,1940000
20240214,12:20:43,0.8,5100,1940000
20240214,12:20:44,0.8,4900,1940000
20240214,12:20:50,0.85,1000,1940000
20240214,12:20:59,0.8,1950,1940000
20240214,12:21:08,0.8,1350,1940000
20240214,12:21:12,0.8,2800,1940000
20240214,12:22:02,0.8,200,1962400
20240214,12:22:09,0.8,4500,1962400
20240214,12:22:10,0.8,400,1962400
20240214,12:22:11,0.85,200,1962400
20240214,12:22:49,0.85,600,1962400
20240214,12:23:12,0.8,1800,1962400
20240214,12:23:15,0.8,1800,1962400
20240214,12:23:21,0.8,1800,1962400
20240214,12:23:23,0.8,250,1962400
20240214,12:23:37,0.8,500,1962400
20240214,12:23:40,0.8,200,1962400
20240214,12:24:03,0.8,1800,1962400
20240214,12:24:29,0.8,1850,1962400
20240214,12:25:02,0.8,800,1962400
20240214,12:25:30,0.85,50,1959900
20240214,12:25:31,0.85,450,1959900
20240214,12:26:08,0.85,1800,1959900
20240214,12:26:12,0.85,200,1959900
20240214,12:26:34,0.85,50,1959900
20240214,12:26:38,0.85,50,1959900
20240214,12:26:54,0.85,1800,1959900
20240214,12:27:07,0.8,200,1959900
20240214,12:27:08,0.85,3600,1959900
20240214,12:27:09,0.85,7200,1959900
20240214,12:27:10,0.85,5400,1959900
20240214,12:27:11,0.8,50,1959900
20240214,12:27:19,0.8,400,1959900
20240214,12:27:23,0.8,750,1959900
20240214,12:27:34,0.85,4050,1959900
20240214,12:27:37,0.85,1800,1959900
20240214,12:27:38,0.85,450,1959900
20240214,12:27:39,0.85,3200,1959900
20240214,12:27:40,0.85,4000,1959900
20240214,12:27:41,0.85,4050,1959900
20240214,12:27:42,0.85,16050,1959900
20240214,12:27:43,0.85,50,1959900
20240214,12:27:44,0.85,19200,1959900
20240214,12:27:46,0.85,750,1959900
20240214,12:27:47,0.85,350,1959900
20240214,12:27:48,0.85,700,1959900
20240214,12:27:49,0.85,1050,1959900
20240214,12:27:58,0.9,14850,1959900
20240214,12:27:59,0.9,24200,1959900
20240214,12:28:09,0.9,1400,1935550
20240214,12:28:10,0.9,1800,1935550
20240214,12:28:11,0.9,450,1935550
20240214,12:28:23,0.85,50,1935550
20240214,12:28:29,0.9,800,1935550
20240214,12:28:32,0.9,1200,1935550
20240214,12:28:33,0.9,5500,1935550
20240214,12:28:36,0.9,7000,1935550
20240214,12:29:12,0.95,1000,1935550
20240214,12:29:14,0.95,250,1935550
20240214,12:29:16,0.9,4000,1935550
20240214,12:29:18,0.95,100,1935550
20240214,12:29:35,0.95,50,1935550
20240214,12:29:59,0.95,3800,1935550
20240214,12:30:00,0.95,1800,1935550
20240214,12:30:01,0.9,1300,1935550
20240214,12:30:02,1.0,51200,1935550
20240214,12:30:14,0.95,8800,1935550
20240214,12:30:15,0.95,300,1935550
20240214,12:30:16,0.95,450,1935550
20240214,12:30:19,1.0,2000,1935550
20240214,12:30:20,0.95,100,1935550
20240214,12:30:25,0.95,1700,1935550
20240214,12:30:29,1.0,50,1935550
20240214,12:30:38,1.0,450,1935550
20240214,12:30:41,0.95,100,1935550
20240214,12:30:43,0.95,150,1935550
20240214,12:30:44,0.95,100,1935550
20240214,12:30:45,0.95,1200,1935550
20240214,12:30:48,1.0,1800,1935550
20240214,12:30:49,1.0,7900,1935550
20240214,12:30:50,1.0,9600,1935550
20240214,12:30:51,1.0,3200,1935550
20240214,12:30:52,1.0,4000,1935550
20240214,12:30:54,0.95,100,1935550
20240214,12:30:55,0.95,200,1935550
20240214,12:30:56,0.95,100,1935550
20240214,12:30:57,0.95,100,1935550
20240214,12:30:58,0.95,500,1935550
20240214,12:30:59,0.95,1750,1935550
20240214,12:31:02,1.0,1950,1935550
20240214,12:31:09,0.95,5100,1951950
20240214,12:31:10,0.95,350,1951950
20240214,12:31:14,0.95,250,1951950
20240214,12:31:16,0.95,800,1951950
20240214,12:31:17,0.95,50,1951950
20240214,12:31:17,1.0,1800,1951950
20240214,12:31:19,0.95,3750,1951950
20240214,12:31:20,1.0,1800,1951950
20240214,12:31:21,0.95,50,1951950
20240214,12:31:22,0.95,350,1951950
20240214,12:31:23,0.95,250,1951950
20240214,12:31:24,0.95,300,1951950
20240214,12:31:25,0.95,1500,1951950
20240214,12:31:26,1.0,1800,1951950
20240214,12:31:27,0.95,150,1951950
20240214,12:31:29,0.95,450,1951950
20240214,12:31:31,0.95,150,1951950
20240214,12:31:34,0.95,800,1951950
20240214,12:31:36,1.0,300,1951950
20240214,12:31:41,0.95,150,1951950
20240214,12:31:50,0.95,150,1951950
20240214,12:31:51,1.0,11400,1951950
20240214,12:31:53,1.0,1250,1951950
20240214,12:31:54,1.0,800,1951950
20240214,12:31:55,1.0,2000,1951950
20240214,12:31:58,1.0,250,1951950
20240214,12:31:59,1.0,3000,1951950
20240214,12:32:00,1.0,500,1951950
20240214,12:32:00,1.0,1500,1951950
20240214,12:32:01,1.0,3050,1951950
20240214,12:32:02,1.0,8250,1951950
20240214,12:32:03,1.0,2650,1951950
20240214,12:32:04,1.0,12000,1951950
20240214,12:32:05,1.0,17850,1951950
20240214,12:32:06,1.0,5600,1951950
20240214,12:32:07,1.0,12900,1951950
20240214,12:32:09,1.0,3500,1951950
20240214,12:32:10,1.0,750,1951950
20240214,12:32:11,1.0,2000,1951950
20240214,12:32:12,1.0,7800,1951950
20240214,12:32:15,1.05,1000,1951950
20240214,12:32:28,1.0,1800,1951950
20240214,12:32:30,1.0,250,1951950
20240214,12:32:33,1.0,3000,1951950
20240214,12:32:39,1.0,1800,1951950
20240214,12:32:43,1.05,1000,1951950
20240214,12:32:45,1.0,1800,1951950
20240214,12:32:47,1.05,500,1951950
20240214,12:32:48,1.05,250,1951950
20240214,12:32:50,1.0,1800,1951950
20240214,12:32:53,1.0,1800,1951950
20240214,12:32:56,1.05,1800,1951950
20240214,12:32:56,1.05,4550,1951950
20240214,12:32:57,1.05,1800,1951950
20240214,12:32:58,1.05,100,1951950
20240214,12:32:59,1.0,100,1951950
20240214,12:33:03,1.05,100,1951950
20240214,12:33:15,1.0,1800,1951950
20240214,12:33:17,1.05,1800,1951950
20240214,12:33:18,1.05,100,1951950
20240214,12:33:22,1.0,38150,1951950
20240214,12:33:23,1.05,100,1951950
20240214,12:33:30,1.05,34950,1951950
20240214,12:33:31,1.05,7700,1951950
20240214,12:33:32,1.0,100,1951950
20240214,12:33:33,1.05,1500,1951950
20240214,12:33:39,1.0,1800,1951950
20240214,12:33:41,1.0,1800,1951950
20240214,12:33:44,1.0,1800,1951950
20240214,12:33:46,1.0,1800,1951950
20240214,12:33:47,1.05,27600,1951950
20240214,12:33:49,1.05,4100,1951950
20240214,12:33:51,1.1,17400,1951950
20240214,12:33:53,1.1,6000,1951950
20240214,12:33:54,1.05,2000,1951950
20240214,12:33:54,1.05,1800,1951950
20240214,12:33:57,1.05,250,1951950
20240214,12:34:00,1.05,1800,1951950
20240214,12:34:06,1.05,28300,2003300
20240214,12:34:06,1.05,250,2003300
20240214,12:34:11,1.1,19900,2003300
20240214,12:34:12,1.1,3600,2003300
20240214,12:34:12,1.05,9250,2003300
20240214,12:34:14,1.0,250,2003300
20240214,12:34:15,1.0,6800,2003300
20240214,12:34:17,1.0,3400,2003300
20240214,12:34:21,1.0,1800,2003300
20240214,12:34:33,1.05,1550,2003300
20240214,12:34:38,1.05,1500,2003300
20240214,12:34:39,1.05,1800,2003300
20240214,12:34:41,1.0,600,2003300
20240214,12:34:42,1.0,1800,2003300
20240214,12:34:50,1.0,1800,2003300
20240214,12:34:54,1.0,700,2003300
20240214,12:34:55,1.0,1550,2003300
20240214,12:34:56,1.0,100,2003300
20240214,12:35:00,1.0,100,2003300
20240214,12:35:10,1.05,1450,2003300
20240214,12:35:26,1.0,1000,2003300
20240214,12:35:27,1.0,1500,2003300
20240214,12:35:28,1.05,450,2003300
20240214,12:35:29,1.05,50,2003300
20240214,12:35:29,1.05,450,2003300
20240214,12:35:30,1.05,50,2003300
20240214,12:35:32,1.0,1500,2003300
20240214,12:35:38,1.0,1500,2003300
20240214,12:35:39,1.05,150,2003300
20240214,12:35:45,1.05,1800,2003300
20240214,12:35:54,1.05,1400,2003300
20240214,12:36:13,1.0,250,2003300
20240214,12:36:44,1.05,50,2003300
20240214,12:36:45,1.0,3600,2003300
20240214,12:36:50,1.0,1800,2003300
20240214,12:37:08,1.0,1500,2030000
20240214,12:37:27,1.05,3600,2030000
20240214,12:37:30,1.0,150,2030000
20240214,12:37:32,1.0,500,2030000
20240214,12:37:34,1.05,1800,2030000
20240214,12:37:35,1.05,2200,2030000
20240214,12:37:49,1.0,1000,2030000
20240214,12:37:50,1.0,1000,2030000
20240214,12:38:19,1.0,50,2030000
20240214,12:39:01,1.05,50,2030000
20240214,12:39:15,1.05,200,2030000
20240214,12:39:18,1.05,1800,2030000
20240214,12:39:27,1.05,50,2030000
20240214,12:39:29,1.05,50,2030000
20240214,12:39:36,1.0,1800,2030000
20240214,12:39:44,1.0,600,2030000
20240214,12:39:46,1.0,50,2030000
20240214,12:39:56,1.0,800,2030000
20240214,12:40:21,1.0,1000,2030000
20240214,12:40:30,1.05,50,2022300
20240214,12:40:32,1.05,450,2022300
20240214,12:40:58,1.0,50,2022300
20240214,12:41:02,1.05,1800,2022300
20240214,12:41:03,1.05,800,2022300
20240214,12:41:04,1.05,1800,2022300
20240214,12:41:05,1.05,1800,2022300
20240214,12:41:10,1.05,1800,2022300
20240214,12:41:13,1.0,1500,2022300
20240214,12:41:14,1.05,1800,2022300
20240214,12:41:21,1.05,3000,2022300
20240214,12:41:30,1.05,800,2022300
20240214,12:41:32,1.0,100,2022300
20240214,12:41:35,1.0,1550,2022300
20240214,12:41:43,1.05,800,2022300
20240214,12:41:46,1.05,900,2022300
20240214,12:41:53,1.0,1800,2022300
20240214,12:41:54,1.05,250,2022300
20240214,12:41:55,1.05,1800,2022300
20240214,12:41:56,1.05,2400,2022300
20240214,12:42:05,1.0,1800,2022300
20240214,12:42:11,1.0,1800,2022300
20240214,12:42:20,1.0,1800,2022300
20240214,12:42:27,1.0,1450,2022300
20240214,12:42:38,1.0,1000,2022300
20240214,12:42:39,1.0,600,2022300
20240214,12:42:55,1.0,500,2022300
20240214,12:43:02,1.0,1800,2022300
20240214,12:43:03,1.0,900,2022300
20240214,12:43:09,1.0,1800,2022300
20240214,12:43:11,1.0,1800,2027300
20240214,12:43:15,1.05,19250,2027300
20240214,12:43:17,1.0,1800,2027300
20240214,12:43:22,1.0,500,2027300
20240214,12:43:23,1.0,1800,2027300
20240214,12:43:25,1.05,50,2027300
20240214,12:43:29,1.0,1800,2027300
20240214,12:43:33,1.0,1800,2027300
20240214,12:43:35,1.0,6750,2027300
20240214,12:43:36,1.0,3400,2027300
20240214,12:43:37,1.0,50,2027300
20240214,12:43:38,1.0,1800,2027300
20240214,12:43:41,1.0,100,2027300
20240214,12:43:42,1.0,250,2027300
20240214,12:43:43,1.0,1800,2027300
20240214,12:43:44,1.0,16000,2027300
20240214,12:43:45,0.95,100,2027300
20240214,12:43:53,1.0,100,2027300
20240214,12:44:06,0.95,50,2027300
20240214,12:44:10,1.0,550,2027300
20240214,12:44:11,1.0,350,2027300
20240214,12:44:13,1.0,250,2027300
20240214,12:44:15,0.95,1800,2027300
20240214,12:44:16,1.0,250,2027300
20240214,12:44:20,0.95,1800,2027300
20240214,12:44:21,1.0,50,2027300
20240214,12:44:27,1.0,50,2027300
20240214,12:44:31,0.95,1850,2027300
20240214,12:44:34,0.95,1000,2027300
20240214,12:44:44,0.95,1000,2027300
20240214,12:44:44,1.0,100,2027300
20240214,12:44:51,0.95,1800,2027300
20240214,12:44:53,1.0,500,2027300
20240214,12:44:54,0.95,700,2027300
20240214,12:45:08,1.0,1450,2027300
20240214,12:45:13,1.0,50,2027300
20240214,12:45:33,1.0,50,2027300
20240214,12:45:35,1.0,400,2027300
20240214,12:45:36,1.0,250,2027300
20240214,12:45:54,0.95,10150,2027300
20240214,12:45:55,0.95,24000,2027300
20240214,12:45:57,0.95,100,2027300
20240214,12:45:58,0.95,50,2027300
20240214,12:46:02,0.95,50,2027300
20240214,12:46:09,0.95,50,2031550
20240214,12:46:16,0.9,900,2031550
20240214,12:46:34,0.95,400,2031550
20240214,12:46:56,0.9,1800,2031550
20240214,12:47:03,0.95,1650,2031550
20240214,12:47:25,0.9,1800,2031550
20240214,12:47:41,0.95,250,2031550
20240214,12:48:23,0.95,50,2031550
20240214,12:48:30,0.9,1800,2031550
20240214,12:48:30,0.9,12300,2031550
20240214,12:48:31,0.9,1550,2031550
20240214,12:48:33,0.9,1800,2031550
20240214,12:48:34,0.9,4900,2031550
20240214,12:48:36,0.9,100,2031550
20240214,12:48:41,0.9,1400,2031550
20240214,12:48:43,0.9,700,2031550
