date,time,tick_price,volume,open_interest
20240214,12:48:49,0.9,150,2031550
20240214,12:48:51,0.9,150,2031550
20240214,12:48:53,0.9,50,2031550
20240214,12:48:54,0.9,400,2031550
20240214,12:49:21,0.85,1000,2031550
20240214,12:49:42,0.85,1800,2044500
20240214,12:49:43,0.9,1000,2044500
20240214,12:49:46,0.9,50,2044500
20240214,12:49:48,0.9,50,2044500
20240214,12:49:52,0.85,50,2044500
20240214,12:49:57,0.85,19050,2044500
20240214,12:50:01,0.85,1650,2044500
20240214,12:50:06,0.9,350,2044500
20240214,12:50:11,0.9,350,2044500
20240214,12:50:12,0.9,100,2044500
20240214,12:50:34,0.9,500,2044500
20240214,12:50:54,0.85,100,2044500
20240214,12:51:22,0.9,250,2044500
20240214,12:51:25,0.9,250,2044500
20240214,12:51:36,0.9,250,2044500
20240214,12:51:37,0.9,250,2044500
20240214,12:52:11,0.85,13300,2055050
20240214,12:52:12,0.85,11050,2055050
20240214,12:52:13,0.85,1800,2055050
20240214,12:52:14,0.85,8600,2055050
20240214,12:52:15,0.85,50,2055050
20240214,12:52:20,0.85,50,2055050
20240214,12:52:22,0.85,1800,2055050
20240214,12:52:29,0.85,50,2055050
20240214,12:52:31,0.85,50,2055050
20240214,12:52:32,0.8,250,2055050
20240214,12:52:36,0.85,1800,2055050
20240214,12:52:37,0.85,1800,2055050
20240214,12:52:38,0.85,1800,2055050
20240214,12:52:40,0.85,1850,2055050
20240214,12:52:45,0.85,50,2055050
20240214,12:52:46,0.85,1800,2055050
20240214,12:52:47,0.85,150,2055050
20240214,12:52:49,0.85,50,2055050
20240214,12:53:05,0.85,50,2055050
20240214,12:53:05,0.85,1800,2055050
20240214,12:53:08,0.85,1700,2055050
20240214,12:53:09,0.85,3450,2055050
20240214,12:53:10,0.85,600,2055050
20240214,12:53:22,0.85,1850,2055050
20240214,12:53:24,0.85,900,2055050
20240214,12:53:36,0.85,1800,2055050
20240214,12:53:39,0.85,600,2055050
20240214,12:53:40,0.85,50,2055050
20240214,12:53:53,0.85,1800,2055050
20240214,12:53:55,0.85,900,2055050
20240214,12:54:01,0.85,1800,2055050
20240214,12:54:03,0.85,900,2055050
20240214,12:54:08,0.85,850,2055050
20240214,12:54:14,0.85,1800,2055050
20240214,12:54:16,0.85,1800,2055050
20240214,12:54:20,0.85,600,2055050
20240214,12:54:21,0.85,1800,2055050
20240214,12:54:36,0.85,100,2055050
20240214,12:54:40,0.85,1800,2055050
20240214,12:54:42,0.85,200,2055050
20240214,12:54:43,0.85,900,2055050
20240214,12:54:53,0.85,1800,2055050
20240214,12:54:56,0.85,1800,2055050
20240214,12:54:58,0.85,1800,2055050
20240214,12:55:47,0.9,50,2048500
20240214,12:55:48,0.9,450,2048500
20240214,12:56:28,0.85,10800,2048500
20240214,12:56:41,0.85,2000,2048500
20240214,12:56:56,0.8,50,2048500
20240214,12:57:22,0.85,1800,2048500
20240214,12:57:28,0.85,50,2048500
20240214,12:57:31,0.85,750,2048500
20240214,12:57:34,0.85,50,2048500
20240214,12:57:36,0.85,500,2048500
20240214,12:57:37,0.85,3000,2048500
20240214,12:57:38,0.85,3600,2048500
20240214,12:57:39,0.85,5850,2048500
20240214,12:57:43,0.9,50,2048500
20240214,12:57:44,0.85,100,2048500
20240214,12:57:47,0.9,200,2048500
20240214,12:57:54,0.9,1200,2048500
20240214,12:58:33,0.85,50,2048500
20240214,12:58:59,0.9,200,2045600
20240214,12:59:06,0.9,50,2045600
20240214,12:59:27,0.85,3500,2045600
20240214,12:59:28,0.85,1800,2045600
20240214,12:59:29,0.85,50,2045600
20240214,12:59:31,0.85,50,2045600
20240214,12:59:54,0.85,150,2045600
20240214,13:00:03,0.85,3600,2045600
20240214,13:00:04,0.85,7800,2045600
20240214,13:00:05,0.85,1500,2045600
20240214,13:00:42,0.85,50,2045600
20240214,13:00:43,0.85,50,2045600
20240214,13:00:44,0.85,1950,2045600
20240214,13:00:45,0.85,250,2045600
20240214,13:00:47,0.85,1850,2045600
20240214,13:00:53,0.8,50,2045600
20240214,13:00:55,0.85,3600,2045600
20240214,13:00:56,0.85,3700,2045600
20240214,13:00:57,0.85,14800,2045600
20240214,13:00:58,0.9,1100,2045600
20240214,13:01:03,0.9,350,2045600
20240214,13:01:08,0.85,500,2045600
20240214,13:01:11,0.85,50,2051000
20240214,13:01:12,0.85,100,2051000
20240214,13:01:13,0.85,100,2051000
20240214,13:01:24,0.85,100,2051000
20240214,13:01:43,0.9,1500,2051000
20240214,13:01:44,0.9,1500,2051000
20240214,13:01:52,0.9,1800,2051000
20240214,13:01:55,0.9,50,2051000
20240214,13:01:56,0.9,4800,2051000
20240214,13:01:58,0.9,3300,2051000
20240214,13:01:59,0.9,1800,2051000
20240214,13:02:00,0.9,1800,2051000
20240214,13:02:01,0.9,50,2051000
20240214,13:02:02,0.9,7200,2051000
20240214,13:02:06,0.9,50,2051000
20240214,13:02:10,0.9,500,2051000
20240214,13:02:11,0.9,2500,2051000
20240214,13:02:12,0.9,16100,2051000
20240214,13:02:13,0.9,5500,2051000
20240214,13:02:15,0.9,50,2051000
20240214,13:02:17,0.9,200,2051000
20240214,13:02:22,0.95,50,2051000
20240214,13:02:26,0.95,50,2051000
20240214,13:02:33,0.9,50,2051000
20240214,13:02:45,0.95,350,2051000
20240214,13:02:47,0.95,1850,2051000
20240214,13:02:48,0.9,750,2051000
20240214,13:02:58,0.95,9000,2051000
20240214,13:03:00,0.95,950,2051000
20240214,13:03:07,0.95,4800,2051000
20240214,13:03:09,0.95,7900,2051000
20240214,13:03:10,0.95,50,2051000
20240214,13:03:14,1.0,5400,2051000
20240214,13:03:15,0.95,250,2051000
20240214,13:03:17,0.95,50,2051000
20240214,13:03:37,0.95,450,2051000
20240214,13:04:08,1.0,800,2069550
20240214,13:04:11,0.95,650,2069550
20240214,13:04:13,0.95,1400,2069550
20240214,13:04:21,0.95,900,2069550
20240214,13:04:25,0.95,50,2069550
20240214,13:04:58,1.0,17200,2069550
20240214,13:04:59,1.05,5900,2069550
20240214,13:05:02,1.0,50,2069550
20240214,13:05:04,1.05,1800,2069550
20240214,13:05:06,1.05,1800,2069550
20240214,13:05:09,1.05,600,2069550
20240214,13:05:11,1.05,250,2069550
20240214,13:05:17,1.05,1250,2069550
20240214,13:05:18,1.0,1800,2069550
20240214,13:05:22,1.05,50,2069550
20240214,13:05:30,1.0,450,2069550
20240214,13:05:31,1.05,250,2069550
20240214,13:05:33,1.0,300,2069550
20240214,13:05:34,1.05,1800,2069550
20240214,13:05:35,1.0,250,2069550
20240214,13:05:39,1.0,1850,2069550
20240214,13:05:39,1.0,450,2069550
20240214,13:05:40,1.05,450,2069550
20240214,13:05:53,1.0,400,2069550
20240214,13:06:04,1.0,2500,2069550
20240214,13:06:40,1.05,1800,2069550
20240214,13:06:57,1.0,850,2069550
20240214,13:07:04,1.0,100,2069550
20240214,13:07:10,1.05,44850,2068250
20240214,13:07:11,1.1,10000,2068250
20240214,13:07:12,1.1,8200,2068250
20240214,13:07:13,1.1,52600,2068250
20240214,13:07:15,1.1,8000,2068250
20240214,13:07:16,1.1,1000,2068250
20240214,13:07:18,1.1,800,2068250
20240214,13:07:34,1.05,1250,2068250
20240214,13:07:35,1.05,1800,2068250
20240214,13:07:41,1.05,200,2068250
20240214,13:07:51,1.05,100,2068250
20240214,13:07:58,1.05,100,2068250
20240214,13:08:05,1.05,50,2068250
20240214,13:08:09,1.05,50,2068250
20240214,13:08:10,1.1,250,2068250
20240214,13:08:11,1.05,50,2068250
20240214,13:08:13,1.1,1250,2068250
20240214,13:08:14,1.1,250,2068250
20240214,13:08:20,1.1,50,2068250
20240214,13:08:25,1.05,18000,2068250
20240214,13:08:29,1.05,500,2068250
20240214,13:08:35,1.1,1000,2068250
20240214,13:08:49,1.05,100,2068250
20240214,13:08:50,1.05,100,2068250
20240214,13:09:06,1.05,1800,2068250
20240214,13:09:07,1.05,20800,2068250
20240214,13:09:13,1.05,250,2068250
20240214,13:09:14,1.05,500,2068250
20240214,13:09:18,1.0,100,2068250
20240214,13:09:21,1.05,500,2068250
20240214,13:09:24,1.0,500,2068250
20240214,13:09:27,1.0,100,2068250
20240214,13:09:37,1.05,250,2068250
20240214,13:09:39,1.05,350,2068250
20240214,13:09:41,1.05,300,2068250
20240214,13:09:43,1.05,550,2068250
20240214,13:09:44,1.05,350,2068250
20240214,13:09:49,1.05,250,2068250
20240214,13:09:50,1.05,150,2068250
20240214,13:10:16,1.05,150,2107550
20240214,13:10:19,1.0,1800,2107550
20240214,13:10:24,1.05,50,2107550
20240214,13:10:26,1.0,600,2107550
20240214,13:10:35,1.05,450,2107550
20240214,13:10:39,1.0,50,2107550
20240214,13:10:57,1.0,1800,2107550
20240214,13:11:05,1.0,1800,2107550
20240214,13:11:07,1.0,6200,2107550
20240214,13:11:09,1.0,1000,2107550
20240214,13:11:22,1.0,1950,2107550
20240214,13:11:26,1.05,250,2107550
20240214,13:11:28,1.0,600,2107550
20240214,13:11:41,0.95,30950,2107550
20240214,13:11:42,0.95,37750,2107550
20240214,13:11:43,0.95,18000,2107550
20240214,13:11:44,0.95,12000,2107550
20240214,13:11:52,1.0,500,2107550
20240214,13:11:53,0.95,16600,2107550
20240214,13:12:02,0.95,600,2107550
20240214,13:12:21,1.0,10000,2107550
20240214,13:12:30,1.0,250,2107550
20240214,13:12:31,1.0,1400,2107550
20240214,13:12:34,1.0,50,2107550
20240214,13:12:58,1.0,550,2107550
20240214,13:13:28,0.95,50,2098150
20240214,13:13:49,0.95,300,2098150
20240214,13:14:24,1.0,100,2098150
20240214,13:14:48,0.95,1300,2098150
20240214,13:14:49,0.95,5250,2098150
20240214,13:14:57,0.95,600,2098150
20240214,13:14:58,0.95,400,2098150
20240214,13:15:34,0.95,450,2098150
20240214,13:15:41,0.9,1000,2098150
20240214,13:15:46,0.9,1800,2098150
20240214,13:15:50,0.9,100,2098150
20240214,13:16:06,0.9,1700,2098150
20240214,13:16:07,0.9,50,2098150
20240214,13:16:08,0.9,50,2098150
20240214,13:16:09,0.9,50,2098150
20240214,13:16:10,0.9,50,2101150
20240214,13:16:11,0.9,100,2101150
20240214,13:16:12,0.9,50,2101150
20240214,13:16:13,0.9,100,2101150
20240214,13:16:14,0.9,50,2101150
20240214,13:16:15,0.9,100,2101150
20240214,13:16:23,0.95,50,2101150
20240214,13:16:52,0.9,1800,2101150
20240214,13:16:59,0.9,800,2101150
20240214,13:17:01,0.9,7200,2101150
20240214,13:17:02,0.9,7000,2101150
20240214,13:17:05,0.9,50,2101150
20240214,13:17:18,0.9,250,2101150
20240214,13:17:32,0.85,150,2101150
20240214,13:17:56,0.9,50,2101150
20240214,13:17:56,0.9,800,2101150
20240214,13:17:57,0.9,450,2101150
20240214,13:17:58,0.9,1150,2101150
20240214,13:17:59,0.9,250,2101150
20240214,13:18:20,0.85,1000,2101150
20240214,13:18:21,0.85,18800,2101150
20240214,13:18:22,0.85,11700,2101150
20240214,13:18:24,0.85,7600,2101150
20240214,13:18:26,0.85,50,2101150
20240214,13:18:43,0.85,250,2101150
20240214,13:19:00,0.85,350,2101150
20240214,13:19:18,0.85,900,2111650
20240214,13:19:26,0.85,250,2111650
20240214,13:19:35,0.85,200,2111650
20240214,13:19:49,0.85,50,2111650
20240214,13:19:58,0.8,1250,2111650
20240214,13:20:16,0.85,1800,2111650
20240214,13:20:24,0.85,50,2111650
20240214,13:20:33,0.85,50,2111650
20240214,13:20:33,0.85,100,2111650
20240214,13:20:34,0.85,350,2111650
20240214,13:22:42,0.8,16900,2111650
20240214,13:22:43,0.8,50,2115000
20240214,13:22:48,0.8,1850,2115000
20240214,13:22:53,0.8,300,2115000
20240214,13:22:54,0.8,300,2115000
20240214,13:22:56,0.8,900,2115000
20240214,13:22:57,0.8,250,2115000
20240214,13:23:00,0.8,250,2115000
20240214,13:23:17,0.8,50,2115000
20240214,13:23:29,0.75,1500,2115000
20240214,13:23:35,0.75,50,2115000
20240214,13:23:36,0.75,1500,2115000
20240214,13:23:37,0.75,12000,2115000
20240214,13:23:38,0.75,32200,2115000
20240214,13:23:39,0.75,50,2115000
20240214,13:23:40,0.75,250,2115000
20240214,13:23:41,0.75,50,2115000
20240214,13:23:42,0.7,500,2115000
20240214,13:23:43,0.75,1000,2115000
20240214,13:23:44,0.75,50,2115000
20240214,13:23:45,0.75,2050,2115000
20240214,13:23:49,0.75,100,2115000
20240214,13:23:59,0.75,100,2115000
20240214,13:24:03,0.75,50,2115000
20240214,13:24:05,0.75,50,2115000
20240214,13:24:08,0.75,100,2115000
20240214,13:24:10,0.75,1000,2115000
20240214,13:24:12,0.75,50,2115000
20240214,13:24:15,0.75,100,2115000
20240214,13:24:17,0.75,1450,2115000
20240214,13:24:18,0.75,1300,2115000
20240214,13:24:22,0.75,2850,2115000
20240214,13:24:23,0.75,1900,2115000
20240214,13:24:24,0.75,500,2115000
20240214,13:24:25,0.75,15550,2115000
20240214,13:24:26,0.75,750,2115000
20240214,13:24:27,0.75,500,2115000
20240214,13:24:29,0.8,100,2115000
20240214,13:24:30,0.8,400,2115000
20240214,13:24:32,0.75,250,2115000
20240214,13:24:35,0.75,100,2115000
20240214,13:24:39,0.75,200,2115000
20240214,13:24:44,0.8,50,2115000
20240214,13:24:50,0.8,50,2115000
20240214,13:24:54,0.8,50,2115000
20240214,13:24:58,0.75,50,2115000
20240214,13:25:08,0.8,100,2115000
20240214,13:25:17,0.8,500,2112700
20240214,13:25:27,0.8,100,2112700
20240214,13:25:33,0.8,50,2112700
20240214,13:25:34,0.8,650,2112700
20240214,13:25:40,0.8,200,2112700
20240214,13:25:55,0.8,50,2112700
20240214,13:26:05,0.8,100,2112700
20240214,13:26:12,0.8,100,2112700
20240214,13:26:20,0.75,100,2112700
20240214,13:26:21,0.75,50,2112700
20240214,13:26:31,0.75,100,2112700
20240214,13:26:36,0.75,1800,2112700
20240214,13:26:38,0.75,1000,2112700
20240214,13:26:54,0.8,1400,2112700
20240214,13:26:56,0.8,500,2112700
20240214,13:26:58,0.8,50,2112700
20240214,13:27:05,0.8,500,2112700
20240214,13:27:08,0.75,2600,2112700
20240214,13:27:10,0.75,300,2112700
20240214,13:27:11,0.75,1800,2112700
20240214,13:27:12,0.75,500,2112700
20240214,13:27:17,0.75,1800,2112700
20240214,13:27:20,0.75,50,2112700
20240214,13:27:23,0.75,1800,2112700
20240214,13:27:40,0.75,1800,2112700
20240214,13:27:43,0.75,600,2112700
20240214,13:27:54,0.75,50,2112700
20240214,13:27:54,0.8,100,2112700
20240214,13:27:57,0.75,500,2112700
20240214,13:27:58,0.75,100,2112700
20240214,13:27:59,0.75,300,2112700
20240214,13:28:22,0.75,1000,2126500
20240214,13:28:30,0.75,1400,2126500
20240214,13:28:31,0.75,1200,2126500
20240214,13:28:32,0.75,1200,2126500
20240214,13:28:33,0.75,600,2126500
20240214,13:28:34,0.75,100,2126500
20240214,13:28:39,0.75,1800,2126500
20240214,13:28:40,0.8,100,2126500
20240214,13:28:41,0.75,50,2126500
20240214,13:28:45,0.75,1800,2126500
20240214,13:28:48,0.75,18250,2126500
20240214,13:29:07,0.75,1800,2126500
20240214,13:29:20,0.75,1800,2126500
20240214,13:29:55,0.7,5400,2126500
20240214,13:29:55,0.7,2000,2126500
20240214,13:30:03,0.75,2000,2126500
20240214,13:30:27,0.75,1800,2126500
20240214,13:30:32,0.75,500,2126500
20240214,13:30:40,0.75,450,2126500
20240214,13:31:12,0.7,900,2132950
20240214,13:31:14,0.7,50,2132950
20240214,13:31:15,0.7,900,2132950
20240214,13:31:17,0.7,900,2132950
20240214,13:31:22,0.7,150,2132950
20240214,13:31:27,0.7,500,2132950
20240214,13:31:38,0.7,500,2132950
20240214,13:31:50,0.7,600,2132950
20240214,13:32:00,0.75,4150,2132950
20240214,13:32:01,0.75,3800,2132950
20240214,13:32:03,0.75,1800,2132950
20240214,13:32:04,0.75,1800,2132950
20240214,13:32:08,0.7,550,2132950
20240214,13:32:18,0.7,1800,2132950
20240214,13:32:20,0.7,1800,2132950
20240214,13:32:41,0.7,50,2132950
20240214,13:33:02,0.7,1800,2132950
20240214,13:33:06,0.7,1800,2132950
20240214,13:33:08,0.75,50,2132950
20240214,13:33:17,0.7,12750,2132950
20240214,13:33:37,0.65,250,2132950
20240214,13:33:47,0.65,100,2132950
20240214,13:33:59,0.7,250,2132950
20240214,13:34:00,0.7,1800,2132950
20240214,13:34:08,0.7,1800,2132950
20240214,13:34:10,0.7,450,2132950
20240214,13:34:26,0.7,50,2133100
20240214,13:34:41,0.7,950,2133100
20240214,13:34:59,0.65,100,2133100
20240214,13:35:06,0.65,1800,2133100
20240214,13:35:12,0.65,1800,2133100
20240214,13:35:15,0.65,1800,2133100
20240214,13:35:16,0.65,15000,2133100
20240214,13:35:17,0.65,16000,2133100
20240214,13:35:18,0.6,5700,2133100
20240214,13:35:19,0.65,5500,2133100
20240214,13:35:20,0.6,2550,2133100
20240214,13:35:21,0.6,600,2133100
20240214,13:35:27,0.65,350,2133100
20240214,13:35:29,0.65,50,2133100
20240214,13:35:31,0.65,50,2133100
20240214,13:35:32,0.65,500,2133100
20240214,13:35:36,0.65,1800,2133100
20240214,13:35:43,0.65,1750,2133100
20240214,13:35:45,0.65,1800,2133100
20240214,13:35:50,0.65,450,2133100
20240214,13:35:52,0.65,100,2133100
20240214,13:35:55,0.65,250,2133100
20240214,13:36:00,0.65,200,2133100
20240214,13:36:04,0.65,150,2133100
20240214,13:36:05,0.6,1800,2133100
20240214,13:36:09,0.65,150,2133100
20240214,13:36:11,0.65,450,2133100
20240214,13:36:14,0.65,150,2133100
20240214,13:36:15,0.65,250,2133100
20240214,13:36:17,0.65,150,2133100
20240214,13:36:17,0.65,50,2133100
20240214,13:36:40,0.6,1000,2133100
20240214,13:36:42,0.6,50,2133100
20240214,13:36:45,0.65,50,2133100
20240214,13:36:49,0.65,200,2133100
20240214,13:36:53,0.65,250,2133100
20240214,13:36:57,0.65,100,2133100
20240214,13:37:03,0.65,400,2133100
20240214,13:37:12,0.6,300,2133100
20240214,13:37:32,0.65,150,2136800
20240214,13:37:35,0.65,100,2136800
20240214,13:37:42,0.65,50,2136800
20240214,13:37:43,0.6,1800,2136800
20240214,13:37:45,0.6,1800,2136800
20240214,13:37:48,0.6,1800,2136800
20240214,13:37:51,0.6,1800,2136800
20240214,13:37:52,0.6,30950,2136800
20240214,13:37:53,0.6,100,2136800
20240214,13:37:54,0.6,250,2136800
20240214,13:37:56,0.6,250,2136800
20240214,13:37:57,0.6,250,2136800
20240214,13:38:00,0.6,450,2136800
20240214,13:38:02,0.6,2250,2136800
20240214,13:38:07,0.6,250,2136800
20240214,13:38:09,0.55,300,2136800
20240214,13:38:31,0.55,300,2136800
20240214,13:38:35,0.6,2000,2136800
20240214,13:38:36,0.6,3000,2136800
20240214,13:38:37,0.6,7550,2136800
20240214,13:38:56,0.6,11050,2136800
20240214,13:38:58,0.6,56600,2136800
20240214,13:39:05,0.65,750,2136800
20240214,13:39:06,0.6,1800,2136800
20240214,13:39:13,0.65,250,2136800
20240214,13:39:16,0.6,1800,2136800
20240214,13:39:22,0.6,550,2136800
20240214,13:39:28,0.6,1800,2136800
20240214,13:39:34,0.6,1800,2136800
20240214,13:39:38,0.6,1800,2136800
20240214,13:39:39,0.65,50,2136800
20240214,13:39:40,0.6,1800,2136800
20240214,13:39:43,0.6,1800,2136800
20240214,13:39:46,0.6,1800,2136800
20240214,13:39:57,0.65,100,2136800
20240214,13:40:05,0.6,1800,2136800
20240214,13:40:07,0.6,1800,2136800
20240214,13:40:09,0.6,1800,2136800
20240214,13:40:10,0.6,1800,2136800
20240214,13:40:13,0.6,1800,2136800
20240214,13:40:17,0.65,1000,2139800
20240214,13:40:27,0.6,1800,2139800
20240214,13:40:30,0.65,50,2139800
20240214,13:40:30,0.65,450,2139800
20240214,13:40:31,0.6,1800,2139800
20240214,13:40:51,0.6,1800,2139800
20240214,13:40:55,0.6,1800,2139800
20240214,13:41:04,0.6,950,2139800
20240214,13:41:06,0.6,550,2139800
20240214,13:41:08,0.6,750,2139800
20240214,13:41:10,0.6,1150,2139800
20240214,13:41:12,0.6,800,2139800
20240214,13:41:26,0.6,50,2139800
20240214,13:41:29,0.65,200,2139800
20240214,13:41:30,0.6,50,2139800
20240214,13:41:31,0.6,350,2139800
20240214,13:41:35,0.6,50,2139800
20240214,13:41:36,0.6,50,2139800
20240214,13:41:40,0.6,50,2139800
20240214,13:41:44,0.6,50,2139800
20240214,13:41:45,0.6,1800,2139800
20240214,13:41:48,0.6,1800,2139800
20240214,13:41:49,0.6,50,2139800
20240214,13:41:52,0.6,1050,2139800
20240214,13:41:53,0.6,1800,2139800
20240214,13:41:55,0.6,1800,2139800
20240214,13:42:00,0.6,1800,2139800
20240214,13:42:01,0.6,600,2139800
20240214,13:42:03,0.65,50,2139800
20240214,13:42:04,0.6,1000,2139800
20240214,13:42:05,0.65,50,2139800
20240214,13:42:07,0.65,50,2139800
20240214,13:42:09,0.65,50,2139800
20240214,13:42:10,0.65,50,2139800
20240214,13:42:12,0.65,100,2139800
20240214,13:42:12,0.6,750,2139800
20240214,13:42:15,0.65,300,2139800
20240214,13:42:18,0.65,600,2139800
20240214,13:42:20,0.65,600,2139800
20240214,13:42:22,0.65,750,2139800
20240214,13:42:23,0.6,600,2139800
20240214,13:42:24,0.65,850,2139800
20240214,13:42:25,0.65,550,2139800
20240214,13:42:39,0.6,50,2139800
20240214,13:42:48,0.65,600,2139800
20240214,13:43:12,0.65,50,2139800
20240214,13:43:13,0.65,50,2139800
20240214,13:43:14,0.65,50,2157850
20240214,13:43:15,0.65,50,2157850
20240214,13:43:16,0.65,50,2157850
20240214,13:43:17,0.65,50,2157850
20240214,13:43:19,0.65,50,2157850
20240214,13:43:20,0.65,50,2157850
20240214,13:43:21,0.65,50,2157850
20240214,13:43:22,0.65,50,2157850
20240214,13:43:23,0.65,50,2157850
20240214,13:43:24,0.65,20100,2157850
20240214,13:43:26,0.65,1800,2157850
20240214,13:43:28,0.65,1850,2157850
20240214,13:43:30,0.65,35300,2157850
20240214,13:44:56,0.6,1800,2157850
20240214,13:45:09,0.6,300,2157850
20240214,13:45:38,0.65,50,2157850
20240214,13:45:39,0.65,450,2157850
20240214,13:45:49,0.6,800,2157850
20240214,13:45:51,0.6,900,2157850
20240214,13:45:53,0.6,750,2157850
20240214,13:45:55,0.6,750,2157850
20240214,13:45:57,0.6,700,2157850
20240214,13:45:59,0.6,200,2157850
20240214,13:46:00,0.65,50,2157850
20240214,13:46:05,0.6,1500,2157850
20240214,13:46:56,0.6,4800,2157850
20240214,13:47:13,0.6,100,2158100
20240214,13:47:15,0.6,1300,2158100
20240214,13:47:28,0.65,50,2158100
20240214,13:47:35,0.65,1500,2158100
20240214,13:47:40,0.65,100,2158100
20240214,13:47:43,0.65,2800,2158100
20240214,13:47:44,0.65,700,2158100
20240214,13:47:45,0.65,400,2158100
20240214,13:47:53,0.65,1700,2158100
20240214,13:47:55,0.65,50,2158100
20240214,13:48:12,0.6,100,2158100
20240214,13:48:22,0.65,50,2158100
20240214,13:48:24,0.6,250,2158100
20240214,13:48:26,0.6,50,2158100
20240214,13:48:44,0.65,1000,2158100
20240214,13:48:47,0.6,100,2158100
20240214,13:48:49,0.6,50,2158100
20240214,13:48:52,0.6,50,2158100
20240214,13:49:15,0.6,150,2158100
20240214,13:49:18,0.6,50,2161050
20240214,13:49:23,0.65,50,2161050
20240214,13:49:24,0.65,50,2161050
20240214,13:49:27,0.65,50,2161050
20240214,13:49:28,0.65,50,2161050
20240214,13:49:29,0.65,50,2161050
20240214,13:49:30,0.65,50,2161050
20240214,13:49:31,0.65,100,2161050
20240214,13:49:32,0.65,50,2161050
20240214,13:49:33,0.65,50,2161050
20240214,13:49:34,0.65,100,2161050
20240214,13:49:35,0.65,50,2161050
20240214,13:49:36,0.65,50,2161050
20240214,13:49:37,0.65,100,2161050
20240214,13:49:38,0.65,50,2161050
20240214,13:49:39,0.65,50,2161050
20240214,13:49:40,0.65,50,2161050
20240214,13:49:41,0.65,50,2161050
20240214,13:49:42,0.65,50,2161050
20240214,13:49:43,0.65,50,2161050
20240214,13:49:44,0.65,50,2161050
20240214,13:49:45,0.65,100,2161050
20240214,13:49:46,0.65,50,2161050
20240214,13:49:47,0.65,50,2161050
20240214,13:49:50,0.65,50,2161050
20240214,13:49:55,0.65,300,2161050
20240214,13:50:05,0.65,200,2161050
20240214,13:50:11,0.65,250,2161050
20240214,13:50:15,0.65,1200,2161050
20240214,13:50:16,0.65,26450,2161050
20240214,13:50:17,0.65,28750,2161050
20240214,13:50:18,0.7,3600,2161050
20240214,13:50:20,0.65,500,2161050
20240214,13:50:22,0.65,100,2161050
20240214,13:50:23,0.65,1800,2161050
20240214,13:50:30,0.65,1200,2161050
20240214,13:50:31,0.65,450,2161050
20240214,13:50:32,0.7,450,2161050
20240214,13:50:34,0.65,100,2161050
20240214,13:50:39,0.65,100,2161050
20240214,13:51:19,0.65,350,2161050
20240214,13:52:02,0.7,50,2161050
20240214,13:52:04,0.7,50,2161050
20240214,13:52:06,0.7,50,2161050
20240214,13:52:07,0.7,50,2161050
20240214,13:52:08,0.7,50,2161050
20240214,13:52:10,0.7,50,2161050
20240214,13:52:12,0.7,700,2161050
20240214,13:52:14,0.7,650,2161050
20240214,13:52:16,0.7,850,2161050
20240214,13:52:18,0.7,850,2168750
20240214,13:52:20,0.7,650,2168750
20240214,13:52:24,0.65,5400,2168750
20240214,13:53:03,0.65,100,2168750
20240214,13:53:04,0.65,600,2168750
20240214,13:53:06,0.65,650,2168750
20240214,13:53:07,0.65,250,2168750
20240214,13:53:08,0.65,650,2168750
20240214,13:53:10,0.65,10300,2168750
20240214,13:53:13,0.6,650,2168750
20240214,13:53:15,0.6,550,2168750
20240214,13:53:18,0.6,200,2168750
20240214,13:53:39,0.6,500,2168750
20240214,13:53:56,0.6,100,2168750
20240214,13:53:59,0.6,300,2168750
20240214,13:54:11,0.6,100,2168750
20240214,13:54:36,0.65,50,2168750
20240214,13:55:01,0.6,50,2168750
