date,time,tick_price,volume,open_interest
20240214,13:55:02,0.6,400,2168750
20240214,13:55:18,0.6,50,2169650
20240214,13:55:37,0.65,50,2169650
20240214,13:55:38,0.65,400,2169650
20240214,13:55:53,0.6,250,2169650
20240214,13:55:54,0.6,150,2169650
20240214,13:56:01,0.65,50,2169650
20240214,13:56:02,0.65,50,2169650
20240214,13:56:03,0.65,50,2169650
20240214,13:56:05,0.65,50,2169650
20240214,13:56:06,0.65,100,2169650
20240214,13:56:07,0.65,400,2169650
20240214,13:56:08,0.65,450,2169650
20240214,13:56:10,0.65,850,2169650
20240214,13:56:11,0.65,2250,2169650
20240214,13:56:12,0.65,550,2169650
20240214,13:56:13,0.65,300,2169650
20240214,13:56:15,0.65,650,2169650
20240214,13:56:16,0.65,50,2169650
20240214,13:56:17,0.65,100,2169650
20240214,13:56:24,0.6,13300,2169650
20240214,13:56:25,0.6,550,2169650
20240214,13:56:26,0.6,50,2169650
20240214,13:56:28,0.6,250,2169650
20240214,13:56:32,0.6,250,2169650
20240214,13:56:40,0.6,100,2169650
20240214,13:58:02,0.6,900,2169650
20240214,13:58:07,0.55,900,2169650
20240214,13:58:10,0.55,950,2169650
20240214,13:58:12,0.55,900,2169650
20240214,13:58:15,0.6,1450,2169650
20240214,13:58:17,0.55,900,2174350
20240214,13:58:18,0.55,900,2174350
20240214,13:58:23,0.6,900,2174350
20240214,13:58:24,0.6,50,2174350
20240214,13:58:26,0.55,900,2174350
20240214,13:58:32,0.55,300,2174350
20240214,13:58:34,0.55,300,2174350
20240214,13:58:38,0.6,500,2174350
20240214,13:58:39,0.55,250,2174350
20240214,13:58:41,0.55,100,2174350
20240214,13:58:43,0.55,150,2174350
20240214,13:58:44,0.55,44600,2174350
20240214,13:58:46,0.55,150,2174350
20240214,13:58:47,0.5,150,2174350
20240214,13:58:51,0.5,150,2174350
20240214,13:58:54,0.55,250,2174350
20240214,13:58:56,0.5,50,2174350
20240214,13:58:57,0.5,50,2174350
20240214,13:59:07,0.5,300,2174350
20240214,13:59:09,0.5,300,2174350
20240214,13:59:09,0.55,900,2174350
20240214,13:59:16,0.5,900,2174350
20240214,13:59:17,0.5,300,2174350
20240214,13:59:18,0.5,150,2174350
20240214,13:59:20,0.5,50,2174350
20240214,13:59:28,0.5,900,2174350
20240214,13:59:30,0.55,2200,2174350
20240214,13:59:33,0.55,1500,2174350
20240214,13:59:42,0.55,600,2174350
20240214,13:59:51,0.5,150,2174350
20240214,13:59:52,0.5,50,2174350
20240214,13:59:55,0.5,100,2174350
20240214,13:59:56,0.5,100,2174350
20240214,13:59:58,0.5,100,2174350
20240214,13:59:59,0.55,300,2174350
20240214,14:00:00,0.55,750,2174350
20240214,14:00:02,0.5,50,2174350
20240214,14:00:04,0.5,23400,2174350
20240214,14:00:05,0.5,11350,2174350
20240214,14:00:06,0.5,12600,2174350
20240214,14:00:07,0.5,18550,2174350
20240214,14:00:09,0.5,300,2174350
20240214,14:00:10,0.5,1500,2174350
20240214,14:00:11,0.5,500,2174350
20240214,14:00:15,0.5,800,2174350
20240214,14:00:21,0.5,1800,2174350
20240214,14:00:24,0.5,1500,2174350
20240214,14:00:28,0.5,50,2174350
20240214,14:00:30,0.5,1800,2174350
20240214,14:00:43,0.5,450,2174350
20240214,14:00:48,0.5,250,2174350
20240214,14:00:48,0.5,1500,2174350
20240214,14:01:01,0.45,800,2174350
20240214,14:01:04,0.5,1400,2174350
20240214,14:01:05,0.5,1650,2174350
20240214,14:01:08,0.5,51950,2174350
20240214,14:01:10,0.5,1800,2174350
20240214,14:01:13,0.55,28250,2174350
20240214,14:01:14,0.55,50,2174350
20240214,14:01:15,0.55,1850,2174350
20240214,14:01:16,0.55,50,2174350
20240214,14:01:17,0.55,50,2204400
20240214,14:01:18,0.55,7250,2204400
20240214,14:01:21,0.55,50,2204400
20240214,14:01:29,0.55,1800,2204400
20240214,14:01:30,0.55,35950,2204400
20240214,14:01:31,0.6,1900,2204400
20240214,14:01:45,0.6,100,2204400
20240214,14:01:46,0.55,1500,2204400
20240214,14:01:48,0.55,50,2204400
20240214,14:01:49,0.55,1500,2204400
20240214,14:01:51,0.55,1900,2204400
20240214,14:01:52,0.55,250,2204400
20240214,14:02:05,0.55,100,2204400
20240214,14:02:14,0.55,1800,2204400
20240214,14:02:15,0.55,1000,2204400
20240214,14:02:44,0.55,1800,2204400
20240214,14:02:50,0.6,900,2204400
20240214,14:02:57,0.6,100,2204400
20240214,14:03:15,0.6,50,2204400
20240214,14:03:32,0.55,800,2204400
20240214,14:03:42,0.55,50,2204400
20240214,14:03:50,0.6,100,2204400
20240214,14:03:52,0.55,1500,2204400
20240214,14:03:58,0.55,50,2204400
20240214,14:04:10,0.55,600,2204400
20240214,14:04:13,0.6,500,2204400
20240214,14:04:37,0.55,100,2195100
20240214,14:04:41,0.55,100,2195100
20240214,14:04:45,0.55,100,2195100
20240214,14:04:48,0.55,100,2195100
20240214,14:04:51,0.55,800,2195100
20240214,14:04:53,0.55,100,2195100
20240214,14:04:56,0.55,300,2195100
20240214,14:05:08,0.55,100,2195100
20240214,14:05:12,0.55,100,2195100
20240214,14:05:16,0.55,100,2195100
20240214,14:05:19,0.55,100,2195100
20240214,14:05:23,0.55,100,2195100
20240214,14:05:26,0.55,100,2195100
20240214,14:05:31,0.55,300,2195100
20240214,14:05:36,0.55,550,2195100
20240214,14:05:36,0.55,1950,2195100
20240214,14:05:39,0.55,1500,2195100
20240214,14:05:41,0.55,100,2195100
20240214,14:05:42,0.55,50,2195100
20240214,14:05:45,0.55,100,2195100
20240214,14:05:49,0.55,100,2195100
20240214,14:05:50,0.55,350,2195100
20240214,14:05:53,0.55,650,2195100
20240214,14:05:55,0.55,500,2195100
20240214,14:05:56,0.55,900,2195100
20240214,14:05:58,0.55,400,2195100
20240214,14:05:59,0.55,750,2195100
20240214,14:06:00,0.55,650,2195100
20240214,14:06:01,0.55,100,2195100
20240214,14:06:02,0.6,350,2195100
20240214,14:06:03,0.6,600,2195100
20240214,14:06:05,0.6,550,2195100
20240214,14:06:07,0.6,550,2195100
20240214,14:06:09,0.6,600,2195100
20240214,14:06:10,0.6,150,2195100
20240214,14:06:12,0.6,550,2195100
20240214,14:06:15,0.6,500,2195100
20240214,14:06:16,0.55,800,2195100
20240214,14:06:17,0.6,550,2195100
20240214,14:06:30,0.55,3900,2195100
20240214,14:06:31,0.55,250,2195100
20240214,14:07:01,0.55,250,2195100
20240214,14:07:11,0.55,350,2195100
20240214,14:07:14,0.55,550,2195100
20240214,14:07:15,0.55,250,2195100
20240214,14:07:20,0.55,50,2195100
20240214,14:07:22,0.6,250,2198400
20240214,14:07:25,0.55,50,2198400
20240214,14:07:40,0.55,100,2198400
20240214,14:07:41,0.55,1800,2198400
20240214,14:07:43,0.55,1800,2198400
20240214,14:07:44,0.55,300,2198400
20240214,14:07:46,0.55,1800,2198400
20240214,14:07:48,0.55,1800,2198400
20240214,14:07:50,0.55,1750,2198400
20240214,14:07:56,0.5,100,2198400
20240214,14:08:00,0.5,100,2198400
20240214,14:08:04,0.5,100,2198400
20240214,14:08:09,0.55,650,2198400
20240214,14:08:09,0.55,900,2198400
20240214,14:08:11,0.5,100,2198400
20240214,14:08:15,0.5,100,2198400
20240214,14:08:19,0.5,100,2198400
20240214,14:08:23,0.5,100,2198400
20240214,14:08:27,0.5,100,2198400
20240214,14:08:30,0.5,150,2198400
20240214,14:08:31,0.5,100,2198400
20240214,14:08:35,0.5,300,2198400
20240214,14:08:47,0.5,100,2198400
20240214,14:08:49,0.55,100,2198400
20240214,14:08:51,0.5,100,2198400
20240214,14:08:55,0.5,100,2198400
20240214,14:08:59,0.5,100,2198400
20240214,14:08:59,0.5,50,2198400
20240214,14:09:01,0.5,50,2198400
20240214,14:09:02,0.5,100,2198400
20240214,14:09:07,0.5,100,2198400
20240214,14:09:11,0.5,100,2198400
20240214,14:09:15,0.5,100,2198400
20240214,14:09:17,0.55,550,2198400
20240214,14:09:18,0.55,400,2198400
20240214,14:09:19,0.5,850,2198400
20240214,14:09:23,0.5,100,2198400
20240214,14:09:25,0.55,250,2198400
20240214,14:09:27,0.5,100,2198400
20240214,14:09:28,0.55,1500,2198400
20240214,14:09:29,0.55,3300,2198400
20240214,14:09:30,0.55,1800,2198400
20240214,14:09:31,0.55,3300,2198400
20240214,14:09:32,0.5,500,2198400
20240214,14:09:33,0.55,2300,2198400
20240214,14:09:35,0.5,2350,2198400
20240214,14:09:36,0.5,250,2198400
20240214,14:09:38,0.55,300,2198400
20240214,14:09:39,0.55,1000,2198400
20240214,14:09:40,0.5,50,2198400
20240214,14:09:51,0.5,500,2198400
20240214,14:09:53,0.55,200,2198400
20240214,14:10:03,0.55,750,2198400
20240214,14:10:05,0.55,900,2198400
20240214,14:10:06,0.55,1800,2198400
20240214,14:10:07,0.55,1800,2198400
20240214,14:10:08,0.55,8150,2198400
20240214,14:10:09,0.6,7900,2198400
20240214,14:10:10,0.6,12200,2198400
20240214,14:10:11,0.6,5600,2198400
20240214,14:10:12,0.6,800,2198400
20240214,14:10:13,0.55,950,2198400
20240214,14:10:32,0.6,400,2199400
20240214,14:10:37,0.55,400,2199400
20240214,14:10:38,0.6,400,2199400
20240214,14:10:43,0.55,50,2199400
20240214,14:10:44,0.55,400,2199400
20240214,14:10:47,0.55,200,2199400
20240214,14:10:53,0.55,50,2199400
20240214,14:11:03,0.55,500,2199400
20240214,14:11:04,0.55,1800,2199400
20240214,14:11:05,0.55,1800,2199400
20240214,14:11:08,0.55,50,2199400
20240214,14:11:08,0.55,1800,2199400
20240214,14:11:10,0.55,1800,2199400
20240214,14:11:11,0.55,1800,2199400
20240214,14:11:12,0.55,3600,2199400
20240214,14:11:13,0.55,1850,2199400
20240214,14:11:23,0.6,650,2199400
20240214,14:11:47,0.6,200,2199400
20240214,14:11:55,0.55,50,2199400
20240214,14:12:02,0.55,900,2199400
20240214,14:12:03,0.55,900,2199400
20240214,14:12:17,0.55,700,2199400
20240214,14:12:28,0.55,1800,2199400
20240214,14:12:35,0.55,1800,2199400
20240214,14:12:43,0.6,100,2199400
20240214,14:12:45,0.6,900,2199400
20240214,14:12:55,0.6,1800,2199400
20240214,14:12:56,0.6,1800,2199400
20240214,14:12:57,0.6,900,2199400
20240214,14:12:58,0.6,3600,2199400
20240214,14:12:59,0.55,50,2199400
20240214,14:13:00,0.6,3500,2199400
20240214,14:13:01,0.6,3600,2199400
20240214,14:13:02,0.6,1800,2199400
20240214,14:13:04,0.6,900,2199400
20240214,14:13:58,0.55,100,2185000
20240214,14:14:08,0.6,2700,2185000
20240214,14:14:16,0.6,5400,2185000
20240214,14:14:35,0.6,150,2185000
20240214,14:14:38,0.6,3600,2185000
20240214,14:14:41,0.6,900,2185000
20240214,14:14:46,0.6,900,2185000
20240214,14:14:51,0.6,900,2185000
20240214,14:14:56,0.6,900,2185000
20240214,14:15:05,0.55,1800,2185000
20240214,14:15:08,0.6,1800,2185000
20240214,14:15:08,0.6,7500,2185000
20240214,14:15:09,0.6,3100,2185000
20240214,14:15:10,0.6,14250,2185000
20240214,14:15:11,0.65,250,2185000
20240214,14:15:12,0.65,1800,2185000
20240214,14:15:14,0.6,5850,2185000
20240214,14:15:15,0.65,7300,2185000
20240214,14:15:18,0.65,50,2185000
20240214,14:15:34,0.6,200,2185000
20240214,14:15:40,0.6,600,2185000
20240214,14:15:40,0.6,750,2185000
20240214,14:16:04,0.6,1800,2185000
20240214,14:16:10,0.6,1800,2185000
20240214,14:16:22,0.6,450,2180450
20240214,14:16:29,0.6,900,2180450
20240214,14:16:40,0.6,200,2180450
20240214,14:16:43,0.65,1950,2180450
20240214,14:16:45,0.6,600,2180450
20240214,14:16:46,0.65,3600,2180450
20240214,14:16:47,0.65,5400,2180450
20240214,14:16:48,0.65,12600,2180450
20240214,14:16:49,0.65,3500,2180450
20240214,14:16:53,0.6,100,2180450
20240214,14:17:10,0.65,300,2180450
20240214,14:17:29,0.6,1800,2180450
20240214,14:17:30,0.65,750,2180450
20240214,14:17:32,0.65,1800,2180450
20240214,14:17:43,0.65,1800,2180450
20240214,14:17:46,0.65,250,2180450
20240214,14:17:47,0.65,450,2180450
20240214,14:17:48,0.65,500,2180450
20240214,14:17:49,0.65,100,2180450
20240214,14:17:50,0.65,31200,2180450
20240214,14:17:54,0.65,400,2180450
20240214,14:18:03,0.65,26700,2180450
20240214,14:18:08,0.65,200,2180450
20240214,14:18:10,0.6,150,2180450
20240214,14:18:12,0.6,500,2180450
20240214,14:18:23,0.6,200,2180450
20240214,14:18:27,0.65,500,2180450
20240214,14:18:44,0.65,250,2180450
20240214,14:18:45,0.6,50,2180450
20240214,14:18:47,0.65,200,2180450
20240214,14:18:58,0.6,200,2180450
20240214,14:19:15,0.65,200,2180450
20240214,14:19:16,0.6,300,2180450
20240214,14:19:21,0.65,100,2180450
20240214,14:19:22,0.65,100,2174700
20240214,14:19:23,0.65,50,2174700
20240214,14:19:24,0.65,800,2174700
20240214,14:19:25,0.65,100,2174700
20240214,14:19:26,0.65,200,2174700
20240214,14:19:27,0.6,200,2174700
20240214,14:19:28,0.65,750,2174700
20240214,14:19:30,0.65,550,2174700
20240214,14:19:31,0.65,300,2174700
20240214,14:19:32,0.65,550,2174700
20240214,14:19:33,0.65,600,2174700
20240214,14:19:34,0.65,850,2174700
20240214,14:19:35,0.65,300,2174700
20240214,14:19:41,0.6,100,2174700
20240214,14:19:42,0.6,750,2174700
20240214,14:19:44,0.6,650,2174700
20240214,14:19:46,0.6,650,2174700
20240214,14:19:50,0.65,4400,2174700
20240214,14:19:51,0.65,750,2174700
20240214,14:19:52,0.6,1000,2174700
20240214,14:19:55,0.65,2300,2174700
20240214,14:19:56,0.65,1800,2174700
20240214,14:19:57,0.65,2450,2174700
20240214,14:19:58,0.65,1800,2174700
20240214,14:19:59,0.65,2550,2174700
20240214,14:20:01,0.6,2350,2174700
20240214,14:20:03,0.65,850,2174700
20240214,14:20:05,0.65,650,2174700
20240214,14:20:06,0.65,500,2174700
20240214,14:20:07,0.65,1800,2174700
20240214,14:20:08,0.65,7500,2174700
20240214,14:20:09,0.65,2200,2174700
20240214,14:20:10,0.65,43650,2174700
20240214,14:20:13,0.7,1800,2174700
20240214,14:20:14,0.7,1650,2174700
20240214,14:20:15,0.7,150,2174700
20240214,14:20:21,0.65,1500,2174700
20240214,14:20:37,0.7,450,2174700
20240214,14:20:41,0.7,350,2174700
20240214,14:20:42,0.7,1300,2174700
20240214,14:20:51,0.7,100,2174700
20240214,14:20:54,0.7,350,2174700
20240214,14:21:02,0.65,950,2174700
20240214,14:21:03,0.65,650,2174700
20240214,14:21:04,0.65,650,2174700
20240214,14:21:05,0.7,2200,2174700
20240214,14:21:07,0.65,850,2174700
20240214,14:21:09,0.65,550,2174700
20240214,14:21:11,0.65,400,2174700
20240214,14:21:12,0.65,1800,2174700
20240214,14:21:13,0.65,1800,2174700
20240214,14:21:13,0.7,100,2174700
20240214,14:21:14,0.65,31900,2174700
20240214,14:21:15,0.65,3000,2174700
20240214,14:21:16,0.65,1000,2174700
20240214,14:21:18,0.65,4000,2174700
20240214,14:21:18,0.65,1000,2174700
20240214,14:21:19,0.65,2000,2174700
20240214,14:21:20,0.65,1000,2174700
20240214,14:21:33,0.65,3600,2174700
20240214,14:21:34,0.65,11400,2174700
20240214,14:21:39,0.6,100,2174700
20240214,14:21:54,0.6,50,2174700
20240214,14:22:03,0.65,50,2174700
20240214,14:22:04,0.65,50,2174700
20240214,14:22:05,0.65,50,2174700
20240214,14:22:08,0.65,50,2174700
20240214,14:22:10,0.65,50,2174700
20240214,14:22:12,0.6,150,2174700
20240214,14:22:12,0.65,1800,2174700
20240214,14:22:13,0.65,350,2174700
20240214,14:22:15,0.65,650,2174700
20240214,14:22:17,0.65,850,2174700
20240214,14:22:18,0.65,500,2174700
20240214,14:22:20,0.65,950,2201350
20240214,14:22:21,0.65,550,2201350
20240214,14:22:28,0.6,600,2201350
20240214,14:22:30,0.6,850,2201350
20240214,14:22:32,0.6,550,2201350
20240214,14:22:34,0.6,900,2201350
20240214,14:22:34,0.65,50,2201350
20240214,14:22:36,0.6,350,2201350
20240214,14:22:37,0.6,900,2201350
20240214,14:22:39,0.6,50,2201350
20240214,14:22:40,0.65,2000,2201350
20240214,14:22:41,0.65,2000,2201350
20240214,14:22:42,0.65,4800,2201350
20240214,14:22:42,0.65,1000,2201350
20240214,14:22:43,0.65,2000,2201350
20240214,14:22:44,0.65,2000,2201350
20240214,14:22:45,0.65,2800,2201350
20240214,14:22:51,0.65,3600,2201350
20240214,14:22:57,0.65,1000,2201350
20240214,14:22:58,0.65,2000,2201350
20240214,14:22:59,0.65,2000,2201350
20240214,14:23:05,0.6,3600,2201350
20240214,14:23:17,0.65,1000,2201350
20240214,14:23:18,0.65,2000,2201350
20240214,14:23:49,0.65,50,2201350
20240214,14:23:50,0.65,3350,2201350
20240214,14:23:53,0.65,900,2201350
20240214,14:23:59,0.6,1700,2201350
20240214,14:24:00,0.65,18000,2201350
20240214,14:24:01,0.65,11150,2201350
20240214,14:24:03,0.65,600,2201350
20240214,14:24:06,0.7,2600,2201350
20240214,14:24:09,0.7,5400,2201350
20240214,14:24:10,0.7,1600,2201350
20240214,14:24:11,0.7,1000,2201350
20240214,14:24:12,0.7,2000,2201350
20240214,14:24:13,0.7,11900,2201350
20240214,14:24:14,0.7,800,2201350
20240214,14:24:15,0.75,800,2201350
20240214,14:24:16,0.75,2000,2201350
20240214,14:24:17,0.75,2000,2201350
20240214,14:24:18,0.75,18250,2201350
20240214,14:24:19,0.8,22450,2201350
20240214,14:24:20,0.8,3150,2201350
20240214,14:24:21,0.8,1900,2201350
20240214,14:24:22,0.8,1550,2201350
20240214,14:24:24,0.8,15650,2201350
20240214,14:24:26,0.75,1600,2201350
20240214,14:24:29,0.75,1800,2201350
20240214,14:24:30,0.75,1800,2201350
20240214,14:24:34,0.8,50,2201350
20240214,14:24:34,0.75,1550,2201350
20240214,14:24:35,0.8,100,2201350
20240214,14:24:36,0.8,100,2201350
20240214,14:24:37,0.75,200,2201350
20240214,14:24:38,0.8,650,2201350
20240214,14:24:39,0.75,7500,2201350
20240214,14:24:40,0.8,950,2201350
20240214,14:24:41,0.8,950,2201350
20240214,14:24:42,0.75,1150,2201350
20240214,14:24:43,0.75,450,2201350
20240214,14:24:45,0.75,600,2201350
20240214,14:24:48,0.75,1000,2201350
20240214,14:24:59,0.75,1800,2201350
20240214,14:25:00,0.75,1800,2201350
20240214,14:25:01,0.75,5400,2201350
20240214,14:25:02,0.75,900,2201350
20240214,14:25:03,0.75,950,2201350
20240214,14:25:04,0.75,550,2201350
20240214,14:25:05,0.8,14200,2201350
20240214,14:25:06,0.8,5650,2201350
20240214,14:25:07,0.8,1150,2201350
20240214,14:25:08,0.75,1700,2201350
20240214,14:25:09,0.75,600,2201350
20240214,14:25:15,0.75,1800,2201350
20240214,14:25:20,0.75,5400,2147750
20240214,14:25:25,0.75,1800,2147750
20240214,14:25:26,0.75,1300,2147750
20240214,14:25:27,0.8,100,2147750
20240214,14:25:28,0.8,100,2147750
20240214,14:25:29,0.8,100,2147750
20240214,14:25:30,0.8,350,2147750
20240214,14:25:31,0.8,550,2147750
20240214,14:25:32,0.8,750,2147750
20240214,14:25:33,0.8,650,2147750
20240214,14:25:34,0.8,550,2147750
20240214,14:25:35,0.8,550,2147750
20240214,14:25:36,0.75,1750,2147750
20240214,14:25:37,0.8,450,2147750
20240214,14:25:53,0.8,1550,2147750
20240214,14:25:54,0.8,100,2147750
20240214,14:25:58,0.75,1700,2147750
20240214,14:25:58,0.8,1000,2147750
20240214,14:25:59,0.8,3000,2147750
20240214,14:26:00,0.8,1100,2147750
20240214,14:26:04,0.75,100,2147750
20240214,14:26:06,0.75,5400,2147750
20240214,14:26:08,0.8,1850,2147750
20240214,14:26:16,0.8,1000,2147750
20240214,14:26:23,0.8,1800,2147750
20240214,14:26:37,0.8,1800,2147750
20240214,14:26:41,0.75,1500,2147750
20240214,14:26:44,0.75,1500,2147750
20240214,14:27:02,0.75,50,2147750
20240214,14:27:09,0.75,300,2147750
20240214,14:27:13,0.8,10000,2147750
20240214,14:27:20,0.75,50,2147750
20240214,14:27:24,0.8,10000,2147750
20240214,14:27:30,0.75,200,2147750
20240214,14:27:32,0.8,1800,2147750
20240214,14:27:34,0.8,600,2147750
20240214,14:27:35,0.75,50,2147750
20240214,14:27:40,0.75,900,2147750
20240214,14:27:52,0.8,1000,2147750
20240214,14:27:55,0.75,600,2147750
20240214,14:28:07,0.8,2000,2147750
20240214,14:28:15,0.75,800,2147750
20240214,14:28:18,0.8,50,2147750
20240214,14:28:33,0.8,50,2147750
20240214,14:28:37,0.75,50,2144450
20240214,14:28:59,0.8,5400,2144450
20240214,14:29:15,0.75,1500,2144450
20240214,14:29:21,0.75,1800,2144450
20240214,14:29:22,0.75,1800,2144450
20240214,14:29:24,0.75,1800,2144450
20240214,14:29:30,0.8,10000,2144450
20240214,14:29:54,0.75,1800,2144450
20240214,14:29:55,0.75,1800,2144450
20240214,14:29:56,0.75,1800,2144450
20240214,14:29:57,0.75,1800,2144450
20240214,14:29:58,0.75,1800,2144450
20240214,14:29:59,0.75,1800,2144450
20240214,14:30:00,0.75,1800,2144450
20240214,14:30:04,0.8,50,2144450
20240214,14:30:14,0.75,100,2144450
20240214,14:30:15,0.75,100,2144450
20240214,14:30:16,0.75,1900,2144450
20240214,14:30:17,0.65,55300,2144450
20240214,14:30:18,0.7,18400,2144450
20240214,14:30:19,0.7,500,2144450
20240214,14:30:21,0.7,1850,2144450
20240214,14:30:23,0.7,1800,2144450
20240214,14:30:24,0.7,350,2144450
20240214,14:30:25,0.7,2150,2144450
20240214,14:30:26,0.7,250,2144450
20240214,14:30:28,0.7,10300,2144450
20240214,14:30:31,0.65,7250,2144450
20240214,14:30:32,0.7,6950,2144450
20240214,14:30:33,0.7,3600,2144450
20240214,14:30:34,0.7,3600,2144450
20240214,14:30:35,0.7,3600,2144450
20240214,14:30:36,0.7,100,2144450
20240214,14:30:37,0.7,1000,2144450
20240214,14:30:42,0.7,2250,2144450
20240214,14:30:45,0.7,1500,2144450
20240214,14:31:01,0.7,9850,2144450
20240214,14:31:07,0.7,1800,2144450
20240214,14:31:08,0.75,1800,2144450
20240214,14:31:12,0.7,1800,2144450
20240214,14:31:13,0.7,1800,2144450
20240214,14:31:14,0.7,50,2144450
20240214,14:31:19,0.7,1600,2144450
20240214,14:31:20,0.7,900,2144450
20240214,14:31:25,0.7,1800,2144450
20240214,14:31:28,0.7,900,2139650
20240214,14:31:30,0.7,1600,2139650
20240214,14:31:33,0.7,300,2139650
20240214,14:31:34,0.7,100,2139650
20240214,14:31:35,0.7,1200,2139650
20240214,14:31:42,0.7,200,2139650
20240214,14:32:01,0.7,1800,2139650
20240214,14:32:03,0.7,1800,2139650
20240214,14:32:04,0.7,1800,2139650
20240214,14:32:05,0.7,1800,2139650
20240214,14:32:06,0.7,1900,2139650
20240214,14:32:07,0.7,3800,2139650
20240214,14:32:14,0.7,1800,2139650
20240214,14:32:20,0.7,1800,2139650
20240214,14:32:21,0.75,100,2139650
20240214,14:32:26,0.7,50,2139650
20240214,14:32:28,0.75,150,2139650
20240214,14:32:29,0.7,950,2139650
20240214,14:32:30,0.7,750,2139650
20240214,14:32:31,0.7,600,2139650
20240214,14:32:32,0.7,550,2139650
20240214,14:32:34,0.7,750,2139650
20240214,14:32:35,0.7,600,2139650
20240214,14:32:36,0.7,400,2139650
20240214,14:32:45,0.7,1800,2139650
20240214,14:32:52,0.7,1800,2139650
20240214,14:32:54,0.7,50,2139650
20240214,14:32:55,0.65,5150,2139650
20240214,14:32:57,0.7,100,2139650
20240214,14:32:58,0.7,300,2139650
20240214,14:33:00,0.65,450,2139650
20240214,14:33:04,0.7,1800,2139650
20240214,14:33:05,0.7,1800,2139650
20240214,14:33:07,0.7,1800,2139650
20240214,14:33:08,0.7,1800,2139650
20240214,14:33:09,0.65,1900,2139650
20240214,14:33:27,0.65,1700,2139650
20240214,14:33:36,0.65,50,2139650
20240214,14:33:51,0.65,50,2139650
20240214,14:34:01,0.7,1800,2139650
20240214,14:34:06,0.65,350,2139650
20240214,14:34:07,0.7,1800,2139650
20240214,14:34:13,0.7,1000,2139650
20240214,14:34:14,0.7,1000,2139650
20240214,14:34:15,0.7,1000,2139650
20240214,14:34:16,0.7,2000,2139650
20240214,14:34:17,0.65,9500,2139650
20240214,14:34:18,0.7,3000,2139650
20240214,14:34:19,0.7,4800,2139650
20240214,14:34:20,0.7,2000,2139650
20240214,14:34:21,0.7,1000,2139650
20240214,14:34:22,0.7,3000,2146400
20240214,14:34:23,0.7,1000,2146400
20240214,14:34:24,0.7,2000,2146400
20240214,14:34:25,0.7,2000,2146400
20240214,14:34:26,0.7,2000,2146400
20240214,14:34:27,0.7,17800,2146400
20240214,14:34:34,0.7,3000,2146400
20240214,14:34:45,0.7,200,2146400
20240214,14:34:56,0.7,450,2146400
20240214,14:35:03,0.75,150,2146400
20240214,14:35:04,0.75,150,2146400
20240214,14:35:05,0.75,150,2146400
20240214,14:35:06,0.75,500,2146400
20240214,14:35:07,0.75,3950,2146400
20240214,14:35:08,0.7,1400,2146400
20240214,14:35:09,0.75,950,2146400
20240214,14:35:10,0.75,850,2146400
20240214,14:35:11,0.75,900,2146400
20240214,14:35:13,0.75,100,2146400
20240214,14:35:17,0.75,2000,2146400
20240214,14:35:18,0.75,2000,2146400
20240214,14:35:20,0.75,2000,2146400
20240214,14:35:21,0.75,1000,2146400
20240214,14:35:31,0.7,300,2146400
20240214,14:35:35,0.7,1350,2146400
20240214,14:35:36,0.7,1350,2146400
20240214,14:35:37,0.7,1350,2146400
20240214,14:35:38,0.7,1350,2146400
20240214,14:35:39,0.75,2250,2146400
20240214,14:35:47,0.75,3150,2146400
20240214,14:35:49,0.75,2000,2146400
20240214,14:35:49,0.75,1000,2146400
20240214,14:35:50,0.75,2000,2146400
20240214,14:35:51,0.75,2000,2146400
20240214,14:35:52,0.75,2000,2146400
20240214,14:35:53,0.7,2000,2146400
