date,time,tick_price,volume,open_interest
20240214,14:35:59,0.7,900,2146400
20240214,14:36:01,0.7,1500,2146400
20240214,14:36:03,0.7,100,2146400
20240214,14:36:04,0.7,100,2146400
20240214,14:36:05,0.7,150,2146400
20240214,14:36:17,0.75,50,2146400
20240214,14:36:18,0.7,100,2146400
20240214,14:36:24,0.75,1000,2146400
20240214,14:36:25,0.75,1000,2146400
20240214,14:36:26,0.75,7400,2146400
20240214,14:36:27,0.75,2000,2146400
20240214,14:36:28,0.75,4800,2146400
20240214,14:36:29,0.75,1000,2146400
20240214,14:36:30,0.75,2000,2146400
20240214,14:36:31,0.75,2000,2146400
20240214,14:36:32,0.75,2000,2146400
20240214,14:36:33,0.75,3000,2146400
20240214,14:36:34,0.75,2000,2146400
20240214,14:36:36,0.75,4600,2146400
20240214,14:36:37,0.8,50,2146400
20240214,14:36:42,0.75,10000,2146400
20240214,14:36:46,0.8,1800,2146400
20240214,14:36:53,0.75,300,2146400
20240214,14:36:58,0.75,50,2146400
20240214,14:36:59,0.75,300,2146400
20240214,14:37:06,0.75,550,2146400
20240214,14:37:08,0.75,800,2146400
20240214,14:37:11,0.75,300,2146400
20240214,14:37:13,0.75,200,2146400
20240214,14:37:20,0.75,50,2146400
20240214,14:37:23,0.75,1000,2116200
20240214,14:37:40,0.75,50,2116200
20240214,14:37:47,0.75,300,2116200
20240214,14:37:52,0.75,1800,2116200
20240214,14:37:58,0.75,150,2116200
20240214,14:38:02,0.75,600,2116200
20240214,14:38:09,0.75,1800,2116200
20240214,14:38:12,0.75,650,2116200
20240214,14:38:13,0.8,1450,2116200
20240214,14:38:14,0.75,900,2116200
20240214,14:38:15,0.75,1550,2116200
20240214,14:38:16,0.75,1500,2116200
20240214,14:38:23,0.75,200,2116200
20240214,14:38:24,0.75,350,2116200
20240214,14:38:25,0.75,50,2116200
20240214,14:38:28,0.75,1600,2116200
20240214,14:38:30,0.75,11100,2116200
20240214,14:38:31,0.75,1000,2116200
20240214,14:38:33,0.75,1000,2116200
20240214,14:38:34,0.75,2000,2116200
20240214,14:38:35,0.75,2000,2116200
20240214,14:38:36,0.75,3000,2116200
20240214,14:38:37,0.75,2000,2116200
20240214,14:38:38,0.75,3000,2116200
20240214,14:38:42,0.7,100,2116200
20240214,14:38:50,0.75,3600,2116200
20240214,14:38:51,0.75,300,2116200
20240214,14:38:54,0.75,50,2116200
20240214,14:39:08,0.7,200,2116200
20240214,14:39:10,0.75,1800,2116200
20240214,14:39:11,0.75,1800,2116200
20240214,14:39:12,0.75,1800,2116200
20240214,14:39:14,0.75,1800,2116200
20240214,14:39:15,0.75,5400,2116200
20240214,14:39:16,0.75,8650,2116200
20240214,14:39:28,0.7,1400,2116200
20240214,14:39:31,0.75,1000,2116200
20240214,14:39:32,0.75,2000,2116200
20240214,14:39:39,0.75,4800,2116200
20240214,14:39:40,0.75,2000,2116200
20240214,14:39:41,0.75,2000,2116200
20240214,14:39:44,0.75,800,2116200
20240214,14:39:45,0.8,26950,2116200
20240214,14:39:46,0.85,29800,2116200
20240214,14:39:47,0.85,8650,2116200
20240214,14:39:48,0.85,68400,2116200
20240214,14:39:49,0.85,14250,2116200
20240214,14:39:50,0.9,9400,2116200
20240214,14:39:51,0.9,6700,2116200
20240214,14:39:52,0.9,5300,2116200
20240214,14:39:53,0.85,3100,2116200
20240214,14:39:54,0.9,14950,2116200
20240214,14:39:55,0.9,61200,2116200
20240214,14:39:56,0.85,450,2116200
20240214,14:39:57,0.85,1050,2116200
20240214,14:40:00,0.85,200,2116200
20240214,14:40:01,0.85,3850,2116200
20240214,14:40:12,0.8,100,2116200
20240214,14:40:13,0.8,50,2116200
20240214,14:40:16,0.8,1800,2116200
20240214,14:40:24,0.8,50,2163100
20240214,14:40:25,0.85,1800,2163100
20240214,14:40:28,0.8,500,2163100
20240214,14:40:33,0.85,450,2163100
20240214,14:40:35,0.8,600,2163100
20240214,14:40:39,0.8,1800,2163100
20240214,14:40:40,0.8,17700,2163100
20240214,14:40:41,0.8,2900,2163100
20240214,14:40:43,0.8,250,2163100
20240214,14:40:47,0.8,3250,2163100
20240214,14:40:48,0.8,1000,2163100
20240214,14:40:49,0.8,6650,2163100
20240214,14:40:52,0.85,1800,2163100
20240214,14:40:54,0.85,1800,2163100
20240214,14:40:55,0.8,650,2163100
20240214,14:40:57,0.8,7950,2163100
20240214,14:40:58,0.8,1850,2163100
20240214,14:41:00,0.8,500,2163100
20240214,14:41:06,0.8,1500,2163100
20240214,14:41:07,0.8,250,2163100
20240214,14:41:08,0.8,3350,2163100
20240214,14:41:10,0.85,50,2163100
20240214,14:41:11,0.8,150,2163100
20240214,14:41:18,0.8,350,2163100
20240214,14:41:21,0.8,2800,2163100
20240214,14:41:26,0.75,200,2163100
20240214,14:41:27,0.75,450,2163100
20240214,14:41:29,0.75,100,2163100
20240214,14:41:30,0.75,8200,2163100
20240214,14:41:35,0.8,50,2163100
20240214,14:41:37,0.8,7600,2163100
20240214,14:41:45,0.8,50,2163100
20240214,14:41:46,0.8,1800,2163100
20240214,14:41:48,0.8,2600,2163100
20240214,14:41:49,0.8,200,2163100
20240214,14:41:51,0.8,1200,2163100
20240214,14:41:57,0.75,250,2163100
20240214,14:42:07,0.8,100,2163100
20240214,14:42:19,0.75,1800,2163100
20240214,14:42:20,0.75,9000,2163100
20240214,14:42:22,0.75,3050,2163100
20240214,14:42:32,0.75,50,2163100
20240214,14:42:38,0.75,10500,2163100
20240214,14:42:43,0.75,1800,2163100
20240214,14:42:44,0.75,100,2163100
20240214,14:42:49,0.75,700,2163100
20240214,14:42:49,0.75,1800,2163100
20240214,14:42:50,0.75,2200,2163100
20240214,14:42:54,0.75,1800,2163100
20240214,14:42:55,0.75,1800,2163100
20240214,14:42:57,0.75,1800,2163100
20240214,14:43:04,0.75,750,2163100
20240214,14:43:08,0.7,100,2163100
20240214,14:43:09,0.7,50,2163100
20240214,14:43:11,0.7,900,2163100
20240214,14:43:15,0.7,250,2163100
20240214,14:43:19,0.7,550,2163100
20240214,14:43:20,0.7,500,2163100
20240214,14:43:21,0.7,500,2163100
20240214,14:43:22,0.7,500,2163100
20240214,14:43:30,0.7,200,2158200
20240214,14:43:31,0.7,100,2158200
20240214,14:43:32,0.7,100,2158200
20240214,14:43:33,0.7,50,2158200
20240214,14:43:34,0.75,1800,2158200
20240214,14:43:38,0.7,500,2158200
20240214,14:43:45,0.7,450,2158200
20240214,14:43:46,0.7,450,2158200
20240214,14:43:53,0.7,250,2158200
20240214,14:43:55,0.7,100,2158200
20240214,14:43:56,0.7,50,2158200
20240214,14:43:57,0.7,1500,2158200
20240214,14:43:59,0.7,2000,2158200
20240214,14:44:02,0.75,1800,2158200
20240214,14:44:03,0.75,1900,2158200
20240214,14:44:22,0.75,1500,2158200
20240214,14:44:24,0.7,50,2158200
20240214,14:44:29,0.7,500,2158200
20240214,14:44:33,0.7,250,2158200
20240214,14:44:33,0.7,1500,2158200
20240214,14:44:37,0.7,100,2158200
20240214,14:44:43,0.7,200,2158200
20240214,14:44:44,0.7,200,2158200
20240214,14:44:47,0.7,1000,2158200
20240214,14:44:48,0.7,1500,2158200
20240214,14:44:50,0.7,200,2158200
20240214,14:44:53,0.7,100,2158200
20240214,14:44:54,0.7,50,2158200
20240214,14:44:57,0.7,200,2158200
20240214,14:44:58,0.7,4250,2158200
20240214,14:45:06,0.7,250,2158200
20240214,14:45:07,0.7,950,2158200
20240214,14:45:08,0.7,550,2158200
20240214,14:45:09,0.7,250,2158200
20240214,14:45:11,0.7,2900,2158200
20240214,14:45:11,0.7,1450,2158200
20240214,14:45:12,0.75,4000,2158200
20240214,14:45:19,0.75,600,2158200
20240214,14:45:29,0.8,4700,2158200
20240214,14:45:31,0.75,350,2158200
20240214,14:45:33,0.7,2450,2158200
20240214,14:45:35,0.75,1600,2158200
20240214,14:45:36,0.75,900,2158200
20240214,14:45:38,0.8,50,2158200
20240214,14:45:45,0.75,400,2158200
20240214,14:45:47,0.75,900,2158200
20240214,14:45:55,0.75,50,2158200
20240214,14:46:01,0.75,100,2158200
20240214,14:46:04,0.75,2700,2158200
20240214,14:46:07,0.75,5400,2158200
20240214,14:46:09,0.75,600,2158200
20240214,14:46:11,0.75,200,2158200
20240214,14:46:13,0.75,200,2158200
20240214,14:46:18,0.75,150,2158200
20240214,14:46:28,0.75,550,2158200
20240214,14:46:58,0.75,600,2160800
20240214,14:47:00,0.75,200,2160800
20240214,14:47:01,0.75,200,2160800
20240214,14:47:02,0.75,800,2160800
20240214,14:47:04,0.75,750,2160800
20240214,14:47:05,0.7,50,2160800
20240214,14:47:06,0.7,100,2160800
20240214,14:47:10,0.75,500,2160800
20240214,14:47:11,0.75,200,2160800
20240214,14:47:14,0.75,150,2160800
20240214,14:47:15,0.75,50,2160800
20240214,14:47:16,0.75,4500,2160800
20240214,14:47:36,0.7,350,2160800
20240214,14:47:43,0.7,400,2160800
20240214,14:47:51,0.7,300,2160800
20240214,14:47:51,0.7,1800,2160800
20240214,14:47:53,0.7,500,2160800
20240214,14:47:54,0.7,200,2160800
20240214,14:47:56,0.7,300,2160800
20240214,14:47:57,0.7,50,2160800
20240214,14:48:02,0.75,8200,2160800
20240214,14:48:03,0.7,200,2160800
20240214,14:48:20,0.75,750,2160800
20240214,14:48:31,0.75,400,2160800
20240214,14:48:31,0.75,450,2160800
20240214,14:48:34,0.75,2650,2160800
20240214,14:48:55,0.75,2050,2160800
20240214,14:48:58,0.75,700,2160800
20240214,14:49:24,0.8,3600,2160800
20240214,14:49:24,0.8,150,2162750
20240214,14:49:25,0.75,200,2162750
20240214,14:49:28,0.75,200,2162750
20240214,14:49:36,0.75,50,2162750
20240214,14:49:37,0.75,100,2162750
20240214,14:49:38,0.75,100,2162750
20240214,14:49:40,0.75,100,2162750
20240214,14:49:41,0.75,100,2162750
20240214,14:49:42,0.75,100,2162750
20240214,14:49:44,0.75,100,2162750
20240214,14:49:46,0.75,500,2162750
20240214,14:50:03,0.75,500,2162750
20240214,14:50:14,0.75,150,2162750
20240214,14:50:27,0.75,50,2162750
20240214,14:50:37,0.75,50,2162750
20240214,14:50:38,0.75,5700,2162750
20240214,14:50:39,0.75,1800,2162750
20240214,14:50:42,0.75,1500,2162750
20240214,14:50:43,0.75,900,2162750
20240214,14:50:51,0.75,250,2162750
20240214,14:50:57,0.8,1800,2162750
20240214,14:50:59,0.8,1800,2162750
20240214,14:51:00,0.8,3300,2162750
20240214,14:51:05,0.75,1800,2162750
20240214,14:51:43,0.75,900,2162750
20240214,14:51:44,0.75,900,2162750
20240214,14:51:45,0.75,900,2162750
20240214,14:51:47,0.8,1800,2162750
20240214,14:51:49,0.75,1850,2162750
20240214,14:51:50,0.8,6200,2162750
20240214,14:51:51,0.8,2700,2162750
20240214,14:52:30,0.8,1800,2172700
20240214,14:52:32,0.8,1800,2172700
20240214,14:52:36,0.8,1500,2172700
20240214,14:52:52,0.8,500,2172700
20240214,14:52:58,0.8,1500,2172700
20240214,14:52:59,0.8,1800,2172700
20240214,14:53:00,0.8,500,2172700
20240214,14:53:05,0.8,50,2172700
20240214,14:53:09,0.8,1800,2172700
20240214,14:53:10,0.8,1000,2172700
20240214,14:53:11,0.8,300,2172700
20240214,14:53:16,0.8,2700,2172700
20240214,14:53:17,0.8,1800,2172700
20240214,14:53:18,0.8,100,2172700
20240214,14:53:21,0.8,50,2172700
20240214,14:53:24,0.8,1800,2172700
20240214,14:53:25,0.8,1800,2172700
20240214,14:53:37,0.85,1800,2172700
20240214,14:53:39,0.85,1800,2172700
20240214,14:53:41,0.85,50,2172700
20240214,14:54:05,0.75,250,2172700
20240214,14:54:16,0.75,750,2172700
20240214,14:54:19,0.75,50,2172700
20240214,14:54:20,0.75,50,2172700
20240214,14:54:21,0.75,50,2172700
20240214,14:54:22,0.8,1150,2172700
20240214,14:54:23,0.8,150,2172700
20240214,14:54:24,0.8,1300,2172700
20240214,14:54:28,0.85,150,2172700
20240214,14:54:43,0.85,1800,2172700
20240214,14:54:44,0.85,1800,2172700
20240214,14:54:45,0.85,7350,2172700
20240214,14:54:46,0.85,2100,2172700
20240214,14:55:23,0.85,900,2172700
20240214,14:55:26,0.85,50,2173600
20240214,14:55:27,0.85,800,2173600
20240214,14:55:28,0.85,550,2173600
20240214,14:55:29,0.85,50,2173600
20240214,14:55:32,0.85,1500,2173600
20240214,14:55:45,0.85,100,2173600
20240214,14:55:46,0.85,100,2173600
20240214,14:55:47,0.85,100,2173600
20240214,14:55:48,0.8,2750,2173600
20240214,14:55:50,0.8,200,2173600
20240214,14:55:51,0.8,1500,2173600
20240214,14:55:58,0.85,200,2173600
20240214,14:55:59,0.85,1800,2173600
20240214,14:56:01,0.85,1800,2173600
20240214,14:56:12,0.8,450,2173600
20240214,14:56:27,0.8,200,2173600
20240214,14:56:33,0.85,2300,2173600
20240214,14:56:35,0.85,1800,2173600
20240214,14:56:40,0.85,1200,2173600
20240214,14:56:45,0.8,50,2173600
20240214,14:56:45,0.85,1800,2173600
20240214,14:56:48,0.85,1800,2173600
20240214,14:56:48,0.85,1350,2173600
20240214,14:56:53,0.9,50,2173600
20240214,14:57:01,0.9,50,2173600
20240214,14:57:03,0.85,200,2173600
20240214,14:57:10,0.85,250,2173600
20240214,14:57:11,0.85,5050,2173600
20240214,14:57:15,0.85,50,2173600
20240214,14:57:28,0.85,2100,2173600
20240214,14:57:31,0.85,400,2173600
20240214,14:57:33,0.8,900,2173600
20240214,14:57:38,0.8,200,2173600
20240214,14:57:40,0.8,100,2173600
20240214,14:57:43,0.8,50,2173600
20240214,14:57:45,0.85,150,2173600
20240214,14:57:57,0.8,100,2173600
20240214,14:58:08,0.8,500,2173600
20240214,14:58:10,0.85,900,2173600
20240214,14:58:11,0.85,900,2173600
20240214,14:58:16,0.85,250,2173600
20240214,14:58:18,0.85,450,2173600
20240214,14:58:20,0.85,150,2173600
20240214,14:58:21,0.8,200,2173600
20240214,14:58:23,0.85,50,2173600
20240214,14:58:32,0.8,2650,2178450
20240214,14:58:37,0.85,50,2178450
20240214,14:58:46,0.85,50,2178450
20240214,14:58:57,0.85,50,2178450
20240214,14:59:05,0.85,3800,2178450
20240214,14:59:05,0.8,750,2178450
20240214,14:59:10,0.8,150,2178450
20240214,14:59:14,0.85,50,2178450
20240214,14:59:17,0.8,1800,2178450
20240214,14:59:19,0.8,1800,2178450
20240214,14:59:21,0.8,1800,2178450
20240214,14:59:23,0.8,1800,2178450
20240214,14:59:24,0.8,100,2178450
20240214,14:59:25,0.8,1950,2178450
20240214,14:59:27,0.8,1800,2178450
20240214,14:59:29,0.8,1800,2178450
20240214,14:59:30,0.8,1800,2178450
20240214,14:59:31,0.85,150,2178450
20240214,14:59:32,0.85,50,2178450
20240214,14:59:33,0.8,400,2178450
20240214,14:59:34,0.8,500,2178450
20240214,14:59:35,0.75,300,2178450
20240214,14:59:37,0.75,300,2178450
20240214,14:59:49,0.8,1000,2178450
20240214,14:59:50,0.8,3200,2178450
20240214,14:59:54,0.8,500,2178450
20240214,14:59:55,0.8,2300,2178450
20240214,14:59:57,0.75,1800,2178450
20240214,15:00:03,0.85,50,2178450
20240214,15:00:04,0.8,1800,2178450
20240214,15:00:25,0.8,100,2178450
20240214,15:00:29,0.8,3550,2178450
20240214,15:00:31,0.75,1800,2178450
20240214,15:01:00,0.75,500,2178450
20240214,15:01:02,0.75,350,2178450
20240214,15:01:04,0.75,5150,2178450
20240214,15:01:05,0.75,1500,2178450
20240214,15:01:08,0.75,50,2178450
20240214,15:01:16,0.75,950,2178450
20240214,15:01:18,0.75,3050,2178450
20240214,15:01:20,0.75,1000,2178450
20240214,15:01:21,0.75,400,2178450
20240214,15:01:22,0.75,1550,2178450
20240214,15:01:24,0.75,800,2178450
20240214,15:01:30,0.8,50,2178450
20240214,15:01:31,0.8,150,2195000
20240214,15:01:32,0.8,150,2195000
20240214,15:01:33,0.8,150,2195000
20240214,15:01:34,0.8,450,2195000
20240214,15:01:35,0.8,550,2195000
20240214,15:01:36,0.8,900,2195000
20240214,15:01:37,0.8,950,2195000
20240214,15:01:38,0.8,950,2195000
20240214,15:01:39,0.8,650,2195000
20240214,15:01:40,0.75,100,2195000
20240214,15:01:45,0.75,650,2195000
20240214,15:01:46,0.75,1750,2195000
20240214,15:01:47,0.75,2450,2195000
20240214,15:01:48,0.8,900,2195000
20240214,15:01:50,0.75,200,2195000
20240214,15:01:51,0.7,150,2195000
20240214,15:02:03,0.75,400,2195000
20240214,15:02:05,0.7,350,2195000
20240214,15:02:08,0.7,850,2195000
20240214,15:02:10,0.75,600,2195000
20240214,15:02:12,0.75,900,2195000
20240214,15:02:13,0.8,250,2195000
20240214,15:02:14,0.8,900,2195000
20240214,15:02:15,0.8,650,2195000
20240214,15:02:16,0.8,800,2195000
20240214,15:02:17,0.8,650,2195000
20240214,15:02:39,0.8,200,2195000
20240214,15:02:43,0.8,1600,2195000
20240214,15:02:49,0.75,100,2195000
20240214,15:02:51,0.8,300,2195000
20240214,15:02:52,0.8,1500,2195000
20240214,15:02:54,0.8,1500,2195000
20240214,15:03:01,0.8,50,2195000
20240214,15:03:04,0.8,1000,2195000
20240214,15:03:14,0.75,4700,2195000
20240214,15:03:17,0.75,6100,2195000
20240214,15:03:27,0.8,50,2195000
20240214,15:03:43,0.75,1800,2195000
20240214,15:03:44,0.75,1800,2195000
20240214,15:03:48,0.8,5000,2195000
20240214,15:03:49,0.8,1500,2195000
20240214,15:03:50,0.8,1500,2195000
20240214,15:03:51,0.8,50,2195000
20240214,15:03:53,0.75,1500,2195000
20240214,15:04:00,0.8,1500,2195000
20240214,15:04:01,0.8,50,2195000
20240214,15:04:03,0.75,50,2195000
20240214,15:04:10,0.75,1500,2195000
20240214,15:04:11,0.75,1500,2195000
20240214,15:04:12,0.75,1500,2195000
20240214,15:04:27,0.8,1800,2195750
20240214,15:04:28,0.8,1800,2195750
20240214,15:04:29,0.8,1800,2195750
20240214,15:04:30,0.8,1800,2195750
20240214,15:04:31,0.8,1800,2195750
20240214,15:04:33,0.8,1800,2195750
20240214,15:04:36,0.75,450,2195750
20240214,15:04:37,0.8,6450,2195750
20240214,15:04:39,0.8,250,2195750
20240214,15:04:40,0.8,1550,2195750
20240214,15:04:44,0.8,1850,2195750
20240214,15:04:45,0.8,8650,2195750
20240214,15:04:53,0.75,10000,2195750
20240214,15:04:56,0.75,100,2195750
20240214,15:04:57,0.75,100,2195750
20240214,15:04:58,0.75,300,2195750
20240214,15:04:59,0.75,100,2195750
20240214,15:05:00,0.75,1900,2195750
20240214,15:05:01,0.8,550,2195750
20240214,15:05:02,0.75,200,2195750
20240214,15:05:03,0.75,450,2195750
20240214,15:05:09,0.75,2000,2195750
20240214,15:05:15,0.75,850,2195750
20240214,15:05:19,0.75,3400,2195750
20240214,15:05:30,0.75,1800,2195750
20240214,15:05:37,0.75,150,2195750
20240214,15:05:51,0.7,2300,2195750
20240214,15:05:52,0.7,1800,2195750
20240214,15:05:53,0.75,300,2195750
20240214,15:06:00,0.7,1500,2195750
20240214,15:06:02,0.7,550,2195750
20240214,15:06:02,0.7,900,2195750
20240214,15:06:03,0.7,3450,2195750
20240214,15:06:07,0.7,1050,2195750
20240214,15:06:14,0.7,2600,2195750
20240214,15:06:16,0.65,1250,2195750
20240214,15:06:17,0.7,2500,2195750
20240214,15:06:20,0.75,300,2195750
20240214,15:06:22,0.7,1000,2195750
20240214,15:06:31,0.7,1500,2195750
20240214,15:06:42,0.7,50,2195750
20240214,15:06:51,0.7,150,2195750
20240214,15:06:56,0.65,50,2195750
20240214,15:07:28,0.65,50,2211400
20240214,15:07:33,0.7,3650,2211400
20240214,15:07:34,0.7,150,2211400
20240214,15:07:37,0.7,50,2211400
20240214,15:07:39,0.7,1900,2211400
20240214,15:07:41,0.7,2450,2211400
20240214,15:07:44,0.75,1500,2211400
20240214,15:07:44,0.75,4500,2211400
20240214,15:07:45,0.75,2700,2211400
20240214,15:07:46,0.75,50,2211400
20240214,15:07:47,0.75,350,2211400
20240214,15:07:48,0.75,1100,2211400
20240214,15:07:49,0.75,1800,2211400
20240214,15:07:50,0.75,850,2211400
20240214,15:07:52,0.75,800,2211400
20240214,15:08:01,0.75,50,2211400
20240214,15:08:04,0.75,800,2211400
20240214,15:08:08,0.7,600,2211400
20240214,15:08:10,0.7,850,2211400
20240214,15:08:11,0.7,650,2211400
20240214,15:08:12,0.7,100,2211400
20240214,15:08:13,0.7,850,2211400
20240214,15:08:14,0.7,550,2211400
20240214,15:08:16,0.7,2050,2211400
20240214,15:08:18,0.65,1650,2211400
20240214,15:08:19,0.65,2050,2211400
20240214,15:08:21,0.7,900,2211400
20240214,15:08:23,0.65,1000,2211400
20240214,15:08:42,0.7,100,2211400
20240214,15:08:44,0.7,50,2211400
20240214,15:08:46,0.65,150,2211400
20240214,15:09:17,0.65,1000,2211400
20240214,15:09:18,0.7,50,2211400
20240214,15:09:19,0.7,100,2211400
20240214,15:09:20,0.6,21200,2211400
20240214,15:09:21,0.65,100,2211400
20240214,15:09:22,0.65,450,2211400
20240214,15:09:24,0.65,1200,2211400
20240214,15:09:25,0.65,1200,2211400
20240214,15:09:26,0.7,750,2211400
20240214,15:09:27,0.65,6050,2211400
20240214,15:09:28,0.65,150,2211400
20240214,15:09:29,0.65,150,2211400
20240214,15:09:30,0.65,3800,2211400
20240214,15:09:32,0.7,650,2211400
20240214,15:09:34,0.7,600,2211400
20240214,15:09:35,0.6,2400,2211400
20240214,15:09:36,0.65,900,2211400
20240214,15:09:37,0.65,500,2211400
20240214,15:09:39,0.65,50,2211400
20240214,15:09:43,0.65,850,2211400
20240214,15:09:44,0.65,1100,2211400
20240214,15:09:47,0.65,2400,2211400
20240214,15:09:50,0.65,2300,2211400
20240214,15:09:50,0.6,15200,2211400
20240214,15:09:51,0.6,19000,2211400
20240214,15:09:52,0.6,3500,2211400
20240214,15:09:53,0.6,11750,2211400
20240214,15:09:54,0.6,100,2211400
20240214,15:09:55,0.6,50,2211400
20240214,15:09:56,0.6,100,2211400
20240214,15:09:57,0.6,800,2211400
20240214,15:09:58,0.5,30350,2211400
20240214,15:10:01,0.55,3700,2211400
20240214,15:10:02,0.55,25050,2211400
20240214,15:10:02,0.55,3600,2211400
20240214,15:10:04,0.5,19750,2211400
20240214,15:10:05,0.5,27350,2211400
20240214,15:10:06,0.55,16300,2211400
20240214,15:10:08,0.5,5400,2211400
20240214,15:10:09,0.5,23600,2211400
20240214,15:10:14,0.55,900,2211400
20240214,15:10:15,0.55,1800,2211400
20240214,15:10:17,0.55,1800,2211400
20240214,15:10:18,0.5,350,2211400
20240214,15:10:19,0.55,1800,2211400
20240214,15:10:21,0.55,300,2211400
20240214,15:10:24,0.55,100,2211400
20240214,15:10:31,0.5,400,2189600
20240214,15:10:31,0.5,1000,2189600
20240214,15:10:33,0.55,4200,2189600
20240214,15:10:34,0.5,1400,2189600
20240214,15:10:35,0.5,3000,2189600
20240214,15:10:36,0.5,1200,2189600
20240214,15:10:37,0.5,1650,2189600
20240214,15:10:38,0.5,1800,2189600
20240214,15:10:39,0.5,500,2189600
20240214,15:10:41,0.55,1150,2189600
20240214,15:10:42,0.55,550,2189600
20240214,15:10:45,0.55,1800,2189600
20240214,15:10:52,0.5,50,2189600
20240214,15:10:53,0.55,50,2189600
20240214,15:11:01,0.55,50,2189600
20240214,15:11:13,0.55,500,2189600
20240214,15:11:23,0.55,550,2189600
20240214,15:11:27,0.55,500,2189600
20240214,15:11:42,0.5,1800,2189600
20240214,15:11:43,0.5,2500,2189600
20240214,15:11:50,0.55,50,2189600
20240214,15:11:57,0.55,1800,2189600
20240214,15:11:58,0.55,2700,2189600
20240214,15:11:59,0.55,50,2189600
20240214,15:12:06,0.55,1800,2189600
20240214,15:12:07,0.55,3400,2189600
20240214,15:12:10,0.55,1500,2189600
20240214,15:12:11,0.55,100,2189600
20240214,15:12:15,0.55,650,2189600
20240214,15:12:16,0.55,50,2189600
20240214,15:12:17,0.55,6400,2189600
20240214,15:12:21,0.55,2650,2189600
20240214,15:12:28,0.5,500,2189600
20240214,15:12:29,0.55,900,2189600
20240214,15:12:35,0.6,50,2189600
20240214,15:12:36,0.55,4000,2189600
20240214,15:12:37,0.55,2200,2189600
20240214,15:12:51,0.55,500,2189600
20240214,15:12:52,0.5,650,2189600
20240214,15:12:55,0.5,50,2189600
20240214,15:12:56,0.55,500,2189600
20240214,15:13:04,0.55,400,2189600
20240214,15:13:05,0.55,1000,2189600
20240214,15:13:06,0.55,3850,2189600
20240214,15:13:07,0.55,3000,2189600
20240214,15:13:08,0.55,2000,2189600
20240214,15:13:09,0.55,5350,2189600
20240214,15:13:17,0.5,100,2189600
20240214,15:13:20,0.5,1800,2189600
20240214,15:13:24,0.5,150,2189600
20240214,15:13:25,0.5,300,2189600
20240214,15:13:31,0.5,50,2155400
20240214,15:13:38,0.55,50,2155400
20240214,15:13:55,0.55,1800,2155400
20240214,15:13:56,0.55,1800,2155400
20240214,15:13:59,0.55,1800,2155400
20240214,15:14:19,0.5,50,2155400
20240214,15:14:20,0.55,1800,2155400
20240214,15:14:21,0.55,150,2155400
20240214,15:14:32,0.5,1800,2155400
20240214,15:14:34,0.5,250,2155400
20240214,15:14:35,0.5,1300,2155400
20240214,15:14:45,0.5,150,2155400
20240214,15:14:46,0.5,250,2155400
20240214,15:14:51,0.55,1200,2155400
20240214,15:14:52,0.55,26800,2155400
20240214,15:14:56,0.55,50,2155400
20240214,15:15:00,0.5,600,2155400
20240214,15:15:05,0.55,1150,2155400
20240214,15:15:07,0.55,1250,2155400
20240214,15:15:10,0.5,1800,2155400
20240214,15:15:11,0.5,1800,2155400
20240214,15:15:12,0.5,100,2155400
20240214,15:15:13,0.5,50,2155400
20240214,15:15:19,0.5,350,2155400
20240214,15:15:26,0.5,16200,2155400
20240214,15:15:27,0.5,3800,2155400
20240214,15:15:29,0.5,400,2155400
20240214,15:15:30,0.5,1000,2155400
20240214,15:15:31,0.5,1000,2155400
20240214,15:15:32,0.5,1000,2155400
20240214,15:15:33,0.5,6550,2155400
20240214,15:15:34,0.5,2200,2155400
20240214,15:15:35,0.45,1000,2155400
