date,time,tick_price,volume,open_interest
20240214,15:15:36,0.45,1000,2155400
20240214,15:15:37,0.45,1000,2155400
20240214,15:15:38,0.45,1000,2155400
20240214,15:15:39,0.45,1000,2155400
20240214,15:15:40,0.45,1000,2155400
20240214,15:15:41,0.45,1500,2155400
20240214,15:15:42,0.45,1000,2155400
20240214,15:15:43,0.45,1000,2155400
20240214,15:15:44,0.45,2500,2155400
20240214,15:15:45,0.45,1200,2155400
20240214,15:15:46,0.45,1700,2155400
20240214,15:15:47,0.45,1000,2155400
20240214,15:15:48,0.45,1000,2155400
20240214,15:15:49,0.45,2050,2155400
20240214,15:15:50,0.45,1000,2155400
20240214,15:15:51,0.45,1000,2155400
20240214,15:15:52,0.45,1000,2155400
20240214,15:15:53,0.45,1000,2155400
20240214,15:15:54,0.45,1000,2155400
20240214,15:15:55,0.45,1450,2155400
20240214,15:16:00,0.5,1400,2155400
20240214,15:16:01,0.5,100,2155400
20240214,15:16:03,0.45,1800,2155400
20240214,15:16:06,0.45,21600,2155400
20240214,15:16:08,0.45,200,2155400
20240214,15:16:09,0.45,1000,2155400
20240214,15:16:20,0.5,550,2155400
20240214,15:16:21,0.5,400,2155400
20240214,15:16:22,0.5,400,2155400
20240214,15:16:24,0.5,1500,2155400
20240214,15:16:25,0.5,1800,2155400
20240214,15:16:26,0.5,1000,2155400
20240214,15:16:26,0.5,6300,2155400
20240214,15:16:27,0.5,7500,2155400
20240214,15:16:28,0.5,6300,2138850
20240214,15:16:29,0.5,3300,2138850
20240214,15:16:32,0.5,400,2138850
20240214,15:16:33,0.5,6400,2138850
20240214,15:16:35,0.5,9000,2138850
20240214,15:16:35,0.5,1800,2138850
20240214,15:16:36,0.5,3600,2138850
20240214,15:16:41,0.5,7800,2138850
20240214,15:16:42,0.55,7500,2138850
20240214,15:16:43,0.55,1950,2138850
20240214,15:16:45,0.55,100,2138850
20240214,15:16:48,0.55,1800,2138850
20240214,15:16:49,0.55,300,2138850
20240214,15:16:50,0.55,400,2138850
20240214,15:16:51,0.5,50,2138850
20240214,15:16:52,0.55,7300,2138850
20240214,15:16:54,0.55,1800,2138850
20240214,15:16:56,0.5,1200,2138850
20240214,15:17:01,0.5,150,2138850
20240214,15:17:08,0.5,1800,2138850
20240214,15:17:09,0.5,1800,2138850
20240214,15:17:10,0.5,20650,2138850
20240214,15:17:13,0.5,450,2138850
20240214,15:17:15,0.5,700,2138850
20240214,15:17:20,0.5,350,2138850
20240214,15:17:22,0.45,800,2138850
20240214,15:17:23,0.5,350,2138850
20240214,15:17:25,0.5,1800,2138850
20240214,15:17:29,0.5,1800,2138850
20240214,15:17:32,0.5,750,2138850
20240214,15:17:33,0.5,1450,2138850
20240214,15:17:35,0.5,250,2138850
20240214,15:17:36,0.5,800,2138850
20240214,15:17:40,0.5,1000,2138850
20240214,15:17:43,0.55,50,2138850
20240214,15:17:45,0.55,1900,2138850
20240214,15:17:48,0.5,50,2138850
20240214,15:17:53,0.55,300,2138850
20240214,15:17:54,0.55,750,2138850
20240214,15:18:10,0.55,50,2138850
20240214,15:18:33,0.5,1500,2138850
20240214,15:18:34,0.5,100,2138850
20240214,15:18:35,0.5,150,2138850
20240214,15:18:39,0.55,900,2138850
20240214,15:18:44,0.55,1250,2138850
20240214,15:18:46,0.55,50,2138850
20240214,15:18:54,0.55,500,2138850
20240214,15:19:01,0.5,250,2138850
20240214,15:19:02,0.5,1100,2138850
20240214,15:19:11,0.55,3250,2138850
20240214,15:19:12,0.55,7500,2138850
20240214,15:19:13,0.55,8100,2138850
20240214,15:19:16,0.5,50,2138850
20240214,15:19:25,0.55,1500,2138850
20240214,15:19:26,0.55,12750,2138850
20240214,15:19:27,0.55,4050,2138850
20240214,15:19:28,0.55,1750,2138850
20240214,15:19:29,0.55,2150,2172550
20240214,15:19:30,0.55,1900,2172550
20240214,15:19:34,0.55,1500,2172550
20240214,15:19:35,0.55,4600,2172550
20240214,15:19:36,0.55,350,2172550
20240214,15:19:44,0.6,9000,2172550
20240214,15:19:45,0.55,350,2172550
20240214,15:19:46,0.55,1200,2172550
20240214,15:19:47,0.55,1200,2172550
20240214,15:19:48,0.55,6000,2172550
20240214,15:19:53,0.5,600,2172550
20240214,15:19:53,0.55,1800,2172550
20240214,15:19:54,0.6,2400,2172550
20240214,15:19:55,0.6,1800,2172550
20240214,15:19:56,0.6,1800,2172550
20240214,15:20:13,0.55,1800,2172550
20240214,15:20:17,0.55,1800,2172550
20240214,15:20:26,0.5,200,2172550
20240214,15:20:29,0.5,500,2172550
20240214,15:20:30,0.5,350,2172550
20240214,15:20:32,0.5,250,2172550
20240214,15:20:37,0.55,2800,2172550
20240214,15:20:43,0.55,1800,2172550
20240214,15:20:49,0.55,2900,2172550
20240214,15:20:50,0.55,1400,2172550
20240214,15:20:51,0.55,550,2172550
20240214,15:20:55,0.55,250,2172550
20240214,15:20:56,0.55,1800,2172550
20240214,15:21:09,0.55,1800,2172550
20240214,15:21:13,0.6,50,2172550
20240214,15:21:18,0.55,100,2172550
20240214,15:21:20,0.55,50,2172550
20240214,15:21:41,0.55,1500,2172550
20240214,15:21:47,0.55,500,2172550
20240214,15:21:48,0.55,1800,2172550
20240214,15:21:52,0.55,650,2172550
20240214,15:21:53,0.55,400,2172550
20240214,15:21:57,0.55,1950,2172550
20240214,15:21:58,0.55,150,2172550
20240214,15:22:08,0.55,1400,2172550
20240214,15:22:08,0.6,12000,2172550
20240214,15:22:16,0.6,5400,2172550
20240214,15:22:18,0.6,1450,2172550
20240214,15:22:24,0.55,500,2172550
20240214,15:22:26,0.6,900,2172550
20240214,15:22:33,0.6,50,2186000
20240214,15:22:34,0.6,1800,2186000
20240214,15:22:36,0.6,300,2186000
20240214,15:22:38,0.55,200,2186000
20240214,15:22:45,0.6,1500,2186000
20240214,15:22:46,0.6,150,2186000
20240214,15:22:49,0.55,50,2186000
20240214,15:22:53,0.55,350,2186000
20240214,15:23:09,0.6,1000,2186000
20240214,15:23:10,0.6,3000,2186000
20240214,15:23:11,0.6,2000,2186000
20240214,15:23:12,0.6,3000,2186000
20240214,15:23:26,0.55,100,2186000
20240214,15:23:28,0.6,1000,2186000
20240214,15:23:33,0.6,4000,2186000
20240214,15:23:34,0.6,3600,2186000
20240214,15:23:35,0.6,2150,2186000
20240214,15:23:44,0.6,8500,2186000
20240214,15:23:45,0.6,1400,2186000
20240214,15:23:46,0.6,2300,2186000
20240214,15:23:59,0.55,50,2186000
20240214,15:24:00,0.55,50,2186000
20240214,15:24:01,0.55,50,2186000
20240214,15:24:03,0.55,300,2186000
20240214,15:24:04,0.55,300,2186000
20240214,15:24:05,0.55,300,2186000
20240214,15:24:08,0.55,300,2186000
20240214,15:24:09,0.55,50,2186000
20240214,15:24:10,0.55,50,2186000
20240214,15:24:11,0.55,100,2186000
20240214,15:24:12,0.55,150,2186000
20240214,15:24:13,0.55,50,2186000
20240214,15:24:14,0.55,150,2186000
20240214,15:24:15,0.55,100,2186000
20240214,15:24:16,0.55,50,2186000
20240214,15:24:17,0.55,250,2186000
20240214,15:24:18,0.55,1800,2186000
20240214,15:24:50,0.55,50,2186000
20240214,15:25:00,0.55,50,2186000
20240214,15:25:01,0.55,50,2186000
20240214,15:25:02,0.55,350,2186000
20240214,15:25:03,0.55,300,2186000
20240214,15:25:12,0.6,11950,2186000
20240214,15:25:15,0.6,1300,2186000
20240214,15:25:16,0.6,4200,2186000
20240214,15:25:17,0.6,800,2186000
20240214,15:25:18,0.6,3400,2186000
20240214,15:25:19,0.6,2100,2186000
20240214,15:25:20,0.65,50,2186000
20240214,15:25:21,0.65,50,2186000
20240214,15:25:22,0.6,250,2186000
20240214,15:25:23,0.6,500,2186000
20240214,15:25:24,0.6,1400,2186000
20240214,15:25:25,0.6,1350,2186000
20240214,15:25:26,0.6,150,2186000
20240214,15:25:27,0.6,8050,2186000
20240214,15:25:28,0.6,250,2186000
20240214,15:25:29,0.6,3000,2186000
20240214,15:25:30,0.6,2750,2214650
20240214,15:25:31,0.6,3050,2214650
20240214,15:25:32,0.65,750,2214650
20240214,15:25:33,0.6,700,2214650
20240214,15:25:35,0.65,2250,2214650
20240214,15:25:36,0.6,3200,2214650
20240214,15:25:37,0.55,250,2214650
20240214,15:25:38,0.55,100,2214650
20240214,15:25:40,0.6,100,2214650
20240214,15:25:41,0.55,50,2214650
20240214,15:25:43,0.55,400,2214650
20240214,15:25:44,0.6,50,2214650
20240214,15:25:46,0.6,50,2214650
20240214,15:25:48,0.55,350,2214650
20240214,15:25:54,0.6,50,2214650
20240214,15:25:59,0.6,500,2214650
20240214,15:26:01,0.6,1850,2214650
20240214,15:26:02,0.6,50,2214650
20240214,15:26:04,0.6,50,2214650
20240214,15:26:05,0.6,50,2214650
20240214,15:26:13,0.55,100,2214650
20240214,15:26:16,0.55,50,2214650
20240214,15:26:17,0.6,1800,2214650
20240214,15:26:24,0.6,550,2214650
20240214,15:26:30,0.55,50,2214650
20240214,15:26:33,0.6,1800,2214650
20240214,15:26:45,0.55,500,2214650
20240214,15:26:48,0.6,1800,2214650
20240214,15:26:49,0.6,500,2214650
20240214,15:26:51,0.55,250,2214650
20240214,15:26:55,0.55,250,2214650
20240214,15:27:02,0.55,250,2214650
20240214,15:27:08,0.55,100,2214650
20240214,15:27:11,0.55,200,2214650
20240214,15:27:14,0.55,1200,2214650
20240214,15:27:15,0.55,1200,2214650
20240214,15:27:17,0.6,500,2214650
20240214,15:27:19,0.6,1800,2214650
20240214,15:27:20,0.55,2050,2214650
20240214,15:27:22,0.6,1800,2214650
20240214,15:27:23,0.55,500,2214650
20240214,15:27:27,0.6,500,2214650
20240214,15:27:31,0.55,200,2214650
20240214,15:27:34,0.55,600,2214650
20240214,15:27:36,0.55,100,2214650
20240214,15:27:37,0.55,150,2214650
20240214,15:27:41,0.55,100,2214650
20240214,15:27:42,0.6,500,2214650
20240214,15:27:43,0.55,1800,2214650
20240214,15:27:44,0.6,1000,2214650
20240214,15:27:46,0.55,350,2214650
20240214,15:27:53,0.55,500,2214650
20240214,15:27:58,0.55,1200,2214650
20240214,15:27:59,0.55,500,2214650
20240214,15:28:00,0.55,500,2214650
20240214,15:28:03,0.55,500,2214650
20240214,15:28:05,0.6,300,2214650
20240214,15:28:06,0.55,1800,2214650
20240214,15:28:09,0.55,1800,2214650
20240214,15:28:12,0.55,500,2214650
20240214,15:28:12,0.6,500,2214650
20240214,15:28:17,0.6,1900,2214650
20240214,15:28:18,0.55,1200,2214650
20240214,15:28:21,0.6,1100,2214650
20240214,15:28:22,0.55,1800,2214650
20240214,15:28:22,0.55,5950,2214650
20240214,15:28:23,0.55,50,2214650
20240214,15:28:28,0.5,50,2214650
20240214,15:28:31,0.5,200,2234550
20240214,15:28:43,0.55,2500,2234550
20240214,15:28:45,0.5,500,2234550
20240214,15:28:46,0.55,50,2234550
20240214,15:28:48,0.5,900,2234550
20240214,15:28:55,0.5,250,2234550
20240214,15:28:59,0.5,1800,2234550
20240214,15:29:01,0.55,50,2234550
20240214,15:29:02,0.5,3600,2234550
20240214,15:29:02,0.5,7200,2234550
20240214,15:29:03,0.5,2100,2234550
20240214,15:29:04,0.55,1500,2234550
20240214,15:29:06,0.5,2000,2234550
20240214,15:29:08,0.5,1800,2234550
20240214,15:29:11,0.5,3800,2234550
20240214,15:29:12,0.5,300,2234550
20240214,15:29:15,0.55,1900,2234550
20240214,15:29:17,0.55,100,2234550
20240214,15:29:17,0.55,300,2234550
20240214,15:29:26,0.55,100,2234550
20240214,15:29:28,0.55,250,2234550
20240214,15:29:28,0.55,1000,2234550
20240214,15:29:29,0.5,9000,2234550
20240214,15:29:35,0.7,25200,2234550
20240214,15:29:36,0.65,600,2234550
20240214,15:29:38,0.55,350,2234550
20240214,15:29:40,0.55,1800,2234550
20240214,15:29:44,0.55,1500,2234550
20240214,15:29:45,0.55,600,2234550
20240214,15:29:48,0.55,50,2234550
20240214,15:29:49,0.55,1200,2234550
20240214,15:29:52,0.55,50,2234550
20240214,15:29:53,0.5,900,2234550
20240214,15:29:54,0.5,100,2234550
20240214,15:29:54,0.5,3600,2234550
20240214,15:29:55,0.55,250,2234550
20240214,15:29:56,0.7,4500,2234550
20240214,15:29:57,0.5,50,2234550
20240214,15:30:00,0.6,500,2234550
20240215,09:15:01,0.4,1,2280500
20240215,09:15:01,0.4,1000,2280500
20240215,09:15:02,0.35,1050,2280500
20240215,09:15:03,0.4,150,2280500
20240215,09:15:04,0.35,2000,2280500
20240215,09:15:06,0.35,2000,2280500
20240215,09:15:07,0.35,1800,2280500
20240215,09:15:08,0.4,100,2280500
20240215,09:15:09,0.4,50,2280500
20240215,09:15:10,0.35,900,2280500
20240215,09:15:11,0.35,1500,2280500
20240215,09:15:12,0.35,7000,2280500
20240215,09:15:13,0.35,8600,2280500
20240215,09:15:15,0.35,30650,2280500
20240215,09:15:16,0.3,400,2280500
20240215,09:15:22,0.35,50,2280500
20240215,09:15:25,0.3,900,2280500
20240215,09:15:26,0.35,3200,2280500
20240215,09:15:27,0.35,9000,2280500
20240215,09:15:28,0.35,13000,2280500
20240215,09:15:29,0.3,1450,2280500
20240215,09:15:30,0.3,4000,2280500
20240215,09:15:31,0.35,8100,2286750
20240215,09:15:32,0.35,2600,2286750
20240215,09:15:37,0.3,1000,2286750
20240215,09:15:38,0.3,4000,2286750
20240215,09:15:39,0.3,2000,2286750
20240215,09:15:43,0.35,1000,2286750
20240215,09:15:45,0.35,400,2286750
20240215,09:15:46,0.35,100,2286750
20240215,09:15:50,0.3,500,2286750
20240215,09:15:51,0.3,50150,2286750
20240215,09:15:53,0.3,400,2286750
20240215,09:15:57,0.3,550,2286750
20240215,09:15:59,0.3,2100,2286750
20240215,09:16:02,0.3,1400,2286750
20240215,09:16:04,0.3,2200,2286750
20240215,09:16:07,0.35,1200,2286750
20240215,09:16:12,0.35,50,2286750
20240215,09:16:14,0.3,300,2286750
20240215,09:16:15,0.3,1000,2286750
20240215,09:16:16,0.3,350,2286750
20240215,09:16:18,0.3,200,2286750
20240215,09:16:19,0.35,7500,2286750
20240215,09:16:19,0.3,50,2286750
20240215,09:16:21,0.35,2000,2286750
20240215,09:16:25,0.3,2750,2286750
20240215,09:16:26,0.35,200,2286750
20240215,09:16:29,0.35,1800,2286750
20240215,09:16:33,0.3,1650,2286750
20240215,09:16:34,0.3,3600,2286750
20240215,09:16:34,0.35,1800,2286750
20240215,09:16:35,0.3,2400,2286750
20240215,09:16:37,0.3,3600,2286750
20240215,09:16:38,0.3,1200,2286750
20240215,09:16:39,0.3,4650,2286750
20240215,09:16:40,0.35,500,2286750
20240215,09:16:41,0.35,3900,2286750
20240215,09:16:44,0.35,50,2286750
20240215,09:16:49,0.3,1000,2286750
20240215,09:16:50,0.35,500,2286750
20240215,09:16:51,0.3,1200,2286750
20240215,09:16:59,0.3,700,2286750
20240215,09:17:01,0.35,1700,2286750
20240215,09:17:01,0.35,400,2286750
20240215,09:17:02,0.3,850,2286750
20240215,09:17:04,0.3,250,2286750
20240215,09:17:05,0.3,250,2286750
20240215,09:17:08,0.3,5300,2286750
20240215,09:17:09,0.35,500,2286750
20240215,09:17:22,0.35,500,2286750
20240215,09:17:23,0.35,1000,2286750
20240215,09:17:24,0.35,1800,2286750
20240215,09:17:27,0.35,1800,2286750
20240215,09:17:30,0.3,4850,2286750
20240215,09:17:32,0.3,500,2286750
20240215,09:17:33,0.3,1000,2286750
20240215,09:17:34,0.35,50,2286750
20240215,09:17:36,0.3,3600,2286750
20240215,09:17:38,0.3,3850,2286750
20240215,09:17:39,0.3,9000,2286750
20240215,09:17:40,0.3,1800,2286750
20240215,09:17:42,0.3,3000,2286750
20240215,09:17:42,0.3,5200,2286750
20240215,09:17:43,0.3,1200,2286750
20240215,09:17:44,0.25,42550,2286750
20240215,09:17:48,0.25,1750,2286750
20240215,09:17:50,0.25,300,2286750
20240215,09:17:52,0.25,1800,2286750
20240215,09:17:52,0.25,50,2286750
20240215,09:18:00,0.25,1800,2286750
20240215,09:18:03,0.25,1800,2286750
20240215,09:18:06,0.3,1250,2286750
20240215,09:18:08,0.3,100,2286750
20240215,09:18:09,0.3,1500,2286750
20240215,09:18:13,0.3,1000,2286750
20240215,09:18:15,0.3,1000,2286750
20240215,09:18:17,0.3,350,2286750
20240215,09:18:18,0.3,500,2286750
20240215,09:18:22,0.3,1500,2286750
20240215,09:18:24,0.3,500,2286750
20240215,09:18:29,0.3,150,2286750
20240215,09:18:30,0.3,1000,2286750
20240215,09:18:36,0.3,50,2286750
20240215,09:18:37,0.3,700,2236400
20240215,09:18:45,0.25,200,2236400
20240215,09:18:48,0.25,1500,2236400
20240215,09:18:51,0.3,400,2236400
20240215,09:19:02,0.3,2900,2236400
20240215,09:19:12,0.25,1500,2236400
20240215,09:19:13,0.3,150,2236400
20240215,09:19:14,0.3,200,2236400
20240215,09:19:22,0.3,500,2236400
20240215,09:19:23,0.25,1500,2236400
20240215,09:19:25,0.25,450,2236400
20240215,09:19:26,0.25,5650,2236400
20240215,09:19:32,0.25,50,2236400
20240215,09:19:34,0.3,1800,2236400
20240215,09:19:35,0.25,1500,2236400
20240215,09:19:37,0.25,100,2236400
20240215,09:19:41,0.25,150,2236400
20240215,09:19:46,0.25,1500,2236400
20240215,09:19:48,0.3,500,2236400
20240215,09:19:51,0.25,1800,2236400
20240215,09:19:56,0.3,1400,2236400
20240215,09:20:10,0.3,2700,2236400
20240215,09:20:11,0.3,1900,2236400
20240215,09:20:13,0.3,5950,2236400
20240215,09:20:14,0.3,950,2236400
20240215,09:20:15,0.3,1000,2236400
20240215,09:20:17,0.3,950,2236400
20240215,09:20:19,0.3,100,2236400
20240215,09:20:20,0.3,950,2236400
20240215,09:20:21,0.25,400,2236400
20240215,09:20:22,0.3,950,2236400
20240215,09:20:25,0.3,950,2236400
20240215,09:20:27,0.3,950,2236400
20240215,09:20:30,0.3,950,2236400
20240215,09:20:30,0.3,200,2236400
20240215,09:20:31,0.3,950,2236400
20240215,09:20:33,0.3,950,2236400
20240215,09:20:35,0.3,950,2236400
20240215,09:20:36,0.3,950,2236400
20240215,09:20:37,0.3,950,2236400
20240215,09:20:39,0.3,950,2236400
20240215,09:20:40,0.3,950,2236400
20240215,09:20:41,0.3,950,2236400
20240215,09:20:42,0.3,950,2236400
20240215,09:20:43,0.3,100,2236400
20240215,09:20:44,0.3,950,2236400
20240215,09:20:45,0.3,950,2236400
20240215,09:20:46,0.3,900,2236400
20240215,09:20:47,0.3,650,2236400
20240215,09:20:48,0.3,500,2236400
20240215,09:20:50,0.25,4700,2236400
20240215,09:20:52,0.3,850,2236400
20240215,09:20:53,0.25,6850,2236400
20240215,09:20:54,0.3,2400,2236400
20240215,09:20:54,0.3,650,2236400
20240215,09:20:56,0.3,550,2236400
20240215,09:20:56,0.25,9000,2236400
20240215,09:20:57,0.25,2700,2236400
20240215,09:20:58,0.3,500,2236400
20240215,09:21:00,0.25,2050,2236400
20240215,09:21:00,0.3,3000,2236400
20240215,09:21:01,0.3,350,2236400
20240215,09:21:04,0.25,250,2236400
20240215,09:21:04,0.3,1000,2236400
20240215,09:21:05,0.25,250,2236400
20240215,09:21:07,0.25,200,2236400
20240215,09:21:23,0.3,800,2236400
20240215,09:21:26,0.3,1800,2236400
20240215,09:21:37,0.3,50,2260600
20240215,09:21:41,0.3,1800,2260600
20240215,09:21:44,0.3,1000,2260600
20240215,09:21:45,0.3,50,2260600
20240215,09:21:46,0.3,1300,2260600
20240215,09:21:47,0.3,750,2260600
20240215,09:21:54,0.3,50,2260600
20240215,09:22:00,0.3,100,2260600
20240215,09:22:06,0.25,100,2260600
20240215,09:22:07,0.3,1000,2260600
20240215,09:22:09,0.25,1750,2260600
20240215,09:22:12,0.3,300,2260600
20240215,09:22:21,0.3,1000,2260600
20240215,09:22:28,0.3,1500,2260600
20240215,09:22:30,0.25,2350,2260600
20240215,09:22:31,0.25,250,2260600
20240215,09:22:32,0.25,250,2260600
20240215,09:22:34,0.25,100,2260600
20240215,09:22:37,0.3,500,2260600
20240215,09:22:38,0.3,500,2260600
20240215,09:22:39,0.3,1800,2260600
20240215,09:22:39,0.3,500,2260600
20240215,09:22:47,0.3,1500,2260600
20240215,09:22:59,0.25,1950,2260600
20240215,09:23:01,0.3,50,2260600
20240215,09:23:02,0.3,500,2260600
20240215,09:23:04,0.25,10000,2260600
20240215,09:23:06,0.3,3000,2260600
20240215,09:23:07,0.3,500,2260600
20240215,09:23:08,0.25,500,2260600
20240215,09:23:09,0.25,450,2260600
20240215,09:23:10,0.3,2000,2260600
20240215,09:23:11,0.3,1000,2260600
20240215,09:23:12,0.25,550,2260600
20240215,09:23:14,0.3,500,2260600
20240215,09:23:16,0.3,1800,2260600
20240215,09:23:35,0.3,500,2260600
20240215,09:23:37,0.3,500,2260600
20240215,09:23:38,0.3,750,2260600
20240215,09:23:43,0.3,500,2260600
20240215,09:23:45,0.25,500,2260600
20240215,09:23:46,0.3,50,2260600
20240215,09:23:48,0.25,300,2260600
20240215,09:23:49,0.25,500,2260600
20240215,09:24:00,0.25,2700,2260600
20240215,09:24:01,0.3,1000,2260600
20240215,09:24:02,0.3,250,2260600
20240215,09:24:03,0.3,250,2260600
20240215,09:24:05,0.3,23400,2260600
20240215,09:24:31,0.3,50,2260600
20240215,09:24:36,0.3,1800,2260600
20240215,09:24:45,0.3,500,2266050
20240215,09:24:50,0.3,10000,2266050
20240215,09:24:53,0.3,500,2266050
20240215,09:24:55,0.3,500,2266050
20240215,09:24:56,0.25,500,2266050
20240215,09:24:57,0.25,500,2266050
20240215,09:25:00,0.3,1000,2266050
20240215,09:25:01,0.3,500,2266050
20240215,09:25:11,0.3,500,2266050
20240215,09:25:16,0.3,500,2266050
20240215,09:25:21,0.3,500,2266050
20240215,09:25:33,0.25,1800,2266050
20240215,09:25:34,0.25,3600,2266050
20240215,09:25:35,0.25,4600,2266050
20240215,09:25:41,0.3,50,2266050
20240215,09:25:44,0.3,250,2266050
20240215,09:25:46,0.25,8000,2266050
20240215,09:25:48,0.25,1000,2266050
20240215,09:25:51,0.3,1800,2266050
20240215,09:26:11,0.3,300,2266050
20240215,09:26:19,0.3,1800,2266050
20240215,09:26:24,0.25,10000,2266050
20240215,09:26:32,0.25,3000,2266050
20240215,09:26:32,0.25,50,2266050
20240215,09:26:33,0.3,1800,2266050
20240215,09:26:35,0.3,500,2266050
20240215,09:26:44,0.3,1800,2266050
20240215,09:26:47,0.25,1250,2266050
20240215,09:26:48,0.25,300,2266050
20240215,09:26:55,0.25,100,2266050
20240215,09:26:57,0.25,250,2266050
20240215,09:26:58,0.25,500,2266050
20240215,09:26:59,0.25,500,2266050
20240215,09:27:01,0.25,500,2266050
20240215,09:27:03,0.25,250,2266050
20240215,09:27:06,0.3,250,2266050
20240215,09:27:09,0.25,400,2266050
20240215,09:27:14,0.25,900,2266050
20240215,09:27:18,0.3,450,2266050
20240215,09:27:20,0.3,550,2266050
20240215,09:27:21,0.3,400,2266050
20240215,09:27:26,0.25,500,2266050
20240215,09:27:35,0.25,400,2314400
20240215,09:27:39,0.25,250,2314400
20240215,09:27:40,0.25,250,2314400
20240215,09:28:01,0.3,550,2314400
20240215,09:28:06,0.25,500,2314400
20240215,09:28:08,0.25,150,2314400
20240215,09:28:12,0.25,50,2314400
20240215,09:28:14,0.25,18500,2314400
20240215,09:28:19,0.25,5400,2314400
20240215,09:28:25,0.3,1800,2314400
20240215,09:28:26,0.3,100,2314400
20240215,09:28:26,0.25,2250,2314400
20240215,09:28:28,0.3,500,2314400
20240215,09:28:35,0.3,2800,2314400
20240215,09:28:41,0.25,92100,2314400
20240215,09:28:42,0.25,22350,2314400
20240215,09:28:45,0.25,1800,2314400
20240215,09:28:58,0.2,2450,2314400
20240215,09:29:00,0.25,3000,2314400
20240215,09:29:11,0.2,1800,2314400
20240215,09:29:13,0.2,50,2314400
20240215,09:29:16,0.2,1800,2314400
20240215,09:29:22,0.2,1800,2314400
20240215,09:29:25,0.2,1800,2314400
20240215,09:29:25,0.2,100,2314400
20240215,09:29:27,0.25,500,2314400
20240215,09:29:38,0.25,1800,2314400
20240215,09:29:40,0.2,300,2314400
20240215,09:29:46,0.2,900,2314400
20240215,09:29:47,0.2,200,2314400
20240215,09:29:59,0.2,50,2314400
20240215,09:30:09,0.2,500,2314400
20240215,09:30:10,0.25,1500,2314400
20240215,09:30:13,0.25,200,2314400
20240215,09:30:19,0.25,1800,2314400
20240215,09:30:20,0.25,6400,2314400
20240215,09:30:34,0.25,100,2266950
20240215,09:30:43,0.25,200,2266950
20240215,09:30:43,0.2,100,2266950
20240215,09:30:52,0.25,4400,2266950
20240215,09:31:00,0.25,1800,2266950
20240215,09:31:02,0.25,1000,2266950
20240215,09:31:06,0.2,1000,2266950
20240215,09:31:08,0.2,1000,2266950
20240215,09:31:18,0.25,500,2266950
20240215,09:31:23,0.2,1100,2266950
20240215,09:31:39,0.25,750,2266950
20240215,09:31:42,0.2,50,2266950
20240215,09:31:59,0.25,150,2266950
20240215,09:32:05,0.25,300,2266950
20240215,09:32:09,0.25,50,2266950
20240215,09:32:18,0.25,1800,2266950
20240215,09:32:28,0.2,50,2266950
20240215,09:32:28,0.25,400,2266950
20240215,09:32:29,0.25,1500,2266950
20240215,09:32:44,0.25,500,2266950
20240215,09:33:37,0.2,850,2266950
20240215,09:33:47,0.25,1800,2254700
20240215,09:33:49,0.25,300,2254700
20240215,09:33:52,0.25,50,2254700
20240215,09:34:00,0.2,1800,2254700
20240215,09:34:01,0.25,250,2254700
20240215,09:34:04,0.2,150,2254700
20240215,09:34:11,0.25,250,2254700
20240215,09:34:12,0.25,250,2254700
20240215,09:34:15,0.2,5400,2254700
20240215,09:34:16,0.2,25900,2254700
20240215,09:34:31,0.2,1800,2254700
20240215,09:34:32,0.25,300,2254700
20240215,09:34:38,0.25,100,2254700
20240215,09:34:43,0.25,50,2254700
20240215,09:34:44,0.25,100,2254700
20240215,09:34:45,0.25,1800,2254700
20240215,09:34:48,0.2,1350,2254700
20240215,09:34:53,0.25,450,2254700
20240215,09:34:56,0.25,600,2254700
20240215,09:35:00,0.2,50,2254700
20240215,09:35:02,0.2,50,2254700
