date,time,tick_price,volume,open_interest
20240215,09:35:05,0.25,100,2254700
20240215,09:35:08,0.2,500,2254700
20240215,09:35:49,0.2,27050,2254700
20240215,09:35:51,0.2,50,2254700
20240215,09:35:52,0.25,50,2254700
20240215,09:35:54,0.2,200,2254700
20240215,09:35:58,0.25,200,2254700
20240215,09:35:59,0.2,450,2254700
20240215,09:36:00,0.25,800,2254700
20240215,09:36:14,0.2,150,2254700
20240215,09:36:14,0.2,300,2254700
20240215,09:36:26,0.2,100,2254700
20240215,09:36:49,0.2,2900,2232850
20240215,09:36:51,0.2,1250,2232850
20240215,09:36:58,0.25,50,2232850
20240215,09:36:59,0.2,200,2232850
20240215,09:37:41,0.25,1050,2232850
20240215,09:37:45,0.25,900,2232850
20240215,09:37:48,0.25,1000,2232850
20240215,09:37:56,0.25,50,2232850
20240215,09:38:09,0.25,800,2232850
20240215,09:38:19,0.2,50,2232850
20240215,09:38:45,0.25,1800,2232850
20240215,09:38:47,0.25,1800,2232850
20240215,09:38:50,0.25,1800,2232850
20240215,09:38:52,0.25,1850,2232850
20240215,09:38:53,0.25,1800,2232850
20240215,09:38:54,0.25,1800,2232850
20240215,09:38:56,0.25,1800,2232850
20240215,09:38:58,0.25,1800,2232850
20240215,09:39:00,0.25,1800,2232850
20240215,09:39:03,0.25,1800,2232850
20240215,09:39:05,0.25,1800,2232850
20240215,09:39:08,0.25,1800,2232850
20240215,09:39:10,0.25,1800,2232850
20240215,09:39:12,0.25,1400,2232850
20240215,09:39:17,0.25,500,2232850
20240215,09:39:17,0.25,200,2232850
20240215,09:39:36,0.2,1500,2232850
20240215,09:39:58,0.2,1000,2214900
20240215,09:40:07,0.2,250,2214900
20240215,09:40:11,0.25,1800,2214900
20240215,09:40:31,0.25,50,2214900
20240215,09:40:32,0.25,250,2214900
20240215,09:40:33,0.25,200,2214900
20240215,09:40:49,0.25,50,2214900
20240215,09:40:56,0.2,1000,2214900
20240215,09:41:24,0.25,1800,2214900
20240215,09:41:31,0.2,100,2214900
20240215,09:41:39,0.25,1200,2214900
20240215,09:41:42,0.25,50,2214900
20240215,09:42:06,0.2,200,2214900
20240215,09:42:08,0.2,1800,2214900
20240215,09:42:10,0.2,500,2214900
20240215,09:42:20,0.25,50,2214900
20240215,09:42:24,0.2,50,2214900
20240215,09:42:34,0.2,550,2214900
20240215,09:42:37,0.2,50,2211100
20240215,09:42:52,0.25,800,2211100
20240215,09:42:53,0.25,400,2211100
20240215,09:43:15,0.25,250,2211100
20240215,09:43:29,0.2,2000,2211100
20240215,09:43:51,0.25,50,2211100
20240215,09:44:42,0.25,100,2211100
20240215,09:44:42,0.25,1800,2211100
20240215,09:44:50,0.25,300,2211100
20240215,09:45:04,0.25,50,2211100
20240215,09:45:05,0.25,50,2211100
20240215,09:45:29,0.25,100,2211100
20240215,09:45:31,0.25,1600,2211100
20240215,09:45:32,0.2,300,2211100
20240215,09:46:04,0.2,1800,2208250
20240215,09:46:05,0.25,500,2208250
20240215,09:46:08,0.25,400,2208250
20240215,09:46:17,0.25,250,2208250
20240215,09:46:25,0.2,100,2208250
20240215,09:46:29,0.25,900,2208250
20240215,09:46:30,0.2,150,2208250
20240215,09:46:35,0.2,150,2208250
20240215,09:46:44,0.25,550,2208250
20240215,09:47:02,0.2,450,2208250
20240215,09:47:03,0.25,1800,2208250
20240215,09:47:14,0.2,50,2208250
20240215,09:47:33,0.25,50,2208250
20240215,09:47:50,0.25,100,2208250
20240215,09:47:55,0.2,1500,2208250
20240215,09:48:16,0.25,50,2208250
20240215,09:48:23,0.25,1950,2208250
20240215,09:48:32,0.2,1800,2208250
20240215,09:48:33,0.25,300,2208250
20240215,09:48:44,0.2,400,2203400
20240215,09:48:48,0.25,1250,2203400
20240215,09:48:49,0.2,750,2203400
20240215,09:49:18,0.25,3500,2203400
20240215,09:49:18,0.2,350,2203400
20240215,09:49:19,0.25,50,2203400
20240215,09:49:21,0.2,50,2203400
20240215,09:49:27,0.25,1800,2203400
20240215,09:49:30,0.25,250,2203400
20240215,09:49:37,0.25,150,2203400
20240215,09:49:43,0.25,50,2203400
20240215,09:49:43,0.25,150,2203400
20240215,09:49:52,0.25,500,2203400
20240215,09:49:53,0.2,1000,2203400
20240215,09:49:57,0.2,1000,2203400
20240215,09:49:58,0.2,1000,2203400
20240215,09:50:04,0.25,750,2203400
20240215,09:50:04,0.25,1800,2203400
20240215,09:50:21,0.25,50,2203400
20240215,09:50:24,0.2,150,2203400
20240215,09:50:36,0.25,50,2203400
20240215,09:50:41,0.2,150,2203400
20240215,09:50:45,0.25,50,2203400
20240215,09:50:50,0.25,3300,2203400
20240215,09:50:50,0.2,5400,2203400
20240215,09:50:51,0.2,300,2203400
20240215,09:50:53,0.25,1800,2203400
20240215,09:50:55,0.25,1800,2203400
20240215,09:50:56,0.25,100,2203400
20240215,09:51:01,0.2,100,2203400
20240215,09:51:05,0.2,100,2203400
20240215,09:51:09,0.2,300,2203400
20240215,09:51:18,0.25,500,2203400
20240215,09:51:19,0.25,500,2203400
20240215,09:51:20,0.25,350,2203400
20240215,09:51:29,0.2,100,2203400
20240215,09:51:31,0.25,200,2203400
20240215,09:51:32,0.2,100,2203400
20240215,09:51:37,0.2,300,2203400
20240215,09:51:47,0.25,500,2183900
20240215,09:51:48,0.2,100,2183900
20240215,09:51:50,0.2,100,2183900
20240215,09:51:51,0.2,100,2183900
20240215,09:51:56,0.2,300,2183900
20240215,09:52:02,0.25,100,2183900
20240215,09:52:06,0.2,250,2183900
20240215,09:52:10,0.25,300,2183900
20240215,09:52:12,0.25,550,2183900
20240215,09:52:17,0.25,950,2183900
20240215,09:52:28,0.25,1350,2183900
20240215,09:52:37,0.2,100,2183900
20240215,09:52:45,0.25,1800,2183900
20240215,09:53:15,0.2,100,2183900
20240215,09:53:18,0.2,100,2183900
20240215,09:53:22,0.2,100,2183900
20240215,09:53:25,0.25,1600,2183900
20240215,09:53:28,0.2,100,2183900
20240215,09:53:32,0.2,100,2183900
20240215,09:53:35,0.2,100,2183900
20240215,09:53:39,0.2,100,2183900
20240215,09:53:43,0.2,300,2183900
20240215,09:53:44,0.25,1900,2183900
20240215,09:53:45,0.25,500,2183900
20240215,09:53:46,0.25,500,2183900
20240215,09:53:49,0.2,50,2183900
20240215,09:53:53,0.25,50,2183900
20240215,09:53:54,0.2,100,2183900
20240215,09:53:57,0.2,300,2183900
20240215,09:54:02,0.2,1000,2183900
20240215,09:54:05,0.2,1500,2183900
20240215,09:54:08,0.2,100,2183900
20240215,09:54:10,0.2,2900,2183900
20240215,09:54:12,0.2,300,2183900
20240215,09:54:22,0.2,50,2183900
20240215,09:54:23,0.2,500,2183900
20240215,09:54:41,0.2,100,2181550
20240215,09:54:42,0.2,4500,2181550
20240215,09:54:43,0.2,7500,2181550
20240215,09:54:43,0.2,3000,2181550
20240215,09:54:46,0.2,150,2181550
20240215,09:54:47,0.2,100,2181550
20240215,09:54:49,0.2,3000,2181550
20240215,09:54:50,0.2,9000,2181550
20240215,09:54:50,0.2,3050,2181550
20240215,09:54:51,0.2,100,2181550
20240215,09:54:55,0.2,100,2181550
20240215,09:54:58,0.2,300,2181550
20240215,09:54:59,0.2,4500,2181550
20240215,09:55:00,0.2,9000,2181550
20240215,09:55:01,0.2,1500,2181550
20240215,09:55:03,0.2,950,2181550
20240215,09:55:04,0.2,950,2181550
20240215,09:55:06,0.2,1000,2181550
20240215,09:55:07,0.2,950,2181550
20240215,09:55:14,0.2,950,2181550
20240215,09:55:16,0.2,950,2181550
20240215,09:55:22,0.2,950,2181550
20240215,09:55:24,0.2,1500,2181550
20240215,09:55:24,0.2,3000,2181550
20240215,09:55:25,0.2,3950,2181550
20240215,09:55:26,0.2,3000,2181550
20240215,09:55:27,0.2,3000,2181550
20240215,09:55:29,0.2,2450,2181550
20240215,09:55:29,0.2,1900,2181550
20240215,09:55:30,0.2,1150,2181550
20240215,09:55:31,0.2,950,2181550
20240215,09:55:33,0.2,6950,2181550
20240215,09:55:34,0.2,8450,2181550
20240215,09:55:34,0.2,1500,2181550
20240215,09:55:43,0.25,100,2181550
20240215,09:55:45,0.2,1500,2181550
20240215,09:55:45,0.2,3000,2181550
20240215,09:55:46,0.2,3000,2181550
20240215,09:55:47,0.2,3000,2181550
20240215,09:55:49,0.2,3850,2181550
20240215,09:55:50,0.2,3000,2181550
20240215,09:55:51,0.2,500,2181550
20240215,09:55:53,0.25,950,2181550
20240215,09:55:58,0.2,1450,2181550
20240215,09:56:01,0.2,1300,2181550
20240215,09:56:02,0.2,2300,2181550
20240215,09:56:03,0.25,950,2181550
20240215,09:56:04,0.25,750,2181550
20240215,09:56:05,0.2,1000,2181550
20240215,09:56:06,0.25,950,2181550
20240215,09:56:07,0.25,2450,2181550
20240215,09:56:08,0.25,950,2181550
20240215,09:56:09,0.25,950,2181550
20240215,09:56:10,0.2,2300,2181550
20240215,09:56:11,0.2,1450,2181550
20240215,09:56:12,0.25,100,2181550
20240215,09:56:13,0.25,1900,2181550
20240215,09:56:14,0.2,250,2181550
20240215,09:56:15,0.25,850,2181550
20240215,09:56:16,0.25,750,2181550
20240215,09:56:17,0.25,950,2181550
20240215,09:56:19,0.25,900,2181550
20240215,09:56:34,0.2,950,2181550
20240215,09:56:37,0.2,950,2181550
20240215,09:56:38,0.2,650,2181550
20240215,09:56:41,0.2,950,2181550
20240215,09:56:42,0.2,950,2181550
20240215,09:56:43,0.2,1900,2181550
20240215,09:56:44,0.2,1050,2181550
20240215,09:56:45,0.2,2250,2181550
20240215,09:56:50,0.25,100,2181550
20240215,09:56:51,0.25,1500,2181550
20240215,09:56:53,0.25,950,2181550
20240215,09:56:54,0.25,1450,2181550
20240215,09:56:55,0.25,950,2181550
20240215,09:56:56,0.2,4550,2181550
20240215,09:56:57,0.2,1250,2181550
20240215,09:56:58,0.2,1800,2181550
20240215,09:57:00,0.2,1800,2181550
20240215,09:57:01,0.25,950,2181550
20240215,09:57:02,0.25,1200,2181550
20240215,09:57:05,0.25,950,2181550
20240215,09:57:06,0.2,300,2181550
20240215,09:57:08,0.25,250,2181550
20240215,09:57:09,0.2,7200,2181550
20240215,09:57:10,0.2,6250,2181550
20240215,09:57:12,0.25,950,2181550
20240215,09:57:13,0.2,1800,2181550
20240215,09:57:15,0.25,750,2181550
20240215,09:57:16,0.25,1050,2181550
20240215,09:57:20,0.25,950,2181550
20240215,09:57:22,0.25,650,2181550
20240215,09:57:23,0.25,1800,2181550
20240215,09:57:26,0.2,3600,2181550
20240215,09:57:27,0.2,1800,2181550
20240215,09:57:28,0.25,1800,2181550
20240215,09:57:29,0.25,100,2181550
20240215,09:57:30,0.2,9050,2181550
20240215,09:57:31,0.25,1800,2181550
20240215,09:57:32,0.25,600,2181550
20240215,09:57:34,0.2,30250,2181550
20240215,09:57:35,0.2,18000,2181550
20240215,09:57:36,0.2,100,2181550
20240215,09:57:37,0.2,2400,2181550
20240215,09:57:39,0.2,100,2181550
20240215,09:57:41,0.2,5100,2130300
20240215,09:57:42,0.2,3600,2130300
20240215,09:57:43,0.2,300,2130300
20240215,09:57:45,0.2,600,2130300
20240215,09:57:46,0.2,2300,2130300
20240215,09:57:47,0.2,1800,2130300
20240215,09:57:48,0.2,950,2130300
20240215,09:57:50,0.2,7200,2130300
20240215,09:57:51,0.2,100,2130300
20240215,09:57:53,0.2,3600,2130300
20240215,09:57:54,0.2,12600,2130300
20240215,09:57:55,0.2,9000,2130300
20240215,09:57:57,0.2,2100,2130300
20240215,09:57:58,0.2,13200,2130300
20240215,09:57:59,0.2,32350,2130300
20240215,09:58:00,0.2,20200,2130300
20240215,09:58:01,0.2,500,2130300
20240215,09:58:02,0.2,3800,2130300
20240215,09:58:03,0.2,5400,2130300
20240215,09:58:05,0.2,300,2130300
20240215,09:58:05,0.2,1250,2130300
20240215,09:58:06,0.2,1600,2130300
20240215,09:58:07,0.15,2950,2130300
20240215,09:58:08,0.15,1850,2130300
20240215,09:58:09,0.15,3600,2130300
20240215,09:58:10,0.15,1800,2130300
20240215,09:58:11,0.15,1800,2130300
20240215,09:58:13,0.15,1800,2130300
20240215,09:58:16,0.15,14000,2130300
20240215,09:58:17,0.2,12600,2130300
20240215,09:58:18,0.2,22500,2130300
20240215,09:58:19,0.15,100,2130300
20240215,09:58:20,0.15,1800,2130300
20240215,09:58:21,0.2,200,2130300
20240215,09:58:23,0.15,3300,2130300
20240215,09:58:24,0.15,300,2130300
20240215,09:58:25,0.15,1800,2130300
20240215,09:58:27,0.15,1800,2130300
20240215,09:58:28,0.2,1500,2130300
20240215,09:58:30,0.15,1800,2130300
20240215,09:58:31,0.15,1800,2130300
20240215,09:58:32,0.2,1800,2130300
20240215,09:58:33,0.2,1800,2130300
20240215,09:58:34,0.2,150,2130300
20240215,09:58:35,0.15,100,2130300
20240215,09:58:39,0.15,100,2130300
20240215,09:58:39,0.2,50,2130300
20240215,09:58:41,0.2,50,2130300
20240215,09:58:42,0.15,1800,2130300
20240215,09:58:43,0.15,300,2130300
20240215,09:58:56,0.15,300,2130300
20240215,09:59:05,0.15,3600,2130300
20240215,09:59:08,0.15,100,2130300
20240215,09:59:13,0.15,100,2130300
20240215,09:59:17,0.15,100,2130300
20240215,09:59:22,0.15,300,2130300
20240215,09:59:24,0.2,500,2130300
20240215,09:59:25,0.15,1800,2130300
20240215,09:59:34,0.15,500,2130300
20240215,09:59:45,0.15,50,2130300
20240215,09:59:52,0.15,100,2130300
20240215,09:59:54,0.2,50,2130300
20240215,09:59:56,0.15,100,2130300
20240215,10:00:01,0.15,300,2130300
20240215,10:00:05,0.2,650,2130300
20240215,10:00:06,0.2,950,2130300
20240215,10:00:09,0.2,950,2130300
20240215,10:00:11,0.2,1000,2130300
20240215,10:00:12,0.2,1900,2130300
20240215,10:00:15,0.2,250,2130300
20240215,10:00:18,0.15,500,2130300
20240215,10:00:33,0.15,50,2130300
20240215,10:00:36,0.15,450,2130300
20240215,10:00:49,0.2,1850,2130300
20240215,10:00:50,0.2,450,2030250
20240215,10:01:03,0.15,1800,2030250
20240215,10:01:22,0.15,100,2030250
20240215,10:01:26,0.15,100,2030250
20240215,10:01:30,0.15,100,2030250
20240215,10:01:34,0.2,600,2030250
20240215,10:01:37,0.15,100,2030250
20240215,10:01:42,0.15,300,2030250
20240215,10:01:55,0.15,300,2030250
20240215,10:01:55,0.2,50,2030250
20240215,10:02:02,0.2,300,2030250
20240215,10:02:06,0.15,300,2030250
20240215,10:02:15,0.2,1100,2030250
20240215,10:02:17,0.15,100,2030250
20240215,10:02:22,0.15,100,2030250
20240215,10:02:26,0.15,100,2030250
20240215,10:02:31,0.15,100,2030250
20240215,10:02:35,0.15,100,2030250
20240215,10:02:35,0.2,50,2030250
20240215,10:02:39,0.15,100,2030250
20240215,10:02:43,0.15,100,2030250
20240215,10:02:46,0.15,500,2030250
20240215,10:02:46,0.2,400,2030250
20240215,10:02:50,0.15,50,2030250
20240215,10:03:01,0.15,1800,2030250
20240215,10:03:02,0.15,1800,2030250
20240215,10:03:08,0.15,300,2030250
20240215,10:03:10,0.2,50,2030250
20240215,10:03:16,0.2,200,2030250
20240215,10:03:20,0.15,300,2030250
20240215,10:03:22,0.15,1800,2030250
20240215,10:03:34,0.15,300,2030250
20240215,10:03:34,0.15,3600,2030250
20240215,10:03:35,0.15,1800,2030250
20240215,10:03:46,0.15,100,2031250
20240215,10:03:47,0.15,50,2031250
20240215,10:03:49,0.15,300,2031250
20240215,10:04:00,0.15,100,2031250
20240215,10:04:03,0.15,500,2031250
20240215,10:04:22,0.15,100,2031250
20240215,10:04:26,0.15,350,2031250
20240215,10:04:29,0.15,100,2031250
20240215,10:04:33,0.15,100,2031250
20240215,10:04:37,0.15,300,2031250
20240215,10:04:42,0.15,1850,2031250
20240215,10:04:43,0.2,1800,2031250
20240215,10:04:47,0.15,1900,2031250
20240215,10:04:51,0.15,100,2031250
20240215,10:04:56,0.15,300,2031250
20240215,10:04:59,0.15,50,2031250
20240215,10:05:03,0.15,50,2031250
20240215,10:05:05,0.15,100,2031250
20240215,10:05:06,0.15,300,2031250
20240215,10:05:06,0.15,200,2031250
20240215,10:05:08,0.15,100,2031250
20240215,10:05:15,0.15,600,2031250
20240215,10:05:17,0.2,1000,2031250
20240215,10:05:22,0.15,650,2031250
20240215,10:05:22,0.15,500,2031250
20240215,10:05:23,0.15,150,2031250
20240215,10:05:24,0.15,900,2031250
20240215,10:05:25,0.15,1800,2031250
20240215,10:05:27,0.15,1800,2031250
20240215,10:05:29,0.15,1800,2031250
20240215,10:05:31,0.15,1800,2031250
20240215,10:05:32,0.15,1800,2031250
20240215,10:05:32,0.2,2250,2031250
20240215,10:05:34,0.15,1800,2031250
20240215,10:05:36,0.15,1800,2031250
20240215,10:05:38,0.15,500,2031250
20240215,10:05:41,0.15,1900,2031250
20240215,10:05:42,0.15,100,2031250
20240215,10:05:53,0.15,1800,2031250
20240215,10:05:57,0.15,100,2031250
20240215,10:06:00,0.15,100,2031250
20240215,10:06:02,0.15,400,2031250
20240215,10:06:03,0.15,100,2031250
20240215,10:06:07,0.15,50,2031250
20240215,10:06:12,0.2,1800,2031250
20240215,10:06:15,0.15,100,2031250
20240215,10:06:19,0.15,100,2031250
20240215,10:06:22,0.15,300,2031250
20240215,10:06:22,0.15,250,2031250
20240215,10:06:25,0.2,950,2031250
20240215,10:06:26,0.2,950,2031250
20240215,10:06:27,0.2,950,2031250
20240215,10:06:28,0.2,2750,2031250
20240215,10:06:29,0.2,950,2031250
20240215,10:06:31,0.2,1900,2031250
20240215,10:06:32,0.2,750,2031250
20240215,10:06:33,0.2,550,2031250
20240215,10:06:37,0.15,250,2031250
20240215,10:06:42,0.15,1800,2031250
20240215,10:06:46,0.15,1900,2025700
20240215,10:06:51,0.15,1800,2025700
20240215,10:06:52,0.15,1800,2025700
20240215,10:06:53,0.15,250,2025700
20240215,10:06:55,0.15,3600,2025700
20240215,10:07:02,0.15,50,2025700
20240215,10:07:08,0.15,3600,2025700
20240215,10:07:19,0.2,50,2025700
20240215,10:07:20,0.2,1800,2025700
20240215,10:07:24,0.15,1800,2025700
20240215,10:07:49,0.15,12600,2025700
20240215,10:08:00,0.15,1800,2025700
20240215,10:08:02,0.15,1800,2025700
20240215,10:08:04,0.15,100,2025700
20240215,10:08:07,0.15,50,2025700
20240215,10:08:09,0.2,50,2025700
20240215,10:08:46,0.2,1500,2025700
20240215,10:08:52,0.15,1800,2025700
20240215,10:08:54,0.15,1800,2025700
20240215,10:08:55,0.15,1800,2025700
20240215,10:08:56,0.15,1800,2025700
20240215,10:08:57,0.15,1800,2025700
20240215,10:08:58,0.15,3600,2025700
20240215,10:09:01,0.2,250,2025700
20240215,10:09:11,0.2,850,2025700
20240215,10:09:19,0.15,50,2025700
20240215,10:09:20,0.15,500,2025700
20240215,10:09:24,0.2,50,2025700
20240215,10:09:25,0.15,5400,2025700
20240215,10:09:26,0.15,9000,2025700
20240215,10:09:27,0.15,14400,2025700
20240215,10:09:28,0.15,7200,2025700
20240215,10:09:34,0.15,1800,2025700
20240215,10:09:48,0.15,100,2020400
20240215,10:09:55,0.15,5400,2020400
20240215,10:09:56,0.15,14400,2020400
20240215,10:09:57,0.15,10800,2020400
20240215,10:09:58,0.15,7200,2020400
20240215,10:10:07,0.15,50,2020400
20240215,10:10:35,0.15,50,2020400
20240215,10:10:36,0.15,1950,2020400
20240215,10:10:37,0.2,50,2020400
20240215,10:10:45,0.15,1800,2020400
20240215,10:10:46,0.15,1800,2020400
20240215,10:10:47,0.15,4600,2020400
20240215,10:10:52,0.15,300,2020400
20240215,10:10:54,0.15,50,2020400
20240215,10:10:58,0.15,1850,2020400
20240215,10:10:59,0.15,1800,2020400
20240215,10:11:22,0.15,7200,2020400
20240215,10:11:25,0.2,1000,2020400
20240215,10:11:29,0.15,350,2020400
20240215,10:11:34,0.15,600,2020400
20240215,10:11:37,0.15,1800,2020400
20240215,10:11:44,0.2,1800,2020400
20240215,10:11:45,0.15,1800,2020400
20240215,10:11:47,0.15,1800,2020400
20240215,10:12:13,0.15,150,2020400
20240215,10:12:23,0.15,1800,2020400
20240215,10:12:34,0.15,1850,2020400
20240215,10:12:37,0.15,1950,2020400
20240215,10:12:46,0.15,1950,2020150
20240215,10:12:53,0.15,3000,2020150
20240215,10:12:54,0.15,2400,2020150
20240215,10:12:56,0.15,50,2020150
20240215,10:12:56,0.15,1800,2020150
20240215,10:12:57,0.15,1900,2020150
20240215,10:12:58,0.15,3750,2020150
20240215,10:12:59,0.15,1900,2020150
20240215,10:13:00,0.15,50,2020150
20240215,10:13:01,0.15,2100,2020150
20240215,10:13:03,0.2,300,2020150
20240215,10:13:04,0.15,400,2020150
20240215,10:13:06,0.15,500,2020150
20240215,10:13:07,0.15,2300,2020150
20240215,10:13:09,0.15,21900,2020150
20240215,10:13:10,0.15,100,2020150
20240215,10:13:11,0.15,4800,2020150
20240215,10:13:12,0.15,22000,2020150
20240215,10:13:13,0.15,12800,2020150
20240215,10:13:14,0.15,12200,2020150
20240215,10:13:16,0.15,1800,2020150
20240215,10:13:17,0.15,10800,2020150
20240215,10:13:18,0.15,7200,2020150
20240215,10:13:22,0.15,37800,2020150
20240215,10:13:27,0.15,3600,2020150
20240215,10:13:28,0.2,2200,2020150
20240215,10:13:31,0.15,1800,2020150
20240215,10:13:33,0.15,21600,2020150
20240215,10:13:35,0.2,5200,2020150
20240215,10:13:37,0.15,1900,2020150
20240215,10:13:39,0.15,11400,2020150
20240215,10:13:40,0.15,31800,2020150
20240215,10:13:41,0.15,19150,2020150
20240215,10:13:46,0.1,1800,2020150
20240215,10:13:48,0.1,5300,2020150
20240215,10:13:50,0.1,1800,2020150
20240215,10:13:50,0.15,1500,2020150
20240215,10:13:51,0.15,1900,2020150
20240215,10:13:53,0.1,3300,2020150
20240215,10:13:54,0.1,3300,2020150
20240215,10:13:55,0.1,3600,2020150
20240215,10:13:55,0.1,1800,2020150
20240215,10:13:56,0.1,1800,2020150
20240215,10:14:01,0.1,1800,2020150
20240215,10:14:02,0.1,1800,2020150
20240215,10:14:12,0.1,1800,2020150
20240215,10:14:17,0.15,7000,2020150
20240215,10:14:27,0.1,1850,2020150
20240215,10:14:29,0.1,1800,2020150
20240215,10:14:36,0.1,1800,2020150
20240215,10:14:38,0.1,2350,2020150
20240215,10:14:40,0.15,50,2020150
20240215,10:14:42,0.1,2200,2020150
20240215,10:14:43,0.1,2150,2020150
20240215,10:14:44,0.1,1050,2020150
20240215,10:14:45,0.1,50,2020150
20240215,10:14:46,0.1,1800,2020150
20240215,10:14:49,0.1,2100,2020150
20240215,10:14:55,0.1,1800,2020150
20240215,10:14:57,0.1,2800,2020150
20240215,10:15:00,0.1,1800,2020150
20240215,10:15:01,0.15,600,2020150
20240215,10:15:04,0.1,3650,2020150
20240215,10:15:06,0.1,1800,2020150
20240215,10:15:07,0.1,350,2020150
20240215,10:15:08,0.15,50,2020150
20240215,10:15:09,0.1,1800,2020150
20240215,10:15:14,0.15,650,2020150
20240215,10:15:15,0.1,1800,2020150
20240215,10:15:17,0.1,3800,2020150
20240215,10:15:18,0.1,3600,2020150
20240215,10:15:19,0.1,1800,2020150
20240215,10:15:22,0.1,3600,2020150
20240215,10:15:24,0.1,1800,2020150
20240215,10:15:24,0.15,500,2020150
20240215,10:15:27,0.1,450,2020150
20240215,10:15:28,0.1,2100,2020150
20240215,10:15:33,0.1,1800,2020150
20240215,10:15:38,0.1,500,2020150
20240215,10:15:41,0.1,2550,1995300
20240215,10:15:52,0.1,2750,1995300
20240215,10:15:53,0.15,500,1995300
20240215,10:15:58,0.15,250,1995300
20240215,10:16:01,0.15,2400,1995300
20240215,10:16:01,0.15,3600,1995300
20240215,10:16:02,0.1,3600,1995300
20240215,10:16:09,0.1,2500,1995300
20240215,10:16:16,0.1,2550,1995300
20240215,10:16:18,0.1,100,1995300
20240215,10:16:21,0.1,1800,1995300
20240215,10:16:42,0.15,50,1995300
20240215,10:16:46,0.1,1800,1995300
20240215,10:16:47,0.15,250,1995300
20240215,10:16:52,0.1,1800,1995300
20240215,10:16:54,0.1,1800,1995300
20240215,10:17:05,0.1,1800,1995300
20240215,10:17:10,0.1,1800,1995300
20240215,10:17:13,0.15,250,1995300
20240215,10:17:14,0.1,250,1995300
20240215,10:17:16,0.1,150,1995300
20240215,10:17:28,0.1,1850,1995300
20240215,10:17:30,0.1,1800,1995300
20240215,10:17:49,0.1,50,1995300
20240215,10:17:52,0.1,1800,1995300
20240215,10:18:10,0.1,150,1995300
20240215,10:18:35,0.1,1850,1995300
20240215,10:18:45,0.1,1800,1987650
20240215,10:18:46,0.1,1800,1987650
20240215,10:18:53,0.1,300,1987650
20240215,10:19:02,0.15,1650,1987650
20240215,10:19:04,0.1,1000,1987650
20240215,10:19:06,0.15,50,1987650
20240215,10:19:17,0.15,250,1987650
20240215,10:19:57,0.15,1300,1987650
20240215,10:19:58,0.15,500,1987650
20240215,10:20:00,0.1,2050,1987650
20240215,10:20:01,0.15,250,1987650
20240215,10:20:02,0.15,250,1987650
20240215,10:20:12,0.1,1950,1987650
20240215,10:20:14,0.15,250,1987650
20240215,10:20:28,0.15,50,1987650
20240215,10:20:46,0.1,1950,1987650
20240215,10:20:53,0.1,1800,1987650
20240215,10:20:58,0.1,1850,1987650
20240215,10:21:00,0.1,1800,1987650
20240215,10:21:13,0.1,1800,1987650
20240215,10:21:22,0.1,1800,1987650
20240215,10:21:34,0.1,1800,1987650
20240215,10:22:00,0.1,3600,1985500
20240215,10:22:08,0.1,1800,1985500
20240215,10:22:09,0.15,300,1985500
20240215,10:22:17,0.1,1800,1985500
20240215,10:22:17,0.1,2550,1985500
20240215,10:22:20,0.15,50,1985500
20240215,10:22:39,0.15,750,1985500
20240215,10:22:55,0.1,1850,1985500
20240215,10:23:03,0.15,400,1985500
20240215,10:23:41,0.1,1800,1985500
20240215,10:23:51,0.1,50,1985500
20240215,10:23:52,0.1,1800,1985500
20240215,10:24:03,0.1,1800,1985500
20240215,10:24:19,0.1,1800,1985500
20240215,10:24:28,0.1,1800,1985500
20240215,10:24:41,0.15,1800,1985500
20240215,10:24:41,0.15,200,1985500
