date,time,tick_price,volume,open_interest
20240215,10:24:44,0.1,1800,1983700
20240215,10:25:10,0.15,750,1983700
20240215,10:25:15,0.1,1800,1983700
20240215,10:25:15,0.1,500,1983700
20240215,10:25:18,0.1,2900,1983700
20240215,10:25:30,0.1,1800,1983700
20240215,10:25:39,0.15,100,1983700
20240215,10:25:41,0.1,1800,1983700
20240215,10:25:44,0.15,200,1983700
20240215,10:25:47,0.1,1800,1983700
20240215,10:26:15,0.15,450,1983700
20240215,10:26:27,0.1,1800,1983700
20240215,10:26:29,0.1,1800,1983700
20240215,10:26:32,0.1,1800,1983700
20240215,10:26:46,0.1,1800,1983700
20240215,10:27:03,0.1,1800,1983700
20240215,10:27:29,0.1,50,1983700
20240215,10:27:56,0.1,1800,1983700
20240215,10:27:58,0.1,1800,1983700
20240215,10:28:06,0.1,1800,1983700
20240215,10:28:10,0.1,3350,1983700
20240215,10:28:13,0.1,1800,1983700
20240215,10:28:37,0.1,200,1983700
20240215,10:28:41,0.1,1800,1983700
20240215,10:28:44,0.1,1800,1983700
20240215,10:28:45,0.1,900,1983700
20240215,10:28:46,0.1,1800,1983700
20240215,10:28:47,0.1,3600,1983700
20240215,10:28:49,0.1,3700,1983700
20240215,10:28:51,0.1,1800,1983700
20240215,10:28:52,0.1,3600,1983700
20240215,10:28:54,0.1,1800,1983700
20240215,10:28:55,0.1,1800,1983700
20240215,10:28:56,0.1,1800,1983700
20240215,10:28:57,0.1,3600,1983700
20240215,10:28:58,0.1,3600,1983700
20240215,10:28:59,0.1,1800,1983700
20240215,10:29:02,0.1,1800,1983700
20240215,10:29:03,0.1,1800,1983700
20240215,10:29:04,0.1,3600,1983700
20240215,10:29:05,0.1,1800,1983700
20240215,10:29:06,0.1,1800,1983700
20240215,10:29:07,0.1,5400,1983700
20240215,10:29:08,0.1,1800,1983700
20240215,10:29:09,0.1,3600,1983700
20240215,10:29:10,0.1,3600,1983700
20240215,10:29:11,0.1,9000,1983700
20240215,10:29:12,0.1,7200,1983700
20240215,10:29:13,0.1,1800,1983700
20240215,10:29:14,0.1,1800,1983700
20240215,10:29:15,0.1,1800,1983700
20240215,10:29:16,0.1,3600,1983700
20240215,10:29:17,0.1,1800,1983700
20240215,10:29:18,0.1,39600,1983700
20240215,10:29:19,0.1,1800,1983700
20240215,10:29:20,0.1,1800,1983700
20240215,10:29:22,0.1,1800,1983700
20240215,10:29:23,0.1,3600,1983700
20240215,10:29:24,0.1,2000,1983700
20240215,10:29:25,0.1,19800,1983700
20240215,10:29:26,0.1,5400,1983700
20240215,10:29:27,0.1,1800,1983700
20240215,10:29:28,0.1,5400,1983700
20240215,10:29:29,0.1,1800,1983700
20240215,10:29:30,0.1,1800,1983700
20240215,10:29:31,0.1,7200,1983700
20240215,10:29:32,0.15,4000,1983700
20240215,10:29:33,0.1,5400,1983700
20240215,10:29:34,0.1,5400,1983700
20240215,10:29:35,0.1,10800,1983700
20240215,10:29:36,0.1,7200,1983700
20240215,10:29:37,0.1,1850,1983700
20240215,10:29:38,0.1,9000,1983700
20240215,10:29:39,0.1,50,1983700
20240215,10:29:40,0.1,3600,1983700
20240215,10:29:41,0.1,3650,1983700
20240215,10:29:42,0.1,1800,1983700
20240215,10:29:43,0.1,1800,1983700
20240215,10:29:44,0.1,3600,1983700
20240215,10:29:45,0.1,7200,1983700
20240215,10:29:46,0.1,14650,1983700
20240215,10:29:47,0.1,10800,1983700
20240215,10:29:48,0.1,1800,1983700
20240215,10:29:49,0.1,10650,1983700
20240215,10:29:50,0.1,3600,1983700
20240215,10:29:51,0.1,1800,1983700
20240215,10:29:52,0.1,1800,1983700
20240215,10:29:55,0.1,25200,1983700
20240215,10:29:56,0.1,21600,1983700
20240215,10:29:57,0.1,9000,1983700
20240215,10:29:58,0.1,10800,1983700
20240215,10:29:59,0.1,78900,1983700
20240215,10:30:00,0.1,12650,1983700
20240215,10:30:01,0.05,32450,1983700
20240215,10:30:02,0.05,1800,1983700
20240215,10:30:03,0.1,8900,1983700
20240215,10:30:04,0.05,4350,1983700
20240215,10:30:05,0.1,1850,1983700
20240215,10:30:06,0.05,1800,1983700
20240215,10:30:07,0.05,3600,1983700
20240215,10:30:08,0.05,4000,1983700
20240215,10:30:09,0.05,3650,1983700
20240215,10:30:10,0.05,1800,1983700
20240215,10:30:11,0.1,1850,1983700
20240215,10:30:12,0.05,1800,1983700
20240215,10:30:13,0.1,3600,1983700
20240215,10:30:14,0.1,3650,1983700
20240215,10:30:15,0.1,1800,1983700
20240215,10:30:16,0.1,3650,1983700
20240215,10:30:17,0.1,1800,1983700
20240215,10:30:18,0.1,3650,1983700
20240215,10:30:19,0.1,3600,1983700
20240215,10:30:20,0.1,7250,1983700
20240215,10:30:21,0.05,3600,1983700
20240215,10:30:22,0.05,5500,1983700
20240215,10:30:23,0.1,1800,1983700
20240215,10:30:24,0.1,5400,1983700
20240215,10:30:25,0.1,1850,1983700
20240215,10:30:27,0.05,100,1983700
20240215,10:30:29,0.1,1800,1983700
20240215,10:30:30,0.1,50,1983700
20240215,10:30:31,0.1,50,1983700
20240215,10:30:32,0.1,1800,1983700
20240215,10:30:33,0.1,50,1983700
20240215,10:30:34,0.1,1800,1983700
20240215,10:30:36,0.1,50,1983700
20240215,10:30:38,0.1,50,1983700
20240215,10:30:40,0.1,50,1983700
20240215,10:30:42,0.1,50,1983700
20240215,10:30:45,0.1,50,1888900
20240215,10:30:46,0.1,50,1888900
20240215,10:30:47,0.05,1800,1888900
20240215,10:30:48,0.1,450,1888900
20240215,10:30:50,0.05,1500,1888900
20240215,10:30:51,0.1,50,1888900
20240215,10:30:53,0.1,50,1888900
20240215,10:30:58,0.1,1450,1888900
20240215,10:30:59,0.1,1250,1888900
20240215,10:31:00,0.1,900,1888900
20240215,10:31:04,0.1,1100,1888900
20240215,10:31:06,0.1,700,1888900
20240215,10:31:08,0.05,100,1888900
20240215,10:31:21,0.1,2500,1888900
20240215,10:31:42,0.1,500,1888900
20240215,10:31:44,0.1,500,1888900
20240215,10:31:57,0.1,1800,1888900
20240215,10:31:59,0.1,1800,1888900
20240215,10:32:04,0.1,1800,1888900
20240215,10:32:08,0.1,600,1888900
20240215,10:32:14,0.1,1800,1888900
20240215,10:32:21,0.05,50,1888900
20240215,10:32:23,0.05,50,1888900
20240215,10:32:26,0.05,50,1888900
20240215,10:33:33,0.1,100,1888900
20240215,10:33:39,0.1,50,1888900
20240215,10:34:04,0.1,500,1888900
20240215,10:34:08,0.05,400,1878100
20240215,10:34:16,0.05,100,1878100
20240215,10:34:21,0.1,1000,1878100
20240215,10:34:35,0.1,50,1878100
20240215,10:35:01,0.1,250,1878100
20240215,10:35:07,0.1,450,1878100
20240215,10:35:08,0.05,300,1878100
20240215,10:35:08,0.1,50,1878100
20240215,10:35:09,0.1,350,1878100
20240215,10:35:16,0.1,450,1878100
20240215,10:35:16,0.1,1450,1878100
20240215,10:35:18,0.05,100,1878100
20240215,10:35:19,0.1,1800,1878100
20240215,10:35:20,0.1,150,1878100
20240215,10:35:24,0.05,100,1878100
20240215,10:35:28,0.05,100,1878100
20240215,10:35:31,0.1,1850,1878100
20240215,10:35:31,0.1,3450,1878100
20240215,10:35:33,0.05,100,1878100
20240215,10:35:35,0.1,2100,1878100
20240215,10:35:35,0.05,50,1878100
20240215,10:35:37,0.05,100,1878100
20240215,10:35:40,0.1,100,1878100
20240215,10:35:41,0.05,100,1878100
20240215,10:35:45,0.05,100,1878100
20240215,10:35:50,0.05,300,1878100
20240215,10:36:01,0.05,300,1878100
20240215,10:36:09,0.05,850,1878100
20240215,10:36:10,0.05,600,1878100
20240215,10:36:11,0.05,600,1878100
20240215,10:36:13,0.05,750,1878100
20240215,10:36:15,0.05,750,1878100
20240215,10:36:17,0.05,850,1878100
20240215,10:36:19,0.05,650,1878100
20240215,10:36:21,0.05,550,1878100
20240215,10:36:22,0.05,500,1878100
20240215,10:36:23,0.05,550,1878100
20240215,10:36:24,0.1,800,1878100
20240215,10:36:25,0.05,1000,1878100
20240215,10:36:26,0.05,550,1878100
20240215,10:36:27,0.05,650,1878100
20240215,10:36:31,0.05,150,1878100
20240215,10:36:36,0.05,200,1878100
20240215,10:36:54,0.05,300,1869250
20240215,10:37:06,0.05,300,1869250
20240215,10:37:18,0.1,50,1869250
20240215,10:37:19,0.05,100,1869250
20240215,10:37:24,0.05,300,1869250
20240215,10:37:26,0.05,1500,1869250
20240215,10:37:36,0.05,300,1869250
20240215,10:37:48,0.05,100,1869250
20240215,10:37:53,0.05,300,1869250
20240215,10:38:03,0.05,50,1869250
20240215,10:38:04,0.05,100,1869250
20240215,10:38:09,0.05,300,1869250
20240215,10:38:10,0.05,50,1869250
20240215,10:38:21,0.05,100,1869250
20240215,10:38:25,0.05,100,1869250
20240215,10:38:29,0.05,100,1869250
20240215,10:38:33,0.05,100,1869250
20240215,10:38:37,0.05,300,1869250
20240215,10:38:49,0.05,300,1869250
20240215,10:38:49,0.1,1500,1869250
20240215,10:39:01,0.05,100,1869250
20240215,10:39:06,0.05,300,1869250
20240215,10:39:18,0.05,100,1869250
20240215,10:39:22,0.1,50,1869250
20240215,10:39:23,0.05,500,1869250
20240215,10:39:33,0.05,200,1869250
20240215,10:39:44,0.05,100,1869250
20240215,10:39:46,0.05,300,1869250
20240215,10:39:47,0.1,50,1869250
20240215,10:39:48,0.05,100,1869250
20240215,10:39:53,0.05,100,1869250
20240215,10:39:56,0.05,100,1869250
20240215,10:40:01,0.05,100,1869250
20240215,10:40:03,0.1,500,1869250
20240215,10:40:05,0.05,100,1869250
20240215,10:40:10,0.05,100,1869250
20240215,10:40:14,0.05,100,1869250
20240215,10:40:17,0.1,4600,1869250
20240215,10:40:18,0.05,300,1869250
20240215,10:40:30,0.05,100,1869250
20240215,10:40:31,0.05,50,1869250
20240215,10:40:34,0.05,100,1869250
20240215,10:40:36,0.1,1500,1869250
20240215,10:40:39,0.05,100,1869250
20240215,10:40:41,0.1,1000,1869250
20240215,10:40:42,0.1,100,1869250
20240215,10:40:43,0.05,100,1869250
20240215,10:40:47,0.1,200,1869250
20240215,10:40:52,0.05,300,1869250
20240215,10:40:53,0.1,900,1869250
20240215,10:40:59,0.05,1800,1869250
20240215,10:41:04,0.05,300,1869250
20240215,10:41:07,0.05,50,1869250
20240215,10:41:11,0.05,3600,1869250
20240215,10:41:16,0.05,100,1869250
20240215,10:41:21,0.05,300,1869250
20240215,10:41:33,0.05,500,1869250
20240215,10:41:40,0.1,28500,1869250
20240215,10:41:41,0.1,28500,1869250
20240215,10:41:42,0.1,28500,1869250
20240215,10:41:43,0.1,19500,1869250
20240215,10:41:53,0.1,900,1869250
20240215,10:41:54,0.1,750,1869250
20240215,10:41:55,0.1,550,1869250
20240215,10:41:56,0.1,550,1869250
20240215,10:41:57,0.1,550,1869250
20240215,10:41:58,0.1,550,1869250
20240215,10:41:59,0.1,550,1869250
20240215,10:42:00,0.1,850,1869250
20240215,10:42:01,0.05,650,1869250
20240215,10:42:15,0.05,50,1869250
20240215,10:42:21,0.05,100,1869250
20240215,10:42:25,0.05,100,1869250
20240215,10:42:30,0.05,100,1869250
20240215,10:42:31,0.1,1800,1869250
20240215,10:42:33,0.05,300,1869250
20240215,10:42:33,0.05,150,1869250
20240215,10:42:37,0.1,450,1869250
20240215,10:42:45,0.05,100,1869250
20240215,10:42:48,0.05,1500,1778650
20240215,10:42:50,0.05,300,1778650
20240215,10:43:01,0.05,100,1778650
20240215,10:43:06,0.05,100,1778650
20240215,10:43:10,0.05,100,1778650
20240215,10:43:14,0.05,300,1778650
20240215,10:43:26,0.05,100,1778650
20240215,10:43:29,0.05,50,1778650
20240215,10:43:31,0.05,300,1778650
20240215,10:43:38,0.05,550,1778650
20240215,10:43:40,0.05,550,1778650
20240215,10:43:42,0.05,300,1778650
20240215,10:43:43,0.05,550,1778650
20240215,10:43:46,0.05,550,1778650
20240215,10:43:48,0.05,550,1778650
20240215,10:43:50,0.05,550,1778650
20240215,10:43:51,0.05,100,1778650
20240215,10:43:52,0.05,650,1778650
20240215,10:43:52,0.05,200,1778650
20240215,10:43:53,0.05,500,1778650
20240215,10:43:54,0.05,500,1778650
20240215,10:43:55,0.05,550,1778650
20240215,10:43:56,0.1,1800,1778650
20240215,10:43:57,0.05,700,1778650
20240215,10:43:58,0.05,550,1778650
20240215,10:43:59,0.1,800,1778650
20240215,10:44:00,0.05,100,1778650
20240215,10:44:01,0.05,950,1778650
20240215,10:44:02,0.05,1000,1778650
20240215,10:44:11,0.1,3900,1778650
20240215,10:44:12,0.1,50,1778650
20240215,10:44:13,0.1,250,1778650
20240215,10:44:15,0.1,12150,1778650
20240215,10:44:16,0.1,50,1778650
20240215,10:44:19,0.1,50,1778650
20240215,10:44:23,0.05,300,1778650
20240215,10:44:24,0.1,50,1778650
20240215,10:44:28,0.1,50,1778650
20240215,10:44:32,0.1,200,1778650
20240215,10:44:37,0.1,1800,1778650
20240215,10:44:44,0.1,100,1778650
20240215,10:44:48,0.1,900,1778650
20240215,10:44:49,0.1,100,1778650
20240215,10:44:53,0.1,100,1778650
20240215,10:44:57,0.1,100,1778650
20240215,10:45:00,0.05,50,1778650
20240215,10:45:01,0.05,150,1778650
20240215,10:45:02,0.05,1000,1778650
20240215,10:45:03,0.1,550,1778650
20240215,10:45:04,0.05,1000,1778650
20240215,10:45:05,0.1,50,1778650
20240215,10:45:06,0.05,650,1778650
20240215,10:45:07,0.05,950,1778650
20240215,10:45:08,0.05,950,1778650
20240215,10:45:09,0.05,650,1778650
20240215,10:45:11,0.05,700,1778650
20240215,10:45:12,0.05,600,1778650
20240215,10:45:13,0.05,550,1778650
20240215,10:45:14,0.05,700,1778650
20240215,10:45:28,0.05,250,1778650
20240215,10:45:30,0.1,2000,1778650
20240215,10:45:31,0.1,250,1778650
20240215,10:45:34,0.1,50,1778650
20240215,10:45:38,0.1,50,1778650
20240215,10:45:43,0.1,50,1778650
20240215,10:45:53,0.05,3850,1778650
20240215,10:45:56,0.1,50,1775450
20240215,10:45:59,0.1,50,1775450
20240215,10:46:04,0.1,50,1775450
20240215,10:46:08,0.1,50,1775450
20240215,10:46:15,0.05,200,1775450
20240215,10:46:20,0.1,50,1775450
20240215,10:46:20,0.05,100,1775450
20240215,10:46:25,0.1,50,1775450
20240215,10:46:26,0.05,450,1775450
20240215,10:46:38,0.1,50,1775450
20240215,10:46:52,0.1,50,1775450
20240215,10:46:53,0.1,800,1775450
20240215,10:46:56,0.1,1800,1775450
20240215,10:46:57,0.05,450,1775450
20240215,10:47:05,0.1,1800,1775450
20240215,10:47:28,0.05,100,1775450
20240215,10:47:34,0.05,500,1775450
20240215,10:48:40,0.1,50,1775450
20240215,10:48:57,0.05,250,1771050
20240215,10:49:16,0.1,500,1771050
20240215,10:49:20,0.05,50,1771050
20240215,10:50:48,0.1,1500,1771050
20240215,10:50:52,0.05,1500,1771050
20240215,10:50:56,0.1,1500,1771050
20240215,10:51:00,0.1,1350,1771050
20240215,10:51:03,0.1,1500,1771050
20240215,10:51:06,0.1,1200,1771050
20240215,10:51:13,0.1,1500,1771050
20240215,10:51:40,0.05,50,1771050
20240215,10:52:01,0.1,800,1763700
20240215,10:52:03,0.1,200,1763700
20240215,10:52:11,0.1,500,1763700
20240215,10:52:54,0.1,50,1763700
20240215,10:53:03,0.1,50,1763700
20240215,10:53:05,0.1,50,1763700
20240215,10:53:07,0.1,50,1763700
20240215,10:53:09,0.1,50,1763700
20240215,10:53:16,0.1,1800,1763700
20240215,10:53:17,0.1,1800,1763700
20240215,10:53:19,0.1,1800,1763700
20240215,10:53:20,0.1,1800,1763700
20240215,10:53:22,0.1,1800,1763700
20240215,10:53:38,0.1,800,1763700
20240215,10:53:45,0.1,2050,1763700
20240215,10:54:02,0.05,1000,1763700
20240215,10:54:15,0.05,500,1763700
20240215,10:54:35,0.1,1000,1763700
20240215,10:54:36,0.1,900,1763700
20240215,10:55:03,0.05,10050,1763700
20240215,10:55:04,0.05,1850,1751850
20240215,10:55:05,0.05,1350,1751850
20240215,10:55:10,0.1,50,1751850
20240215,10:55:18,0.1,50,1751850
20240215,10:55:20,0.1,50,1751850
20240215,10:55:41,0.1,500,1751850
20240215,10:55:53,0.1,3850,1751850
20240215,10:56:03,0.05,50,1751850
20240215,10:56:16,0.1,1050,1751850
20240215,10:56:17,0.1,50,1751850
20240215,10:56:19,0.1,50,1751850
20240215,10:56:21,0.1,100,1751850
20240215,10:56:23,0.1,50,1751850
20240215,10:56:37,0.1,300,1751850
20240215,10:56:39,0.1,500,1751850
20240215,10:56:49,0.1,100,1751850
20240215,10:57:01,0.05,50,1751850
20240215,10:57:03,0.05,100,1751850
20240215,10:57:26,0.05,2050,1751850
20240215,10:57:31,0.1,1800,1751850
20240215,10:57:31,0.1,10800,1751850
20240215,10:57:33,0.05,150,1751850
20240215,10:57:34,0.1,50,1751850
20240215,10:57:35,0.1,50,1751850
20240215,10:58:41,0.1,150,1751850
20240215,10:59:20,0.1,3200,1738450
20240215,10:59:26,0.1,4750,1738450
20240215,10:59:57,0.1,650,1738450
20240215,11:00:01,0.1,3450,1738450
20240215,11:00:03,0.1,300,1738450
20240215,11:00:11,0.1,50,1738450
20240215,11:00:15,0.1,50,1738450
20240215,11:00:18,0.1,100,1738450
20240215,11:00:19,0.1,200,1738450
20240215,11:00:20,0.1,200,1738450
20240215,11:00:22,0.1,50,1738450
20240215,11:00:22,0.1,200,1738450
20240215,11:00:23,0.1,650,1738450
20240215,11:00:24,0.1,450,1738450
20240215,11:00:25,0.1,350,1738450
20240215,11:00:26,0.1,250,1738450
20240215,11:00:31,0.05,150,1738450
20240215,11:00:37,0.1,50,1738450
20240215,11:00:43,0.1,250,1738450
20240215,11:00:44,0.1,1000,1738450
20240215,11:00:45,0.1,200,1738450
20240215,11:00:48,0.1,50,1738450
20240215,11:00:50,0.1,150,1734400
20240215,11:00:54,0.1,50,1734400
20240215,11:00:56,0.1,400,1734400
20240215,11:00:56,0.1,200,1734400
20240215,11:00:57,0.1,100,1734400
20240215,11:00:58,0.1,650,1734400
20240215,11:00:59,0.1,100,1734400
20240215,11:01:00,0.1,250,1734400
20240215,11:01:01,0.1,400,1734400
20240215,11:01:02,0.1,250,1734400
20240215,11:01:03,0.1,900,1734400
20240215,11:01:05,0.1,50,1734400
20240215,11:01:07,0.1,50,1734400
20240215,11:01:08,0.1,1800,1734400
20240215,11:01:12,0.1,1800,1734400
20240215,11:01:17,0.1,50,1734400
20240215,11:01:19,0.1,200,1734400
20240215,11:01:33,0.1,50,1734400
20240215,11:01:34,0.1,200,1734400
20240215,11:01:40,0.1,1500,1734400
20240215,11:01:40,0.1,200,1734400
20240215,11:01:46,0.1,50,1734400
20240215,11:01:47,0.1,100,1734400
20240215,11:01:54,0.1,50,1734400
20240215,11:01:58,0.1,100,1734400
20240215,11:01:59,0.1,50,1734400
20240215,11:02:07,0.1,3600,1734400
20240215,11:02:08,0.1,900,1734400
20240215,11:02:10,0.1,15000,1734400
20240215,11:02:23,0.1,1800,1734400
20240215,11:02:24,0.1,1800,1734400
20240215,11:02:25,0.1,1800,1734400
20240215,11:02:27,0.1,1800,1734400
20240215,11:02:28,0.1,1800,1734400
20240215,11:02:30,0.1,1800,1734400
20240215,11:02:31,0.1,1800,1734400
20240215,11:02:32,0.1,1800,1734400
20240215,11:02:33,0.1,1800,1734400
20240215,11:02:34,0.1,1800,1734400
20240215,11:02:35,0.05,350,1734400
20240215,11:02:36,0.1,1800,1734400
20240215,11:02:38,0.1,1800,1734400
20240215,11:02:39,0.1,1800,1734400
20240215,11:02:40,0.1,1900,1734400
20240215,11:02:41,0.1,1800,1734400
20240215,11:02:42,0.1,550,1734400
20240215,11:02:43,0.1,3600,1734400
20240215,11:02:44,0.1,1800,1734400
20240215,11:02:45,0.1,1800,1734400
20240215,11:02:47,0.1,1800,1734400
20240215,11:02:48,0.1,1800,1734400
20240215,11:02:49,0.1,13900,1734400
20240215,11:02:50,0.1,1800,1734400
20240215,11:02:52,0.1,1800,1734400
20240215,11:02:53,0.1,1800,1734400
20240215,11:02:54,0.1,800,1734400
20240215,11:02:56,0.1,1800,1734400
20240215,11:02:57,0.1,1800,1734400
20240215,11:02:59,0.1,1800,1734400
20240215,11:03:00,0.1,56600,1734400
20240215,11:03:01,0.15,1800,1734400
20240215,11:03:16,0.15,1500,1734400
20240215,11:03:20,0.1,56600,1734400
20240215,11:03:22,0.15,100,1734400
20240215,11:03:31,0.1,2600,1734400
20240215,11:03:37,0.1,1800,1734400
20240215,11:03:44,0.15,1800,1734400
20240215,11:03:48,0.15,50,1734400
20240215,11:03:50,0.1,1800,1697950
20240215,11:04:08,0.15,1800,1697950
20240215,11:04:15,0.15,50,1697950
20240215,11:04:29,0.1,1800,1697950
20240215,11:04:56,0.15,50,1697950
20240215,11:05:00,0.15,150,1697950
20240215,11:05:01,0.15,100,1697950
20240215,11:05:02,0.15,200,1697950
20240215,11:05:03,0.15,50,1697950
20240215,11:05:05,0.15,100,1697950
20240215,11:05:12,0.15,200,1697950
20240215,11:05:13,0.15,200,1697950
20240215,11:05:14,0.15,50,1697950
20240215,11:05:15,0.15,200,1697950
20240215,11:05:17,0.15,100,1697950
20240215,11:05:19,0.15,600,1697950
20240215,11:05:20,0.15,100,1697950
20240215,11:05:21,0.15,900,1697950
20240215,11:05:22,0.15,650,1697950
20240215,11:05:23,0.15,400,1697950
20240215,11:05:24,0.15,100,1697950
20240215,11:05:25,0.15,800,1697950
20240215,11:05:26,0.15,200,1697950
20240215,11:05:28,0.15,300,1697950
20240215,11:05:30,0.15,300,1697950
20240215,11:05:31,0.15,100,1697950
20240215,11:05:34,0.15,100,1697950
20240215,11:05:42,0.15,100,1697950
20240215,11:05:47,0.15,100,1697950
20240215,11:05:51,0.15,100,1697950
20240215,11:05:54,0.15,100,1697950
20240215,11:05:55,0.15,200,1697950
20240215,11:05:59,0.15,500,1697950
20240215,11:06:01,0.15,200,1697950
20240215,11:06:03,0.15,100,1697950
20240215,11:06:04,0.15,100,1697950
20240215,11:06:22,0.1,500,1697950
20240215,11:06:28,0.15,1800,1697950
20240215,11:06:44,0.15,50,1697950
20240215,11:06:45,0.15,50,1697950
20240215,11:06:46,0.15,50,1697950
20240215,11:06:48,0.15,50,1697950
20240215,11:06:49,0.15,50,1697950
20240215,11:06:51,0.15,50,1699250
20240215,11:06:52,0.15,50,1699250
20240215,11:06:55,0.1,350,1699250
20240215,11:06:59,0.15,1000,1699250
20240215,11:07:02,0.15,50,1699250
20240215,11:07:22,0.1,50,1699250
20240215,11:07:40,0.15,50,1699250
20240215,11:07:53,0.1,50,1699250
20240215,11:08:31,0.15,50,1699250
20240215,11:08:38,0.15,200,1699250
20240215,11:09:01,0.1,4000,1699250
20240215,11:09:07,0.15,50,1699250
20240215,11:09:09,0.15,50,1699250
20240215,11:09:10,0.15,50,1699250
20240215,11:09:11,0.15,50,1699250
20240215,11:09:13,0.15,50,1699250
20240215,11:09:15,0.15,50,1699250
20240215,11:09:16,0.15,50,1699250
20240215,11:09:18,0.15,100,1699250
20240215,11:09:20,0.15,50,1699250
20240215,11:09:22,0.15,50,1699250
20240215,11:09:23,0.1,350,1699250
20240215,11:09:24,0.1,200,1699250
20240215,11:09:25,0.15,500,1699250
20240215,11:09:27,0.15,50,1699250
20240215,11:09:33,0.15,50,1699250
20240215,11:09:36,0.15,100,1699250
20240215,11:09:38,0.15,50,1699250
20240215,11:09:40,0.15,50,1699250
20240215,11:09:42,0.15,50,1699250
20240215,11:09:46,0.1,350,1699250
20240215,11:09:49,0.1,50,1699250
20240215,11:09:50,0.15,50,1699250
20240215,11:09:52,0.15,50,1699250
20240215,11:09:53,0.15,100,1699250
20240215,11:09:54,0.15,50,1699250
20240215,11:09:55,0.15,150,1699250
20240215,11:09:56,0.15,50,1699250
20240215,11:09:58,0.15,50,1699250
20240215,11:10:00,0.15,50,1699250
20240215,11:10:01,0.15,100,1699250
20240215,11:10:02,0.15,100,1699250
20240215,11:10:03,0.15,150,1699250
20240215,11:10:04,0.15,100,1699250
20240215,11:10:05,0.15,100,1699250
20240215,11:10:06,0.15,50,1699250
20240215,11:10:07,0.15,100,1699250
20240215,11:10:08,0.15,100,1699250
20240215,11:10:10,0.15,100,1699250
20240215,11:10:11,0.15,100,1699250
20240215,11:10:13,0.15,100,1699250
20240215,11:10:15,0.15,100,1699250
20240215,11:10:18,0.15,100,1699250
20240215,11:10:19,0.15,100,1699250
20240215,11:10:21,0.15,150,1699250
20240215,11:10:22,0.15,100,1699250
20240215,11:10:23,0.15,100,1699250
20240215,11:10:24,0.15,100,1699250
20240215,11:10:25,0.15,100,1699250
20240215,11:10:26,0.15,500,1699250
20240215,11:10:27,0.15,550,1699250
20240215,11:10:28,0.15,750,1699250
20240215,11:10:29,0.15,750,1699250
20240215,11:10:31,0.15,550,1699250
20240215,11:10:32,0.15,1100,1699250
20240215,11:10:34,0.15,950,1699250
20240215,11:10:35,0.15,650,1699250
20240215,11:10:36,0.15,850,1699250
20240215,11:10:37,0.15,800,1699250
20240215,11:10:38,0.15,550,1699250
20240215,11:10:39,0.15,550,1699250
20240215,11:10:39,0.15,200,1699250
20240215,11:10:40,0.15,950,1699250
20240215,11:10:41,0.15,550,1699250
20240215,11:10:42,0.15,750,1699250
20240215,11:10:43,0.15,300,1699250
20240215,11:10:44,0.15,600,1699250
20240215,11:10:46,0.15,550,1699250
20240215,11:10:48,0.15,550,1699250
20240215,11:10:50,0.15,550,1699250
20240215,11:10:52,0.15,650,1699250
20240215,11:10:54,0.15,750,1699250
20240215,11:10:57,0.15,500,1699250
20240215,11:10:58,0.15,550,1699250
20240215,11:11:01,0.15,550,1699250
20240215,11:11:02,0.15,3750,1699250
20240215,11:11:03,0.15,500,1699250
20240215,11:11:05,0.15,550,1699250
20240215,11:11:09,0.15,600,1699250
20240215,11:11:12,0.15,550,1699250
20240215,11:11:13,0.15,50,1699250
20240215,11:11:14,0.15,850,1699250
20240215,11:11:17,0.15,350,1699250
20240215,11:11:20,0.15,600,1699250
20240215,11:11:22,0.15,500,1699250
20240215,11:11:25,0.15,950,1699250
20240215,11:11:26,0.15,950,1699250
