date,time,tick_price,volume,open_interest
20240215,11:11:27,0.15,500,1699250
20240215,11:11:29,0.15,500,1699250
20240215,11:11:30,0.15,50,1699250
20240215,11:11:31,0.15,850,1699250
20240215,11:11:33,0.15,550,1699250
20240215,11:11:36,0.1,50,1699250
20240215,11:11:44,0.1,50,1699250
20240215,11:11:50,0.1,50,1699250
20240215,11:12:04,0.1,50,1699250
20240215,11:12:06,0.1,100,1699250
20240215,11:12:14,0.15,50,1699250
20240215,11:12:20,0.1,50,1699250
20240215,11:12:22,0.1,50,1699250
20240215,11:12:41,0.1,300,1699250
20240215,11:13:26,0.15,200,1699250
20240215,11:13:32,0.1,1500,1699300
20240215,11:13:33,0.1,3000,1699300
20240215,11:13:34,0.1,7500,1699300
20240215,11:13:35,0.1,3000,1699300
20240215,11:13:36,0.1,3850,1699300
20240215,11:13:43,0.1,5000,1699300
20240215,11:13:48,0.15,50,1699300
20240215,11:14:17,0.15,1800,1699300
20240215,11:14:23,0.15,700,1699300
20240215,11:14:25,0.1,200,1699300
20240215,11:15:12,0.15,50,1699300
20240215,11:15:47,0.15,100,1699300
20240215,11:15:50,0.1,50,1696600
20240215,11:17:41,0.1,1300,1696600
20240215,11:17:56,0.1,900,1696600
20240215,11:17:56,0.1,250,1696600
20240215,11:18:10,0.1,50,1696600
20240215,11:18:11,0.1,300,1696600
20240215,11:18:14,0.1,350,1696600
20240215,11:18:17,0.1,550,1696600
20240215,11:18:23,0.1,250,1696600
20240215,11:18:24,0.1,600,1696600
20240215,11:19:01,0.1,50,1696600
20240215,11:19:23,0.1,150,1691900
20240215,11:20:05,0.1,50,1691900
20240215,11:20:15,0.1,550,1691900
20240215,11:20:18,0.1,1000,1691900
20240215,11:20:20,0.1,300,1691900
20240215,11:20:23,0.1,250,1691900
20240215,11:20:24,0.15,250,1691900
20240215,11:20:26,0.1,400,1691900
20240215,11:21:12,0.15,150,1691900
20240215,11:21:13,0.1,4300,1691900
20240215,11:21:14,0.1,1450,1691900
20240215,11:21:15,0.1,250,1691900
20240215,11:21:16,0.1,900,1691900
20240215,11:21:26,0.1,1800,1691900
20240215,11:21:29,0.1,1550,1691900
20240215,11:21:30,0.1,2600,1691900
20240215,11:22:15,0.1,600,1676300
20240215,11:22:16,0.1,650,1676300
20240215,11:22:22,0.1,850,1676300
20240215,11:22:24,0.1,1300,1676300
20240215,11:22:24,0.1,450,1676300
20240215,11:22:26,0.1,550,1676300
20240215,11:22:28,0.1,550,1676300
20240215,11:22:31,0.1,700,1676300
20240215,11:22:31,0.1,150,1676300
20240215,11:22:33,0.1,300,1676300
20240215,11:22:34,0.1,7000,1676300
20240215,11:22:35,0.1,27500,1676300
20240215,11:22:36,0.1,4400,1676300
20240215,11:22:38,0.05,550,1676300
20240215,11:22:40,0.05,500,1676300
20240215,11:22:43,0.05,550,1676300
20240215,11:22:46,0.05,750,1676300
20240215,11:22:46,0.05,500,1676300
20240215,11:22:48,0.1,500,1676300
20240215,11:22:49,0.05,100,1676300
20240215,11:22:51,0.05,500,1676300
20240215,11:22:55,0.05,500,1676300
20240215,11:22:59,0.05,300,1676300
20240215,11:23:00,0.05,300,1676300
20240215,11:23:01,0.05,550,1676300
20240215,11:23:04,0.05,650,1676300
20240215,11:23:07,0.05,550,1676300
20240215,11:23:10,0.05,600,1676300
20240215,11:23:11,0.05,550,1676300
20240215,11:23:13,0.1,450,1676300
20240215,11:23:14,0.05,550,1676300
20240215,11:23:19,0.05,550,1676300
20240215,11:23:21,0.05,300,1676300
20240215,11:23:25,0.05,450,1676300
20240215,11:23:26,0.1,550,1676300
20240215,11:23:29,0.1,100,1676300
20240215,11:23:30,0.1,650,1676300
20240215,11:23:32,0.1,300,1676300
20240215,11:23:34,0.1,300,1676300
20240215,11:23:36,0.1,300,1676300
20240215,11:23:38,0.1,2350,1676300
20240215,11:23:40,0.1,550,1676300
20240215,11:23:42,0.1,650,1676300
20240215,11:23:43,0.05,150,1676300
20240215,11:23:46,0.05,550,1676300
20240215,11:23:49,0.1,550,1676300
20240215,11:23:50,0.1,200,1676300
20240215,11:23:51,0.1,650,1676300
20240215,11:23:52,0.1,550,1676300
20240215,11:23:54,0.1,950,1676300
20240215,11:23:55,0.1,950,1676300
20240215,11:23:56,0.1,950,1676300
20240215,11:23:57,0.1,950,1676300
20240215,11:23:58,0.1,950,1676300
20240215,11:23:59,0.1,800,1676300
20240215,11:24:00,0.1,550,1676300
20240215,11:24:01,0.1,750,1676300
20240215,11:24:09,0.1,400,1676300
20240215,11:24:10,0.05,650,1676300
20240215,11:24:11,0.05,650,1676300
20240215,11:24:12,0.1,300,1676300
20240215,11:24:13,0.05,750,1676300
20240215,11:24:15,0.05,300,1676300
20240215,11:24:16,0.05,550,1676300
20240215,11:24:17,0.05,100,1676300
20240215,11:24:18,0.05,750,1676300
20240215,11:24:20,0.05,550,1676300
20240215,11:24:22,0.05,550,1676300
20240215,11:24:24,0.05,650,1676300
20240215,11:24:26,0.05,650,1676300
20240215,11:24:27,0.05,1150,1676300
20240215,11:24:28,0.05,550,1676300
20240215,11:24:30,0.05,650,1676300
20240215,11:24:31,0.05,550,1676300
20240215,11:24:33,0.05,650,1676300
20240215,11:24:34,0.05,550,1676300
20240215,11:24:36,0.05,950,1676300
20240215,11:24:37,0.05,550,1676300
20240215,11:24:39,0.05,550,1676300
20240215,11:24:41,0.05,550,1676300
20240215,11:24:43,0.05,850,1676300
20240215,11:24:44,0.05,100,1676300
20240215,11:24:45,0.05,3550,1676300
20240215,11:24:46,0.05,750,1676300
20240215,11:24:48,0.05,700,1676300
20240215,11:24:50,0.05,650,1676300
20240215,11:24:52,0.05,650,1676300
20240215,11:24:54,0.05,100,1631800
20240215,11:24:55,0.05,550,1631800
20240215,11:24:57,0.05,300,1631800
20240215,11:24:58,0.05,550,1631800
20240215,11:24:59,0.05,550,1631800
20240215,11:25:01,0.05,950,1631800
20240215,11:25:02,0.05,750,1631800
20240215,11:25:03,0.05,950,1631800
20240215,11:25:04,0.05,650,1631800
20240215,11:25:05,0.05,650,1631800
20240215,11:25:06,0.05,2550,1631800
20240215,11:25:07,0.05,550,1631800
20240215,11:25:09,0.05,1100,1631800
20240215,11:25:10,0.05,850,1631800
20240215,11:25:11,0.05,850,1631800
20240215,11:25:13,0.1,1800,1631800
20240215,11:25:22,0.1,50,1631800
20240215,11:25:32,0.05,900,1631800
20240215,11:25:34,0.1,3600,1631800
20240215,11:25:35,0.1,1400,1631800
20240215,11:26:33,0.1,50,1631800
20240215,11:27:21,0.05,900,1631800
20240215,11:28:02,0.1,50,1631800
20240215,11:28:03,0.05,1200,1626500
20240215,11:28:06,0.1,750,1626500
20240215,11:28:14,0.1,50,1626500
20240215,11:28:50,0.1,100,1626500
20240215,11:29:33,0.1,31500,1626500
20240215,11:29:34,0.1,5650,1626500
20240215,11:29:35,0.1,2050,1626500
20240215,11:29:51,0.1,100,1626500
20240215,11:30:28,0.1,50,1626500
20240215,11:30:32,0.1,10800,1626500
20240215,11:30:32,0.1,7250,1626500
20240215,11:30:46,0.05,50,1626500
20240215,11:30:50,0.05,100,1626500
20240215,11:32:04,0.1,50,1626500
20240215,11:33:02,0.1,2400,1626450
20240215,11:33:28,0.1,800,1626450
20240215,11:33:33,0.1,4500,1626450
20240215,11:34:11,0.1,50,1627050
20240215,11:34:15,0.05,5000,1627050
20240215,11:35:01,0.1,150,1627050
20240215,11:35:02,0.1,150,1627050
20240215,11:35:07,0.1,50,1627050
20240215,11:35:16,0.1,1450,1627050
20240215,11:35:52,0.05,350,1627050
20240215,11:35:54,0.05,1450,1627050
20240215,11:36:38,0.1,250,1627050
20240215,11:37:10,0.1,1000,1627600
20240215,11:38:13,0.05,300,1627600
20240215,11:38:25,0.1,500,1627600
20240215,11:38:28,0.1,600,1627600
20240215,11:38:35,0.1,500,1627600
20240215,11:39:00,0.1,500,1627600
20240215,11:39:08,0.1,50,1627600
20240215,11:39:39,0.1,1800,1627600
20240215,11:39:40,0.1,1800,1627600
20240215,11:39:45,0.1,600,1627600
20240215,11:39:59,0.05,350,1622300
20240215,11:39:59,0.05,800,1622300
20240215,11:40:00,0.1,50,1622300
20240215,11:40:01,0.1,100,1622300
20240215,11:40:24,0.05,300,1622300
20240215,11:40:53,0.1,1800,1622300
20240215,11:40:58,0.1,100,1622300
20240215,11:41:01,0.1,1800,1622300
20240215,11:41:02,0.1,250,1622300
20240215,11:41:07,0.1,400,1622300
20240215,11:42:13,0.1,50,1622300
20240215,11:42:15,0.05,50,1622300
20240215,11:42:24,0.1,50,1622300
20240215,11:42:33,0.05,50,1622300
20240215,11:44:59,0.05,1000,1622300
20240215,11:45:17,0.1,100,1620100
20240215,11:45:44,0.1,12600,1620100
20240215,11:46:01,0.1,50,1621900
20240215,11:46:20,0.1,50,1621900
20240215,11:47:00,0.1,1800,1621900
20240215,11:47:03,0.1,250,1621900
20240215,11:47:12,0.1,1800,1621900
20240215,11:47:48,0.1,50,1621900
20240215,11:47:51,0.05,50,1621900
20240215,11:47:52,0.05,400,1621900
20240215,11:48:03,0.05,50,1621900
20240215,11:48:06,0.05,100,1621900
20240215,11:48:14,0.1,50,1621900
20240215,11:48:24,0.05,200,1621900
20240215,11:48:27,0.05,50,1621900
20240215,11:48:54,0.1,100,1621900
20240215,11:49:32,0.05,50,1621900
20240215,11:49:43,0.05,50,1621650
20240215,11:49:58,0.05,150,1621650
20240215,11:50:10,0.1,150,1621650
20240215,11:50:30,0.1,1400,1621650
20240215,11:50:31,0.05,450,1621650
20240215,11:51:01,0.1,1100,1621650
20240215,11:51:18,0.05,1800,1621650
20240215,11:51:25,0.1,250,1621650
20240215,11:51:58,0.1,1500,1618900
20240215,11:52:00,0.05,1700,1618900
20240215,11:52:16,0.05,100,1618900
20240215,11:53:09,0.1,500,1618900
20240215,11:54:07,0.1,750,1618900
20240215,11:54:33,0.1,750,1618900
20240215,11:54:38,0.1,300,1618900
20240215,11:56:08,0.05,450,1618900
20240215,11:57:46,0.1,500,1618900
20240215,11:57:48,0.1,500,1618900
20240215,11:57:53,0.1,50,1618900
20240215,11:57:56,0.1,350,1618900
20240215,11:57:59,0.1,1800,1618900
20240215,11:58:01,0.1,200,1618900
20240215,11:58:08,0.1,600,1618900
20240215,11:58:13,0.1,1800,1618900
20240215,11:58:18,0.05,100,1618900
20240215,11:58:19,0.1,50,1618900
20240215,11:58:20,0.1,100,1618900
20240215,11:58:27,0.1,50,1618900
20240215,11:58:28,0.1,50,1618900
20240215,11:58:40,0.1,400,1618900
20240215,11:58:54,0.1,450,1618900
20240215,11:59:26,0.1,800,1618900
20240215,11:59:30,0.1,200,1618900
20240215,11:59:34,0.1,1000,1618900
20240215,11:59:35,0.1,2700,1618900
20240215,11:59:36,0.1,5800,1618900
20240215,11:59:39,0.1,1000,1618900
20240215,11:59:40,0.1,1500,1618900
20240215,12:00:20,0.1,400,1618900
20240215,12:00:21,0.1,1500,1618900
20240215,12:00:22,0.1,750,1618900
20240215,12:00:23,0.1,1500,1618900
20240215,12:00:31,0.1,1500,1618900
20240215,12:00:33,0.1,7200,1618900
20240215,12:00:33,0.1,2200,1618900
20240215,12:00:34,0.1,1500,1618900
20240215,12:00:51,0.1,50,1618900
20240215,12:01:16,0.05,250,1618900
20240215,12:01:18,0.05,250,1609900
20240215,12:01:26,0.1,6000,1609900
20240215,12:01:27,0.05,250,1609900
20240215,12:01:35,0.1,100,1609900
20240215,12:01:36,0.1,300,1609900
20240215,12:01:38,0.1,50,1609900
20240215,12:01:39,0.1,50,1609900
20240215,12:01:42,0.1,50,1609900
20240215,12:01:44,0.1,50,1609900
20240215,12:01:48,0.1,50,1609900
20240215,12:01:48,0.05,50,1609900
20240215,12:01:54,0.05,300,1609900
20240215,12:02:05,0.05,50,1609900
20240215,12:02:47,0.1,1850,1609900
20240215,12:03:01,0.1,50,1609900
20240215,12:03:03,0.1,50,1609900
20240215,12:03:05,0.1,50,1609900
20240215,12:03:05,0.1,500,1609900
20240215,12:03:09,0.1,50,1609900
20240215,12:03:12,0.1,50,1609900
20240215,12:03:12,0.1,200,1609900
20240215,12:03:16,0.1,50,1609900
20240215,12:03:19,0.1,50,1609900
20240215,12:03:24,0.05,350,1609900
20240215,12:03:25,0.1,100,1609900
20240215,12:03:27,0.1,100,1609900
20240215,12:03:35,0.1,50,1609900
20240215,12:03:39,0.05,50,1609900
20240215,12:03:48,0.1,750,1609900
20240215,12:03:53,0.1,50,1609900
20240215,12:03:56,0.05,50,1609900
20240215,12:04:35,0.1,750,1609900
20240215,12:05:00,0.1,50,1613900
20240215,12:05:03,0.05,500,1613900
20240215,12:05:32,0.05,50,1613900
20240215,12:05:50,0.05,50,1613900
20240215,12:05:52,0.1,50,1613900
20240215,12:05:56,0.1,50,1613900
20240215,12:05:57,0.1,3200,1613900
20240215,12:05:57,0.1,1800,1613900
20240215,12:05:58,0.1,50,1613900
20240215,12:05:59,0.1,50,1613900
20240215,12:06:02,0.1,100,1613900
20240215,12:06:04,0.1,50,1613900
20240215,12:06:05,0.1,50,1613900
20240215,12:06:07,0.1,50,1613900
20240215,12:06:09,0.1,50,1613900
20240215,12:06:12,0.1,50,1613900
20240215,12:06:14,0.1,50,1613900
20240215,12:06:15,0.1,50,1613900
20240215,12:06:16,0.1,50,1613900
20240215,12:06:17,0.1,50,1613900
20240215,12:06:18,0.1,50,1613900
20240215,12:06:20,0.1,50,1613900
20240215,12:06:22,0.1,50,1613900
20240215,12:06:24,0.1,50,1613900
20240215,12:06:26,0.1,50,1613900
20240215,12:06:28,0.1,350,1613900
20240215,12:06:30,0.1,50,1613900
20240215,12:06:31,0.1,50,1613900
20240215,12:06:33,0.1,50,1613900
20240215,12:06:35,0.1,50,1613900
20240215,12:06:36,0.1,50,1613900
20240215,12:06:40,0.1,50,1613900
20240215,12:06:41,0.1,450,1613900
20240215,12:06:43,0.1,50,1613900
20240215,12:06:47,0.1,100,1613900
20240215,12:06:49,0.1,50,1613900
20240215,12:06:50,0.1,50,1613900
20240215,12:06:52,0.1,50,1613900
20240215,12:06:53,0.1,700,1613900
20240215,12:06:54,0.1,1850,1613900
20240215,12:06:55,0.1,50,1613900
20240215,12:06:58,0.1,100,1622100
20240215,12:07:02,0.1,50,1622100
20240215,12:07:06,0.1,50,1622100
20240215,12:07:09,0.1,50,1622100
20240215,12:07:11,0.1,50,1622100
20240215,12:07:12,0.1,50,1622100
20240215,12:07:16,0.1,50,1622100
20240215,12:07:17,0.05,50,1622100
20240215,12:07:18,0.1,50,1622100
20240215,12:07:22,0.1,50,1622100
20240215,12:07:23,0.1,50,1622100
20240215,12:07:24,0.1,50,1622100
20240215,12:07:25,0.1,50,1622100
20240215,12:07:28,0.1,50,1622100
20240215,12:07:30,0.1,50,1622100
20240215,12:07:33,0.1,50,1622100
20240215,12:07:34,0.1,750,1622100
20240215,12:07:36,0.1,50,1622100
20240215,12:07:37,0.1,50,1622100
20240215,12:07:40,0.1,50,1622100
20240215,12:07:43,0.1,50,1622100
20240215,12:07:47,0.1,50,1622100
20240215,12:07:52,0.1,200,1622100
20240215,12:07:55,0.1,300,1622100
20240215,12:07:58,0.1,500,1622100
20240215,12:08:01,0.1,550,1622100
20240215,12:08:03,0.1,300,1622100
20240215,12:08:04,0.1,1800,1622100
20240215,12:08:06,0.1,600,1622100
20240215,12:08:12,0.1,550,1622100
20240215,12:08:15,0.05,500,1622100
20240215,12:08:22,0.1,550,1622100
20240215,12:08:28,0.1,550,1622100
20240215,12:08:33,0.05,550,1622100
20240215,12:08:35,0.05,650,1622100
20240215,12:08:37,0.05,550,1622100
20240215,12:08:39,0.05,550,1622100
20240215,12:08:41,0.05,600,1622100
20240215,12:08:43,0.05,550,1622100
20240215,12:08:45,0.1,1800,1622100
20240215,12:08:47,0.05,700,1622100
20240215,12:08:49,0.05,10650,1622100
20240215,12:08:52,0.05,650,1622100
20240215,12:08:55,0.05,900,1622100
20240215,12:09:13,0.1,1500,1622100
20240215,12:09:20,0.1,100,1622100
20240215,12:09:30,0.1,1500,1622100
20240215,12:09:34,0.1,1800,1622100
20240215,12:09:37,0.05,1000,1622100
20240215,12:09:38,0.1,100,1622100
20240215,12:09:46,0.1,50,1622100
20240215,12:09:49,0.1,50,1622100
20240215,12:09:50,0.1,150,1622100
20240215,12:09:55,0.1,50,1622100
20240215,12:10:06,0.1,1500,1631350
20240215,12:10:07,0.05,500,1631350
20240215,12:10:08,0.1,500,1631350
20240215,12:10:27,0.1,1500,1631350
20240215,12:10:40,0.1,1800,1631350
20240215,12:10:43,0.1,1800,1631350
20240215,12:10:47,0.05,100,1631350
20240215,12:11:00,0.1,100,1631350
20240215,12:11:03,0.1,1500,1631350
20240215,12:11:04,0.1,1200,1631350
20240215,12:12:38,0.05,300,1631350
20240215,12:13:08,0.1,600,1632250
20240215,12:13:42,0.1,300,1632250
20240215,12:13:59,0.05,50,1632250
20240215,12:14:00,0.05,600,1632250
20240215,12:14:25,0.05,300,1632250
20240215,12:14:55,0.1,1800,1632250
20240215,12:15:02,0.1,1800,1632250
20240215,12:15:09,0.1,1800,1632250
20240215,12:15:27,0.1,1800,1632250
20240215,12:16:04,0.1,50,1632250
20240215,12:16:32,0.05,500,1632250
20240215,12:16:58,0.05,1000,1632250
20240215,12:17:35,0.1,500,1632250
20240215,12:17:46,0.1,50,1632250
20240215,12:17:49,0.1,1800,1632250
20240215,12:17:59,0.1,1500,1632250
20240215,12:18:16,0.1,500,1632250
20240215,12:19:12,0.05,1800,1632250
20240215,12:21:05,0.1,1800,1630750
20240215,12:21:17,0.1,200,1630750
20240215,12:21:18,0.05,400,1630750
20240215,12:21:27,0.05,100,1630750
20240215,12:22:07,0.1,1000,1630750
20240215,12:22:24,0.1,50,1628750
20240215,12:22:29,0.05,50,1628750
20240215,12:22:58,0.1,50,1628750
20240215,12:23:00,0.1,50,1628750
20240215,12:23:02,0.1,50,1628750
20240215,12:23:03,0.1,50,1628750
20240215,12:23:05,0.1,100,1628750
20240215,12:23:06,0.1,50,1628750
20240215,12:23:07,0.1,50,1628750
20240215,12:23:09,0.1,50,1628750
20240215,12:23:10,0.1,50,1628750
20240215,12:23:11,0.1,50,1628750
20240215,12:23:13,0.1,100,1628750
20240215,12:23:14,0.1,50,1628750
20240215,12:23:15,0.1,50,1628750
20240215,12:23:16,0.1,100,1628750
20240215,12:23:17,0.1,50,1628750
20240215,12:23:18,0.1,50,1628750
20240215,12:23:19,0.1,50,1628750
20240215,12:23:20,0.1,50,1628750
20240215,12:23:21,0.1,50,1628750
20240215,12:23:23,0.1,100,1628750
20240215,12:23:25,0.1,50,1628750
20240215,12:23:25,0.1,1000,1628750
20240215,12:23:27,0.1,100,1628750
20240215,12:23:28,0.1,50,1628750
20240215,12:23:29,0.1,100,1628750
20240215,12:23:30,0.1,100,1628750
20240215,12:23:31,0.1,50,1628750
20240215,12:23:32,0.1,50,1628750
20240215,12:23:33,0.1,50,1628750
20240215,12:23:34,0.1,100,1628750
20240215,12:23:35,0.1,50,1628750
20240215,12:23:36,0.1,50,1628750
20240215,12:23:38,0.1,50,1628750
20240215,12:23:40,0.1,100,1628750
20240215,12:23:41,0.1,100,1628750
20240215,12:23:43,0.1,50,1628750
20240215,12:23:45,0.1,100,1628750
20240215,12:23:47,0.1,100,1628750
20240215,12:23:49,0.1,50,1628750
20240215,12:23:50,0.05,1800,1628750
20240215,12:23:51,0.1,50,1628750
20240215,12:23:52,0.1,50,1628750
20240215,12:23:53,0.1,50,1628750
20240215,12:23:54,0.1,300,1628750
20240215,12:23:56,0.1,950,1628750
20240215,12:23:57,0.1,550,1628750
20240215,12:23:58,0.1,550,1628750
20240215,12:23:59,0.1,100,1628750
20240215,12:24:00,0.1,850,1628750
20240215,12:24:01,0.1,950,1628750
20240215,12:24:02,0.1,650,1628750
20240215,12:24:04,0.1,550,1628750
20240215,12:24:07,0.1,550,1628750
20240215,12:24:11,0.1,300,1628750
20240215,12:24:13,0.1,100,1628750
20240215,12:24:14,0.1,550,1628750
20240215,12:24:17,0.1,300,1628750
20240215,12:24:18,0.1,300,1628750
20240215,12:24:19,0.1,550,1628750
20240215,12:24:21,0.1,600,1628750
20240215,12:24:24,0.1,550,1628750
20240215,12:24:28,0.1,550,1628750
20240215,12:24:32,0.1,500,1628750
20240215,12:24:37,0.1,550,1628750
20240215,12:24:38,0.1,1350,1628750
20240215,12:24:41,0.1,300,1628750
20240215,12:24:43,0.1,550,1628750
20240215,12:24:48,0.1,600,1628750
20240215,12:24:54,0.1,500,1628750
20240215,12:25:00,0.1,500,1628750
20240215,12:25:02,0.1,750,1628750
20240215,12:25:03,0.1,650,1627750
20240215,12:25:08,0.1,550,1627750
20240215,12:25:14,0.1,600,1627750
20240215,12:25:16,0.1,500,1627750
20240215,12:25:22,0.1,300,1627750
20240215,12:25:27,0.1,550,1627750
20240215,12:25:35,0.1,550,1627750
20240215,12:25:45,0.1,100,1627750
20240215,12:25:48,0.1,300,1627750
20240215,12:25:55,0.1,500,1627750
20240215,12:26:06,0.1,500,1627750
20240215,12:26:08,0.05,100,1627750
20240215,12:26:18,0.1,500,1627750
20240215,12:26:28,0.1,550,1627750
20240215,12:26:30,0.05,1000,1627750
20240215,12:26:39,0.1,500,1627750
20240215,12:26:49,0.1,300,1627750
20240215,12:26:57,0.1,300,1627750
20240215,12:27:00,0.1,5000,1627750
20240215,12:27:02,0.1,3600,1627750
20240215,12:27:04,0.1,500,1627750
20240215,12:27:15,0.1,500,1627750
20240215,12:27:15,0.1,2500,1627750
20240215,12:27:33,0.1,100,1627750
20240215,12:27:38,0.05,1800,1627750
20240215,12:27:40,0.1,100,1627750
20240215,12:27:46,0.05,300,1627750
20240215,12:27:48,0.05,100,1627750
20240215,12:27:51,0.1,100,1627750
20240215,12:27:59,0.1,300,1627750
20240215,12:28:12,0.1,50,1627750
20240215,12:28:13,0.1,100,1620050
20240215,12:28:16,0.1,100,1620050
20240215,12:28:22,0.1,100,1620050
20240215,12:28:25,0.1,300,1620050
20240215,12:28:28,0.1,300,1620050
20240215,12:29:25,0.1,50,1620050
20240215,12:29:32,0.05,1800,1620050
20240215,12:29:33,0.05,1200,1620050
20240215,12:29:59,0.1,1750,1620050
20240215,12:30:08,0.1,200,1620050
20240215,12:30:55,0.05,600,1620050
20240215,12:30:58,0.05,2350,1620050
20240215,12:31:00,0.05,500,1620050
20240215,12:31:02,0.05,1150,1616850
20240215,12:31:03,0.05,550,1616850
20240215,12:31:04,0.05,550,1616850
20240215,12:31:05,0.05,650,1616850
20240215,12:31:07,0.05,500,1616850
20240215,12:31:08,0.05,550,1616850
20240215,12:31:09,0.05,650,1616850
20240215,12:31:11,0.05,950,1616850
20240215,12:31:12,0.05,750,1616850
20240215,12:31:13,0.05,650,1616850
20240215,12:31:15,0.05,750,1616850
20240215,12:31:16,0.05,600,1616850
20240215,12:31:18,0.05,950,1616850
20240215,12:31:19,0.05,300,1616850
20240215,12:31:20,0.05,300,1616850
20240215,12:31:21,0.05,300,1616850
20240215,12:31:22,0.05,950,1616850
20240215,12:31:24,0.05,550,1616850
20240215,12:31:26,0.05,550,1616850
20240215,12:31:28,0.05,750,1616850
20240215,12:31:30,0.05,650,1616850
20240215,12:31:32,0.05,550,1616850
20240215,12:31:33,0.1,1800,1616850
20240215,12:31:34,0.05,550,1616850
20240215,12:31:36,0.05,550,1616850
20240215,12:31:38,0.05,550,1616850
20240215,12:31:40,0.05,550,1616850
20240215,12:31:41,0.05,750,1616850
20240215,12:31:43,0.05,550,1616850
20240215,12:31:44,0.05,50,1616850
20240215,12:31:45,0.05,550,1616850
20240215,12:31:46,0.05,300,1616850
20240215,12:31:47,0.05,550,1616850
20240215,12:31:49,0.05,550,1616850
20240215,12:31:51,0.05,550,1616850
20240215,12:31:55,0.05,550,1616850
20240215,12:31:57,0.05,550,1616850
20240215,12:31:59,0.05,550,1616850
20240215,12:31:59,0.1,1000,1616850
20240215,12:32:01,0.05,650,1616850
20240215,12:32:02,0.05,750,1616850
20240215,12:32:03,0.05,900,1616850
20240215,12:32:04,0.05,300,1616850
20240215,12:32:15,0.05,50,1616850
20240215,12:32:19,0.05,50,1616850
20240215,12:32:32,0.1,50,1616850
20240215,12:32:38,0.1,3200,1616850
20240215,12:32:46,0.1,750,1616850
20240215,12:33:28,0.1,1250,1616850
20240215,12:33:35,0.05,500,1616850
20240215,12:33:36,0.05,500,1616850
20240215,12:33:51,0.1,50,1616850
20240215,12:33:56,0.1,500,1616850
20240215,12:34:04,0.05,50,1608200
20240215,12:34:07,0.1,600,1608200
20240215,12:34:09,0.1,50,1608200
20240215,12:34:25,0.05,50,1608200
20240215,12:35:25,0.1,1800,1608200
20240215,12:35:26,0.1,9000,1608200
20240215,12:35:45,0.1,3600,1608200
20240215,12:35:46,0.1,9000,1608200
20240215,12:37:12,0.1,1800,1608200
20240215,12:37:12,0.1,3600,1584850
20240215,12:37:13,0.1,10800,1584850
20240215,12:37:14,0.1,5400,1584850
20240215,12:37:15,0.1,5400,1584850
20240215,12:37:16,0.1,1800,1584850
20240215,12:37:26,0.1,1800,1584850
20240215,12:37:27,0.1,25200,1584850
20240215,12:37:35,0.1,1000,1584850
20240215,12:37:36,0.1,50,1584850
20240215,12:38:25,0.1,5400,1584850
20240215,12:38:25,0.1,9000,1584850
20240215,12:38:26,0.1,1800,1584850
20240215,12:38:27,0.1,1800,1584850
20240215,12:38:51,0.1,1800,1584850
20240215,12:38:53,0.05,1500,1584850
20240215,12:39:27,0.05,50,1584850
20240215,12:39:53,0.1,50,1584850
20240215,12:40:02,0.05,500,1584850
20240215,12:40:03,0.05,1800,1584850
20240215,12:40:03,0.05,8650,1584850
20240215,12:40:04,0.05,2700,1524600
20240215,12:40:06,0.05,100,1524600
20240215,12:40:17,0.05,200,1524600
20240215,12:40:30,0.1,1800,1524600
20240215,12:40:35,0.1,1800,1524600
20240215,12:40:38,0.1,1800,1524600
20240215,12:40:40,0.1,1800,1524600
20240215,12:40:42,0.1,1800,1524600
20240215,12:40:44,0.1,1800,1524600
20240215,12:40:47,0.1,1800,1524600
20240215,12:40:50,0.1,1800,1524600
20240215,12:40:53,0.1,1800,1524600
20240215,12:40:57,0.1,1800,1524600
20240215,12:41:00,0.1,1800,1524600
20240215,12:41:04,0.05,100,1524600
