date,time,tick_price,volume,open_interest
20240215,12:41:24,0.05,100,1524600
20240215,12:41:43,0.1,1800,1524600
20240215,12:42:28,0.1,50,1524600
20240215,12:42:55,0.1,1000,1524600
20240215,12:42:57,0.1,1000,1524600
20240215,12:43:13,0.05,50,1506600
20240215,12:43:19,0.1,1000,1506600
20240215,12:43:36,0.1,500,1506600
20240215,12:43:58,0.1,900,1506600
20240215,12:44:01,0.1,900,1506600
20240215,12:44:10,0.1,900,1506600
20240215,12:44:53,0.05,50,1506600
20240215,12:45:00,0.1,50,1506600
20240215,12:46:27,0.1,50,1506600
20240215,12:46:29,0.1,50,1506600
20240215,12:46:31,0.1,50,1506600
20240215,12:46:34,0.1,50,1506600
20240215,12:46:37,0.1,50,1506600
20240215,12:46:39,0.1,50,1506600
20240215,12:46:41,0.1,50,1506600
20240215,12:46:43,0.1,50,1506600
20240215,12:46:45,0.1,50,1506600
20240215,12:46:48,0.1,50,1506600
20240215,12:46:49,0.1,50,1506600
20240215,12:46:52,0.1,50,1506600
20240215,12:46:55,0.1,50,1506600
20240215,12:46:58,0.1,50,1506600
20240215,12:47:00,0.1,50,1506600
20240215,12:47:02,0.1,50,1506600
20240215,12:47:04,0.1,50,1506600
20240215,12:47:05,0.1,50,1506600
20240215,12:47:07,0.1,50,1506600
20240215,12:47:08,0.1,100,1506600
20240215,12:47:11,0.1,50,1506600
20240215,12:47:14,0.1,50,1506600
20240215,12:47:16,0.1,50,1506600
20240215,12:47:17,0.1,50,1506600
20240215,12:47:21,0.1,50,1506600
20240215,12:47:24,0.1,50,1506600
20240215,12:47:25,0.1,50,1506600
20240215,12:47:30,0.1,50,1506600
20240215,12:47:33,0.1,50,1506600
20240215,12:47:37,0.1,50,1506600
20240215,12:47:41,0.1,50,1506600
20240215,12:47:45,0.1,50,1506600
20240215,12:47:46,0.1,50,1506600
20240215,12:47:48,0.1,50,1506600
20240215,12:47:51,0.1,50,1506600
20240215,12:47:53,0.1,50,1506600
20240215,12:47:57,0.1,50,1506600
20240215,12:48:01,0.1,50,1506600
20240215,12:48:03,0.1,7500,1506600
20240215,12:48:04,0.1,50,1506600
20240215,12:48:06,0.1,50,1506600
20240215,12:48:08,0.1,50,1506600
20240215,12:48:10,0.1,100,1506600
20240215,12:48:11,0.1,50,1506600
20240215,12:48:12,0.1,50,1506600
20240215,12:48:14,0.1,150,1506600
20240215,12:48:16,0.1,450,1506600
20240215,12:48:19,0.1,450,1506600
20240215,12:48:21,0.1,100,1506600
20240215,12:48:22,0.1,500,1506600
20240215,12:48:24,0.1,550,1506600
20240215,12:48:27,0.1,550,1506600
20240215,12:48:29,0.1,1800,1506600
20240215,12:48:29,0.1,3600,1506600
20240215,12:48:30,0.1,7750,1506600
20240215,12:48:31,0.1,5400,1506600
20240215,12:48:32,0.1,550,1506600
20240215,12:48:34,0.1,550,1506600
20240215,12:48:37,0.1,550,1506600
20240215,12:48:39,0.1,550,1506600
20240215,12:48:40,0.1,50,1506600
20240215,12:48:41,0.1,100,1506600
20240215,12:48:42,0.1,550,1506600
20240215,12:48:45,0.1,650,1506600
20240215,12:48:47,0.1,300,1506600
20240215,12:48:48,0.1,300,1506600
20240215,12:48:50,0.1,550,1506600
20240215,12:48:55,0.1,300,1506600
20240215,12:48:58,0.1,550,1506600
20240215,12:49:00,0.1,550,1506600
20240215,12:49:01,0.1,14400,1506600
20240215,12:49:02,0.1,22250,1506600
20240215,12:49:05,0.1,550,1506600
20240215,12:49:07,0.1,750,1506500
20240215,12:49:10,0.1,550,1506500
20240215,12:49:14,0.1,1000,1506500
20240215,12:49:15,0.1,550,1506500
20240215,12:49:15,0.1,9000,1506500
20240215,12:49:19,0.1,550,1506500
20240215,12:49:22,0.1,2350,1506500
20240215,12:49:22,0.1,11350,1506500
20240215,12:49:26,0.1,3800,1506500
20240215,12:49:28,0.1,2350,1506500
20240215,12:49:29,0.1,7800,1506500
20240215,12:49:30,0.1,1900,1506500
20240215,12:49:31,0.1,1250,1506500
20240215,12:49:33,0.1,650,1506500
20240215,12:49:34,0.1,250,1506500
20240215,12:49:36,0.15,750,1506500
20240215,12:49:49,0.1,1000,1506500
20240215,12:49:50,0.1,350,1506500
20240215,12:49:51,0.15,400,1506500
20240215,12:49:52,0.1,300,1506500
20240215,12:49:54,0.1,1500,1506500
20240215,12:49:55,0.1,100,1506500
20240215,12:49:56,0.1,500,1506500
20240215,12:49:58,0.1,50,1506500
20240215,12:49:59,0.1,50,1506500
20240215,12:50:00,0.1,500,1506500
20240215,12:50:01,0.15,550,1506500
20240215,12:50:05,0.15,300,1506500
20240215,12:50:07,0.1,50,1506500
20240215,12:50:10,0.1,50,1506500
20240215,12:50:12,0.15,100,1506500
20240215,12:50:15,0.1,50,1506500
20240215,12:50:16,0.15,500,1506500
20240215,12:50:17,0.1,500,1506500
20240215,12:50:18,0.1,500,1506500
20240215,12:50:22,0.1,50,1506500
20240215,12:50:23,0.1,500,1506500
20240215,12:50:24,0.1,950,1506500
20240215,12:50:27,0.1,1600,1506500
20240215,12:50:28,0.1,550,1506500
20240215,12:50:29,0.1,300,1506500
20240215,12:50:30,0.1,300,1506500
20240215,12:50:31,0.1,350,1506500
20240215,12:50:33,0.15,1600,1506500
20240215,12:50:34,0.1,300,1506500
20240215,12:50:39,0.15,100,1506500
20240215,12:50:41,0.1,300,1506500
20240215,12:50:42,0.15,100,1506500
20240215,12:50:44,0.15,100,1506500
20240215,12:50:47,0.15,100,1506500
20240215,12:50:51,0.15,300,1506500
20240215,12:50:56,0.15,300,1506500
20240215,12:51:03,0.15,300,1506500
20240215,12:51:09,0.15,300,1506500
20240215,12:51:14,0.15,100,1506500
20240215,12:51:16,0.15,300,1506500
20240215,12:51:23,0.1,6300,1506500
20240215,12:51:29,0.15,100,1506500
20240215,12:51:31,0.15,300,1506500
20240215,12:51:39,0.1,150,1506500
20240215,12:51:40,0.15,1250,1506500
20240215,12:51:42,0.15,100,1506500
20240215,12:51:45,0.15,500,1506500
20240215,12:51:53,0.1,50,1506500
20240215,12:51:57,0.15,500,1506500
20240215,12:52:27,0.15,200,1485900
20240215,12:53:03,0.1,150,1485900
20240215,12:53:29,0.1,50,1485900
20240215,12:53:32,0.1,800,1485900
20240215,12:53:46,0.1,250,1485900
20240215,12:53:53,0.1,250,1485900
20240215,12:53:53,0.1,450,1485900
20240215,12:53:54,0.1,2550,1485900
20240215,12:53:55,0.1,250,1485900
20240215,12:53:57,0.15,650,1485900
20240215,12:53:58,0.1,1800,1485900
20240215,12:54:05,0.1,50,1485900
20240215,12:54:29,0.15,50,1485900
20240215,12:55:12,0.1,50,1485900
20240215,12:55:21,0.05,500,1482900
20240215,12:55:27,0.05,200,1482900
20240215,12:55:32,0.1,3750,1482900
20240215,12:56:37,0.1,250,1482900
20240215,12:56:58,0.1,50,1482900
20240215,12:57:27,0.1,50,1482900
20240215,12:58:07,0.05,50,1482900
20240215,12:58:15,0.1,50,1482900
20240215,12:58:15,0.05,250,1482900
20240215,12:58:24,0.1,5400,1482900
20240215,12:58:38,0.1,1800,1482900
20240215,12:58:46,0.1,1800,1482900
20240215,12:58:56,0.1,50,1482900
20240215,12:59:05,0.1,500,1482900
20240215,12:59:10,0.1,650,1482900
20240215,12:59:13,0.1,2800,1482900
20240215,12:59:34,0.1,800,1482900
20240215,12:59:36,0.1,50,1482900
20240215,12:59:46,0.1,50,1482900
20240215,12:59:49,0.05,250,1482900
20240215,13:00:32,0.1,1800,1482900
20240215,13:00:38,0.1,500,1482900
20240215,13:00:41,0.1,900,1482900
20240215,13:00:45,0.1,700,1482900
20240215,13:00:46,0.1,500,1482900
20240215,13:01:03,0.1,1800,1482900
20240215,13:01:20,0.1,500,1467500
20240215,13:01:24,0.1,400,1467500
20240215,13:01:26,0.1,600,1467500
20240215,13:01:37,0.1,1800,1467500
20240215,13:01:38,0.1,750,1467500
20240215,13:01:58,0.1,600,1467500
20240215,13:02:04,0.05,50,1467500
20240215,13:02:25,0.05,1800,1467500
20240215,13:02:48,0.05,600,1467500
20240215,13:03:10,0.1,1800,1467500
20240215,13:03:15,0.05,50,1467500
20240215,13:03:16,0.1,50,1467500
20240215,13:03:19,0.1,600,1467500
20240215,13:03:28,0.1,1000,1467500
20240215,13:03:58,0.1,900,1467500
20240215,13:04:11,0.1,50,1467500
20240215,13:04:20,0.1,1300,1461100
20240215,13:04:36,0.1,50,1461100
20240215,13:04:46,0.1,1800,1461100
20240215,13:05:01,0.1,500,1461100
20240215,13:06:18,0.1,1800,1461100
20240215,13:06:26,0.1,50,1461100
20240215,13:06:31,0.1,1000,1461100
20240215,13:06:35,0.1,250,1461100
20240215,13:06:55,0.05,50,1461100
20240215,13:07:21,0.1,1800,1455200
20240215,13:07:27,0.1,400,1455200
20240215,13:07:53,0.1,5050,1455200
20240215,13:08:30,0.1,350,1455200
20240215,13:08:55,0.05,50,1455200
20240215,13:08:57,0.05,1100,1455200
20240215,13:08:57,0.05,250,1455200
20240215,13:09:07,0.1,500,1455200
20240215,13:09:17,0.1,1800,1455200
20240215,13:10:03,0.1,50,1455200
20240215,13:10:05,0.05,1800,1455200
20240215,13:10:30,0.1,500,1455200
20240215,13:10:32,0.05,50,1454800
20240215,13:10:36,0.1,300,1454800
20240215,13:11:16,0.1,600,1454800
20240215,13:12:03,0.1,50,1454800
20240215,13:12:46,0.05,50,1454800
20240215,13:13:45,0.1,500,1454800
20240215,13:13:48,0.1,1800,1454750
20240215,13:14:58,0.1,600,1454750
20240215,13:16:19,0.1,50,1454750
20240215,13:16:53,0.05,100,1454150
20240215,13:16:55,0.1,1800,1454150
20240215,13:17:20,0.05,600,1454150
20240215,13:17:40,0.1,1250,1454150
20240215,13:18:11,0.1,1050,1454150
20240215,13:18:58,0.1,50,1454150
20240215,13:19:00,0.05,100,1454150
20240215,13:19:30,0.05,3600,1454500
20240215,13:19:30,0.05,2400,1454500
20240215,13:19:35,0.1,50,1454500
20240215,13:19:35,0.1,100,1454500
20240215,13:19:36,0.1,150,1454500
20240215,13:19:37,0.1,100,1454500
20240215,13:19:38,0.1,150,1454500
20240215,13:19:45,0.05,1250,1454500
20240215,13:19:52,0.05,300,1454500
20240215,13:20:09,0.05,1500,1454500
20240215,13:20:10,0.05,1500,1454500
20240215,13:20:19,0.1,100,1454500
20240215,13:20:24,0.05,1500,1454500
20240215,13:20:31,0.05,1500,1454500
20240215,13:20:37,0.05,1500,1454500
20240215,13:21:02,0.1,50,1454500
20240215,13:21:03,0.1,50,1454500
20240215,13:21:05,0.05,50,1454500
20240215,13:21:32,0.1,500,1454500
20240215,13:21:42,0.05,50,1454500
20240215,13:21:43,0.05,50,1454500
20240215,13:21:44,0.05,50,1454500
20240215,13:21:45,0.05,100,1454500
20240215,13:21:46,0.05,100,1454500
20240215,13:21:47,0.05,50,1454500
20240215,13:22:19,0.1,50,1454550
20240215,13:22:54,0.05,500,1454550
20240215,13:23:16,0.05,100,1454550
20240215,13:23:16,0.05,50,1454550
20240215,13:23:17,0.05,100,1454550
20240215,13:23:18,0.05,150,1454550
20240215,13:23:19,0.05,150,1454550
20240215,13:23:23,0.05,2000,1454550
20240215,13:23:28,0.05,1500,1454550
20240215,13:23:59,0.1,500,1454550
20240215,13:24:21,0.1,750,1454550
20240215,13:24:37,0.1,2200,1454550
20240215,13:24:50,0.1,50,1454550
20240215,13:25:03,0.05,7800,1454550
20240215,13:25:04,0.05,4800,1454550
20240215,13:25:05,0.05,650,1454550
20240215,13:26:15,0.1,1800,1452650
20240215,13:26:23,0.1,1800,1452650
20240215,13:26:26,0.1,1500,1452650
20240215,13:26:37,0.1,4500,1452650
20240215,13:26:51,0.05,100,1452650
20240215,13:27:03,0.1,100,1452650
20240215,13:27:17,0.05,5000,1452650
20240215,13:27:19,0.1,150,1452650
20240215,13:27:30,0.1,900,1452650
20240215,13:27:36,0.1,66600,1452650
20240215,13:27:37,0.1,33400,1452650
20240215,13:27:48,0.05,500,1452650
20240215,13:28:12,0.1,1000,1461300
20240215,13:28:20,0.1,500,1461300
20240215,13:28:29,0.1,200,1461300
20240215,13:28:39,0.1,50,1461300
20240215,13:29:24,0.1,1000,1461300
20240215,13:30:00,0.1,50,1461300
20240215,13:30:06,0.05,50,1461300
20240215,13:30:38,0.1,4000,1461300
20240215,13:30:38,0.1,7400,1461300
20240215,13:30:39,0.1,50,1461300
20240215,13:30:46,0.15,6800,1461300
20240215,13:30:47,0.15,750,1461300
20240215,13:31:10,0.1,50,1461300
20240215,13:31:11,0.1,50,1455900
20240215,13:31:12,0.1,150,1455900
20240215,13:31:14,0.1,50,1455900
20240215,13:31:15,0.1,50,1455900
20240215,13:31:19,0.1,50,1455900
20240215,13:31:21,0.1,50,1455900
20240215,13:31:44,0.1,850,1455900
20240215,13:31:46,0.1,750,1455900
20240215,13:31:48,0.1,750,1455900
20240215,13:31:49,0.1,550,1455900
20240215,13:31:52,0.15,300,1455900
20240215,13:31:53,0.15,500,1455900
20240215,13:31:56,0.15,550,1455900
20240215,13:31:59,0.15,550,1455900
20240215,13:32:01,0.15,550,1455900
20240215,13:32:13,0.1,1800,1455900
20240215,13:32:15,0.1,10800,1455900
20240215,13:32:16,0.1,7200,1455900
20240215,13:32:17,0.1,7200,1455900
20240215,13:32:18,0.1,5400,1455900
20240215,13:32:19,0.1,9000,1455900
20240215,13:32:20,0.1,7200,1455900
20240215,13:32:21,0.1,5400,1455900
20240215,13:32:22,0.1,5400,1455900
20240215,13:32:23,0.1,7200,1455900
20240215,13:32:23,0.1,3600,1455900
20240215,13:32:24,0.1,7200,1455900
20240215,13:32:25,0.1,5400,1455900
20240215,13:32:26,0.1,7200,1455900
20240215,13:32:28,0.1,7200,1455900
20240215,13:32:29,0.1,7200,1455900
20240215,13:32:30,0.1,13200,1455900
20240215,13:32:39,0.1,1800,1455900
20240215,13:32:47,0.1,500,1455900
20240215,13:32:52,0.05,550,1455900
20240215,13:32:58,0.05,100,1455900
20240215,13:33:07,0.1,100,1455900
20240215,13:33:08,0.1,550,1455900
20240215,13:33:11,0.1,50,1455900
20240215,13:33:14,0.05,1000,1455900
20240215,13:33:20,0.1,1800,1455900
20240215,13:33:22,0.1,50,1455900
20240215,13:33:25,0.05,300,1455900
20240215,13:33:27,0.05,600,1455900
20240215,13:33:30,0.05,100,1455900
20240215,13:33:31,0.05,750,1455900
20240215,13:33:33,0.1,850,1455900
20240215,13:33:34,0.1,550,1455900
20240215,13:33:41,0.1,100,1455900
20240215,13:33:44,0.1,50,1455900
20240215,13:33:47,0.1,50,1455900
20240215,13:33:52,0.1,100,1455900
20240215,13:34:19,0.1,66600,1419550
20240215,13:34:20,0.1,26900,1419550
20240215,13:34:45,0.1,1800,1419550
20240215,13:34:49,0.1,550,1419550
20240215,13:34:51,0.1,750,1419550
20240215,13:34:55,0.1,550,1419550
20240215,13:34:57,0.1,650,1419550
20240215,13:35:00,0.1,650,1419550
20240215,13:35:03,0.1,550,1419550
20240215,13:35:06,0.1,550,1419550
20240215,13:35:08,0.1,750,1419550
20240215,13:35:10,0.1,650,1419550
20240215,13:35:12,0.1,550,1419550
20240215,13:35:14,0.1,550,1419550
20240215,13:35:16,0.1,550,1419550
20240215,13:35:18,0.1,500,1419550
20240215,13:35:20,0.1,650,1419550
20240215,13:35:22,0.1,550,1419550
20240215,13:35:24,0.1,550,1419550
20240215,13:35:25,0.15,50,1419550
20240215,13:35:27,0.1,750,1419550
20240215,13:35:28,0.1,650,1419550
20240215,13:35:29,0.1,350,1419550
20240215,13:35:30,0.1,300,1419550
20240215,13:35:31,0.1,550,1419550
20240215,13:35:34,0.1,550,1419550
20240215,13:35:37,0.1,100,1419550
20240215,13:35:39,0.1,750,1419550
20240215,13:35:41,0.1,550,1419550
20240215,13:35:43,0.1,550,1419550
20240215,13:35:44,0.1,700,1419550
20240215,13:35:46,0.1,650,1419550
20240215,13:35:48,0.1,300,1419550
20240215,13:35:49,0.1,650,1419550
20240215,13:35:51,0.1,550,1419550
20240215,13:35:53,0.1,750,1419550
20240215,13:35:54,0.1,750,1419550
20240215,13:35:55,0.1,550,1419550
20240215,13:35:57,0.1,650,1419550
20240215,13:36:00,0.1,650,1419550
20240215,13:36:02,0.1,1000,1419550
20240215,13:36:03,0.1,900,1419550
20240215,13:36:04,0.1,800,1419550
20240215,13:36:05,0.1,150,1419550
20240215,13:36:07,0.1,50,1419550
20240215,13:36:13,0.1,50,1419550
20240215,13:36:15,0.1,50,1419550
20240215,13:36:16,0.1,50,1419550
20240215,13:36:17,0.1,100,1419550
20240215,13:36:18,0.1,50,1419550
20240215,13:36:19,0.1,300,1419550
20240215,13:36:20,0.1,50,1419550
20240215,13:36:21,0.1,50,1419550
20240215,13:36:22,0.1,50,1419550
20240215,13:36:23,0.1,100,1419550
20240215,13:36:24,0.1,100,1419550
20240215,13:36:25,0.1,50,1419550
20240215,13:36:26,0.1,50,1419550
20240215,13:36:27,0.1,50,1419550
20240215,13:36:28,0.1,100,1419550
20240215,13:36:29,0.1,100,1419550
20240215,13:36:30,0.1,150,1419550
20240215,13:36:31,0.1,50,1419550
20240215,13:36:32,0.1,100,1419550
20240215,13:36:33,0.1,100,1419550
20240215,13:36:34,0.1,100,1419550
20240215,13:36:35,0.1,100,1419550
20240215,13:36:36,0.1,150,1419550
20240215,13:36:37,0.1,50,1419550
20240215,13:36:38,0.1,50,1419550
20240215,13:36:39,0.1,100,1419550
20240215,13:36:41,0.1,100,1419550
20240215,13:36:42,0.1,50,1419550
20240215,13:36:43,0.1,100,1419550
20240215,13:36:44,0.15,250,1419550
20240215,13:36:45,0.1,50,1419550
20240215,13:36:46,0.1,100,1419550
20240215,13:36:47,0.1,50,1419550
20240215,13:36:48,0.1,250,1419550
20240215,13:36:49,0.1,50,1419550
20240215,13:36:50,0.1,100,1419550
20240215,13:36:51,0.1,50,1419550
20240215,13:36:52,0.1,100,1419550
20240215,13:36:53,0.1,50,1419550
20240215,13:36:54,0.1,100,1419550
20240215,13:36:55,0.1,100,1419550
20240215,13:36:56,0.1,50,1419550
20240215,13:36:57,0.15,200,1419550
20240215,13:37:03,0.15,900,1419550
20240215,13:37:04,0.15,100,1419550
20240215,13:37:08,0.1,750,1419550
20240215,13:37:10,0.15,100,1419550
20240215,13:37:16,0.15,600,1419300
20240215,13:37:17,0.15,100,1419300
20240215,13:37:21,0.1,50,1419300
20240215,13:37:22,0.1,100,1419300
20240215,13:37:23,0.1,50,1419300
20240215,13:37:24,0.1,100,1419300
20240215,13:37:25,0.1,100,1419300
20240215,13:37:26,0.1,100,1419300
20240215,13:37:27,0.1,50,1419300
20240215,13:37:28,0.1,50,1419300
20240215,13:37:29,0.1,100,1419300
20240215,13:37:38,0.1,450,1419300
20240215,13:37:38,0.1,250,1419300
20240215,13:37:48,0.1,800,1419300
20240215,13:37:52,0.1,500,1419300
20240215,13:37:56,0.1,1800,1419300
20240215,13:38:20,0.15,50,1419300
20240215,13:38:21,0.15,100,1419300
20240215,13:38:24,0.15,100,1419300
20240215,13:38:26,0.15,100,1419300
20240215,13:38:28,0.15,150,1419300
20240215,13:38:29,0.1,2000,1419300
20240215,13:38:30,0.15,150,1419300
20240215,13:38:31,0.15,150,1419300
20240215,13:38:32,0.1,50,1419300
20240215,13:38:34,0.1,5150,1419300
20240215,13:38:35,0.1,400,1419300
20240215,13:38:36,0.1,1800,1419300
20240215,13:38:38,0.1,50,1419300
20240215,13:38:40,0.1,1800,1419300
20240215,13:38:43,0.1,400,1419300
20240215,13:38:47,0.1,200,1419300
20240215,13:39:28,0.1,850,1419300
20240215,13:39:28,0.1,500,1419300
20240215,13:39:29,0.1,3100,1419300
20240215,13:39:32,0.1,600,1419300
20240215,13:39:33,0.15,850,1419300
20240215,13:39:34,0.1,250,1419300
20240215,13:39:36,0.1,200,1419300
20240215,13:39:39,0.1,450,1419300
20240215,13:40:07,0.1,1250,1419300
20240215,13:40:22,0.15,150,1411250
20240215,13:40:23,0.1,150,1411250
20240215,13:40:26,0.15,100,1411250
20240215,13:40:27,0.1,100,1411250
20240215,13:40:28,0.15,150,1411250
20240215,13:40:29,0.1,150,1411250
20240215,13:40:30,0.15,150,1411250
20240215,13:40:31,0.1,150,1411250
20240215,13:40:32,0.15,150,1411250
20240215,13:40:33,0.15,150,1411250
20240215,13:40:34,0.15,150,1411250
20240215,13:40:35,0.15,150,1411250
20240215,13:40:36,0.1,200,1411250
20240215,13:40:37,0.15,150,1411250
20240215,13:40:38,0.15,150,1411250
20240215,13:40:39,0.15,150,1411250
20240215,13:40:40,0.1,700,1411250
20240215,13:40:41,0.1,1050,1411250
20240215,13:40:42,0.15,150,1411250
20240215,13:40:43,0.15,150,1411250
20240215,13:40:44,0.15,150,1411250
20240215,13:40:45,0.15,150,1411250
20240215,13:40:46,0.15,150,1411250
20240215,13:40:47,0.15,100,1411250
20240215,13:40:48,0.15,150,1411250
20240215,13:40:49,0.15,150,1411250
20240215,13:40:50,0.1,950,1411250
20240215,13:40:51,0.15,150,1411250
20240215,13:40:52,0.1,950,1411250
20240215,13:40:53,0.15,150,1411250
20240215,13:40:54,0.1,950,1411250
20240215,13:40:55,0.15,150,1411250
20240215,13:40:56,0.1,250,1411250
20240215,13:40:57,0.15,150,1411250
20240215,13:40:58,0.1,850,1411250
20240215,13:40:59,0.15,650,1411250
20240215,13:41:00,0.1,150,1411250
20240215,13:41:01,0.15,150,1411250
20240215,13:41:02,0.1,150,1411250
20240215,13:41:09,0.15,3750,1411250
20240215,13:41:17,0.1,300,1411250
20240215,13:41:18,0.15,150,1411250
20240215,13:41:19,0.15,150,1411250
20240215,13:41:20,0.15,150,1411250
20240215,13:41:21,0.15,150,1411250
20240215,13:41:22,0.15,150,1411250
20240215,13:41:23,0.15,150,1411250
20240215,13:41:24,0.15,200,1411250
20240215,13:41:25,0.15,150,1411250
20240215,13:41:27,0.15,300,1411250
20240215,13:41:28,0.15,150,1411250
20240215,13:41:29,0.1,1450,1411250
20240215,13:41:30,0.15,150,1411250
20240215,13:41:31,0.15,150,1411250
20240215,13:41:32,0.15,150,1411250
20240215,13:41:33,0.15,300,1411250
20240215,13:41:34,0.15,550,1411250
20240215,13:41:35,0.15,850,1411250
20240215,13:41:37,0.15,550,1411250
20240215,13:41:38,0.15,850,1411250
20240215,13:41:39,0.15,750,1411250
20240215,13:41:40,0.15,500,1411250
20240215,13:41:41,0.15,550,1411250
20240215,13:41:42,0.1,200,1411250
20240215,13:41:44,0.15,1200,1411250
20240215,13:41:46,0.15,950,1411250
20240215,13:41:47,0.15,550,1411250
20240215,13:41:48,0.15,550,1411250
20240215,13:41:49,0.15,850,1411250
20240215,13:41:50,0.15,850,1411250
20240215,13:41:51,0.1,2550,1411250
20240215,13:41:51,0.1,1150,1411250
20240215,13:41:53,0.1,4100,1411250
20240215,13:41:54,0.15,950,1411250
20240215,13:41:55,0.1,1400,1411250
20240215,13:41:56,0.1,2650,1411250
20240215,13:41:57,0.15,1900,1411250
20240215,13:41:58,0.15,1550,1411250
20240215,13:41:59,0.15,800,1411250
20240215,13:42:00,0.15,500,1411250
20240215,13:42:03,0.15,650,1411250
20240215,13:42:05,0.15,550,1411250
20240215,13:42:06,0.15,550,1411250
20240215,13:42:08,0.15,550,1411250
20240215,13:42:10,0.15,100,1411250
20240215,13:42:11,0.15,550,1411250
20240215,13:42:14,0.15,550,1411250
20240215,13:42:16,0.15,750,1411250
20240215,13:42:17,0.1,50,1411250
20240215,13:42:23,0.1,950,1411250
20240215,13:42:24,0.15,650,1411250
20240215,13:42:29,0.1,950,1411250
20240215,13:42:30,0.15,1950,1411250
20240215,13:42:31,0.1,950,1411250
20240215,13:42:32,0.1,950,1411250
20240215,13:42:35,0.15,800,1411250
20240215,13:42:36,0.15,950,1411250
20240215,13:42:37,0.15,950,1411250
20240215,13:42:40,0.15,100,1411250
20240215,13:42:46,0.15,750,1411250
20240215,13:42:52,0.15,550,1411250
20240215,13:42:56,0.15,1250,1411250
20240215,13:43:29,0.1,750,1411250
20240215,13:43:34,0.1,10000,1422000
20240215,13:43:34,0.1,100,1422000
20240215,13:44:20,0.1,9000,1422000
20240215,13:44:20,0.1,1000,1422000
20240215,13:44:40,0.15,3750,1422000
20240215,13:45:03,0.1,6300,1422000
20240215,13:45:03,0.1,5700,1422000
20240215,13:45:04,0.1,1250,1422000
20240215,13:45:14,0.1,150,1422000
20240215,13:45:35,0.1,1200,1422000
20240215,13:45:37,0.15,6000,1422000
20240215,13:45:39,0.15,300,1422000
20240215,13:45:43,0.15,1200,1422000
20240215,13:45:49,0.1,2400,1422000
20240215,13:46:01,0.1,50,1422000
20240215,13:46:13,0.1,100,1422000
20240215,13:46:23,0.15,7500,1422000
20240215,13:47:19,0.15,7500,1418400
20240215,13:47:50,0.15,50,1418400
20240215,13:47:57,0.1,250,1418400
20240215,13:47:59,0.1,300,1418400
20240215,13:48:01,0.1,300,1418400
20240215,13:48:10,0.1,1800,1418400
20240215,13:48:11,0.1,2600,1418400
20240215,13:48:12,0.1,1800,1418400
20240215,13:48:13,0.1,1800,1418400
20240215,13:48:14,0.1,1800,1418400
20240215,13:48:15,0.1,200,1418400
20240215,13:48:40,0.1,50,1418400
20240215,13:48:57,0.15,50,1418400
20240215,13:49:10,0.15,5000,1418400
20240215,13:49:43,0.1,1800,1413450
20240215,13:49:45,0.1,1800,1413450
20240215,13:49:46,0.1,1800,1413450
20240215,13:49:47,0.1,1800,1413450
20240215,13:49:51,0.1,600,1413450
20240215,13:49:55,0.1,150,1413450
20240215,13:49:56,0.1,50,1413450
20240215,13:50:01,0.15,50,1413450
20240215,13:50:10,0.15,50,1413450
20240215,13:50:19,0.15,50,1413450
20240215,13:50:27,0.1,50,1413450
20240215,13:50:31,0.1,50,1413450
20240215,13:50:36,0.1,50,1413450
20240215,13:50:50,0.1,1000,1413450
20240215,13:50:53,0.1,700,1413450
20240215,13:51:01,0.1,1000,1413450
20240215,13:51:08,0.15,50,1413450
20240215,13:51:11,0.1,250,1413450
20240215,13:51:12,0.1,50,1413450
20240215,13:51:19,0.15,300,1413450
20240215,13:51:20,0.1,1800,1413450
20240215,13:51:29,0.15,50,1413450
20240215,13:51:42,0.15,50,1413450
20240215,13:51:51,0.1,50,1413450
20240215,13:51:53,0.15,900,1413450
20240215,13:51:56,0.1,50,1413450
