date,time,tick_price,volume,open_interest
20240215,13:52:01,0.1,50,1413450
20240215,13:52:17,0.15,900,1413450
20240215,13:52:31,0.1,50,1419100
20240215,13:53:19,0.1,50,1419100
20240215,13:53:20,0.1,50,1419100
20240215,13:53:21,0.1,2550,1419100
20240215,13:53:33,0.15,150,1419100
20240215,13:54:01,0.1,550,1419100
20240215,13:54:02,0.1,950,1419100
20240215,13:54:03,0.1,950,1419100
20240215,13:54:04,0.1,950,1419100
20240215,13:54:05,0.1,950,1419100
20240215,13:54:06,0.1,950,1419100
20240215,13:54:07,0.1,950,1419100
20240215,13:54:08,0.1,950,1419100
20240215,13:54:09,0.1,950,1419100
20240215,13:54:10,0.1,950,1419100
20240215,13:54:11,0.1,950,1419100
20240215,13:54:12,0.1,950,1419100
20240215,13:54:13,0.1,950,1419100
20240215,13:54:14,0.1,950,1419100
20240215,13:54:15,0.1,950,1419100
20240215,13:54:16,0.1,850,1419100
20240215,13:54:17,0.1,550,1419100
20240215,13:54:18,0.1,750,1419100
20240215,13:54:19,0.1,300,1419100
20240215,13:54:20,0.1,950,1419100
20240215,13:54:22,0.1,650,1419100
20240215,13:54:23,0.1,650,1419100
20240215,13:54:25,0.1,550,1419100
20240215,13:54:26,0.1,750,1419100
20240215,13:54:27,0.1,50,1419100
20240215,13:54:28,0.1,850,1419100
20240215,13:54:30,0.1,850,1419100
20240215,13:54:32,0.1,550,1419100
20240215,13:54:33,0.1,850,1419100
20240215,13:54:35,0.1,550,1419100
20240215,13:54:37,0.1,550,1419100
20240215,13:54:39,0.1,650,1419100
20240215,13:54:40,0.1,450,1419100
20240215,13:55:04,0.1,300,1419100
20240215,13:55:07,0.15,50,1419100
20240215,13:55:08,0.15,100,1419100
20240215,13:55:10,0.15,100,1419100
20240215,13:55:12,0.15,100,1419100
20240215,13:55:15,0.1,350,1419100
20240215,13:55:48,0.15,1800,1419100
20240215,13:55:51,0.1,1500,1415500
20240215,13:55:58,0.1,1800,1415500
20240215,13:55:59,0.1,1000,1415500
20240215,13:56:18,0.1,1800,1415500
20240215,13:56:35,0.15,100,1415500
20240215,13:56:36,0.1,100,1415500
20240215,13:56:37,0.15,100,1415500
20240215,13:56:38,0.1,100,1415500
20240215,13:56:39,0.15,100,1415500
20240215,13:56:41,0.15,100,1415500
20240215,13:56:43,0.1,200,1415500
20240215,13:56:44,0.1,200,1415500
20240215,13:56:45,0.15,50,1415500
20240215,13:56:52,0.1,50,1415500
20240215,13:57:01,0.15,50,1415500
20240215,13:57:02,0.15,100,1415500
20240215,13:57:03,0.15,100,1415500
20240215,13:57:04,0.15,100,1415500
20240215,13:57:05,0.15,100,1415500
20240215,13:57:07,0.15,150,1415500
20240215,13:57:09,0.15,150,1415500
20240215,13:57:10,0.15,27700,1415500
20240215,13:57:11,0.15,100,1415500
20240215,13:57:12,0.15,150,1415500
20240215,13:57:13,0.15,6150,1415500
20240215,13:57:14,0.15,100,1415500
20240215,13:57:15,0.15,100,1415500
20240215,13:57:16,0.15,150,1415500
20240215,13:57:17,0.15,150,1415500
20240215,13:57:18,0.15,150,1415500
20240215,13:57:19,0.15,150,1415500
20240215,13:57:20,0.15,150,1415500
20240215,13:57:21,0.15,150,1415500
20240215,13:57:22,0.15,3600,1415500
20240215,13:57:23,0.15,150,1415500
20240215,13:57:24,0.15,150,1415500
20240215,13:57:25,0.15,150,1415500
20240215,13:57:26,0.15,150,1415500
20240215,13:57:27,0.15,300,1415500
20240215,13:57:28,0.15,450,1415500
20240215,13:57:29,0.15,700,1415500
20240215,13:57:30,0.15,900,1415500
20240215,13:57:31,0.15,950,1415500
20240215,13:57:32,0.15,950,1415500
20240215,13:57:33,0.15,950,1415500
20240215,13:57:34,0.15,950,1415500
20240215,13:57:35,0.15,950,1415500
20240215,13:57:36,0.15,550,1415500
20240215,13:57:37,0.15,550,1415500
20240215,13:57:38,0.15,550,1415500
20240215,13:57:39,0.15,650,1415500
20240215,13:57:40,0.15,750,1415500
20240215,13:57:41,0.15,550,1415500
20240215,13:57:42,0.15,650,1415500
20240215,13:57:43,0.15,300,1415500
20240215,13:57:44,0.15,650,1415500
20240215,13:57:45,0.15,650,1415500
20240215,13:57:46,0.15,850,1415500
20240215,13:57:48,0.15,550,1415500
20240215,13:57:50,0.15,550,1415500
20240215,13:57:52,0.15,550,1415500
20240215,13:57:54,0.15,550,1415500
20240215,13:57:56,0.1,200,1415500
20240215,13:57:57,0.15,100,1415500
20240215,13:57:58,0.15,550,1415500
20240215,13:58:00,0.1,1800,1415500
20240215,13:58:01,0.1,5400,1415500
20240215,13:58:02,0.1,5950,1415500
20240215,13:58:03,0.1,9000,1415500
20240215,13:58:04,0.1,9000,1415500
20240215,13:58:05,0.1,2350,1415500
20240215,13:58:06,0.1,7200,1415500
20240215,13:58:07,0.1,7200,1415500
20240215,13:58:08,0.1,9000,1415500
20240215,13:58:09,0.1,9300,1415500
20240215,13:58:10,0.1,3600,1415500
20240215,13:58:11,0.1,3600,1415500
20240215,13:58:12,0.1,7750,1415500
20240215,13:58:13,0.1,9000,1415500
20240215,13:58:14,0.1,7750,1415500
20240215,13:58:15,0.1,3600,1415500
20240215,13:58:16,0.1,3600,1415500
20240215,13:58:17,0.1,1800,1415500
20240215,13:58:18,0.1,2300,1415500
20240215,13:58:22,0.1,600,1415500
20240215,13:58:24,0.1,100,1415500
20240215,13:58:26,0.1,500,1415500
20240215,13:58:31,0.1,550,1415500
20240215,13:58:40,0.1,550,1415500
20240215,13:59:00,0.1,100,1415500
20240215,13:59:02,0.1,100,1415500
20240215,13:59:08,0.1,100,1415500
20240215,13:59:09,0.1,50,1415500
20240215,13:59:11,0.1,100,1415500
20240215,13:59:14,0.1,300,1415500
20240215,13:59:35,0.1,100,1415500
20240215,13:59:37,0.1,250,1415500
20240215,13:59:56,0.05,950,1415500
20240215,13:59:57,0.05,750,1415500
20240215,13:59:59,0.05,750,1415500
20240215,14:00:00,0.05,650,1415500
20240215,14:00:01,0.05,950,1415500
20240215,14:00:02,0.05,950,1415500
20240215,14:00:03,0.05,850,1415500
20240215,14:00:04,0.1,1300,1415500
20240215,14:00:05,0.05,950,1415500
20240215,14:00:06,0.05,950,1415500
20240215,14:00:07,0.05,650,1415500
20240215,14:00:09,0.05,750,1415500
20240215,14:00:10,0.05,550,1415500
20240215,14:00:11,0.05,550,1415500
20240215,14:00:12,0.05,550,1415500
20240215,14:00:13,0.05,500,1415500
20240215,14:00:15,0.05,550,1415500
20240215,14:00:17,0.05,750,1415500
20240215,14:00:19,0.05,550,1415500
20240215,14:00:21,0.05,850,1415500
20240215,14:00:23,0.05,850,1415500
20240215,14:00:24,0.05,650,1415500
20240215,14:00:26,0.05,550,1415500
20240215,14:00:28,0.05,500,1415500
20240215,14:00:30,0.05,550,1415500
20240215,14:00:32,0.05,950,1415500
20240215,14:00:33,0.05,550,1415500
20240215,14:00:34,0.05,550,1415500
20240215,14:00:35,0.05,650,1415500
20240215,14:00:37,0.05,950,1415500
20240215,14:00:39,0.05,750,1415500
20240215,14:00:41,0.05,750,1415500
20240215,14:00:43,0.05,550,1415500
20240215,14:00:45,0.05,550,1415500
20240215,14:00:45,0.05,1000,1415500
20240215,14:00:47,0.05,550,1415500
20240215,14:00:48,0.05,1000,1415500
20240215,14:00:49,0.05,50,1415500
20240215,14:00:50,0.05,400,1415500
20240215,14:01:00,0.1,50,1415500
20240215,14:01:12,0.1,400,1415500
20240215,14:01:39,0.1,2000,1413400
20240215,14:01:59,0.05,1500,1413400
20240215,14:02:01,0.05,1500,1413400
20240215,14:02:03,0.05,1500,1413400
20240215,14:02:04,0.05,1500,1413400
20240215,14:02:12,0.05,50,1413400
20240215,14:02:30,0.1,800,1413400
20240215,14:02:38,0.1,800,1413400
20240215,14:02:47,0.05,1800,1413400
20240215,14:03:06,0.1,250,1413400
20240215,14:03:46,0.1,50,1413400
20240215,14:03:51,0.1,500,1413400
20240215,14:03:52,0.1,500,1413400
20240215,14:03:53,0.1,400,1413400
20240215,14:03:57,0.05,100,1413400
20240215,14:04:29,0.05,100,1413000
20240215,14:04:44,0.1,500,1413000
20240215,14:04:56,0.1,1500,1413000
20240215,14:05:07,0.1,450,1413000
20240215,14:05:35,0.1,250,1413000
20240215,14:05:57,0.1,1650,1413000
20240215,14:06:22,0.1,1500,1413000
20240215,14:06:30,0.05,1050,1413000
20240215,14:06:45,0.1,1800,1413000
20240215,14:06:50,0.1,1800,1413000
20240215,14:07:10,0.1,1800,1413000
20240215,14:07:33,0.1,1500,1413000
20240215,14:07:33,0.1,1500,1404150
20240215,14:08:04,0.1,900,1404150
20240215,14:09:10,0.05,950,1404150
20240215,14:09:40,0.05,300,1404150
20240215,14:09:42,0.1,50,1404150
20240215,14:10:03,0.1,100,1404150
20240215,14:10:03,0.05,1800,1404150
20240215,14:10:04,0.05,13700,1404150
20240215,14:10:05,0.05,8300,1404150
20240215,14:10:06,0.05,2700,1404150
20240215,14:10:10,0.1,1800,1404150
20240215,14:10:12,0.1,1800,1404150
20240215,14:10:30,0.1,1500,1399600
20240215,14:10:33,0.1,3000,1399600
20240215,14:10:50,0.1,1800,1399600
20240215,14:10:50,0.1,1200,1399600
20240215,14:10:55,0.1,50,1399600
20240215,14:10:58,0.1,500,1399600
20240215,14:11:14,0.1,50,1399600
20240215,14:11:17,0.1,3000,1399600
20240215,14:11:35,0.1,1800,1399600
20240215,14:11:37,0.1,1800,1399600
20240215,14:11:50,0.1,1500,1399600
20240215,14:11:51,0.1,1500,1399600
20240215,14:12:21,0.1,400,1399600
20240215,14:12:42,0.1,1800,1399600
20240215,14:12:43,0.1,1800,1399600
20240215,14:13:31,0.05,50,1399600
20240215,14:13:57,0.1,4300,1387850
20240215,14:13:59,0.1,1800,1387850
20240215,14:14:20,0.05,500,1387850
20240215,14:14:50,0.1,900,1387850
20240215,14:14:58,0.05,500,1387850
20240215,14:15:20,0.05,100,1387850
20240215,14:15:40,0.05,50,1387850
20240215,14:15:41,0.05,250,1387850
20240215,14:15:47,0.1,1800,1387850
20240215,14:15:54,0.1,1800,1387850
20240215,14:16:00,0.1,1800,1387850
20240215,14:16:04,0.05,250,1387850
20240215,14:16:05,0.1,1800,1387850
20240215,14:16:07,0.05,250,1387850
20240215,14:16:09,0.05,250,1387850
20240215,14:16:14,0.05,2050,1387850
20240215,14:16:22,0.05,50,1383400
20240215,14:16:25,0.1,1800,1383400
20240215,14:16:34,0.1,1800,1383400
20240215,14:16:41,0.05,1200,1383400
20240215,14:16:42,0.1,1800,1383400
20240215,14:16:42,0.05,1250,1383400
20240215,14:16:52,0.1,1800,1383400
20240215,14:17:18,0.1,40000,1383400
20240215,14:17:26,0.1,40000,1383400
20240215,14:17:31,0.1,500,1383400
20240215,14:17:35,0.1,39400,1383400
20240215,14:17:38,0.1,50,1383400
20240215,14:17:44,0.2,1800,1383400
20240215,14:17:46,0.15,1800,1383400
20240215,14:17:50,0.15,2550,1383400
20240215,14:17:53,0.15,950,1383400
20240215,14:17:59,0.15,1800,1383400
20240215,14:18:06,0.15,1800,1383400
20240215,14:18:15,0.15,1800,1383400
20240215,14:18:24,0.1,200,1383400
20240215,14:18:29,0.1,100,1383400
20240215,14:18:30,0.1,200,1383400
20240215,14:18:33,0.1,100,1383400
20240215,14:18:39,0.1,50,1383400
20240215,14:18:47,0.1,100,1383400
20240215,14:18:48,0.1,100,1383400
20240215,14:18:52,0.1,1000,1383400
20240215,14:18:54,0.1,100,1383400
20240215,14:18:58,0.1,100,1383400
20240215,14:19:11,0.1,250,1383400
20240215,14:19:12,0.15,50,1383400
20240215,14:19:42,0.15,50,1398950
20240215,14:19:54,0.15,250,1398950
20240215,14:20:04,0.15,1800,1398950
20240215,14:20:08,0.15,1800,1398950
20240215,14:20:17,0.15,1250,1398950
20240215,14:20:23,0.1,50,1398950
20240215,14:20:24,0.1,1800,1398950
20240215,14:20:26,0.1,1800,1398950
20240215,14:20:27,0.1,1800,1398950
20240215,14:20:28,0.1,1800,1398950
20240215,14:20:29,0.1,1800,1398950
20240215,14:20:30,0.1,1800,1398950
20240215,14:20:31,0.1,1800,1398950
20240215,14:20:32,0.1,1800,1398950
20240215,14:20:33,0.1,1800,1398950
20240215,14:20:35,0.15,3300,1398950
20240215,14:20:58,0.1,50,1398950
20240215,14:21:06,0.15,50,1398950
20240215,14:21:08,0.1,1800,1398950
20240215,14:21:09,0.1,1800,1398950
20240215,14:21:10,0.1,1800,1398950
20240215,14:21:11,0.1,1800,1398950
20240215,14:21:12,0.1,1800,1398950
20240215,14:21:57,0.15,50,1398950
20240215,14:22:29,0.1,300,1396900
20240215,14:22:31,0.1,300,1396900
20240215,14:22:33,0.1,300,1396900
20240215,14:22:34,0.1,300,1396900
20240215,14:22:35,0.1,300,1396900
20240215,14:22:36,0.1,300,1396900
20240215,14:22:40,0.15,50,1396900
20240215,14:22:42,0.1,500,1396900
20240215,14:22:53,0.1,1800,1396900
20240215,14:23:05,0.15,50,1396900
20240215,14:23:53,0.1,250,1396900
20240215,14:24:40,0.1,1400,1396900
20240215,14:24:41,0.1,2800,1396900
20240215,14:24:46,0.1,50,1396900
20240215,14:24:47,0.1,2450,1396900
20240215,14:25:31,0.1,3550,1395550
20240215,14:25:36,0.1,3000,1395550
20240215,14:25:37,0.1,1800,1395550
20240215,14:25:42,0.1,500,1395550
20240215,14:25:58,0.1,1800,1395550
20240215,14:25:59,0.1,3600,1395550
20240215,14:26:00,0.1,50,1395550
20240215,14:26:10,0.1,250,1395550
20240215,14:26:15,0.1,200,1395550
20240215,14:26:23,0.1,2500,1395550
20240215,14:26:30,0.15,50,1395550
20240215,14:26:40,0.1,1800,1395550
20240215,14:26:40,0.1,500,1395550
20240215,14:26:41,0.1,600,1395550
20240215,14:26:43,0.1,500,1395550
20240215,14:26:44,0.1,750,1395550
20240215,14:26:45,0.1,450,1395550
20240215,14:26:46,0.1,250,1395550
20240215,14:26:47,0.1,3500,1395550
20240215,14:26:48,0.1,5400,1395550
20240215,14:26:49,0.1,850,1395550
20240215,14:26:51,0.1,1850,1395550
20240215,14:26:52,0.1,600,1395550
20240215,14:26:56,0.1,250,1395550
20240215,14:26:57,0.1,1000,1395550
20240215,14:26:58,0.1,750,1395550
20240215,14:27:02,0.1,300,1395550
20240215,14:27:03,0.1,900,1395550
20240215,14:27:04,0.1,400,1395550
20240215,14:27:05,0.1,300,1395550
20240215,14:27:12,0.1,1700,1395550
20240215,14:27:14,0.1,350,1395550
20240215,14:27:14,0.1,550,1395550
20240215,14:27:21,0.05,1300,1395550
20240215,14:27:30,0.05,1800,1395550
20240215,14:27:33,0.05,100,1395550
20240215,14:27:39,0.1,50,1395550
20240215,14:28:01,0.05,250,1395550
20240215,14:28:15,0.05,100,1395550
20240215,14:28:24,0.1,50,1395550
20240215,14:28:25,0.1,50,1403700
20240215,14:28:26,0.1,50,1403700
20240215,14:28:33,0.1,50,1403700
20240215,14:28:34,0.1,50,1403700
20240215,14:28:34,0.05,300,1403700
20240215,14:28:53,0.1,50,1403700
20240215,14:28:55,0.1,50,1403700
20240215,14:29:19,0.1,4750,1403700
20240215,14:29:22,0.1,1700,1403700
20240215,14:29:24,0.1,1050,1403700
20240215,14:29:35,0.1,250,1403700
20240215,14:29:43,0.1,300,1403700
20240215,14:29:44,0.1,50,1403700
20240215,14:29:45,0.1,650,1403700
20240215,14:29:46,0.1,300,1403700
20240215,14:29:51,0.1,200,1403700
20240215,14:29:55,0.1,400,1403700
20240215,14:29:59,0.1,900,1403700
20240215,14:30:02,0.1,1800,1403700
20240215,14:30:04,0.05,450,1403700
20240215,14:30:05,0.05,2300,1403700
20240215,14:30:06,0.05,7550,1403700
20240215,14:30:07,0.05,1300,1403700
20240215,14:30:14,0.05,50,1403700
20240215,14:30:15,0.1,50,1403700
20240215,14:30:28,0.05,3100,1403700
20240215,14:30:29,0.1,150,1403700
20240215,14:30:57,0.05,50,1403700
20240215,14:31:03,0.1,50,1403700
20240215,14:31:07,0.05,1000,1403700
20240215,14:31:12,0.1,50,1403700
20240215,14:31:13,0.1,50,1403700
20240215,14:31:34,0.05,150,1410150
20240215,14:31:54,0.1,50,1410150
20240215,14:32:00,0.05,300,1410150
20240215,14:32:06,0.1,50,1410150
20240215,14:32:09,0.05,50,1410150
20240215,14:32:11,0.05,700,1410150
20240215,14:32:11,0.05,150,1410150
20240215,14:32:12,0.05,400,1410150
20240215,14:32:13,0.05,700,1410150
20240215,14:32:15,0.05,3450,1410150
20240215,14:32:21,0.05,3750,1410150
20240215,14:32:22,0.1,50,1410150
20240215,14:32:35,0.1,250,1410150
20240215,14:32:50,0.1,300,1410150
20240215,14:32:53,0.1,50,1410150
20240215,14:33:37,0.05,600,1410150
20240215,14:34:48,0.1,50,1410150
20240215,14:35:21,0.1,1800,1409850
20240215,14:35:21,0.1,7200,1409850
20240215,14:35:22,0.1,2500,1409850
20240215,14:36:32,0.05,1500,1409850
20240215,14:36:37,0.1,50,1409850
20240215,14:36:38,0.05,250,1409850
20240215,14:36:43,0.1,50,1409850
20240215,14:37:05,0.1,1000,1409850
20240215,14:37:38,0.1,50,1398700
20240215,14:37:59,0.1,3600,1398700
20240215,14:38:00,0.1,19800,1398700
20240215,14:38:01,0.1,22400,1398700
20240215,14:38:02,0.1,1150,1398700
20240215,14:38:03,0.1,100,1398700
20240215,14:38:04,0.1,50,1398700
20240215,14:38:05,0.1,100,1398700
20240215,14:38:07,0.1,50,1398700
20240215,14:38:08,0.1,1350,1398700
20240215,14:38:09,0.1,100,1398700
20240215,14:38:11,0.1,550,1398700
20240215,14:38:16,0.1,750,1398700
20240215,14:38:18,0.1,500,1398700
20240215,14:38:18,0.1,300,1398700
20240215,14:38:19,0.1,600,1398700
20240215,14:38:20,0.1,2100,1398700
20240215,14:38:21,0.1,1450,1398700
20240215,14:38:22,0.1,50,1398700
20240215,14:38:23,0.1,100,1398700
20240215,14:38:24,0.1,50,1398700
20240215,14:38:25,0.1,50,1398700
20240215,14:38:26,0.1,50,1398700
20240215,14:38:40,0.1,100,1398700
20240215,14:38:41,0.1,1850,1398700
20240215,14:38:41,0.1,1800,1398700
20240215,14:38:42,0.1,1850,1398700
20240215,14:38:44,0.1,1900,1398700
20240215,14:38:44,0.1,50,1398700
20240215,14:38:45,0.1,50,1398700
20240215,14:38:47,0.1,50,1398700
20240215,14:38:48,0.1,150,1398700
20240215,14:38:50,0.1,1900,1398700
20240215,14:38:51,0.1,1900,1398700
20240215,14:38:51,0.1,550,1398700
20240215,14:38:53,0.05,50,1398700
20240215,14:39:20,0.1,750,1398700
20240215,14:39:32,0.1,50,1398700
20240215,14:39:40,0.1,100,1398700
20240215,14:39:41,0.05,100,1398700
20240215,14:39:45,0.1,300,1398700
20240215,14:39:59,0.1,900,1398700
20240215,14:40:01,0.1,1700,1398700
20240215,14:40:07,0.1,50,1398700
20240215,14:40:26,0.1,1700,1398700
20240215,14:40:27,0.05,150,1360900
20240215,14:40:28,0.05,750,1360900
20240215,14:40:38,0.1,1350,1360900
20240215,14:40:53,0.1,50,1360900
20240215,14:40:55,0.05,50,1360900
20240215,14:41:32,0.1,50,1360900
20240215,14:41:34,0.1,1050,1360900
20240215,14:41:46,0.1,50,1360900
20240215,14:42:03,0.05,1800,1360900
20240215,14:42:04,0.05,1800,1360900
20240215,14:42:48,0.05,50,1360900
20240215,14:43:08,0.1,50,1360900
20240215,14:43:09,0.1,50,1360900
20240215,14:43:16,0.05,150,1360900
20240215,14:43:19,0.05,400,1360900
20240215,14:43:27,0.1,50,1357400
20240215,14:43:50,0.05,200,1357400
20240215,14:43:59,0.1,50,1357400
20240215,14:44:15,0.05,200,1357400
20240215,14:44:33,0.05,200,1357400
20240215,14:45:02,0.05,5400,1357400
20240215,14:45:03,0.05,4400,1357400
20240215,14:45:04,0.05,2600,1357400
20240215,14:45:05,0.05,1350,1357400
20240215,14:46:03,0.05,250,1357400
20240215,14:46:11,0.05,200,1357400
20240215,14:46:25,0.05,200,1357400
20240215,14:46:27,0.05,200,1357400
20240215,14:46:29,0.05,200,1357400
20240215,14:46:33,0.05,50,1357400
20240215,14:46:34,0.05,1850,1357400
20240215,14:46:35,0.05,1800,1357400
20240215,14:46:36,0.05,1800,1357400
20240215,14:46:37,0.05,1800,1357400
20240215,14:46:38,0.05,1800,1357400
20240215,14:46:39,0.05,2300,1357400
20240215,14:46:40,0.05,1800,1357400
20240215,14:46:41,0.05,1800,1357400
20240215,14:46:42,0.05,1800,1357400
20240215,14:46:43,0.05,1800,1357400
20240215,14:46:53,0.05,50,1357400
20240215,14:46:54,0.05,50,1357400
20240215,14:46:55,0.05,50,1357400
20240215,14:46:56,0.05,50,1357400
20240215,14:46:57,0.05,50,1357400
20240215,14:46:58,0.05,50,1357400
20240215,14:46:59,0.05,50,1357400
20240215,14:47:00,0.05,50,1357400
20240215,14:47:08,0.05,50,1357400
20240215,14:47:09,0.05,200,1357400
20240215,14:47:10,0.05,50,1357400
20240215,14:47:11,0.05,50,1357400
20240215,14:47:13,0.05,50,1357400
20240215,14:47:14,0.05,50,1357400
20240215,14:47:16,0.05,50,1357400
20240215,14:47:17,0.1,300,1357400
20240215,14:47:33,0.1,600,1357400
20240215,14:47:38,0.05,50,1357400
20240215,14:47:40,0.05,50,1357400
20240215,14:47:41,0.05,50,1357400
20240215,14:47:42,0.05,100,1357400
20240215,14:47:44,0.05,100,1357400
20240215,14:47:45,0.05,50,1357400
20240215,14:47:47,0.1,50,1357400
20240215,14:47:59,0.05,300,1357400
20240215,14:48:48,0.05,150,1357400
20240215,14:49:58,0.05,1800,1357400
20240215,14:50:02,0.05,1800,1357400
20240215,14:50:03,0.05,1800,1357400
20240215,14:50:04,0.05,1800,1357400
20240215,14:50:05,0.05,1800,1357400
20240215,14:50:06,0.05,1800,1357400
20240215,14:50:07,0.05,3600,1357400
20240215,14:50:08,0.05,1800,1357400
20240215,14:50:09,0.05,1800,1357400
20240215,14:50:10,0.05,1800,1357400
20240215,14:50:12,0.1,50,1357400
20240215,14:50:15,0.1,3450,1357400
20240215,14:50:15,0.1,3150,1357400
20240215,14:50:26,0.1,50,1357400
20240215,14:50:28,0.05,1750,1357400
20240215,14:50:30,0.05,300,1357400
20240215,14:50:35,0.05,50,1357400
20240215,14:51:26,0.05,150,1357400
20240215,14:51:42,0.05,1800,1357400
20240215,14:51:46,0.1,7900,1357400
20240215,14:52:19,0.05,1800,1357400
20240215,14:52:20,0.05,5400,1357400
20240215,14:52:21,0.05,14400,1357400
20240215,14:53:07,0.1,50,1359600
20240215,14:53:12,0.05,900,1359600
20240215,14:54:02,0.05,2450,1359600
20240215,14:54:08,0.1,750,1359600
20240215,14:54:14,0.05,800,1359600
20240215,14:54:20,0.1,10000,1359600
20240215,14:54:22,0.05,250,1359600
20240215,14:54:25,0.1,250,1359600
20240215,14:54:31,0.1,550,1359600
20240215,14:54:33,0.05,100,1359600
20240215,14:54:36,0.05,250,1359600
20240215,14:54:39,0.1,250,1359600
20240215,14:54:40,0.05,100,1359600
20240215,14:54:41,0.1,1800,1359600
20240215,14:54:43,0.05,1800,1359600
20240215,14:54:44,0.05,1800,1359600
20240215,14:54:46,0.05,1800,1359600
20240215,14:54:47,0.05,2450,1359600
20240215,14:54:48,0.05,1800,1359600
20240215,14:54:49,0.05,1800,1359600
20240215,14:54:50,0.05,3600,1359600
20240215,14:54:51,0.05,29800,1359600
20240215,14:54:52,0.05,1800,1359600
20240215,14:54:53,0.05,1500,1359600
20240215,14:55:00,0.05,250,1359600
20240215,14:55:05,0.1,4000,1359600
20240215,14:55:07,0.05,250,1359600
20240215,14:55:15,0.05,250,1359600
20240215,14:55:21,0.05,200,1359600
20240215,14:55:26,0.1,1000,1312750
20240215,14:55:27,0.05,250,1312750
20240215,14:55:40,0.05,250,1312750
20240215,14:55:44,0.05,1800,1312750
20240215,14:55:45,0.05,1800,1312750
20240215,14:55:46,0.05,1800,1312750
20240215,14:55:47,0.05,2050,1312750
20240215,14:55:48,0.05,1800,1312750
20240215,14:55:59,0.05,250,1312750
20240215,14:56:02,0.1,9550,1312750
20240215,14:56:07,0.05,250,1312750
20240215,14:56:14,0.1,8500,1312750
20240215,14:56:22,0.05,250,1312750
20240215,14:56:24,0.1,500,1312750
20240215,14:56:25,0.1,500,1312750
20240215,14:56:27,0.05,250,1312750
20240215,14:56:28,0.1,13000,1312750
20240215,14:56:29,0.05,500,1312750
20240215,14:56:32,0.1,500,1312750
20240215,14:56:33,0.05,1150,1312750
20240215,14:56:39,0.05,1800,1312750
20240215,14:56:47,0.05,1800,1312750
20240215,14:56:50,0.05,400,1312750
20240215,14:57:01,0.1,34550,1312750
20240215,14:57:01,0.1,1800,1312750
20240215,14:57:02,0.1,4800,1312750
20240215,14:57:03,0.1,100,1312750
20240215,14:57:05,0.1,300,1312750
20240215,14:57:06,0.1,100,1312750
20240215,14:57:07,0.1,50,1312750
20240215,14:57:08,0.1,50,1312750
20240215,14:57:09,0.1,100,1312750
20240215,14:57:10,0.1,100,1312750
20240215,14:57:11,0.1,50,1312750
20240215,14:57:12,0.1,150,1312750
20240215,14:57:13,0.1,950,1312750
20240215,14:57:14,0.1,50,1312750
20240215,14:57:15,0.1,100,1312750
20240215,14:57:16,0.1,50,1312750
20240215,14:57:17,0.1,150,1312750
20240215,14:57:18,0.1,50,1312750
20240215,14:57:19,0.1,50,1312750
20240215,14:57:20,0.1,1800,1312750
20240215,14:57:21,0.1,50,1312750
20240215,14:57:23,0.1,150,1312750
20240215,14:57:23,0.1,50,1312750
20240215,14:57:25,0.1,100,1312750
20240215,14:57:25,0.1,50,1312750
20240215,14:57:26,0.1,50,1312750
20240215,14:57:27,0.1,150,1312750
20240215,14:57:28,0.1,150,1312750
20240215,14:57:30,0.1,100,1312750
20240215,14:57:31,0.1,100,1312750
20240215,14:57:32,0.1,100,1312750
20240215,14:57:33,0.1,150,1312750
20240215,14:57:34,0.1,1150,1312750
20240215,14:57:35,0.1,50,1312750
20240215,14:57:36,0.1,50,1312750
20240215,14:57:37,0.1,100,1312750
20240215,14:57:39,0.1,150,1312750
20240215,14:57:39,0.1,100,1312750
20240215,14:57:40,0.1,200,1312750
20240215,14:57:42,0.1,700,1312750
20240215,14:57:43,0.1,50,1312750
