date,time,tick_price,volume,open_interest
20240215,14:57:44,0.1,50,1312750
20240215,14:57:44,0.1,700,1312750
20240215,14:57:45,0.1,100,1312750
20240215,14:57:46,0.1,1200,1312750
20240215,14:57:47,0.1,150,1312750
20240215,14:57:49,0.1,50,1312750
20240215,14:57:50,0.1,50,1312750
20240215,14:57:50,0.1,150,1312750
20240215,14:57:52,0.1,750,1312750
20240215,14:57:52,0.1,150,1312750
20240215,14:57:54,0.1,700,1312750
20240215,14:57:55,0.15,4600,1312750
20240215,14:57:56,0.25,41400,1312750
20240215,14:57:57,0.1,200,1312750
20240215,14:57:58,0.15,550,1312750
20240215,14:57:59,0.1,50,1312750
20240215,14:58:01,0.15,650,1312750
20240215,14:58:01,0.1,50,1312750
20240215,14:58:03,0.1,150,1312750
20240215,14:58:03,0.15,450,1312750
20240215,14:58:05,0.1,150,1312750
20240215,14:58:07,0.1,350,1312750
20240215,14:58:08,0.1,2000,1312750
20240215,14:58:10,0.1,850,1312750
20240215,14:58:11,0.1,50,1312750
20240215,14:58:13,0.1,900,1312750
20240215,14:58:15,0.1,750,1312750
20240215,14:58:15,0.1,50,1312750
20240215,14:58:16,0.1,350,1312750
20240215,14:58:17,0.1,850,1312750
20240215,14:58:18,0.1,100,1312750
20240215,14:58:19,0.1,350,1312750
20240215,14:58:21,0.1,800,1312750
20240215,14:58:22,0.1,100,1312750
20240215,14:58:22,0.1,800,1312750
20240215,14:58:23,0.1,50,1312750
20240215,14:58:24,0.1,850,1312750
20240215,14:58:26,0.1,50,1312750
20240215,14:58:27,0.1,800,1235550
20240215,14:58:28,0.1,100,1235550
20240215,14:58:28,0.1,50,1235550
20240215,14:58:29,0.1,1250,1235550
20240215,14:58:31,0.1,150,1235550
20240215,14:58:31,0.1,750,1235550
20240215,14:58:32,0.1,1800,1235550
20240215,14:58:33,0.1,2700,1235550
20240215,14:58:35,0.1,300,1235550
20240215,14:58:35,0.1,750,1235550
20240215,14:58:36,0.1,450,1235550
20240215,14:58:37,0.1,750,1235550
20240215,14:58:39,0.1,450,1235550
20240215,14:58:39,0.1,3000,1235550
20240215,14:58:40,0.1,750,1235550
20240215,14:58:42,0.1,1050,1235550
20240215,14:58:43,0.1,500,1235550
20240215,14:58:43,0.1,50,1235550
20240215,14:58:44,0.1,800,1235550
20240215,14:58:46,0.1,100,1235550
20240215,14:58:47,0.1,800,1235550
20240215,14:58:48,0.1,50,1235550
20240215,14:58:49,0.1,800,1235550
20240215,14:58:50,0.1,50,1235550
20240215,14:58:51,0.1,750,1235550
20240215,14:58:54,0.1,750,1235550
20240215,14:58:55,0.1,1000,1235550
20240215,14:58:55,0.1,750,1235550
20240215,14:58:56,0.1,100,1235550
20240215,14:58:57,0.1,50,1235550
20240215,14:58:58,0.1,950,1235550
20240215,14:59:00,0.1,150,1235550
20240215,14:59:00,0.1,750,1235550
20240215,14:59:02,0.1,200,1235550
20240215,14:59:02,0.1,850,1235550
20240215,14:59:03,0.15,10200,1235550
20240215,14:59:05,0.1,86100,1235550
20240215,14:59:06,0.1,50,1235550
20240215,14:59:06,0.1,1650,1235550
20240215,14:59:07,0.1,1000,1235550
20240215,14:59:09,0.1,50,1235550
20240215,14:59:10,0.1,1750,1235550
20240215,14:59:10,0.1,400,1235550
20240215,14:59:11,0.1,900,1235550
20240215,14:59:12,0.1,800,1235550
20240215,14:59:13,0.1,100,1235550
20240215,14:59:14,0.1,50,1235550
20240215,14:59:15,0.15,3100,1235550
20240215,14:59:18,0.1,1950,1235550
20240215,14:59:20,0.1,550,1235550
20240215,14:59:21,0.1,850,1235550
20240215,14:59:21,0.1,50,1235550
20240215,14:59:23,0.1,1250,1235550
20240215,14:59:24,0.1,200,1235550
20240215,14:59:25,0.1,2750,1235550
20240215,14:59:26,0.1,100,1235550
20240215,14:59:28,0.1,1850,1235550
20240215,14:59:29,0.1,2200,1235550
20240215,14:59:31,0.1,3100,1235550
20240215,14:59:39,0.1,1300,1235550
20240215,14:59:40,0.1,50,1235550
20240215,14:59:41,0.1,450,1235550
20240215,14:59:53,0.1,600,1235550
20240215,14:59:53,0.1,550,1235550
20240215,14:59:57,0.05,650,1235550
20240215,15:00:08,0.05,6650,1235550
20240215,15:00:09,0.05,2500,1235550
20240215,15:00:10,0.05,4100,1235550
20240215,15:00:16,0.1,350,1235550
20240215,15:00:19,0.1,1350,1235550
20240215,15:00:21,0.1,450,1235550
20240215,15:00:22,0.1,100,1235550
20240215,15:00:23,0.1,500,1235550
20240215,15:00:30,0.1,350,1235550
20240215,15:00:31,0.1,250,1235550
20240215,15:00:32,0.05,500,1235550
20240215,15:00:34,0.05,300,1235550
20240215,15:00:36,0.05,500,1235550
20240215,15:00:42,0.05,70850,1235550
20240215,15:00:43,0.05,25600,1235550
20240215,15:00:44,0.05,3200,1235550
20240215,15:01:09,0.05,50,1235550
20240215,15:01:11,0.05,600,1235550
20240215,15:01:14,0.05,3000,1235550
20240215,15:01:25,0.1,100,1235550
20240215,15:01:28,0.1,100,1275450
20240215,15:01:42,0.1,50,1275450
20240215,15:01:44,0.1,50,1275450
20240215,15:01:46,0.1,50,1275450
20240215,15:01:47,0.1,50,1275450
20240215,15:01:51,0.1,50,1275450
20240215,15:01:54,0.1,50,1275450
20240215,15:01:56,0.1,1850,1275450
20240215,15:01:57,0.1,9050,1275450
20240215,15:01:58,0.1,9050,1275450
20240215,15:01:59,0.1,10700,1275450
20240215,15:02:00,0.05,550,1275450
20240215,15:02:01,0.05,50,1275450
20240215,15:02:35,0.1,7500,1275450
20240215,15:02:41,0.1,9000,1275450
20240215,15:02:51,0.05,200,1275450
20240215,15:03:08,0.05,600,1275450
20240215,15:03:09,0.05,1950,1275450
20240215,15:03:28,0.05,300,1275450
20240215,15:03:32,0.1,50,1275450
20240215,15:03:52,0.1,50,1275450
20240215,15:03:56,0.1,50,1275450
20240215,15:04:00,0.1,950,1275450
20240215,15:04:02,0.1,50,1275450
20240215,15:04:03,0.1,50,1275450
20240215,15:04:04,0.1,50,1275450
20240215,15:04:05,0.1,50,1275450
20240215,15:04:07,0.05,350,1275450
20240215,15:04:14,0.05,3250,1275450
20240215,15:04:16,0.1,50,1275450
20240215,15:04:17,0.1,50,1275450
20240215,15:04:18,0.1,50,1275450
20240215,15:04:19,0.1,50,1275450
20240215,15:04:20,0.1,50,1275450
20240215,15:04:21,0.05,250,1275450
20240215,15:04:26,0.1,50,1275450
20240215,15:04:28,0.1,50,1276900
20240215,15:04:29,0.1,50,1276900
20240215,15:04:31,0.1,50,1276900
20240215,15:04:32,0.05,200,1276900
20240215,15:04:33,0.1,7500,1276900
20240215,15:04:35,0.1,50,1276900
20240215,15:04:36,0.05,50,1276900
20240215,15:04:37,0.1,50,1276900
20240215,15:04:38,0.05,550,1276900
20240215,15:04:42,0.05,500,1276900
20240215,15:04:45,0.1,50,1276900
20240215,15:04:48,0.05,50,1276900
20240215,15:04:52,0.05,250,1276900
20240215,15:04:55,0.1,50,1276900
20240215,15:05:00,0.05,1000,1276900
20240215,15:05:01,0.05,1000,1276900
20240215,15:05:02,0.1,50,1276900
20240215,15:05:03,0.05,1000,1276900
20240215,15:05:04,0.1,50,1276900
20240215,15:05:05,0.1,50,1276900
20240215,15:05:06,0.1,50,1276900
20240215,15:05:07,0.1,100,1276900
20240215,15:05:08,0.1,100,1276900
20240215,15:05:09,0.1,150,1276900
20240215,15:05:10,0.1,100,1276900
20240215,15:05:13,0.1,100,1276900
20240215,15:05:14,0.1,50,1276900
20240215,15:05:15,0.1,100,1276900
20240215,15:05:19,0.1,100,1276900
20240215,15:05:21,0.1,150,1276900
20240215,15:05:23,0.1,150,1276900
20240215,15:05:25,0.1,100,1276900
20240215,15:05:27,0.1,150,1276900
20240215,15:05:28,0.1,100,1276900
20240215,15:05:29,0.1,50,1276900
20240215,15:05:30,0.1,50,1276900
20240215,15:05:31,0.1,150,1276900
20240215,15:05:34,0.1,100,1276900
20240215,15:05:35,0.1,50,1276900
20240215,15:05:39,0.1,150,1276900
20240215,15:05:41,0.05,200,1276900
20240215,15:05:42,0.05,650,1276900
20240215,15:05:45,0.05,300,1276900
20240215,15:05:47,0.05,800,1276900
20240215,15:05:49,0.05,500,1276900
20240215,15:05:55,0.05,1000,1276900
20240215,15:05:58,0.05,50,1276900
20240215,15:06:01,0.05,800,1276900
20240215,15:06:14,0.1,150,1276900
20240215,15:06:18,0.1,100,1276900
20240215,15:06:20,0.1,100,1276900
20240215,15:06:22,0.1,100,1276900
20240215,15:06:23,0.1,100,1276900
20240215,15:06:23,0.05,200,1276900
20240215,15:06:24,0.1,100,1276900
20240215,15:06:25,0.1,100,1276900
20240215,15:06:27,0.1,1100,1276900
20240215,15:06:28,0.1,100,1276900
20240215,15:06:29,0.1,100,1276900
20240215,15:06:31,0.1,100,1276900
20240215,15:06:33,0.1,100,1276900
20240215,15:06:35,0.1,100,1276900
20240215,15:06:35,0.05,2000,1276900
20240215,15:06:39,0.1,100,1276900
20240215,15:06:41,0.1,100,1276900
20240215,15:06:42,0.1,50,1276900
20240215,15:06:47,0.05,50,1276900
20240215,15:06:59,0.05,300,1276900
20240215,15:07:02,0.05,1100,1276900
20240215,15:07:04,0.1,450,1276900
20240215,15:07:05,0.1,150,1276900
20240215,15:07:12,0.1,350,1276900
20240215,15:07:13,0.1,650,1276900
20240215,15:07:17,0.1,500,1276900
20240215,15:07:18,0.05,3450,1276900
20240215,15:07:22,0.1,650,1276900
20240215,15:07:24,0.05,7200,1276900
20240215,15:07:25,0.05,1000,1276900
20240215,15:07:29,0.05,50,1276900
20240215,15:07:34,0.1,300,1276700
20240215,15:07:34,0.05,2750,1276700
20240215,15:07:37,0.05,50,1276700
20240215,15:07:40,0.05,450,1276700
20240215,15:07:41,0.1,100,1276700
20240215,15:07:43,0.1,300,1276700
20240215,15:07:53,0.1,100,1276700
20240215,15:07:56,0.1,100,1276700
20240215,15:07:58,0.1,100,1276700
20240215,15:08:03,0.1,550,1276700
20240215,15:08:08,0.05,150,1276700
20240215,15:08:10,0.1,100,1276700
20240215,15:08:13,0.1,100,1276700
20240215,15:08:17,0.1,100,1276700
20240215,15:08:27,0.05,1800,1276700
20240215,15:08:27,0.05,2700,1276700
20240215,15:08:34,0.05,150,1276700
20240215,15:08:35,0.05,150,1276700
20240215,15:08:37,0.05,11250,1276700
20240215,15:08:39,0.05,300,1276700
20240215,15:08:49,0.1,100,1276700
20240215,15:09:03,0.05,50,1276700
20240215,15:09:04,0.1,550,1276700
20240215,15:09:06,0.05,200,1276700
20240215,15:09:13,0.05,1200,1276700
20240215,15:09:22,0.05,50,1276700
20240215,15:09:39,0.05,100,1276700
20240215,15:09:40,0.1,100,1276700
20240215,15:09:45,0.1,100,1276700
20240215,15:09:52,0.05,300,1276700
20240215,15:09:53,0.1,50,1276700
20240215,15:09:59,0.1,50,1276700
20240215,15:10:01,0.1,100,1276700
20240215,15:10:05,0.05,1850,1276700
20240215,15:10:30,0.05,50,1261050
20240215,15:10:32,0.05,50,1261050
20240215,15:10:35,0.05,50,1261050
20240215,15:10:37,0.05,50,1261050
20240215,15:10:39,0.05,50,1261050
20240215,15:10:41,0.05,50,1261050
20240215,15:10:43,0.05,50,1261050
20240215,15:10:46,0.05,50,1261050
20240215,15:10:48,0.05,50,1261050
20240215,15:10:50,0.1,50,1261050
20240215,15:10:51,0.05,50,1261050
20240215,15:10:52,0.05,50,1261050
20240215,15:10:55,0.05,50,1261050
20240215,15:10:57,0.05,50,1261050
20240215,15:10:59,0.05,50,1261050
20240215,15:11:01,0.05,50,1261050
20240215,15:11:04,0.05,50,1261050
20240215,15:11:06,0.05,50,1261050
20240215,15:11:09,0.05,50,1261050
20240215,15:11:11,0.05,50,1261050
20240215,15:11:13,0.05,50,1261050
20240215,15:11:15,0.05,50,1261050
20240215,15:11:18,0.05,50,1261050
20240215,15:11:20,0.05,50,1261050
20240215,15:11:23,0.05,50,1261050
20240215,15:11:25,0.05,50,1261050
20240215,15:11:27,0.05,50,1261050
20240215,15:11:30,0.05,50,1261050
20240215,15:11:33,0.05,100,1261050
20240215,15:11:35,0.05,50,1261050
20240215,15:11:37,0.05,550,1261050
20240215,15:11:38,0.05,50,1261050
20240215,15:11:40,0.05,50,1261050
20240215,15:11:42,0.05,50,1261050
20240215,15:11:43,0.05,100,1261050
20240215,15:11:44,0.05,450,1261050
20240215,15:11:45,0.05,50,1261050
20240215,15:11:47,0.05,50,1261050
20240215,15:11:49,0.05,50,1261050
20240215,15:11:51,0.05,50,1261050
20240215,15:11:52,0.05,600,1261050
20240215,15:11:53,0.05,50,1261050
20240215,15:11:56,0.05,50,1261050
20240215,15:11:58,0.05,50,1261050
20240215,15:12:00,0.05,1100,1261050
20240215,15:12:00,0.05,50,1261050
20240215,15:12:02,0.05,700,1261050
20240215,15:12:03,0.05,50,1261050
20240215,15:12:05,0.05,50,1261050
20240215,15:12:07,0.05,50,1261050
20240215,15:12:10,0.05,550,1261050
20240215,15:12:12,0.05,50,1261050
20240215,15:12:14,0.05,50,1261050
20240215,15:12:16,0.05,50,1261050
20240215,15:12:17,0.05,500,1261050
20240215,15:12:18,0.05,50,1261050
20240215,15:12:21,0.05,50,1261050
20240215,15:12:23,0.1,950,1261050
20240215,15:12:24,0.05,500,1261050
20240215,15:12:25,0.05,50,1261050
20240215,15:12:27,0.05,50,1261050
20240215,15:12:29,0.05,50,1261050
20240215,15:12:32,0.05,50,1261050
20240215,15:12:33,0.05,500,1261050
20240215,15:12:34,0.05,50,1261050
20240215,15:12:36,0.05,50,1261050
20240215,15:12:37,0.05,300,1261050
20240215,15:12:38,0.05,50,1261050
20240215,15:12:41,0.05,50,1261050
20240215,15:12:43,0.05,50,1261050
20240215,15:12:45,0.05,100,1261050
20240215,15:12:45,0.05,50,1261050
20240215,15:12:48,0.05,50,1261050
20240215,15:12:50,0.05,500,1261050
20240215,15:12:50,0.05,50,1261050
20240215,15:12:52,0.05,50,1261050
20240215,15:12:55,0.05,50,1261050
20240215,15:12:57,0.05,50,1261050
20240215,15:12:59,0.05,50,1261050
20240215,15:13:01,0.05,50,1261050
20240215,15:13:04,0.05,50,1261050
20240215,15:13:06,0.05,50,1261050
20240215,15:13:08,0.05,50,1261050
20240215,15:13:10,0.05,50,1261050
20240215,15:13:12,0.05,50,1261050
20240215,15:13:15,0.05,50,1261050
20240215,15:13:17,0.05,50,1261050
20240215,15:13:20,0.05,50,1261050
20240215,15:13:22,0.05,50,1261050
20240215,15:13:25,0.05,50,1261050
20240215,15:13:25,0.05,3600,1261050
20240215,15:13:26,0.05,9000,1261050
20240215,15:13:27,0.05,9050,1260750
20240215,15:13:29,0.05,8400,1260750
20240215,15:13:30,0.05,350,1260750
20240215,15:13:31,0.05,50,1260750
20240215,15:13:34,0.05,50,1260750
20240215,15:13:36,0.05,50,1260750
20240215,15:13:38,0.05,100,1260750
20240215,15:13:39,0.05,50,1260750
20240215,15:13:40,0.05,100,1260750
20240215,15:13:41,0.1,100,1260750
20240215,15:13:42,0.05,9000,1260750
20240215,15:13:43,0.05,50,1260750
20240215,15:13:44,0.05,300,1260750
20240215,15:13:45,0.05,50,1260750
20240215,15:13:47,0.05,50,1260750
20240215,15:13:49,0.05,800,1260750
20240215,15:13:50,0.05,50,1260750
20240215,15:13:51,0.05,150,1260750
20240215,15:13:53,0.05,50,1260750
20240215,15:13:54,0.05,50,1260750
20240215,15:13:56,0.05,50,1260750
20240215,15:13:59,0.05,50,1260750
20240215,15:14:01,0.05,50,1260750
20240215,15:14:03,0.05,50,1260750
20240215,15:14:05,0.05,50,1260750
20240215,15:14:08,0.05,50,1260750
20240215,15:14:11,0.05,50,1260750
20240215,15:14:13,0.05,50,1260750
20240215,15:14:15,0.05,50,1260750
20240215,15:14:17,0.05,50,1260750
20240215,15:14:20,0.05,50,1260750
20240215,15:14:22,0.05,100,1260750
20240215,15:14:23,0.05,500,1260750
20240215,15:14:24,0.05,50,1260750
20240215,15:14:26,0.05,400,1260750
20240215,15:14:27,0.05,50,1260750
20240215,15:14:29,0.05,50,1260750
20240215,15:14:31,0.05,50,1260750
20240215,15:14:32,0.05,50,1260750
20240215,15:14:34,0.05,50,1260750
20240215,15:14:36,0.05,150,1260750
20240215,15:14:37,0.1,50,1260750
20240215,15:14:38,0.1,100,1260750
20240215,15:14:39,0.05,150,1260750
20240215,15:14:41,0.05,150,1260750
20240215,15:14:43,0.05,50,1260750
20240215,15:14:45,0.05,50,1260750
20240215,15:14:47,0.05,50,1260750
20240215,15:14:48,0.05,50,1260750
20240215,15:14:49,0.1,500,1260750
20240215,15:14:50,0.05,50,1260750
20240215,15:14:52,0.05,50,1260750
20240215,15:14:54,0.05,50,1260750
20240215,15:14:56,0.05,50,1260750
20240215,15:14:59,0.05,50,1260750
20240215,15:15:02,0.05,50,1260750
20240215,15:15:04,0.05,50,1260750
20240215,15:15:06,0.05,50,1260750
20240215,15:15:09,0.05,50,1260750
20240215,15:15:11,0.05,350,1260750
20240215,15:15:14,0.05,50,1260750
20240215,15:15:16,0.05,50,1260750
20240215,15:15:17,0.05,100,1260750
20240215,15:15:18,0.05,50,1260750
20240215,15:15:21,0.05,50,1260750
20240215,15:15:23,0.05,50,1260750
20240215,15:15:25,0.05,50,1260750
20240215,15:15:27,0.05,50,1260750
20240215,15:15:29,0.05,550,1260750
20240215,15:15:32,0.05,50,1260750
20240215,15:15:34,0.05,50,1260750
20240215,15:15:35,0.05,350,1260750
20240215,15:15:36,0.05,1050,1260750
20240215,15:15:37,0.05,450,1260750
20240215,15:15:38,0.05,50,1260750
20240215,15:15:41,0.05,50,1260750
20240215,15:15:43,0.1,250,1260750
20240215,15:15:45,0.05,50,1260750
20240215,15:15:48,0.05,50,1260750
20240215,15:15:52,0.05,50,1260750
20240215,15:15:55,0.05,50,1260750
20240215,15:15:57,0.05,50,1260750
20240215,15:15:59,0.05,50,1260750
20240215,15:16:02,0.05,50,1260750
20240215,15:16:04,0.05,50,1260750
20240215,15:16:05,0.05,1000,1260750
20240215,15:16:06,0.05,50,1260750
20240215,15:16:08,0.05,50,1260750
20240215,15:16:11,0.05,50,1260750
20240215,15:16:13,0.05,50,1260750
20240215,15:16:15,0.05,50,1260750
20240215,15:16:17,0.05,1800,1260750
20240215,15:16:18,0.05,3650,1260750
20240215,15:16:19,0.05,5400,1260750
20240215,15:16:20,0.05,4250,1260750
20240215,15:16:22,0.05,50,1260750
20240215,15:16:25,0.05,50,1260750
20240215,15:16:27,0.05,50,1260750
20240215,15:16:29,0.05,50,1215550
20240215,15:16:31,0.05,50,1215550
20240215,15:16:33,0.05,50,1215550
20240215,15:16:36,0.05,50,1215550
20240215,15:16:38,0.05,50,1215550
20240215,15:16:41,0.05,50,1215550
20240215,15:16:43,0.05,50,1215550
20240215,15:16:45,0.05,50,1215550
20240215,15:16:47,0.05,50,1215550
20240215,15:16:49,0.05,50,1215550
20240215,15:16:52,0.05,50,1215550
20240215,15:16:54,0.05,50,1215550
20240215,15:16:56,0.05,50,1215550
20240215,15:16:57,0.1,500,1215550
20240215,15:16:58,0.05,50,1215550
20240215,15:17:00,0.05,50,1215550
20240215,15:17:03,0.05,100,1215550
20240215,15:17:05,0.05,50,1215550
20240215,15:17:07,0.05,50,1215550
20240215,15:17:09,0.05,50,1215550
20240215,15:17:12,0.05,50,1215550
20240215,15:17:12,0.05,500,1215550
20240215,15:17:14,0.05,50,1215550
20240215,15:17:16,0.05,50,1215550
20240215,15:17:19,0.05,50,1215550
20240215,15:17:21,0.05,50,1215550
20240215,15:17:22,0.05,550,1215550
20240215,15:17:23,0.05,50,1215550
20240215,15:17:25,0.05,50,1215550
20240215,15:17:26,0.05,18000,1215550
20240215,15:17:28,0.05,50,1215550
20240215,15:17:30,0.05,50,1215550
20240215,15:17:32,0.05,50,1215550
20240215,15:17:35,0.05,50,1215550
20240215,15:17:37,0.05,50,1215550
20240215,15:17:39,0.05,50,1215550
20240215,15:17:41,0.05,50,1215550
20240215,15:17:44,0.05,50,1215550
20240215,15:17:45,0.05,550,1215550
20240215,15:17:46,0.05,50,1215550
20240215,15:17:48,0.05,50,1215550
20240215,15:17:49,0.05,1800,1215550
20240215,15:17:50,0.05,6400,1215550
20240215,15:17:51,0.05,50,1215550
20240215,15:17:53,0.05,50,1215550
20240215,15:17:55,0.05,50,1215550
20240215,15:17:58,0.05,50,1215550
20240215,15:18:01,0.05,50,1215550
20240215,15:18:03,0.05,50,1215550
20240215,15:18:04,0.05,50,1215550
20240215,15:18:05,0.05,1850,1215550
20240215,15:18:06,0.05,24100,1215550
20240215,15:18:10,0.05,1800,1215550
20240215,15:18:15,0.05,1000,1215550
20240215,15:18:16,0.05,1800,1215550
20240215,15:18:17,0.05,1800,1215550
20240215,15:18:20,0.05,550,1215550
20240215,15:18:27,0.05,14100,1215550
20240215,15:18:30,0.05,50,1215550
20240215,15:18:31,0.05,500,1215550
20240215,15:18:33,0.05,50,1215550
20240215,15:18:34,0.05,50,1215550
20240215,15:18:36,0.05,50,1215550
20240215,15:18:38,0.05,1500,1215550
20240215,15:18:39,0.05,50,1215550
20240215,15:18:41,0.05,50,1215550
20240215,15:18:44,0.05,50,1215550
20240215,15:18:46,0.1,1050,1215550
20240215,15:18:48,0.05,150,1215550
20240215,15:18:49,0.05,50,1215550
20240215,15:18:51,0.05,50,1215550
20240215,15:18:53,0.05,50,1215550
20240215,15:18:53,0.1,1800,1215550
20240215,15:18:54,0.1,3200,1215550
20240215,15:18:55,0.05,50,1215550
20240215,15:18:58,0.05,50,1215550
20240215,15:19:00,0.05,50,1215550
20240215,15:19:02,0.05,50,1215550
20240215,15:19:05,0.05,50,1215550
20240215,15:19:07,0.05,50,1215550
20240215,15:19:09,0.05,5050,1215550
20240215,15:19:10,0.05,50,1215550
20240215,15:19:11,0.05,50,1215550
20240215,15:19:12,0.05,50,1215550
20240215,15:19:13,0.05,50,1215550
20240215,15:19:14,0.05,50,1215550
20240215,15:19:15,0.05,100,1215550
20240215,15:19:17,0.05,50,1215550
20240215,15:19:18,0.05,50,1215550
20240215,15:19:20,0.05,50,1215550
20240215,15:19:21,0.05,50,1215550
20240215,15:19:23,0.05,50,1215550
20240215,15:19:25,0.05,50,1215550
20240215,15:19:25,0.05,5000,1215550
20240215,15:19:27,0.05,5050,1215550
20240215,15:19:27,0.05,50,1215550
20240215,15:19:29,0.05,150,1153900
20240215,15:19:30,0.05,50,1153900
20240215,15:19:31,0.05,500,1153900
20240215,15:19:31,0.05,50,1153900
20240215,15:19:32,0.05,1450,1153900
20240215,15:19:33,0.05,1000,1153900
20240215,15:19:34,0.05,50,1153900
20240215,15:19:35,0.05,900,1153900
20240215,15:19:37,0.05,1100,1153900
20240215,15:19:37,0.05,50,1153900
20240215,15:19:38,0.05,100,1153900
20240215,15:19:41,0.1,100,1153900
20240215,15:19:42,0.05,100,1153900
20240215,15:19:44,0.05,50,1153900
20240215,15:19:46,0.05,50,1153900
20240215,15:19:47,0.05,900,1153900
20240215,15:19:47,0.05,5400,1153900
20240215,15:19:48,0.05,15150,1153900
20240215,15:19:50,0.05,50,1153900
20240215,15:19:51,0.05,450,1153900
20240215,15:20:52,0.05,1000,1153900
20240215,15:21:11,0.05,1000,1153900
20240215,15:21:28,0.05,1000,1153900
20240215,15:22:15,0.05,2000,1153900
20240215,15:22:56,0.05,1700,1144300
20240215,15:23:06,0.05,1500,1144300
20240215,15:23:07,0.05,3000,1144300
20240215,15:23:08,0.05,9000,1144300
20240215,15:23:09,0.05,7500,1144300
20240215,15:23:09,0.05,3000,1144300
20240215,15:23:10,0.05,6000,1144300
20240215,15:24:22,0.05,15850,1144300
20240215,15:24:23,0.05,1600,1144300
20240215,15:24:24,0.05,50,1144300
20240215,15:24:25,0.05,50,1144300
20240215,15:24:26,0.05,700,1144300
20240215,15:24:27,0.05,200,1144300
20240215,15:24:28,0.05,750,1144300
20240215,15:24:29,0.05,100,1144300
20240215,15:24:30,0.05,8200,1144300
20240215,15:24:31,0.05,350,1144300
20240215,15:24:32,0.05,950,1144300
20240215,15:24:33,0.05,900,1144300
20240215,15:24:34,0.05,1350,1144300
20240215,15:24:35,0.05,7000,1144300
20240215,15:24:36,0.05,1400,1144300
20240215,15:24:37,0.05,800,1144300
20240215,15:24:38,0.05,100,1144300
20240215,15:24:39,0.05,1950,1144300
20240215,15:24:40,0.05,1250,1144300
20240215,15:24:41,0.05,150,1144300
20240215,15:24:42,0.05,1300,1144300
20240215,15:24:43,0.05,1800,1144300
20240215,15:24:44,0.05,850,1144300
20240215,15:24:45,0.05,50,1144300
20240215,15:24:46,0.05,2600,1144300
20240215,15:24:47,0.05,600,1144300
20240215,15:24:48,0.05,900,1144300
20240215,15:24:49,0.05,50,1144300
20240215,15:24:50,0.05,50,1144300
20240215,15:24:51,0.05,1150,1144300
20240215,15:24:52,0.05,50,1144300
20240215,15:24:53,0.05,800,1144300
20240215,15:24:54,0.05,1800,1144300
20240215,15:24:55,0.05,2250,1144300
20240215,15:24:56,0.05,17800,1144300
20240215,15:24:57,0.05,100,1144300
20240215,15:24:58,0.05,800,1144300
20240215,15:24:59,0.05,1600,1144300
20240215,15:25:00,0.05,4650,1144300
20240215,15:25:01,0.05,3800,1144300
20240215,15:25:02,0.05,1950,1144300
20240215,15:25:03,0.05,950,1144300
20240215,15:25:04,0.05,1000,1144300
20240215,15:25:05,0.05,850,1144300
20240215,15:25:06,0.05,3450,1144300
20240215,15:25:07,0.05,950,1144300
20240215,15:26:02,0.05,50,1144300
20240215,15:27:29,0.05,150,1093650
20240215,15:28:00,0.05,100,1093650
20240215,15:28:18,0.05,500,1093650
20240215,15:29:21,0.05,1800,1093100
20240215,15:29:24,0.05,1800,1093100
20240215,15:29:27,0.05,1800,1093100
20240215,15:29:30,0.05,1800,1093100
20240215,15:29:33,0.05,1800,1093100
20240215,15:29:36,0.05,1800,1093100
20240215,15:29:39,0.05,1800,1093100
20240215,15:29:42,0.05,1800,1093100
20240215,15:29:45,0.05,1800,1093100
20240215,15:29:47,0.05,1800,1093100
20240215,15:29:50,0.05,1800,1093100
20240215,15:29:54,0.05,1800,1093100
20240215,15:29:56,0.05,1800,1093100
20240215,15:30:00,0.05,1800,1093100
